,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
WNT6,,-0.009564813297052676,0.031593144365675105,-0.018222041705279673,0.004611522288822269,0.034269639444067336,0.06845347626014084,0.03174531564185402,-0.0032809140383283438,,,-0.01511835111003733,,0.05453019598325995,,-0.02261829447274978,,,-0.02598695762788431,
NRG4,,-0.010251549969997564,-0.01426074810576511,,0.035316061313551556,0.018257326742609298,-0.003411871444717544,-0.02040876601379844,-0.033697769776224906,0.04744886069063363,-0.03851554388519205,-0.0202089143565265,,,-0.03160433837556485,,-0.02447487609198212,,-0.017257006534579677,
PMCH,,,-0.01643627964727242,,,-0.04255858984322502,,,-0.02567415131916229,,,,,,,,,,-0.013237091913191784,
COL9A1,-0.019623672591222312,0.07519184900936812,-0.02695648076698639,-0.014402403790373573,-0.021432022530156733,-0.032079549346004294,0.07921992681356065,0.038297634517208134,0.05068263526128913,0.0025805766324815574,-0.0301709066071488,-0.008191667156838838,-0.018210085931884282,0.03133446797077558,0.062442376122416626,0.01581597424041866,-0.009581882497385546,,0.007058315973326386,-0.06314774789472466
GDF11,0.013582767295386728,0.016122154451961784,-0.0371739663797482,0.0013354218448780309,-0.006034487388362054,0.018560878478840546,0.08570299086085924,0.10528795374889618,0.038412451681218714,-0.015492439260292317,0.0743365544661446,-0.03245260960190894,-0.059405398768724096,0.030276789056186405,-0.0291449668897419,0.0035759166637598233,-0.017286995160042517,-0.003897626230833578,0.009664220384694739,-0.0417139067602225
RAET1E,,,,,,,,,,,,,,,,,,,-0.018930813554095014,
SORBS1,0.06644784760021573,-0.03366305221817659,0.025466577938571173,-0.0561534531399075,-0.0024406057113343454,-0.06560306861239884,-0.08452033982421565,0.03227726379033954,-0.04440511004997304,-0.048751075161786415,-0.02127611123472802,-0.0029020098541138037,0.020090219755416954,-0.011283044951542757,-0.03572277048346268,0.05058732307869503,0.06954680067259723,0.025382464711152228,0.03133841511020052,0.055231895367147794
DLL1,-0.038790077351499815,-0.0407992058073483,0.0011565445698314375,-0.003937437639612601,-0.04726134350147245,-0.09128548262253408,0.07987795233880457,0.07090356723638466,-0.028104260512307227,-0.02951114583329654,0.02597287037998115,0.02359223855258623,-0.05291672016623988,0.007767013079395819,0.0750103837486957,0.06644257010258933,-0.00756035901206451,-0.009510981760692257,0.07997175924177954,0.005230740810904814
TLN1,0.0022222348826863325,-0.009700653235958704,-0.060195407606908474,0.011645041879151575,0.036128714465686426,-0.0268469232730218,0.07459654225141056,0.07852319629680404,-0.00171472377952921,0.037136716467057046,0.11332284743494125,-0.013090400855849926,0.0760460487387271,0.05179118345381946,0.054252159242454134,-0.045149220148911526,-0.014585078553932455,0.09074894939803727,0.005158215204709771,-0.006385355833532027
COL2A1,-0.020024217749222112,0.18390019437893762,0.026152623511506108,,,,0.18315443185171784,0.09284151832867346,,,,-0.014104396965323741,,,,,,,-0.025114774400202117,
SHH,,,,,,0.0513372001722079,-0.020197116741389486,-0.023092568033125278,0.0666977447207743,-0.025569259776564095,,0.03600979240069883,-0.017142000852986578,-0.05343058237224704,,,0.03958693906236442,,0.04752623040651707,
PON2,-0.00024182388155205578,-0.078359507124739,0.015142373509126904,0.005327181173102794,-0.05327035503528527,-0.16109129750283882,-0.008513166309470561,0.08002881156390092,-0.04084817881080799,0.05603457501123915,0.0295842735319226,-0.014304409486186598,-0.06118025344616194,0.038578172358616714,-0.14881435255997508,0.0831008084422251,0.004471874359815485,0.07575849897180141,0.0453488183069744,0.06850975767211025
ICAM5,,0.024334226672531017,-0.014083207821437092,-0.023455860049347896,-0.02710457873749575,-0.010540684551597334,0.0003252663373603123,-0.05740223902291842,-0.0059625857689846766,0.02679641920366492,0.0011306474008455454,0.12030542250129701,,,,,,0.022019962980709618,-0.03721266028985113,-0.04009517205749482
HPX,-0.0020403196277743747,-0.03493880475443193,-0.029717603812618246,,0.20147364550373456,-0.01378748657931446,0.04779832288044424,0.030880809148020372,0.022908451835397272,-0.022269412533977368,,0.0443117018831699,-0.024874579967324128,-0.043130649659326795,-0.04111427885364874,0.03756386106738977,-0.0022570635471841167,,0.18159845612813305,
SFRP2,,0.03847149500423177,-0.020585209575173898,,,-0.02986825370625274,0.014591259446258229,0.00951464383032065,-0.028688290509029782,0.05835582988470891,0.16303465708658627,0.027221149962533945,-0.010864897340888406,0.08803629639126236,,-0.019523938205510023,0.02584363702477408,0.10660463599790676,0.06407797542310155,0.20824222071986434
CFC1,,,,,,,-0.028860831780051017,,-0.022074643370384277,,-0.03142735528254882,,,,,,,,,
CD70,,,-0.009099962625300712,,,0.04297856479083052,,,0.010742066322806198,,,,,,0.07589193461942453,,,,0.005012741312606869,
HP,0.032600803456682995,0.017281867007701388,0.03553953173439741,,0.006865473129916601,0.0016366574584712316,,-0.014417321363272752,0.032350615764015045,0.008545390892648169,0.0760725015520932,-0.016915744388421954,-0.06299282379750096,0.09226474721550047,0.0007842547097579611,-0.05951807701779875,-0.031346014621388446,,0.0061347918614620784,
CXCL2,0.047305752778869496,-0.0645629579659043,-0.006731994246181974,0.034767329077650934,-0.04705791522377303,0.07192464675421234,0.016069706431806403,0.02766716611093948,0.04402789012857442,-0.030949029830029423,0.15347469076168535,-0.026642818409507187,0.009927239974194322,-0.04920512111577351,-0.031135349305268335,,-0.023047279237579647,0.0038589399650580574,0.05472797857847419,-0.07007229468312917
NPPB,,,-0.019975072922987922,,0.04972099832115352,0.1819601646481752,,,-0.019329455481891075,,,0.1367497308708466,,,,,,,-0.017505311212709672,
CCK,0.019784458133951795,-0.005776552913342823,0.00978053295036509,0.02347753114050364,0.0004889917874856597,-0.08365668863245708,-0.11767355439769689,-0.11232825804450937,-0.12390138602824073,0.02484922477159159,-0.09472471174727773,0.007452237396474769,0.12353632052495066,,,-0.029601745149150448,-0.0509024608401303,-0.012677533009464751,-0.022709114296300643,-0.09513518288995115
SEMA6A,0.01097860745067694,-0.055698469770300636,0.07258615165638248,0.010043809064319236,0.05778353756540507,-0.0606064668554752,0.05935408073905586,0.05200519828140583,0.028447042495413914,0.03182768845617576,0.02839476401422841,-0.03144674812735358,0.05047010148290751,-0.06363669461362528,-0.1139480270233315,0.0903085981831909,0.002216360527576004,0.036356501681162265,0.026443132342767194,0.037386729242842295
IRAK4,0.00537000967661462,0.03951340700990347,-0.053882445658406095,0.03984760441492533,-0.011339372743412176,-0.006865191926529709,0.0468531723211973,0.08688768783625976,0.020462234008624673,0.014253188326220547,0.023174370245273097,-0.03388308864535537,0.031785274115476644,-0.0539430296291969,-0.06487741945793113,-0.0654342220027831,-0.05845578421724631,0.03871557035607549,0.03510645932590393,0.09749707502162
GSTP1,-0.02117453443947341,0.07269888994828021,0.0005004470072220721,-0.026189297402041095,-0.02952394284863476,-0.032746898662986156,0.06323667185511099,0.08890079098807535,0.0125890644442565,0.016345667264954032,0.14022154807959195,-0.021360047735391584,-0.0065604437086551285,0.08522142222127357,-0.03431472637982458,-0.024053330624971173,-0.028527021658645374,0.006755701640805368,0.05389887957629104,-0.02001674271250906
VCAM1,0.0030130024142002946,-0.03161344156159373,0.008981675318044592,-0.007630130034950046,0.00999943082745716,-0.028548172448690373,0.01175575467443396,0.05765714331606551,-0.04283696761648192,0.02391134115051993,0.04895419817973363,-0.0006501099121529237,-0.023379098514780015,-0.056105424167709916,-0.060601740195116514,0.015689906269254743,0.007176149509211044,0.030221337846115918,0.09317468197129794,0.0451101889480519
NXPH3,-0.07012664477740216,0.028447823800345922,0.03927229110099297,-0.01226855696187982,-0.014648095243446842,0.07544153740963389,0.04499192763475244,0.08526896930184383,-0.04824566073590428,0.01938120457985291,-0.04456075261489941,-0.0481517775159647,-0.03644861912928212,-0.014461313401711,0.0216880891518337,0.021990351698891557,-0.02643179978930307,0.06255007339641172,0.06757037195146645,0.0417301474682259
MTMR4,-0.06289765395457869,-0.002126085182708761,0.004911977322013045,-0.002995795923233028,0.06266561362311827,-0.02602441856908644,0.015382783262605329,0.022893770930140618,-0.004655948413739342,0.04476960200241408,-0.011755598859653901,0.019721775370912503,0.038227765308737297,-0.036424636708646575,0.11924803256192879,-0.055630157217378164,0.044554795562775924,0.1335484656133781,0.039779560498848114,0.096496351222493
LAMC2,,0.0586672898371705,-0.015678343587711207,,,0.07919315590930652,-0.007963834432491216,,0.032194770321849905,,,,,,0.12465891344705801,,-0.023663421877976657,,0.006323703920856004,
IL10,-0.0010891170247327997,0.014546593577663074,-0.03312661668039449,-0.026099825517044616,0.1479433293972436,0.02737828781139244,,0.004799000922964235,-0.012005663902788203,,0.1338353441364202,-0.015506253015327895,-0.04685576682420573,0.16552462558998496,-0.055042390711189534,-0.04092562983751393,-0.022825642912351608,,0.025440774224212846,
SEMA4D,0.005580698724093048,0.002589953850549515,-0.05762656487022093,0.03541026108304781,-0.009395627782798103,-0.03952298367192299,-0.025309780703981783,0.0005080458247299117,-0.04569855773642327,0.012475732721117901,0.08567997863320036,0.006319326197440191,0.025931582574930154,-0.032509583627815135,-0.01758739795780452,0.024294198745396883,0.03973922531636724,-0.024043845088020075,0.020855414437266403,0.06179494145684428
TRH,0.004786073427388811,-0.03054856187928141,-0.03878242063335119,,-0.019584112697473188,0.036832798581267014,-0.008382591219321075,0.07872507492822133,0.04208236504775511,,0.020585440017168496,0.027384581917595845,0.017541261719214954,0.003676731287800454,,,-0.03316491183134812,-0.011340298661239681,-0.01960712249020884,
SEMA6D,-0.026268595917675403,-0.09128309348452336,0.033401381952667224,0.00613153021930025,-0.0371497629003811,-0.029391166507782836,0.08932963170454682,0.09247543527997537,-0.02198128054294554,0.04212770175953177,0.009988477085316125,0.018229143574899482,0.08158945681618779,0.06974330401360808,-0.11947657925368782,0.08958908011506418,0.039828147689737046,-0.05867442890478202,0.006169890519065536,0.07804373019455049
CEL,,,,,-0.021491209967529054,,,,,,,,,-0.044514185705571856,0.049707634650739387,-0.03287972029880804,0.03609415945328856,,0.05022942173267161,
PDCD1LG2,-0.029270256498602338,-0.05024997126750186,0.006924794148293671,-0.0470418370284922,0.10765168062856478,-0.05844436737187741,-0.016434216901798752,0.03175431247687033,-0.02398884162324038,-0.04460199606799529,-0.013495773351579338,-0.013542780607841597,0.049531997910632335,0.07687418810614036,-0.011508372598688503,0.008406718126024717,0.03789085634147281,,0.05743343603382017,
SPINT1,-0.030526719737882704,-0.04150995710774916,-0.030440490182187106,0.012688654348900106,0.05290640036383664,-0.02819023695112445,-0.021256661460481933,0.0398669048037604,-0.021514759696457685,0.023320561334960202,0.04561809352074474,-0.02275984121691056,0.04309308899833487,0.04509712798166208,0.10991556660835128,-0.004323861458454931,0.03532567497633698,,-0.027146681122090753,
CTHRC1,-0.020969917642720815,-0.0028580700959175325,-0.0027296773035505205,0.055457838442448885,-0.0230098826732379,-0.024156811134578723,0.09088275062558152,0.029791723958176176,0.03854183596531609,0.004006654055815331,0.04889092320841213,-0.00983346149817945,0.04462982705434945,0.014631805654765642,0.00115477443433659,-0.02404080481821949,0.051187274041032474,,0.020682507375770563,-0.01880013785802443
PODXL,0.04408108293407915,-0.02807953887358199,-0.0286309482935762,-0.013114876878749075,0.011346930838496397,-0.06445691760396884,0.09322651475174094,0.05078498011786224,0.06555434662578724,0.009005545806107282,-0.006686611102373618,-0.03800348193968431,0.018251674837263424,-0.013222468754518995,-0.0006486426351234498,-0.0006687099774311853,0.038054153986267436,0.08918270150088037,0.03334893323442911,-0.04112731796266091
JAM3,-0.008415820266757863,-0.08082551498780904,0.054365713381134356,-0.02802341739242077,0.06559154493335126,-0.04989583228434027,0.04751381275640426,0.12443603552306924,0.0227041762501541,0.01884665199936709,0.1336976663359101,-0.01761317249369849,0.01777640426172893,-0.03067114697683396,-0.02577950948371531,0.0246623140772367,0.04946093814756971,0.017973786247149282,0.008473850587884807,-0.02424949997057327
TGFB2,0.024481040139459617,-0.026160262896197734,0.022303869841821308,-0.031034194711522675,-0.010412184514242065,-0.040944691385333444,0.03148032188851316,0.05197133681120752,-0.00036926222503906586,0.010285583383075291,0.03593381745401033,0.03461163107719558,0.06122444300289833,0.06537353807992528,0.09788176213474042,0.00980793199731893,0.01050607456034958,0.007033320537836617,-0.0034115619728071855,-0.05892769063955855
COL18A1,-0.0014440425260523178,-0.03133717827711036,-0.0179016278895639,0.032175970345270956,-0.04069541035955132,-0.09032880665213547,0.05872853484876507,0.07457500983867069,0.04915916534665526,0.022059920122803306,0.16742125501858438,-0.04364214057277598,0.13292308092573948,0.036109178282864605,0.008508955103894664,0.05998707414112836,-0.01235741265919787,0.10175315845968445,0.02229822845459305,-0.03393617929312872
NODAL,0.08062111221500962,,-0.02158897838473872,0.00044245054300160494,,-0.03998006708664143,0.0018842077442443623,0.05553226930147571,,,,0.06437632161036312,0.020661958520978557,0.029970988403836763,-0.05236185895601372,0.04467375654815644,-0.03559738254268972,,0.0347116237553457,
INHBB,-0.005960065368609333,-0.06165056139722065,0.017118671236915576,0.019879757661414567,-0.011367168928584881,0.08613120011071933,0.05137310521025993,0.014234694496688865,0.010778749774903841,0.05871811662813022,0.08748865374994776,-0.03206331597684481,0.03976594522322442,0.015394021018322063,0.07590140926520055,-0.01950320204465276,0.028411876714972115,0.05840311427196432,-0.008247718592382063,0.08663415821266508
LCN1,,,-0.01567834711540235,,,,,-0.02577854412087019,,,,,0.05529579434120228,,,,,,0.061967997638908694,
ARF4,0.040137858054682174,0.03786341120639522,-0.005701346459270875,-0.022101248851789174,0.09775962092581725,0.12026236430699924,0.03956771643246387,0.12246326969522113,0.013491557936423254,0.011202707075549247,0.025105834924990297,0.0054489324504585325,-0.013194729832808024,0.07690819126998891,0.026375409871050914,-0.01729406255591104,0.019592200952473816,0.023797816898083503,-0.02357622119992738,-0.0620283149762709
CXCL14,0.05764391122534561,0.024616084873642717,0.052530712932585016,-0.0001715278901273937,0.0007433992923408428,0.0885621447078738,-0.09632868380258883,-0.0894047343897288,0.053284080245689626,0.03440033237383489,0.009033250650735918,0.0007179907307415697,-0.07243886070979254,0.03549677845309594,0.11541786066937014,-0.09778975130125438,0.019842379230377863,-0.003434974593490772,-0.0509897628968271,0.0558510404588719
LIF,-0.026439923520776884,0.053000735087492444,-0.06670239925651397,0.03591048083673212,0.03241470177063633,0.14003893381263086,0.031587289232013996,-0.058497481872058936,0.05444504546526408,-0.004681932465719414,-0.01724279845428749,-0.028688420152231234,-0.07316612857063921,0.06806588150143945,-0.04070178736249779,0.03281733009896928,0.028686053314424725,0.029074689542784315,0.04943666320138042,
IL17B,,-0.03204482293484636,,,-0.019584112697473188,,,0.07826497510116308,,,,,0.07442463548159478,-0.021490316105779967,-0.030178241408403913,,,,-0.02123632247405553,
MMP1,,,0.04320716739377626,,0.06000725827660789,,,,,,,,0.03375428328099756,0.1627145374417363,,,,,0.044831570398490915,
MATN1,,-0.025248333916134062,-0.020585212380402826,,0.05390557655151371,,0.0946551725123422,-0.02702705095691445,-0.019572218285513563,,,-0.014104395210099029,,,0.08398773658251614,,-0.023936694799063202,,-0.0238464507415201,
