,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PON2,0.06061175066839984,-0.009006613464711186,0.07760422620017582,-0.03602551708064334,0.16363547749074697,0.004014863730697434,0.01588773447616477,0.11466169283712035,0.0928199786197444,0.04214591554962987,0.00987742115235377,0.08105023685625304,0.05030825513496044,0.06148172150789904,-0.07867183135154246,0.0957720486314769,0.1631677211117572
ICAM5,0.01524690331699217,0.01202617258489158,-0.012081178614011498,-0.02204733950427375,-0.03950506699676358,-0.02923881965739967,-0.04374654705658274,-0.014475362715912845,-0.019334967416893552,,,,,-0.01846291924547928,-0.013450230707442975,0.019864903292267845,-0.0870605439627945
HPX,-0.010930978134226358,,-0.03086765758131595,-0.039692570761511385,0.06126903099108624,0.06574053977879421,0.0004949873055579016,-0.015342688673713363,-0.028733364615204593,-0.029835977238292646,0.10367510070263321,0.05242230612085988,0.010534311738250757,-0.030262074114801887,0.04012521839885031,-0.029353722025769635,0.10429189432962213
SFRP2,-0.016689467014259076,,0.050292552879333485,,0.048982717042245084,-0.004416360474935073,-0.05258037469465677,0.059616203259930736,-0.020166630525425625,-0.005460884352447803,0.052601712936487105,,-0.045199312658885625,0.07360485027803351,0.03649722975504062,-0.032233013736161144,-0.014921517942624671
CFC1,,,,,,-0.02725415943317535,,,,,,,,,,,-0.04009768995582233
CD70,,,-0.014732198838649358,,,0.015445934908979211,,0.051012773246229805,,,,0.08871285001651366,,-0.019025617745085995,0.012861646602546304,0.005410598203275638,0.037987498649114645
HP,0.10227976623925468,,-0.08235696914312877,0.11250467727446667,0.07920444356118003,0.047847001657404596,0.10476543329617131,,0.021484056404388493,-0.023253244568507588,0.08148196358208377,0.033394555892744836,0.15998773506490177,0.08189791823130223,-0.05525269502044881,0.015459960609034606,-0.03326021228747674
CXCL2,-0.03476527664846303,0.02821700554338749,0.006062275530266264,0.0888991601902763,0.13026172953591458,0.1151044379749848,-0.003555452319794934,0.055916176812302175,0.03780050371532359,-0.05354934500925541,0.06892723249079094,-0.02595963983425659,,0.04502934815836732,0.02287935921496018,0.0025955389932789544,-0.026273978256058945
NPPB,,,-0.06597351811398254,,,-0.01228151087097202,,,0.05832534765353414,,,,,-0.003296128465148995,0.0005983905400789352,-0.032847228264528044,
CCK,0.005190691322059592,0.023378850474745815,0.002532070863033905,-0.05235395684261763,-0.1331175835326165,-0.06300675620442793,-0.08673622562022941,,-0.03332190578683912,-0.030698654316262564,,,-0.047435822141402045,0.050192870770095134,-0.01628116766059251,-0.04261172234597368,-0.17515308275414473
SEMA6A,0.024995996666777057,-0.00047101940674795377,0.026849828011910135,-0.015871276719357372,0.15637607458520544,0.02783849928966625,0.03393913362255415,0.09899090749581455,0.026526226014719715,0.11135730253923702,0.0073587704090181645,0.004679641030063513,0.050664887442263905,0.054849290677202234,-0.05488163165065196,0.05625165400677369,0.14283462036163497
IRAK4,0.06614217012786437,-0.015451634663217789,-0.011528863371957425,-0.037267794341289094,0.14394494577371714,0.01253377966464193,-0.026403227595399845,0.06290629150288249,0.06856580080196933,0.02831852316021656,0.01607704132584949,0.05233258302963474,0.09420228922959022,-0.01598692719681194,0.02136307607030503,0.07912782281837928,0.0906953481231226
GSTP1,0.08234382597516329,0.008876642329089801,0.03579612425848311,0.025141933783296325,0.14096176030080093,0.04566485935448463,0.06674437493034553,0.0013917964363199353,0.03047251618875326,0.015324525537435449,0.10143441525964,-0.05363015329814404,0.002613981641440169,0.07227426454865604,-0.0001007605761914595,0.10369047522977462,0.14368167575622118
VCAM1,-0.009295757976996676,-0.023398152058326228,0.0009564547930123065,0.11241533745948278,0.13049219530724357,0.014334397613292083,0.09512572554895216,0.03590992485057631,-0.023583592374646713,0.024520549140108174,0.10884723481846602,0.03027927012512822,0.16522648674583912,0.011866752451592811,0.005880616526741431,0.04997945623062795,0.021680829398736327
NXPH3,0.06892107535418272,0.04066382355412441,0.021371865805181328,-0.0368834587750051,0.040390612753303,0.023842046520343017,-0.02399160699642309,-0.015682548880755553,0.003760376200069192,-0.008648718571187354,-0.015345926800120008,0.09087368294377825,0.0947497197875891,-0.00044933253954283813,0.037352246385496314,0.1057401835837663,0.04236185364583927
MTMR4,0.07088076641299777,0.057355905402376325,0.0017011336023816787,0.02773158170791964,0.034832691313546875,0.028501987350535635,0.014121796537736726,0.027750979540030963,0.005833892271421394,-0.03843914029193294,0.034482907953805285,0.05998995151871701,0.011056022778675621,0.00498391989606939,0.00964176708361993,0.02683071401605947,-0.0071845618673359165
LAMC2,-0.000998803658066501,,0.053764367989611705,,,-0.011730201432939822,,-0.022211721320103975,,,,-0.04905818558549324,,-0.019018339867527025,0.10427440224336824,0.01908675217890945,0.0033638030530103095
IL10,0.03726311876376739,-0.022184123126041094,-0.03425973283170124,0.11620643557724014,0.018728828324982495,0.038861099346221055,,0.027791127150710693,0.036648733940518104,-0.04068545593692458,0.07574177286082602,-0.04951344755311688,-0.019101540610186974,0.10491690362240957,0.052085570886989965,-0.011456615032696685,0.00597235118407783
SEMA4D,-0.003298838359426154,-0.0062607823559763095,-0.03886144686668491,-0.015787046764693998,-0.07560050795218562,-0.007188980901889122,-0.027323817594634557,0.03790490140233254,0.009605880856956182,-0.03514879928131297,-0.033147031575584206,0.06753965462658619,-0.07108450689828615,0.060996229607611814,-0.023341086941795805,0.0009476599342609692,-0.028802075888566227
TRH,0.00958660751395439,,-0.05133981807709257,-0.018952380682049835,0.06798505139816735,0.0587387209889652,,,0.017023750812353848,0.09805727305434633,0.01769191825114684,,,0.12914920231724947,0.03136623907939141,-0.024708837716296683,0.03269518799606628
SEMA6D,0.023271144203581496,0.012709321395393726,0.01190783694638116,-0.04789401878607967,0.09536500242736144,-0.013143421902083369,0.03267416035067506,0.09081344222303002,0.05330025737638609,-0.07787510483345636,0.0018498513422476835,-0.026707090586094325,0.024083279761552737,-0.0270062919797263,-0.03192824042115239,0.11071926715957664,0.1280195516250099
CEL,,,,-0.03739107287968736,,,,,,,-0.015999271945598616,-0.029183369055273783,0.0010467007688484552,0.11628666145283739,-0.00721263348698746,-0.0022542415801759122,0.12708955112380052
PDCD1LG2,0.03026936982935556,-0.021608548717484105,-0.026499253981130583,-0.02408738544821944,0.027550099935900754,0.01295059240981233,0.07002221427599814,-0.020237425622850105,0.0331810315353509,-0.08217969196290832,-0.0066623762739547185,0.13517425230529792,0.03055520404387773,0.013622432603887657,-0.04524538687858577,0.05397995947203243,0.03375226723866675
SPINT1,0.17614047102614325,-0.022274396102428165,0.05072371257832336,0.019400499040132656,0.031392794815241244,0.04327734883163811,-0.05482499526492545,0.0605972007601151,-0.03294298139197353,0.06542506417783953,0.12596557523914562,0.01542143387327343,0.0013620641772560567,0.022318126760132763,0.012669452616627401,0.05551778509568962,-3.602761773982117e-05
CTHRC1,0.04170276053827794,0.005200969755007457,0.023718935011077042,0.047751900212490685,0.13767304228787675,0.035134089389146285,0.003867511460738954,-0.04176546328002115,0.0161914399203006,0.009389398794347359,0.10806259246580217,0.06027372599960426,0.16036475703008535,-0.046097303205235265,0.06095977630351554,-0.07253679266014404,0.012757190360187307
PODXL,0.10539917442709863,-0.021974860554085315,0.010055099163407516,0.02476189407423782,0.13509206181385927,0.03332942201297021,0.02689731277597539,0.11704834971237313,0.002845302309790097,0.025007604958513698,-0.004898291816948872,0.054549018397007876,0.08183638507210242,0.030974582982382155,0.044212445004968466,-0.016965193725430032,0.10390110250995455
JAM3,-0.03375018945017265,0.062319829981773406,0.011649007723561543,0.08292908471113193,0.12421291028093272,0.010644942330567998,0.031057216865588932,0.05259732039746601,0.04111322335490396,0.06874204797955931,0.03317566090160583,0.029989990020288317,-0.02695871527921391,0.029611449193364316,0.0419794677874907,-0.011160742280279431,0.09269761074202007
TGFB2,0.03493629046174989,-0.026908249510751815,-0.08639696636184512,0.05352283712884179,0.15319697912664132,0.007775721969775969,-0.0384355052636662,-0.039852502450873635,0.0035341283254419747,-0.03992595384528522,0.050685188476322994,0.02620893111354017,0.05102274604749986,0.04576940657085986,0.0006141535200762703,0.06444223213499688,0.07677180917390909
COL18A1,0.03990071985498794,-0.06386192474318299,0.018091364520058637,-0.004263218733257803,0.1862262478749589,0.010641224152147868,0.03298751743974818,0.09859965133825045,0.01985096520323391,0.02191252475654828,-0.02762099563706921,0.14100196519091063,0.05813127063338169,-0.07095732264262793,0.059934427034157696,-0.1383236585283881,-0.04454000574870048
NODAL,,-0.0149177591607243,0.058271388547038006,-0.005157936559747431,0.1526421890035674,,,,-0.03446987617291067,-0.025411230924013418,0.019291011567887845,0.030285857997948612,0.12443934442625892,-0.017888126758923522,0.08914395103330851,-0.01611248297769227,-0.026224552062663133
INHBB,0.003454932906553914,-0.04740897611110432,0.008967698411050135,0.04988035867516214,0.08894354494854997,0.03499498464638515,-0.019460493506051287,0.07121800884412079,0.043983240224149046,-0.04476729797001202,-0.049786123547536434,0.0018542223902704065,0.060974417350582545,-0.0016856764055297282,0.025595411215276115,0.10071355315441209,0.1055495369771861
LCN1,,,,,0.03681298033027189,,,,,-0.01893045639932159,,,,-0.016893073170700663,,-0.037205161240233445,-0.030608191309705293
ARF4,-0.052145125882815474,0.017067163241679704,0.07436907366278081,0.0021841944212049116,0.08713927480410141,0.015373964384974147,-0.023421204654636377,0.05295649061194807,0.01382591652063514,0.06190190039372986,0.0006216180123661335,0.015417202799946931,0.05077513714163424,0.03905387750139206,0.05652277624613016,-0.02387871755668461,0.021387963932355623
CXCL14,-0.012042586829595577,0.0490511545488379,-0.056734780056288285,0.010917301243039638,-0.014475164142561555,0.007849770706220421,-0.02707670827777456,0.017283794961074708,0.009500614903009626,-0.044151763853026035,0.04936833847196885,0.04482204264758775,0.04639129427434524,0.04506247180053073,-0.02392758331819603,0.11435778697950912,0.04389666473442682
LIF,0.08243612458985358,-0.01887756846081212,0.019459740724727923,0.10799132554483896,0.10609099768798035,0.032969089657169416,-0.04288405260046683,0.03536007388999784,0.025144835820411514,-0.0712167419740422,0.10531474674409777,0.026242525365870878,0.027303374270447517,-0.009712453150316467,0.0345150848271603,0.053711553964306075,0.07172954184460244
IL17B,-0.02882709683125109,,,,0.0963473688829588,,,-0.014619886951468208,,0.03606025485789837,-0.047613676892721495,-0.02809526326148728,,0.04987314994549602,-0.017925317211656133,-0.03300860890409654,-0.005347051177130974
MMP1,,,,-0.018952376547642657,,,,-0.08491134915706125,,0.10607691629468041,0.06987468441390558,,,0.08863901182993861,-0.012980278467979361,-0.006037390305316003,-0.047826935580274656
MATN1,-0.033370518889834305,,,,-0.030433056223035278,0.016401996371054526,,-0.015291585784176075,0.013560155540417314,,,0.07912283303554161,,-0.0021272591592993444,0.06410727962281064,-0.04474583749398467,-0.031537495392774534
ADAM28,0.06083389608472491,0.03686213814638953,-0.02674963289548353,0.0639033436603954,0.06028471985279046,-0.022917762783770952,0.03306596931563539,0.012106970955781202,0.04667448307398492,-0.010878319844433194,-0.07719857223865283,0.10169737647205193,-0.007203980114876776,0.05399339734172284,-0.03350081565393909,-0.03910048163763942,0.02629403653110201
TCN2,0.022787043131369034,0.01699662367929889,0.06206767918390595,0.01078624384821918,0.17745547719331012,0.044066235993167266,0.01698998565800048,0.0074931124339062925,0.008485889882331232,0.05433030664985079,0.018680588730365204,-0.002341373784692657,0.09056795763973649,0.04868948890636549,0.046740958447207354,0.036401003245711876,0.003286185706970891
THPO,,,-0.03576376350227843,,0.03350910194754684,-0.043790439649871504,0.04036275169132703,,0.0469209198459468,,0.007059981353201746,0.041171527138787634,-0.03379480443532257,,0.006729697841720798,0.005726381894768755,-0.0017802286266773793
CUBN,0.007809026814843794,-0.01744596211787368,0.006741427095146494,0.06778049161257071,0.03208621170115051,-0.006055212627668926,0.0007724702215584812,0.07245653192120328,0.012520927078633807,0.09078087114523588,0.03189546914066855,-0.015765299439125347,0.15197526315842513,0.021133521964135805,0.0236704368625851,0.08226314199421171,0.06679325178824838
TIMP3,-0.004347202358392154,-0.049015414754618326,0.046092138254898746,0.01781156098440382,0.09746384169512541,-0.00858797703227422,0.005896773769449735,-0.053459371338189114,-0.015209608170863536,-0.020163723732222433,0.07208590467370865,0.05885734446712251,-0.033510755970151004,-0.04463989296732552,0.034642385370612,-0.10396808452520805,0.012407607953736872
PIGF,0.06266079067107297,0.010286347216223006,0.037590115933375155,-0.044659133933495895,0.06376463671663285,0.035037391478318566,0.032194486068522765,0.05696529956749115,0.03365567818404512,0.05275680229247538,0.022089906671103228,0.09310729521397551,0.09764350093748893,0.039660143156741864,0.0309542228736552,0.13117296939145123,0.06805940433914646
CRH,,0.14092434672196813,0.053717753240423105,-0.01925906911154521,-0.04463621580561699,-0.04419846510349415,-0.018105317839657208,,-0.01599287945890177,,,,,0.015418067564690255,-0.0033002300414974994,0.1001769297093911,0.007309408563139391
BDNF,-0.0007317688575782463,0.06089617409880541,-0.006581912896180239,-0.014169730241292021,-0.12876571227491457,0.02623022098703838,0.02694341437321316,-0.023587242087207142,0.03687342063262404,-0.03622412485324925,-0.015283226202601967,,,-0.03036040169851785,0.003170515776419168,0.06645111212236685,0.0626416792433671
CCL5,0.07740667671133102,-0.007360985422397034,0.02140829860663425,0.07313956648683276,0.10637288049499855,0.01307767198911789,0.03561924483782124,0.0918114695110309,-0.027695326453748753,-0.04713134250596988,0.03237971211893385,0.07610843193856257,-0.011809683767181712,0.05697132779367712,0.03657721040648528,-0.031959576734455604,-0.048083234468693566
GAD1,-0.06134506084202005,0.009909451204518636,0.006513337697136352,-0.015555538791953642,-0.059615111887853636,-0.027501813920222665,-0.055880507106633226,0.010718717097734287,-0.041572494985461464,0.019780873449747483,0.05252261640781511,0.02831858946685099,0.09294143993010168,0.04095871212654649,-0.025822827475843965,0.0536703033525732,-0.03869843156024343
COL14A1,0.05547607580659178,-0.023362379478202976,-0.02254575930502172,0.10687545052779333,0.21826778030615543,-0.00699702366652093,-0.010858322739627611,-0.008223012872688253,0.030109624706909106,-0.02549588487606166,0.061733137478159034,0.041851832666239534,0.0466611500434438,0.024294178089231323,0.04924642587082173,-0.03839407105298024,0.06733146499523113
HLA-A,0.05514925919350433,-0.007391713701661429,-0.06713056195296313,0.04108835086638008,0.17152975241211907,0.045365718700966236,0.09699341770011766,-0.037746991994110725,0.0550730110981,0.07145771660013675,0.1790963636502955,-4.071356243095401e-05,0.1268918253435041,-0.044343497314442114,0.035560702513610175,-0.12752951810205923,-0.07604351589273367
CD5L,,-0.0040063250489692365,,,,,,,,,,,-0.018375502592685725,,,,
FGF18,,,-0.021353092080232408,0.0007967279756362899,,-0.0003873264403973188,,-0.015877729023830757,,,,,,0.08274283588015426,-0.02243084484072434,0.04595486872605414,0.054014153434731156
ADM,-0.04969377984089805,0.0120008901409778,-0.043252261357206806,0.06833020394107624,0.16600029398816485,-0.00167919376078319,-0.007987160633663002,-0.03795002292861953,-0.01405054370832426,-0.09987875088494534,-0.0001556159103144197,-0.08138273546860493,0.02759878286951204,-0.07287235170544717,-0.0054511915656530715,0.023502145158574777,0.11268960811423559
