,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,-0.024186702498579824,0.04610583201837558,-0.07497185955999787,-0.02914197028317086,0.07087188267748394,0.015362364159071183,-0.008908279581091189,0.01590861453523691,0.04877119278689363,0.010892050626702518,-0.005214804421649201,0.006024169087037798,-0.0245982758717663,0.022212197431534655,-0.020901341462905395,-0.044926409712196164,-0.028664305760997776,,-0.03394877820536566,-0.05156600979209253,
RSPO3,,,0.08329134589659608,,0.022298580393797698,-0.006578800368227798,-0.05838173356417602,0.011625828733480363,-0.01178585129334401,-0.058900446218703356,-0.0007995628888613336,,,-0.020331796836142623,0.0615290320974852,,0.0205582539899803,0.11182597717945637,-0.03041067474956506,-0.04852722619304773,-0.04980114501178674
CORT,-0.01705271329807458,-0.037930071763005516,0.0010666696650306138,-0.04504950153937814,0.011285352115528016,-0.026039428084251602,0.0361875219717637,0.010676508985420642,0.04247213126313702,-0.07521360476236177,-0.04410453988455876,,,0.018974767260668445,0.032473756840116434,,0.06567483561566322,-0.010421667344787337,,,0.04339126172250582
NCAN,-0.03031721510140286,0.05342752775792007,0.05851529302415877,0.01787446308659405,-0.06554909517774961,-0.0615419019377672,0.07033144342930378,0.00033369494763391073,-0.032975050048465876,-0.08084962379866532,0.016641025377312806,-0.01750147758892683,0.0011842560537733402,0.0639324398889275,0.01121123596133791,-0.008654896955631002,0.016954210106992308,0.00960629706821151,0.024495989032300828,-0.03035932043524837,-0.06778746783033963
PRG4,,-0.026990408460543104,0.04316207287254645,,-0.02441859864117045,0.02558057164408493,,-0.014484788765261642,-0.0041960669363196494,,-0.009516321172377743,,,0.14921139793569896,0.009594234612067947,,0.028700051947235954,,0.03655283519963646,-0.014705695561159474,
ZG16B,,,-0.0013793950396610577,-0.030353681636855045,0.09814294616796632,,,0.0021092991137749697,-0.014094159130862632,,,,0.11331821884354065,,,,,,0.010907230193267987,-0.01899234127061585,
TGM2,0.025451496364139185,0.055416996407835636,0.03346339445017455,-0.027133627695267126,-0.019426718449255937,-0.08466541757568748,0.0629080503916231,-0.03241943862681032,-0.001317578014145686,0.08475703259697333,-0.04526393644162855,-0.007481352347982987,0.008136798930771997,-0.016091528459908792,0.07059229216816953,0.030419235131666555,-0.03355635265406474,0.06750682181096185,-0.052743353868352785,-0.032786803947259205,-0.07627790630985234
VEGFC,0.03212320918758773,0.02391180035141016,-0.037544383483961864,-0.03897529612757362,0.013292540363088544,-0.011522593453416573,-0.01340556800801616,0.0597136321216704,0.00639468646122187,-0.04928098162697456,0.012140743522220292,0.004045959846590898,0.10237528417932071,-0.024921665953553065,0.022314051020851957,0.05972152773973774,-0.035803252492945914,,-0.061608881517893524,-0.030142995374140797,
WNT6,,0.0022863028147505427,0.00036021814666288094,0.08866690789198628,0.001679197070471261,-0.03744458926437104,0.02263753482854669,-0.022056547803622047,0.032439821191316054,,-0.0026546694490742462,,0.14667589744568738,-0.02890848391191065,0.08012901615856638,,-0.027841034566414784,,0.11747010264140303,-0.019624786646095935,
NRG4,,-0.03510585921729719,-0.021793824361516424,,-0.0002751103149747694,-0.04665185320918439,-0.022084760489609945,8.342984271048137e-05,-0.0270771617379415,-0.013178055230217298,0.001830336149014562,-0.037260688483601645,,,,-0.031728205989866955,-0.027701799241501075,,0.08581891163986317,-0.029512669086972268,
PMCH,,,-0.0251185554315072,,0.04978405585996033,,,,0.034144474683941314,,,,,-0.01968320800188079,0.030564690312090317,,0.00694770210346502,,-0.003367032669528794,-0.023998990391066566,
COL9A1,0.012354972522362338,-0.012470690377785434,0.053803101183933666,0.041331414002146655,0.006636028088917585,-0.013007467232023331,0.07370230198184423,0.01929972310956222,0.002372250536488383,-0.043007077754630925,-0.0016798113820658872,0.008909348453901554,-0.023260173203147848,0.026123634654592134,-0.009525714441769294,0.004261384124572579,-0.01181401651795631,,0.03278014660775545,0.009817499840389198,0.025863039627974004
GDF11,0.008482251973622177,-0.03210635193553088,-0.016469170719720073,0.01234360372307397,-0.013171299997080948,0.008609396345557638,0.05186103034676514,0.041586045552551236,-0.03890986312317334,-0.04861493099829088,0.018099112031109317,0.015734651517446945,0.038882993806570815,-0.026239683664422277,-0.029991361021868758,-0.014643337573791512,0.03108195313037619,0.007263234541977348,0.0450425820017867,0.015433081709172262,0.05846518936715958
RAET1E,,,,,,,,,,,,,,,,,,,0.02005332146135585,,
IL24,,,,,,,,,,,,,,-0.014675325581310902,-0.015334552398969727,,,,,-0.03299418224988276,
SORBS1,0.041850439756534845,-0.002168898707554734,-0.02439590630118232,-0.040580766154600344,0.009788832142817389,0.036691354378164204,0.03096812173990608,-0.02910433485695092,-0.0013880148345931916,0.004177518759798248,0.03919364496199538,0.017498765455156988,0.018677316201399286,-0.004089660153979321,-0.009019119680454907,-0.005516304693689287,0.028444848128718926,0.09472624936913049,0.02724990645128619,0.017170314306261515,0.010623307224457734
DLL1,-0.002894130347072884,0.04106212865821463,0.020923102318719872,0.10968525212007416,-0.02227711239616035,0.010216573406725946,0.05916420855124863,0.05179607196719989,0.04096634463091615,0.1189704559321866,0.0523716556949555,-0.0029191121949607595,-0.0014105667921197702,-0.011544208174929594,0.04376010040126727,0.0008285779752210867,0.06262042051410444,0.1328059098157723,-0.008800146390329888,-0.029146775580148634,0.007785969428764307
TLN1,0.020011318168421943,0.03957963481748034,0.052543212523258116,0.024506890712867015,0.006094908520252598,0.03517859516230404,0.12021246804270043,0.015572779673985111,-0.025002940099574128,0.16640925078904703,0.06960528095890639,0.05673108351611065,0.06398819755711575,0.016922970397370198,0.007051767784574929,0.009400297612398903,-0.036370343134953444,0.07206718626343948,-0.06378764889313615,0.01713536893674654,0.10053128429095279
COL2A1,0.06906146668766973,-0.0037413390676756175,-0.05931157799823868,,,-0.03379150399472091,-0.01954450690632479,0.035459335067233,,,0.0008073777872223588,,,-0.0320821855450069,-0.029983247036351027,,-0.011467673636838841,,0.015319346132229497,-0.02658933077007219,
SHH,,,,,0.0202175425322431,-0.06269483921225678,-0.02133290804536323,0.03193461313960604,0.010979573327582405,,-0.024732946376154547,,,-0.008199768960369008,-0.0017672842306678742,0.017345979647371345,-0.0022585437475351414,,0.12677976601422486,-0.014497992152730612,
PON2,-0.027871794976800816,0.13419888097553864,0.033813453639780784,-0.015260500828419067,0.017760995554495142,0.04525987960470774,0.035445823009661016,0.05431249801239973,-0.014331101899377518,0.17453070123637643,0.02668800692778189,0.05748929726570463,-0.012710233715490564,0.01520418877341233,0.07222986086988568,-0.0007282073603683348,-0.06727862761220361,-0.05488899766845441,0.07107294279580154,0.04522045433873703,0.05217451589044631
ICAM5,,-0.07605888790210208,0.0025629898715217193,-0.026761440660800804,-0.032225226767987836,-0.06074096703190094,-0.044114914539529,-0.029772031045867262,-0.006033190088749983,-0.07278972756840611,-0.0483021082737246,,,-0.01681160365295858,0.05698931541928628,,0.009497623352831755,-0.05218290527093242,0.05759816164076554,-0.06125629601521453,-0.0406977418640664
HPX,0.0010621220262773165,0.08781385405409942,0.09752274070790529,,-0.002277864466944621,0.05866609485521894,-0.01804038154105701,0.03623714430908736,-0.0070514199074173094,,-0.010492077728425695,-0.02173785339552653,-0.059937289581194826,0.009515997093994123,0.011629425827731866,-0.0287760712857337,-0.026570134147831815,,-0.012437178504836732,-0.04709880025427168,
SFRP2,,-0.03341038122213699,-0.031459109900761846,,-0.028899299016131936,,0.04472364160573707,-0.03101804744459238,-0.023051895934255936,0.05790623709786433,0.030388109059290014,,-0.03871988897100827,0.05655391004891213,0.035645845299428776,0.02762861140650538,0.002343315816083546,0.0593623739463591,-0.01126526112549605,-0.01373053428413741,0.0019687505297422987
CFC1,,,,,,,-0.03048382986343863,,-0.017737633464069393,-0.04479808080870649,,,,,,,,,,-0.026114068543875966,
CD70,,,-0.02501551980997425,,-0.022523475947330725,,,,0.0015055400884425043,,,-0.040868981400445044,,-0.006771753311596524,0.07497086508512343,,-0.040340819747074486,,0.05902473863201117,0.0722222140781775,
HP,-0.013915083447059468,0.03909843529022626,0.02662689308490476,,0.014372783189259478,-0.056274885742165694,,0.018275656720011493,0.07476849653479525,0.06195548267964433,0.018860067274417858,0.043490537419293075,0.10428740544388286,0.03382410859665399,0.02035463092699334,0.06827698980664353,0.02580394545973266,,0.023417441972560904,-0.06033502297358877,
CXCL2,-0.026575922554373365,0.06127816922786526,0.029356621399069974,0.018884951007196477,0.011720323321453015,-0.09467781672383112,0.03996849619249471,0.018692154838766326,0.0038117330425964163,0.13167281366536218,0.08868269771355038,0.054499683623377225,,0.0026922905295561138,0.06677920789341041,0.03113876445008202,-0.0016448155450710124,0.01959206065237371,0.023459821681095512,0.019462328134150126,-0.02173384050395853
NPPB,,,-0.007537986681601258,,-0.025626637504820873,,,,-0.015531793227419294,,-0.011035317321151452,,,-0.027414126775494877,0.015818575565311497,,-0.02383825431515915,,0.04207245945695611,,
CCK,-0.05375479028039756,-0.02758518947068345,-0.042029307759410155,-0.0631113327284359,0.013735792301827513,-0.046154543667420285,-0.11030776633026475,-0.0573912231343135,-0.0031544581714143295,-0.18940077670562416,-0.06785820823741527,,-0.01654537110346017,0.03798321074725307,0.016316545396166872,-0.07618630164086375,0.02442399581793255,-0.016887744074823706,0.06389624204874214,-0.06891245481352633,-0.08011598275915219
SEMA6A,-0.08113822462006405,0.14203119489889113,0.05530701844516554,0.01847947971514017,-0.0039175910829830065,0.0021184325853427673,0.06169629541880701,0.049261949298473724,0.017695036257844906,0.12298487485773447,0.062358911646005634,0.022921621672499465,0.006462428946635157,0.007901207121656281,-0.06315865668242861,0.0865199721430649,-0.030108857472030025,0.08297886171414501,0.07574084020831448,0.0890922083263933,0.08393693909254511
IRAK4,0.04208307384348925,0.10273391343996943,-0.02930907209685468,0.03555345815777794,-0.0102595859219342,0.017440094242149807,0.04894165780195682,0.0214544989748589,0.028276845442544874,0.03239122563645629,0.057563292529002164,0.012255241583824432,0.09041226361614084,0.07357469040341931,-0.02140348949360777,0.00032981415947430957,-0.014068185168488817,-0.015192597546279024,0.08616942135533351,0.03857961669864749,-0.08088562807508884
GSTP1,0.01390285562901496,0.02931701202800986,0.04488915951030399,0.07118040694318348,0.013165568756772487,0.014970667085124017,0.10218738661524868,0.020154714600616925,-0.002523457431131473,0.16878030170949923,0.03680087526880814,-0.009987148667509587,-0.06994658670321216,0.02802237554761658,0.06998277736973668,-0.04422496442416984,-0.0045983731239617074,-0.028852494132103314,-0.006961817723359284,0.08958593102515365,0.21491570338455387
VCAM1,0.004195946733328172,0.10240379995638292,0.037316537444973374,0.020088483969446663,0.0012634407466068298,0.01887717070568839,0.10076322545934113,0.0346130742501118,0.022504386671196933,0.10435267259005375,-0.04103803813007062,-0.05480026553908775,0.040871747472784624,0.04478182538913528,0.07790589665959705,0.04917576669573743,0.030714465767650707,0.05782501051100774,0.06146678396386283,0.04974655570046114,-0.002839586587246118
NXPH3,0.05069823427573373,0.021504108937876035,0.0441864844336086,0.0529529881619397,-0.061270623470459626,0.06706747976664686,0.028787955811825413,0.05598125708362235,-0.033895662476164254,0.007841400433463977,0.04206678112301808,0.09923421410998973,0.06420878715857317,-0.003492101355599327,0.0019062265976689482,0.022246367784774537,0.015851955837459453,-0.04396099550577653,0.05538023309125755,0.016416580505613728,0.0888672010168192
MTMR4,-0.09009043152796435,-0.049012429066946944,0.021031803899901617,0.05502880948592161,0.004439084656990761,0.002201168727190456,0.06854844210975647,0.0051222498536727685,0.0663847271547983,0.023918319069809065,0.02879936188463133,-0.08027486951207878,-0.002710062623416201,0.05566863137502313,0.024091219961864276,0.005021228697178005,0.036093526840912646,0.07995300055511195,0.0423105483079536,-0.022969197422403304,0.08190275506457537
LAMC2,,-0.032058555777828034,-0.02396024836116079,,0.015554539920451759,,-0.02471823969979151,,-0.005157111335330809,,,0.06087817430830225,,-0.01804197408198343,0.06137873542273079,-0.04264821253363259,-0.01548152824599225,,0.04888653146143245,-0.010202584614646777,
IL10,0.025736763726862934,-0.01409769789134889,0.007791694162085407,-0.04020668093659351,-0.015566438426138253,-0.019813526145603416,,-0.0420520635744606,-0.003127388064457459,0.07845806848094501,-0.004392265682682652,0.05578829406596615,0.08748672025654498,-0.006284084793042996,0.14710964486194367,-0.01582312219722149,-0.03855217255191834,,0.035271637628129036,0.0377018794794716,
SEMA4D,0.023726377184606722,-0.04954655861424235,0.032330229250690165,-0.023922573400802838,-0.01707782310127612,0.040401014613526465,-0.009946960724909725,-0.00153925986414082,0.02091580566010636,0.17608504365604843,-0.005493996687871338,-0.030367270363516257,-0.0749778389842674,0.02778612001923029,-0.006075357912602251,0.054038499079552015,0.002169192523510386,-0.04207883813015994,0.06326772395016685,0.01684437424936965,0.09502266047602581
TRH,-0.024231569046468462,-0.022841954771202485,0.06557467363742109,,0.07024863132055789,0.037007015003726725,0.1228092031563634,-0.020424251089579064,-0.004043318936536506,-0.052430307395428685,0.10718784599760535,,,0.09518065265673908,-0.024813905677993655,-0.0061289079657604216,0.09448995109415942,0.11497514869166287,-0.010360375029853259,-0.013842090725617085,
SEMA6D,-0.02875922473282915,-0.0013114435188842392,-0.015876599629673062,0.013166524396020991,-0.017663962292141927,-0.05840423444049632,0.09255840979224918,-0.0088583494630185,-0.02198634456057079,0.014338523647953308,0.0356491190933876,0.0884102465100252,0.009557008323454507,0.038516367971305684,-0.030425484981048214,0.022943854946544075,0.034856853548733954,0.08209603142485454,0.0492857015996913,0.051581796556792216,-0.012737566591583753
CEL,,,,,,-0.017660434254113472,,,,,,0.006514016116263998,-0.008901068417729458,-0.022223537405007144,0.025127260500081888,-0.011784265283365871,0.04753784919533689,,0.02361365054065069,-0.03036246813061924,
PDCD1LG2,0.06153935572674825,0.08014498068415778,0.008231827408710068,0.007747374491204633,0.0423702239525299,-0.01632725715783803,-0.017358400332715403,0.02068248207399891,-0.020022111710764456,0.04207906143739553,0.04404590009508773,0.04697328408636623,0.011838897537282234,0.06282409028145661,0.03884074148522103,-0.03677534252927607,0.02873890952758377,,0.03574017700672688,0.021101489193655103,
SPINT1,-0.0017608156284064436,0.010824128608034653,0.031187466431046675,0.019119444666338425,-0.024686041300239256,-0.035990028499066136,-0.0060099368507419955,-0.023469145203593115,-0.02519617718849948,0.01668225764414611,0.06878870380079002,-0.058715282975595966,-0.07627497152281625,0.1433445704063932,-0.014169302010532762,0.00708185194199006,0.017146992262547796,,0.023741841912152086,-0.0036590661228439276,
CTHRC1,0.023479203080017986,-0.02369906916108978,0.05507362816098639,-0.026848266289070388,-0.003407039695156307,-0.03332184360570783,0.10276901416651725,0.01786178784297956,-0.03340003956462505,0.015694885545260842,0.0329355005116755,-0.01011959602060856,0.02903991123728727,0.02442419039382228,0.08292953454113149,-0.04316725603535134,-0.006942775225106216,,-0.052569457442310404,-0.022034416376832608,-0.0027209055222575
PODXL,-0.06358732457250356,0.04640296952730649,0.04344708261119152,0.00994262891799198,0.03442293472044463,-0.03749579398514934,0.061838661931965314,0.05573470873640421,-0.07300192262311266,0.039645307369588254,0.008847713891405488,-0.07787334122221864,0.000812407208427295,-0.04749560951723077,0.023978284567350613,-0.043119751220584965,0.026595095191624767,0.02777830422915185,-0.058977991229010956,-0.009689079527259902,-0.044425224632700315
