,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SORBS1,0.024897886779050454,0.050732692643098314,-0.005462276869559405,0.058075556793598396,0.019461017964852268,0.004810927161946459,-0.0020608502084194023,-0.01602277008472501,0.02845154756911059,-0.060303504590998855,0.04627634034098231,0.047359983267678506,0.04948494969213194,0.14189888446007312,0.0438084627211342,0.06438842348968214,-0.022680110335085053,0.07037392837404499
DLL1,0.05393398216727225,0.041389749647416214,0.04600098130111746,0.030149603284611186,0.046938216493965214,0.09224529962730685,-0.04297377749865466,0.061339396160745775,0.08167514951220173,0.020844984286441923,0.08098984905463347,0.03429035625668807,0.019425210686878924,0.000700976515039567,-0.023481309357936988,0.1526634839180459,-0.018585396014115484,0.0017436158146004663
TLN1,0.16151605029274915,-0.036129815930557384,0.026966811953016635,0.01817972649348245,0.031248094745615802,0.06848902154360799,0.015022430780302447,-0.028308001459740287,0.03965743905296513,0.02552156326287787,0.007096589242329821,-0.016020005815527264,-0.041933691429340794,-0.03459898314406126,0.015772585949019282,-0.12146553357369312,0.06278503942000943,0.0055268640595074504
COL2A1,-0.032748751493996864,,,-0.01773830669022978,0.17318541849538474,0.03243728886107747,,,,-0.015650647376603963,,,,,0.035796452828105944,-0.01782794603611343,,0.06397211989021898
SHH,,,-0.017803995512949887,-0.04496780759979281,0.05561292009371084,0.036049119928737064,0.008290955141586428,-0.02628256890568764,,-0.01493686355074652,0.03586622967459481,-0.010910746779235066,,,0.08888776687493936,0.09132673651520529,-0.014089005665443424,-0.0013902406249114076
PON2,0.0880820459565973,-0.014622147114302542,-0.008364030015068576,0.04604644347915586,-0.020927045061680496,0.1369157249562711,-0.002470935920214775,-0.026364212960702443,0.05583479659442085,0.02249824693335367,0.01750677456949214,0.1559352000934436,-0.08652868547836938,-0.013918964038455764,0.017127263972147255,0.11480098644052544,0.06905930231289728,0.0010883221024669792
ICAM5,-0.010940813602804812,-0.01570924095177265,0.056558948940853435,-0.0470418884858713,0.016301773655384353,-0.06136498077492559,0.0056692393026469825,0.06080556871466004,-0.011575473121427541,-0.005443287313354898,,,,,-0.03752514614239263,0.09321425236426796,,-0.04379606565868711
HPX,0.026612972916587513,,0.029990946585343264,0.038016268169542344,-0.006491145534484349,0.07163597038171139,0.002267059534362236,-0.030409065089527232,,0.007543296132641409,-0.027806253915798187,0.03340560201379227,-0.004067635557549393,0.03717811362812302,0.10853217391391816,0.10537659160230084,-0.03580401403385279,0.04325024901197328
SFRP2,-0.02879403808873879,,0.023525454931005742,,-0.03100105151228424,0.00577998157680806,-0.021082788923824522,-0.005168147354892289,0.016440528694747217,0.030141539647292978,-0.01751956351206865,0.027732667982505944,,-0.05961961462424765,0.06452525072033934,0.06851537202751566,0.049297857203083544,0.0663881492324057
CFC1,,,,,0.041049715115688105,,-0.023331790541266828,,-0.02258919291212242,,,,,,,,,
CD70,,,-0.0001283368006508587,,,,-0.004824005891378411,,,,,,0.06259440800502716,,0.0866867364104246,-0.015740651352920187,,-0.0022695233252880203
HP,0.03902319921824514,,0.04045296212046831,-0.017007559298916203,,0.037198507203978784,0.009569425478327058,0.010912103660375561,0.049296171470827876,0.01859885339317174,0.0356581897016254,0.16348961541918858,0.028508294605151134,0.06305124709159851,0.06976685144582667,-0.027122580686590635,0.10620455605609315,-0.09339001799454134
CXCL2,0.009127600495529398,0.0547894330520137,0.026902894082097218,-0.018808708439570703,0.050352757389348586,0.06352609218660127,0.0055856736962581295,-0.022034176555478957,0.0017390555211908123,-0.029563642959797996,-0.04990641574967377,0.018157948581162094,0.0632139735172918,,0.1078228456134333,-0.04766542690743485,0.04920674656875938,-0.0015277375762198606
NPPB,,,-0.030409316960690356,,,,-0.020430264671241826,,,0.04956214168242437,,,,,0.03499982342319087,-0.00016874716321654107,,-0.01697693248301122
CCK,-0.06082160632323454,0.0002012449403212009,0.0495182771699482,-0.021623323767103825,-0.014374788588128372,-0.15941043394539417,-0.020677000192745293,0.02593883877542228,-0.09598672185114387,-0.04429239166347646,-0.001391849688582943,,,0.06296534119741261,0.04495087229084825,0.02508401796889997,-0.0012309825952791027,-0.07170266012055947
SEMA6A,0.07015445152311729,0.016974186346094107,0.005856833529396931,0.05798315556499547,0.01713123060238126,0.1083243314211247,0.00394422454399704,0.028754538167139694,-0.01863694453697322,0.027810048140181832,0.03802705135616142,0.04313200248201312,0.045363397368875055,0.03724815535979259,-0.0016430076197683455,0.04476117182313104,0.016994505727667312,-0.03147717763032383
IRAK4,0.04110067207370932,0.04172516465930485,0.012425466784223385,0.042863068887116364,0.0066680962496094495,0.07122742767092512,0.03094871325460988,0.023564808845255837,0.06589543088846798,0.019905519790635515,-0.045310749595332156,-0.057639103880829705,0.004056532333941624,-0.04873885433848865,0.03178420095977436,-0.008866704314184097,0.001042457901364297,0.048813944619326186
GSTP1,0.08576814588675012,-0.029562807328011614,-0.006929785703904999,0.03973895776984117,0.01721738445712445,0.12847279148303334,0.02125271653646281,0.029720736042516113,0.10162437993610493,0.0689302184716067,-0.035953566930637934,0.09476788465496269,0.04829834386330556,-0.0571959145583364,0.08238919211357755,0.13016099616101898,-0.048234524014471404,0.04647941495162904
VCAM1,0.02506227871951531,0.0440313042286272,0.04799506612169899,-0.031057852932117998,-0.03630688749596398,0.08065366692205167,0.01396295164865787,-0.018199899722238982,-0.013835286574395367,-0.013268986737048644,-0.04652470646806871,0.1352829941376262,0.04922822397566255,0.09811249449540053,0.026634179038082177,-0.0037728357300299965,0.12267241142678957,-0.01689749082927263
NXPH3,0.04029765483272156,-0.05050427942097844,0.024147506998334466,0.01141769345271659,0.047333909086993815,0.07265210556540257,-0.004126562339502702,0.05298657088744806,-0.060208715675039264,-0.015731248328422917,-0.011058387724871048,0.0351180790651653,-0.011625983007138288,0.13841469221479002,0.03905206323878802,0.032526551172935014,0.021054973535556992,-0.018782490418717088
MTMR4,0.06573541766782769,0.012302744302989246,-0.015827608557851855,0.01489456202966102,0.03759280872598123,0.0615068754238047,0.016410420254648256,-0.050520980242330045,0.04970260445753499,0.022113067489503983,0.059167902235189355,-0.009325538846907813,0.06365133250488554,0.08125289343819087,0.007007043020903112,0.046238283767150126,0.038051348755307336,-0.06293184833167255
LAMC2,-0.02921751703909125,,-0.03979505575035082,,-0.01813072236924586,,-0.025719423935261294,,,,,,-0.07539841591614999,,-0.04095074746368393,0.00600312879667629,0.01214166026509499,-0.024454340567783707
IL10,-0.03295279840018787,0.0009066873819289082,-0.03802988579279633,0.021809422535843143,,0.007400252274232609,0.08869275333857063,,0.11542825730595917,-0.017206187451469568,-0.02186111620343479,0.04040271126476868,0.06681202098082588,0.013384735169024057,0.04505242304644022,-0.002896753453186151,-0.03235151668688298,0.03623781047593304
SEMA4D,-0.00012317475187879827,-0.03533300595104139,0.01349433081894952,0.03277017298591318,-0.0023166511830036807,0.036868214105442554,0.04898963046352996,-0.015857112418136626,0.026215773849726502,0.012252395903486878,-0.06017047805640949,0.0543916716549799,-0.0042703197372704685,-0.010110274833240807,0.03825785948890766,0.10861409361867098,-0.06185078290018425,-0.022321438869451853
TRH,0.020637220035658706,,0.013299865489210938,-0.017455838638164273,0.01140852081389776,0.04602128986486228,-0.04050562451756011,,-0.035177733544348735,-0.016969916011333422,-0.014689306578839264,-0.002088851653700523,,,0.00624697925016582,0.10859905249399783,0.006493394268957462,-0.024183067000545296
SEMA6D,0.03474475331760999,-0.009802394631385748,-0.008805053813396801,-0.006779097137277307,0.06181924461265858,0.09741577985970243,0.03197869158678264,0.007531844028501677,-0.054413001478830776,0.03283439571788013,0.04504413936218827,-0.0032237427748229427,-0.04340235084941446,0.003688038835682656,0.0032924575457553445,0.09259840495989705,0.11782849991356692,-0.04025561899839904
CEL,,,,-0.023210644954802524,,,,,,,,0.006096500972694865,0.01917707929624841,-0.033332456034558755,-0.014647791615377577,0.004194285121722303,0.0858096061494036,-0.009230414256732227
PDCD1LG2,0.04935964274010073,-0.0315056259348354,-0.01062442524210764,0.03626567023874258,-0.021806318017688297,0.10189871967259519,0.007765377590421995,-0.01934190139030713,0.007287291412710029,-0.029433227380844744,-0.006070039601933183,0.09433129220573871,0.019915404606828606,0.08621673380684937,-0.027261444740754072,0.013093666729066268,0.021082862168252618,0.07061978048251755
SPINT1,-0.04523762769919869,-0.01131810175308462,0.07987889813054043,-0.04655996149501298,0.02663379180103018,0.03473531122456793,0.04461559377402595,-0.018232861352823197,-0.03416368092170009,0.0659203573597061,0.09469473329170858,0.027104478851095466,-0.037503578712967646,0.11067560710598945,0.08871746499360264,0.06922251154742273,0.11961948982713144,0.0006082245234098031
CTHRC1,-0.00299237286663154,-1.543694762957878e-05,0.0009501116331826156,-0.014042098379994766,0.03168497959609039,0.09848460362143036,0.01531940802867626,-0.05941628650607596,0.01743963982575608,-0.008070655261563009,0.056025358821723395,0.0695680521360641,-0.035879925687616464,0.08297557223211574,0.0327639937142273,-0.06752838234453239,0.0697693099534141,0.031289421331355455
PODXL,0.03770430135980662,-0.025157980913857195,-0.015685248258330224,-0.020872096859382565,0.001634293218726703,0.11248466515398402,0.0821385020892561,-0.010435092540887753,-0.06494727258696735,-0.041277187344022775,0.05277355308656331,0.0034987065700782124,0.05747543984637182,-0.005457198713120765,0.010751803054688761,-0.0012655848449181697,0.03620565842037522,0.05958932950294019
JAM3,0.07532316485722092,-0.009844306284396226,-0.0006837227785456872,0.021740831946733766,0.030490436094158205,0.13004212244154445,-0.00551995568203824,-0.012565921113690277,0.1703791907257149,0.007114476621259249,0.033887492815412805,-0.016989089238592655,0.07137173994746555,-0.04550063415419163,0.042127346695704046,-0.008901496867303202,0.03861731267046326,0.06248913242773223
TGFB2,-0.0001762439145029906,-0.02938471627100818,-0.02099981222156336,-0.009871699807121725,-0.0058252378055505755,0.07118276805689672,0.014821761809817226,-0.019331563985768355,0.03933696274872397,0.003528902568886106,0.0062182712156096595,0.05601144068063552,-0.011867277655265896,0.10710105897082357,0.008777909450403193,0.02601785172002064,0.07595468140872556,-0.11216755118495551
COL18A1,0.0735838126971996,0.0005049817111110374,-0.05726519749659802,0.018665736658732866,0.04140547216615379,0.07315652909571198,-0.04366257931475053,-0.03059536087261583,0.05257945746523126,-0.006988221766391631,0.037804022575128056,0.0213544987707104,0.0004389673564224022,0.04548981124215493,0.053424301848450116,-0.04769801368031228,0.06444351983682023,0.02751012512415354
NODAL,,-0.011754462309317325,-0.017986667484231975,-0.03249033912602206,-0.003986833398905906,0.0427771933938764,,,,0.02383459167658005,0.08101327669221522,-0.03632386199297957,-0.019503156235842076,0.022443754407611094,-0.010930932609037925,0.05566268236444178,0.10454423166611336,0.02660589291517104
INHBB,0.023632664039998516,0.024869093344958706,0.0413688077455486,0.03849844426156415,0.040532899311327635,0.026788509831566713,0.03194223651271706,0.02596840612287998,-0.0014551926592744709,0.042465196924744146,-0.0365126188723426,0.02093309325501764,-0.08965816041381075,0.13743800571784448,0.07353374745912807,0.0011944873645849685,0.050379062557817704,0.04461275553327163
LCN1,,,,,,-0.027558156115673138,,,,,0.0033334365916196447,,,,0.1203667083320082,-0.023032180002476983,,
ARF4,0.019070682370108966,0.004022380844099578,0.006111501832598643,-0.014943283234184672,-0.009194201838319491,0.033242682467432665,0.02245035968401188,0.038840211441104354,0.043742985111960765,-0.004202344418106176,0.010372149472844098,0.05262245724930994,0.025663611581427357,0.03373196533187087,-0.008787230176329723,0.0981500124976358,0.03315422385042929,-0.003550743481773004
CXCL14,-0.003907817561866897,-0.005321909686837461,0.037167857955004956,-0.02798525755244445,0.004464257698951035,-0.054544465168366744,0.038523448188120334,0.01367769311205951,-0.10096620056666039,0.015405207630915331,-0.03303603420925752,0.006645931428491334,0.03190725732223981,0.04824345755014094,-0.04104546100851603,-0.08951299365209518,0.09397233999654472,0.006769723742774287
LIF,0.008704927674730056,-0.014874597757844471,0.0476673239118286,-0.049150318845666195,-0.02751042496650641,0.07335956577567698,0.08945831416350664,-0.018820350639087595,0.004667868847395233,0.03419320263801651,-0.038013184427391114,0.024260837939109235,0.030042815556190337,0.11699729085782733,0.004026063368639931,-0.11482132172693157,0.016431388026779212,0.06360860450788679
IL17B,-0.0349225070469346,,,,,0.060147700352066354,,,,,-0.010706809654409611,-0.0381603494892444,0.00724716932636636,,-0.004656253679861876,0.033095172174007904,,-0.034791522049603965
MMP1,,,,-0.01745583483022342,,,,,,,0.1059270458736761,0.013395153683587475,,,0.010324126728430385,-0.04993023827713163,,-0.010464134876043892
MATN1,-0.02751568079818374,,,,0.06983008267914276,-0.015495654004570468,0.033306772786372424,,,-0.015650645428955785,,,-0.022406166159866833,,-0.044200220038319284,0.01861595994680798,0.10310008320786207,0.04692268007060216
ADAM28,0.0058125387114063174,0.007296350188967452,0.062248461774670215,0.03885237411270175,0.0041008008151793155,0.09424753386810795,0.009845728655541317,-0.011521854492022773,-0.06497866218092228,-0.0722405181322782,-0.011047402894437928,0.027648431281354975,-0.009184738004697669,-0.00023209293970402842,-0.0011933121750484822,-0.00622420777065033,-0.053876278363710686,-0.010817379496659393
TCN2,0.030310451024165627,0.07962891698472566,-0.03627506049684692,0.03271706215681686,-0.02054795242367109,0.04384298385056476,0.031934618663882364,-0.05239763094416454,0.020520488223383617,-0.07075102768638968,-0.01302994105027339,0.216515978388695,-0.014482616052827618,0.029965151621560382,0.04839779578231785,-0.018857339379482634,0.003155583078178089,0.03410801641756867
THPO,,,-0.0019742305645196307,,0.0018289829516615448,0.04525628730647724,0.0038839050388250283,0.028983530195082083,-0.030508684285756996,0.048301193076873195,,-0.034874047737352046,0.06251101227745809,-0.02487016164062464,,,,0.016863089817816014
CUBN,0.04622121222584677,0.02919383676255264,-0.01414475657488901,-0.006766845962512936,-0.023312231551651144,0.12817979691020195,-0.007974047475075243,0.01130221872714898,0.022328822521085933,0.03541641958492449,-0.02688906203113532,0.007252259268347607,-0.04198551809666909,0.17402029743242123,0.002497018903337404,0.0887094568540955,-0.02935244637312809,-0.0033384595034765593
TIMP3,-0.000275919593789814,-0.029732638090761945,-0.025337908806647696,0.04867560995365077,0.0036584447015376178,0.036254480039374516,-0.034193671140165506,-0.02264417526489444,0.02557868727127628,-0.03135255397361599,-0.022833514465907787,0.01995826432730009,0.07397942653929694,-0.00033703749250414136,-0.017400583078717516,-0.04664533949125602,0.10703729055704383,-0.019503640020286504
PIGF,0.10145429587819317,-0.01624940540487864,0.05426143762157036,0.09031579559226519,0.07030565193923985,0.024261219582604375,0.02167759612153337,-0.00945556828062445,0.08130404848478871,0.018516812739410735,-0.04104723196984481,0.07448861723533308,0.0981919291350441,0.025329218614757645,-0.02013206603776395,0.10317618814152536,-0.0253349721427437,-0.021954452858692436
CRH,,-0.014751819203611977,0.009218073489284018,-0.017738309944923834,-0.022380908426828678,-0.04237719730936898,0.03867036946280254,0.0009155344168968088,-0.026172086694204923,0.08986346721088197,,,,,-0.03287354277930707,-0.028057244968887216,0.008025396818044673,-0.04724504063261041
BDNF,-0.049843819856216005,-0.013196370848676942,0.07499560297105448,-0.038672319993950585,0.018890307409552543,-0.1320413873205741,0.04963951248691559,-0.01173342762472355,-0.030282056689709742,0.02045314721461551,0.05876734222040209,0.06293236090746464,,,0.00102738478260863,0.010601453440888203,0.039323479225422245,0.029448165035387226
