,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT2B,0.030733739544216793,0.06624593195981036,0.08279729326717383,0.05037790590202363,0.02966374501100168,-0.01863587823208467,0.010477430567551864,-0.013363477762073589,0.027437825799790504,0.0212892895936934,0.09704147745834504,0.033794531537131266,-0.008945821405529068,-0.012826287234089413,0.0531950346854362,0.0494957949396514
AMH,-0.055227562317349106,-0.008261533352398839,0.06336854650274575,-0.020133453366243552,-0.009183005334013235,0.1327199769081372,-0.0012542881161015944,-0.03875099637638068,0.10444128841418591,-0.036940382784744694,0.07746878125818851,0.034993526622292014,-0.010080922982712083,0.010836789967467179,0.04192420373698445,0.05612528383836972
GDF10,-0.04657683644793421,-0.03365396481786339,,,0.04249816969175914,-0.027704624313404147,-0.006719586266706582,,-0.02971016750064836,0.17710772719044193,,0.1354206598762631,0.05693516461790491,0.00418641630257214,-0.023371508418806072,-0.022573062700424185
EFNB3,0.0367854053559383,0.014140166342384441,0.11147933073753083,-0.04230021390016905,-0.0341954830955659,-0.06602930229376697,0.016720166619141857,-0.04175079714218531,-0.036125750720167576,0.06586065897865642,0.12404097414397208,0.06834907254344479,-0.02025695830376657,0.047415124576649315,0.08829650484382288,-0.06156326778893623
LTB,0.02304611809556667,0.00831901473643764,,0.0038620103370053363,-0.053869999290354076,-0.02478428155025053,-0.014983829734561424,0.006947243360305345,0.04299242990277284,-0.011975803734056868,-0.014722588342262727,-0.02044603402462592,0.033765515132807865,-0.03138387060929533,0.014034911520451599,-0.014005006019360427
ANGPT2,-0.03182416995368666,0.0656233030757802,0.14816269471059335,-0.014507662972245889,0.051484125600471796,0.07365376287761083,-0.026695532462860716,-0.07220187892147331,0.012381895991548927,-0.09477240873220812,0.14386342374615468,0.022850825599250304,0.05366469477432596,-0.04670510576955933,0.018426217240413774,-0.08551884653203251
NRTN,,,,,,,,,,,0.05244377043824058,,,-0.0015297145275899612,,
ADAM17,0.04321355023528539,0.06721220197141137,-0.006042351295792322,0.010151535147715121,0.042615571505254836,0.05371629649381653,0.03615621465913154,0.08131826256051365,0.05089656860637183,0.0057096842545854955,0.039142787366550906,-0.03992741698622971,-0.01563348256429055,-0.07259948615050324,-0.006385600675601819,0.0484052315861524
LRPAP1,0.06396944345863799,0.034917620817325586,0.06631844299998846,-0.004033194291968131,-0.017055502880150595,-0.09144873513332245,0.00673966297126816,0.01619649170714399,-0.05375967754064131,-0.007410445557557408,0.08796368225016536,0.03285611726748679,0.05946870122542432,0.01994034399941757,0.07083334722784855,-0.05369690252349236
NID1,0.02128380611698,0.017080311539061383,0.07517864767955695,-0.00926850768365765,0.005638850741434468,0.05993983945271959,-0.07889514853186747,0.001628660221943249,0.003481670645512478,-0.01497908913487264,0.14993421860155282,0.005838762126227427,0.009966400259932227,-0.10869923250322132,-0.0597718114114034,-0.04590722743753397
MST1,0.07116941042487132,-0.017684011067957653,0.07994738552334549,0.015535661681007654,-0.022568432222239074,0.19109959347357883,-0.00047625766840451967,0.009686371124603726,0.09058646752398143,0.029956673616653138,0.1573854870334882,0.06053877044948107,0.06352019003716831,-0.013227573815598827,0.13636558712909347,0.02643133213593475
CCL14,,,,,,,,-0.024347179730214576,,,,,,,,
IL13,,,,,,,,,-0.018111626988276185,,,,,,,
DCN,-0.0182438944793557,0.05652222919465209,0.13808557893155649,-0.01723119671941883,-0.008010981870009141,-0.07512743980360925,-0.026863860106339194,0.046665489341144964,-0.06237345689153796,0.17181083580345521,0.08750842856211345,0.021423013361289746,0.0521883928191535,-0.05982796414325332,-0.06962083889795243,-0.024940089676708955
IGFL2,,,,,,,-0.028976203408066618,,,,,,-0.031186606955811384,,-0.03127452028093115,
COL7A1,0.007624438962109093,0.012490881640984981,-0.008020530802284319,0.0018653279180169155,0.020825918751617753,0.1206930539478972,0.039823914389594255,-0.055833704767500596,0.047724415024771795,-0.008956072876860902,0.012148992702431697,-0.028397331468342467,-0.018217793504852003,-0.03244330954193352,0.06365616431606073,0.09293877502116701
CALR,0.021026630176459168,0.01533911335174257,0.00840247667370861,0.024048229235356433,-0.025529535604792524,0.18826105059537784,-0.012683986361575897,0.030102083190727068,0.01864245190772625,0.044864191750675825,0.04892311682498537,-0.03646720433099898,-0.07163479808113046,-0.09590633251909311,-0.05605644307068155,0.11642456493341084
PIGA,-0.014681491949484782,-0.022090695002299116,0.016930886697437298,0.018543194816188015,-0.032415985210259096,0.10542474041962242,-0.00550959239663072,0.013729667710220595,-0.037252593300787486,0.09679457416828334,0.0032719090382725513,0.109003473268543,0.03805717749825258,-0.0467062031049709,0.026885779358180817,-0.02956260989457981
CD200,-0.040532140464594094,0.022322823298270972,0.062424552249107645,0.00463459630293806,-0.01932077716850457,-0.11608838699777434,-0.010503617823313983,-0.0534002967833831,-0.028533449032357695,0.1120163781134363,0.06817883304827595,0.045122703690925706,0.07656651985489824,0.046140089002099136,0.07616805320751828,-0.13846963207524726
GRP,,-0.020029741235830217,,,,-0.032233646037256154,-0.019820484485969462,,0.005682198881443149,,,,-0.029401274224123863,-0.0379021909309094,0.065500572553072,-0.030062612328130615
CDH1,,0.026280511992200647,,-0.011939720678481664,,0.14884182964945447,-0.05780514733730296,,-0.02539053360825339,-0.09466452620976223,0.03543088167753918,0.08130889560662939,0.07864516838260353,-0.049453411164059845,0.012982214979979768,0.09260466622492741
LPL,0.15638559640723057,-0.013815346209631789,0.11681728201787758,0.011273501160870857,0.034442820795297646,0.16969504466160068,-0.012309594086794324,0.0019484287776710678,0.04406692444918325,0.13325724552009238,0.07727684587274718,0.11048434445547735,0.15144968811164833,-0.07798147477496861,0.1519189454365584,0.1514526407338676
SEMA5A,0.10139720326513993,0.01221591692166274,0.1622273527107221,0.06367576357483189,0.026069459589936023,0.25036412236603545,0.00787060787508467,-0.06687285619393028,0.03154603907702557,0.007307756082808295,0.09011555829546511,0.06906694988791952,0.07051438763674686,-0.07389542983793183,0.12529100410927843,-0.004794060224847513
SEMA7A,-0.054230758541997506,0.06762624892759016,0.005807314634297506,-0.026396542521175452,-0.011792151446678561,0.08926450729038671,-0.02086482856655617,0.05516853572428808,-0.04622785963105867,0.03334938468359802,0.02534046216592257,0.009051641646546262,0.027496288713575765,0.0073517720180952765,0.033071744335996744,-0.1028259222832631
SEMA4G,0.08476155721172009,-0.027045446602374585,-0.021441499620648247,0.013974413651154139,0.0014243773528275756,0.0771629503171475,-0.035233515087469594,-0.010558131585604815,0.012115383596354746,0.03898766694301872,0.09352135289764744,0.07845742748033625,0.031878714668224166,0.1046633218352348,0.038119269031270275,0.03718593387370854
SEMA3B,0.008649690549365513,0.01804169169789482,-0.031641926715774,0.056973286894613465,0.0600337055086778,0.11688343490065807,-0.022778948222436254,0.11564925513854676,0.0026607850225319808,0.08479322959236414,0.022724942098748615,0.049890700999979415,-0.013515893392898277,-0.04615473322348135,0.028221020147747404,-0.005894405146442475
RPH3A,0.018748496631671198,-0.009252996659518713,0.09368490201282816,0.018050130900870504,-0.09417094793142416,-0.038202813644702224,0.029200369822156957,,-0.026759653895352304,,0.05060322045547783,0.052524472255189414,0.06003298103135201,0.02994030644519254,0.044359476768059035,-0.11850679377300154
JAG2,0.027160439279426588,0.06438527339666421,0.05692753550640723,-0.026464835604318417,0.0312475661685147,0.001025477450293477,-0.006751518027925585,-0.006768138973888149,0.0029824102060741664,0.0037948523787272545,0.15371391122386896,0.04744372527800732,0.05835427515788221,0.027685810937007792,0.047176873962012304,0.012474229641329078
CGN,0.04413085304175159,0.010129603983479701,0.023548121219762883,0.006544022744855535,0.056759173256414365,0.02244742167356149,0.06509830772293333,,0.1094865379434659,0.0068234193697706055,0.03950707218438658,-0.008832995612440834,-0.03359839869019177,0.033493618859318855,0.022328097955271336,0.056366179264736256
GDF15,-0.048753476153363354,-0.00079428890447572,-0.02117344440333937,0.009738568327722394,-0.04821758372928432,0.12575943421652572,-0.04381900208391862,-0.0029512019957163974,-0.044958732789350066,-0.025706303779393713,0.1367445820677354,0.02259320707513032,-0.06764572458170501,-0.0073185868217342425,0.11410766191752446,0.22336272298081256
SEMA4F,-0.004358390078588772,-0.05626390013733532,0.14137957176676735,-0.02406487708084939,0.0644968207858347,0.012850352326922412,0.007092150025787223,-0.04693032991400498,0.05062148070421638,-0.006858545887193962,-0.0072113963485936315,0.08759433826749721,0.03651871987955561,0.012987642245028354,0.04515980865516283,0.07037378582425761
NXPH1,-0.07099523747679491,-0.023677295928719134,0.03691886901426955,0.01204939755318574,-0.031023361876030713,0.09628282484536146,0.009812732296690621,,0.07413058806176366,-0.002523625568118826,0.1177739048586811,0.023728508849396066,0.06378908837578355,-0.04930820251943355,0.1725721298485654,-0.0064740058152958765
ARF1,-0.12202628626018983,0.022244861305939872,-0.02697662600775101,-0.008693727970289675,-0.013552098476859295,-0.05363575814969542,0.005511545943010705,-0.023055704559636132,0.016437170211035378,-0.025524861154344918,0.026752961046283028,-0.0006316691311141345,0.015969807148840692,0.012074717891831326,-0.06089356922805908,-0.1115747435694514
DSC3,,-0.024525867507934347,,,,,,-0.04864095776838563,,,,,,,-0.02230590709817818,
EBI3,0.010807771561006669,0.050101180252291835,0.058975541590992046,-0.018598188498181737,0.023189779190346156,0.0367448206037242,-0.0042588322928917765,0.09164320854477041,0.04092802930496814,0.2211332825151161,0.05753976112835468,0.10890852964129882,0.0631652246857446,-0.010845790277358531,0.11952218293918189,0.07574803204534786
TIMP1,0.019272318184138052,0.001428863935607497,-0.03846229379476277,-0.028127197556935938,-0.0427058439527207,0.0788600893302935,-0.05617731312265578,-0.014847506590983285,-0.02459834173666686,-0.0348819251031102,0.14104722935330347,-0.0819074642536516,-0.1607592547991088,-0.13956464511752054,-0.11536400606984315,0.0399630686200755
SEMA3C,0.004866031419899012,0.04410413217425071,-0.02679989735483749,0.002526236655433184,-0.03188492021014656,0.056103779807132596,-0.03384742421616417,0.051587424502965565,0.008702749932019839,0.06769320379807199,0.09490115143943906,0.05553044115102495,-0.03148887651971348,0.05393555776046992,-0.037137369657135336,0.0016922991559240208
GNRH2,,,,,,,,,,,,,,,0.07147068766851362,
GAS6,0.01720517697900387,0.021896854795524986,0.04691621014295464,0.03114288173818311,0.07762617443385357,0.038193555892702125,-0.004556031103950232,0.053866406730699604,0.05889368252261687,0.01167427418186493,0.018429022681578512,0.04180557734136077,0.04771521202547608,0.0246568336522906,0.028001045189036598,-0.07399361526346308
MEPE,-0.034518438738379516,0.11242979014312067,0.13770136210473424,-0.024892230434989646,-0.01815661127222815,-0.04364103682867529,-0.008961234972485122,,-0.02861005824880334,,,0.011010300775757405,0.022060035974101104,-0.015483851489837577,-0.030141808349356296,-0.1362383925968813
SERPINE1,0.07238684300779993,-0.045512658387957414,-0.0743391439676518,0.021372616385120512,-0.0895475511646168,0.02574561272803995,-0.011557779233381967,-0.024373699789816364,-0.051081352441885775,0.06227741323136383,0.07411634895287818,-0.0565113142391627,-0.14724981652426236,-0.06830251313661873,-0.15155482656395014,0.20262460147546144
RSPO2,-0.06135174815618843,0.0049158747409204055,0.004676191048388586,0.004236400425196735,-0.0361664646965895,-0.08008440606538163,-0.0011005700484444884,,-0.03382942439187698,,,0.03874818298440875,0.04485328937327125,0.046109498167713966,0.04346380936810273,-0.031033338065681582
SHBG,-0.037200676173121144,-0.031768248157026585,,0.08234926024563394,0.055323843881565235,-0.026607069414228926,0.05300507249093223,,-0.012444920520371052,0.06823485006464823,0.048945041340470716,0.06698083445434237,0.03002260244736678,0.02061600605904427,0.02958730594724441,0.02226933683784773
LGALS3BP,0.15783655053509069,0.007560810298391932,0.09156851253416509,-0.006415587393093194,0.04375238936024174,0.1553588703663146,0.039033323068532404,-0.006497034736365229,-0.04927125445199541,0.021149614556155046,-0.014864486139354939,-0.013724269326142905,-0.12000277094946395,-0.0818987858891974,-0.012003564271343409,0.10000943358676659
LAMB1,0.027034519584176797,0.024438518593505366,0.022539579767906326,-0.02085771112667937,-0.017540343946847725,0.1323856881296434,-0.008283860519287421,-0.041664903539914415,-0.005121915520586772,-0.06645106642731911,0.11958422250940794,0.021818342986602297,-0.10677491676515194,-0.11070157079656578,-0.05729453563890259,0.018605871644268843
SPTBN2,-0.0063283168392102565,0.026065426383823986,0.13217846637284694,0.0014406995339628298,0.0009797547951004783,0.007902152704417608,0.02273650863916311,-0.015628435667186292,-0.05025454309976605,-0.05194788959114339,0.004538656263623593,0.05169717209517427,0.1019853280481194,-0.016194591072365042,0.10501980725638348,-0.10232346332085597
COL1A2,0.008414336534020555,0.013268417760846694,0.11423385518454919,-0.021907396234848733,0.026672454389229994,0.008736056440043011,0.011922711756224407,-0.14887774326261433,0.007247353491516776,-0.059513059723572764,0.10990506263763859,-0.03875794999284862,-0.00680548230845345,-0.09605490749396747,-0.13110478856786825,-0.05656857193092606
DEFB1,,,,,-0.0073981436489047965,,-0.0258160907198549,,,,,,,,-0.014023495123775891,-0.020698854324603274
CEACAM16,,,,,,,,,0.023386538699670698,,,,,,,
SCT,,,,,,,0.03661641903100478,,,,,,,,,
WNT11,,0.02929417132575914,,0.006505007064253378,,,,-0.022245165946798,,,,0.059457235704243855,0.028436523861860533,-0.006956483207394835,-0.01842440240805616,-3.46399863010805e-05
LGALS1,0.004161937237730114,-0.01767530736513749,-0.11647556553657822,-0.03542581718781261,-0.12077071321544387,0.03868031281231757,-0.07886019216466819,-0.049064633693386143,-0.0027170406107777335,-0.06621656901041781,0.1543407223822968,-0.056865031443978836,-0.20025216026944775,-0.13680229545240244,-0.10338159911589952,0.11984655596895046
BCAN,0.03585182258167978,0.04043807556256597,0.12866394666080075,-0.007692035165643568,0.12669641928540848,0.2353180569075353,0.03106914777909396,0.01309594770825755,0.06504428966865917,0.1036847284695029,0.24127905502189595,0.02513386347052511,0.17537141470228118,-0.007218814844017255,0.15484962217792245,0.0008317086802604691
ANOS1,0.04802541844776416,0.02359618229303388,0.04601554408222916,0.07801768713899337,0.059710079658574014,0.10699346384871102,-0.016145071203368888,0.030887443379246607,0.07287448375137012,0.0360401652446651,0.09934213602074257,0.07160954248436259,0.1261386408913719,0.07188243633790735,0.11527350936196273,-0.003318761997366
EDA,0.015512821079820443,-0.025735776404881575,0.09638590031677634,0.015488586347670126,0.08302593304795587,0.09830460949154135,0.032365436809647506,-0.006665654286078249,-0.02718536797406931,0.012184611903138536,0.0834847924991225,0.03528663020019189,0.02991335784827399,0.025635945602126304,0.05040129452160687,-0.028897837761689405
FGF22,-0.04429999010968522,-0.03659637462614092,,,-0.04124856876535642,0.035934740528144674,,,0.06777670738883637,,0.0022930466472940573,-0.0484061551336327,0.07968418506925867,-0.035356135796508696,0.060324595412343994,-0.021169681365609892
SHANK1,,0.04797674563557844,,-0.028532618777118594,,-0.021061125581918187,-0.018272585383978846,,-0.017408351592021,,0.10765384570701578,0.11786758185305367,0.040423922100897194,0.033688215118011226,0.06846846594334093,-0.047555592412749814
