,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CD55,-0.044755554301969536,-0.007788652524415602,-0.02541985288036195,0.00027431224657752833,-0.0019142800964032651,-0.032484866387052,0.0017020699322280047,0.05173408743402843,0.005159339620078461,-0.004743195437589775,-0.02514420308135106,0.03271363219756151,-0.0011042767668662376,0.048919429309328806,-0.00018955009751690126
OSTN,,,-0.02122845644140827,-0.002018816920270855,,-0.02020519180240473,0.0357613424001571,,,,,,-0.024056506316542745,,
PDX1,,,,,-0.01777582431338747,,-0.01638076542877202,,,,-0.01561226973201461,0.051458302369232975,,-0.030624002793335256,
CD6,,-0.006245915264351123,,-0.03078693450260255,-0.01429293017698885,0.003529105310523082,0.004945518154947127,-0.00024283094506907294,-0.04314512001344647,-0.030196340643799852,0.05104780577544316,,0.0034250494055744663,-0.005373120197998853,0.015223145692142807
IL16,-0.057732047550721956,-0.027382753672612562,-0.04263881988455214,-0.0723630720094266,-0.020017026144918005,0.053899335190584645,-0.02567079284417948,0.04478602295087963,-0.006608701316708973,0.06683657753446601,-0.02595919235750279,0.043754995410783835,-0.03615652261638893,0.045361874292474985,-0.006697408912956036
LAMA5,0.037121355836978426,0.011847982460021379,-0.045273763567607095,0.012542096126766702,-0.025090851841022055,0.04751352740875432,0.008957836657115506,0.02810837819241579,-0.061311304790529035,0.005039662063172067,0.031940669282521726,-0.06522347899597838,0.0583030027140502,-8.800918975890697e-05,0.02053287014490884
RGMB,-0.005406271664088157,0.018337188052502725,0.006852163594980206,0.02973381963815647,-0.029472188691184238,-0.005328275188352452,-0.0001590434114782481,0.054716883087035935,-0.0612423595781718,0.04318857644640953,0.03360357694229863,0.026169853590460875,0.018918464612559575,0.014826434957620371,-0.017407225718355773
INSL5,,,,0.019278154339300944,,-0.03472453415844126,-0.019555491934158453,,-0.06587600951973084,0.01943778661745925,,,,,-0.02743972686958467
IL12A,0.049681703119502464,0.00989736657477029,,0.005325866737547083,-0.019786904132699866,0.040679615511400306,-0.032084434321982304,-0.024572152654598223,-0.0027339918932422834,,0.012446927916987097,-0.02088188362196492,0.04926220573335677,0.0810584774737705,-0.011033998332717542
S100A8,0.024330952053268032,-0.03345326014937025,0.0457708144205785,0.04370461662380868,-0.006094134510203343,0.045925963552036375,-0.0416024807176201,0.007643682045805957,0.007784200611307673,-0.008111109944986579,0.06294372611763109,-0.06647299922350193,0.01991392829110797,-0.03165636037469473,0.08021336747788141
TAC3,-0.03560023006512143,-0.03307396431564115,0.07583028833668275,0.06957954655550659,-0.008271716887863047,0.018268522904931854,0.011875335278321726,,,,0.12372466696016485,0.04990143121529549,,-0.031972645036639304,-0.03270242908043631
TAC4,,0.02489665861574064,0.047295899514622354,0.010266353897263825,-0.015682678059106305,0.08169814999534114,,,-0.013908231814833354,0.013816375236243553,,,,,
MFAP5,,-0.01202182212609161,,,,,,,-0.044769541091322175,-0.002753030248068583,0.02184536106650415,-0.004166560755180197,0.04223133177357611,-0.009585294674710785,-0.034629712921712304
CXCL16,-0.046058808463734155,0.02260650618508221,-0.015173852337941671,-0.011083193669978184,0.007269163476684811,0.016741806690847186,-0.0017595492004046451,0.036470492175831745,0.0565644206611652,0.06999183693661508,0.0269231628946935,0.022675125503380272,0.016378783550589478,-0.05680220728375351,0.0046241239648888936
AGRN,0.08833890642384944,-0.0022925379914293686,0.018611478438131657,-0.016249837158841183,-0.01703516206521737,0.06494614891290282,0.04488895193059784,0.027683025717192528,-0.005555151341862971,-0.024027342590681493,0.018210442469892212,0.0608922154491331,0.0402557019235291,0.01059920263537688,0.04131157457617709
COL4A6,-0.04705917336545522,-0.015340649780408631,0.1951689047764405,-0.02055786181059657,,0.0185534726377707,0.06555501538790937,0.05194554008282687,0.050882076611967544,0.0112807504878763,0.01574114348409238,0.009090812451965174,0.08263646070670706,0.12877457810113094,0.0270379610269951
FST,0.00016635892474373167,0.022271094696798454,-0.018337778617568704,0.0003895292430005571,0.0638901088607995,0.0017244060690473266,0.005377833228659335,0.03420000471039038,0.00939095428386057,0.0471424633344542,-0.026319327119318295,0.032974510228823674,0.06151392422417345,0.0620731534723579,0.0414504747467544
MEGF10,-0.04771347392491694,-0.008940775832711535,0.11157462294109806,0.003343886110997495,-0.01499605842738572,-0.020388429091197754,0.005305694022268089,0.00996651040913831,-0.037805394209499105,-0.04773075474969759,0.0639296553151414,0.006953538668742157,0.07609804192484874,0.038555769879489214,0.011810276607893347
C1QB,0.0168224024822006,-0.035844335757447575,0.076516760210118,0.07003795603798368,0.04179813147446185,0.03542798018224012,-0.03843442424022163,0.07731511376804277,-0.03234766346186271,-0.04314928899416457,0.0007855895704374026,-0.03333177803427088,0.028862138398651115,-0.034028911075592465,0.06813292694770398
HLA-B,0.10345620441240375,0.005513472590739536,0.008973127245764392,-0.0006783921803051392,0.01760700701629174,0.035535426847897386,-0.002480334851596398,0.1476341574403749,-0.0038751650189697137,-0.04381013666602409,-0.0016988283556700974,-0.09471444986373079,0.025410580425715826,-0.05442956844989329,0.002153134081969988
PDGFA,0.014811391279431681,0.012708458636703819,-0.023295967655722456,-0.017902787539378278,-0.011461152553148021,0.025713444891908355,0.02887730420556194,0.007749715309164049,-0.08848118211708178,-0.07072519807581988,0.03527428927892124,-0.092674109516653,-0.047254563568487604,0.02155899863783422,-0.02949175333470399
LAMA3,-0.023264695462081677,-0.02033413148956331,0.17123825440247023,-0.018789863346046137,-0.026411687711018966,0.029258279689132846,-0.0018816695331705115,,-0.049897868404093375,-0.01887960798185956,,0.05702391821398831,-0.027199422202084007,0.022328549111917444,-0.0025687635296443904
DKK1,,0.011280563523658136,,,-0.012941573342399365,0.017976757963905292,-0.03632652299875936,-0.09548621222434867,-0.05405788361891433,0.01394710126061813,-0.04428593025117321,0.025957625322862853,0.11636229099757076,0.05506982503492249,0.049429566748766626
INHBA,-0.03526646965673856,-0.034714809847933494,-0.007869866008117635,0.0033903604261938543,0.02503268257000033,0.04734331059752129,0.016876531550994,-0.07978519238787282,-0.05411937369524004,-0.02375636103777497,-0.003857657359541527,0.013839700823600384,-0.04459138088415969,0.006214875621457898,-0.021373769542659685
LEP,,,,,,,,,,,,,,,-0.01595430649675541
IL7,-0.02597392481398642,-0.01706046728388848,,-0.024930491904343013,,-0.006890198038149224,0.0004270450082992405,,0.022345508326779534,0.08398371427834098,-0.037147604080042605,-0.029575395370328304,-0.02549777866992264,-0.032529765744533916,0.11066014295677591
FABP5,0.07657898186634991,0.0007500563170847498,-0.017779112629084916,-0.002974088357292886,-0.03101888998476801,-0.0034797226681789963,0.021784735266410896,0.06702139733023262,0.11567033799755425,-0.02561152296904397,0.019736292160282776,-0.005423859750395869,-0.004588636084024649,0.03609899197606913,0.07696153482244002
CCL4,0.05961121691478139,0.009448733757563122,-0.030594200187692065,0.0029369780199422512,0.041051209423457954,0.03443347210910422,-0.04953492180512285,0.11016388411438022,-0.0527343330000726,0.006317183014204361,0.0045948192110707355,-0.017341235763956696,0.0455074309186713,-0.02440387162776718,0.02364378978162465
FBN1,0.02606154299903373,-0.05010233949776342,0.07826020112813493,0.006938558597302361,0.003726742650634529,0.008422139894648177,0.058361165587609,0.02599927515792542,-0.08293941375467388,0.08595207695725225,0.06072614943758028,0.041422987293052466,-0.031607918342433566,0.008133010779861633,-0.004808349483623417
TCTN1,-0.01343410227409677,0.009269106038031117,-0.06231244914513633,-0.013580454633409915,0.000509813754743493,0.05390465734360985,0.013683061977754835,0.034478823465200106,0.07345731417904941,0.07352521870838806,0.02019561614005338,-0.026748659048618728,0.10365697818537528,0.05134096004460434,0.0806458389988443
NCR3LG1,,,,,,,,,,,-0.03140966503455742,0.06027173567198341,0.07244188314043362,-0.002876758964695943,
BMP7,0.0016806322625809416,0.0024913520194429026,0.0646658219985903,0.07507692358776998,-0.015257244764843438,0.05348556995527681,0.06546830797392511,-0.0809373527590514,0.061680751206337335,-0.008215946005695236,0.025434697323894275,-0.016478325857539017,0.04070220698754582,-0.053554676101883567,0.024100150249368315
NLGN2,-0.05341759207986686,0.057443622752484075,-0.04502953872564837,-0.01180925874147339,-0.06786613920481549,-0.0004200207956995807,0.004178864107789874,0.07083028042029306,-0.023063247390574287,-0.021898976722037097,0.028035537838770413,0.04708062928027997,-0.017041509000670224,0.012418383349797956,0.044556601505025904
CCL25,,0.0016090312847399266,,-0.025639399140820706,,-0.02426369663237868,,0.0876284185688647,,,0.00784524558599564,0.05365568313070104,,-0.022278604322259414,0.009575730925299265
NPNT,0.010302102298866923,-0.0202163755252656,0.059130074137189244,-0.014379214899077793,-0.015322507396300597,0.0485850661713519,0.002322912090961861,0.026924740510789774,0.08750696689064326,0.049042858217295045,-0.01827908190000512,0.02051962595267304,0.07932076907431243,-0.01723956352412238,0.05921601665891958
KITLG,0.08509610170963601,-0.02416051252001952,0.010865390206939092,0.04390889798772913,0.03984747846641154,0.03541400541752911,-0.010698320998414201,-0.0737309603471257,-0.09228824089903373,0.011422115173994073,-0.03303502827097683,0.017300295920234764,0.05395168616353045,-0.004781423362038643,0.010649306791903908
MADCAM1,-0.035877327665733774,-0.026908868911311015,-0.028556330343496795,-0.008900109756208642,-0.019786906344494037,0.0196260332268063,0.05759325283233292,0.09303153471365107,-0.05693810306305419,-0.02737979741728736,-0.004883437643228816,0.15821764673253336,-0.03375800667576313,-0.02292973631348768,0.001204485336921991
F12,-0.0009544759244850425,0.006647594028060776,0.000724108720978532,0.0025991872584891842,-0.02577822026823355,-0.018159068063676634,0.05212836426389227,0.0965347934329886,-0.04424078103037772,-0.011794441505006257,0.060839362664861715,0.02097436776952208,0.05528776311617317,0.02967836632270811,0.0005321659467337454
S100B,0.10405422380288795,0.05350270877384845,0.04488338917822271,-0.02463714215176367,-0.0007744231118145611,-0.025201302473869727,0.05670869914757769,-0.06050106627357215,-0.02447991368472514,0.07383509819041788,-0.019689208807483982,0.11026372203029995,-0.07140282530623256,0.011199753482695219,0.06330113670513453
IL27,,-0.016999384441521402,,-0.032533876795493855,,,-0.013660785172305144,0.00031134832730181415,,,,-0.029701686084551752,,-0.021429371785758784,0.11792041437306278
CD99,0.11634982740745153,0.03432408668992629,0.0712341701229843,-0.03470519937289952,0.0015357704617230557,0.02119688921985905,-0.00101490064154041,0.10828308076357335,0.07234114159672596,0.05421123701174947,0.04407353040452116,-0.026760871703907,0.03506023602030887,0.002014596107723426,0.07890905510559727
PDGFB,-0.0023187379151685533,-0.00012408668774098924,0.08051664115315604,-0.01254316994409833,-0.028347278060607942,0.005457159510016267,-0.05478403592148434,0.1102472742859367,-0.06320401712407911,-0.028031866079850722,0.0026437627503309662,-0.0006366091696573102,0.07358979611735089,-0.021834785510853143,0.012404010802380466
CLEC2D,0.005559670992157001,0.023439542807581527,-0.030533445887047036,0.08608352207911628,-0.002850291484244799,0.06055684689315666,-0.0005766171005043268,-0.02958794858742349,0.11912585615902165,0.011282976739311107,0.001647765149716841,0.0034239640953099715,0.02820979126143866,-0.04678599924348347,-0.029277545298212793
F8,0.12017979699038607,-0.04404432421735479,0.01845025171205248,-0.022831821594722926,0.0741734699152393,0.050307081708054535,0.00572115550646915,0.10885239851841737,-0.08578942005399565,-0.0514617544120058,0.01263265571057396,0.024470317502341365,0.05499899385474001,0.01783820862417985,0.07925045652929802
C3,-0.04698232276070199,-0.018438193076859524,0.10065266831179034,0.026046365976440288,-0.011119563598350129,0.013281279881265465,-0.0035654318710694848,0.03381567725500036,-0.005985836137991861,0.03736168383676892,-0.005161699904861493,-0.06815503708530837,0.06002451782737581,-0.033880146313326566,0.028546361431181458
DLK2,-0.0034209113450704614,-0.032025476162324505,0.036091003767334144,-0.023149537625641294,-0.01273710179442562,-0.0016324591116560424,0.018850586344418375,-0.054247623584424975,0.043637707893006916,-0.030154036259194373,0.03334308486605112,0.04977270240470267,-0.02719943306657115,0.040531563135146956,-0.017760854522185406
TSLP,0.032763331434085434,0.010178410746015982,0.10740196474822229,-0.042953664108965124,0.07541489153279919,0.05194313174601375,0.07127773526677633,-0.048229768437495046,,,0.07882642350130258,0.09440562192744024,0.08101285646233021,-0.03217768422965634,-0.025708807694931054
OSM,0.1318956765681581,0.04163400356644536,0.06505824443732143,0.027995331790234484,0.02141104180456564,0.038945737143652376,0.002023572207660619,0.016013125956266704,-0.02006205266292513,-0.049999831384691565,0.055620420034472214,-0.013201960950062224,0.02899049488744111,-0.05700675160633964,0.03720192151298616
PRND,,-0.012481863502786994,,,,-0.021119491201060873,,,-0.05561562291592121,-0.035392386466785546,,,,,0.059662234414853306
SLPI,-0.027167631520551815,0.0018474132588847084,-0.011470358183716532,0.019983575057158354,-0.04106839627075828,0.08782232081345938,0.012100151938011275,-0.020225529540844195,-0.025974924757597728,0.026567090323407563,0.04985081194700403,-0.13277233908116629,-0.022987210964699845,-0.040906861805762994,0.024660731426352514
AFDN,0.0034384420637545436,-0.04972476497492529,0.046514105885442046,0.009533142209083356,0.019414509708348,-0.04423536077229607,-0.014397481561365222,0.021780740421135505,0.09812291376658236,0.06588773060946765,0.00044261768644607557,0.016901140861678935,0.04422874011567729,0.03346782736708584,-0.013032358104335532
KISS1,,,,-0.024202907625304398,,,,-0.03596285941016806,,,-0.027102116060518006,-0.023426544734038223,,-0.028185253670404208,
ULBP2,-0.020169508109333104,-0.0567983721988731,-0.026721025308979206,-0.015523483022054033,0.03259463099213449,0.05184727321365456,0.0011906490775350181,0.002911237937957841,0.052120559448342325,0.06500468926269526,0.02643051843136247,0.03660451940424863,0.020675603448652585,0.03302518122235989,0.06788740591473207
ICAM4,,0.049180019962257855,,-0.015060924325402672,,,-0.015849893604740886,,-0.04314468335182773,,,-0.020552184343893037,,,-0.019010175471194952
TDGF1,,,,,0.09347392235627248,,-0.011808278208704292,,,,,,,,
ANGPTL1,0.019999587062854884,0.01647358634919447,,0.005046101802340095,-0.009710305439864871,0.04901412891969479,-0.02070840605301484,,-0.011989564686310256,-0.011543344602519521,-0.004733468669681492,-0.018510064271580178,-0.008530084719193512,-0.020101852376525103,-0.02815963223569714
LTBP1,-0.001835025508774718,-0.022928311547919328,-0.05355801003023378,-0.047634448647182456,-0.005095551251178581,0.0013959354510119798,-0.0041663100357319125,0.017797676776782907,0.021321193370777692,-0.036837414966116214,-0.004932922647746482,-0.027804742940836156,0.05121342825798778,-0.00552054978900842,-0.007912606977862025
NTN4,0.06785374300633862,0.06632777623463763,0.015028639279271032,-0.028658682929426343,0.0535786188961321,0.006637786403647141,0.0479190661868928,-0.06652189285824031,0.04106426838528834,-0.013535196542756572,0.05990987670344228,0.060212508904624776,-0.0384113505022104,-0.03421720834650516,0.017901679879279174
APP,0.007656068243799971,0.04613400300272697,0.0744411813363336,0.033336298686791714,0.04294889043826193,-0.04552454424357502,0.0048355157329145835,0.10987350276806535,-0.049085068232332614,-0.01793989852321393,0.04944680827262886,-0.0724983817914716,-0.004075100775797055,-0.03339017693751624,0.0072676417785443575
RIMS2,0.016517210536666913,0.0027583767584722467,0.02700914338703848,-0.021975248075678976,0.02952224699520016,-0.000455330806879531,0.016771587893243935,-0.016341527949375288,,0.0338119279460618,-0.029411051050560785,-0.017515133527373102,-0.035876513238025695,-0.04615663683112723,-0.01960712421974475
WNT7A,0.023349448902326153,-0.03783720957040785,-0.029947262018772593,-0.05983664556247782,-0.01706355764701654,0.03235690145422713,-0.0011663143878567063,-0.05499284702021724,-0.0470491127390392,-0.014647756582010075,0.09350404202659425,-0.0010236585040997953,0.02653436707746,-0.03917071471668537,0.02120763785656397
GAST,,,,,,,,,,,,-0.023426545157928042,0.042444590089695,,0.035213114648407685
GPI,-0.007046199394074721,-0.0046798172882899745,-0.060844818868585615,0.012910847318430504,-0.01363900177129234,0.012276442950694156,-0.0005503176252149507,-0.08977124244037925,0.10957819631982371,-0.04999613709953201,0.03685644091531507,-0.06101050584658356,0.008047329492690769,-0.002893330389953405,0.011259821914083408
IL1B,0.07608080021310894,-0.023922710091504627,0.08440639588231022,-0.0002778824911261031,0.014497309121884098,0.07700212283289999,0.0011235395318559076,0.02385715400568579,-0.04694103179613606,-0.013946254315769064,-0.027955503184681207,-0.050019691631590237,0.024802238138242155,0.053707951990978005,-0.01092383102377567
SFTPA2,,,,,,,,,,,-0.019263271097974245,-0.0003772597596645774,,-0.022929737905279003,
HAS2,0.036927663330792254,-0.011218232368820778,0.04545469340413637,-0.026703454845043568,-0.052323145608233604,0.028267145477288574,0.02753833793059392,-0.016161091625641732,-0.11132898099314792,-0.005208093509568853,0.026037934565865582,-0.0751549893142265,0.059234088798627904,-0.051211526810864064,-0.0009180194272448045
IL11,,-0.01699938881233328,-0.03733532602731981,-0.019190629967490765,-0.014612388573309189,0.041242636844621115,-0.02674002791969757,0.024315384783889834,0.04916197505020878,,-0.024087039990267484,-0.010872035506625903,0.018765591806355914,-0.002455862196693128,0.11455645694357235
SEMA4B,0.05499034994338823,0.02609214037716324,0.017212609107651353,0.057788281920137144,0.026991762114988747,0.030969746314070384,-0.004413182475620749,0.055003024068501244,-0.11000085549120979,0.003794801337792931,0.08657379918308031,-0.04695382493603059,0.031345334678192976,0.023990918704028936,0.034403984029795394
FGF12,-0.03703391966445583,0.005991870561980949,0.03132307797096707,0.059701205489318614,0.006153426304375908,0.014621882140977704,0.027692721708420177,-0.08815908845520533,-0.029167873089601046,0.09121659729695279,0.016836706467338043,0.1005089402211698,0.014263153530257776,0.0334370144267725,0.03767833217547196
CP,-0.03980920328332163,0.009258577969504533,0.06265305516590382,-0.0402049528256558,0.02518172017537151,-0.033381074748188556,-0.026176663667376636,0.010738950508244785,0.014638046128574491,0.022598215052321766,0.040900051782923934,-0.021432645364346834,-0.005826420427366473,0.02103165226830362,-0.02370887303276728
NLGN3,0.02912339887517155,0.038735630581497295,-0.02355899414358257,0.028538003740440812,-0.041465937901889384,0.023387649380074333,0.034426405813100844,-0.0753182884628536,-0.06844513994344653,0.06853587600538391,0.0032782727402742564,0.05628479028858188,0.006793417826336959,-0.010746221979020922,0.03620375478944921
GZMB,,-0.02333792072099179,0.04712743650169939,-0.01914077504261859,-0.026878755980531424,,0.014778805415946183,,,,-0.02764942921668431,0.026750389406058284,,-0.04027322560889708,0.011865900127879811
PROC,-0.034578085630128805,-0.008399477527371808,,-0.027745628817698483,0.01483697317285929,0.022553665498027026,0.013433165913191157,-0.02502212201938658,0.05103071152786636,-0.0018605577308067095,-0.0272856109540408,0.07596760448309456,0.01895948679558109,-0.015214311357041724,0.06707250425770132
TNFSF11,,-0.011544428780620944,,,,,,,,,-0.018233304208625796,0.007391310004827727,,,-0.04815165876969226
AGT,0.05107831323374456,0.06132756583512363,0.053535602971675415,0.03389045608234269,-0.05343993690554649,0.0016450453876857524,-0.01867336450485835,0.06405983093156645,-0.05860430214257282,0.1281591338887983,0.0028999265646734535,-0.07669404124534102,-0.05623848653328525,-0.026627911200208403,0.021127920794596907
PTHLH,0.036742230221794105,-0.023018532918354262,-0.03163745211120497,-0.061812699121088686,-0.005877082676470438,-0.008968441945531884,0.013169588235531864,0.09030613037853157,0.05841143985467064,0.07881872259496253,0.0014800453880108682,0.037177433728909214,0.04459822523996328,0.013222025362278967,-0.008893529103903109
COL1A1,0.049739093956003816,-0.018349913508813195,0.018990148698634274,-0.014583178608436815,0.00545174665055525,0.05826246950917405,-0.03982016956160218,0.08217195582348284,-0.04352060619395983,0.01627412463581097,-0.008735685221647669,-0.04728485663907229,0.020082004271942216,0.014259058232370059,-0.04281904405093696
LAMB2,0.06654854118263881,0.026774771094708584,0.037599555225174025,-0.012711260518919302,-0.02811256701988175,0.025791412254426667,-0.02496628398054701,0.026344653012391018,0.05179671871349341,0.03860928090251399,0.0008222496276228275,-0.01699232365258137,0.04975350439095905,-0.01165889240326879,0.011730711839812932
DSC2,0.015125932831873185,0.03051288513823927,0.08451943958249342,-0.02084473871189523,0.0232623422219621,0.03287189097246336,-0.015153504736161698,0.00573836317470079,0.13879998338975538,0.05891996675372974,-0.009565932311566184,0.014769224675841484,0.02393960771238067,-0.02368306169375082,0.06280912061202328
WNT5B,-0.041185950657091436,-0.02418636202867637,-0.034179930101175,-0.022944845848567798,0.16149449865029944,-0.035012304238714674,-0.017101461671906994,-0.053363516407773405,0.13581367374466102,-0.009703446211462534,0.03231834091358208,0.06046173928934928,0.004857325275301425,0.03897272397088806,-0.025441823455083928
LEFTY1,,-0.026908870650027818,-0.026461297380606263,0.016374174233973183,0.024566521781712716,-0.023904811305231623,-0.022248486030030438,-0.005246748333408933,0.00576969140679191,0.0012723107135687631,-0.021078907989143674,-0.02571467601623603,-0.00467151298715212,-0.011198246712020573,0.017404812368268473
FGL1,,-0.02183396936254224,,-0.016386822026422748,-0.02072728450817156,0.03242735621960138,,,,,0.007272005203871558,-0.0083300305538643,0.053283466329432365,0.06392211607450572,
CXCL5,-0.027947468051566237,-0.018523561705992914,,-0.015060922684229226,-0.011440813429237374,-0.020894418348536156,0.024326757580223093,-0.02065864563704163,,,0.015097467323423371,-0.024281721388247062,0.0237323287299164,-0.02358922232371386,0.0014135566085147525
S100A1,-0.02422965177919368,0.018089520683148327,0.011401822060677457,0.005911949338172293,0.01715777464306139,-0.05477290538036782,0.006646835200047898,-0.029458478417915192,0.04594652988853661,0.012380518416835873,0.0023361543744476166,0.05876753094427497,-0.047741307699512806,0.06348078979915901,0.03444667468335487
C4BPA,,,,0.0017964229977490646,,,0.04923809895608869,,,,,,,,-0.015954302586872998
NPTX1,-0.05621003991487685,-0.037694601333808746,-0.023254206956438955,-0.03219090820925108,0.018037382989385703,-0.0448596278570317,0.022265079732234586,0.039944208578207435,0.040711388262510105,-0.022443015722984003,0.11735226438336835,-0.03402345970139838,0.10061186788536136,-0.02470626558864581,
TGS1,0.022699734478748287,-0.008538174151025826,0.10762789258993331,-0.04407704514617976,-0.027649286581025483,0.0013307558364378405,-0.05189500236307004,-0.03404174370894576,-0.010364842570699763,0.01497283995169301,-0.006008062789390951,-0.019041722228396677,-0.029498426661718796,0.07715100243849903,0.11084675247489155
SST,-0.05682605549794856,-0.0012570799312362504,0.06659330328758091,0.03994159893316515,0.08565927672048854,-0.01923760948154685,0.04058146644527435,,,,0.04552940029615943,0.042656668970183026,0.07073059788400593,0.007948017435674307,
IL34,0.07044360174485031,-0.03127484602057755,0.053520686196832694,0.014832741938313585,-0.0042480301498959575,0.0149039737860769,0.05378264725164388,0.056674267501085666,-0.07293881478641821,0.04399269819974189,0.013162745024892866,-0.0026762098641038828,-0.012378352253407452,-0.002938445406890019,-0.0019008553324889594
DHH,,,-0.020693772660922274,,,,,,,,0.10697200733351153,0.01627865387521564,0.008570665463617738,0.016771005327335622,-0.023562638993282224
XCL2,,-0.012926401729327859,,,,,-0.01836388231045177,,,,,,,,-0.01665336197658987
TF,-0.030028219073000063,0.02518171734399669,0.03490075928328582,0.06410250347617709,-0.06061899653376596,-0.05674479043655242,0.021126500612465904,-0.02588508038936422,0.057333583034525244,0.0049381079626335265,-0.027188519814424793,0.05243260153629148,-0.030226953756909345,0.03749205294427187,-0.02068508031486895
IL33,-0.02437318233649911,0.011363383188969196,0.10815779787453053,0.0535861405953811,-0.043555625993978206,0.0467582624530769,-0.0003201026444180056,0.0514671752616476,0.007996128629591715,0.0538733960829327,0.005784034560249471,-0.0016806629894688715,-0.044372470806660916,-0.010817497370994038,0.08059227317914464
RBP4,-0.035362482325018964,0.038160705693477,-0.023009874337522693,-0.0018536890837350655,0.01654629457686253,-0.005793175550887622,0.001027314585481961,-0.03897036017936971,,0.030023642521709287,0.01138627029784753,0.12098708153926711,0.0655233339785521,-0.004442981911838932,-0.015533484351797968
CCL19,,,,,0.16239187209041855,,-0.01092350605281096,,,-0.021827973227506507,,,,,0.07867955764156609
CCL20,-0.03036473553227955,0.007251492314401574,0.07648862927051503,-0.022127283604607195,,-0.019250459372861975,-0.05898156856731451,-0.050842485874528894,-0.06523786167980099,,-0.02208782257974125,-0.021273186189545268,-0.02719943700298275,-0.04099489636372158,0.019013787922550398
NAMPT,6.767915529837186e-05,-0.028545574768336742,-0.02427581970804887,0.0535714705831012,-0.011510198650206797,0.022633804728988023,-0.02587720389103526,0.13043266213943447,-0.12739573350219108,-0.04575824066637067,-0.020713093644570132,-0.07195161832040788,-0.025634801088661445,-0.014762064944985847,-0.004620479841187497
