,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TAC3,,0.010211527281254892,0.014361218962012522,0.03423587246870481,-0.12910581511759744,-0.0331281292135787,-0.00013354433237389165,,,0.04900823818788989,0.14665843490926994,0.011843311840318433
TAC4,,,-0.028220375503705666,0.023824613991586047,0.040127057892680035,,,,-0.032969299259929426,,,
MFAP5,0.030147917117790912,0.04490699950870901,,,,,-0.003345231560319685,0.04345139744366506,-0.011774845183304862,-0.02611004013852639,0.054593064174746325,0.028260085182076615
CXCL16,-0.048843090906531494,0.023364098321564653,0.1173887064485308,-0.0320627180583808,0.1663962458758387,-0.004722829666314887,-0.002699265181135348,-0.00505940890279548,0.0029882176534406137,0.04563277840449028,0.09760001553748192,-0.09403380337087328
AGRN,0.15043132552873806,-0.0008923493605906919,0.21447268856736731,0.05630387827838806,0.2672907181035854,0.019966709879236606,-0.02177810464402538,0.08609880931182128,0.030555940924982615,0.12105099941657753,0.16037103991388088,-0.014886065990902423
COL4A6,0.044202667973432405,-0.032238122316416366,0.10263452439365442,0.008882728679577427,,0.03421357519972791,-0.018753759870243605,,-0.03364684645979237,0.10390663545821313,0.13848615172530954,0.026272720441435377
FST,,-0.028303814832422024,0.026545803430374024,-0.015511350938627058,0.09202079096184806,0.010823548401009808,-0.0033371678071173996,0.020976159018488382,-0.05507467270636331,0.04204446430321688,0.06389185727150257,-0.02700216496360775
MEGF10,-0.06004053828266579,0.03938373359573428,0.08615121103516912,-0.01926020588294607,0.13702699026593745,-0.03563957754590035,0.051088273829866866,-0.020873527750620013,0.03244784450430747,0.1058004195989808,0.20200621719509096,0.01993528673297759
C1QB,-0.14637161004132948,-0.003708770230094789,0.16455341868157106,0.040953271467729035,0.15481455967325666,0.07676267519955986,-0.017315914728135567,0.1156031079490291,0.009259016366355021,0.08030395316734602,0.02246787191815548,-0.016384656035208844
HLA-B,0.06335485642211729,-0.008906120272417264,0.0972901310852564,-0.08104504893974142,-0.025339638180485232,0.050571103070118605,0.04073526725485298,-0.05293403429777782,0.004825230231043623,-0.1398107197713393,-0.21130148706377763,-0.03457482371013236
PDGFA,-0.02012158054181004,0.051740343529392614,0.05996034822544964,-0.025744832828434223,0.06932776199803757,0.013111514561773676,0.01807939671714594,-0.029083178243582943,0.11142055695568534,-0.06607878019116242,-0.23296045758622572,0.01824457030575963
LAMA3,,-0.0066779599355104476,0.10273313082463321,-0.007303839990526054,0.019539344617712687,-0.004933489922603284,-0.001980122345045598,-0.03665258903133069,0.06628820621539333,,0.08590478253149843,-0.025431829825343682
DKK1,-0.026718578952842718,,,,0.03840947717103405,0.03894940928144556,0.005262464642973788,,0.009910513140430411,0.020402352706324598,0.04587600028372008,0.03427823552270554
INHBA,-0.04153801531669282,-0.03337327914664461,0.012550722596931303,0.006231940864145908,-0.04408100331146969,0.0046320553021393165,0.06638552952507126,-0.007048308931308675,0.022367264608178793,-0.04723353015235435,-0.01362225498925318,0.004194469875367977
IL7,0.015298371183103761,-0.012481484190860658,,-0.024315874166321364,,0.03986291608665798,0.025844693571607718,0.024197454713563955,-0.015113791048287452,0.043670508716337084,0.08640216363004684,0.020974190187332636
FABP5,0.024641144230151756,0.013964159310344806,0.13057150280142962,-0.018755607334041555,0.22323357803018884,0.014539163809950545,0.010624548179212177,0.1152811381442255,0.06894125200755233,0.12090266768350072,0.10871273208784749,0.061454033499450084
CCL4,-0.06562855921211504,-0.015603936909862174,0.004255652136793853,-0.014972904586613035,0.0334392139068295,0.09483736884610372,-0.02143345793358443,0.02614846246596899,-0.05355305423083941,0.1650315718589069,0.006788969006774817,-0.04129574278483752
FBN1,-0.0007032141802024632,-0.04306177323385531,-0.007430146580449757,0.027821083122427696,0.15710271185222283,0.08061525084641596,0.009716821946043242,0.08314736222224724,0.007695824643262974,0.07683463037989358,0.021810871874702344,-0.050832070568211395
TCTN1,0.010810952501093101,0.031107680829703416,0.03568350225585467,-0.02982305380136299,0.12762027594460051,0.07688320857420441,0.03014449411584569,0.06979239633854681,0.015585693065082578,0.02053804791576995,0.07948602376307655,0.015894886978723155
NCR3LG1,-0.025806081862130594,,,,,,,,,0.03377356025085446,-0.02366082409147469,0.11445626577905911
BMP7,0.012251436250324352,0.018673246203795204,0.07912356252120996,0.04355572995439146,0.06103468180875587,0.02272847398658272,0.05043959266023284,0.04016085178722099,-0.04366723133695464,-0.024656064784559263,-0.1179073127192725,-0.08138270049793604
NLGN2,0.009267302915959124,-0.017521806818020267,0.12476181457350295,0.03209933571494525,0.19002747693644592,0.0007130050715259294,0.01148781836102229,0.05409304537992093,0.07942799488886106,0.15667951495252389,0.12666595502029787,0.06375719345377907
CCL25,0.022288431953633735,,,0.021794707347058382,,,,,,0.07961494419090819,0.13169692757440846,0.06062979849155184
NPNT,0.02745515891363299,0.09533111927701701,0.018621498632837026,0.02141578423811013,0.09479736115377856,0.02210312242094107,-0.037927603119822816,0.04121064396514005,-0.023914101462386067,0.04943408956560866,0.09584812723646487,0.00891598279041419
KITLG,0.02458615345476846,-0.01109987546586828,0.08967485106272576,0.031384669892949094,0.02809938372447408,0.036567054729373674,0.02134758244423484,0.10055087323081821,-0.022830985516324395,0.040423338555724386,0.10055851406405793,0.060898125756593244
MADCAM1,-0.046352394404896455,0.04733479167271069,0.055308165361388044,-0.011177718275757921,-0.04748790191255815,-0.0037034558854802634,0.002118801581611529,,-0.027601559289746325,0.03891249880191686,0.08339434095592765,0.01015048653523506
F12,0.017934881674771964,0.0013053296944186103,0.14505326530416343,-0.0208473450414481,-0.01864939431754824,0.030252665741382086,-0.01273378399987707,0.009466262879601154,0.01214851075788554,-0.0031396646560773295,0.08603242982632342,0.06013636282637306
S100B,0.065213949680995,0.014947767466322408,0.24953783044131334,0.08351872091140944,0.07699247128612749,0.022110383919601823,-0.025097400478496165,0.06858415915997586,0.028186203252622426,0.24030119175495593,0.36093017814786504,-0.04333076903906349
IL27,,,,0.006698222109831635,,-0.03909323210423329,,,,,0.05020879265812808,0.06413710372968591
CD99,0.12036811664242643,-0.00526938983002969,-0.06426837473846134,-0.0070423782534441435,0.20288238495195463,-0.036575938920851,0.043315059305700614,0.07325537944953901,0.023496406167435455,0.02399815252142784,0.16651233761328527,-0.07862957067995135
PDGFB,0.03607374058945369,0.015787235791296275,0.06289839404682972,0.007125177631214399,-0.02058106998082622,0.0838222379156373,0.004519498677198259,0.08309466558933437,-0.08116918449416892,-0.0030698833960199857,-0.0019309509205576846,-0.006780120323688298
CLEC2D,0.08805368720883971,0.05077439245939082,-0.00013646432834088685,-0.016799000300551294,0.2384015163907503,0.03704176926812111,-0.008715208388395531,0.02835481706599836,-0.06512576402636344,0.018963434428868293,0.11260754998663332,-0.03263283435073274
F8,-0.02917643933196086,-0.013859131743116489,0.11645194941031911,0.0032090936174933265,-0.02468259275212546,0.05489284188666957,0.07003645262218776,0.09300046291598506,-0.005580941364613156,0.007061954420232815,0.1777724582690915,0.05534549353928509
C3,-0.2081873909879892,-0.006223820536230851,0.19857957541019408,0.07468572737221682,0.005855773294971095,0.0343549493231347,0.021159541839585315,-0.02881716665774885,0.0067332363386271915,-0.005738224712416238,-0.09205197664180245,-0.05692790777179828
DLK2,,-0.0010737465333151201,0.00928464104514955,-0.02257882620501184,0.07480007402340803,-0.01747109966351035,-0.006283033412809708,-0.046170948622017295,0.02691588426328884,0.04764926495982688,0.10226050596503654,0.05297897323970122
TSLP,0.013431652870266535,0.017938005891872433,-0.04709792152696961,-0.032780036006428474,0.010435408275194898,0.048990749266784435,-0.021117037269074195,-0.024517739526050047,,0.009574704388797655,0.06465217582785585,0.043134317649148456
OSM,0.0001158036061494011,0.02098473263030052,0.0981683707499819,0.05235312545218817,0.06826934275734833,0.045352192854806565,,0.058720980991174926,-0.037880365790637444,-0.027500794963010194,0.10620923300679581,0.02150663912296766
PRND,-0.014648034323895326,,,,,,,0.10566658352802653,-0.040739649314016045,,,
SLPI,-0.05921658773535696,0.020688633088591254,-0.08125619499264507,-0.10228327470973454,0.22465524733253184,0.10560949033227994,-0.029400422048871087,-0.03733418191424139,0.05786883498968309,-0.15904076052931237,-0.2635995455915905,-0.021222128760448357
AFDN,0.07353642266041471,0.06381237692939355,0.03867755057384505,0.10895943718866602,0.07943975307339649,-0.045580771364721044,0.024437641387779496,0.034628930332590374,-0.027117476288107484,0.008704197725179602,0.11710147354481065,0.05556476770158833
KISS1,,0.048084187420503036,,-0.02360622720699223,,,,,,-0.016787149685897538,0.1449477631819629,0.02976065392288683
ULBP2,0.02134308186329051,0.024691457056588158,-0.010870027245413232,-0.042816772329691714,0.021245800760988528,-0.047262594059395834,-0.018516524654649463,0.0247255139561314,-0.054741137997606694,0.10952408878763159,0.1805507539205728,0.0368154820523867
ICAM4,,0.011653608949193615,,-0.014689623539324658,,0.007134995906401524,,,-0.03160441576236571,,0.041956222615818155,
TDGF1,,,,,0.030925135833600233,-0.016942180313847505,0.0030170999227510037,,,,,
ANGPTL1,0.09270495122281633,0.02080492494014685,,-0.032680094398100316,-0.04912092993546879,-0.04432201409000124,-0.005349936087114042,0.04121345036256586,0.06871445526746092,0.0378924807659573,0.1424114666516329,0.011409768499770776
LTBP1,-0.02881825068794572,-0.03890605240669491,-0.0859734892305482,0.002205602089238435,0.0718908871154134,-0.06545114515699448,0.005160307451331696,-0.030491447096419867,-0.012033599195977782,0.021958839844897094,0.059463792474402394,-0.09365584960789522
CD160,,0.030210355593354565,,,,,,,,,,
NTN4,0.057049651030369526,0.0019890138003883654,0.13736726898609478,-0.03941058836309674,0.12982073517668066,0.0038534250544767657,0.007221529794373987,0.07383428419112026,-0.04410361556434824,0.15003251479335508,0.12389488563174177,-0.014714379006724168
APP,0.10836959641419389,0.0003856751167334461,0.16894253946492685,-0.03140798889631276,-0.2580426115509964,-0.012434093055398599,-0.004242760108303789,0.018428406508877903,0.008806924695411191,-0.03886508713186524,-0.04836121252863684,0.029262711442933853
RIMS2,-0.022637825721700876,0.020813571018526135,0.060028239245028196,-0.0020415335930333745,-0.06443662394028835,-0.03754238055775256,0.0021579153992222267,0.01691630794536019,,0.08585683095998994,0.05313491283058101,0.041373357399412405
WNT7A,-0.03687450699618211,0.016578512299633145,0.10592271295880323,-0.03452791901721644,0.005317802019416722,-0.0020121738591898,0.01091757848220801,,0.0008236196069815865,0.017321386908395943,0.029272214407871776,-0.021463242329330397
GAST,,,,,,,,,,,-0.06462485271477844,
GPI,0.11428094582182263,0.0035335887859803397,-0.16892953367523744,-0.020473330042952497,-0.2179872782965524,-0.0019218372116441963,0.010478288861043704,-0.08158623701062404,0.05385000398423853,-0.1707213921649157,-0.17767802245305672,-0.012346361359483957
IL1B,-0.020227865931217098,-0.015671977055393416,-0.02440039831865292,-0.03192529486697834,0.03484337569780974,0.12406715671859807,0.021122323629752186,0.07196444389821313,0.04134031842589737,-0.048745337449672785,-0.04011099264321023,-0.008638582366124132
SFTPA2,,,,,,,,,,0.09403804786205876,0.06952799185661121,-0.0055317153821575855
HAS2,0.03362688025506892,-0.029297911759540395,0.14434711303767742,-0.05159797654798804,0.29111202196598224,0.012732005126125191,-0.004779486515394339,0.05654063434117971,-0.011647809998289476,-0.006272915061170841,-0.0862414060506878,0.03157903012957376
IL11,,,-0.09586061058136208,-0.01823542085878323,0.023807274612176917,-0.006938769826990944,,-0.019640846096175914,-0.030660152885313575,-0.004758130546985834,0.09284691545133565,0.029475474795700226
SEMA4B,0.0925704315903597,0.021668354813076045,0.07949698002846763,0.007534373564410162,0.10171851543607265,-0.0148679538493259,0.01753086089798864,0.030156410863414692,0.048489864890288344,0.006281839487707737,-0.07515170837351723,0.0614462410106371
FGF12,0.08588724049437314,-0.04118004307831382,0.17234248277375117,-0.0077444329865014325,0.058028157152655004,-0.04728163475932244,-0.02912321211845141,-0.022092038764931158,0.02543507539859292,0.15374433696202197,0.18547564078604606,0.010143011053048117
CP,-0.06543373860588936,-0.02946222191576838,0.0712206767839981,0.00041270548911607433,0.12697525273474447,0.05667413109653407,0.044527540903923864,-0.024434215954516832,-0.03201004522145762,-0.06718148302876586,-0.12625548936423922,-0.027415543015263333
NLGN3,0.07089949474337708,-0.0006214465543181939,0.08455800781583993,0.031551199895501154,0.18842129003542635,0.034746122712726236,-0.03192841194571317,0.0520510524218003,0.024587481361263305,0.04998388912166025,0.19376266066935333,0.05614795755681416
GZMB,0.06227070767248346,0.04025401330961399,0.020372548882887004,-0.018668892662366557,-0.03078492818697524,-0.017501578684502504,0.02575212109839098,-0.029511682735719684,,-0.05022621639982852,-0.036127433899434076,0.04454909889856416
PROC,0.03046484229576093,0.011819723449426544,,-0.009541110507631137,-0.06028061092283301,0.0395893659504144,-0.020352796045758847,,0.05415526379608554,0.06884560280285601,0.09951959145429351,-0.012112766121466832
TNFSF11,,,,,,,,0.025621921101434384,,0.010071734486222313,-0.0168867440267016,
AGT,0.11273409079445938,0.022562723974058046,0.12128142275172218,0.04798455350879145,-0.037311182815522065,-0.00558303640732179,0.0635268983319804,0.07533118852751286,-0.021570794639541757,-0.08866847554649812,-0.22054617147040614,-0.06631442671898785
PTHLH,0.06501692213133925,-0.0004040414962507887,0.08530584105892806,-0.04058586466224479,-0.04913711421743182,0.007573903520777576,-0.05218732156238055,-0.004373013376787486,-0.07141673804358023,0.07192526262816512,0.14368390952139262,-0.03025695118094052
COL1A1,0.033545222350660646,0.06787676192731654,0.04990619888130498,0.0022852237568391073,0.13625476953509327,0.008518912968996437,-0.02131450783594586,0.07628629305159307,0.03776167703635089,-0.058644706611442644,-0.2146896957110147,0.002529769011863268
LAMB2,-0.027252076411614864,-0.01723404410978503,-0.03885887838687486,0.02893338815391127,0.10824078990604026,0.005749209059213632,0.05979404814850165,-0.03414346859479428,0.06573340862554165,0.004224163011503237,-0.03276281383457925,-0.09773901829697511
DSC2,-0.026646719771917033,0.045919799438334796,0.04593751749456473,-0.009868280055772737,0.06456912973772534,-0.02771259198433882,0.004891851098816508,0.020373465371160127,-0.004800291522096907,0.036761866570896314,0.08165941792540898,0.004222638794190425
WNT5B,0.06252126919788689,0.003324681897658995,-0.02731448874651034,-0.026924642225250574,0.13133875589404573,-0.025137288020673797,-0.05082936005727128,0.056147081936127136,-0.06114190538867627,0.020196691341596497,0.11404494973504402,0.04738879179748542
LEFTY1,-0.03175161385065357,0.0021212572520421047,0.049179091134398965,-0.017807985150377757,0.04205668328805142,-0.0592366741854254,-0.019546440517207494,,0.045931152434731476,0.06264293333558038,0.11711720538279832,0.03359278301575962
FGL1,,,,0.0017544940875547604,-0.05731530927794798,,,,,0.0644738111949047,0.08314394721363878,-0.01703159047862734
CXCL5,-0.007279612121533629,0.002251079434779832,,-0.014689621938611478,0.014816321083836442,0.022370288484613615,0.03316436061195397,-0.013955539550548821,,-0.0999252505640914,-0.13662423881102212,-0.0067230177563301526
S100A1,-0.07638612158278768,-0.004039155855426928,0.11388481906739736,-0.055203503593363616,-0.19337257636298605,-0.029595846136590827,0.02260046462193868,-0.023456391552520255,0.046677573145608504,0.14158323102002654,0.23122055910112724,0.005589557794499224
C4BPA,,,,0.011240322572516448,,-0.02033345607012127,,,,,,
NPTX1,-0.005625890341685783,0.03969266806327575,0.07486201930932321,-0.03139729758719249,-0.21017880773808817,-0.010082662817643749,0.048030422156118406,-0.019317850396935194,-0.015402411411051498,-0.016012860093510738,0.023361719066810154,-0.05518772641982226
TGS1,0.012165490093317728,-0.021152724407390057,0.06736319422920956,-0.002253803830911891,0.11006169955959519,0.016026538297297693,-0.010887985527155041,0.13505553520275812,0.03210859659513199,0.10686064450415811,0.04543020946985385,0.0458020984954357
SST,0.05850467204222426,-0.0210740954556726,0.002175711813096077,-0.005751009447207818,-0.15946848218221477,-0.013159412800209306,-0.027686857187841835,,,0.1369810345961343,-0.015923229206291193,0.061716010703695694
IL34,-0.045876103652907625,-0.03616384527339211,0.038345110547105966,-0.0012505861953806495,-0.0938560555696974,0.028775852464306955,0.02331496009212737,0.02885749133114788,0.10511295397436911,0.020974027639385478,0.06493328784902946,-0.008415480918264218
DHH,,,-0.01699534579670244,,,,,,,-0.015785964789607112,0.05060448057464726,0.010549297987820744
XCL2,-0.05244514729739259,,,,,0.0028607037197759403,,-0.02553799764415826,,,,
TF,-0.14492407608013835,-0.04219884342630334,0.15513752170017897,-0.0427854121136358,0.18772920132322035,0.051064280100819204,-0.046000805176264266,-0.017412159977696955,-0.021291874153310703,0.12067430928662463,0.16079287385814342,-0.007745007203539167
IL33,0.10224593700864362,0.02527065831521395,0.03927607682027324,0.007921629430381607,0.06492245357787953,-0.00012485268604281438,-0.0034888747959703316,-0.04031036146738371,0.052728708588285454,0.09545738807082661,0.07743425321340114,0.014883958593375532
RBP4,,-0.028339045515231795,0.049916880443026085,-0.020491585642855786,-0.12368830100523708,-0.013346833512855469,-0.02803294465484904,0.03417569740571331,,0.13845482966857464,0.19180546710670293,0.08474831313703032
CCL19,,0.01049985214098041,,,-0.022271550828549008,-0.03125992775146448,0.027789777718528363,0.019967099997604026,,,,
CCL20,,-0.036099719748222917,-0.09461492495611093,0.047439736217088545,,0.13226969910340222,,-0.029730335128666935,0.03597684983132011,-0.14854878702515104,-0.15555103200467785,0.08050939366935637
NAMPT,-0.06541374768917398,-0.023674272583981186,-0.14809983917822572,-0.022501429616730684,0.059834696002356524,0.044307468470334455,-0.009888132451901267,-0.036869927021398775,-0.027249778503244407,-0.15895563390183043,-0.3279816240149278,-0.005996044464273813
