,UKF248,UKF251,UKF255,UKF259,UKF266,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA1,0.029850025388127362,0.0027056717128650966,-0.05148959914621568,0.01663365444084105,0.002188765263927689,0.0016527779376734454,0.02995123208656939,0.005739818450973147,0.11467847243308073,0.006262440483042173,-0.02257177670352765,-0.017556160409770746,-0.009110730816359922,0.03295144664985904
S100A12,-0.01837821487636584,,,-0.018185874402141818,,,-0.01715056648518197,,,,-0.02593691822301345,,-0.01571476041388099,-0.022855177958905973
TFPI,0.022732191738077303,0.06863620111042516,-0.08320894692889051,-0.013547001909290974,0.10513376832998972,0.015543990470040906,-0.023327319693446185,0.004907752879100661,-0.0702580785306609,0.026808836014694474,0.14333645013690471,0.03932649910963305,0.017380891637366405,0.08573495902825556
GPC3,-0.024928394200655735,-0.026123725629893752,-0.06800054949349911,-0.022854935395422642,0.1237258729449776,0.005110219037637338,0.006724264221061476,-0.03267368085860362,-0.03273126140660023,0.12186567361106451,0.07148471647555221,0.029782350401847388,-0.0006796011885134126,0.02190917795880307
NMU,0.0322415040525948,,-0.02137164662718233,,0.04402923969605195,0.013666281085205388,0.07888531378901002,-0.04039065573960517,0.06996886217921652,-0.028773859203823457,,0.0012284462032369292,0.010568460621077986,-0.03446979289506389
SCGB3A2,-0.02099359251637445,,,,,,,-0.02158831950713431,,,,0.05513944461240531,-0.004423631027208399,-0.026674497962503093
LAMB3,0.028468201717045567,-0.0017153926971772342,-0.0326754279088819,-0.005903618264516432,0.01786800395827482,-0.05128674585362113,0.030700296463084236,-0.013257971872899654,-0.020564837116576317,-0.05903164145100662,0.05885945280627323,0.0543329434099276,0.021316657153840884,-0.018842139102569395
LGALS9,0.01605349196693547,0.026096178936482754,-0.0007512990199297495,0.006395318793775172,0.044576664043890435,-0.03828742766728302,0.09090261960225271,0.022251225834571144,-0.02336723963783263,-0.03850347396077577,0.012975446789101217,0.029052483357345584,0.07297153218925147,-0.03501475739929136
VIM,0.00030354997770277027,0.009926243597637866,0.007212122747154281,0.08925980399245907,0.08767107075188672,0.028452547102963254,0.007148493831070959,0.032346668044588994,0.06695386369304972,0.07166446796983889,0.1337495408305004,-0.05673626428201983,0.017972210289842916,-0.07929414640497297
PLAU,0.0357121428615458,0.035280103522166595,-0.07398459544096732,-0.031225161863364992,0.03373489202113039,0.012350804248146613,0.013595281611781768,0.10786127569982282,0.019741881137719065,0.0273809397719946,0.09026619062921178,-0.030401630333806055,-0.03121432091803406,-0.001682218265413953
TGFB3,0.05627807005229276,-0.0020678885210953834,0.003970825046770362,-0.021476566443558297,0.07269202486183293,-0.027348265780887466,0.040704762972755985,0.12194440256840765,0.037801056431462775,0.026800400613738885,-0.06533968841140704,0.11593607499595923,0.011787600579048957,0.011983528391619773
APLN,0.002782968915454844,0.026972992362775738,-0.01618783839955286,-0.005395561808862318,0.0881745988038661,0.0546871183965611,-0.040725721617676285,0.10469791418664191,0.13161077199226684,0.08836915337508908,0.14145158439806077,0.021975840220925802,0.04227725438091578,0.06883915750670572
SHANK2,0.03434084763327665,0.025390922405007087,0.12224627448327534,0.10888244394774582,0.010330769392647878,0.0067772630132402,,,,,-0.005006100259298407,0.03648373433245541,-0.0224275149268406,0.008155444218994737
LTF,-0.03497663695020071,,-0.04477585162235444,0.004691112452667593,0.0435812296983746,-0.01401164199391898,,-0.12997295707792353,-0.08895754689729969,0.03078614139326519,0.00748930831598008,-0.040948492969822045,-0.008400520366582032,-0.01562639619946327
PYY,,,,,,,-0.013558006769152834,,,,,,-0.02381177375973774,0.11694993575107562
PENK,0.051176084437751186,-0.03104574911784314,,-0.0067503975922007095,-0.04630186434800026,0.072949438345599,,0.03681963608282664,,,-0.029660023296429146,0.021960373047549275,0.007286038700502796,0.03539311489517761
CTF1,0.019294734552209727,0.025864673172655374,-0.03432677201703605,0.0054372769119836245,-0.0024522082697275038,0.015674419319823846,-0.015723927544451094,0.04014077619207957,0.027375224693750626,0.05904919872001453,0.013366927507362333,-0.012693569240640893,0.01806996102920113,-0.049102728570800905
COL3A1,0.03720518367622891,0.0002907825748948832,-0.000508437775756153,-0.029705685830078328,0.09837485408522405,-0.01877738710855078,0.03566721319255609,0.06477946840999067,0.09841024810222063,0.07935382655358571,0.16581205791439366,0.04800867068367006,-0.009484035690484486,0.03096554825457533
S100A10,0.009578603062257678,0.013916138982879592,-0.09196223819029503,0.03175895810494358,0.013562555417852075,0.02355209245155016,-0.08286009650742225,-0.06211926545023562,0.0312209766516125,0.04434964093584015,-0.09811468592062587,-0.07442376241474596,-0.019992962735201604,-0.0629639905176383
FGF13,-0.02766340635138425,0.029822302641615908,0.010176265989478538,-0.002849518437904831,-0.01198843213074111,-0.03339881238539362,0.027251280781151577,0.17478874856976787,,,-0.023517937942597315,-0.028103948578522945,-0.023565244039559376,0.026107083313507425
SEMA4A,0.07535296223817832,-0.061036319117973255,0.12938174364352162,-0.02359628051793787,-0.08000978885693087,-0.009413285732299107,0.014960077043717804,-0.04168749407972174,-0.016968642841595976,0.028922658193127775,0.005493026878059577,-0.007509452206567446,0.04633935060425561,0.02116345063671557
EFNA4,-0.026045877938360416,0.05593810756636458,0.00086587767563288,0.044288311099955076,-0.025140775659272235,0.006868268382839457,0.022036223252699227,-0.008105846429274768,-0.0016332248965979723,0.09287564854826515,0.07442608852942142,0.05288803712799958,5.1439726221556625e-05,0.031483261093182995
HSPA8,-0.025924479845782163,-0.01536756467628732,-0.046438845072439894,0.0802054102585412,-0.04603308629515911,-0.07170511189404377,0.06445560667567957,0.01347738421425262,-0.12178233020882341,-0.0068927549812986,-0.01862006259509963,0.016864230816776328,-0.013839465909959398,0.02241027793436223
NPB,-0.01168163056740748,0.04590846894272312,-0.01758206364926685,-0.015769884285285255,-0.021186189882145996,0.06506128451917191,,0.0003937079145528481,0.03611384397759454,-0.08906185367025218,0.07741852253492867,-0.002241019043175264,0.030836604655141854,-0.022504894505779825
ULBP1,0.11512885783219637,-0.01289286747094432,,0.015843242169624197,0.01879720229995011,,-0.023784734173509903,,0.036261134872465406,,,-0.009903511957323084,0.028395229550133825,0.0008362337799890271
SEMA3E,0.056127739712751507,-0.04125687280863898,-0.025153991907848762,-0.007471429095580645,-0.024396949862262325,-0.0127755816319195,-0.020012006155648496,0.0538557839104168,0.01406135829639102,0.07763754562252033,0.07001213050175101,0.021289891554069282,-0.022063333919739168,0.05023761044953051
FGF3,,,,,,,,,,,,-0.014755786152907284,,
ADAM9,-0.0030174082932665548,0.020136630440102707,-0.002524006335277101,-0.06684872370364256,0.012477521833715852,0.027024940518644083,0.032898709441274224,-0.009118029796093977,0.0018867764078048447,0.019253284751036114,0.05826304117888138,-0.03319092277001287,-0.01874823832477027,-0.08817876550289934
ASIP,,,-0.01925984367362467,-0.01452680582025429,,0.05023442723553849,0.016817611023238522,0.052026785558749684,0.04071043124031118,0.06332279792724195,0.07486266400681557,0.054838863692052556,0.1227217873146502,0.009207069274450802
IBSP,0.19564553877711216,,-0.06466467692060658,0.025501067370617997,0.02907928560402422,,0.02998723246896206,0.10775932539086015,-0.0336957234799175,-0.012473951856266772,0.1203323857280819,-0.0030322834024784848,-0.004251208340492853,0.025725625133095936
MMP12,-0.01186471730485453,,,,,,-0.015272893776144611,,,,,-0.01334080751287229,,
FAT4,0.056511967907110196,-0.03719532354929354,0.011805389471390074,0.02374974947671397,-0.03081304558184466,0.05998555803420938,0.032997396889257756,-0.013520226651199908,0.04321690393994957,0.13044920153206857,0.013170021104203114,-0.030836239372018702,-0.026706607454706797,-0.015619601976675767
MDK,0.011571699427088187,0.07433206569535669,-0.017567662222232924,0.0068076345179004195,0.07843442710479732,0.0024073052906274277,0.016377568618707213,-0.01832129496231669,-0.016107568612429592,-0.031946600188164385,0.13287690935734173,-0.012056608208687501,0.026026177194607515,-0.10044478202635823
BMP5,,,,-0.02382283368512219,,,,-0.02883679841365316,,,,0.06430777857935865,-0.03750836816022671,0.005746190301457177
CAMP,,-0.01659087215332,,0.012791913639978503,,,,,,,,-0.019536251623980667,0.0702750900920367,0.04044914542369432
HSPA1A,0.06620176094388443,0.05133171953603453,-0.07608560139728061,0.024205046484533418,-0.007043956289637959,-0.001230124327562609,0.03869984341129674,0.08236851799942518,0.05210918220951517,0.03634385702207837,-0.014313421862952418,0.03312965684054269,-0.01603016563933641,0.011827032658404546
SOST,-0.018378214929392046,,,,,,,,-0.06462342688761448,,,,,
SEMA3F,0.04729170697680855,0.007145006133018601,-0.03746977957532924,0.00036572331225537903,0.08920380636966,0.009579508725995582,0.05065878862012673,0.05348744611915727,0.06667717177272911,0.08902255891955703,0.09701709624035561,0.05261034508483485,0.06813368293320388,0.08277683244915482
ARF6,-0.01642015552712545,0.02958899933889837,-0.06052675994105816,-0.007850528798813698,0.042975662779676606,-0.026320140079997414,0.0010693695803724128,0.020120920258088842,0.008869716197540614,-0.021735860947945718,0.05500604572757386,-0.001540787798062334,0.00950049610182627,-0.06201192011493668
IL6,0.05030931166472803,-0.02194174673789019,-0.029940097421271794,-0.008124037817121229,0.015335873416550289,,0.020603818425745473,-0.009635017590276778,0.04320330053677059,,,-0.03460064153033373,-0.036603745677001816,-0.07866312532773904
CALM1,-0.04723444513300247,0.02782658811150247,0.0033506903188810894,-0.026220574883626738,-0.07407707591924331,0.002231058068557948,-0.00018033770795737795,0.09360444250295376,-0.045946429535825506,0.08745907642642418,-0.020601966682029297,0.021516788265911534,0.09055528699363086,0.06033522977207558
VIP,0.006244926206279515,-0.0003459542313985858,,0.08189144866560756,0.029296495182399275,-0.0211284175211146,,0.088063940801302,,,,,-0.01969911705389131,0.09094530521313542
NMB,-0.061218441454464645,0.07467416667433883,-0.028101868018494982,0.0047841958254458165,0.0651825451273159,-0.017148128906132234,0.0018793798098568724,0.006762369595099462,0.1325704572660192,0.01961701843532949,0.001991699694903544,0.037854994317462476,-0.022858504023197893,-0.09878291114774122
CCL26,0.006705425013722349,0.07513205209125157,-0.03176005595875794,-0.02620738239165153,-0.01369158612280814,,-0.018050063697074563,-0.005468334254832447,-0.0038052883170486855,0.01439458810683771,-0.028468392955658676,-0.023748257971956233,-0.007453997035170624,-0.04035763783876144
FBLN1,0.05918804331617353,-0.018329463749992274,0.05837503713775066,-0.035659800532809184,0.0333717682363308,-0.01659361607282191,0.06677719225145805,0.06445065873199103,0.09306002905108664,0.030138533445881934,0.07347241016260754,0.06888683870882308,-0.03345035601837949,-0.07467968711715887
SAA1,-0.012810533123762662,,-0.02464148577657491,-0.0050052036784776375,,0.08319717680419512,-0.034384061981617066,-0.04193631591816572,-0.026915987347602727,0.08835869335773364,0.002416995582751185,-0.027609267596379713,0.03786918340033869,0.008735851953075927
MICB,0.04342457969940572,0.03968763798059053,-0.028308873767624868,0.03271305403864322,-0.02288554625532653,0.022330369009383472,0.13709335290037172,0.07256528571468752,0.06851492899824738,0.058821977267317985,0.019194827318268184,0.025448429519009854,0.06321844328827683,-0.025926822774292726
MMP13,0.15649524083080965,,,,-0.012920984081288604,,0.011357569219437863,0.04069824872706878,-0.027238255356446396,-0.03660759762019894,,,-0.017082103047583733,
F13A1,0.028330141430451008,-0.024288753648393828,-0.03209200673047549,-0.02981535064037374,-0.014615408373603775,0.004705246688813378,0.03143241571617298,-0.07037972579057174,,-0.05513757537012331,-0.038301285852086156,-0.0158150466445392,0.008673865018754393,0.013839902836903685
CXCL11,-0.00621701903419453,0.025154196006520507,,-0.006490887289004379,-0.020290141409034262,-0.03288433161352221,,,0.020090623242035293,,,,0.09348684499056144,-0.009720659955147566
COL5A2,0.059556281075925914,-0.001839481291904161,0.046105305627688845,-0.03845052298653202,0.05714068745090901,0.08706688819892433,-0.016761430673527398,0.09252734280728227,0.030543723615871377,0.06672012841892223,0.15988348400150323,0.004884997677774588,0.027473976179243277,-0.015805251435930256
EFNA5,0.007340557191906014,-0.03254135915401852,0.15641888175643748,0.07574427617812116,0.005741416031072705,0.014866982343771522,0.04196373500886953,0.05952801486208803,-0.03403665282003826,0.04099544263932348,0.0428874612677571,0.0059504403297369664,-0.02874721651632384,0.018197922519122146
AREG,0.006782286526756696,0.030565885825092558,0.04443735159619113,-0.003542440376413562,,,0.06743557402199397,,,,-0.0005207040409399877,-0.029085772234072462,0.030736459207675704,0.06265488497042089
EDIL3,0.03713147214196838,0.027378326449871048,-0.06285742849852823,0.02334530626207642,-0.05746308229707234,-0.005112837671745971,0.04080584012136523,-0.05397000471419352,0.049781398693308394,-0.012118884061621227,-0.17925088171051962,0.05792010954162897,0.026265684208762685,0.055507552235113417
CD86,0.0357087711443397,-0.0072105873941678,0.0662979220057109,0.007525780729839513,0.0014042452772156187,-0.003892316617338323,0.026776813073375202,0.06520676263945582,0.13866125458550485,-0.030759113711189907,0.00776309882187204,0.03389530988116658,0.04328503559775144,0.004746531772246439
AHSG,,,,,,,,0.08442011473739897,,,,,,
WNT9B,,,,0.027289448470646915,,0.003725965247500555,,,,,,,,
HRAS,-0.007495833931823114,0.004735995729363144,0.03617702666842121,0.017400664294176627,0.02097399551870228,0.0163045262482435,-0.03787203765560232,-0.0005099017495794935,-0.027439467127327543,-0.012189297091280454,0.07443766448163079,0.02085014761801904,-0.020629184147813714,0.011373115616776577
C1QTNF5,,,,,,,,,0.08901922360468173,-0.015377845971112353,0.11832817763043366,0.08028602608544283,0.01624346475302556,0.1416710209523752
RLN1,0.015872330121046167,,,,,0.02482857572254961,,,,,-0.0011338333334881942,,-0.013424779439012782,
COL4A1,0.05232323815069593,0.02448268578371743,-0.05497515026350203,-0.026476930946118193,0.13054816949744436,-0.01995362475546388,-0.020376689462741165,0.09764405768734706,0.0981859830554989,0.07444560949780175,0.1939330367653954,0.08205594147702217,0.008467426887508803,0.07224202302494998
CCL3,-0.030706346457974466,-0.012241975834400806,-0.049458328052935326,-0.002387821087256899,0.05432338658125245,-0.01998152635394518,-0.02865097209742734,0.06305038495632584,-0.09592347282835101,0.023945248898645615,0.06348334742064071,-0.012477327501943752,0.060945462450417855,0.03854881126093885
BGN,0.06194453544586148,0.03752352117755089,0.12433064700557397,0.0018723401969864065,0.10992619704384868,0.0170445327524592,-0.07261219146996363,0.1099992785294511,0.10789522454043332,0.06471926693782579,0.16767710753291737,0.08076585404546316,0.01211910339610049,0.03111848991866659
RETN,-0.016475531520383856,0.024175330768444647,-0.015741959763612996,0.014574072464175651,,-0.01635124326109612,-0.01335463988056785,0.09857743815715655,-0.02645004917251899,,,-0.016784394657824688,-0.02331650879781936,0.030082658199139925
S100A9,0.032508778012751725,0.03332870910532753,-0.025595836196612144,0.0039003695863011685,-0.02327693648108821,-0.047807111361992796,-0.015493967631723619,0.056545327826912954,-0.039586883659224754,0.0035772701912116065,0.02170467256769091,-0.03691308228800927,-0.03493328780645501,-0.015381189396888319
HCRT,,0.01861556063317814,-0.01622015768342883,0.028357782361629,-0.02641585942717067,0.018831525418051283,,0.012676670249577453,-0.029510870736215406,-0.05165702545034403,-0.02543486723888407,0.0016190803800742507,0.043706373438262995,-0.020190368956541794
FADD,0.02961495401195178,0.03907078164673561,-0.04261662453907085,0.02202385569678971,0.03815875538124439,0.05760809469558727,0.03561808793086287,-0.014815060168774827,0.02430943707918766,0.05951028043878971,0.06491472957108853,-0.0009366567697182806,-0.01087039626580557,-0.08949693963659898
ACTR2,0.03283988638023681,0.05023322579266051,0.0435635166176348,-0.058925986516523345,0.009696639326083665,0.01725236825925303,0.050966486105889504,-0.031320904253997084,-0.007765807191181262,-0.02025311066949233,-0.0027043964483079337,-0.019084652200830277,-0.09598266777820998,0.05126501570009539
BMP2,-0.04679607435572985,0.10248026610261754,-0.08645918734201179,0.06593511022977679,0.02642804527972752,-0.0028849695656342055,0.08033869934543718,0.07843523264478544,-0.054019931524164844,-0.01988526136914771,0.017623128753578667,0.0005560249299463261,0.055650620192718464,0.0072812865998760174
PDYN,0.0167300441640176,-0.06238510951434937,-0.021200346503243563,-0.005322045382713367,-0.056713275876987455,-0.042093291460101954,,,,,,0.0876284258771436,,-0.02403130669239559
CD55,0.04580928835618049,0.01197449872690074,0.01822971082310232,0.02486545873656725,0.032273874107297755,0.0011071411541569173,-0.051672778500240796,0.06883352193243455,0.002422749218459686,0.11098777048445685,-0.020174696796251727,-0.011740245313858208,0.024998193961772403,0.06955298835322847
OSTN,,,-0.017582065077703764,0.012299922824777832,,-0.0021245417370908616,,,,,0.019056719170623244,,,0.014539448544020893
PDX1,,,,,0.0009399083137845265,,,,,,,-0.004676075894262856,,
CD6,0.08868910785593778,-0.019234705136293932,,-0.029251027926949173,-0.015121259161310352,0.014153318216781367,-0.022546242229876053,-0.03913293689806447,0.006723387251311982,-0.04332243361173679,0.1525189285803111,0.0010290723846499616,-0.01867811198451529,0.035898099655539535
IL16,0.021164538274948737,0.057557440890935944,-0.002124064524890369,-0.008025455737836891,-0.014300925973556944,0.04630009524399366,-0.03153107238437302,0.11149208646483111,-0.014630394973376185,0.09648358088176753,0.002465050926137098,0.03072887566370638,0.04952668077665362,-0.003454762902399633
LAMA5,0.10459895859611358,0.028930572158028554,0.012792504273537248,-0.01923818068855025,0.109034146976429,0.0036749044650380286,0.022272332777969077,0.07997744162203115,0.022447056452404034,0.03737746865928378,0.20566309396851642,-0.061729829085783144,0.04051310598930241,0.025008692227953055
RGMB,0.042925454937332026,0.023468031359551587,-0.007969355767136557,0.05385528899773968,0.029658480659332655,0.04437401880095359,0.050268879236981395,0.029827287014326184,-0.033053150821024495,0.06765367503088694,0.06941063906692224,-0.029963228571737756,-0.007639884483566048,0.005812692071480825
INSL5,,,,-0.02449300680917697,,-0.022603610004232777,,-0.02815348822347409,-0.05788779675938795,-0.040798105843508355,,,-0.005568320985553572,
IL12A,-0.03073192118238006,0.024765713713854096,,0.023242111572124486,-0.02093362954170618,-0.011444808445305604,,0.04103278701195797,-0.015413091749145987,,0.06267340637550797,-0.015324751321816701,-0.0005342447710952519,-0.026804232356283562
S100A8,0.07955279225399071,-0.018024707830098227,-0.06229758365502973,-0.030446932514245698,0.08195936912801263,-0.03564415694005249,-0.031084421666404478,0.00281878468879873,-0.04330720397134405,0.039181951491631,0.08849180172383699,0.023675528309916805,-0.012246572512154271,0.0878385364942235
TAC3,0.025165701881772112,-0.023348772586488098,0.029080476266348788,0.039466615323275146,0.005879443078581421,0.020197394524804704,,,,,,-0.01089956659383176,-0.027936973450087905,-0.0015891390982603528
TAC4,0.028306630476097567,,-0.03943018656268127,0.003573976718261539,0.00566027805679649,,,,0.07248834170759576,0.034491273907229225,,,,
MFAP5,-0.01291118145098753,-0.018239022903518816,,,,-0.010714049495610107,-0.0014369014354068544,-0.026376982132141194,0.040384751116352965,-0.027842046437104185,0.02986656790385036,0.02861009183952515,-0.03819943677124745,-0.04794720513732303
CXCL16,0.06252357579861248,0.011672786465032697,0.07622553434105772,-0.008011499712289332,0.052171576898861295,0.05492480388455223,0.0071338137991714965,0.009470896635475703,0.02546328832332453,-0.047224366155343006,0.019280711503744368,0.021501826224538723,0.04438801250578801,0.08541881890229502
AGRN,0.043651614430942266,0.020288002755153817,-0.037090754450743516,-0.0534285167943813,0.11966901284969439,-0.0011380738496044377,0.0489250213781692,0.13030463493260241,0.14583095516367045,0.11606967031206376,0.20406785411087539,0.01491823269562384,0.05986318376617409,0.02476476113269117
COL4A6,-0.016475531813187845,0.04581358717620808,-0.010553009568691358,-0.019532265867174544,,0.07470722680395264,,-0.0001808951998892591,0.05141518094780798,0.06725407251978298,0.05758469066220578,-0.008304288617468713,0.01473045973645881,-0.028701287887567987
FST,0.012761050088007724,0.017458801933346715,-0.050509839388835936,0.005477163396550026,0.013477407561164622,-0.02191426077116012,0.20108029812814981,0.05791900076039967,0.01623423669514664,0.1328710004041291,0.13690522123467389,-0.03837017753613979,0.01502926219277248,0.054159486128144266
MEGF10,-0.02591506502110088,-0.07782338842462372,0.060140052895047674,-0.02934000468746705,0.03760669949722412,0.04565720489216321,0.10355092290810668,0.01829281597047213,-0.012136890741301204,0.02289009586986491,-0.0111191034139474,0.03974926088243212,-0.01216056111623636,0.026735771554631547
C1QB,0.07286394256203507,0.05541570552059337,-0.03279673734971152,-0.02314769122710453,0.05216056574258091,-0.0034823591489232617,-0.01214480472558271,-0.07288465577359395,-0.04329073136413706,-0.05371545548666674,0.06317289795517772,-0.005271896431992141,0.06220020496225302,0.04998852104894972
HLA-B,0.0825824945548327,-0.027566901500575232,-0.08451769935947143,0.035477116240583376,0.008340882179768788,0.06623625181531241,-0.02156624851690436,0.05452524730631021,0.1504493953190257,0.02616678453459536,0.14499633497160813,-0.014875574582541521,0.00964802918455184,0.07746048737145603
PDGFA,0.017668090654654554,0.0051199561852015,-0.11281207940437689,-0.011620256735539012,0.02673970012593102,-0.032211351395943805,0.02714519394376089,-0.04651836493759926,0.14272219403003775,0.06988505680276104,-0.04283802516908767,-0.014032150806492977,-0.024800273194062833,0.032273780564756736
LAMA3,-0.021838425037099124,0.03230618305218618,-0.024150692688175292,-0.027386755616623994,-0.027942344209369963,-0.03016895699832239,-0.024145616762045304,,-0.008632113154755958,-0.014793562741196873,-0.007279721161921407,-0.015493240029205001,0.005827334471499787,0.014303688966901392
DKK1,0.03931514704802598,,,,-0.01369158612280814,-0.03737804583742344,,-0.016176319530490528,0.03768517145487606,-0.012751737673925408,-0.023877470986081985,-0.05938991165537486,0.028682650966180397,-0.0670554689217026
INHBA,-0.03728296794630038,-0.0163424868765141,0.09001565920243354,-0.03176603363088086,0.03529499065070012,0.062476868981000695,0.025577222705794506,0.08768052459610531,-0.04582638754172495,0.01254119500448462,0.012647464776613312,-0.00498169228033724,-0.04297205950711098,0.04548800799900337
LEP,,,,,,,,,,,,,-0.013629416821549273,
IL7,-0.00852189664215442,0.011265417426031921,,0.0893895019437119,,0.08703614155966498,-0.0035546287015341166,0.028245426518796826,0.10053822712197628,-0.026089044393999405,0.14229949622824917,-0.025948664818817295,0.003266175064412115,0.009912344785669805
FABP5,0.0741749400448421,0.02537731829404849,0.019108354630706148,0.029110930330441855,0.04991531470912525,0.016457093494140155,-0.018156399484284238,0.09086972829752968,-0.05858105674995774,0.021356340615558363,0.12908091239154654,-0.02271072519447366,0.0008274227847434088,-0.02583954843757357
CCL4,0.01873188074303892,0.05684568049043624,-0.025283748219978284,-0.025511470171623224,0.1010507680527855,0.013663683821840519,-0.039928183663868834,0.01557075801009808,-0.13693021801851749,0.030322573215226408,-0.03310040940406369,-0.07259885466308616,0.03236692708749672,-0.005386968261522077
FBN1,-0.0041471522550904595,0.05058084482065228,-0.05517897048393086,-0.025311865231892876,0.06530202319778414,0.05908470231330339,0.033410471197417385,0.08261298983830775,-0.03040815117442678,0.01950168475969603,0.08071828598484969,0.057043286724260414,0.0023797256900490835,-0.01773542486640627
TCTN1,-0.01818570920501942,0.008854155888100448,-0.014014562565334513,-0.05392075350137507,-0.01923939861543217,0.033648719583927775,0.03160744145278934,0.10092340396390408,0.10099412455418769,0.04912708400365498,0.09932840863059517,-0.01781495514208708,0.03315819925862974,-0.05371795669453976
NCR3LG1,,,,,,,,,,,-0.024926953555240102,0.05065905722915044,,-0.03004546493766299
BMP7,-0.041395544482754044,0.016084782821057644,-0.03828426677625189,0.008928918939263866,0.012037984294097939,-0.018046036083841085,-0.02838113561235205,-0.06157406066875744,0.008507440594524409,-0.004624302892813617,0.033981759418879716,0.04550174498661669,0.025472678443415605,0.010992779761886536
NLGN2,0.029754624107311153,0.022474172694990354,0.05554427889763086,0.0034424072616133054,0.07642722657558465,0.07189810354974088,-0.01665693379714768,0.043306203750127184,0.007947874313641674,0.04021425494830708,0.006047776175108498,-0.016608458996083483,-0.01731865247730977,0.02304381754967169
CCL25,0.07725560350658164,,,-0.024360294144743257,,,,0.055348219405086024,,,,0.013303156875636733,-0.021101982593261088,0.0008883470129508889
NPNT,0.023884681296905862,0.011629497368744697,-0.03420182207539611,-0.006175342926237858,0.06632716087738207,0.04412576480996446,0.035190497239190065,-0.015541822312625063,-0.00392239567419996,0.03878481739510593,0.14675665191574958,-0.0037763602159604356,-0.033254767839175206,-0.023787884345354112
KITLG,0.020515339472010254,-0.009343849416591114,-0.02468841635193876,0.039097842701874906,-0.007561900297534556,0.052944679458829004,0.03960973946196317,-0.048435182492502234,0.005681562605941651,0.07638416445730928,0.003554134003532235,0.08522896048670482,-0.045530966483281296,0.0012691869271207396
MADCAM1,0.08345202006610984,0.001824352740496624,0.019616312388941935,-0.026318803060373343,-0.020933631881682135,0.015533883850138888,,-0.008119018437444362,0.013034614502474551,0.022921638189239174,-0.017698380768480487,-0.014274856096455813,-0.022962759610887527,-0.048931857485106985
F12,0.035072981208317214,-0.029806754360708707,-0.03999295826853414,-0.03134807233308982,0.020993250764933514,0.0642483906289209,0.02935053944383967,0.011314988807413735,-0.07436075886675839,0.03858842515661961,0.021726273424288428,0.051193620701865665,0.034172495709747217,0.04756537770199321
S100B,-0.0005812192951839009,-0.02685687476877072,-0.019078467771277342,-0.060160867922534035,0.038737944051373964,-0.003826141194084229,0.08012316235021862,-0.1438866938604886,0.008782363051822761,0.005231077602421422,-0.20334657272386017,0.0006851679451204983,0.08573682867804379,-0.02701927150384177
IL27,0.13158803183458306,,,-0.030910818309515916,,,,0.033462488633949884,,,,-0.01334080751287229,0.1176287752827199,-0.02568533361980789
CD99,0.062249998651812584,0.062020121601586965,-0.06514111515069428,-0.039667181463168694,0.06446068538133921,0.07933776107368651,-0.057598217075186316,0.1446840396171646,0.1356470081718622,0.10440933332098394,0.11525941581863712,0.004115037386888737,0.025987522306043197,-0.06848529931675418
PDGFB,0.04583839861953425,-0.02242989515824755,0.030024202878814084,-0.03562994825367004,0.007622221328802629,-0.023486885487118248,-0.02609233307930761,0.10736664334297474,0.012681661233806324,0.07498568540703326,0.12297465203294387,0.013611207100206909,0.05491563331690245,0.09550788138332628
CLEC2D,0.017433515398885536,0.02542870750541232,0.01435864183980647,-0.02322800003751327,0.0036329626876775516,0.003356266879666844,0.03169452835934644,0.030738813070925828,-0.03882478602602715,0.08499513627250446,-0.013591061612923465,-0.0017676443125809102,-0.0793019780118671,0.041722874008579824
F8,0.05126583299025212,0.04690073664604373,0.03024996430302495,-0.02820105292930649,0.026393542976786873,0.013427666506100154,0.06750132653433556,0.0677977380639321,-0.012374388087624642,-0.0019749254802725854,-0.033507403142903625,0.014483541529597308,0.008913705869216306,-0.018506506808258293
C3,0.050367736279152184,0.0668858361975972,-0.04961795412658719,-0.08176607552375725,0.02479094441389923,0.011874133564865226,0.0243268322299351,-0.11117579666293587,0.007000881326464575,-0.01624854953142395,0.010640736579872946,0.024337841382859094,0.06827504865988496,-0.007566511936740023
DLK2,0.0350107782786696,-0.01846302424688877,0.04510913828528195,-0.021994647486788654,-0.008160277412735898,-0.004505300679429924,-0.005265201234450861,-0.023691391684749576,-0.03638184678136429,0.007822997665796347,0.06789071711508102,-0.0630923007596288,-0.015172711483196873,0.03974134681302748
TSLP,0.02150364559479483,-0.016835745955355454,0.017672851691485667,0.04568457487201756,-0.01705546828128273,0.04603269744132183,-0.0161515450371491,0.008866681953581614,,,0.01221070250689114,0.019395674004467196,-0.010045837786869845,-0.03593679457806652
OSM,0.0030303031709395713,0.013588405017430595,-0.04060557392544496,-0.035888604291226596,-0.0021062939273665707,,-0.0014096573064590848,0.04029258425803422,-0.020610509578732585,0.14883419972561432,-0.05782581862134675,-0.0681970914177459,-0.021773082203706776,-0.010448395085047274
PRND,-0.013405256111814942,,,,,,-0.027588843170898828,,-0.07071246632428978,0.05170297785162838,,,0.02915292006419541,
