,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.06758129751050239,0.038065889614130266,0.02880998009789912,0.04379465260835332,-0.02729842418545362,0.029794308516809722,-0.048011025830643365,-0.008745367805008338,0.002830247048315216,-0.03952769317020743,0.057063632118285475,,-0.002225347029604289,-0.012284589896367406,-0.06420983495147438,0.01690285200680822,0.04656528710922671,-0.13170025125937823,0.07570182431822783,0.013081922541193012
PRG4,,0.04187330497754744,0.03565487831574604,,0.002686134617360203,0.012485292628192004,-0.01694661735625388,-0.01691521696141771,0.06203508359724088,,,,0.01864983876835888,,,0.04272704319079059,,0.005403204372632235,0.030534116140673966,0.0025529200517052236
ZG16B,,,0.023949429479626312,0.04670693066297115,,0.0031506229652759053,,0.10723393436644077,-0.013551117132653886,,,-0.032037580077918876,,,,,,,-0.027800435700814342,0.0432748070738339
TGM2,-0.009815663511250596,0.011689742298606691,0.013624332125668763,-0.0648305074714645,0.01338118224264134,0.04122706598046887,0.032015255793468374,-0.009294749351707043,0.00495215796908879,0.016687802485809103,0.08702235844219201,-0.020783464848365373,-0.061663186648805594,0.06716070936749137,-0.05745888654951144,0.014756419128346132,0.034275124173880844,0.015173669930139232,0.021655480901214566,-0.06401414757356133
VEGFC,0.05613343107969919,0.05736952844401896,-0.04380475549686534,-0.025300479128702463,0.0062001361376115395,0.00124459177915602,0.030850634977621843,-0.02230165152847764,-0.03648981514218169,0.014256828848010744,-0.023460210602429747,-0.020399892303641854,-0.018452430064363045,0.03762061931845528,0.09194378100056627,0.013845269345376202,0.13043073054474105,-0.031506786727330774,-0.03557352505509267,0.08200042044740091
WNT6,,0.0943187611708609,0.04972777740936939,-0.018222039259534282,-0.027620711334644752,-0.019457989216293867,-0.02335080718900574,-0.016633900929737416,0.015648457923544024,,,0.03831588597645966,-0.016104349169173252,-0.03898801795040672,,0.0292833371336746,,0.03587367249556602,-0.009201019969569738,0.03719975214893284
NRG4,,-0.018826550094731782,-0.021129213810663565,,0.07878929369257379,0.0037449937013591685,0.038224651573275675,0.051048613972753384,-0.02603389013305412,-0.03149792932082382,-0.026136062806892284,,0.010618602502217904,,-0.04573881543023598,,-0.013449224928298389,0.08155945796006743,0.015925310904985533,-0.0367461575040191
PMCH,,,-0.024352556005016433,,,0.05052206463497198,,,-0.019835082236630937,,,,,,,-0.027635473026848628,,-0.0140355723714019,-0.013255276034372068,-0.024876971943690377
COL9A1,0.011605573648508448,-0.005221319424780446,-0.013102812827879189,-0.014394564181406347,0.07335410875905339,-0.013884139179424234,-0.03189465728767137,-0.011249844086300672,-0.036318763777339856,0.025694485026530555,-0.0204735187532557,,-0.024529404394847854,0.033546944258719145,-0.08946560186314952,0.052469619694775226,-0.06029209830908364,-0.03646243446299618,0.04867751739272118,-0.029843837399033138
GDF11,0.027395950643139995,0.01737995773656574,-0.012050731759627524,-0.00565232699896097,-0.017040078624178168,-0.01262854864169558,-0.06125715673276348,0.019539309895690887,-0.014373475135807952,-0.03529407986775237,-0.018486579242056562,-0.0038283083190028544,0.023225767530578503,0.009017739069507794,-0.03444311085060361,-0.0521005401105183,-0.10025030001475925,-0.033364516079905225,0.073609842115358,-0.05218120644167131
RAET1E,,,,,,,,,,,,,,,,,,,0.09535034606225556,
IL24,,,,,,,,,,,,0.0009642152863416558,,,,-0.018522266500980978,,,,0.045973298677979446
SORBS1,-0.005557385419674189,-0.048021288480407404,-0.044833486282822146,-0.03446238873132773,-0.0052230061135976,0.038148333391661134,0.07335942962550447,-0.02998556860494475,-0.04823134940055581,0.01524368923758713,0.024482830345261195,-0.029446779561475817,-0.05688010023869718,0.06940179326022577,-0.006836200617487272,0.014186113519943984,-0.020013319959106445,-0.0971495185452579,-0.026443818124253636,-0.06521337326315145
DLL1,0.019209473559191365,-0.05331673853684875,0.03609086245982247,0.01914461133348107,0.006363012403991013,0.008046257837035256,-0.015091187083464347,-0.03916266603945156,-0.07201210007660101,-0.013010786761917905,-0.030726142371553338,-0.036846395751981266,-0.009662701665600036,-0.007194005874780384,0.07211559070915556,0.028233430374692406,0.0143650282589942,0.0014370715354827994,-0.022814300599270365,0.044044155460717146
TLN1,-0.03388087918972828,0.10488755308060163,0.03240630582137527,0.034955638121565234,0.023184908373696973,-0.050714725242587765,0.037649615827233855,-0.002510036516670791,0.05178948922661099,-0.006358423249629891,-0.016581425815396417,0.05564220200104802,0.024199512949303614,0.07975190139641475,-0.09007004847207059,0.011658507332099928,-0.011551231548509303,0.03337808969410209,0.006022155459248941,0.056870674847247664
COL2A1,0.08291124011984163,-0.02295428051981985,0.021629941693002103,,,,-0.015135900131394802,-0.015612963252482974,,,,,-0.015024266330168613,,,0.05970332467699291,,0.060628986710098365,0.032122921254963036,0.012682555663821048
SHH,,,,,,-0.00016751978933529125,0.07739811963809753,-0.01227368619069441,0.07807651250620493,0.028685818627119473,,,-0.014339050054841863,0.0063116053064629155,,0.013068942247899935,-0.009480312716236896,0.01703613851589604,0.07462812071354095,0.018659566117701122
PON2,0.022384592178201195,0.05013952927493562,-0.02264585563496422,-0.03059944740504478,-0.019032499854492745,0.01171752914309004,-0.06421941648183734,0.013860575813260926,0.058098504274011135,0.017943508159246446,0.043460178136404425,0.06262227788228024,-0.06835907354717126,-0.0635196072508782,-0.010705687095052884,0.029824221184846556,0.02973954552205963,-0.04266119045831024,0.05305505113280835,0.07552259317954488
ICAM5,,-0.05439239849176197,0.0006691995024401358,-0.009654666789815034,-0.030532480200067647,0.03857638537744695,-0.040140321088626744,-0.030509255938962962,-0.0166700467501559,-0.006531040695876501,-0.02288470507763229,-0.01713483375944173,-0.02800339020502151,,,0.027026415670463773,,0.04298570868698353,0.07858946935706027,0.023469521050101683
HPX,0.10896876990184892,0.1602836834402156,0.025060362093478707,,0.026846840637287796,-0.01506392088550021,0.05701895361018243,-0.005977132468153075,-0.0059203306588092326,-0.017155846931164672,,0.03073906984384886,-0.006540794176701421,0.05608153033222052,0.1577149015868733,0.08380956528957301,0.011535030005873088,0.002558472746876487,0.11555665965527234,-0.012573854474422847
SFRP2,,-0.03481794372173499,0.013943721237465581,,,0.06044939493440817,,-0.012460595947137033,0.027520267242921063,-0.023430031284906578,-0.06605990287716759,0.014534635884181213,-0.015658665532463357,0.0058863642077462966,,0.013041583047325063,0.02047448571185159,0.07382057878560207,-0.010543521270924483,0.0532156070064063
CFC1,,,,,,,,,-0.017054209938736097,,-0.021326125731668824,,,,,,,,,-0.0010060873024462834
CD70,,,0.04243027544625444,,,-0.007574807634263121,,,-0.014179254705511093,,,0.046415889516378754,,,0.09501236080975595,0.0714717744224698,,0.03212281549836456,0.051109917674663365,0.0004082134665211389
HP,-0.021534785516885868,-0.03019472624685812,0.014581830051583722,,0.03867174325010977,-0.07837024442739865,0.045187580141794595,0.041648746190649316,-0.029523338522842717,0.039856390154899654,-0.03735458115210293,,-0.03680479073187599,0.03463484703986367,-0.04631764291593886,-0.022283336782568903,0.11284174023746714,0.0721583501016255,-0.03335204904567293,0.0014327152211951846
CXCL2,0.026856089385020546,-0.019331865731027097,0.06321781688839273,0.05699393293908488,0.08547724328120151,-0.0058126580637815626,0.01399333378451471,0.013190239467561343,0.07768201041889054,-0.031911692426583524,0.026617417671061048,0.026876815473177298,0.021310048485294053,0.07931461282829844,-0.023185544434660144,0.0007122762383192898,0.02319382755934536,0.008280414253269473,0.02020433384180069,0.004536466456885882
NPPB,,,-0.017805924226912302,,0.011393610635701776,-0.009770349337637329,,,0.022079168227130585,,,,-0.0184524314064612,,,0.03578756156648637,,-0.0025336972861109445,-0.02261658623315569,
CCK,-0.039964893578620424,-0.061179587825843526,0.04614467924924144,-0.03217294180042841,-0.0017224779114185902,-0.01761770118631507,-0.06652614015352323,-0.03836422398888428,-0.022678937241317906,-0.01012597018341564,0.017941954071199775,,-0.0330609973641486,,,0.024783551606973837,0.0021613606059106877,-0.029830579698043556,0.07331854462750409,-0.05150223817271719
SEMA6A,0.024171423781264887,0.059124590061010125,0.037697827420254404,0.019432363466660368,-0.06067963725786873,0.015390688126423819,-0.05095368017905363,0.02677191915570793,-0.016821983829175866,0.007949146995805187,0.017179569652958027,-0.02000067738703446,0.014799967062049056,0.008578144493156685,-0.04513728210564304,0.03610817470793413,0.03806403094028098,-0.01477329328862445,0.06518902242518253,0.05434278563488201
IRAK4,0.0505333299563637,-0.03816643111241928,-0.04363690550755573,0.03340425427462939,0.04546601981458698,-0.0018426823222682694,0.06116444242281513,-0.007529096332018093,-0.01274951023137165,0.09172581303163554,-0.016993401270251195,-0.007437398982849641,0.11623698674683648,-0.02869401248204104,-0.06844629999061573,0.05094832208802051,0.06275671821343755,0.07820384512174297,0.07185920073644546,-0.014739325169817031
GSTP1,0.006665214487343698,-0.002174575918094163,0.03986646198574759,-0.05612495809790743,0.02021390242822984,0.0017656588284156258,-0.014769633288049568,0.03595551485760025,0.024867964944867788,0.06310260630140509,0.00038181146051618765,0.07041979484025475,0.04269725068473839,0.06037870155222824,-0.0686360024066404,0.050115468405288535,-0.03539787690985287,-0.06222401460810759,0.0866644746090709,0.03076796743118838
VCAM1,0.07690739837988682,0.05078972658565575,0.029882851821255357,-0.013573323914597875,0.09916391652682223,0.002955745569831833,0.015317482689674129,0.05227505904134859,-0.01036689128465724,0.043966060148197324,-0.015201387361113181,-0.004128100169205619,0.03982560091952339,-0.05010540361443754,-0.07752477083259056,0.009294264358977695,-0.01387590089008909,0.010866527470885344,0.09094216766494587,0.002773238281952763
NXPH3,0.06737839363163363,0.017119037654137498,0.062055382517281266,0.02056094345647869,0.038939302696067754,0.023999157152575203,0.02775113448565618,-0.04638132301726753,0.020578849878412762,0.020658165539707393,-0.014189347166765348,0.038530225074574195,-0.03930032317308031,-0.0025394442928792366,0.009623871510573442,0.06535608578421714,-0.04765979764336986,-0.028190103991228857,0.10771196753773539,0.03583647221027009
MTMR4,0.0020202288254082047,0.05745951592387189,0.004693852538565001,-0.028012549050381485,0.02652130053396781,0.0530232725650314,-0.01919208555453162,0.007664328201243126,-0.004476285190424663,0.00863468706274735,0.011496507130946616,-0.001107622235528052,0.019190747410380536,0.07255252952886691,0.023050601405215313,-0.03581380216367873,0.04410425065156736,-0.030187453115649427,0.07679122649371162,0.017062276914519794
LAMC2,,-0.01312982083682568,0.03817747663828564,,,0.007515750029810222,,,-0.018799433953408214,,,-0.051958849593472724,,,-0.04573884285087503,0.06110555918201203,-0.011332398722053588,-0.01362371222434967,-0.022653025863658253,-0.03538518292128268
IL10,0.0757361169702831,-0.0428281437439779,0.06878381750583644,-0.026099822013950447,-0.029807842120362613,0.014006698452311325,-0.020403311008649384,-0.020487693784330126,-0.047140568343296566,,-0.06016826418970117,0.023281302028485988,-0.01651754950304031,-0.04740745293829056,0.11290337591066359,0.03327434285733918,0.043737835295009846,-0.02309223840608536,-0.018508292131125974,0.010733735873548164
SEMA4D,0.03209426303938035,-0.07076318382842332,0.006075168764241455,0.014100970471242761,0.01063254356955257,0.03187017213336692,-0.0219680240549457,0.0010160532523576786,-0.030904635769334044,0.03858400809156051,0.05716096682156045,0.06771140759166505,-0.03349323254353842,0.0019651962315113615,-0.09748578798120694,0.05362647605487435,-0.015453140539464212,-0.070976410521421,0.023050323661760918,-0.020290485343554904
TRH,0.023857043972419372,0.02510495140377747,0.003781168959651877,,-0.022060904873769653,-0.039382001505258085,-0.014894873279111999,-0.018737734090787512,0.019662930612447,,0.06522860884098634,,0.0966676836375815,-0.004181104801878672,,-0.021770041581970375,-0.0032572534919674333,-0.003473886848397247,-0.008912067800826009,-0.010810228468716298
SEMA6D,0.06998098337171255,0.02802197026082045,-0.03020576135777742,-0.006966135395782468,-0.01709327374657919,0.020886580563259496,-0.057071970486365566,0.008843142782405127,-0.005503076713511944,0.02769187473769334,-0.02636967816546892,0.010093113017465263,0.018769933500166616,-0.006977098695440025,-0.12271615177478347,0.014613060707151525,0.019912125865150402,-0.041259932526614494,0.0633642031586852,0.04379079601026282
CEL,,,,,0.01865131619800798,,-0.029386033430642767,,,,,,,-0.019247849129457133,-0.008970626830793702,0.05434009846335,-0.019196545434478726,0.033846927408481844,-0.06092751870372942,-0.02327965283054533
PDCD1LG2,0.05627161865370843,-0.07261459462342629,-0.06479420013467474,0.07059714757364859,-0.012256112389188958,-0.016961025317718335,-0.033117459713824474,0.10988233089111095,-0.047851921283415436,0.06923190138878382,-0.0475457582409881,-0.007577921482640984,-0.0035559223891872523,-0.02762529946764966,0.0021882712767448704,-0.003314586293155159,0.017086217449394106,0.06507171741129317,0.01855426964968429,0.0075740499340432275
SPINT1,-0.022254365833945872,-0.008182433194509658,0.014837101519058944,-0.05863755927011019,-0.02906739113780401,0.039281815593371405,-0.030121048679650167,0.011366460908873149,-0.024111391317287567,0.011779487751008915,-0.032253430108244455,0.07060987237013827,0.07301845758176143,0.09180446974287527,0.022978528238807666,0.0864641519496583,0.011529829259205182,-0.005084141346873773,0.05804151592884883,0.0038366972117754453
CTHRC1,-0.02224368659233364,-0.006492827573274339,-0.04560112334220445,0.10774928968980942,-0.02591993013175403,-0.036026036482859077,0.001463510719708219,0.014611554346824046,0.018454756439071712,0.008800062600784465,-0.05418596778386081,0.004902852043373694,0.03990360746004519,-0.0156706930606564,0.05484140866019766,0.020149221418454953,0.02483824503671083,0.04275886248358093,0.014052577154752086,0.03276957739555173
PODXL,0.04352790530262012,0.03549640500321625,-0.019600765200025277,0.004368082392395601,-0.04371123904821044,-0.022062971946832002,0.043204279552300606,0.05073137686261235,0.004382573180510052,0.0015584816472492705,-0.012629287717072847,0.08675667688304678,-0.05401287732812839,-0.025770925722913052,-0.010945266055530494,0.011150789849197441,-0.03657912682279161,-0.024559282061748622,0.018173201889730133,0.03917444810890733
JAM3,0.061117447374583286,0.07669636675190125,-0.008135908597669878,0.03549783823695661,-0.023441702544386427,-0.025263188471297306,0.07627684073430209,-0.00031766601576170344,0.01438486812987195,0.020845417786450736,0.015047037932310128,0.04897704524737822,0.010244777514946063,-0.0831744904011782,0.01901297017357344,-0.002853414604756917,-0.012857624601872574,0.023341307299713468,-0.003966880938214897,0.028384261105367063
TGFB2,0.026183740990511555,-0.02235234412536658,-0.0033855458945793006,0.052255417402935975,-0.05747058870186385,-0.0009990962024884326,0.03502253890717758,0.029248149392593167,-0.004852343590688982,0.021062903517186562,-0.025452063268568803,0.006399400643166347,0.023724289773443145,0.026621696228565993,-0.03398881290589281,0.018578399834591093,0.03794850743050219,-0.03806476252146334,-0.0009656213591748567,-0.001541564139846259
COL18A1,-0.010747325809987775,-0.04771089973346066,-0.04186188885201597,-0.034410782005203956,-0.018759031045189927,0.0008888706122088562,-0.021994593452285143,0.03272789488425466,0.05284324380527668,0.030607518557177967,-0.03949606869505777,0.04446394790651828,-0.027843413614333245,0.006827910910838851,-0.005589686420429239,0.015217440439993802,-0.003890440330504918,0.07771740359803507,-0.04169453565097717,0.04203958704414254
