,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SHANK2,-0.052963022598751554,-0.0042342296882330556,-0.05575251236252727,-0.028136851447797328,0.0060027498406589165,,-0.012805978660537868,,-0.10275298897338567,-0.11328413477541334,-0.06570078993055221,0.0026939641519917318,-0.12352117414991659
LTF,-0.04834533369595263,-0.02145970842346711,-0.051108256947511414,-0.11521830365039434,0.1001351600290432,,0.010174938463486063,-0.04400846087812885,0.08362402027834476,0.05332166017808935,-0.00956022177514179,0.0031186278780497637,0.04766760806305616
PYY,,,,,,0.026463701299342498,-0.011256683334443162,,0.06264861324393962,-0.022099498909466015,,0.023338227170462977,-0.012860603441468684
PENK,-0.054820669171907706,0.03751410546269895,,-0.04652217837567124,-0.05749384997734129,,-0.020118134503074512,,,,-0.02395393254041099,0.010860044492057458,-0.14886283425428154
CTF1,-0.022494345318110637,0.04688120820142703,0.003351536577034193,0.06228546968284142,0.01288814501215306,0.020375755889409333,-0.020518655761542447,0.08594675766399083,0.02819298756860948,-0.014348677620799733,-0.0447794579349921,0.06697743668142041,0.01518185568797508
COL3A1,-0.1274211448875885,-0.1920568165176216,-0.0618728684292836,-0.10692775906769768,-0.009074045946808017,-0.02547358000286822,-0.03240746205891727,0.014270757949322055,-0.05904675965181032,0.050459225697663264,-0.014197451492158451,-0.20240649062183808,-0.10083637511838121
S100A10,0.20306880318089143,0.30552901323642145,0.18298214572127872,0.23876960808142614,0.1509537782586786,0.13478497719695526,0.10084268587997715,0.237263949390199,0.2966819774990635,0.28781648575635627,0.13937024627474384,0.26329465614670583,0.46261127565497956
FGF13,-0.02750369786160177,-0.010840118068989596,-0.06464586108029811,-0.019043016180040232,-0.025397977134863806,-0.028877828263781703,-0.04504237829699092,,-0.07802578330713748,-0.12801614772595685,0.015404857154826512,-0.04179807248923455,-0.13178590127306997
SEMA4A,-0.051911085729836055,-0.03583274465070108,-0.01450246972774331,-0.020606997425484417,-0.06457400535218606,0.03517455412024882,-0.032969229681463194,-0.045095759509743254,-0.008213636772820653,-0.035995396355539465,0.009044197474919437,-0.07642056654142547,-0.056481422747440495
EFNA4,0.000747033116734574,-0.027020225622544525,0.016113026132316573,0.020494694509218953,-0.01187865658033798,0.03655291860693132,-0.012256619549518613,0.052812490798506244,0.007201100494402676,0.0039806028232084265,-0.03551786057160284,-0.015275789916706996,0.06311314413711612
HSPA8,-0.12017842445420508,-0.25661899776011615,0.04722278082887219,0.10873687654165796,-0.10076936565961327,-0.13333567554287626,-0.04422139561946374,-0.16926143711751976,-0.07074222722106832,-0.10611499530134431,-0.0907236786239128,0.025897393760025072,0.030477663248936457
NPB,0.06556676804772607,0.08349564163806579,0.07922245874891119,0.07086504819058391,,,0.03192919261598709,0.13175802353283564,0.11368304632061163,-0.03509357753773561,-0.07661181464096907,0.008894754403098008,0.05046383736387528
ULBP1,0.10675055201172046,-0.011311878459266728,,0.17945408240894517,-0.021172611014513894,-0.04043194555592846,-0.01256367544234811,,0.0003253417107255716,-0.006057829208711784,0.09142752641505725,0.11593555843335052,0.17963611979629165
SEMA3E,-0.15458611159095198,-0.03794733414064525,-0.14886560934063112,-0.0375410741989921,-0.10791785903081205,-0.034018641429730274,-0.024296544912131877,0.004897483683105524,-0.13049990991773244,-0.15519888453501496,-0.009994790955304464,-0.03258417253231598,0.002417100681786332
FGF3,,,,,,,,,-0.08819619010791745,-0.14643182949858408,-0.04084778204504954,,
ADAM9,-0.06883870299372463,0.037125345165741945,-0.030922957359458037,-0.09030506720723437,0.05765945456324965,-0.028197182519431076,-0.022715272261130362,0.02725913445995059,0.09170058071071202,0.12965031962926327,0.0645225609964639,-0.06113999828092814,0.011041508712234038
ASIP,0.05423090659054185,,0.0188261415308817,-0.024613301423723262,0.0004557101158449341,-0.05184548502265326,0.1330879146416602,0.013771340378797884,-0.040719575412008206,-0.0400115346062438,-0.022044747862209467,0.04707329056380509,-0.03948345788857733
IBSP,0.05800442736364984,-0.0562629958718788,-0.032195173780678044,-0.04604514473602072,0.02596322341453962,-0.08278493897648737,-0.02841425070723649,-0.045312252355834456,-0.016721035944812626,-0.08713431260117267,0.008961211843226638,-0.008369121829103272,0.07965634320545353
MMP12,,0.022412977730848983,,,,0.004307265949044854,,,,,-0.016830645704790335,,
FAT4,0.005221779978867875,0.02210149872346795,0.043979484424359616,0.07076299753933094,0.003728982329960383,-0.03289729276208225,-0.02395002127452363,-0.040590162220882776,-0.06641246387383079,-0.1226281881332167,-0.055439474860969916,0.11981086843599112,0.02042330578280858
MDK,-0.2187747550770261,-0.2974120771495999,-0.023071998607390468,-0.11573972508160879,-0.061727204008440374,-0.06651918053503061,0.04799715376265074,0.013335057592281804,-0.02690295257846429,-0.005635421983364687,0.056236665094243236,-0.21601643794540076,-0.00019380183877264434
BMP5,,,,-0.010981517460221865,,,,,-0.0496204736883716,-0.0982484180232158,-0.021395399885553088,-0.015432191713928378,-0.05032043836388401
CAMP,,,,0.04089439889514749,-0.010030191546673534,,,,-0.017825800878925335,-0.07709496509528663,-0.008993289182691901,0.017435068944143074,-0.008425917724873031
HSPA1A,0.267273439634181,0.25357882444081087,0.05431539494240627,0.009430343005902701,0.1550625549018112,-0.01820728633890392,0.04228022470003086,-0.054120007678691635,0.30245430572986765,0.38658161300377847,0.0011655672001050195,0.23384857834378595,0.2913885144463189
SOST,-0.016488254100113585,0.15509702383920893,,,,,0.06977895260145552,,,,,,
SEMA3F,-0.08652023503977589,-0.1521835798717335,-0.11403244174021747,-0.03714521820989915,-0.033936632548828456,-0.04134073212378529,0.04386626007857607,-0.02982568631861477,-0.16234160901097355,-0.18856441092467505,-0.06443067372050894,-0.14444515426585325,-0.20855457554753654
ARF6,0.07918543535485209,-0.005479817975592615,0.06138319115072561,0.11029317044682022,0.012564633571635817,-0.03247065668581243,-0.034937465419582064,-0.010500986781418442,0.052970593331771856,0.1297028254742729,0.04137277858123278,0.06178834336531455,0.17960465868074163
IL6,0.04525495676199474,0.029262800094271187,0.21013931858106796,0.2386464371981779,0.09745381723835912,0.03206692631467725,-0.016006091488159704,,0.1087396521184167,0.018362065970407248,-0.015514294999020361,0.08012750228498883,0.1584756296033546
CALM1,-0.25093606428048376,-0.25347873806847726,0.01563248445663019,-0.26545882488035477,-0.11175728893640582,-0.05812015628860705,-0.08871018975896976,-0.14094387994173474,-0.1894408602343985,-0.22101052008777644,-0.14241926530021962,0.017792600668275715,-0.38859477325865854
VIP,-0.062031211135656954,-0.036072569325431764,,0.011110462427350982,-0.05454254668340533,,-0.0235993266660305,,,,,-0.011405390163734097,-0.060274898805423374
NMB,-0.11810789390272446,-0.014288863214373115,-0.08406848715278102,-0.1361960887207616,-0.0015111757528043855,0.12360840894267319,0.01006195334200416,0.05650066487324341,-0.00401312359806771,0.03490456039844525,-0.038162985471205745,0.0959569615627476,0.029776286238699087
CCL26,0.04608926420754777,-0.05567280103880551,0.08317662696143084,0.17121210359585748,0.027017384287694592,0.12296619996238863,-0.017775883881023722,0.036570744718149265,0.2714009876446022,0.15194571538947774,0.05939419839562745,0.039185342138429065,0.10621859595745015
FBLN1,-0.15517558555005734,-0.19462546042600928,-0.11229189864325269,-0.08844309385311451,-0.10917155526558406,-0.0667174300955512,-0.06627855983829281,-0.06384338565269662,-0.0378214025987557,-0.05191432529428247,-0.05231778312949882,-0.2001509725159022,-0.27222579227476956
SAA1,0.10277589534199588,0.142196751649108,0.08052919772954525,-0.02891421301666537,0.14070614026006015,0.007099901004435885,,-0.03900952768244035,0.16301878385007795,0.12938481224027668,0.08181221720852876,0.011001461013234503,0.14131290460425946
MICB,0.04371380270004806,0.09139316259482833,-0.08055804767036719,0.07309857148262154,0.011532877962843396,-0.026755732743274845,-0.02841425574683764,-0.04266148129690842,-0.01276506685629512,-0.034567143238981204,-0.03545646206614107,-0.05809886368075353,0.0738661112274205
MMP13,,-0.04419085852254985,,,,-0.03433802848149851,-0.01072753226799983,-0.024190308003025178,,,,-0.030298815503581333,
F13A1,0.07857639223694679,-0.08165076544353499,-0.11316897997926743,-0.02517776785399376,0.021950220793845426,-0.04400220902007964,-0.0229750387945429,0.044962498567618005,0.10449032949243509,0.11231319517018112,0.0571826527351047,0.021644822137288453,0.1446596476841724
CXCL11,-0.043802476349166376,0.059625093272198504,,-0.030260385523321998,-0.030356104412228423,,-0.013170941500268287,,,,,-0.04936102205375976,-0.010645289951392434
COL5A2,-0.192683253963607,-0.15716524172300997,-0.12066694018378712,-0.16471359819035014,0.01904165472222586,0.044119095548957266,-0.012131066092361273,0.04054588546704866,-0.16774153138698952,-0.021972181423243687,-0.08659627434624931,-0.1972961839596034,-0.15096873625719542
EFNA5,-0.06165135536353872,0.006131982100968965,0.16245697518698182,0.005126528663777711,-0.055997737925364055,-0.008317080059729278,-0.007168529780597688,-0.023823835779844305,0.011391212047688155,0.17023358131823682,-0.051443116886396814,0.007205012787965198,-0.12464724370407532
AREG,0.12123058635929547,-0.011662261615884312,0.09563164790501799,-0.05153069973863988,0.16172132434124392,-0.0607300912564636,,,-0.08972950402005335,-0.0013854199678058519,-0.014614633805470097,-0.07151608901192742,0.06541872915679964
EDIL3,-0.110770181141537,-0.06925018396679333,-0.12336905515433594,-0.006166313881096907,-0.12268732093789675,-0.014309847904976988,-0.07893170747209276,-0.12868963820783402,-0.023107595405948762,-0.08623060957469497,-0.13269631863183373,-0.1285099916341235,-0.2025093604110827
CD86,0.193611769162408,0.01684083994687241,0.002549316792472458,-0.04301146497941226,0.023876402763849364,-0.0188785953855635,0.03655686347343339,0.06900443522270511,-0.019873253428937494,-0.01200861564340994,0.02031443647999068,0.05552383102815315,0.12149561321111481
AHSG,,,,,-0.03539950387627112,,,,,-0.039345199002837665,,,
WNT9B,-0.03647778876959482,,,-0.024245218042878318,,,,,,,,,
HRAS,0.06455994595215869,-0.08348021385146244,0.001615926828655275,0.08218553000145663,-0.014726731120188,0.03687812060937981,-0.033068242331223095,-0.07637661915106889,0.10634565316081451,0.13725931959308707,0.0050211229749437345,-0.05062971291444104,-0.014973567119961438
C1QTNF5,,,,,,,,-0.04175047490134491,-0.006739008387015707,-0.05095581406240472,-0.01975656629948133,-0.061629665713286874,-0.11514922683116906
RLN1,,-0.03847629075509802,,,,,,,0.05340533343919098,-0.053414014554216134,,-0.006257874187261273,
COL4A1,-0.24307348759839664,-0.2266487649983792,-0.04207402854610404,-0.2051591982537347,-0.045916268261906375,-0.14355755816655003,-0.035374369430022735,-0.08557520991758023,-0.11237217923234953,-0.04096021292599353,-0.058342449276587105,-0.19505584930232947,-0.33408607649212785
CCL3,-0.032608924732410824,-0.18197623104663588,0.029180107723346633,-0.10625336262462108,0.015884110024318488,-0.03343252972345195,0.028657965965471852,-0.03515551844563499,0.14855053492969716,0.21217147406523038,0.03787132894818895,-0.1503260239510609,-0.1314407076484682
BGN,-0.1145498657714221,-0.09545644947805228,-0.1159028647204872,-0.07152211565943634,-0.09920493047170889,0.03012700070573966,0.007775666379345274,-0.10454683293244879,0.01731879176263548,0.0691613877091832,-0.038718874745235096,-0.18005353684671863,-0.25051016980593765
RETN,,-0.044993548728045736,-0.05217317941330852,0.10901578354492555,0.05648207195381087,0.11422038454375491,,,0.0686485915885881,0.04007326607356143,-0.021175045032517832,-0.03087283600296605,0.045814846614995436
S100A9,0.05217856340103152,0.08329389347522806,-0.06222010402379959,0.17477680348882033,0.10765876895242062,-0.014439941840902899,-0.005880746122035558,-0.06675214113373593,0.13034504531025803,0.032191623748968064,0.08088513437705842,0.09899274331665624,0.25106473655119255
HCRT,-0.006233175688369951,,-0.05375805869392333,0.04605381823466187,-0.07418545577773639,,-0.02041916321320145,-0.05835757414628417,-0.00675043792732536,-0.014162400049007382,0.007515661231351227,-0.06498087223095558,0.047601920926645405
FADD,-0.03362054224206897,-0.03166943976464778,-0.036300601986127716,-0.020968443374174434,-0.0559235755965171,-0.017629153777833962,-0.010132104280228316,0.011539549478977996,-0.046014701360722,-0.11366135109697395,-0.03219683948350629,0.049506298896273344,-0.032245525968141994
ACTR2,-0.01499293930452223,-0.12340813967971082,-0.05492383971989264,-0.05860448350874981,0.011963306849063075,-0.04557853544091807,-0.04154361593215353,0.0011534587649537666,0.07268334755038869,0.016335867740968634,-0.037090487907290325,-0.15524443518997424,0.06261093161998726
BMP2,0.1400459457295194,0.06042254634319124,0.12938849166170255,0.1581367478825384,-0.020411474742604213,-0.021808782783923925,0.0037173447013149645,-0.03648532100137382,-0.07521134041437501,0.02249629617377593,0.034972077738809,0.1496550700919346,0.29428423245422375
PDYN,-0.07291065807043833,-0.03755282972695389,0.007524295935306513,-0.09344138094417175,-0.0630903420970046,,-0.023950018598613308,,0.037126802103006194,-0.04793242374107493,-0.025896193992696256,,-0.026393196644272886
CD55,0.014007562683398438,-0.007414693806531081,0.032634134163005056,0.022637403665959913,0.03707634794753578,-0.07697182028615615,0.034210820507230344,-0.03437211412778592,0.01852846763568325,0.11163063479148716,0.0006601727926540389,-0.09877235560874895,-0.028915889516377857
OSTN,,,0.08567042749434342,0.029338537791562206,-0.02528291960799022,,,,,,,,-0.07164602115869262
PDX1,,,,,,,,,-0.022385916533703046,-0.07546246278806555,-0.03916284942855781,,
CD6,,-0.03722779520713421,,-0.00188425055876724,-0.0318029017304302,-0.03832661873280045,-0.014174662550753867,-0.04333528816062136,-0.012051982656710697,,0.009730533123052264,-0.012797736038551768,-0.06440252766328823
IL16,0.09702863827617854,-0.026023242570201128,0.004922824033571903,-0.016675347963587796,0.004566101756999297,-0.031955385984523826,0.0741442235176175,-0.0741963620076764,-0.04902189594957282,-0.09594064643300308,-0.0015904765914270256,-0.062713323798073,-0.05250324526005326
LAMA5,-0.18035663263509077,-0.04349140677530779,0.0655442464735449,-0.08826516198825272,-0.03643509215616409,-0.007256317922983984,0.05052580647022405,0.046380862045236206,0.20652798570289677,0.21343492305790507,0.0790499091223077,-0.01766325874040317,-0.046955218853691874
RGMB,-0.027745241607779875,-0.0875108400894051,-0.019982044281793156,-0.012798937945037314,0.12500793779145275,-0.06282680611151753,-0.024498226026030252,0.15832919682051674,-0.04502054300960472,-0.10204369646862178,-0.04378293634475154,0.1000674650406864,-0.02509033301953405
INSL5,,,,-0.020520000354250386,-0.022513213498770026,,,-0.0013334792637696704,,,,-0.0011128792155734484,
IL12A,-0.05417945484659708,-0.02025332849781405,,0.07587716205102028,0.006538408591360038,,-0.019295491740191607,,-0.07779193164994054,-0.06461968341195477,-0.019333571806852544,-0.005930380123178724,0.04224559497893576
S100A8,0.06764823914529286,0.06025533635224693,-0.12371892962953582,0.09854004341179268,0.057603958063818544,0.037430864269043046,0.049938488704213475,-0.03019926224077724,0.06018326759475732,-0.05215508521153433,-0.0179187393434329,0.029121953511335615,0.137362599993245
TAC3,-0.07666102508701376,-0.017934833235542864,-0.024253351045046983,-0.010443776045087857,-0.00867792066857461,,-0.00899351123632097,,-0.0789968384671246,-0.03688372420435472,-0.032197423616874485,-0.040125183584914126,-0.08928896351576938
TAC4,,-0.07193469535801111,-0.05385334572543638,-0.03332930701218481,,,,-0.029799143012598773,,,,,
MFAP5,,0.0349611290888072,,,,-0.026016982323757522,,0.03270561480351418,-0.043357078019564496,-0.079450914972782,-0.005532974806562721,0.0007613568904001657,0.24488199627131374
CXCL16,0.028337878183394945,0.06380805208828975,-0.11218624302958567,-0.11782549631048776,0.08665049353779972,-0.028964317266241685,-0.008677129394533118,0.03301052397814973,-0.06229374942066969,-0.02701149578543243,0.009898511465670308,-0.022939553720060755,0.14074688569169985
AGRN,-0.14394048917422042,-0.28439624351591614,-0.27754531080036593,-0.21340720547156414,-0.06882271824480132,0.009061787862674187,-0.04821705408928719,-0.036791322189137436,-0.19360563464059963,-0.18314186319402284,-0.04916978772461031,-0.19107616498975938,-0.19394918261810995
COL4A6,-0.05003412693418441,-0.05186252203627322,-0.03816073737591175,0.06990899457160842,-0.009731622821248401,,-0.011596590794398213,0.04475435100113011,-0.09446041741016249,-0.07196295898953865,0.00429685473036721,-0.06876650520353349,0.10333812700302042
FST,0.038921195699292976,0.008117687716728272,-0.03039803363932811,0.03584013201005139,-0.08177371651564307,-0.04361905105223063,,0.05900398380977029,-0.10354278737421756,-0.12426028001876716,-0.034608067855298213,-0.05870268848612943,0.10842678380998068
MEGF10,-0.12015671976681509,-0.05170225945872041,-0.054635219749158505,-0.1372460333530147,-0.1253842984459191,0.008677342298731912,-0.004064223413813401,0.00031713933628091514,-0.12632517318753925,-0.11562762039693891,-0.028984702805409317,-0.021991208865738018,-0.20200854600529938
C1QB,-0.10354781780267973,-0.20907374125273692,-0.2478543818929119,-0.249906209472901,-0.10170997210608558,-0.08441654872340965,-0.034857726301985845,-0.2022678931741242,-0.22782601847265696,-0.32929236176787924,-0.09449361203196803,-0.19994922141850166,-0.23158614997725627
HLA-B,-0.06194906312438159,0.1167894383011397,-0.03795521911851943,-0.09488023096940688,0.13049189218014284,0.06570967544611388,0.028292751457029156,-0.023909806131151252,0.23134926716302734,0.28145180192371966,0.12823632836771465,-0.1482470204873326,0.027923181042619604
PDGFA,-0.18270986229515862,-0.061281259086492165,-0.13544392085180862,-0.09612794062526019,-0.048826835816157085,-0.003549689721960835,-0.025022465505085075,0.12840241225970217,-0.01373496841688315,0.05494877132096108,0.013744345569630702,-0.10160623140008522,-0.13122645306871164
LAMA3,0.0012004989624160476,0.08429072073214082,-0.06397504793006382,0.13613381956729553,0.002458813041875731,-0.021365771456345526,0.010285536508826312,0.1324302323152673,,-0.030771956364899305,0.0570531367204581,0.09175038350427309,-0.027534464862538934
DKK1,,-0.036382727672122264,,,0.059582596224347986,,,-0.030100126530893286,0.042010366660379904,0.13936591656156572,0.0330913221560132,-0.11806667544260618,0.08115519087576181
INHBA,0.0020630682720125006,0.0414387479343841,-0.05001443672569428,0.010749663905378242,0.10757667301930814,0.002726074263953582,0.03858849722135824,0.1613338390593476,0.04662097528841072,0.11221763776860218,-0.020307064913210736,0.07997212207363605,0.1388237670165891
LEP,,,,,,,,,,,,0.04259141690988816,
IL7,-0.0455622728502857,-0.02307801315943634,,-0.0015634641983788618,0.008212082005293265,-0.03723554982431443,-0.013752912507777267,-0.028879841221199812,-0.05696117240906876,-0.021398713349863166,-0.008447083850651944,0.1082232280303737,-0.033507629090764234
FABP5,-0.2094906370163121,-0.13653780319508296,-0.1679171229545158,0.08882772114251995,-0.02858151690237987,-0.13398393972170447,0.024344520270874893,-0.05976335375677797,-0.18419803019204378,-0.28138940174730215,0.02203280493708646,-0.07150519733823442,0.09227464997735027
CCL4,-0.11283448837904676,-0.06062622685517008,-0.06546876754587774,-0.14328604838291548,-0.0017576680487714587,-0.050456181540795876,0.05882302229650293,-0.027430563714348388,0.11549118249933196,0.12759814912513098,0.01560435040375236,-0.16051351453822157,-0.13674519695104478
FBN1,-0.07944763485237807,-0.04678891983785966,-0.04279819863225084,-0.001133558704516871,-0.03269968075893896,-0.02333629814322864,-0.04227054391925454,-0.08743586922450153,-0.06033299066601637,0.06995974265269428,-0.018563474859616916,-0.13214817595619002,0.04184265791358754
TCTN1,-0.09719300591130467,-0.09323541549128969,-0.020632080831081857,-0.0957097822996185,-0.07875092113717053,0.06641030145330147,0.010375545600976104,-0.02686901231466371,-0.018913847158092655,0.0037762236899815693,0.028771716067438065,-0.020490757458722857,-0.05909678310666165
NCR3LG1,,,,,,,,,-0.0336362562255183,-0.014075796815915647,-0.02902283936071036,,-0.04350447215510936
BMP7,-0.1757911155810557,-0.14120693895257236,-0.09266568309109716,0.017765109563498346,-0.14199367572482877,-0.012174800047859464,-0.0108474178978004,0.07256758938961941,0.08090348859497985,0.05708363716801875,0.01975766844688698,0.05595341987019936,-0.07475667563277417
NLGN2,-0.026460344984676643,-0.10460517787746741,-0.18007378924653933,-0.08513587846186679,-0.07368861882418304,-0.057447949386913534,-0.03428544685271966,0.08473416627104371,-0.19472181583740045,-0.1662036244476926,-0.02110694873083042,0.011524648419187425,-0.014770654203198966
CCL25,,0.0013751899155149707,,0.033853347664447676,,,0.012456136591069875,,-0.0362836760140796,-0.03654911172941842,0.010814777661899857,-0.03742894394045006,0.008108543867127728
NPNT,-0.14229093536863677,-0.12187388840762223,0.051496892160869265,-0.03663131771954264,-0.0504603389638661,-0.05670838048931499,0.05217857926254726,-0.031572670562024056,-0.07181858844688455,-0.14599646172839764,-0.028487672424210624,-0.035978259689048615,-0.21783821074204304
KITLG,-0.03774806574424313,-0.08367385318345268,-0.04191801887753315,-0.07042041954687332,-0.11043072765058917,-0.1192476738980964,-0.03222127160029575,-0.0639291594102975,-0.07661778369036606,-0.0013342035448002758,-0.0625176174520221,0.06566182283285674,-0.005751503529197741
MADCAM1,0.22624656609327976,0.010843609396518905,0.024070461573454095,0.04745817442461721,-0.01194961547834309,,0.03204451723231506,0.1031574143776407,0.0029943247761058103,0.03337889430976946,0.04494066466005694,0.01069010735363452,0.08078568382297528
F12,-0.0506349306596085,-0.01994294341857568,-0.09492777774839403,0.0009032321444822429,-0.020297005326178615,0.027574897170993033,-0.061416782936557494,0.0944573213055151,-0.0167580737350131,-0.1351919216923299,-0.02450252010214505,-0.04297680544939196,-0.05124337200462965
S100B,-0.30101773393468584,-0.350004429416894,-0.3574936348147848,-0.29180416053219876,-0.1980995292998317,-0.049122565519430526,-0.1444202279900697,-0.24429511169334417,-0.3039102777188606,-0.2999559711117209,-0.10713203921796795,-0.19857342805840741,-0.4456781117090011
IL27,,0.002649454066586545,,-0.018260507842104166,-0.024692809350149874,,,,,-0.027319468038395384,-0.016830645704790335,-0.004226935325584438,-0.010893444982036343
CD99,-0.14554837714111996,-0.0335588373434846,0.03439109596849584,-0.22727976656124552,0.067783954452279,-0.10074169214330239,0.030310999378895656,0.12344662681441193,0.047711519627619374,-0.05686458211130653,0.016747762401681847,-0.16063150325013933,-0.04161587388524336
PDGFB,-0.017377231695932145,-0.1219526631644042,-0.01833351156514957,-0.1752075711219408,-0.00011033142558808399,0.008532554120221416,-0.024037958806479718,-0.017020121079276085,0.06871954259246829,0.03140355212215721,-0.01279139049637608,-0.1457969711733188,-0.1932294583734271
CLEC2D,0.027348435960165736,0.02750367901863136,0.04273197261901643,-0.03458938898916581,-0.012481842808156809,0.009564950485590208,-0.018713521037757943,-0.06841790100136619,-0.003036995972363144,-0.03286779349523518,-0.030749854215665954,0.008667145738420905,0.003840812291828052
F8,-0.08399907362645058,-0.022320036311041375,-0.013383260388044707,-0.02210709473863087,-0.11197832854390245,-0.06393063352695753,-0.030676660324847664,0.06972474660218554,-0.07377205275739254,-0.02658872143361912,-0.021342161814251876,-0.00236529683482583,-0.07914654658806629
C3,-0.035618731663986075,-0.2894524173284578,-0.2159998391575882,-0.2990348003679257,-0.08076124909841188,0.020581491171906465,-0.08549173207941065,-0.2039687285955625,-0.15589552041112803,-0.22244999115497777,-0.11015222425806258,-0.18720282031735094,0.047327128392152966
DLK2,0.0063198576006389924,0.06261646669455433,0.004606746689073029,0.09273636042227759,0.007564379740350263,-0.01972794735408634,-0.01844076262622972,0.09685839068702785,0.00282143675418415,-0.08896094091040602,0.027228489750333262,0.1016066326308271,0.016927488725644275
TSLP,0.12521416614715275,0.14788030828859525,0.13562480712960562,0.3707428584878089,0.1931782680425429,-0.0125326362241278,-0.01600609116908519,,0.011501298791121512,0.04716681660232559,0.014770125567641292,0.21827229800523174,0.23181243625717518
OSM,-0.05162884681767844,0.08072805294358203,-0.05577192306650973,0.010201473739179671,-0.009181519898464299,-0.08257652250008286,-0.013291207680416549,-0.02043476703472287,0.04892143491504672,0.0236507376612259,0.08726467414722636,0.025016746496684436,0.15794258220649857
PRND,,-0.04219775108833764,,,,-0.0620633459027373,,-0.033530438625203315,,,,-0.03144681048416485,
SLPI,0.19914031906042487,0.1332476114328247,0.02309693660129185,0.24383191997859655,0.011904448046297308,0.006110233237327404,0.012780232903192145,0.038222889879396975,0.2189270832159047,0.13733222273398354,0.11175333896641725,0.12058217956023852,0.31075479836924025
AFDN,0.008881041043541822,-0.0024005070528718346,-0.0030413814289017775,0.04011002551238727,-0.01180944674751823,0.01582316158612643,-0.0028025318386448624,-0.04150618718531738,-0.021118933747563635,-0.08807805844676311,-0.0026295096392370057,-0.03239223515924936,0.05045369996752268
KISS1,,,,-0.038962065029221477,,,-0.013609609973769235,,0.0705923099847843,-0.04723347630208375,-0.022136720729324807,,
ULBP2,-0.02193622174467258,0.11125693408437512,-0.004330270062316628,0.22762373039624856,-0.024454872716510978,-0.010810276883806253,0.10019453541283384,0.11629791186543091,-0.007734072528002322,-0.036732213952807354,0.041358012826905606,0.1610134740802819,0.08890267976802839
ICAM4,,-0.0379163434769854,,-0.024245215577033064,0.0985397261551424,,,,,-0.04143808330183878,,-0.028805126137184337,-0.024120528345340956
ANGPTL1,-0.05306265767038662,-0.0859696723053779,,-0.011911794481471656,-0.022513213498770026,-0.0749167313423182,-0.017662897599293504,-0.07072112222521762,-0.07054320636865008,-0.06519720549295181,0.048248113035282696,0.025054455739911444,-0.07016435860289737
LTBP1,-0.006161794270422541,-0.04008582084845308,0.06764005047444505,0.0024818222058537284,0.026469551649053857,-0.020631307773396654,0.010124125436114214,0.049988912798850094,0.04172996578197457,0.015403120645867798,0.055408828265852715,-0.12199627587478329,0.10726214828765078
NTN4,0.04146670956012315,-0.03464861223588813,-0.13885340233241095,0.0686808923030376,-0.03817768492434335,-0.004674660032310107,-0.01423769280958116,-0.032421308317786106,-0.07433717891232627,-0.10232064369635058,0.0032566336306820813,-0.01985933295140697,0.009306902491689422
APP,-0.20584647001335876,-0.15829408136837714,-0.2429986867930558,-0.14013914608850642,-0.03154980830380847,-0.047338059469940734,-0.04935465199315506,0.07612506168317698,-0.053481543705247624,0.012264465027272839,-0.0007574249856828165,-0.16566150518243453,-0.282932928965872
RIMS2,0.0065032932118664595,-0.018459492371979642,-0.11471607163167186,-0.034944415927169896,-0.057401533369824904,0.008748177358190758,-0.012611990283733438,-0.023452076804300493,-0.0721477902966834,-0.10066395345666952,0.01368210737207044,-0.02970965140184937,-0.1690328944348769
WNT7A,-0.14483108028717515,-0.038068627119756296,-0.012782679947828706,0.09857580886058426,-0.028327263939006316,,0.047055700947160314,-0.011053315986667991,0.022445367900979778,0.0033941358190519573,-0.04566450908647741,0.008378317354921878,-0.015210304568882815
GAST,,,,,,,,,,-0.03871539697287922,,-0.033100661408898814,0.008692841388862576
GPI,0.01906573885292304,0.27759990509686044,0.1790928777593002,0.23141593716254633,0.12025998969206614,0.09776053889423666,0.048909592140359705,0.1881583357316503,0.23807968916016917,0.3156146290788118,0.04208575225599652,0.2634258358247606,0.3326797306440126
IL1B,0.006268309989282363,-0.07020759821390085,0.10646634297177805,-0.08447958282823878,0.030762497625711333,-0.010988000885150328,0.05582212148829953,-0.051025206703184445,0.2115439462815509,0.21566209701951367,0.06882455554510712,-0.07106461057543143,0.09924790989342161
SFTPA2,,,,,,,-0.01090665045018953,,-0.042185925881406613,-0.04081605042346947,0.06298250208040954,,0.11444822075895486
HAS2,-0.04421578536668105,0.07230686195780006,-0.16086817927471667,0.016598202937094728,-0.004087441920536842,-0.025535489138873112,0.053373073906275235,-0.00980207657519324,-0.09853516567985939,-0.11619229828026648,0.05681798327375167,0.19156360522009547,0.2401148199584267
IL11,,0.019361511461477486,0.29350395157443915,0.08052797554722284,0.04384941555017846,0.11850316857236469,-0.012249381703237364,,0.011957668669012293,0.07465395503183847,0.03453138734426103,0.02011706619453602,0.07224538646257224
