,MGH258,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8812bulk,ZH916T1,ZH916bulk
S100B,0.014503204754201705,0.029849305161708112,-0.023511903280654646,0.07218522202977155,-0.03974360442173228,0.05698160732220122,0.06243783015728844,0.008527423968117438,-0.07046749075777638,0.07688919762064794,0.08850081125487481
IL27,,-0.017512759653770235,,0.02845632876815677,,-0.012031461991555553,,,,-0.0053008790135013265,-0.025489509127755265
CD99,-0.0022627988304558585,-0.009437236947305118,0.018610474489640372,-0.1305718971968205,0.060548868011328576,0.03937674695374504,0.046851681692176114,0.0002701420801209442,0.03420952828386714,0.03677760931325305,0.1263744173193885
PDGFB,-0.011818088268225065,0.029420737763761126,-0.027094167822288077,-0.005748326530211829,0.04255380841733594,-0.019521371338194895,0.009104747553978158,0.03302889469175205,0.020131378488792647,-0.025933347046919974,0.01575106878584765
CLEC2D,-0.01065889348801539,0.05172618391128813,0.04152937875136733,-0.061688251665476035,0.0013016807798226944,0.00819804938604562,-0.018387464407006327,0.031823505468175306,0.004139907505770775,0.04405859305985487,0.021128946786399965
F8,0.018807928227316764,0.024571763195394072,-0.016938530344772863,-0.0003044032641004381,0.029871849216920703,0.021780860207195926,0.02145880730845747,-0.011320881576496994,-0.018549528438652946,0.07182914657232954,0.06655258685461202
C3,0.01823883355147244,-0.03404113145635116,0.014143813967226079,-0.07646162965535688,0.030495998138084277,-0.005334968423718423,0.006930185392624371,-0.07226778658608517,0.1038394500038211,0.00815681973890965,-0.05883235669224481
DLK2,,-0.03610802983122462,-0.011663696133046226,0.08286160217490643,0.101942002505446,0.016770445883248736,-0.013800484550284849,0.015943367494723384,0.06218065506159273,-0.019675081949522975,0.004793992489605658
TSLP,-0.015840935973797703,0.05775390715893193,-0.010635691226453223,-0.002438534392827753,0.04221658303077928,-0.023186217116143007,0.03591794055993293,-0.016907100761256316,0.02830388193817755,0.011432102044615056,0.006909194297996398
OSM,-0.015115630150992886,0.006030144165088088,-0.024170229646621494,-0.07540392519696693,0.04721926410291086,-0.007726715047442641,,-0.036019189372235576,-0.021518760321353907,-0.0006433587618605519,0.055934338414568636
PRND,-0.016075859785445748,0.01313140273419484,,,-0.019725800337539057,,,,,0.12132760623891517,
SLPI,0.0012304926679468974,-0.04949071546521636,0.019623541526985668,-0.0564707104775793,0.07721746926463809,-0.022374779643820022,0.04031487102399752,0.014004922378237554,-0.07864338490030746,-0.023320633943254437,-0.02916731445646422
AFDN,-0.020472123894195667,-0.015796904810049795,0.018871428171350114,0.00568316030770841,0.04984178046055512,-0.01547613843837429,-0.009931137565218259,0.033253337439906425,0.03721376154613105,-0.01705137001118006,0.029969290277549708
KISS1,,,-0.026651823061497354,,,,,-0.014375717638816022,,,
ULBP2,0.035225831786114575,-0.019401591093914386,-0.01360467770181025,0.05241221183292616,0.08570832938286169,0.024816908217007935,0.00709743294637185,0.037582298941097,-0.039250715482809936,0.047787232789871306,-0.0345107398175969
ICAM4,,-0.011554148994155099,-0.015452636493684446,-0.013971884790067947,,-0.013959475247604736,,,,-0.02105905207451413,-0.010860226310669541
TDGF1,,,,,,-0.010399903714302106,0.027207313704849953,,,,
ANGPTL1,0.001297523717618045,-0.027505934223555892,-0.0386657101398228,-0.014619969997980294,0.013380087849751738,-0.010072489516393356,-0.010764531549489448,0.018661559043743108,-0.019859388888269006,-0.017969407207295517,-0.028641111062947384
LTBP1,-0.010095596310808084,-0.007093764790744114,-0.01406064214199077,0.03579414281081157,0.05971156463153256,-0.04091258304423359,0.04991342253891185,-0.005169562348408579,-0.00747514301314219,0.011536829566445413,0.04015821842071687
CD160,,,0.09431102056046668,,,,,,,,
NTN4,-0.009232653120461513,0.008728892781032315,0.06000797653117957,0.043264992873427645,0.023419167046520504,0.021673312017659277,0.01725501650640635,-0.03573593024247644,2.1645955327928683e-05,0.015813746482136643,-0.01402743690538788
APP,-0.028380783356380213,-0.027267903805702997,0.0057145514016062994,0.033234466187880014,-0.055987132892894365,-0.005584206299114658,0.0013771094177537774,0.03360920467079691,0.029782519641973874,-0.02698666824301115,-0.048520362004904144
RIMS2,-0.016075858450218656,0.0157998384464485,-0.0219495568930481,0.1593249818585351,0.0062243285129198805,-0.031673635796573694,0.006016270332100367,-0.0037873749894066977,-0.03692374385539384,-0.021720338699699398,-0.06914547353786289
WNT7A,-0.01653629308233781,0.0007832196724287718,-0.024463719754421707,0.05181961753787301,0.06499924310182187,7.72716987316519e-06,-0.026073119751851625,-0.003849511563383282,-0.006875446985122752,-0.002016988909022038,0.0683911250444853
GAST,,,,,,,,,-0.030288395476884274,-0.02419946189407653,-0.011702447699223868
GPI,0.024461636036046504,-0.04204545116433177,0.033048417732746416,-0.04538286214534507,0.020499291524836462,-0.03724276941473548,0.015104851445754684,0.10226721359028161,0.05364525114308994,-0.0044126218983891255,-0.055945399250165846
IL1B,-0.020054631176193688,0.019537364561766128,0.0464190882538742,-0.07258770525399735,0.02684043169545389,-0.01993495109400547,0.06169371349755569,0.07074940299619788,-0.06658995663692725,0.015821972561566706,0.03379700447371297
SFTPA2,,,,,,,,-0.01152060401138494,,,-0.02412340364963465
HAS2,-0.030715014331087212,0.002636414195995169,0.06603751783013255,-0.0018662945099756992,0.1095549927195201,-0.025139363884528268,0.02997379284623556,0.07565468169479453,0.01302857126370245,-0.03832490419770002,-0.02373651560828217
IL11,,-0.017512764156579038,,-0.014407025161254956,-0.030068932726875428,-0.023550742179974406,,-0.012938919848196784,-0.031835331086350956,0.050269132325014156,-0.017688355575145986
SEMA4B,-0.036427630002252534,0.00424256212920231,0.017654373996468978,-0.050966496674805226,0.022160767153876933,0.002045073549986883,-0.014284980421911366,0.011658963601528745,0.01777079187200007,0.03224470719586675,-0.0023715242058133406
FGF12,0.08070203902270501,-0.0310864612607199,-0.010171341870675069,0.015117885515221866,-0.04230775052516171,0.008667766102977972,-0.06015985769745945,0.0332548055797409,0.009268906463759594,0.045806007253886415,0.008161488212033524
CP,0.06810608657234661,-0.04158084164646157,0.009967698248913233,-0.08216322239317424,0.045976652975411765,0.059282126065697896,0.03564538475154893,-0.03762387351222635,0.029995587592183844,0.03756370026274472,-0.08246030998202612
NLGN3,0.002405425051684609,0.0591322776174591,-0.0053284209565258945,0.06610142893008703,0.023326257925931283,0.026601302942587446,0.06386487239483903,-0.03325291402765826,0.016934294672610865,0.09022313435672491,-0.007681780998365552
GZMB,0.004610587293205701,-0.024042717417884024,-0.010635691226453223,-0.023408147730225055,,-0.023611062915862194,-0.01973439450326002,,,-0.007838597326379747,0.043703531703018314
PROC,-0.049088847909588555,0.06399603367416516,-0.021709316533667707,0.14489972386456965,0.008902893993544561,0.033463449020413344,-0.015555880890104425,0.026538398800381006,-0.00821114731823441,0.08972125264587584,-0.03639405394715342
TNFSF11,,-0.011893066320758391,,,,,,,,-0.022105247431362194,0.11557338217817367
AGT,-0.023809081841698724,-0.012721350552699046,0.04832774211481151,-0.007892928185595092,0.03538345425271487,0.0722816828930987,-0.05626817916920008,0.0403415798893291,0.02008389454976453,0.06900854622662694,0.0292257668126818
PTHLH,0.006130176788116655,0.0334980234234181,-0.02064151084173885,0.07284452061360303,-0.0024234186542037577,-0.03765124093925777,0.010795052275066405,-0.03637118681937095,0.06481204444528887,0.0775709538704037,0.06118082186677784
COL1A1,0.0822966733492672,0.04819761383579578,-0.020388430665172815,-0.02428456069386292,0.09424523682915273,0.05334770807006151,0.048244490433569924,-0.031587881445851757,0.045425147170216416,-0.0771815625127533,-0.0378698226010316
LAMB2,0.029916540241176362,0.006097573528871219,-0.01871068128846577,-0.06174641271101938,0.043748431530870324,-0.037362184072171026,-0.012089149482513328,-0.014701263556529563,0.0473548945968728,0.053237755486774084,0.004778435009312015
DSC2,-0.033432261592837416,-0.008196281520070273,-0.023500855356091487,0.05288288796534706,0.00567004714001565,0.03392791308977753,-0.004125092872414413,0.029078595848091665,0.09600150645364948,-0.007676260784899135,0.0029709698144245408
WNT5B,-0.02981336895119692,0.03252866387621428,-0.022187643446901818,0.018758225487843786,0.07355967193399109,-0.02438450819575573,-0.01870152551469174,-0.011322303502375508,0.04541098927953343,0.021042705957929946,0.0067297886572865034
LEFTY1,-0.01785106523449941,-0.015679771631081463,-0.012612172589935291,-0.03249384674448952,-0.03283554048006855,0.009785072660701477,-0.02786769140204269,-0.029308709495990532,-0.03114543562118204,-0.024552799343043944,-0.03852167279389921
FGL1,,-0.022493347276741963,,-0.01584050700404081,0.07027077617679459,,,0.012167125174891661,0.08865143006457511,,0.017676650117617654
CXCL5,-0.02640480936484842,-0.01908296651592186,-0.03230809921617764,0.11591048082799431,-0.019515580209220815,-0.01266986104726434,-0.03685658458288778,,0.03992904870501657,0.04360494361672022,-0.051672510505640104
S100A1,0.024971787220025365,0.03337131229284693,-0.07760214346592217,0.011922434902423253,-0.05830053745607598,0.026237284267669324,-6.021259563262665e-05,0.010051207080883254,0.04152046527497854,0.015288469473993076,0.01993677051165256
C4BPA,,,,,,-0.015059227259589431,,,,-0.017673823658209218,
NPTX1,0.05798036584335752,0.019239646683315594,-0.010966580914686512,0.115744206748429,-0.0024954671650988893,0.026539538197215762,0.04287507167059053,0.023454975998939073,0.016660874097474593,,-0.07217609805925498
TGS1,0.0004282157958969182,0.0026472176777310816,-0.03268373052466181,-0.011187188739726113,-0.010260055207736906,0.03498310390915779,0.023532481532071388,-0.006209113877842803,0.04858079957941375,0.06412544733940836,-0.01398564514807633
SST,0.002323929535932786,0.04311504231427924,-0.03972771554550771,0.11655004561576508,-0.009603123943064238,0.04811432732654837,0.036499865677650366,0.03196741791148798,0.0549359233641513,,-0.002288838308428915
IL34,-0.005264547655549237,0.056937571040068115,-0.02087265928326577,0.1261743221811235,0.0026430766826442,-0.01134603850998071,-0.03612894591744851,0.004166086335446134,0.021139297748950712,0.05320985312608386,-0.032875398519683435
DHH,,,,,,,,,0.002819519072007892,0.03800096959620659,
XCL2,-0.03021727637654128,-0.01331677434865627,,-0.021555027384368923,,-0.016173620275028257,,,,-0.018448226194026546,-0.028641091698456807
RSPO1,,,,,,,,0.1509127026490823,,,
TF,0.03718860572215476,0.03000827357067093,0.014280067697424978,0.07317152252241871,-0.08633986848395742,0.002831966851074762,0.10160153212255381,0.002124925948643751,-0.05581819941872668,-0.026818306577125153,0.011288904942088854
IL33,0.012901625726754197,0.01722382067910759,0.0762484733036238,-0.037371086081965314,0.06352595104156125,0.005366356914414904,-0.015718339362104292,-0.005179231301930121,-0.06939581894638874,0.05058087577691133,-0.03778791906898453
RBP4,,-0.00034830178020180217,-0.01801748432731969,0.17651757571417684,-0.015934255534051797,0.03547005809795326,0.012857667050995777,0.032150924171106016,-0.03331754867870897,0.12356766635718225,-0.007786825232790833
CCL19,,,-0.010003185192059543,,,0.1881664271336636,-0.03362464575423724,,,-0.033787473565088655,-0.0368758096181314
CCL20,,-0.007784350932127173,-0.012214195298106457,-0.04766443262511007,-0.017980107303717054,-0.01349284206983359,,0.01518708047529853,0.009968687100228546,-0.007349338394491669,-0.030547885145621026
NAMPT,-0.008132098536785839,-0.08717892086837287,0.004190770444316659,-0.09761198504097685,0.047532479862852604,-0.020285365121249732,0.00860364525729797,-0.0028022995078204075,-0.011395239555008088,-0.04050661961666496,-0.03698628877223071
