,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SORBS1,0.010149104031102422,-0.017355393827041522,-0.00498227250521861,0.004493917243315975,0.01344277566266172,-0.01462019040578251,-0.02226833570232651,0.04459834744786956,0.07809642007866047,0.06795901733967108,-0.03416801430445383,-0.0011573579232605409,-0.03535451460965444,0.04606188570536583,-0.06860425940656903,0.06071842042658492,0.06719316997358891,-0.03637542870814926
DLL1,0.04604391953994094,-0.04648883647200304,0.0016803544302244557,0.014552049646629482,0.01511000168667031,0.046680857504081755,0.015301164563424341,-0.073087802049879,0.013171653878947998,0.08547380279575506,0.020700233505682786,0.08072562933353108,0.04342043330510892,-0.03225331044280068,0.009222712519248225,0.060630937082988084,0.10417588372217877,0.07098205571673769
TLN1,0.06230096492799673,-0.04220739580437131,0.03866737256321688,-0.09523587412282063,-0.012719466302348005,-0.03361243892287423,-0.012967273823811992,-0.10416499120725825,-0.013688340996458812,0.03312618773532876,-0.017697452803701507,-0.01583595753008088,0.020631888709496,-0.05026967262632489,0.02768545695037524,-0.02640959311504173,-0.059097583097571765,0.06277258003777171
COL2A1,0.024291027008401293,0.06366306084839163,,-0.019145892373725798,0.07691384041017832,-0.015612963046237925,,,0.0032751841554550074,,-0.012608088894966452,-0.04124697046764833,,0.049247351680099145,,0.06908670619763947,0.02104671517448638,
SHH,,,,0.004430419950616262,0.025949931548485995,-0.012273686028560743,-0.01586637632922808,,-0.02364974499031793,,0.050863998331634845,0.11268527088069737,-0.016044198571899444,0.041991227265557284,,0.08866928884801602,0.05470369031069146,
PON2,0.03622132644933527,0.07211019361926387,0.08314089216470774,0.019301694468930715,-0.027452494747534445,-0.08949743700232557,-0.01646247883517757,-0.01813217957041662,-0.03379453904077506,-0.011951114257644509,0.023232227191240195,0.0562143387350678,0.01224453806827821,-0.02091584213794714,-0.1015627620521072,0.06796588704841162,0.00587807063581771,0.1387257424035698
ICAM5,0.05614706952714003,0.0006866598771046108,-0.005638719923404357,0.12302798929695982,-0.011626209466449438,0.047705842243471686,0.0009430241959058613,0.10656777979796221,0.1265996842937696,,-0.062074851477719295,-0.014663032664666118,,0.049707432800105984,-0.04848763925379509,0.0553160029510741,0.008425823119051485,0.07692649776630349
HPX,-0.03318877280820004,-0.017683085601689606,,0.08207274335869727,-0.023291949824736587,-0.022735726978229263,-0.013818737146969276,,0.009984387336471189,0.004386640469542036,-0.017009616312777996,0.09320674730043273,0.05827915023265009,0.01306451927869198,,-0.021625199348547553,0.054929688933489165,
SFRP2,0.009489065618229075,-0.023021320607364854,,,-0.0333598387716918,-0.012460595782534313,-0.009577535237014082,-0.06137946490052025,-0.039022978981212264,0.08218697213185559,0.020449139365759494,0.007772238956579683,0.05009620944475985,0.029166166721878738,-0.05273340385234573,0.0024003321664298294,0.08459874335355161,0.06446042988150322
CFC1,,,,,-0.001778947608685937,,,-0.0397953390559473,,,,,,,,,0.025594221257314826,
CD70,,-0.04205938290443999,,,,,,,,,0.033648503838620045,-0.07089755133987982,,-0.04645762328548057,,-0.0025203945589138787,-0.03485583170075826,
HP,0.022398929473009907,-0.008382340178030745,,-0.03279174205145631,,-0.06702422996894232,-0.008307146951755728,-0.06381705053648581,0.0032055475211635346,0.007368113374883795,0.01724243519967488,0.019548582605083905,0.06255862227728251,0.025336030044721458,,0.0007378684572058201,0.04393532593403384,
CXCL2,-0.03481591664701977,-0.014650155274412066,0.049471763749756176,-0.0493605855841839,-0.015642871708999053,-0.05277431123237939,0.010392916248522626,-0.04632316237759401,-0.04680852942176652,,0.05186540602817417,0.007175562630148334,0.004760890173857575,0.05020046164003401,-0.023141774964850682,0.0024590448852469656,-0.04964400584405609,-0.06787387813705903
NPPB,,-0.02233897868449138,,,,,,,-0.008685395856017382,,0.18035407451815583,-0.0024746709155806105,,0.03856374844184553,,0.004237731251959437,,
CCK,-0.0019232482502347945,0.09126179819938018,0.07572578531695583,0.09036994231849572,0.01413966314995375,0.0880961887862003,0.06427075616603242,0.08943138945637287,0.1379527555057966,-0.0033253788949223115,0.019141863408913877,0.00996765571518082,0.012978475972854795,0.0027428467542005876,0.0009410658169282145,-0.03593883620206188,0.05885012433779655,-0.046415210428982966
SEMA6A,0.058856940144123356,0.05973036998562985,0.007326445763231051,-0.0007983185713337567,-0.005736034423121687,-0.05043089852635136,0.017019405053696895,-0.07365453403024823,-0.05017687194305704,0.06567079758753189,0.038319231905935794,-0.005861870572712376,0.06829005767612073,-0.0635064920996398,-0.07214707692248763,0.08733643130168928,0.03147382827930144,0.02888362485949696
IRAK4,-0.0400202805496595,-0.007768866684864188,-0.0017472562695348478,0.046571154470067586,-0.017385470800028856,-0.04450264715955279,-0.057632174545014826,-0.06770966525756518,-0.024249958406814334,0.10726007501923189,0.08446990905416683,0.06175420772332342,0.011366250006374905,-0.00940411618376514,0.013359298422265301,0.08286630442997132,0.036153323273174866,0.10947691357504981
GSTP1,-0.007281546470380872,0.025870096641404623,0.03423638893379616,-0.07742512105594146,0.017045236884880154,-0.07108375891316748,0.030509419457195184,-0.05449664969434904,-0.019628376339059943,0.005826370426580151,0.027955418249933712,0.09453933385838302,0.0159772608077193,0.009163467520857152,-0.025774673145630776,-0.014915352777774794,-0.026557839328639473,0.004001408633539761
VCAM1,-0.09155127001991424,-0.05070411025107487,-0.031464613215358865,-0.030133357489093782,-0.04474432404201614,-0.08588468319176,-0.04619618900760706,-0.06507585864285506,-0.010699403603839317,0.010834416080283817,0.010345261058040066,-0.03459910864328498,0.05352904333281034,0.03016070053107774,-0.03377206987691881,0.12457570046662175,0.008007843360903677,0.022236308386272486
NXPH3,0.044380664941667355,0.04890559525746942,-0.03614159557165462,0.016511733417691767,0.0076565545804636965,-0.02309707683024946,-0.04502974787730486,0.0021298622238762398,0.020702437210260775,0.08658605069008384,0.004924118614641857,-0.011770309484894437,0.05295107819658768,0.002759158309501334,0.03793826498318984,0.10288696113268014,-0.04941180066563178,0.029782803743377537
MTMR4,0.06716179976025768,0.011511448788110125,0.045875130952328556,0.04485552881405893,0.09778360435702703,-0.02381700023504632,0.04884694538893112,0.08345231859533656,0.010064727171984126,-0.01200235261689964,0.04840170486825514,0.013351134327223926,-0.027102830845013595,0.042558129409298984,-0.08517917161780934,0.07824209343730512,-0.015931579959987962,0.006039879439179608
LAMC2,0.03465304685345725,-0.01753376243302461,,,-0.00823893508528713,,,,,,-0.030330444172685694,-0.020783763619671405,-0.028262237433085154,-0.020912420944985285,,0.02918220148262933,-0.03867965111833097,
IL10,-0.01032064151659323,-0.03704691275800137,-0.023364485614495896,0.005567684367487553,,-0.02048769351369057,,-0.0567145577378654,-0.027242797264659106,0.001182893579587242,0.1349469075162441,-0.03995151134412171,0.011643115823919536,-0.02210036981186117,,0.03195550778368363,-0.03489085216029396,
SEMA4D,-0.0012592821700398312,0.006062949243228921,0.04280311911920416,-0.02236574391611843,-0.012578412794009437,0.10092986830293106,0.042815106266702395,-0.029279423503878636,0.08470489351808896,0.009405019041853223,0.018108591870401227,0.07300464436633149,0.027905990913720785,0.042983019632135695,0.10986617068537882,0.08946113063733502,0.11834888034294617,0.05284591010824373
TRH,0.00758182396430794,-0.03976068987712555,,0.07827422893218602,-0.043658606647964976,-0.018892034635752678,,0.029953551556428874,-0.012200077694683332,,-0.04319721843522135,-0.01073191048971554,-0.0008139192660243946,-0.001142536130131495,-0.0321481220298603,-0.03102970703195453,0.01228426891983191,
SEMA6D,-0.003749790096542776,0.05886172262235699,-0.04530648540633807,0.0135925401547673,0.054675730303489455,0.031865354590741184,0.025246769448529723,0.021876540442822556,-0.017956013869215616,0.07903079406125525,0.060166694750959364,0.014822150127200544,0.03643969244456916,0.0017160119127037313,0.0029227269030413783,0.07735875736563927,0.03435523758197951,0.0677901094776937
CEL,,,,0.02339523195234475,,,,,,0.05610832672801012,-0.02552389493133726,0.004941187007980916,-0.045193626337362555,-0.02179864960921424,,0.012858899479461307,0.0372702463986716,
PDCD1LG2,0.029728966780942792,0.03775467786132306,-0.024724666427158995,-0.002883390784967622,0.11623451629705835,-0.03739713907404459,-0.018369035933296515,0.04211080874166182,-0.002209346507948886,-0.01103162420249168,-0.009899923672107328,0.028897218187746085,0.023019443223408112,-0.022352576942891195,,0.071835996383305,-0.013174110791952248,
SPINT1,0.05282620136854894,0.05474404586527895,0.041528830559234516,0.017708188532145744,-0.028987840903213102,-0.03893673079384533,0.039886673611948587,-0.060186093012143525,-0.005244232341394076,-0.005378400687262007,-0.0454011559680116,0.06148332622643129,0.026425433674198265,0.10009160553167278,,-0.04444907136260142,0.01697330881908317,
CTHRC1,-0.03761585054602442,-0.02305841208035347,-0.010977423003472334,0.004125903703187553,-0.04563660658520414,-0.03379076491313846,-0.010663212883328783,-0.05093952651488432,-0.040537780171501864,0.025176844553713797,0.07224662858200319,-0.03802034715086862,-0.023102538319023102,-0.04053418080533397,,-0.008550153302877535,0.06040771412919015,0.06745112856057207
PODXL,-0.05131131646061462,-0.02958211076416012,0.0676125707903197,-0.08226253891900182,-0.06560345311855514,-0.09958342476161293,-0.0673863030596692,0.007957273418468549,0.01908192507942064,0.09572641803713139,-0.01077646336945298,-0.010747665143020323,0.05390586439031861,-0.006343798651680611,-0.03700556238128019,0.03388586511321916,0.029200836007977668,-0.047552526472909654
JAM3,0.010500042742311326,0.018952683506627536,-0.026544231422118824,-0.03713649743440028,0.024885273900754266,-0.04128268385506494,-0.03864222981880127,-0.03266214219842066,-0.055635458394569216,-0.029120206139062202,-0.022112296094420305,-0.0054369886332623196,-0.024318355745863978,-0.002907355853252565,-0.017143405436154224,-0.006317672124194042,0.04746069471412098,-0.0039879006148100145
TGFB2,-0.0030494659077746405,-0.03149813899589091,-0.012221548749283401,0.08171818287831698,-0.016901552386164184,-0.08723474076177741,-0.033789032834213306,0.012684085716216705,-0.008655801894533554,0.021875749342942123,0.014827893097344365,0.030230769536847092,-0.05896207525208712,-0.0022645348450033085,-0.0442579793869609,0.006540712827285365,0.04694032286821301,-0.06159369060190041
COL18A1,0.03156567107907519,-0.0491867150050207,-0.0017807881073642685,0.02108811115378884,-0.04000203280469834,-0.062482404246774745,0.022360906505019602,-0.03871029867335206,0.025746844564240052,0.013651569206585275,0.03865470740179584,-0.03204346693015418,0.0402019388190905,0.02374162967169147,-0.008095621806855637,-0.07901515205400161,0.05815007793588714,0.011465070990815448
NODAL,,0.03911382966795369,-0.015711496340466695,-0.011088440653317004,-0.03247654906889539,-0.0411455142915459,,,0.0020827705027046273,0.028627536790494682,-0.03688031917649173,0.0014723866056371628,0.043415906534061195,-0.0239149218111498,,0.0268338743424791,0.0037557352969030343,
INHBB,-0.02251371516311231,0.048249817999601485,-0.008454657129468133,0.02032393402922679,0.0013198301353255864,-0.059789108064398966,0.0343508561277094,0.0045733321331298095,-0.006304812682408963,0.03262007740641002,0.030064349123425045,-0.029892234820294853,-0.027055435402613577,-0.02433815173868838,-0.019931416138551112,0.13833248531477443,0.03776432368362704,0.08188450110716217
LCN1,,-0.01753376637819255,,,,0.09989207253202052,,,,,-0.03922818068520822,-0.018461213861739115,,,,-0.03137892866258181,0.10954754817589303,
ARF4,0.07206129555199058,-0.019527964595825138,-0.016091084186849583,-0.030414382831907436,0.05841605891912946,-0.06903359640647445,-0.011945731655953194,-0.009662636724261665,-0.04327777249596023,0.027281116827155293,0.05138074320460361,0.059273981829409315,-0.08532925608039087,0.03032409184263778,0.0518585136194988,-0.04182555259581338,-0.07496523744232622,-0.002165252115453116
CXCL14,-0.07781349515621355,-0.07978018101867859,0.01426917280230802,0.06973624732787494,0.006483215396246503,-0.044102289393227245,0.026043611878147997,0.002043307148470651,0.055734116249092455,-0.0015909271848502527,-0.070084362750734,-0.04156462917466667,-0.015256905381326315,-0.05231732408442412,0.04876841395556499,0.06512702511829652,0.03392561317165463,0.0814904879150447
LIF,-0.06927967685298755,-0.031173555762467848,-0.01988199732905184,-0.05777582053322662,0.025744294326048026,-0.05031850737905603,-0.01638242836314389,0.0073167826261655786,-0.04366345116629753,-0.03222325504115377,-0.00903484199073486,0.031117371463670863,-0.03203598345004611,0.08533198962439993,0.054101412339027925,0.021732159012011844,-0.05596917840897203,
IL17B,-0.04104359883590119,,,,,-0.02262786863083767,,,,,0.059239361229047834,0.02467340271093549,,-0.02975238495600928,,0.043790014238415234,0.10073066690679108,
MMP1,,-0.024173192333676555,,-0.018841005558725213,,,,,,,-0.02849663930349887,-0.030428711512124566,,0.1919043321393979,,0.028933167555380748,2.0946081889715155e-05,
MATN1,0.005864847315644586,0.037890738737535054,,,0.015071118320578987,0.012519003455762685,,,-0.010908590461879197,,0.04638521420104834,0.04646776216191967,-0.028588618977546765,-0.030663026766037008,,0.05427499183277692,-0.027954191336190946,
ADAM28,0.0244452928334899,-0.03152093956693837,0.003450869236525321,-0.015226742190335813,-0.060197128354956386,-0.07308624257585417,-0.008187514154475146,-0.04730496458289219,0.02283615736645736,0.007949751994587903,0.060695062504125034,0.02245989418053286,0.02000989537954515,0.02632659747109934,-0.01350419175912112,0.024478300936075264,0.026385085477372717,-0.016528666183778736
TCN2,0.04966118602007848,0.003695578235295463,0.030604175049803978,-0.025027902771563904,0.04156502240466669,-0.06733776416941863,-0.009859616305070125,0.040037055673543875,-2.5357125168260225e-05,0.02823708108943351,0.014197947424241915,0.029000370139149592,0.002824603781650792,-0.003852104037281526,-0.053344053106053106,0.0040568113759517355,-0.005112277146107694,-0.029665969173986173
THPO,,0.017943629145175628,,,-0.03881511200795421,-0.02795590156310753,-0.017047472431225733,0.010020811373525488,0.04559004930053691,-0.03229717177709785,,,,0.00241723325666403,,0.08457560481159541,-0.0038914402249387867,
CUBN,0.0355788595261547,-0.01874555246669313,-0.03784429289958839,-0.04731952928497324,0.004835198159695832,0.016068258896315833,0.06143968938778388,-0.04132979447005949,0.06382637275634631,0.09379836804586013,0.023858316078520247,0.05771996062710014,-0.005236249106250392,0.01948347142313363,0.1617253335716971,0.08063175009967848,0.0630189131900081,
TIMP3,-0.018113048793620575,0.016499107369107188,0.037953944393718485,0.07166204581437514,-0.05652725398898738,-0.05972036537907868,0.02080860229240372,0.0814460545264154,0.03955833783144749,0.018245482732646954,0.08220543389223452,-0.04987314886419508,0.02571554794569974,-0.047385991733575605,0.016224416993944214,-0.031737046554049964,0.004623656177578116,0.057308371817425145
PIGF,0.04962692251040598,0.02256919340739733,-0.0357341671653516,0.06453987470156704,-0.009942676803479529,-0.056750809606596585,0.047805349133907715,-0.0771853897735684,0.015943460213534287,-0.024360736845646727,0.053557855120405694,0.04859479375439046,0.08094882717416914,-0.04038268127364391,0.09654664162751478,0.13618320534229808,-0.0037472654194311327,0.0675838108982465
CRH,,-0.02054289485610805,-0.00352806869012157,0.05689663072446693,-0.02300197868116295,0.017188236987044338,-0.03084385063675921,0.06492537339999395,0.02042830995581371,,0.05844578524959354,0.07276691227189369,0.006955431019457098,-0.003571400468075412,-0.0374655167524181,-0.028745166838762746,-0.029110147352277394,-0.08597689835008882
