,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARTN,,-0.033359001635774634,0.0029402902274634525,-0.02774125084505535,-0.015568286344766754,0.022432024246188467,,-0.025942244512522975,-0.015634163943210485,,0.008064230685601914,-0.027639827367782234,-0.02785363989462386,0.09860058296013424,0.02433088296338375
PDGFD,0.06211148433648122,0.03785970669533014,0.01376875919107349,-0.01563144344996843,-0.03517409187520626,0.022669476328523744,-0.010599654120323012,0.041881628074417275,0.01414360628086696,0.06920517346637196,0.05554874970989252,0.04815080566781955,0.030222272349636904,0.10134311317561857,0.05978847449462669
EDN1,0.020252045658335938,0.07344815604224547,0.1498381174506818,0.03692440954517158,-0.045493490865790805,0.09917635895696941,0.024240835660958318,-0.011860311137956688,0.12362150561691258,0.05273900688462019,0.003004129744586278,0.10581486585251788,0.05159687100637716,0.17161316447110964,0.05921131614963205
ARPC5,0.013849397159718772,-0.05849550683311309,0.01604258150401027,-0.022952652664995295,0.024131930995632992,0.03702235958997655,-0.02871082122636574,0.04280222502318822,0.02826014353062419,0.03984634931402968,-0.032060654384846766,-0.021424013766190145,-0.000667013059813801,0.058521765222205833,0.035986745180700386
GSTO1,-0.006330024499604926,-0.08222646838472437,0.0807155008229817,0.0064777114952725735,0.009086659654483154,-0.09670122287627056,0.019572323282472357,-0.011461701293937622,-0.016151011417217222,0.051417967322527,0.006162934000671161,-0.0164642456931895,0.006209723027497112,0.08658751721928193,0.05751947194620162
PROK2,,,,,,,-0.033676921967097304,,,,-0.02468991987054703,,,-0.016979809163076343,
SYK,0.04663639684110233,0.007929058329718242,-0.0041562066545478655,0.0414368425187409,0.012304192969278378,0.03786342252523792,0.026153248848417025,0.023941983037073598,-0.0012817852050286988,0.06624434928269597,0.029753421827353833,0.03057298956549159,0.014227762792805408,0.11986176324924469,-8.554835769272783e-05
CD40LG,,,,,,,,,,,,,,0.14803519518203542,
ST6GAL1,-0.060764591376514424,0.07303109430649271,-0.013470567345109785,0.019816909052153824,-0.01628210121637557,0.048929123143868256,0.03638175573632074,0.05986864532467701,0.06414714180194186,0.06500155983836868,0.02675689659916378,0.07086620601303266,0.0017132743872594759,0.12393977525672097,0.03141868540985134
WNT3,0.045713734872092036,0.07452762907830095,-0.07888101376999324,-0.07825358623398687,0.05383861760224866,-0.038143088754178135,0.03573110161012898,-0.052896504263172245,0.002742800470490261,0.1522352891997831,-0.03591585615720005,-0.04195152403850051,-0.031067538731764887,0.04653857426644903,0.027397536996113647
HSP90B1,-0.026350927178209648,0.04321248811916739,-0.0263121492585786,0.05194344470192476,0.06125743731771025,0.09151269775351702,0.023517647904260194,0.04713056378519161,0.010356644204863628,-0.015664263310069027,-0.05608581362845893,-0.11625797506748133,-0.021129126366558084,-0.08053930816924446,0.016695956987839808
ZP3,-0.02410561187394743,-0.02517720553977543,-0.0343249473883795,0.02074098920920484,-0.02369366041346092,0.08686319071453082,-0.0206078185111154,-0.023131071952657286,0.0452596412803071,0.11530901162862672,0.013143031678701669,0.013162128597858053,0.03439891285856825,0.04993639745592155,0.08171086771363645
ANGPT4,,,-0.01825067971595257,,,,,,,,,-0.02763982613139646,,,
NRG2,0.07868152854933114,-0.03106726745587722,0.025594301260836633,0.019832773583791333,0.039740266392720346,-0.015067488984147968,-0.047285135168554045,-0.029319244968726194,-0.034065637528515186,0.0012453361015444008,0.09692050831828451,0.0038671817840020377,0.029446569276381594,0.09674849852824047,0.046861654522561746
MELTF,0.02380294969438707,0.08506052913288623,0.0007073354733387415,-0.02099604719857878,-0.04016542565282531,0.08161531010065261,-0.006651993913105959,-0.03876048985809058,0.06629751809639403,0.16163296101528474,0.03667342321714177,0.017999356959581145,-0.0581238384876665,0.12247513641027455,0.08043062573318517
NLGN1,0.010985204632611881,0.08877707746748396,0.017523886591535764,0.016961533659433193,-0.03286820707584369,0.09419124141961056,-0.008129926368695459,-0.03513820540048342,-0.00022825201661607063,0.007226858172649302,0.020953571671585996,-0.029922105682043256,0.009131207586757398,-0.00991706694312367,-0.002647938350604884
SLIT3,0.05005453507131728,0.01591767357141652,0.010959947258617278,0.05621604579839456,-0.03418835006131185,-0.07791976792531885,-0.014986104137309126,0.051849858268812894,-0.008004726936291041,0.14715925325259654,0.028137181547722843,0.06270784455728778,0.03819008907306717,0.07091249221293586,0.0348592283922075
CCL8,,0.061540041614100836,0.02516244639165559,0.05898832342025332,-0.013361349808850216,-0.025799077341078835,-0.01859602090280491,0.02760195259736299,-0.014587769137577367,0.11338080971887757,0.012105112961645521,,0.14708923751808217,-0.019150823296546448,0.07233329489457666
S100A4,-0.05794759153819669,-0.10932328429191682,0.013787873138456103,0.0513491783150151,0.04455544779401947,0.12546229984242102,0.001683152743837574,0.0698142158797117,-0.0075434254611737835,0.14026336725691196,0.07892997137321199,0.04030677753079386,0.042572697808387586,-0.006080015568694074,0.03810824796590317
TNFSF13B,7.240227842746318e-05,-0.01862203544213476,0.033194838426255105,-0.007063103544429986,0.021063088106008043,0.12006954241807534,-0.04256406362616924,0.05373859795514015,0.011545689824100645,0.11108999836708719,0.06244666855632779,-0.08662763228180713,0.02717904234995298,0.09466366537066172,0.08574224253529891
HSPG2,-0.01863773802058912,0.04862000842971515,0.10298871502617515,0.06168073391605964,0.028765149015432995,0.15915036785586154,0.02596105902920718,-0.006859953689319062,0.06231926761519727,0.08728112150505776,0.046964960584503,0.11214255960026881,0.09356590009658015,0.08273129042675713,0.09704295393217392
FAM3C,0.04057808144245925,0.025960356051229722,-0.060755414759383425,0.01307328545577141,0.029503485667132155,0.0660928181369341,0.01963691563977627,-0.10977059034854107,0.024613420864363158,-0.01218415454671269,0.0019102697666476965,0.05686610941525181,-0.06390075547726391,0.023006093421989525,0.09999999247028034
FLT3LG,0.014825559076219358,-0.05481695505040062,-0.009044335569619075,0.09879218882088445,-0.034105056785007304,0.04716791309286735,0.06959954235982506,-0.030561815608619623,0.05765593502195,0.06952772021945607,0.04573152860732647,-0.039979028453223445,0.0036231044209121543,0.07399864567732509,0.01489312975858011
A2M,-0.014274504501663088,0.04025552603732572,0.10664988030530033,-0.012347498228883477,0.08834812633478792,0.1497615070011083,-0.007363142281483677,0.1303179235297334,0.04326584072530575,0.1567458623010926,0.043442274499534896,0.14246791862965433,0.07292159733701552,0.11534450581470433,0.016301212615190578
VCL,-0.020271324239653957,0.004044424400423777,0.05082389623808309,0.02970624133775707,0.02476356767328516,0.06614479931742615,-0.028694123994790696,0.05605877122915353,0.0683495202099916,-0.07881693055286804,-0.031220723406723685,0.052353126548548574,0.07036627935335865,0.06260730840173785,0.11425540029507326
FGF2,0.040791888803877914,-0.00106462756402568,-0.033598758748982605,0.015548539346967464,0.05765539771989924,0.06428242891330406,-0.0256557409772411,-0.003571655556125847,-0.058760372207505504,-0.00254594101974829,0.019731434070313785,-0.08606913795461296,0.06391880447352366,0.04192702147393048,-0.013592079419126917
AGRP,0.010542956920330627,,,-0.023914529210302737,-0.013124766495852674,,,-0.01939702257647978,,-0.013132019538729956,0.06653082652364592,,-0.014826660991910582,,-0.02400191106999372
CNTN3,,0.005255417344464538,0.01926513569040978,0.015788213959556843,0.008800275225080123,0.014580702927027345,0.047049643407404126,-0.04565916181179856,-0.00034672431820007027,,0.058852502843854675,-0.031320865145704126,-0.04794124602009225,,0.0003455349366628984
RNASE2,0.051244926755091603,0.04068756635421496,0.049654816959610854,0.01338290806413559,0.011632071781280048,0.08979670274838113,-0.03981137020639782,0.039833029226659454,0.0542513631196508,-0.012271207756775556,0.014602428887408573,0.02163789766917414,0.013397154117991479,0.12679014927597201,0.020252215951034547
ADM2,,-0.04904519399353538,-0.02596993009771841,-0.0250289087407023,,,,,,,,,-0.018926675061790896,-0.007598316850375134,0.06127833787396664
GAL,,-0.02999236148392645,-0.017897924933702156,8.631465802693398e-05,-0.010127952776937002,-0.005209410415002965,0.06932089807723885,-0.04955236714441538,0.06358260297358034,0.0036529509535394604,-0.006864369683806582,,-0.019079761535685226,0.0581044231688989,-0.041119798896465096
IL36B,,,,,,,,,,,,,,,-0.05388212712504282
CXCL6,,-0.026255069647356247,-0.01946094356547259,,0.014751409478470718,,-0.024157969248626603,0.044284347858462976,,,-0.02310731639569974,,-0.03307037449695709,-0.03025075459452298,0.11853739805409368
PDGFC,0.045581519398675795,0.025503265972359943,0.020851442594366238,-0.014723146622502572,0.0075755061145202866,0.1013626071460467,0.027295588941442742,0.08335157246746326,-0.01841114414876161,0.04456502742621198,0.04119144868858435,-0.02037657222310498,0.02613196773225158,-0.035198331911704815,0.0780023023302751
COL8A2,0.0222889394637143,-0.00022223462393288238,-0.029203073551972977,-0.003467656327627814,0.06849937868224648,0.0804204165498018,0.04162931165361716,0.05949353814809506,-0.016372281980051563,0.08436222117679691,0.058206219763825416,-0.04300598953395455,0.04897998538382652,0.1290936060307724,-0.05436204304096408
SPON2,-0.028492361691368092,0.029078342395720446,0.06313077041829525,0.04780649455433698,0.006081603042316688,0.0943244685371527,-0.014569705064214055,-0.034008684882373824,0.04922420876595155,0.09267817843324813,0.04587131486261233,0.08719900400224986,0.06166013003632578,0.12632951080962868,0.04908384895650373
LCN2,,0.029828260864816842,,-0.012623677313211144,,,,,,,0.12304934986712657,,,,
SEMA3D,0.01642321930401301,,-0.018498741909438173,0.0009069317411437616,0.04243886017882531,0.038987206783103204,-0.056410750085303885,-0.009805543539971307,-0.015802204943792836,0.034302877247155035,,-0.044348921186315275,,,-0.018513412850793165
BMP6,,,0.008920194799187842,-0.01748678746535194,-0.015888504318467153,0.012849869599162865,0.048887855872481054,,,,-0.01603108755355107,-0.026314586500757468,-0.0005220738447961058,0.04160248843108168,0.04669503762697604
TIMP2,0.03436907902069249,0.030202982016469766,-0.019374988550176168,0.01415969243128802,0.0019098828593689795,0.10804377124421705,-0.028219525336470295,0.1045112344419852,0.005707547324327565,-0.0030426158325385726,-0.007964102594607446,0.0630661913821502,0.022154992664341854,0.08873632602387901,0.052938210957513145
EFNA1,-0.013694089359256532,-0.019626296802637704,-0.030361149065633336,0.05841720797756778,0.07912340340171319,-0.026687503770271723,-0.026881534578623384,0.033553100537878106,0.00937580198456261,0.017946806437326147,0.0029871380313516178,0.043817021587979274,0.004171829498970016,0.08471930551753513,0.0751476493490346
S100A12,,,0.024674929857316646,0.02421092439704414,,,,,,,,0.02614308125353179,,0.0634829143765404,0.12356517055219564
TFPI,0.03313023099971541,0.02650478053203674,0.0681427571636451,0.05656844984447906,0.010160072540758501,0.15340170358092411,-0.008577171631205797,-0.05744158560422208,-0.006651810326343975,0.015108540524528528,0.07164293490295652,0.039162617041198444,0.05118688977617525,0.14716741095524977,0.07784624178327265
GPC3,-0.023607685366384433,-0.03235536502938853,0.02493948928987501,-0.001668254745561876,0.00022762595057085986,-0.02897472859813147,0.011842721276322729,-0.020801350686231068,,0.011468467981425843,0.04179036617699387,0.024781144955775825,-0.01412939764282146,0.10802154908392708,0.0624037546555342
NMU,0.0341443885139858,0.08560502722464572,-0.018246379086598007,,0.0013838817612498154,-0.002559957747385493,-0.024522725167163147,-0.026384832577990458,-0.030627965532540186,-0.05431525936675632,-0.06439956033040575,,0.0887904463909289,-0.037234602690098116,0.027753111943655692
SCGB3A2,,,-0.030477239281532544,,,,,,0.02521355498400651,0.012385533785652427,-0.03405572945045252,,-0.008885523998392203,0.08050389181057306,0.1079589069679073
LAMB3,0.07859791162318593,-0.005894467172098158,-0.044620279554482986,-0.0042817238433278315,0.06140075914970952,-0.12432057633017933,-0.021928461186139853,-0.05619157333473282,-0.0046350734402438734,0.0006395769222412206,0.08407055008146419,-0.0041986423949665575,0.044321820830595916,0.10826970864579058,0.030478041407453058
LGALS9,-0.0008281323333534556,-0.021891105147107234,0.022796167374958844,-5.291184344456673e-05,-0.01650893727557747,0.09676712018656308,-0.030298691177578045,0.10983054729330625,0.019477543817457938,0.001572333483747121,0.043500322757404244,0.06934171910099371,0.043260108026122304,0.16422856167073252,-0.0014619532641915588
VIM,0.033513848119078114,-0.1481423261421936,0.033202827720940103,-0.02454365385630741,0.059313190910561295,0.14873125235337997,-0.024366230179273158,0.110025892485164,0.047411463701311565,-0.007480555500755581,-0.035597513667355696,0.08400410727857525,-0.0025271739170052774,0.13105496265618746,0.00542312579622669
PLAU,0.03878553662223913,0.06446591516433273,0.05024814233794744,0.06037884960382236,0.006397271348051873,0.13534700093636343,-0.003374616647539257,0.07110498827880822,0.07592300475569268,0.08363914204495863,0.03646044076430601,0.09196842401418652,0.03803604567221486,0.08290244976752531,-0.032285114696534674
TGFB3,0.091532092284636,0.002796048191230953,-0.003703449415848494,0.09544176600387953,0.0910995571810383,0.051169960300312435,-0.025786756596413593,0.0660464790463443,0.05433739887652337,0.07633919061562754,0.034090275930585966,0.060134747625911984,0.057782081535824606,0.09357912608482334,0.05954446252180824
APLN,0.03205210089505356,-0.10670466467120447,0.06289268066149628,-0.02071046569759871,0.04020763093214588,0.1470788390849841,-0.029289928706866048,-0.02093819480472567,-0.01999998681406043,0.09084411379029199,-0.04342022594706574,0.09194791571426951,0.00036178490657183635,0.039784393540680286,0.12388699135522205
SHANK2,-0.01977401871123813,-0.014066766120001186,-0.029231121364556256,-0.009380428234232909,0.0021311242072263557,-0.0738958266977007,0.05517082558491502,-0.09077856032047076,-0.05176903463216094,,0.04055498507631471,-0.020828714995431857,0.033448270259803625,0.08348916336565303,-0.03245471425663439
LTF,,0.05555711450728408,0.03178264949930733,0.026388640193401522,0.039044796400806304,0.1580640542922594,-0.04083780675190197,0.10111644440352395,-0.03869382679651209,-0.03405582766705543,-0.030648439716940184,0.09084144549804037,-0.020040271803797208,-0.1149503276580458,-0.028447322507696278
PYY,,,,,,,,,-0.013070211386111944,,-0.02697227430465882,,,0.03053198381213666,0.08223033187048863
PENK,-0.017205350583820434,-0.0011462639839638056,-0.0074905028974396074,0.045357429355964096,-0.03351779860042704,-0.08498654223951746,-0.034252360953110385,0.037184246640944704,0.12690905910695208,0.06999152145554385,,-0.02444934543098704,0.017284060506661345,0.00809580021646886,0.060428925399889546
CTF1,0.1467514935504896,-0.0020427033665385485,-0.028192980599289826,0.022770215065113168,0.014463956379175162,0.0660293574166922,0.03960991432172765,-0.0038054359876576187,-0.009908143827646395,0.05084800061659566,-0.008988890403189988,-0.00514072582701207,0.0019379828990376347,0.12334546577194427,-0.006805765322745291
COL3A1,0.018378231226505105,0.03955060038154819,0.0747544083930719,0.05520225183910459,0.07086346660629898,0.15174403139018616,-0.00899071021880763,0.10304669672976491,0.021802861359836136,0.04115969485148092,-0.013845868462076836,0.05298365652454291,0.03591155333549325,0.09923246134291011,0.09707055945611821
S100A10,-0.0772196034773183,-0.10127989996002495,-0.0867514810515512,-0.001928306694731133,0.06303761674829586,0.11023082279558337,0.03838290199834223,0.10659053664273564,0.01842934597086955,0.02234568474821507,-0.03683743937755201,-0.08757147248895135,-0.014242213304670162,-0.1431713609198331,-0.03808972399831408
FGF13,0.013351319697530553,0.013052590959428859,0.031413920268722424,0.05291531889403734,-0.0014586348100238762,-0.08665157987374016,0.01818016452409984,-0.12611358557023597,0.03212279435396196,0.08904494283775778,0.0236915141226834,-0.019386302661883077,-0.036572835876676806,0.05529525059094955,0.04766780557530504
SEMA4A,-0.01194762441570299,0.15966798451987838,-0.01863031047883852,-0.007700469733453779,-0.028644964581740835,-0.0343015236593736,-0.05626423816920446,-0.04293845063876076,-0.025623430257890756,0.050939869336131094,0.09944748107456003,-0.002655656361309536,-0.015063106809981878,0.08284793498776509,0.015202665840395037
EFNA4,-0.03443691534886348,-0.056211460131815855,-0.027336997185070874,-0.02965744271558044,-0.02799503836756503,0.07345105980058171,0.02511356877544407,0.01131729188576765,0.07685484879921398,0.05854771845493351,0.0622001908047887,0.04329978498896676,0.06886909048606267,0.10453509474795523,0.07497536472409273
HSPA8,0.06946772566936225,-0.057875837161011086,-0.008386215172601144,0.014971870723980773,-0.030905225432003174,-0.01472261956838869,0.02731249092743965,-0.022324949998789364,-0.002238545001267258,0.08749387306071081,-0.061908247378622674,-0.002537221712705024,0.01037140576357556,-0.042982972149955403,-0.0334109385967186
NPB,0.1622438726998611,0.0655422694980474,0.003179925616753711,-0.017486789145524737,,,-0.028248716495588626,0.030509615206218,0.006892357683729658,0.14736686200031315,0.04224242566624563,0.05290059118739648,-0.027763564694731027,0.1303399106893418,0.015739267352416538
ULBP1,,-0.0330836529394422,-0.03557410919115043,0.04911192936837475,-0.01234322126817636,0.049602839085543284,,,-0.01458776878936839,,-0.022969713866890763,,0.0018482519954293695,0.11027020516186667,-0.026504679939351718
SEMA3E,0.014025700862218105,0.07549710744769615,-0.01785308830662251,-0.013777583404630747,0.004190552235779171,0.03713652363081553,0.022335036644079872,0.029501952794874785,0.03498238069901517,0.011089584467821647,0.04257138227769162,0.05568504776004475,-0.032034093918069655,-0.0019440794812460719,-0.06869385588587357
FGF3,,,,,,,,,,,0.06706075371988812,,-0.0313713094385703,,
ADAM9,0.026986620005530794,0.030361628916019335,-0.05233844166422888,0.05845044791201784,0.10465236881467616,0.11688524414523746,-0.03866310098104818,0.0763673637210015,-0.04274432989858706,0.16647179466355128,0.002738885142225514,0.0797702670479871,0.0691935995821188,0.006281357448803781,0.026983654841076093
ASIP,0.01820780082205501,0.015937619436336464,,-0.016108373767447292,-0.01948263936313015,,-0.018359545018531653,0.006944591576531658,-0.018728133432856484,0.136753031897366,0.06703010414909626,-0.007130119474476833,-0.044336590928485346,0.0976377396829621,0.04734590211003171
IBSP,,-0.03648710662839291,0.001695552605725571,0.05166502561315857,0.028660228937856587,0.05791375811199469,,0.10091908341772055,4.561385476766502e-05,0.08433349783736854,0.030270813508493807,0.07237466674254481,0.05332183573040858,0.0053978879181903906,0.021933106664439313
MMP12,,,0.1043581794806851,,,,,,,,,,-0.014035573300032798,,
FAT4,0.012024445770282347,-0.0008378212452136395,0.00815346217524275,0.05771009909303256,0.06878430766751074,0.11082380539744635,0.024730128783685773,0.0178401557279378,0.045825747578589815,-0.045311430374076575,0.027869175954844186,-0.010308345559019329,0.020328334575216832,0.0617080096117458,0.046986579594628895
MDK,-0.008504355937470292,0.040814860380542585,-0.025113260831824375,-0.005474918189645236,-0.016630411918663816,0.1320005529282324,0.03221725111023855,0.07422498062281585,0.015595562089330483,-0.04056311366608222,0.03333895250869527,0.051054787618662514,-0.03633359167929131,0.11942422247109548,0.06813424218429225
BMP5,,,,-0.026416482325704035,,,,,,0.07121120017512171,-0.007513384016359297,,0.0408943003748632,0.06891080404845519,0.023788786341017127
CAMP,,,,-0.02192750944127884,-0.01908397568084808,,,,,,0.07725005120398666,,-0.02055366524190479,0.0019846674129989942,0.0014420660255282409
HSPA1A,0.06305018111277873,-0.05355879005194975,0.016386556915659243,-0.03362836430971174,0.004247515099453124,0.07882326051980218,-0.01979236524497473,-0.019197103991853693,0.02528056411510799,-0.04132709110092231,-0.021840864381044368,0.02967260262684335,0.03912036058380373,-0.015369563986911257,0.039015082027574303
SOST,,0.19891085177689216,-0.02668039086371894,,,,,,-0.018000922484219615,,,,,,
SEMA3F,-0.034573138383835696,0.057637311542722766,0.11079027280276853,0.04613465873825933,0.03874245620750575,0.13874268633891837,0.03388608956193253,-0.012576539860999103,-0.023248169606775254,0.1256533927488728,0.07571492501456678,-0.004139365856699809,0.05097879570634799,0.14592246350726032,0.06939103191733278
ARF6,0.04743735303660867,-0.07386269765415605,0.04296724567965081,-0.04173415379307576,-0.03295170725402367,0.04031915582292165,-0.03786892031836897,0.029607632184351827,0.02791805764216947,0.051599879061434706,-0.021090418075104797,-0.01720472368502451,-0.02434927971465388,0.03465859335055492,0.046932085463269074
IL6,-0.022655674414392025,-0.009665688835251677,-0.06201646402438153,-0.03268867816458349,-0.014496023891256026,0.073344329280841,,0.07979371823701582,-0.018584781413862442,0.10850750617552479,0.026225748257568997,,0.027868160068447625,0.08434481215993515,0.024921159101537298
CALM1,-0.02025266574090538,0.09355901475601049,-0.01735417703759806,-0.007586825105712188,-0.021685765328200626,-0.1552749841890929,-0.026461772722070363,-0.14482238573994158,-0.014913215000269387,-0.04652586997657737,-0.036444121235578594,-0.08970914472455088,-0.009670038602228766,-0.003532491624500134,-0.015538199265507834
VIP,,0.0017868880926347895,-0.03014974438056305,0.05028513921966109,-0.03179724606387038,-0.04535222857928921,0.058264414692189764,-0.055560937219853425,0.05852756361275098,0.17534864643150125,,,,0.08106808856844071,0.0067429228480691515
NMB,-0.013870370776986947,0.09770530490254196,-0.021373613592865867,-0.01497976697492582,-0.01318017366949808,0.12707697660533365,-0.0188336544815367,0.1318789570975795,-0.01632480618623691,-0.00585637677273258,0.03261332909938496,0.005955581071992529,0.001495504831517605,-0.11161076809305681,-0.07095302726656923
CCL26,-0.025765160915194874,-0.017711559266758492,0.05841402570749102,0.00368877035262965,-0.021009559911049223,0.024939427993883306,,,-0.020639699367669295,0.093761693023739,0.025014721255066544,0.019678909759917654,0.0040460337497531754,0.07990144646368852,-0.03809334153564079
FBLN1,-0.044038852507325574,0.05793551782153779,0.09211614696461375,0.03971829744492193,-0.009883563342313322,0.04463600549632278,0.02434679233125783,-0.027779807574220928,0.018902957430891834,0.009442316629293256,0.01341151468180965,0.06966987747856802,0.052175228230813234,0.07909415953569056,0.09902435036403551
SAA1,-0.018877540558350486,0.014285282834026804,-0.05354084805291214,-0.025328075855251972,-0.0015062327645985266,0.06579252862718234,-0.007442317873941806,0.043238487970120934,,0.02883622469879364,0.013318873920626528,-0.055819944986819095,0.008711015816313028,0.06787464185482321,-0.012234718450799091
MICB,-0.0013079978178871699,0.04093022506486964,0.04243364744353575,0.020462365124307772,-0.05067114047831545,0.04002969308509163,-0.008484821092888383,0.059391845077244626,0.05461301734344012,0.07814972536887196,-0.043974659740990296,0.004329964468975426,-0.029568192511325562,0.13291631930483552,0.025099138980774607
MMP13,,,-0.02038013751512414,,,,,,-0.012455810493049686,0.12028059035084751,,,,-0.039354128993056944,
F13A1,0.100236051656997,-0.015503933584934699,0.02689007349734969,0.019098058564035097,0.007952372085321869,0.004355712268459006,0.011526280419776932,0.062259891348118976,-0.026676473409354612,0.0835066630883925,0.017151525669414452,-0.018625425276649083,0.0014837049471021757,0.01079222458498873,-0.005540025641486815
CXCL11,0.06300841762589571,0.07093865942673896,-0.011724388049070111,-0.01491010083514408,-0.0176970196705143,0.10295560965182193,0.005658777446069555,-0.019685310109172974,-0.015292869528974497,,,,,0.029350838713430534,-0.03962303921841831
COL5A2,0.015996277200745736,0.050709385452322696,0.05897587708533653,0.03781084361514565,0.050425881979714295,0.1647881386358686,0.008315387453326252,-0.003043063572145129,0.026979051050785113,0.12605040452271918,0.016748012031141606,0.06134280863310369,0.07260260665204538,0.09659130349515341,0.07981657199970235
EFNA5,0.0787363721632132,0.07771084504982531,0.005915016409866943,0.00020487691217010092,-0.02523795753055624,-0.049835547261306595,0.03379912147429176,-0.0013911102839523457,0.006543875702155803,-0.042266565647057566,1.0381594570885564e-05,-0.007080650708380378,-0.008650191745055918,0.07218184813454646,0.02825705787047075
AREG,,0.083569159084231,0.05074697848338784,0.01306008584947961,-0.00971548830058777,0.011148468695079468,,0.11111048721478517,,,0.006709580997609886,0.030694924072221245,-0.030600508086597023,0.1541321259773495,-0.0013376097189976585
EDIL3,-0.05853093347004739,-0.0024906413042900463,-0.07658006413632866,0.037021349909938245,-0.06272294862376918,-0.15752366359075254,0.023985791943434916,0.08538245595897301,0.03032066347581985,-0.055466567241565366,0.09620644217660236,-0.073106328670133,0.034393656923856215,0.14020266677831425,0.02910968385840136
CD86,-0.023131241243538193,-0.01851502407369696,-0.03331621764226619,0.05041183620688636,0.028485411144642266,0.06530115666763084,0.013815507130627252,-0.0675621568636717,0.07203209239330483,0.025092111002029262,0.09209822464688279,0.023687325262274683,0.03670025091966507,0.1284113893998076,0.04133331543337782
AHSG,,,,,-0.020637223667357544,,,,,-0.02674069961503313,-0.022714148593444342,,,,
WNT9B,,-0.011444223741667316,,-0.01586747862810117,,,-0.02744251167470472,,,,,,,,
HRAS,-0.008992301658914527,0.035639960627113214,-0.008401911464503389,-0.003789336925791004,-0.021004083777060204,0.004145583447768753,0.04896720337495759,-0.031193468380804387,0.0199910492887018,0.056527854966183455,0.0186405110829406,-0.021012156106315225,-0.022773079359698075,0.10103865716059336,-0.005824800956985221
C1QTNF5,-0.027938349120522808,,,,,,,,,,0.04391378452875881,-0.009106028317298094,0.09423959286904028,0.0034299034734335807,-0.01031576678250062
RLN1,-0.017205352012860414,,0.059368923732202636,,,-0.01524895738146067,-0.019712560305420564,,,,-0.02539424977815506,0.007419241299779419,,0.050779837370479954,
COL4A1,0.01192456184303712,0.09106296073129451,0.11885176771165556,0.009209312994066216,0.05902211657428349,0.17877368157541945,0.014684542880019653,0.025453662052813037,0.05855344069361788,0.12198660595435147,-0.0006595875441641772,0.1058079822089873,0.0574202941418876,0.02811322947368415,0.09227471077448193
CCL3,0.012136652071448312,0.05894314613386405,0.05457515420714699,-0.003174877955275739,0.01202696330281487,0.1181770659162097,-0.05329177599079895,0.1342694607090166,0.058990680944014474,0.011981600265501319,0.02360602370858243,0.025490091705912484,0.10058097337233693,0.09126840758184136,0.00924118498937085
BGN,-0.02454343698078121,0.06602602128061093,0.11866444154037198,0.08091241758426192,-0.008769210706177262,0.0947253376190496,0.010632983388204018,0.051536112019778535,0.04990079443275178,0.06840691723723921,0.013683910136773152,0.10093763985335315,0.01577716402470635,0.10221694952971352,0.08706807168596625
RETN,,,-0.023918189135352767,-0.019578464513838587,-0.023246097378523154,,0.021105011685243372,0.13471382696335016,,0.06234989146304626,0.01703673048782224,,0.06621291210139803,0.044191907884457704,-0.05065622855568234
S100A9,-0.04026093901848707,0.05689319689158157,-0.033706943071528356,-0.007685158468694315,0.002344308357865673,0.11440440637292912,0.04958633793406556,0.14468271035269287,-0.04057158556315234,0.10316351020748492,-0.008302882327418342,0.09978206801777363,-0.012658055868072877,-0.061510352580237716,0.028058555145721795
HCRT,-0.018603220176481035,-0.004843182401051368,,-0.04104860186387404,0.005412706611418872,-0.034075911539040646,0.0021333489701895786,-0.03693782605261148,-0.00864862417996486,-0.008838722424990295,0.14506142771195935,0.04853505601268016,0.022483470653418575,0.058587186822841676,-0.0009102283188514989
FADD,-0.016380787766266256,0.027889588053197113,-0.010652971229476844,0.025830928345330628,0.039827589126993634,0.09846549965481743,0.061997717691819915,0.1325282947185411,0.029970254536419393,0.121490912479744,-0.031315076104143934,0.0322869595929688,-0.005551856238410354,0.08961417458125844,0.028787676651711558
ACTR2,-0.012345888202632103,0.0039025286250156804,0.04717089171628989,0.06085021464425012,-0.049876966333641505,0.06700268968638569,0.030973870479256295,0.06147807320514787,0.026336892402048714,0.050800190303739085,0.006501559075527158,0.018128180777798368,0.022244278699198414,0.01946884411729474,0.08470861331542733
BMP2,-0.0251462124033498,-0.07965932197820656,-0.05115847760605095,0.0027360550324035796,0.035879467036091475,0.06825002768315232,0.0352098761067039,-0.01601262330761313,0.06060236382551814,0.06976893520201151,0.027978692659510185,-0.033677004359395114,-0.029754384769063696,0.10617160926592983,0.005253743220095212
PDYN,,0.03458816455375989,0.011374131156347288,0.0044878535930190176,0.00010083430508332346,-0.09259176990220654,-0.015581957967238269,-0.044224841788153245,-0.027808529074223386,,-0.02630650526456522,,-0.035953235394399506,,-0.014632362269443578
CD55,-0.007826006104756878,-0.035791016496637726,0.07629825013568692,0.029781669617034184,0.02350046053808294,-0.017235293452639577,-0.023399165135037214,0.07751482535812458,-0.019487561751752543,0.025737845656341518,0.007818482873913558,-0.012975226451332707,0.03099759663925779,0.09525293417803052,0.010040881799892768
