,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PLTP,-0.03056216651617935,0.018280952054946897,0.07242710511967138,0.007711257124859738,0.062360230562468894,-0.0009546935865477197,-0.04232704173752503,0.21855975782120896,-0.016756716973081436,0.016277952610508174,0.08500293841998503,0.04555292089204891,0.009134726789146012,-0.02159773191027616,-0.05171172564794415,-0.08029783049593579,0.09356061606054632,0.05427989321762946,0.015985027950052733,-0.07326434081368043,0.09307110954217776,0.07599996924437734,-0.07529311427316933
APOD,0.0037609867494473944,-0.0814834748178183,0.05192670892553907,-0.023862575993367358,0.061800510730175236,-0.031108425170517737,0.09497045376502136,0.0062454712207114784,0.018342255327014098,-0.04306355639595442,-0.003970575722788998,-0.00770437859913069,-0.0073490206694021,-0.09470356414758432,0.05568917869350212,-0.027005309468505944,0.25171366676605555,0.14941893961568958,-0.023356614264236176,-0.018425418189333975,-0.13311506741845666,0.051746431165697666,0.045626955039671985
B2M,0.07643039053601833,0.002560717082821186,0.13290303415455385,-0.03706056451397817,-0.022005715544782686,0.012994018872276643,-0.13608874251588812,0.19705666672820182,0.0290689683172636,0.02079304881144779,0.08573469259865238,0.058557276388510666,0.07540836623010276,0.0070028266282641605,0.08293255934525154,0.08621539873979822,0.11448207271193825,0.1696466728922792,0.03735167176418317,-0.04828614458476127,0.016661258417185888,0.0287614566672645,-0.08254303482290118
OMG,0.0666086779655074,0.032491055643722434,0.0013184560739441108,0.020483086226842594,0.06595844392427726,-0.012162041611318843,0.058580377311227165,-0.10175153326114471,0.04060198723936347,-0.025763250901586307,-0.049054942218035726,-0.0022868918039898344,-0.09327887895201908,-0.08781723194618775,0.07812960388728371,0.056802337381196694,0.19979028115715577,0.20310985626271874,-0.022502446734466868,-0.03141972536945985,0.06677131070196808,0.041012380713965194,-0.014398833070017785
CXCL3,-0.023239272944772505,-0.038524296238190744,-0.059100727320339164,0.0005496659422141645,-0.03732956909868126,-0.025502610907595456,0.0059944237163195415,-0.017990653801078046,0.012273277534599877,-0.01759647623706506,0.04260746281180598,0.06506201535055044,-0.018831360712170012,-0.002382756894569766,0.09643292756853401,,0.003477841861494281,-0.03235586626004849,0.035740387028784217,0.0034310542032298654,-0.0070394663594471356,-0.03238137460071667,
CXCL10,-0.03783237538641197,-0.021564594740473304,0.0360375196980965,-0.05983151425080194,,0.07710343791920057,-0.060019712149599634,0.17096659735398984,0.027415012214681296,-0.004914965567827529,0.06956781416581163,-0.015607599266323107,-0.029925311100751365,0.030140671613360526,-0.03804369810693013,-0.02135417319097143,0.0020781876287872224,0.0745298177638305,0.025202124690349183,-0.01823261859876258,0.044886900741564706,0.02867544504863004,
RSPO3,,,0.03948355833365045,,0.02357852595648443,-0.01821191003090323,0.012257056265500573,-0.04818796811224905,-0.032883861032406134,0.06524221971564884,-0.00785134051077614,,-0.01967840900529226,,,,0.0866738817366018,0.07711740135844916,,-0.040961160214665636,-0.03328399828598025,-0.027256387793827868,0.1276262833074523
CORT,0.038522589771406456,0.05435124247404689,0.03122248827770946,-0.03186170881541759,0.022476048994810476,-0.0032776991509799254,-0.02046369486199483,-0.07178297524074925,-0.0008342452437803821,-0.041750464055742856,-0.029401557272794338,,0.010473106226806408,,,,0.03566820985180161,0.005225601316719106,,-0.0006183793747304583,,,-0.008854206343945483
NCAN,-0.024863030918497935,-0.00028995537250559316,0.0725315756835973,0.017123857644670778,0.04264232373574625,-0.04523852601137636,0.004125721153593148,0.04860895390899987,0.016779552519453587,0.022957785693695033,-0.02512875941852224,,0.044174843403235686,-0.05360412289177,-0.0387027431046668,0.06986623087853984,0.12658758235102527,0.1668357829491065,0.12069662167653208,0.004248107131349927,0.09301073293944584,0.12766984555846272,-0.026790533548036014
PRG4,,0.043313015845642545,0.015742881178683492,,0.013079477139010654,-0.02844823175853993,-0.023154931819906112,0.04513823817179665,0.04368382730855926,,,,0.006435493166019222,,,,0.1238173394152607,0.04683446755589792,,0.028717523857320147,-0.012239915915156052,0.1010119081194136,
ZG16B,,,0.009568146123228543,-0.021467943767235598,,0.032512060601791515,,-0.02771834928461142,-0.014874645077159831,,,-0.0380230668651352,,,,,,,,,-0.019351051242119006,0.11867690504722976,
TGM2,-0.00581948182206311,0.07045732403940917,0.014835101388859084,-0.03329044689840381,-0.04855709778115609,0.0037510944389572308,-0.08452045220194009,0.11171882663272893,0.04180853376775462,-0.024244960087801797,-0.0430031889894064,0.00523770959558018,0.006756552171834828,0.03347274970475213,0.045077993567811954,-0.028158607847436897,0.0291298246017164,0.02863154860007457,-0.0020881711263319278,0.021873572268570732,0.007486823367569694,0.022348799831862772,0.08389506398049786
VEGFC,0.01900417963552598,-0.027158230120044476,0.02308081168675077,-0.003946482684593372,0.0002588001628912819,0.004521837608262139,0.026418688938780112,0.04853184751477478,0.09998905742159686,0.04164993815308297,-0.024577493754239305,-0.025070885221590376,0.036760107765047345,-0.04828565748226817,-0.011098478067986266,0.04875571222991144,0.04454577408066524,0.10547008201321272,0.03157424822010937,-0.005185753286886568,0.05472107774541703,0.018881739359616796,
WNT6,,-0.034443870979416494,0.03486779850833138,-0.01985348399691719,0.06614317429916995,-0.008744476823086536,-0.03190526681725481,-0.010801810249439835,-0.016149040597449812,,,0.019395417074254188,0.012382268684816851,,0.04079844011555738,,0.03287981310588708,0.016360818431706958,,-0.013095744446293255,0.019070672621574615,-0.044903579942890265,
NRG4,,-0.025668794501704922,-0.028102539114619,,0.08726969620663105,-0.008371123853081171,-0.03298117234827804,0.011625315826120884,-0.00833934139518399,-0.04716107574395274,-0.02738078235027749,,-0.027392018781870305,,,-0.03920531985758554,,,-0.004059585525502451,0.013056917769199258,-0.03328400201632236,0.04973589259194676,
PMCH,,,-0.013737146274663605,,,-0.03452766521752147,,,-0.0092081902314575,,,,,,,,0.029278837437775942,0.05234355660940913,,-0.032448638011202124,0.07698967719610637,0.027667209293732977,
COL9A1,0.07374308931140289,-0.039988778977135424,0.10906469076778554,0.029918022158726732,0.09113428871854871,0.06224516133615734,0.005200746616325313,-0.021511328239366762,-0.012006324628559658,0.08183909543062888,-0.0214485618996672,,0.055604964032521166,0.011393957975746907,-0.07031897615487057,-0.04219551006612935,0.10989030865834438,0.15596270333754506,0.03332678225443637,-0.02154131029562863,0.06301273957717327,0.04285501608043005,-0.060375769773267376
GDF11,0.023848536687153365,-0.04728137211067006,0.047505096865767295,0.05245914701494203,-0.010427856759634693,-0.011334746255499392,-0.01849406543540488,0.10151798149661338,0.006915124992367029,0.006262690164163915,-0.00925588294194712,0.030188279361940365,0.03847038121278966,0.10481286348685921,-0.032448296239169075,0.026904215811307024,0.01771117338791686,0.009762090284223132,0.06536149126863011,-0.012934404088240295,0.06299128189914159,0.07876644264662618,-0.025403815541895875
RAET1E,,,,,,,,,,,,,,,,,,,,,0.07498233492767883,,
IL24,,,,,,,,,,,,-0.023977215798581426,,,,,0.035256182566582174,0.0024024328135019875,,,,-0.0013321698442886238,
SORBS1,0.07295517286700814,-0.08216036212281404,0.10958085914965927,-0.011856131954981147,0.006979446077901292,0.04786403913244313,-0.061466409953214535,0.027840110128823436,-0.019743269447338993,-0.006942117580043117,0.03574871496329063,-0.01476203607930815,0.04546185013634586,-0.1182504839795276,0.01139823858713338,0.13182556343850743,0.017020680694508794,0.03288084327760993,0.04372919635228995,-0.0343692752106954,-0.012462791023673845,0.0048790804332535355,0.03454829014051167
DLL1,0.11422214572636652,0.0024555256438450164,0.05494310645476762,0.07467755884255894,0.028888792534249006,0.04071826697738983,-0.026296550256479378,0.09638789433408224,-0.01519972726262531,-0.00524582007619318,0.013572909340399758,-0.02913909765090592,0.029606093837400094,-0.03065930264693822,0.047923806707790735,0.06393212370610349,0.13608229350185788,0.14025772563957495,0.04243512323564137,0.08832037455630487,-0.021184787696211276,0.09237164678774651,0.0036718828106248923
TLN1,-0.001983125988968151,0.030522117651095502,0.06617356230224984,0.04110777995178178,-0.021710707266920534,0.04652369350241123,0.00103500413828998,0.16551043781017113,-0.043822582859269085,0.008230396564180608,0.08603792458280304,0.07263721249738762,0.08310594312507767,0.01929009868707744,-0.023969390080462397,0.005997643308911428,-0.03183022457140146,0.001931767491674641,-0.005437421114913222,-0.02243294616100242,0.00926344142071188,0.02790004943939229,0.003729559896369933
COL2A1,0.0761000433577989,-0.026273701509959422,0.07833868789566867,,,,0.014700425478799312,0.005891704588426703,,,,,-0.019117697258008853,,,,0.05696631000554438,0.06919704450935853,,0.008743063528106746,0.0828782277527364,0.0677651241546843,
SHH,,,,,,-0.019571911437577062,-0.01728500924280849,0.038654689846586654,-0.007636736268724087,-0.018885876549107367,,,-0.018245790635743178,0.006324351028207778,0.04375867411594703,,-0.04937253309630387,0.00675010086156276,0.0039719417254057135,-0.0008634555627602861,0.04362814879975023,-0.02440955130505005,
PON2,-0.03520367477817815,0.009663406969072067,0.058638027637215644,-0.05475116073453765,0.14167311980251293,0.017430106088335146,-0.0003010594162269023,0.15303116291709445,-0.03782796248713395,0.039787791444795655,0.08084013889455026,0.07908355346633306,0.0023717338100511676,0.07450723800686654,0.04081089209153183,0.10405155945164761,0.1689759908856561,0.18180777659259473,0.1075652952174585,-0.010304494234807884,0.024758735429955065,0.07825758355541608,0.032643765928576395
ICAM5,,-0.04157501379648757,0.038002585328212435,-0.012543902657165061,0.009537997868064032,-0.005203446481267255,0.06490751800227071,-0.07529164364684036,-0.010088362261571258,-0.058713702876081415,-0.058143887804807885,0.04693006122992075,0.0015307152501988848,,,,0.010110079443043181,0.0020201473728301772,,-0.01930209384494805,0.011407855780533443,0.033205482678980915,0.10816292938718579
HPX,-0.015886743237719637,0.05599586297099714,-0.006214024548998417,,0.013314523424146496,0.013610746314680882,-0.008395841059736415,-0.010993019963843782,-0.02919056906510379,-0.01644855500757701,,0.0069124805079150255,0.044227723122372234,-0.029173197648795435,0.12883409648120708,0.14114842329617291,0.06998878074855122,0.09401092815688213,0.08816212536762434,-0.010946893221903474,0.020834504434144696,0.06604942928881129,
SFRP2,,-0.03420683909392754,-0.0013481117923439413,,,0.10941116329326846,,0.006081907975700949,0.020595781480710073,-0.02447503436526605,0.091137981602344,0.04561258990267665,-0.035793571882842684,-0.07078398953243922,-0.002544313380678569,,0.041970189549682214,0.013129882192780913,-0.024841588900287342,-0.011018139062887821,0.02953516793331291,0.031494310757692934,0.04386691703987069
CFC1,,,,,,,,,0.011143859155845608,,-0.022341773944600813,,,,,,,,,,,-0.05975174077764177,
CD70,,,-0.019987640025952144,,,-0.057226617538174325,,,-0.010485034479718906,,,0.031127548189942036,,,,0.0017401836013943562,0.07869667729400903,0.030450357350508758,,-0.016652081599510173,0.005488117112378764,-0.052186353946959044,
HP,0.020426212280141208,-0.070591694403993,0.04712808329163739,,0.07936259905701731,-0.0688017652627323,-0.031432170624404225,0.0902207466564263,0.013000774240263871,-0.011722660679203063,0.06959693707360644,,0.00817963850820666,0.05067209146937259,-0.008587333529902881,-0.059937911729348516,0.0707784885551852,0.09034973542994217,0.10342041366038943,0.021856586494747143,0.037982030809792504,0.04400212477832876,
CXCL2,-0.01924860150143131,0.028935363468225596,0.0038666279421160107,0.04202681789419805,0.005983987827000454,-0.045004244991234746,-0.0853811143381834,0.10058678815360378,-0.02756129349933037,-0.0228594633474806,0.004975213061479653,0.06074768304910023,-0.017128907627122915,-0.052359794131815816,0.09097428766155725,-0.03862353686652306,0.07016296303768059,0.05051032975665346,0.025255170200814678,-0.04149953505236374,0.01705031530354967,-0.02222033972094407,0.14933889553483243
NPPB,,,-0.014109856318589591,,-0.03328406626595913,-0.031842860982517304,,,-0.01639189039407111,,,,-0.009215314744007812,,,,0.07175000630555155,0.04766272662174562,,0.020720183909427183,-0.033762913198918276,,
CCK,-0.038331994376386444,-0.03506736680511792,-0.03120736393198808,-0.05103448921857528,-0.05501162024838518,-0.007664397184546828,0.06493668482697529,-0.13702934889900892,0.036940504573303515,-0.07311730975478763,-0.08700900835255689,,-0.006325013645758576,-0.030016711125887167,,,0.06725764190161729,0.09236536126983205,-0.017980100051455054,-0.000528286573492357,-0.04379961289997712,-0.020029012206238084,0.11578053559018571
SEMA6A,0.007385541858488321,0.04405626107783843,0.026859792953603336,-0.014614768263677453,0.048415494002995156,-0.043254668275214084,-0.03178424553066531,0.1372322864964947,0.005574137217922288,0.054843196040310176,-0.0054037450753496525,0.03778679681435908,0.0991900400718533,-0.009348448726683731,-0.03437070203114695,-0.0878238327876869,0.0522073502935761,-0.002708382274154762,0.00033235939176970767,-0.05415212904256704,0.026703303268512238,0.06592885273962856,-0.03797485018233346
IRAK4,0.05041046813051503,0.010704875163384003,0.01916145138056122,0.018736340501102355,0.006342189861496524,0.025114603916280318,0.0017985810859208688,0.05162372690334053,-0.04835322832126836,-0.0464539296219546,0.03698719811553868,0.048088458182016944,0.03705038622662235,0.08723238595443733,-0.025167479103598202,0.060449564268881824,0.030828477922749235,0.08010897035791197,-0.03577797577974806,0.04305180126292248,0.11323050275476318,0.05217809095255433,0.0047859030832573595
GSTP1,0.0010094506505223734,-0.024725204561533643,0.011654032369424678,0.0035453262353538177,-0.009444928266902627,0.023858147725636103,0.00011993742640339141,0.10280710909131408,0.02717116779935877,0.07588947153287824,0.029516030806593953,0.05755513740390652,0.03007669716505441,0.07516755782322335,0.007265217487269353,0.11539134608587821,0.08743128330459697,0.104609742990133,-0.0615872116692695,0.008465818243666991,0.052053232677803596,0.0701263457353138,0.08254379264575452
VCAM1,0.05666212678653715,0.04773906610697741,0.10336758454873408,-0.03376144042349698,-0.06592967629718059,0.021537474279006787,-0.06702782686223811,0.20958115329771002,0.017425058656036906,0.060622471237958296,0.04733518178216654,0.006485665242927251,0.020648853822151557,-0.00978140354847641,0.02377469008463681,-0.09599107870030678,0.09391096573224007,0.045997704814702896,0.03784269604105864,-0.02693209822838686,0.01627341521943659,-0.018618967912347288,0.15270909814483735
NXPH3,-0.019197963729156192,0.07438153145579432,-0.02617097152388555,0.03265153919445081,0.04178427758504623,0.03510227963628843,0.0046003835544163214,0.06587119960626073,-0.01243758162547943,-0.0313071055890187,-0.018889378971492322,-0.010917681205247682,-0.0071482272006482585,-0.05372429155189487,0.07465354777936849,-0.0032156147088974476,0.08524973442925655,0.09832414259514642,0.06217368132859579,-0.016402056117155183,0.14405771502555575,0.08266215439788643,0.08741072003050249
MTMR4,0.021985111753136326,-0.02179910799695112,0.02071581395650515,0.08222728408745414,0.003912808563898804,0.010980745650426957,0.02920532362806678,-0.026402609760040784,-0.038963369391395386,0.03546019236597287,-0.025022261795627478,0.002088150651586656,0.005044317624901642,-0.0011143220684380895,0.10401013308306406,0.011088900797994324,0.07084973338620246,0.09084376184096159,0.027759551111611956,0.027411338704879277,0.08898972410878181,0.07709708155499527,0.004136455538749011
LAMC2,,-0.023440659155752986,0.00412376370984165,,,-0.0036440858315801156,,,-0.02063556125823926,,,-0.023634365204184504,,,,0.08381774142294213,0.0036130547723880963,0.026907577612114892,0.04626179339146424,-0.03149646445751303,0.07211502317583703,-0.01478211885551074,
