,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FAT4,0.06015903098151654,-0.04314860910721877,0.04059941328028048,0.04279895806583727,-0.026697505208500345,-0.056186220420053494,-0.024609601971479756,0.0034209283036529424,0.007115702705243799,-0.019322137330708485,0.053620347696457384,0.06708248529369651,0.03135787927048919
MDK,0.025530842861287324,0.06399228925444839,0.04801171433843122,-0.014953649652628473,-0.05072481735196869,0.2195479356396335,0.040267592899888786,0.009874869357982504,0.025877470001067483,0.0895500412022931,0.12853189750651084,0.14123916145219811,0.036472303671038195
BMP5,,,,-0.01719511048988575,,,,,,,0.16349968608010582,0.09214642757054041,0.05123737579222058
CAMP,,,,-0.02036566981040369,0.10662265093911814,,,,,,0.049178316545575355,0.01714887764721285,0.022047135365425928
HSPA1A,0.053845632434356076,-0.02099949637283356,-0.03245938225274879,0.038713764874898374,-0.01712960789591287,-0.04788831043115514,0.061537990202954036,0.03226476357364164,-0.044901887294427054,-0.06586460482299004,-0.0562110822452591,-0.059116065983702074,0.07474475794371258
SOST,,-0.033901872793084945,,,,,,,,0.028874093063899934,,,
SEMA3F,0.011109653908696256,-0.02023911315684457,0.0320230094239015,0.02511263346509648,0.027296402938016814,0.10556167949770426,0.010312531511026748,-0.015647212241876703,0.03090151854959139,-0.0607578977376424,0.06671789582471724,0.17610255124168428,0.02853787566380755
ARF6,-0.023281608963837814,0.03322977219816748,-0.01400471688213436,-0.0031596168629244355,-0.035098979633982175,0.14688714485310778,0.009830554141442818,0.04779776178677259,0.050085335824840156,-0.04535359927862841,-0.018802840187035437,-0.06393411147429147,-0.009628928911247125
IL6,0.10627160124669686,-0.009361420228335141,0.011737517153733666,0.06459974686796131,-0.022949976807847838,-0.01199331311749225,0.06272636111436282,,-0.042006124752998183,0.011881248772253074,0.018223104063734088,0.04978242769920642,-0.024732714180901224
CALM1,0.017983561914842856,0.011521082689683989,0.008824913111967548,-0.0059064210103535195,-0.05534027237949737,-0.226967825825346,0.049084466619477525,-0.02123752793309929,0.030978268334215905,0.03609890783676243,0.07122609873612852,0.013990464326199941,0.02372148301275543
VIP,,0.02918471347295619,,-0.017774160533384514,-0.07372853871069013,-0.06067131130369757,0.008200110406715679,-0.0007456132063705545,,,,,
NMB,-0.03432857476628279,-0.03545925261251535,0.06227670989731501,0.00358037730504756,-0.02351675971228695,0.08793279543521465,-0.029703754331480696,-0.044427827747115185,-0.07457429248068922,-0.11164400593572323,0.05767591916407157,0.12652649313218892,0.01314963677422117
CCL26,0.09388445981208234,0.000896307821526615,-0.04058804264548689,-0.02925852665945349,-0.00218386510802177,0.02795019529493486,-0.011243782795986252,,-0.06392726466942633,-0.01509154809153054,-0.0315288970809213,0.08080375197576853,-0.03547682439565755
FBLN1,0.03385853296172725,0.08033816478204395,0.09160146175495991,-0.00686952677709401,0.06993465960879126,0.012360067641481327,0.02764610703749868,0.035056184154374295,0.022598844227407298,-0.0010162108519717395,0.026113029009819475,0.08064456231480972,0.045412208029906885
SAA1,-0.020495387777381652,-0.05086730108913718,-0.013201067301328976,-0.02067581409473569,0.04080629247801774,,-0.009954373857824737,-0.01196786518902991,-0.03746625760586159,-0.06421128129631182,-0.05352695882598487,-0.09953288852368171,-0.03142384660184707
MICB,0.0042149696869758745,-0.006294270354744998,0.10027457395589492,-0.029945222871263093,0.038988987170910205,0.06561762715315712,0.0033763491339695324,0.01115384962319072,0.025284722083322282,0.0020839181710715503,0.041800139232515764,0.03367371797806313,-0.0005952127362630563
MMP13,,0.00452445588889127,,,,0.003266929407889862,,,0.03487961231008077,-0.037423418138863095,,,
F13A1,-0.028160778371046163,0.06605552979265714,-0.02411987469977526,0.0720167092106192,0.036201382248325475,0.08491690097350799,-0.03653386245653366,-0.0001963447053056196,-0.004140015438533426,,-0.0041040688678195955,-0.07348755095494347,-0.02749413435141651
CXCL11,-0.041030644794593195,0.024848143339037752,,0.01498585722371871,-0.014470063683884454,-0.04085307297467365,0.03704317539468204,-0.01527891707461854,,0.022854696290693057,,,
COL5A2,0.06085193723839598,0.00309832770300091,0.021208767249894386,0.01500054044065126,0.00258569555155583,0.2155879822143962,-0.006941892940278142,0.013932041165604463,-0.003939114326092911,-0.05862649479783522,0.002165017961827696,0.02926586272998915,0.05067898335548861
EFNA5,-0.05135811491581834,0.00782964327310006,0.08175684049275524,-0.025692250455782616,-0.036564481598803496,-0.02864620852118066,0.035375352510022245,-0.00789476675811412,0.0141335230383693,0.028153876524615595,0.0635379258084348,-0.021507024193972584,-0.00027709119543317467
AREG,,0.034340003194509805,0.05717211623379067,0.07805054478546786,0.020206114889483838,,-0.010186590422711505,,0.005983354129783024,,0.13706256236671177,0.0882288914162772,-0.06148469391511905
EDIL3,-0.08890382278839336,-0.0013141992342619328,0.02399174991617335,0.011396588910613159,-0.03221811702443946,-0.1346917531667994,0.05189181631441134,0.03802319445514202,0.011894488587909093,-0.07011182570502471,0.006718400977169008,0.05682133000140927,0.00224379937765316
CD86,0.02208506358536823,0.02424049149113984,0.05425537061163659,0.047970811873202936,0.021728333935114915,0.0026671761502827804,0.004228398573394774,-0.04971249799070875,-0.029860973431006042,-0.04598116649905347,0.09174322155007697,0.11350504863272144,0.03595998901809721
AHSG,,,,,-0.019031509889893806,,,,,,,0.055203362830747386,
WNT9B,,,,-0.010328515539732398,,,-0.013328942356991422,-0.01546406036596897,,,,,
HRAS,-0.05090943784731312,-0.017932602710042513,-0.024912942179269648,-0.0745966985983858,-0.00738767972634891,0.06873668400583817,0.018806923135911185,0.00884877801448459,0.0019294998689518756,0.016234890769996176,-0.14308542773376257,-0.07061017712617833,0.0019783116203143393
C1QTNF5,0.0005971392296863937,,,,,,,,,-0.02547160956775861,0.02566015366849313,0.06771483668289371,0.007881228751838356
RLN1,-0.018679888953751556,0.04694240915033036,,,,,,-0.01679366819646949,,,-0.01731876868627889,0.02474715671199107,
COL4A1,0.07974544823519955,0.032325539769251614,-0.07712504228065209,0.02556806739873823,0.06353112874177132,0.20405397086300003,0.052800773439093715,0.02973242300585986,0.08456899249050308,0.006055472779194829,0.04258288248413347,0.02196917912524057,0.02811107618232796
CCL3,0.040236191506318804,0.005728358833979789,0.010978453338969754,0.09512197532830315,0.03128846595291098,0.061485039740630076,0.04482598654041138,0.03498463690426427,-0.024015936633250412,0.062013550178922565,-0.010737466469252898,0.057367181677765285,-0.019755111613799475
BGN,0.1128608245299185,-0.001997165775347494,-0.086499885191914,0.0077159463702330235,0.12099400745301261,0.1579354373309257,0.013347556853928492,-0.009192785744616988,0.035557528783870494,-0.042482993889046895,-0.023905320606232218,0.0002500211695512773,-0.014019570351015219
RETN,,0.04680464031672198,-0.02976236552651998,-0.012744083651523406,0.028853223115908117,,,0.01897503999053217,-0.014551753026340276,-0.04699532351690855,0.010731107280598971,0.09925078574569121,-0.004611868237438833
S100A9,-0.02324215535658312,-0.004240777474186629,0.025273326760644848,0.06693087406756731,0.0519531761699894,0.019742814813348362,-0.026372195509724125,-0.02247006149652668,-0.018391035215898473,-0.034768623499939665,-0.035482910081812626,-0.11466459110192183,0.012910201615409716
HCRT,0.053725148750722256,,-0.03066646523820122,0.04094099085401526,0.07625635093030586,0.07897225709327776,0.0010172441751142456,-0.018900271698445895,,0.06618795051393135,0.028637415074711292,0.03397137414832421,-0.025779664980715617
FADD,0.020241686892641875,0.021718680028215556,0.0029781778554953324,-0.0483790638317921,0.001589762881091663,0.08329867592375129,0.04781654754169976,-0.01419775892043314,-0.014864494871812402,0.006178337258650371,0.09325630308696896,0.10642567650869912,0.009987402688862628
ACTR2,-0.01233979286730561,0.015549282342531336,0.05557891722619063,-0.035684055633102583,-0.02581711103169595,0.033273960832113675,0.06962870406579622,0.034729169897347985,-0.017176651419763767,-0.018007852897496752,-0.13047751938558172,-0.08117830270950484,-0.03125902166801158
BMP2,0.0013601410049062638,-0.07037458649811201,-0.0003455257140810258,0.03811503677134735,-0.02868962953070338,0.1815833201124737,0.04702626400601707,-0.020083156397483544,-0.0022443348866809302,-0.041436536082444346,0.03918865939884352,0.12543759069710955,0.009386251190870849
PDYN,,0.002005619322662211,0.059418798412826705,-0.029383226044276057,-0.07043429975983989,-0.156334011066007,-0.006431860841779456,0.02036631323261889,,,0.08917990026171373,0.1085579298843767,-0.01420723522637449
CD55,0.08098265195020489,0.020560173122944902,0.06363254743692548,0.053284545829552804,0.010448054090094926,-0.027021693975666995,-0.035685494692136194,-0.003699476837472228,-0.019705792316164022,-0.03328948313654231,0.013140138885776115,0.10307718832667497,0.040371108447062834
OSTN,,,0.09079950441218565,-0.007785946663883293,0.0328997036084241,,0.053504629695022655,-0.017630074043800275,,,,,
PDX1,,,,,,0.04516686689582904,-0.017102521764861295,,,,0.04876782164335055,0.07460127435986472,0.04229479368419071
CD6,0.03135488236833606,0.033913356588877425,,-0.021113133046835736,0.03902685749861961,0.017636735515596504,0.03833535541219215,-0.014614163389471696,0.0569116113686545,-0.07117220419660893,-0.01075255954887566,,-0.027561130321553533
IL16,-0.02556825451467812,0.005644341161206471,0.002487144844546028,-0.002144913954167571,0.016001789777442366,0.04473741385657373,0.04170528433470191,-0.021488838573078182,0.008014695314509811,-0.03670457326545859,0.04487852033605515,0.05425497953965754,-0.03949237547464169
LAMA5,0.011719785277056582,0.02922705211098152,-0.025198899148010896,-0.02485018700123321,0.1440369647471468,0.10550990278207904,0.007711416477483576,-0.02446775078915142,0.04528568058533208,-0.08070904329869473,-0.033613458072165994,-0.03793033712916906,-0.05119864929853266
RGMB,-0.006196561539299488,0.029213203611007852,0.028039483769182073,-0.014282107354247781,-0.01568291140799943,0.11555585629924552,0.017383495882540317,0.02990222028122128,0.06296689938920458,-0.033537120313868546,0.01267889477456825,0.07309761006968728,0.04292463542767848
INSL5,-0.01813008784564158,,,-0.001555992002873586,-0.004602769691329901,,-0.020417130559666794,-0.018274803083256436,,-0.01339053542913341,,,
IL12A,0.09952164134251062,0.07316680163301488,,0.0697498580414114,0.0016782743667761674,-0.005093103970044764,0.002879776572735921,-0.013716325269593852,,-0.014493773140657779,0.07714236749130166,0.04672016204342036,0.006451956819439507
S100A8,-0.03501507886439078,-0.03463293091464667,0.034674052324410766,0.056272491858994494,0.026452185226140703,0.08266261612232383,0.03712226294631514,-0.01843289637819694,-0.0031167708734775234,0.017307608579767264,0.0021772134598840435,-0.0262264239187301,0.014738662797709785
TAC3,,0.07972133552829909,-0.014069618048960616,0.11087684547705873,-0.04430841914590392,-0.09208654470842584,-0.03567564657765556,-0.011282178406383823,,,0.11022888250620091,0.11507018825544875,-0.011512639215604518
TAC4,,0.023499591054627806,-0.013247280152267503,0.03753069418523179,,0.04845367838830387,,,,-0.04242181645175232,,,
MFAP5,0.08770875934445892,-0.041041823820404603,,,,,,-0.00520406612569929,0.0017608306053733891,-0.007226919619522442,0.04597647885914763,0.07893868609121685,-0.007850142282945121
CXCL16,0.001894119995573912,0.016838956900940248,-0.0012645559585868849,-0.0029417688216269835,0.07507567574987778,0.13840239173884747,-0.0017089848077147228,0.018723557976953884,0.05678099138943909,-0.0679494667847785,0.023234602062554933,0.07624878237565615,-0.0029242851048793136
AGRN,0.07510436855644231,0.04983104828144331,0.043308447980787874,0.05165963244828385,0.07500096517475505,0.23450212045675978,0.04041680784558286,-0.022855172939202785,0.00788821268581481,-0.03538812662412938,0.10855824671140288,0.13265881478874994,0.008791059371030478
COL4A6,-0.025015320124810704,0.003139757511703309,0.01906223951487926,-0.014098216616171945,0.020926232868963886,,0.032749869929759576,-0.030620840015998536,,-0.07353631070026133,0.10747729384408225,0.11233537484992213,0.08822529277962987
FST,,-0.033463292944899206,0.02317035374639859,0.026851720775481085,-0.027081930369635725,-0.002823543518522317,-0.025801986522563967,-0.024589452235387645,-0.027959732312684848,-0.060421496563023445,0.12328689379196292,0.07491526640781314,0.03969836544179343
MEGF10,-0.026237068155983315,0.011114206853932572,0.11345122180680511,0.038512069367376944,0.05159896775101497,0.0846646643455462,0.0024874548391823174,0.047278595134364665,-0.023295246452391564,-0.010538149779822526,0.13565998333131887,0.09932707206149491,-0.0277824982031678
C1QB,-0.08432396823013308,0.09951431598447075,0.0034920839566186285,0.08579472645678547,0.061309364212012024,0.1340259492584659,0.04735052489592971,0.01030412613228304,0.0216513619218356,0.023132530420101192,0.09817744415621324,0.0336850633874432,0.0277481579143203
HLA-B,0.034469785654206886,0.03827412490716905,-0.07683128490423145,0.038632388810806564,0.03680792211891199,0.0319602083768467,-0.027160927001419935,-0.009913182731532565,0.023909393838681438,-0.018111058157560964,-0.006427053408976215,-0.013079308184424168,0.019596446557529627
PDGFA,0.011795516514199708,0.002955957789033141,0.04478083653272738,-0.01594033048723275,0.06995870192173757,0.08793651117979297,0.035473901443381826,-0.038032252993944894,0.01438554055980117,0.028456707933802682,-0.05696416644613022,-0.0961846762426606,0.016150948456825066
LAMA3,,0.0469087822619627,0.08096543700427404,0.009975532685574636,0.0009094845738326051,-0.04985318707990879,-0.0042867635742036446,-0.022403343358348912,-0.02631003568289444,-0.007219195903385974,,-0.0442537748247348,-0.04602225267342474
DKK1,-0.01867989360828954,0.005944385583229226,,,0.0062367626941697936,0.056410688520219666,0.013418390375317097,-0.014320646814325972,,-0.016749926985841115,0.07178570835571549,0.08588050321795329,0.0018527682497248383
INHBA,0.05900288894899842,-0.0482387487054293,0.041569271236805844,0.030868845632919226,-0.03548628042087775,-0.05443790829183193,0.00490909335321078,-0.027441022167158102,0.03868492077377656,0.006741836384763938,-0.03594171548464732,0.001647263727562753,-0.05033400945180573
IL7,-0.02778468828200858,0.012476940844559891,,0.04981808056919099,-0.012113364722389088,,0.0415097178218486,-0.02692376766229556,0.038807624771934175,-0.002174711127754014,0.032388501231410474,0.04205421879248792,-0.07181939816558228
FABP5,0.04600505042818779,0.01678987938228995,0.050002437316885084,0.03648741525066243,0.08411386310720065,0.18862671388165422,0.014564343036925354,0.003177215907312569,0.07316167589310642,0.08564475557581308,0.03458332488814093,0.1067547891793252,0.029718314723531935
CCL4,-0.03895054994252444,-0.017676540899950795,0.0852535496776964,0.09815743403872175,0.10736879054869496,0.10088991205148788,0.028144937591555296,-0.031974137254075025,-0.02258544664755895,0.046836149546701664,0.06478887561506644,0.11804266164610995,0.01857345911619657
FBN1,0.03840730036291998,-0.010189844560382199,0.02271231576552521,-0.00983955724084091,0.04902693169172723,0.12940470220116523,0.03503302589672244,-0.010491799305225152,0.039595381284652315,-0.07013641692867294,0.07973217419190347,0.07469190342124205,-0.023871995157332043
TCTN1,0.0008618256941179546,0.03260073310984096,0.01856570330147198,0.06893101588629023,0.05248095770270571,0.1259537124425422,-0.025715351478579108,0.010930086819232836,-0.01680572133043542,-0.03466849068440131,0.10057095186570814,0.049273069720394226,-0.028556485552512344
NCR3LG1,-0.0014316184446785058,,,,,,,,,,0.03318560545308103,0.0602163268122609,-0.03175896737069912
BMP7,0.022627386951436717,0.043927351464932575,-0.014053024794012044,0.020602605038271996,0.06672957990432757,0.052195268428697955,-0.013466975699840166,-0.038551817948171585,-0.030925227466370053,-0.011992181664961913,0.06291400540310736,-0.028313713364843868,0.004024690366869666
NLGN2,0.034094966811177636,0.03467819160343037,0.09348443159540513,-0.023057922927539384,-0.020466990690253394,0.14972588724344768,-0.007820023472315385,-0.010101721944076606,0.027466465173983004,0.045226273330631964,0.15088108019283686,0.14665274055880592,0.08233228698963585
CCL25,-0.018130085452152788,0.05387286898580859,,-0.01758304469239419,,,,,,,0.05179695656320087,0.12196685514309093,0.06544552956926858
NPNT,-0.01262592044435351,0.043530537845005435,-0.01391770666980623,-0.06015793962524525,0.043056903851227665,-0.011774269522070828,-0.019150825280794783,-0.013144724552773615,-0.019463280403129866,0.0050849558647545375,0.03319756359519199,0.07070804050516437,-0.021355690311574953
KITLG,0.10206671385845376,0.008479143913928306,0.06750317142557324,0.048419046568317976,0.03671702960800517,-0.014819949587148223,-0.03720531433868056,-0.009622271417895184,0.003967455727960482,0.02870832848367411,0.05862039568482215,0.046244047266234,0.025129247062485413
MADCAM1,-0.01867989360828954,0.04950926785398882,0.002414590379011232,0.038138919055478414,-0.04203590542652926,0.002388741805209162,0.02698437922154041,-0.014320647618614768,,-0.03294857810115088,0.01685287036173839,0.05318655124897139,0.021421713424553394
F12,-0.0017385618032770944,0.0029061168704309485,0.02134551401114805,0.010584380723792666,-0.038003311128006846,0.005553156025774879,-0.044272612684599304,-0.01961067287620828,0.00865894454945814,0.03948737367664968,0.08705742497085313,0.08182120031916121,0.03757532901347162
S100B,0.05192236984833471,0.1358732014964865,0.09043967466250052,0.022556209848292475,0.0577205387846416,0.07511874970932006,-0.00358601424303264,0.009974388388792194,0.07284235959733149,-0.005776184949834003,0.16890073003736297,0.2315879254988458,-0.013812490735436568
IL27,,0.024974280429236998,,0.029219976163342886,-0.01785764686833721,,-0.01426269588868397,,,,,0.01598361096826437,-0.000799508223825427
CD99,0.05953744558465065,-0.01234217218907134,0.013127372311702079,0.014097463273477606,0.043435443609051445,0.18207108643075182,-0.05710581371441974,-0.005505106385826153,0.06672144684612952,0.03297275143280157,0.13615515167091818,0.14091472928917229,-0.01567293106526679
PDGFB,0.019323352582195558,0.020742166068763074,0.01843253025796143,0.0644144094451943,0.07264812976031637,0.052348881676142656,0.06850053430867283,-0.01695924586194445,0.09810927038497508,0.018703549105745156,0.018362666560984505,0.05848058341034297,-0.0027461921788989653
CLEC2D,0.07471093922177881,0.0874181642813551,-0.0591501571657074,-0.0001678792672454713,0.04372358968435778,0.18965851631691916,0.008903056497326077,-0.03544814186154686,-0.010823533139642504,0.027215609277991357,0.17062508987794817,0.10507989338137308,-0.035427282592176465
F8,0.017026843189276646,0.08807774531679978,0.037799819665053545,0.02198892570470348,0.0027676630150178278,0.03180289152258605,-0.0025401946056780285,0.0028775825310497147,0.011063019414967798,-0.052439451549137886,0.06865083787434985,0.17222447805549146,-0.0797903706489085
C3,-0.11143728523857913,0.09825165930360902,-0.01843370347442403,0.03536548919150675,0.06062910494989563,0.05387332676188717,-0.01747405871273778,0.05439316568361585,-0.009939008433947787,-0.015333794503391432,-0.052838197018554356,-0.045362017021987715,0.04384948580767896
DLK2,,0.02934353459346572,-0.014138545367270331,0.059494451464794595,-0.021456453383228682,0.027861718478770597,0.0830210819828117,-0.020246366323653325,0.013228935541024245,-0.0427638943918601,0.03620070604591492,0.07250301503713767,-0.026199245845128418
TSLP,-0.018406913579082126,-0.056252359811217144,0.02164849363605734,0.0004296730903175933,-0.03361031632184961,0.09069020928347454,-0.027486099675056254,0.01868972051597079,-0.01759937343697297,,0.02136074038793263,0.09924866140170978,-0.005642364558902671
OSM,-0.017564119843859888,-0.0125970494736308,-0.0027583730776078383,0.062076842778270476,0.04849670970277303,0.0350657055561173,0.01677592818655963,,0.10295114264605404,0.015802590063154362,0.07920947738798519,0.030378986717609746,0.016687820263311635
PRND,-0.018679891281020114,0.012035683502676642,,,,,,,-0.001189489922242116,-0.037151272332667844,,,
SLPI,-0.01978699578611512,-0.02859904178863886,-0.020142186027347644,-0.0361702272984882,0.01101270053835124,0.08974893267030891,-0.0018788500034567063,-0.01819530750198289,0.06640668772595347,0.06814342551782625,-0.06863451113068658,-0.13346957336682208,0.004041173500892541
AFDN,0.03229786081095712,0.022565343693946686,0.004795391420240878,-0.01576308704049882,-0.011561189468455224,0.04109911158409698,-0.015724493230909384,0.011508864012268978,-0.0054298626278148415,0.0505034511754638,0.026710881821986585,0.06180617445441004,0.055086466111744434
KISS1,,,,0.001294680740152208,,,,,,,0.0018320164559843966,0.11780850141928424,-0.05212190129820941
ULBP2,0.019837754141140893,0.047065911657561375,0.03141804780088508,-0.008948567146172511,-0.042545179678085646,0.02028664071208622,-0.03125110453731169,-0.019583207987154932,-0.0004298698390930022,-0.012665175375073234,0.10474749790804572,0.08676968537911407,0.05474851193517751
ICAM4,,0.03598010707548258,,-0.010328514489276965,-0.0342243206604991,,-0.01654825908621401,,,0.051770451496934974,,0.005473934810268916,
TDGF1,,,,,,-0.029397478804382187,-0.012328565227799725,-0.01461416459599898,,,,,
ANGPTL1,0.03122859068771497,-0.016912106765123922,,0.03494683642061782,-0.003396683555322027,-0.05311420995752915,0.00590022100650903,0.02270971292957612,0.0018718365532468238,0.0309840803330119,0.09813955122179771,0.03321939461899592,0.0281168670477992
LTBP1,-0.013624801592519126,0.047488924879135655,-0.034547988426812455,-0.06934488367430848,0.016906751338272987,0.022591415071851674,-0.06156524673061378,0.04063919090993054,-0.013594994688440725,0.016123377373966068,0.03561478493531187,0.0779263638067884,-0.011276286872903744
NTN4,0.009761614968788156,-0.009141249235887619,0.022863366923174748,-0.015444344779623411,0.027391120705092194,0.05180284908457867,0.0014168446741043817,0.05253654555988167,0.04243624896347655,-0.04130465744779939,0.1571821697681687,0.16024769321331123,-0.056341191219345055
APP,0.0009685819676765701,0.06240564474936657,0.043927967746347336,0.034963874591585606,-0.03566271547160217,-0.1961328165356688,-0.03747567063999477,0.015305048143589193,0.012237153920417996,0.0037056762421346454,0.06209326529673115,0.013230835937373148,0.03922113131343143
RIMS2,0.007054675141660619,-0.005972534629872725,0.06016248947134925,-0.013528973158530648,-0.049469470604446224,-0.074729465163574,-0.04749574777145734,0.015484881745339482,0.0011835649343028911,,0.0852271027195266,0.046773476686285294,-0.002414032338664802
WNT7A,-0.019214907388581105,0.03355430481220833,-0.04689399543014908,0.02844585718083478,0.006543350472613222,0.020632610756235195,-0.010950882551214037,-0.02199956284156651,,-0.0901477957337609,0.045537652193039534,0.06168473755050896,-0.008161772336267041
GAST,,,,,,,,,,,,-0.04289823897817663,
GPI,0.08003990902352992,0.008665110649606038,-0.033243960701221716,-0.011552328171868603,-0.052890409900393356,-0.17020714567789227,-0.020673880583575478,0.015376002106688803,-0.026878981435908635,0.002307990124503038,-0.1441132972111525,-0.12800221098394168,-0.023643626526252008
IL1B,-0.003095379232332466,0.02406488284423624,0.08191531565479397,0.03710378383489973,0.017327164527185187,0.043674109926080056,0.06488554170947783,-0.022801281576484363,0.016185880269374724,0.06426315416522464,-0.07426413494202663,0.0024429796218844533,0.01778675807379672
SFTPA2,,,,,,,,,,,0.04549511215818958,0.016285151524712275,-0.02283270697170751
HAS2,0.01773866670435084,-0.05865815249423759,0.11208182974358809,-0.004848566097941676,-0.0009270980101566115,0.2559090812691208,-0.023540826850511214,-0.010339134746352093,-0.022750584727732597,-0.046759203832253224,-0.0037487586148779086,-0.05714552459562603,0.040137600128536635
IL11,,0.029211799194783294,0.012792647248668186,0.02365342770962929,-0.025057018682141868,-0.031126303884264118,0.02442660383295875,,-0.014098631919041423,-0.04148626822187849,0.05564488015957665,0.032930757294651364,0.040406856202125654
SEMA4B,0.012908682160873703,-0.018006774798107573,0.05638746435894349,0.04016190909612371,0.02559398881483413,0.040714364445444434,0.039696830475042105,0.05370468223652758,-0.02608911268187147,0.0010823171935656934,0.07599188644321135,-0.0023950695242711656,-0.013923920859068746
FGF12,-0.018001342302157136,0.049486829555200694,0.05472199251361617,-0.02580728947256619,0.07674799813139031,0.054466818171281337,-0.03163062311197255,-0.0002655138658805287,0.025729473901789784,-0.02482138196839305,0.07159785021572636,0.13399036706427123,-0.0008221911418070498
CP,0.0520330031503021,-0.0071598283393587816,0.05999593264265535,-0.0004962494639652104,0.00977038109692127,0.14119143088552025,0.0030538314744488065,-0.008798601618199665,-0.022827136991546846,0.04332466144856931,0.045787926123075376,-0.0039304972449748145,0.00160390858670848
NLGN3,0.05051973737321822,0.10883458199573307,0.0647865421096428,-0.02539027160269378,0.04340558631439821,0.14918383278093839,0.0370319988141728,-0.02778210793767166,-0.025651791800472494,-0.03200202966979707,0.16802562725569997,0.14852888606906106,0.019282749530167398
GZMB,-0.0022704239808279576,0.05255193652640565,0.00629371303562819,-0.013126403671667832,0.05674117695837067,-0.002537664134298506,-0.02798973310258421,-0.012426562223136045,-0.0211841358648725,,-0.0014217125251727593,-0.041246239166474075,0.04365554415191882
PROC,-0.05704045409078692,-0.02342839249054736,,0.022756878696148664,0.00046353092351520314,0.00326024402346933,-0.0009351052370780142,-0.009795391583189561,,0.2098225724225028,0.04473914014685384,0.03385122703461432,0.0452761935048083
TNFSF11,,0.024730093405149905,,,,,,,0.04193798077294398,,-0.05684609333824061,0.0719722051284296,
AGT,0.024656411798001217,0.07252715841296167,0.07198666784996605,0.025627855115903254,0.08398013358623493,-0.028574623542473386,-0.028126267363780492,0.01369731216970519,-0.0823617735017667,-0.028620844289850678,-0.023670075261770333,-0.005761963045053031,-0.0022152301393944837
PTHLH,0.11979711664664397,0.009982357919820559,0.023665804842846017,-0.002614975519035256,-0.01580635401101669,-0.029077048240631325,0.08126905992288155,-0.016636855556196966,-0.04943746843104187,0.0341698341414446,0.0350802272388015,0.12711428166134772,0.032951741950825
COL1A1,0.06306951944450796,0.03565920107012177,-0.06733943008428997,0.032977820293264015,0.04001706466222746,0.1122276457908432,0.06739705388039387,0.011498705015227042,0.08975334161257298,-0.020685680028736518,-0.026431894130477827,-0.061639367522348346,-0.003702091935489736
LAMB2,0.02423977876758785,0.05205756314983199,-0.03191972043822432,0.014572162493474034,0.019236894870962872,0.1234953153735183,0.026920196435862468,0.032289206379265536,-0.017608910875117872,0.05132347400310093,0.023414444459652347,0.0019039068778678638,-0.00954005807430761
DSC2,0.055970383339607584,0.007397505161524447,-0.0062549052098751536,-0.0026361422605319963,0.01236808691227642,-0.05250384834324193,-0.026283004858013173,-0.0027540248827707513,-0.0032566822359703395,-0.06335476042356267,0.04074915319464198,0.08603086736294525,0.030511265081538935
WNT5B,-0.006814964952296052,-0.0010084264837650512,0.010451327961178281,-0.010918789018510894,-0.012958547052193955,-0.032239568128315105,0.10134031493239318,0.030495986114540446,0.012591033579042546,-0.06947902013657334,0.1305429077343808,0.032868962622317165,0.024242619511154702
LEFTY1,-0.020742651545937258,0.02824943085331268,-0.04143537254471266,-0.007939739169906236,-0.024895948811766686,0.03728548124063587,-0.023228781232375696,-0.017548022624430153,,-0.010741922935906404,0.08513965070295082,0.11530448510709358,0.003928811464000709
FGL1,,-0.011558320970731712,,-0.011237791590761817,-0.0109530813268574,0.09070461489484566,,,,,0.115087643491016,-0.011271874174232787,0.010229029959659212
CXCL5,-0.00013318941394139196,-0.03056530840076863,,-0.010328513363789356,-0.024246354138439327,-0.024370432916907166,0.003243491220838856,0.011001850460491637,-0.026179517566331315,,-0.04504710131913521,-0.0431400033608244,-0.004934496906126933
S100A1,-0.014050956804082637,0.0024852153045806734,0.06366208468187314,0.0531190920359969,0.04707105047679628,-0.16604168367238534,-0.06802871787865455,-0.029770220300494435,-0.01683751448529927,-0.01780213803738034,0.23825314541743975,0.1445223730599306,0.03260577027155845
C4BPA,,,,0.04352142979065899,,,-0.01785196004216725,,,,,,
NPTX1,0.08776719638151605,0.051139871451437884,0.07640419072921197,-0.022075953286708062,-0.036386626965130606,-0.18799074703791943,-0.036892707301865675,0.0016711505656721588,-0.01386677849212032,0.004269790718320576,0.012690460969889442,0.049250684545940365,0.02270460732874283
TGS1,-0.0015081824019815774,0.022038089885291125,0.008477797710599968,-0.00711213123973189,0.01420524577137793,0.08355648482350994,-0.0024233845259410973,-0.022891654310076323,0.017922742587107444,0.07314215396911625,0.09909359477270276,0.07891073912018265,0.05335962180263064
SST,-0.02395809690011049,0.09225357796895002,0.01835806207967985,0.0034062907084962952,-0.03608703277369605,-0.12620760137111225,-0.029950221992311316,0.04032344262872339,,,0.08998491969578727,0.1168712282599855,-0.017820669976754112
