,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH916bulk
LAMA5,0.10674609574397922,0.029216155202569545,-0.020175607173558974,0.007114495473340735,-0.04150790590541188,0.010834614519178042,-0.030923751008298656,-0.0737825807876389,0.02020040516539309,0.01204016935684444,0.009529374750864647,0.06119831730540069
RGMB,0.07911809680415222,0.007283247289998002,0.02294820527015864,-0.0027010755371256285,-0.02477759961036941,0.07149412758099301,0.03386436376689575,0.05069204505275424,-0.01697059563980417,0.05122514812320772,0.107812685753159,-0.04194067844231922
INSL5,0.04527163011561112,,0.01390361921802486,0.07819488737177066,,-0.029013690875754342,0.019823664735375182,-0.024825158139605463,,-0.02936697570308813,,
IL12A,-0.02575865335531976,0.0015678574449311793,0.027755085177457083,0.005547731189146471,0.0695061573186003,0.04135974912084673,0.0356098491880466,0.019454240395561342,-0.019685335383386127,-0.00039269061057057864,-0.03594552138971794,-0.0017110796376466552
S100A8,-0.08801003971656801,0.0010139750132073292,0.07074672606139595,0.1363269469263436,-0.019079040899252935,0.04062332648532692,-0.05973612654515848,-0.039843434497495674,0.16425001965919922,0.007430338415914187,-0.025356013136907746,-0.054165847210501175
TAC3,,0.03660114246503506,-0.023734023038039658,-0.041751766991703756,0.05309335511075794,-0.0586016911509976,-0.04149721896852431,-0.03017771715243307,-0.061951709806195444,,,-0.027912104059546576
TAC4,,,-0.000548784577671939,,-0.013957676502080898,0.04747448558475819,,,,,,
MFAP5,0.027960937892995703,-0.015300315028874294,,,,,,0.007965650675065269,0.04528270116332036,-0.02751389764730882,-0.022940953155018977,0.048519046551021065
CXCL16,-0.04258989251231069,0.01348163752227663,-0.020700955207494792,-0.00568819825282815,-0.02828462304490797,0.02287731144703912,0.047976031592427595,0.022301654902967316,0.08037655028739016,-0.06880513365542167,-0.011113582571313065,0.059184757518831524
AGRN,0.1618027909239393,-0.017769409038881006,-0.08267041224745872,-0.027052935517199696,-0.04866758861721183,0.05055006037156518,-0.05859697772317134,-0.017425192994531123,-0.005964614489682297,0.030578493028478947,0.010520923707684303,0.031657058881436835
COL4A6,0.0817077809955447,0.07157532521064293,0.023016655757736988,0.03235113572740622,,0.06855680866949965,-0.025636474980535118,-0.007748380007179648,,0.010986130292709041,0.008780091004575337,0.03127936999913495
FST,,-0.00440816724025173,0.017261646382143957,-0.04513759207846469,0.06912960199883585,-0.03257791899436897,-0.036734494180911965,-0.035874783071044206,0.11722723350572994,0.049113055265143986,-0.006580745160075304,0.050738019048952275
MEGF10,-0.035973796304430206,0.023782893766503575,-0.0391188233064299,-0.03419505916175567,-0.0010576303419713975,0.014036777346157731,0.022900317781515214,0.012888370581101958,0.009953030297184572,-0.012297353838662222,0.06810970088461424,0.06943686905785021
C1QB,-0.20679298836695326,0.0774366264219069,-0.018178145279662498,0.1281919386040989,-0.05347661591712435,0.06360919266646815,-0.04324752743309556,0.03461532548991132,0.12008759934383989,0.008782831976746806,-0.0020752656029440985,0.003759672363232288
HLA-B,0.1764290696493247,-0.03944069518464365,0.04510764471252176,0.024728067000982977,-0.03379511118274355,0.04802964266091253,0.010433731914531846,-0.03576425112085265,0.12364958300801233,-0.018217984922296867,0.03857988437192199,-0.05376331123396361
PDGFA,0.06736265975433538,0.03148750972072111,-0.043817254187785336,-0.039489428419399474,-0.06712962036289133,0.008919816058155214,-0.02204703107399495,-0.01574099341715684,-0.036408658101204174,-0.0759127543038311,0.02016540346643681,0.038765543157465686
LAMA3,,-0.019788692629760334,0.06555071126349503,0.0635782763428659,-0.00801266486936087,-0.008392582536814797,0.002977567512088446,-0.0245331966162197,-0.028301409288315618,,-0.01878896082521476,-0.04059145468208994
DKK1,0.05684385928850864,,,-0.01964169163454259,-0.011518077044008248,0.06694666204466876,-0.02188523415635808,-0.03095464443576393,0.08701227955846498,0.029723550760870805,-0.016871930649233736,0.018370734310781636
INHBA,-0.03584499583649515,-0.013709352682356075,-0.041023552451170786,-0.008515996023569889,-0.0335035132529431,0.006488641674506674,0.002826660208060447,-0.01341675958673693,-0.00843468125176921,-0.021672857491127035,0.07014723438936918,0.0332949029013495
IL7,0.07339543308694525,0.02211772451284639,-0.02113398901094985,0.018061476807781442,,-0.019433855349927965,-0.014016304197650596,0.016290602327952396,-0.021071830825495245,0.08046384070958126,-0.017613490499899895,-0.03502203669276584
FABP5,0.003090456181504125,-0.01297954710357456,0.0903124101178244,0.034564334721663884,0.01090390688129573,0.022694605420638607,-0.0020481146912808335,-0.00032711679354584196,0.06039290180285922,-0.0316703453063189,0.027966185469074638,0.0485900284516451
CCL4,-0.16514810052395346,0.015619582137476969,-0.014742114159493917,0.10671164229209146,-0.007296212566634446,0.10494260064125653,0.042014969174573154,-0.029465562416252734,0.1136636101428971,-0.045041301590087374,-0.014257172026709657,-0.014900738764082037
FBN1,0.04076838196451112,0.03783876167787117,0.03308328054864159,0.04172808858692023,-0.019970645134760257,0.04794493040979317,-0.006525997428267628,0.010314139173710246,-0.05052800573565055,-0.02820561974884275,-0.011426156359354464,-0.0177856033151952
TCTN1,0.04135831290459234,0.005050573331840041,0.003387462736224769,-0.022843253165365774,-0.012597203804089206,0.06330411609891211,-0.021710552378108892,0.017863780496622093,0.07413180004366558,0.030167569409376198,-0.016018275092466627,0.098143834712081
NCR3LG1,0.04944892912280197,,,,,,,,,,-0.01761349985204992,0.09882664803891617
BMP7,0.020656762068101214,0.02081313545898791,0.031039533959919274,-0.06296897896116731,0.01562421498347407,0.032490268966366115,-0.06099059034915068,0.031390463428704385,-0.008601130325905284,0.0018066132592204104,0.030204912592143224,-0.002192928046466333
NLGN2,-0.015868339367317436,0.021088779058429572,0.009132884769371742,-0.012852813185558004,-0.005034658115066503,-0.022741978453531153,-0.04900929050320089,-0.038419533257219016,-0.06010403218145783,0.043937940485376394,0.05823615276632337,-0.04419268921604413
CCL25,0.06572345262971274,,-0.03145957144619165,,,0.09543791537928098,,,,0.02225559944382846,,0.0487613985995084
NPNT,-0.04442312878556305,-0.026139306649316574,0.0029487738571162382,-0.0016978919540900298,0.05055428870194113,0.05912522911167617,-0.08052905905349209,-0.002193833844327279,-0.03921196626053067,0.03631434149963344,0.027155951148531695,0.057390561598172185
KITLG,0.05461601915878558,0.03446857235695189,-0.05217862130162032,0.023140400671305152,-0.02395064443086454,-0.013527271232948787,-0.026962315217982622,-0.02293932384702051,-0.061748726479424726,0.019668085295778848,-0.059230985902285614,0.013560930552173164
MADCAM1,-0.03626571683279813,0.03860465198006625,0.0008257317324459314,-0.018242950973231267,-0.017610464022313695,-0.026249809476760682,-0.018107885538560624,-0.0016806522517995397,0.11265596422736691,0.13054369113972655,0.06597728493166884,0.018589654532944214
F12,-0.036780622128175185,0.04415250212350179,0.03692557906171608,-0.03187127106898257,-0.0016841039582964025,-0.022774015827842026,-0.02656805772649671,0.013028084344396392,-0.07067255029207696,-0.05518105941014904,-0.006010565038494316,-0.005193922384777458
S100B,0.1287598841405017,-0.012118282864408213,-0.11795678160861695,-0.04058559348879343,-0.04084467657612032,0.08656215704130175,0.008742365502016215,-0.008540347194186951,0.07102837702462529,-0.015892118784884474,0.00689540662543798,0.04661220673332464
IL27,,,0.012356884511239747,-0.017046452786749797,,,-0.001845639384399288,,,-0.02674070628652637,,-0.02702144657820304
CD99,0.117510801302128,0.04011026885615353,-0.013034028895646926,0.0956210254267734,-0.080969853400707,0.06177813809473998,-0.002079862487331899,0.026897725462458767,0.13528147425702658,-0.051371625716330596,0.004510666942586722,0.07997171906954074
PDGFB,-0.025279142264661027,0.011481261362680115,-0.070183321614955,-0.05768430256618445,0.03112408663416109,-0.009154151180088546,-0.018144520232317232,0.001833900015332448,-0.012563089392357242,0.053804991233123156,-0.06487675075282172,0.040506481701607554
CLEC2D,-0.01324968657210819,-0.02217324221277935,-0.02868424805751715,-0.012350676715134503,-0.020771321102905797,0.049153794855595054,-0.010625991870685338,-0.05287968280348106,-0.013125174651567506,0.08578634906837662,-0.04889999824483305,0.045912305818685904
F8,0.023146992024766003,-0.010160703330984162,0.004518070131454136,-0.007845469137750437,-0.0018295154266706852,0.08047579683842306,-0.017099128108761477,-0.0517541447903151,-0.04539949765255171,0.008630058437151773,-0.04101003191763317,-0.001471862520797501
C3,-0.17765485703537348,0.005229558529956851,-0.10503701063606981,0.0610459813473815,-0.031503570659555065,0.03198856113541392,0.028130927250824878,0.031202191630191042,0.15612153530605863,0.0557576890264471,0.02925278957391954,0.002748651799723651
DLK2,,0.00490288783925307,0.06539489159781924,-0.028188186327320123,0.030742687243993445,-0.003738110721679506,0.013044978315205007,-0.04376332150290596,-0.036771331220463346,0.09392299345358353,-0.01878896833024269,-0.03659614029947047
TSLP,0.017083931422523443,-0.014123136871182825,0.007481721633738862,0.023698353586489973,-0.014347950334125522,0.001098409121542174,0.00905575961285877,-0.0366707340006641,0.029934000859265036,0.00883010593889265,0.0009078876337765226,0.06933661084818868
OSM,0.01878160141968155,0.021887720065868338,0.03220471188956243,0.061489701211193765,-0.017069127667020075,0.0467411247321838,0.03744749609031473,,0.18632744573691026,0.1269133615363759,-0.015451982799830264,0.02785781778068596
PRND,-0.03722137398387597,,,,,-0.01764615146066224,,,,,,
SLPI,0.044485724438166445,-0.023105165039017023,0.10375169249474635,0.02798767883268523,-0.013397436486708327,0.07874818534930343,0.032277747089763,-0.03932987674549934,0.1283780351501559,0.033732192341008244,-0.019615962107723775,-0.015601903810012844
AFDN,0.05675584028736454,0.024407875462791676,-0.00793376729284244,-0.020748558897109012,0.017983842645388045,0.03738222931839439,-0.012125974780559514,0.01918668703364096,-0.09693432305311092,0.04134096407802287,-0.024575829662773004,-0.022962844827993493
KISS1,,-0.02528079406263399,-0.019990140042107803,,,,,,,,,
ULBP2,0.06556170293435527,0.004747246894133225,0.06210988677838166,-0.029346395455672237,-0.03133496953037984,0.004393829588711979,-0.03274832949122577,-0.04232987853227247,0.028868347635746965,0.02358571032426409,0.05509645779492717,-0.019667332709014718
ICAM4,,-0.020519559619983287,-0.018479771006268787,-0.014852840626756103,,,-0.020684442311708767,,,,,0.0028007666753335886
TDGF1,,,,,-0.012282779246957701,,0.002475499261339277,-0.004090894868938448,0.11583441774038551,,,
ANGPTL1,0.07979804156690593,-0.03251324166304389,0.012234485870106317,-0.015541788929029741,0.008531394950087482,0.060368599230618936,-0.03601497931466563,-0.004205318040076773,-0.03489901556783562,-0.0015040929275584392,0.01841241924593431,0.09116827069700374
LTBP1,-0.02612658362482084,-0.0341355387789697,-0.0013214332911695725,-0.048025612364205994,-0.022464659539283147,0.02870224010080768,0.006262120538274191,0.026634080261057878,0.002876576985623254,0.05454476246409866,0.00045820696886253665,0.02050059078852828
CD160,,-0.016039431876621626,,,,,,,,,,
NTN4,0.08119637139380632,-0.03160314321314144,0.0004924877385258967,-0.009842031618043432,-0.07071136524612562,0.04487034141009512,-0.005719457420792661,-0.029992810768272732,-0.07901959517576528,-0.049192545253646254,0.028993309790258576,0.09297061454311283
APP,0.1498688756056996,0.014855773466835769,0.013177928627933959,0.008416647894868125,0.07200410091898789,-0.05721350715236811,0.022051673278972537,-0.014414039133898706,-0.12065060215537392,-0.033894220930430895,0.03445127988671408,-0.0327133216524166
RIMS2,-0.015169129653800215,-0.00626722272861892,-0.04596855144408338,-0.051452078365304826,0.019148992343296273,-0.045332177771962176,-0.0014220121053088158,-0.02574293140560194,-0.10415598062910005,-0.039153433383515894,-0.024782967695648903,-0.056764004606639266
WNT7A,0.07344499677187386,0.009406293739358315,-0.013963262644217628,0.002640661295157593,0.041697663032552,-0.02506321707372751,-0.04134399182712689,0.06431565496803998,-0.040312799514547346,0.02943242617844168,0.10022935009610431,-0.02421732367003675
GAST,,,,,,,,,,,-0.020329366642678835,-0.004897634600059521
GPI,0.18231236472086332,0.015773630377327753,0.09065243956457582,-0.030561799874857944,0.01713076991917307,-0.026416473370155794,-0.03213733599172109,0.0851362882851073,-0.12750651213281328,-0.016124990941938287,-0.05657219424010029,-0.11141537318377712
IL1B,0.028207739896806815,-0.01749769059980694,0.00041603156102000067,0.09821669581234677,-0.01640574749316081,0.024318389927767498,0.05391458822711816,-0.010737529761715046,0.0644838586776126,0.05830051867094361,-0.011501589315714399,0.03058248374608014
SFTPA2,,,,,,,,,,,,-0.02557323719872027
HAS2,0.07626917735215985,0.05669700387007813,0.022378685520536963,0.02443377161694849,-0.011434510815394129,-0.0010586004288738796,-0.06383435251642554,0.013360344420376962,0.040529605556925544,-0.030787461314588992,0.0655031810656664,0.04699808635901488
IL11,,,-0.01919170800073449,0.03173861926328244,-0.013005112510775832,0.002183598749150572,-0.034896295124216284,,-0.0210718356941568,-0.04652666434188539,-0.021367659384249282,0.019704203116878764
SEMA4B,0.05934295316510766,-0.021244696559258265,-0.044581539814113995,-0.049473143873385514,0.0014644908640686852,0.04563425297217721,-0.004078890085894151,0.017596447701235567,-0.0030829004326054787,0.005168055583314021,-0.01665803910121559,-0.00019426383790506344
FGF12,0.04979066330281298,-0.015118282348225603,-0.026218155664225622,-0.05298714200123542,0.0004189766661227784,-0.073810831209501,0.02145656818247613,-0.004719860187954667,-0.05303449230066208,0.08006625971050664,0.07656883483958292,-0.03936199557158599
CP,-0.09106298504419956,-0.03854195836846689,0.007145203852363871,0.060372268981360805,-0.006758246959316983,-0.009461441282685045,0.04888525831141521,-0.023461537115121108,0.12653208590948578,0.04830662735685172,0.05876991926780456,0.05479749560564059
NLGN3,0.1447044494683898,0.04619807531718216,-0.040222524464130376,-0.05413177377633505,-0.059326174997158025,0.06820471592246928,-0.03645870239633891,0.03957812654566857,-0.0010514194957811996,0.05808426059095814,-0.006663686847370397,0.00013831348365661488
GZMB,0.04346898086180896,-0.014123136871182825,0.02918417630928886,0.12350444674166168,-0.007928007130687224,,0.0420445362333267,0.01580210577927619,0.04401855425679165,,,-0.03479241402794386
PROC,-0.010569130457129433,0.06213779843215712,0.010657630105844779,-0.016629689430827252,0.026543325630275352,0.0040634350932885815,-0.010835231314396973,0.020392984712552714,-0.01789087390447255,-0.05534921097485272,0.019328191269588957,0.05249960314332866
TNFSF11,,,,,,,,,,-0.006002456142660613,,0.06924088893695574
AGT,0.18194157091369287,-0.015002085257536737,-0.005232978603192483,-0.013206346676208933,-0.029548830220582797,0.05764969713154825,0.07695938235948728,0.01863509726762392,-0.04366793731316648,-0.006636822707368912,-0.02050491312589421,0.02058186697556582
PTHLH,-0.0038151148637703795,0.02012184366342432,0.04611316496409273,0.0026576808959794885,0.04841806722316344,0.004005255035919403,-0.021553424413511456,-0.05911377257936639,0.017511216320023892,-0.013025152679869926,0.11225795662823805,0.0026462879223259753
COL1A1,-0.019219323062813553,-0.027073801856589017,0.0029323048776328194,0.06534058517947816,-0.015882086313474632,0.06247333487512123,-0.010161713470420018,-0.07839032188276734,0.06209966184552127,-0.01345041473219312,0.016351418774711503,0.006527303039478378
LAMB2,0.05683813153239398,-0.01693626457511878,0.014402023697260407,0.002876556417586751,-0.02110162988417116,0.04932601325285299,-0.048152323668403656,0.03230445725080054,0.08204689529453421,0.04118630619655347,-0.020087550901193216,0.04979790174012182
DSC2,-0.08418549168769124,0.01743900962591641,0.0389727016555807,0.032587958297073505,-0.030789856944533223,0.04410313741045862,-0.015363639413852277,-0.0031362422794303604,-0.03777643771377125,0.0033103861012128122,-0.043028008341548435,0.03433716211260752
WNT5B,-0.024008037015633487,0.03568774684846698,0.030169689249856725,0.09880312569197962,-0.02265698348745185,-0.029254133904140205,-0.019961532638445446,-0.0214991148305306,0.12573416407006063,0.0047084607390869525,0.009835817285760228,0.0876833228079087
LEFTY1,0.10175575864599812,0.002278257946841256,-0.007726707887399022,0.00014624499430508097,-0.015820591403311383,-0.003029008725846115,0.04123835906784983,-0.029614114236107277,-0.025036511625704107,-0.028638556941692407,0.04138062411160985,-0.04083685245903489
FGL1,,,-0.020106648969612784,-0.016839283283045722,-0.018447406166299758,-0.005515659391508968,,,0.007923886304829571,,-0.027507185837151355,0.027351551503918922
CXCL5,0.009851910586125022,-0.012602209874873585,0.012385721592483748,0.005067295057356099,-0.010182391818802535,-0.01745809439018059,0.10228864983340426,-0.004405309078511392,-0.03107979116496502,0.05493709316775854,-0.038268873626144936,-0.05288205226072455
S100A1,-0.13289572927600107,-0.01946174183389731,-0.030145180544847914,0.033619705468063595,0.061528197711267184,-0.08053467740929485,0.044706462173306385,-0.050928536626603266,-0.011710105339076404,0.044341299142788775,0.0067938227809316125,-0.006467157454728459
C4BPA,,,0.02449133049602419,,,,-0.00947495106009598,,,0.09367790187725776,,
NPTX1,-0.01693206979440384,-0.0324853746237559,0.019907465215218467,-0.03938963720972113,0.040914021362615724,-0.049157781270731025,0.017163513984500806,-0.00624515461170035,-0.08019960353219677,-0.07681861989390744,-0.016871926442958835,0.007896392579586431
TGS1,0.043852064413964754,0.0566804228124645,0.03225366979902188,-0.0030416704567067434,-0.04147939207107185,0.0556611119976077,0.0005826134483980936,-0.009483710019982475,0.0428812750373249,0.016778099453413763,0.03506807868876952,-0.033600689013004344
SST,0.015948836815969498,-0.03829037501720395,0.02920446136174707,-0.023580080011859277,0.03851119493358547,-0.04595948173148644,0.015836339776219968,0.005662703133415573,-0.058401483092690554,,-0.0217575338363099,0.002160810650199293
IL34,0.012041176182929322,0.0024371373228978237,0.05943451356331539,-0.05354650684657403,0.03577977339623238,-0.05612392204367271,0.006391948287026838,0.032263428677497666,-0.017375166483538405,-0.018857453263504166,-0.042762106121724194,0.00674854983298345
DHH,,,,,,,,,-0.02133915845072753,0.08010778158155714,0.00557005327138903,
XCL2,-0.04257862679611915,,,0.0866724904385155,,,-0.023965250098330764,,,,,0.05186486227632773
TF,-0.20458113190602195,0.003792138026279233,0.021711161132467648,-0.0045138681585163536,-0.03848445186800544,-0.0615660644778432,0.09290113818682001,0.08851365638200807,0.07785738256466895,0.02624287412567624,-0.02869984144219299,-0.018069529000646813
IL33,0.08122183451488373,0.07552039338829543,-0.017215168118103245,0.007987882082955578,-0.0002996500624469362,0.005727654563221897,0.050460502286120104,0.03881718491164321,-0.028506060782988663,0.016817932696838175,-0.020551791277894766,-0.022563057134996747
RBP4,,-0.005436520263411637,-0.021414922898018208,-0.0024107745148047623,0.04446451348718115,-0.050498263556580505,-0.010603213691806272,0.0029422272667140904,-0.06436976592380002,-0.03043061868709485,-0.022362513829486293,-0.027621568354649767
CCL19,,-0.013283231959937108,,,-0.01300511634555982,,0.06234485716161827,-0.005799746730194156,0.07790784703439625,,,-0.0390920717472473
CCL20,,-0.01621923279772021,-0.014971898879941749,0.017619046601183217,,-0.016084503104117576,-0.01109308234856907,,0.11000179000917126,,-0.01878897104945793,-0.023708753315869125
NAMPT,-0.03322268694522669,0.019927996311910768,0.08981486039520267,0.07115984121201456,-0.05414737974305873,-0.010842314908392837,0.012662753343475629,-0.002439963652206358,0.149504403122972,-0.008743683243796832,-0.038396506681733465,-0.01416410137070521
