,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CALM3,0.06977427151705491,0.06908004181449334,0.002994483393014782,-0.01395927749574585,-0.04085618612109281,-0.15155330230682176,0.0030722437498337403,-0.05222202273001182,-0.07149907084705831,0.04818881672935778,0.008861783064483472,0.09645625482513039,-0.026410739093997326,-0.005288889828921739,0.030233728209877575,-0.022667285130607746
THBS2,-0.034752483402799295,0.03418524296717904,0.07567567594429482,-0.022039176767464762,0.023567091809555032,0.07912963342070552,0.003444297267769931,0.04047962399148294,-0.03346570114016314,0.031714580915675826,0.05955988298464093,0.01806264294043882,-0.02583171806133184,0.05120870108523523,0.06828097020608145,0.0036490654121885957
SERPINE2,-0.05553042001575869,0.03014019145179068,0.024710926186073328,0.007209589720631797,0.04239185193059375,-0.08800296268141691,-0.07440957800673717,0.012915252862733635,-0.080054544269961,-0.049484214197384795,0.0986024790425421,-0.03279778992368921,0.05165753241034134,0.06346209761665618,0.0044271280067064165,-0.07240475544607831
EFNB2,0.0310171247534759,-0.0012968678686211378,-0.0218784681207541,-0.06540545218067524,0.021098773355886034,0.06934748812319556,-0.024875020328502386,-0.024701136316089584,0.01895398396060203,-0.07898790132258694,-0.031052933220740556,-0.005392095107921482,0.01390301000870532,-0.02104281534817424,0.08356791228446334,0.046600895470538924
PROK1,,0.018953709931984416,-0.018564715455374504,0.00824150632949532,-0.001979702128917479,,-0.027183237692047172,,,,,0.10326627172807745,0.1009215455842389,-0.013161711695526039,,-0.030532587406633005
MMP9,-0.050934200394929775,-0.013192375221329449,0.05416174213201817,0.03956103408355222,0.0453776693920859,0.11110406306535356,-0.018151627820530723,-0.03863661707644363,-0.013351191686096012,0.017270897426946288,-0.03246399530792455,-0.04667008431556299,-0.030675875438003288,-0.021214779752014135,0.020874467142991113,-0.043971759631891136
DMP1,,0.08013663269444096,,,,,,,0.06541191486038003,,,,,,,-0.02590386946568261
NPPA,0.09918672238494612,-0.02686759341872253,0.009079053517647609,-0.019093739563553574,-0.03701898621950496,-0.034197720515292664,0.02418942970172383,-0.02562271592985587,0.03219065337509726,-0.017815281343839945,0.013505950144697468,0.014959421085840344,0.07116829103810894,-0.025180635591828374,-0.045202465875032335,0.008519501444054764
APOB,,,-0.014628084939052289,,0.01492277034891667,-0.019781367438955734,0.015533528195246093,,,,,,,,-0.03426385897996474,-0.030532586927239702
C4B,,,0.06213974348020139,0.04264353505528046,,,-0.02210522382041388,,0.00021287163160157313,0.00844273031260114,,,,-0.016248134037514596,0.041151057626506296,
NTNG2,-0.004869375311450515,-0.01454430594187228,0.07774664544931957,-0.03876157872544554,0.04733159791722532,0.005522603526041085,0.005308625249455808,-0.018475811548151647,0.10685335931988238,0.05818903764841222,0.07683419045913026,0.1112410931548239,0.0038990075498161916,0.026796851918172222,0.07585250868585487,0.047591218537053004
LAMA1,-0.0008817080606327838,0.03111216927470587,-0.03944133455774481,0.00782560873867858,-0.026290032444251668,0.15464273046160856,-0.013357627889272158,-0.05172445752786006,-0.036212778602468014,,0.05285617355912531,0.025453554859574276,0.040716700177784906,0.027429365215266774,0.08149160282032808,-0.01936318215518225
UCN,-0.03325326296130578,-0.02528186973225988,-0.04565507592851935,0.0235690511147187,-0.030661494307670487,-0.03313909036090347,-0.0028933517783551977,-0.014778193763256798,0.02241938568702792,0.018462340366039748,0.006554660272639423,0.013529763403781491,0.11351549658633651,0.0010867580504160864,0.03895138301693222,0.048480090480847074
ARTN,,0.02149918643424968,,-0.03203971538561662,0.08013368967595044,0.06248085990227222,-0.028097532429620865,-0.033285943303118286,,,0.11898617959371252,0.029968933593681666,0.05727600644509435,0.08288378805102363,0.04000893081030381,0.03554716952556361
PDGFD,-0.022934343629189495,0.058895088361648036,0.039702527341987724,0.008847799978903084,-0.03996205058890686,-0.032752437866264576,0.01727281182010726,0.01974975775602539,0.11718371670422331,0.0399972514277215,0.029936086975758967,0.048960636919619015,-0.028642786028730282,0.08571334541455623,0.10358563554329199,0.04786082137886838
EDN1,-0.020096702037317896,0.01760130505706874,-0.03335983595701148,0.024470554071065038,0.0011857872012899053,0.07253723597713294,-0.023068860756299072,-0.02561859314950469,0.016312276895487525,-0.006518716321280678,-0.016172627719902015,0.010875614903802731,0.011396006824335975,0.05471455950583009,0.08572432423746681,-0.020744028135635292
ARPC5,-0.06256221119108522,0.0025554768157234307,-0.0567156553715921,-0.044035526682247,0.009127365225347663,0.02305965408013315,-0.00904716389115298,0.00846652125260995,-0.002146826377286636,-0.03685172837827618,-0.05227487539277045,-0.06305846938105135,0.030716924682509694,0.002257554692573382,0.06737497567372475,0.03493119163245347
GSTO1,0.040245487493551405,-0.012395315343486342,0.03649870962059936,0.045395188202788594,0.030675452908298487,-0.08468367401086865,-0.031419702917993536,-0.00175352649830448,0.0410265840422044,0.09883128615102367,-0.03945191449312354,-0.019042218601821186,-0.004807386536533496,-0.04719914830543039,0.07183510128114318,0.0706695963393273
PROK2,,,,,,,,,,,,-0.02328164512061683,-0.023390223078548,,-0.031240667139832656,
SYK,0.00911016679075904,0.019510362075532667,-0.026011597991488777,0.055274011426528324,0.008276878299788957,0.10072674678696032,0.056932471979399,-0.008544571175173545,-0.020653037737895914,0.04208008799367583,-0.021123982169030674,0.061604162140991285,0.08718450438100152,0.06135418736133084,0.10354931551106644,-0.01951412249252511
CD40LG,,,,,,,,,,,,,,,0.051619650753186176,
ST6GAL1,0.007053910836702665,0.0313292525768529,-0.0227839037278253,0.00945323338288763,-0.0242048729455696,0.10951327889946255,0.003790896582389064,0.0029919504877225396,0.04025063927795385,0.05774108567529868,-0.0036616958174197642,0.12386678317744727,-0.03240555181365456,-0.01107755078415592,0.03876580045643381,0.015230480977570338
WNT3,-0.038432029052107505,0.04255321898593003,0.03477306654145786,-0.030783891778668044,-0.03858380650302326,-0.018876117885972304,0.016472966902438338,0.004749400854885904,0.012385075376215846,-0.02457842469150957,0.07112918670024782,0.0017169390791403854,0.007031253276632108,-0.025852111967502624,0.0582000851510793,-0.018331859333949506
HSP90B1,-0.03092067414930269,-0.040439764384929425,-0.0013708716609270785,0.014775220355559386,0.014311977351135034,0.11732106466126185,-0.04609847062754658,0.06362113458684034,0.06166031451724711,-0.07303702236581017,-0.03521162176685451,-0.08506876609651634,-0.009701331703585597,0.04920516446138665,-0.017267150303951487,-0.03149296393075379
ZP3,-0.03197089651576169,0.0480177324064407,0.020102542943624426,0.019708324327060166,0.01486224196966007,0.09880199086474314,0.023579036713243295,-0.02967898745942476,0.0287037496583651,0.09670387596748165,-0.0781610315136864,-0.002371549408176281,0.05394462838271203,0.08739234309530716,0.15274020114410738,0.07117532499520038
ANGPT4,,-0.016254601446962027,0.010535397212526674,,,,,,,,,,,,,
NRG2,0.0748762670475805,0.027581786184120556,-0.006878797618328881,0.029272250541529023,-0.025022950765555264,-0.03265749939557792,-0.016137189086022758,-0.03761890091075796,-0.022586735146107113,-0.05357826888436149,0.11237397450615119,-0.07118738624646662,0.03583604226735659,-0.05267794266057257,0.02469689975134904,0.021164998268274157
MELTF,0.0030830982136834037,0.029839608139609865,0.03146718834952685,0.009835179069820352,-0.027018155255594378,0.06260502640118996,-0.01777127239671917,-0.032423085008104695,0.01565389767173466,0.0941160217197329,-0.012724413609285815,0.07551373386377132,0.08638407319789786,0.02565126206119224,0.08974496236606262,0.09525540873066178
NLGN1,-0.027053312563365524,0.0001020734774758252,-0.01829764164325266,-0.0308177440970543,-0.05005310986015469,0.10602950136054144,0.033612027094702596,0.03232963545208002,0.0771487260560013,-0.11350604902836027,-0.007713448676117236,0.03942717622868905,-0.029518264124482517,-0.02741675448452706,0.03580409080363705,0.0499868163649677
SLIT3,0.05646596523153909,-0.022658150396107697,0.03600081670098185,0.0040457443394821355,-0.005847626435492286,-0.07791977227589642,0.04007988840089315,0.09416156168917346,-0.030208171749172685,0.018187201555202114,-0.03879362952379559,-0.0014108365011378345,-0.021969832178012624,0.01814651984782709,0.14868913680796278,-0.04568750438201825
CCL8,,0.080216602957083,-0.013302743357880075,0.04991003368448944,-0.024592261781775933,-0.0112648317943059,-0.006129175375673159,0.005515100944967802,-0.0537382717291634,0.002384979367337833,-0.04787503349883725,0.03585239033559495,-0.006528928704709055,0.055772393462862065,-0.010042509047881652,0.06970710210683251
S100A4,-0.0260831893143941,0.004506409096258607,-0.009546233460719688,0.016732316679635595,0.089880007856257,0.17823157828130493,-0.006030838357006762,0.047626261004934146,0.03668211620374117,0.1457050797446436,0.011728986056675229,0.057922994360065046,0.031021205356869808,-0.011184291509542931,0.032470603576611495,-0.012634960825451243
TNFSF13B,-0.009976821269994569,-0.021695133823141616,0.010029734374255818,-0.001312869745260249,0.04848077047402303,0.1408870937725657,0.03477073478300147,0.001544426821195841,0.05681669703255209,0.03836501780964944,0.03169432396741888,0.06199828139999532,-0.012633811260237307,0.04571866254877589,0.05968810509029725,-0.044252135231379934
HSPG2,0.0005782589276654894,0.04508108528235659,-0.0045984663771508495,0.008614710460199905,0.031459179493089476,0.1382821652635291,-0.05012487101072202,0.03595548215715836,-0.0029033520507052864,0.00042251644063888406,-0.06000233923701699,0.09980631641452004,0.033459041067284215,0.06389183815779949,0.06915901019683204,0.016552826276484443
FAM3C,-0.07649305687972953,0.011944221158381433,-0.022054274329810115,-0.035885168840122224,0.029546458180607048,0.08547267238934658,0.020542005668043695,-0.028045039395173034,0.01358001300637223,-0.0693628990824566,-0.04984326480353027,0.0767899608931039,0.06743139341729339,-0.01809006046615956,0.10436569226618178,-0.015671716006591042
FLT3LG,-0.013941667541132444,0.019395097683611588,0.011489945312324529,-0.024568274893697672,-0.022232010590333497,-0.009320974605561982,0.04245362433559918,0.01530662910921701,0.03276605626480065,-0.031199125390999526,-0.05896313343385995,0.0568530249337651,0.018023705769988123,0.03040555546004501,0.05757204395513197,-0.018620480439082276
A2M,0.026992779402199504,0.04883932142306986,-0.0018668291455367942,0.011788102254083733,0.046280590284198724,0.1218770972693841,-0.03631703121777728,0.05812266193656285,0.03174617236559501,0.038299742864619575,-0.04732802253619812,0.10241249223325263,0.04467046173717985,0.04823910057221118,0.19589502546160936,0.07061187520360944
VCL,-0.014282732915677854,0.03768107063220032,0.07596213786125622,-0.07138380462333066,-0.03680585746158986,0.021999421848931028,0.04828503019871332,0.004938144196910666,-0.026891505555156854,-0.030854251712627477,-0.06075235866500951,-0.004042208769727032,0.02694507748897373,-0.011859783361306473,0.08164541035068303,0.0453944483855348
FGF2,0.001368732712449897,0.006581388125684283,-0.007152366803614805,0.05264659572980704,-0.006631534273832081,0.09400761235973128,-0.016855191495569216,-0.036249522750634755,-0.05366301404250447,-0.08096171814025507,0.059322780018268045,0.02405970648008781,0.05770720639717298,-0.02250344318210675,0.060044628860795854,0.031850594696340655
AGRP,0.023022723530821045,,,-0.006876725893970179,0.18258777015532668,,-0.006083006818771367,-0.024887907961022446,0.05896366225021571,0.0536843601610929,0.1988594286520021,-0.02760534797405034,0.02789760869320146,-0.01351765766452986,,-0.022789278509176846
CNTN3,,0.0027676995042901645,-0.015044968758120846,-0.017703854139557003,-0.034079313686897254,-0.0617017591300663,0.03717757102132928,-0.07597298512724385,,,-0.003569385639946236,0.03737760014058396,0.05764689795421032,-0.03597056687052597,,-0.058866927513759874
RNASE2,-0.027888786849938656,0.044945890767055845,-0.028305277146895562,0.027948463449119103,-0.023677230545232058,0.17019140994933918,-0.04257640818427016,0.10868109843291447,0.03620119943879109,0.1541284945492643,-0.022524359420800038,0.054005264511741154,0.010736321591341132,0.06967728400278274,0.09802373344708559,0.04645516226384377
ADM2,,0.034932281503096706,0.0019582572142045605,-0.008374418686843778,,,,,,,0.10142622300992797,,,0.06901494734675478,-0.03521697796371402,-0.004181653199047498
GAL,,0.0021721400898971443,-0.020233702409319262,-0.011432398697149158,0.01790266233119261,-0.030546731714655245,0.061835455498394774,0.032126001002278276,-0.02881496328344335,-0.04414309470983538,-0.037438523924110303,-0.06437294400658224,0.024064739375207544,-0.017395264173165826,0.015758613724845643,0.01721023056402727
IL36B,,,,,,,,,,,,,,,,-0.032745849221005305
CXCL6,,-0.017332498644534275,,,-0.01817630416992361,,,-0.012590524813302547,,,,-0.07595555961294775,0.03713425206427179,-0.030150686087148444,0.02830965452972041,-0.03636531987972514
PDGFC,-0.05311032323411268,0.023659897509727582,-0.042029488385692246,-0.027828070006278648,0.010007719410968416,0.12754043956770084,-0.031169485008523356,0.03152872390857364,0.02907937933732314,0.0209541999118135,-0.1267996987495519,0.01909219292283166,0.031245809727177932,0.02166462101163073,0.013801838147402306,0.10126182510857773
COL8A2,-0.01683030527414211,0.027484687767193042,-0.018412221470992765,-0.018191617358122785,-0.00803494251886234,0.10988494041322203,0.02044715185306983,-0.06157187662345303,0.06127699984980477,0.028942317933759624,-0.04221302746380263,-0.003858683715291394,0.029124116244132622,0.0394308638848639,0.09943898195133956,-0.02648357377660773
SPON2,0.06357966960648234,0.021076657662637777,-0.03723224717718683,-0.02049595555128035,0.02547670259671004,0.09074884224057186,0.011292246681130672,0.02918382192031065,-0.007351178612256827,0.01840378863634472,-0.020050470849828868,0.07200093854437936,-0.04682279912137905,0.05601436036929375,0.13410467780951196,-0.006523371299730906
LCN2,,,,0.05395009534707407,,,,,,,,-0.004172016246601815,0.01630524509026689,,,
SEMA3D,-0.029538984683638313,-0.016475533058930607,-0.027937569637646077,-0.023937758860494096,-0.008205838236694919,0.04486022266465679,0.0318751871248194,0.0409210119399751,-0.037805454912654954,,0.07785978564549448,,,,,0.015495775558745432
BMP6,,-0.019877310854029218,0.030951471610839387,-0.020196338533109374,0.011669573488325176,-0.021958761941445706,-0.01822630497795694,,,,,-0.003828225411834172,-0.012562154034820382,0.003960802712007195,0.07406023786660049,0.015202438489084974
TIMP2,-0.0019961147012969253,0.06530763341485159,-0.05878793978761264,-0.08378141986147429,-0.028272694358305636,0.08453922192216022,-0.007710368878840495,0.05987148163706176,0.06448088155880913,0.05195108177928094,0.05761919450592302,-0.010329849217884582,-0.02546514989794969,0.07878535452468477,0.14308954719049807,0.02307020352865471
EFNA1,0.006993359413845608,0.0038674296410718414,0.07067880969084915,0.022390924123601115,0.015610019856787035,0.06500770350826213,-0.014512092198672565,0.01013187741375162,0.035045253313595204,-0.006187405700947759,-0.08900237370956254,0.07079698004721142,0.0449533282164248,0.0827699694697415,0.1291526829008522,0.054206861456400676
S100A12,,0.005049577959628032,,-0.023290475985223522,,,,,,,,-0.029542484422762753,,,0.008465477375142721,-0.021426580324618485
TFPI,-0.06893645773811496,0.023625882187952297,0.03639759217289095,-0.003298431937335752,-0.015317235532285438,0.11829509819658415,-0.031434213468526845,0.0030864776842943475,0.005617978097453204,0.07080790664403759,-0.04430116044814638,0.01421063151901798,0.02178707854042585,0.04844781817732601,0.06848000411385649,0.012459526620051953
