,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CXCL2,0.02698806862331395,0.03620004808481768,0.07014710486689824,0.018900559928680498,-0.01819799356869499,-0.014222396702277776,-0.07472334203238001,0.1326369012083553,0.10021783994853325,-0.05718623049845314,0.02893131555960759,0.000954841695994804,-0.004994121808934382,-0.11864967100602417,-0.10706899087278003,0.09651960966075183
NPPB,,,-0.034717812326867645,,0.038709135194418244,-0.02212062898123712,,,,-0.007282513620238083,,,,-0.06394437566471585,0.03599457657531135,0.027858234573007207
CCK,-0.015903629639363006,-0.11169799916750912,0.128123545364554,0.021785406553662547,0.015827066227324414,0.03923324987092415,0.20976066887297545,-0.6727797403477874,-0.1928422973727018,0.2943087992587289,,-0.05374390533270532,,0.1011684488228265,0.21038552697841764,-0.0016939293347024377
SEMA6A,-0.006482116649636928,0.031210000678846186,0.058986456106059904,0.010376504200473187,0.030788050552977213,-0.0038876325946654144,0.11150207693697804,0.42646486291447533,0.10535474490534842,-0.005192342579877067,-0.004082129628050014,-0.07167332225025141,0.04055974639423047,0.18114804469010512,0.061586098817439316,-0.043310834959382094
IRAK4,0.029477359261539784,0.007249382198101792,-0.013714354589506494,0.10670910615244306,0.012621010585614927,0.0012623128310456017,-0.01566017025333932,0.30151551413880223,0.13446856296784895,-0.0344145981354806,0.08290140066082184,-0.050884834466028685,-0.041942305099583514,0.021951705013429097,0.07981285245836665,0.007101436789524073
GSTP1,-0.03702285985936644,0.034066242475884016,0.23446675210155002,0.053815471891128626,0.01892413060902297,0.032892382863389386,0.03464899770873229,0.4653844839037587,0.17979029243996503,-0.02383216144664241,-0.042268552490921964,0.27988240765449024,0.0003073841340912445,0.08873697539174412,0.2798076845440795,0.0012071161608500226
VCAM1,-0.04894784233316235,0.015802540579895597,-0.014379926785193354,-0.03345650722466599,-0.015351100458948457,0.023480297958994596,-0.1288807072971763,0.3290275336337441,0.2415019201744948,0.10243098128919599,-0.01867294525722322,-0.09091803407864325,-0.039692916157897155,-0.016877025315927444,-0.03947467117178868,0.02296775451127823
NXPH3,-0.0008890288865938905,0.04232536102308254,0.0125561670923307,0.02181810913520911,0.0075585537967622326,0.0005380259226528913,-0.003231217027561598,0.3056272172393834,0.16827385878005927,0.12483963115809875,-0.0300933524792233,-0.10462009020069185,-0.06105112022600633,0.13924377131194188,0.132642292960776,0.005407255312169441
MTMR4,-0.031201314532701786,0.02057319697587508,0.024623930075675465,-0.04585256038292774,-0.02045727790219279,-0.034919039176249056,0.0752596982168445,0.10522302190827067,0.07089211999436013,0.05257555206621449,0.07973823605177384,-0.001240713843168815,0.034528967430881304,-0.006409328569077907,0.03214429628727211,0.059881830855945076
LAMC2,,0.06688870358469579,-0.010549040747049258,,,0.04444912232348319,,-0.023625256233079383,,-0.03591694313284477,-0.0453469767709085,,,-0.0011141165845890617,0.07541344962742129,-0.015284875366787938
IL10,-0.018322449971896783,0.012708815518998546,-0.005214803796116385,-0.033985871960984966,-0.04033480662211014,0.03136763652157422,-0.06849565799257133,,0.027885083738921568,-0.08472732948580851,0.10165306458840771,-0.010253268958690857,-0.037732337915752874,0.06854664712441978,0.08600898988090953,0.05516287683239972
SEMA4D,0.0700067788678488,-0.012254494081651728,-0.003244958770434606,-0.08145963177038452,0.07446058584521716,-0.045916004312904234,0.07494311191168616,0.06223124295010034,-0.030717465618746675,0.05585607506656204,0.037127781630764335,-0.04320002604034986,-0.03387004796528182,0.17945769694494548,0.25130015732111866,-0.041754308268113535
TRH,0.06720079916450848,-0.02231392845506944,-0.10710119229665821,,-0.02985195400590243,0.052452217085588365,0.07353745036640137,0.24805336290022226,0.04242729436327513,-0.06187174830237278,,-0.07959125609807233,0.039615033032931124,0.06946243265915414,0.10602851743989082,0.05183599148065262
SEMA6D,-0.02151604650843219,0.03413268873836587,0.029157019507819338,0.05406327305631227,-0.012769442734732808,-0.027081184222855388,0.04669717608905522,0.4884162883825217,0.1384972441783739,-0.023502635153819916,-0.02302397071733481,-0.08067090775281875,0.058434764402061565,-0.0014461015212793066,0.061081382855944014,-0.05601379185538604
CEL,,,,,0.031033938334403287,,-0.0011458325477335517,,,,,,0.12978103626205964,0.01583411039246642,0.03919618491323247,-0.005347148272876922
PDCD1LG2,-0.03824443442133153,-0.0009492258341190411,-0.03731129488246051,-0.04386049293657732,0.04402248623689942,0.019662082737395444,-0.015302696143516115,0.04037051587810724,0.06063617677871439,-0.00880600862793377,-0.00030456435025109127,-0.10982508612837495,0.03458053847242132,-0.038578282576839526,-0.004204957319777521,-0.01975301764861551
SPINT1,0.02602108088315834,0.0448936657658844,-0.023507718428308184,-0.07920841836065418,-0.03933285730038281,-0.030160900528410996,-0.046304442831238066,0.04712529435409336,0.06139212881474014,0.03741409341197335,-0.024885648342139903,-0.00761526373813045,0.013289134316050244,0.12100798107402147,0.08519033881755649,0.005640380540225718
CTHRC1,-0.024601362679090112,-0.018211259438221106,-0.02764470687009615,0.01381143787017802,0.025630517415191484,-0.020615789138843897,-0.0382313606802095,0.7123047511483471,0.15274270972999848,-0.005370149568639503,-0.015728827690446128,-0.0660848078990814,0.08269266605984324,0.1146574369305633,0.007054768873336996,0.00788932450066726
PODXL,-0.022266396406836902,-0.012696676089550095,-0.0015474944867591624,0.1001563568576644,0.008325270026836223,0.020613175960389883,-0.09579042919484253,0.44702623506958483,0.256550583079154,-0.06065745232031923,0.10524148692812096,-0.17864236184166804,0.07767545158298504,-0.0988670584917034,-0.11452522187989672,0.00748577663432107
JAM3,0.13744929827277752,-0.004033168934567625,-0.0808348464094993,-0.022132069689095066,-0.012010660713607013,-0.02851140467273187,0.05670214362990806,0.38037096338227117,0.15706060441389058,-0.08256132060470918,0.08467592644696578,-0.047629312297728925,0.11965662597552652,-0.1470025175639515,-0.16954300302216282,-0.02230206525133005
TGFB2,0.05046627917430511,-0.07192281356455936,-0.09366599063522763,-0.02496097056857985,-0.07772818054744973,-0.01022297199278308,-0.045762380597256534,-0.04453168239481762,0.2528711899650036,-0.0013947226982509162,0.03448374511477702,-0.1474672824757585,0.03206195212682393,0.03752677433037827,0.05229219330341711,-0.045359159276947975
COL18A1,0.008627821987067411,-0.015673901706841586,0.013835539256485977,-0.06996720106281948,-0.0024043936775223805,-0.011647170948491964,0.12389934563229799,0.5416616745776732,0.21507127319496883,-0.17000754385271297,0.10438329106159713,-0.16153938015318575,-0.025597854764769,-0.011669196669199144,-0.14192978680798327,0.17929800246724353
NODAL,0.02877510967842065,,-0.01137036052164576,0.03145711154696465,,0.03827602612235847,0.1304906811434483,0.2989045335167701,0.24481190480768877,,,-0.09808426025015386,0.04217964817994593,0.10972131424597219,0.06072913239561621,-0.03468588567905136
INHBB,0.0016475594066645137,-0.019843428208660956,0.007011323789860289,-0.07749530255813464,0.019004855482880164,-0.014839328962300145,-0.03858007275830896,0.010624667614355857,0.04997877117883681,-0.040060283292526574,0.0898115410040836,0.015845106907101683,-0.06704723736928787,-0.1151883811423477,-0.08112397796272455,0.04016477410864017
LCN1,,,-0.037265080113003196,,,,,,-0.012724054098073782,,,-0.029823038144199808,,0.06567456658819361,0.03294627339073406,
ARF4,-0.012627608253658154,0.05288387607653966,-0.0378998616846621,0.029853965263944925,0.025445469355072702,0.04611888521070216,-0.11533329056345328,0.3004435649528333,0.14008204398282964,-0.05209905156108142,0.04796352237026932,0.008980036419619057,0.1520279950745351,0.22391183497046288,0.27183680348907385,-0.07667815480301868
CXCL14,0.07900183465655229,-0.012471273288782874,-0.03912969788812188,-0.14681235101624296,0.012432000972280545,0.024117809080037002,-0.04973134331554565,-0.4221810858887909,-0.07454910666151643,-0.0614616766785438,0.01724581686473809,-0.2579600003940424,-0.07299326907283221,-0.21449598258640767,-0.3068508007571886,0.1436005705717466
LIF,0.040321203878974976,0.08017185781346874,-0.11155264927744439,-0.03581851241865199,-0.01814693083336436,0.019680636592333888,-0.17371245905091617,0.1770054961625121,0.13089587690209137,-0.1562776607490733,0.04164420001641894,-0.11238567788615847,0.06479995375377962,-0.1523582682109963,-0.22285772733049006,0.07040247302914762
IL17B,,0.02047463974780394,,,-0.02985195400590243,,,,0.0010168468238128908,,-0.0170258242076439,0.007564645939667603,0.03175505862704616,0.020743158193653903,0.009858087748498355,0.036496893779264156
MMP1,,,-0.010936167062316317,,0.046096219299233264,,-0.08102637863822898,,,,-0.07897193279971115,-0.048964915875868355,0.05238723243410722,-0.06041132370983408,-0.09296128990138398,-0.027763378934431666
MATN1,,-0.007894068192945343,-0.023732351924004646,,-0.0015162872172778965,,,0.013744522165128661,0.010440599768741255,-0.03368112722103292,-0.007281978520983108,,,-0.04397213076005109,-0.020594849856500848,-0.013523790833094566
ADAM28,-0.03498551128840204,-0.0490365656341052,-0.12291176274532281,-0.12167248579403693,-0.0019871846272464006,-0.0011255536028297037,-0.03259539470783054,0.0954116401873725,0.1149956267618613,0.06976828745011038,-0.02068181190321601,-0.06317546192653338,0.062668878343996,0.031631159119397796,0.018013206984997397,0.0686918124584946
TCN2,-0.0030579065495084357,-0.024561086018837393,0.06768331048019266,-0.010729000179197961,0.06795194076095672,-0.03917055949671572,0.03694980791807831,0.2017972790832205,0.21029140502669683,-0.017550534174841894,0.0007363183785569641,0.058918564118876186,0.08704196355250626,0.1207474079335756,0.03683995169048014,0.04747117821499251
THPO,,,-0.039457980276393814,,,-0.011474309787727302,,-0.04189703254221732,-0.012300960111310304,0.0011801528813155447,,,-0.03249392729233424,,,0.015230840501081477
CUBN,-0.031883278902124126,0.039005951882910644,0.018842782403939776,-0.04679085680743628,-0.046823266271552,0.04868699401179882,-0.04112095672889624,0.1729401289556923,0.1589099401815126,0.02685009521548577,0.0903627096457135,0.020172913100510923,0.009925034035014433,0.10863738308347608,0.11152545995790904,0.01080334025982569
TIMP3,-0.06004217738401592,-0.030387823276702364,-0.02737530478175207,0.0026880642162148173,-0.13180159837889194,0.04187781044085164,0.09597788525109571,0.14053441355952667,0.17902168186515763,0.020639054455143215,-0.058889820867293,-0.004147317806917545,-0.008288553716225588,0.12422223713083252,0.005130842531449422,0.20919532138108685
PIGF,0.07945241566415022,-0.02021211153267341,0.06330402895882484,0.05224153854449276,0.05972346232561927,0.058601942701481516,0.08009668757584831,0.2952953542909623,0.11135537619063807,-0.02655970592655937,0.05903380240874157,0.00332522578370485,-0.04059118450215686,0.162934418508739,0.24763589812294742,-0.03079939681790831
CRH,,,-0.01600252745422363,-0.026207235163287386,,0.05515910408958043,-0.003670895705631212,-0.008389064721993774,-0.05806752998542828,0.03760277727931243,,,,0.031577976186184374,0.04919608638284016,0.09435397141517288
BDNF,,0.023155696826025127,0.011321746717290465,-0.02158448405202887,-0.058694795207751664,0.03313292028634308,0.014604585427298976,-0.1616656775239487,-0.15452598955091124,-0.10006839994406062,-0.013033803475818624,-0.03674016486710062,-0.05762700657242887,-0.04099838961319384,-0.03389387137291407,0.11217144881509568
CCL5,0.040438499544490344,0.02087445247510522,0.05479568412125732,-0.055253237324558835,,0.007252558421152207,-0.10602224574434578,0.05711065696804738,0.12268309801222085,-0.04142548448524378,0.061184865082785624,-0.04112298756158806,0.08140736226961431,0.07026811888311253,-0.014583371783678868,-0.023692743791544794
GAD1,-0.07608626677189383,-0.053621492491955955,0.06379699587342486,-0.04206641266497481,-0.05193879064022852,0.0009939124159983347,0.047381006489284505,-0.47192139233237923,-0.09773731954895575,0.18740585285676145,0.043921476046849046,-0.08300720999565461,-0.012262917381431836,0.11442248433683726,0.21504070301544648,0.06610932229665459
COL14A1,0.04002151853129002,0.08278038589974332,-0.04523139815034754,-0.011639709326725303,0.02907342351691631,0.021303543747732006,-0.10083081365233149,0.11335727023578282,0.08977422582174821,0.04754184496180428,0.016326542888270686,-0.0801995279708485,-0.055219916814122444,-0.09146415529597751,-0.037752043448100826,0.2375482214745851
HLA-A,-0.13072068546543744,0.016524184804461904,-0.07783290305350961,-0.2258735291068558,-0.05581389438080273,-0.017398007883732327,-0.17165269742853156,0.43402372360091906,0.24639260329900148,-0.13046541418509416,-0.07939858175000743,-0.0292906159464189,0.06135375868262578,-0.3144818777237125,-0.39403249936489265,0.016468639000934048
CD5L,0.009169278249359014,,-0.03508793316765939,-0.08310935355846723,,,,,,,,,,,,
FGF18,,,-0.05309826936224048,,-0.029851920669878435,-0.01832611945773751,0.015318382496048792,-0.0239426392095417,,0.026876062762954907,0.07136055756322307,,,-0.008754478730072757,0.008879460518921942,0.05185592333311894
ADM,0.005971043908575425,-0.0024871518812694935,-0.19845929352374778,-0.032560001898314865,0.003745286058984777,-0.03737520874177464,-0.34854321921111664,0.16197612526580282,0.07465111092334722,-0.2108628998718495,-0.029428540924110867,-0.11660429514679993,0.004123072477685189,-0.27176127077226125,-0.21567962088894416,-0.010874533953661851
CCL15,,,-0.01222631755462867,,,,,,,,,-0.051877544231772356,,,,
GNAI2,-0.05747274153369516,-0.0625248378111839,-0.027386281107431375,0.0281254864273662,-0.017667786150294917,0.03196778251502794,-0.03379970752120218,0.4820370518567444,0.2251895507318699,-0.11130973217041175,-0.089494429286402,-0.1792044614665488,0.004861493032618695,-0.015445136483963428,-0.04518184699142425,-0.027694209533886134
HDC,,,,,,,,,0.12049000695110529,,,,,,,
COL11A1,-0.003288016973283448,,-0.031487382804943134,0.29643435345288766,-0.10025170029722094,-0.01923298568893605,0.11851346835690778,0.6781002725735424,-0.05335008073098313,0.009546216195646192,-0.07484990464412321,-0.17927620090721316,-0.028974410769212387,0.0044622863553310755,-0.021415068355832675,0.09711977587878304
NUCB2,0.04426605342294698,0.014207881668317329,0.022849772385534494,0.044642792021681504,0.011458317736751227,-0.005726538675870891,-0.006812780243356161,0.018995683881175878,0.15401873288135784,-0.035895590381610595,0.0913296342863985,-0.11570289818664178,-0.011756125021000085,-0.10235331486833897,-0.17071947611703242,0.03763550813954871
CXCL1,,0.00796588294161047,0.029731437452739373,0.07345299126486309,-0.02941498083540736,0.03486051027777173,-0.022946012811645548,,0.007015733328634541,-0.09704476349712064,0.042562874572289786,-0.008566698659581722,-0.05036860322278984,-0.11286065695744904,-0.14551928000004924,-0.03838974636008688
VCAN,-0.029072214926975225,0.040051680835795314,-0.04542439842032654,0.1780571291040348,-0.009737625206438075,-0.02933831835435969,0.2767005880114334,0.6967035580169397,0.20830840356067074,-0.04705155569585481,0.04937254158336294,-0.11538087236566487,-0.05190185678127081,0.25687067590389956,0.27962202334281067,-0.043315778123367
MMP7,,-0.03278815062402103,-0.12041174782869961,,,-0.019159214482071613,,0.12548960079623409,0.026141741601757293,-0.05170557215660695,-0.05031024607801482,-0.14399518812998421,-0.07191033097106475,-0.20564506976539326,-0.24061365413717709,0.1517556574189908
PTPN6,0.11180025944583392,-0.06918362629410872,-0.034122635336640124,-0.043649782836902504,-0.0022211771293628928,0.007736464231389634,-0.005731733481303845,0.16712676118875616,0.15993192885407026,-0.03263420313505727,0.05156778984026854,-0.04644266239175656,0.05717899302658752,0.009536715238271147,0.02000790361932785,0.04511987310748805
PTGS2,-0.05017382911120982,-0.0032136889606534007,-0.15328974955764552,-0.03400897250319346,0.034827767193774985,0.027854832192544414,-0.18074391188244926,-0.03841790274289836,-0.13920800549582313,-0.00947224119148115,0.03695566662617732,0.014702153459829196,-0.018750694006986677,-0.17295085764889723,-0.19598146211268147,0.03931166885143844
