,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
SEMA3F,-0.04837471267750693,0.010574127388809218,0.0006169555835572695,-0.03887600229925437,-0.03357773591937794,0.013923999075092187,-0.0026337299623808504,0.03948813553493518,0.05348619136445482,-0.008999096378878248,0.03265703894333843,0.05425824726454328,0.027327264023865
ARF6,-0.061464501505702346,-0.05374154235836759,-0.002151195284164068,0.0010488144681904362,-0.013907307555231705,-0.029183319056089996,0.0029263455280486017,-0.04003089158166009,-0.04381701308580359,-0.002592802199289047,0.019674469753883473,0.00450151202234059,-0.013196414626948516
IL6,-0.031699804864222705,-0.02629322749319554,0.04114920220485066,0.03882835011413811,-0.08286796024695023,-0.009156432260851043,-0.03893573921783745,,0.06490689233708777,0.0033278980661111297,,0.01645218997223676,-0.042334058365168
CALM1,0.03278594689417722,0.029915907590810104,-0.044278920198189985,-0.0069009370653951956,0.037562115525143235,0.02744771236093583,-0.027097833966911098,0.019586534798975447,-0.024626980358170444,0.06796100575113517,-0.05065153482066165,-0.011205013865892762,0.06382044320811554
VIP,,-0.009575480624428279,-0.018280951413152804,-0.0446023928723147,,0.06535516940353539,-0.038649532832831394,-0.020940724835514225,,,,0.007907648803992234,-0.0009123057732808793
NMB,0.051046605389990986,0.09713184326795339,0.016690287293050516,0.032570942215939445,0.012142051612854147,0.009539923893162126,-0.020308275403209963,0.04537614431781919,-0.049752095793584444,0.047297753652568414,0.0368433680037257,-0.010373386794603867,0.02147029317081634
CCL26,-0.008120853029377638,0.021209072118247647,-0.03038593931669686,-0.020436412076620496,0.07555528538792816,0.009328941378464068,-0.007156617772600037,,0.037724109859396324,-0.013747886794039633,-0.03326381457893491,0.004487137979964684,-0.04358618132244925
FBLN1,-0.02255361749390198,-0.02689475908092857,-0.00036179142341040855,0.0005225393085208761,0.08478968097113912,0.004698475287438444,0.05516598590458108,0.048509942391310394,-0.0686487732482818,-0.04105437824269317,-0.004621003027738787,-0.06229944479527716,0.04194293994021506
SAA1,-0.026413442437008945,0.10739259461029936,0.00339034804502444,,-0.05174792953239303,-0.03655592618417395,0.011691300361376427,0.040868927338879237,0.13117480100247017,-0.004580268896324952,0.1253704493355932,-0.023088106348145863,-3.6460948743066524e-05
MICB,-0.047865704771594755,-0.057520407756044806,0.04335917587693738,-0.03479846563946243,-0.05071738843954455,0.018849612090916328,0.08405933544108529,0.02904206857977408,0.0753501525794306,0.005572527563142319,0.03364518211061989,0.03181380099324007,0.060705946524627345
MMP13,,,0.08325035873162369,,,,,,-0.10522603406222185,-0.015135826009614103,-0.0377991875179474,-0.021735800901874276,
F13A1,-0.0362922188428103,0.027450981783835773,0.023099511490690942,0.018042181246729103,0.04923889568458965,0.027804159000431827,0.053961679375667565,-0.0007096822001226836,0.003276880668756789,,0.012317678918841144,0.037790566215416745,-0.0639803126966064
CXCL11,-0.03232068843213558,0.023311871389655243,0.06218533398932333,0.003934073084536189,,0.017711514163156118,-0.03612624837029989,-0.02995307145398171,,0.013986337467771351,,-0.03541066968597271,0.07842426984125335
COL5A2,0.009190526962156479,0.1230839243356429,0.047287011572052444,0.00780095208189951,0.06637833183439495,0.041037251531568904,0.025263675799687364,0.002468505673945042,-0.09051241165727891,0.07117559086944727,0.12329685056335532,-0.04096288931637141,-0.050162028852667837
EFNA5,0.03644611232718758,-0.0031028314133370104,-0.009687909116970362,-0.0209851147522395,-0.04931448546752467,-0.03476070676092804,0.0022868369014990603,-0.020982532554842278,0.01506618241686593,-0.04905366874307702,-0.0372265469264179,-0.014073362623486395,0.04124035492960827
AREG,,0.006624261109998045,0.014999255306438732,0.05416546059901924,-0.03630148099115449,0.00863563612260759,-0.0497733854035829,,0.02913276911136725,,,0.02200490335330513,-0.017296574854511654
EDIL3,-0.07666599868928971,-0.020974100046750942,-0.003277665991910969,-0.06398050377338974,0.10817623665107257,0.04734701428939528,0.04063924229526415,-0.005713659568449255,-0.10962205926030696,0.028611252326824838,-0.054684081033831586,-0.006535052197831263,0.022520343381941244
CD86,-0.023142236586945253,-0.09101477867044118,0.07491834746979771,0.051290351959014296,0.0056722696903274234,0.0014264962279468543,0.010302165480194136,-0.01146900894982577,0.1016746027648548,-0.1094510846523352,0.07695298203634714,-0.02271754928595642,-0.07599143464692966
AHSG,,,,,,,0.04910452710068992,,,,,,
WNT9B,,-0.008694003651105845,,,,-0.016722519040546346,,0.009431808158015175,,,,,
HRAS,-0.040945292190694,0.086725246439155,0.03248989206625356,0.01793085378133341,0.02403132201970537,0.04133846675508092,0.0038125058663700828,-0.030343248010069195,-0.02628716414709019,-0.03921435003724671,-0.051974323391407125,-0.00869023701454294,0.06303594709359742
C1QTNF5,-0.015141389997657326,,,,,,,,,-0.022820872320269664,-0.021784267566502088,-0.03434424537050177,0.02358488070637831
RLN1,-0.024073717314787458,,-0.020647545258266377,,,,,-0.00035311695333487637,,,,-0.01708210822901178,
COL4A1,0.010665047227156279,0.09224201027803489,-0.03415609424496652,-0.003690913422341228,0.043690522555466016,0.022666772816589884,0.1148820783519333,0.05078606504264638,0.04443280765445991,0.06215069242769865,0.08155502340952195,0.01506252914724017,0.012245803148200205
CCL3,-0.0339965513495196,0.04872389432312319,-0.02360743861660352,0.024359797644673543,0.023512036917249513,0.058558360675994896,0.06260804496070034,0.01016512742412432,0.10901449075449392,-0.009661992679797287,0.057164598639515646,-0.00034365591147919155,-0.009994993166292003
BGN,-0.04888107279222481,0.05581168353956233,0.05686320564675255,0.013235854082053558,-0.026289901748622283,-0.013807395084932993,0.0624151001857264,-0.017394029693782766,-0.13244550591557597,-0.010888696173395992,0.05802345994929378,0.0041157970346362505,-0.05267369827235466
RETN,,,-0.0019707865460681976,-0.01928797570666858,0.01504017346453522,0.006849379386060731,0.009331080425941805,0.0270258771161821,0.025734723722535487,-0.01227315140699583,,0.04200274829342781,0.00992589077109098
S100A9,-0.043279329214580345,-0.051200338478824256,0.058468714013430935,0.022900865307862985,0.05839075504676556,-0.001100318208691585,0.010693293824060769,-0.012559786437132271,0.09026976173545778,-0.0064142142438851435,0.05743192552496112,0.059597577000281655,-0.019834049687234304
HCRT,0.00503760391665343,-0.00237140470904592,,0.006450525906122902,0.1090253400938655,0.02245210204677658,-0.0076167426465781176,-0.0065089706058219085,,0.0006273208621082861,-0.04804209386371439,-0.044983308194604464,-0.016866885459189362
FADD,-0.028023595903051157,0.05915782839908163,0.04842496784633028,-0.015255316570857892,0.009960671032760408,0.028914362674918245,0.020982636569314633,0.025600259362957144,-0.04229443572572352,0.05142353869913745,0.06604537382885725,-0.021032494969205867,-0.022201285678036642
ACTR2,-0.029309782664968847,0.07149862897083373,-0.04189301290732649,-0.027798621942817625,0.02286371023912593,-0.028646750551926132,0.005483192873599685,0.022880450104966314,0.0032216700191267955,0.02019774842554844,-0.013624906133363982,-0.010805434235284472,-0.029004642944073414
BMP2,-0.014811180911525551,0.02778677479488688,-0.005105828266495523,-0.029668587648803684,0.0008335279228561418,0.015347602956418162,0.024000540767962125,0.020595503990040925,-0.028428067518662094,-0.046411762098894124,0.15241851191534178,-0.014614806700795908,-0.06020224582337334
PDYN,,-0.01659153555420752,-0.04187125603758007,0.0044102737253976995,0.10089391525619805,-0.049242076272901655,-0.03148265202147997,-0.011897801180444577,,,,,0.06026478975838372
CD55,0.0003049750767034236,-0.03811778394619372,0.007245685456123465,0.017395682486698445,-0.0820881667499255,-0.027570133145416814,-0.025394169440184404,-0.010945706245677578,0.07256671704442069,-0.08430023470987501,0.08061176265275904,-0.020281093202956933,0.035696042078711604
OSTN,,,,,-0.023114953623432976,0.027506778677101176,0.022523380677777954,-0.036524807901602833,,,,,0.05160521055330998
CD6,-0.039316909215121335,,0.05470670068407304,0.031004151538399742,,-0.03418349597510955,-0.037848055574184254,0.03156173724050409,0.033991929192666505,-0.0385098535882989,0.058127692950079905,-0.02722596335020516,-0.026421823183879523
IL16,0.02453837087119427,-0.03616933009900343,0.000219468426098248,-0.03489969143075509,0.0167766762979931,-0.06318857913055605,-0.026071299241315887,0.02582331772010155,0.05023934210606805,-0.030788537260907394,0.039299274507818456,-0.0051439207558505295,-0.029379917650162776
LAMA5,0.0180868996843509,0.1408450552649624,0.036826646069783656,-0.01212590040061676,-0.11579143741356011,0.019215228114744385,0.09155770407635001,-0.03481574178532996,0.17458142590467132,0.1112736414480734,0.04165263853055726,-0.02206091248929494,0.025593240430375582
RGMB,-0.05529970676643017,0.03619920629246511,0.031013564368261845,0.023396361846685445,0.032331865195082216,-0.043241772304455195,-0.05523280927145748,0.07357565247926127,0.03853236281338595,-0.03203491641204974,0.05518391543402293,0.03572557471821727,0.02453721173448364
INSL5,-0.023365160829855132,,,,,-0.02862315135627974,-0.026792566378923213,0.02833077565548717,,-0.023431516693679773,0.15765005672268448,0.02686522561230811,
IL12A,-0.04584907362812229,-0.013798365338779784,0.0024764805852456463,0.0015409444550068172,,-0.03959192685093331,0.009106809010635476,-0.033908004331411855,,0.0061435662400474815,,0.05037817133894736,-0.03542772046634901
S100A8,-0.0960611337932207,0.023872966081392735,0.035428741913706194,0.050138165348703495,0.08339964238471569,0.05942665944987283,0.015212489172036775,0.007856061235921882,0.1016546933608985,-0.01132707129342869,0.012110688898684207,0.022117908711539958,-0.0029195678118238925
TAC3,,0.034178103291344984,0.04130094523613914,0.020526511692086302,-0.020262105853430884,-0.03561467113592757,-0.030349657180980417,0.0008626651918271192,,,,-0.02268134690371042,0.023210463146404715
TAC4,,,-0.006490915324564821,,-0.005973536285588666,-0.022700592276877957,,,,-0.04437247505220926,0.16293910770061912,,
MFAP5,0.04062375420211213,,-0.0054256741961726815,0.0697475586135384,,,,-0.009895484932201958,-0.1014368733073272,-0.015229218122054388,-0.0043243950411890894,-0.012954903735015549,0.029318880375522792
CXCL16,-0.05128268936772392,-0.005623452950268617,0.040407117677659136,0.008474419189871104,-0.01865552515926199,0.062041591995505393,-0.023950998054991873,0.0021479433794506426,0.12335489402905422,-0.07934203148888871,0.0614647508480369,0.03872151123655013,0.027436575425889367
AGRN,0.006485836017024972,0.08056487807231763,-0.008575824124028327,-0.009231551339601277,0.11354372566254638,0.025670371548622,0.0467660930530019,0.005341509564698332,0.09872900042464633,0.08746748066501402,0.1360997858241164,0.0368106655477128,-0.01646975722561476
COL4A6,-0.032238507772427746,0.10003873701864602,0.020287124312072757,-0.018337054155777056,0.04497901746400919,-0.022825903189548816,0.030658729362794276,-0.017950397994279436,,0.09068424825859013,-0.001690523083611784,0.018752734850563287,0.060905198204167725
FST,,0.0418850343465343,-0.02397297568003024,-0.003109518799770581,0.029158220827660328,-0.03736896627464253,0.033259516990314195,0.07260230691820486,-0.03399440606007955,0.00455008089818396,0.01761505005498731,0.024094475923551743,-0.02255333183162706
MEGF10,-0.041557318578254655,0.05332994349634401,-0.05274496398065185,-0.025479097747968804,0.09870143111672534,0.01991642610289899,0.057832653242481456,-0.013869257098338755,-0.028323163409291703,0.004472982429288414,0.037891097538403085,0.07343786503406835,0.03353859878405
C1QB,-0.061153788054847766,-0.031348152529726565,0.030741395810907044,0.04121011310832891,0.11162231365015735,0.036935132198506665,0.021288554138333762,0.06202384248225739,0.07159007405032994,0.014099424701537775,-0.02585212177746735,0.021544814604188587,0.026444868644654587
HLA-B,0.008616348053004402,0.10761845317169733,0.12049291778415251,0.00919788882881463,0.029914805896499478,0.04476380425496553,0.012339376796142776,0.04903549189992606,0.08592005080538323,0.013761274769216103,0.058007620983207435,-0.011671934514625266,-0.07259578878732231
PDGFA,-0.048769683817206144,0.037713152670199014,0.016265862011639615,-0.06837914988622108,0.08886931361844051,0.021671248717605663,0.0281399371371331,-0.018071668989009623,0.11334039937622777,0.09680558851219806,0.07964291500768858,0.02242005927240613,-0.027300045716925726
LAMA3,,-0.06804685421858829,-0.017828728865928657,0.020132814923614715,0.0385020693435453,-0.022133939051259353,-0.01945265706264104,-0.038394693406078075,0.018318539617390432,0.019700551400607228,-0.05612960103881025,-0.032716986168375456,-0.03260101433713496
DKK1,-0.024073723313325884,,0.017939820791431693,,,,-0.028988319030169695,0.04906878178249251,,0.016326477082416045,-0.031221777367942904,-0.02112282650503727,-0.05621849005167213
INHBA,-0.014706097178296976,0.022281517865883553,0.016345358561057746,-0.01928797290333452,0.020399564538372644,-0.021162368694517177,0.012125256282649462,0.02939136842282226,-0.05549141160249347,0.10552235899212023,0.02861128905352663,-0.03715672861956383,-0.04598685786164804
LEP,,,,,,,,,,,,0.05418481293586544,
IL7,0.006003868049437662,0.07672499949658022,0.12374906360773683,0.09919986901954478,,-0.02768094269332237,-0.006002651203216694,-0.020968842176277078,0.04963314694523652,0.005593234201040657,0.08531434788183921,-0.02343517606503678,-0.012935995805306171
FABP5,-0.024399376597730185,0.1655505775946107,0.05728444234041769,-0.0193736950181459,0.05670741124150572,0.006449061961534899,-0.005056738371561566,0.04185671816940502,0.02548522489297895,0.009129088768191745,-0.04505675505079111,-0.023491229962045668,-0.03208369365318025
CCL4,0.002839718410543687,0.009151529286264939,0.00783763627401975,0.03658180932714767,0.013576159884146337,0.0535508318285629,0.07701160664441173,0.023583525927609487,0.10957165207675476,-8.775844811571875e-05,0.022038674373502137,0.02056446537291734,-0.0701638354392609
FBN1,-0.027229195110198234,0.033237338388913004,-0.0108111291979594,-0.02973921066815559,0.006556456816900251,0.023409815540014537,0.0008362786393604723,0.060726111236710865,-0.07096136134267153,0.01979770170696757,-0.03424495761660996,-0.014714411510250752,-0.06431374566469122
TCTN1,0.04611804685902187,0.0771665032831196,0.013503854587716604,-0.033081906084928885,-0.009719293761244177,-0.04430998658933573,0.023258816888936735,0.05342324798002392,0.03509022012341033,0.0374841399830354,0.01957568222206232,-0.02667150112066151,0.03783697501924818
NCR3LG1,0.13872379009831345,,,,,,,,,,,,-0.025386265055890762
BMP7,0.004471017913656404,0.051125336285023915,-0.0663921728120563,0.06953733418439162,0.03957354599583701,0.0231449683940754,0.012243605386456033,-0.0771849823501178,-0.03759995726122023,-0.010453750190619416,-0.0738308282095214,0.029596792587156355,0.06243223562630846
NLGN2,-0.033132320184234954,0.10261648790818899,0.022811952422978222,0.04461533206191574,0.06048944286449746,-0.06327172356057296,0.053413915622226756,0.03887800962726914,0.016946089458549043,-0.01050077609741068,0.05426414601415529,0.042698285994086496,-0.012316663128040615
CCL25,0.03544529031071661,,-0.017007646734803678,,,-0.01790420422444315,,,,,,-0.011624313960936833,0.05262905153306323
NPNT,0.05087616494348313,0.13155443918401455,0.010684445346785258,-0.01929419258569024,-0.07182494978933245,0.032008446083637565,-0.002273363906307421,0.015457919651981181,0.011252429118473484,0.015920564818942575,0.09325918071548027,0.03660248099846258,0.058714582503279544
KITLG,0.021482086244584576,0.09872264384801961,0.021331374675735648,-0.053313449838651,0.05629562841106534,0.010696443135058938,-0.02159379621053622,-0.0058249033678000935,0.047963184957902055,-0.03848389378338455,0.1376724574095589,-0.0021614461522192962,-0.003681944202022996
MADCAM1,-0.0042797981607260735,-0.011136127946520505,-0.04881806360062863,-0.03598108062062203,-0.04966837497441858,0.013591704535171964,0.03132500536516006,0.012940807071231434,,-0.015290369355734669,0.07277680757431641,-0.00629120606826128,0.008994441548881373
F12,-0.04875424352392543,0.040920878615280855,0.021868287315092563,0.019583883870878598,-0.0021749250469362785,0.0476594987342031,-0.039138489710308075,-0.017687725108155132,0.07422535742231312,0.02905111713128543,0.07233943118401404,0.026318803536062464,-0.03895255937041303
S100B,-0.011015631715402601,0.04774747210991977,-0.06778090662243344,0.014152191491575537,0.15701501613503585,0.008186355035697373,0.044006813735295656,0.05876300276818984,0.02999980640481016,0.10958180500603522,-0.08437421480727288,-0.015103257768847094,0.08387956977731181
IL27,,,-0.030840279224404476,,,0.022203371414360042,-0.029386463804118006,,,,,-0.03091815283340457,0.0923929862520417
CD99,0.06338984286509744,0.13377722958538107,0.11292121321921403,0.062030747157486056,-0.003449391969866392,-0.0021297055477294846,0.007772954867452868,0.05331975032559341,0.010669624349042662,0.11168641936214643,0.0566412178740127,0.010931551941447206,0.03726194349460274
PDGFB,0.02304222066820913,0.04698680110472557,-0.024878954025710196,-0.017497471657729084,0.10468469247535042,0.0727415259494568,-0.009889020948526141,-0.0027143337873024825,0.04782795789388777,0.04896813646359448,0.05661422886894911,0.051147260464440326,-0.05110398174813905
CLEC2D,0.013300017998507923,0.10954993364303942,0.030903306175092984,0.0010001995410011508,0.01338840737524515,0.005943307913812956,0.05051832283629885,0.011695695575004744,0.03154499656627949,-0.10375684438074252,0.06547823168832853,0.07985924665149115,-0.04353717062320558
F8,0.018611844864685128,0.09462621568572623,0.009934001517613183,-0.023087119057799532,-0.029673355139681182,0.05004448139649099,0.10840049116325508,0.03736468922593511,-0.03946798493734626,-0.043860959308805264,0.04934320741688335,-0.028862935116428422,0.05849499816111926
C3,-0.029725278343135177,0.1024602583744608,0.0062871959559269285,0.0709102722855254,0.087204511382505,0.011066046771885732,0.009688794514043616,0.030462505842828145,0.04474891414040605,0.03816580203508397,0.06992018373556669,0.034529515397509314,-0.00860322308428656
DLK2,,-0.05394026540759583,0.02934969033206638,0.036167860809522695,-0.07155810454439263,0.03105490882016184,-0.032373834149602106,0.004705412947447985,-0.01991257030983888,-0.025410374276120088,0.052723424471430205,-0.019306231499815113,0.03058767605353967
TSLP,0.12278687555671328,-0.008866402182598272,0.051079400805692746,-0.0032658189209813938,0.006714635096061093,-0.01184600735069531,0.03741020663195687,0.04031907416870325,0.17616232475456414,,,0.016475776444037627,-0.02671468487068258
OSM,-0.022635769251680288,0.023187413528300057,-0.010432728416469283,0.014297770733561725,0.11829651929156136,0.04663037843839108,-0.02634393665514777,,0.0731750446594256,0.006368026376065169,0.029900202630921847,0.01599238699654708,-0.026653802564277906
PRND,0.01654190646549462,,0.0074815730065698124,,,,,,-0.026002056620902932,0.13751921918408946,0.16396508702255105,-0.022559350929147286,
SLPI,0.008405308997676865,-0.05404945294381952,0.09683412020758804,0.006841892947953036,-0.04769733183683851,-0.020016807111526144,0.03760753453799594,0.009953138069030006,-0.019478169775695546,0.07962340404127666,0.05745764872950251,0.013271947825077885,-0.0035331675957828764
AFDN,-0.03003769925729925,0.08721354899531258,-0.06000972160848477,0.03143887656640095,0.04358503051865346,-0.008807050041412724,0.0535363323056207,-0.043353243196913464,-0.003699786083805705,-0.044229038340785405,-0.005819021994168392,0.003483392204101294,0.007336244402609583
KISS1,,,,-0.042881565398829063,,-0.004240296202243763,,,,,,,
ULBP2,-0.0452505982908805,0.05819928834299701,0.052071212240998005,0.04907382121776361,0.15349638553073808,-0.02873085548229693,-0.05059039546982927,-0.016199832426903545,0.06381619867149796,-0.0627198467177187,0.008075411114996427,-0.02087209072416148,-0.015006625358461556
ICAM4,,,0.10209639315130274,-0.004779167725868232,,0.05442282952919975,0.03425972870476803,,,0.030970559673821244,,-0.020664256218108856,-0.024129562568836672
TDGF1,,,,,,,,-0.03612754485485982,,,,,
ANGPTL1,-0.02224061947017865,0.0037864882543142773,-0.024943650106632704,0.09222939575162216,,0.01251415338978992,0.0420189730307431,0.04727525295963152,0.03680164424193432,0.012314894382351985,-0.011994144796261524,0.02376446884136609,0.14273764857748283
LTBP1,-0.0020724403574428436,0.0586098628152882,0.081348098466766,-0.031964015678660467,-0.05887968712816686,-0.010156295781625089,0.036489492201189966,0.03541528139019332,-0.04142762806659087,-0.04734905873622938,0.016397904434749203,-0.053524450797167764,0.022732973086256002
CD160,,,,-0.022566209695612714,,,,,,,,,
NTN4,0.03813989651589808,0.0070779897080708335,-0.06813331454757474,0.041000113497401264,0.04254401759753763,0.015828778399922423,0.03867371928160626,-0.02615980477121709,-0.06755422717963583,-0.0874594584649231,0.02045078863018607,-0.015944381481537057,-0.05129996458781481
APP,0.05377716338436919,0.10841849168967382,-0.00940486721989777,-0.0663355734151514,0.07183624561364345,0.015365881191547763,-0.036406130852380036,-0.024574984447480214,-0.005140875067516875,0.06256699347807632,0.03577708837918108,0.06606214957774814,-0.013506418327964785
RIMS2,-0.024073718314543552,-0.034973600004501774,-0.023548639543641905,-0.00018480073785097522,0.09592715083524417,0.06375689880114815,0.003964597149091919,0.0016794214262183945,0.044630629626345474,,0.0042768202358935406,-0.021313145646184032,0.005856736593027688
WNT7A,-0.024763222621279116,0.0821438141080316,0.044581486914805867,-0.031900645214301644,0.0002800481737057562,-0.044163514026359305,0.020323594057230353,-0.010199974913177466,,-0.012520882977436582,-0.03927167486262064,0.17043376391501883,0.0799991317891605
GAST,,,,,,,,,,,,-0.023745792505292365,-0.03357668125710705
GPI,0.005195947902971082,-0.03518700982014027,0.0181601060673289,-0.02889041182968929,-0.16160353683741496,-0.04735061947883817,0.02328634318819305,0.0014788315849778386,0.024618897833036973,-0.058859209706112275,-0.005474895657542764,0.01568754854842743,-0.029823057908382078
IL1B,-0.030031960242296322,0.08725160320597497,0.008877814627171384,-0.009247170520068676,-0.03382649240916267,0.03393727371584773,0.04006690475458128,-0.019383211404483833,0.13531800641519195,0.022333040489152516,0.008954858985785004,0.07594958364019283,-0.06114660965961697
SFTPA2,,,,,,,,,,,,,-0.02053913758676626
HAS2,0.04033961895230832,0.1260206169176547,0.04621131155619965,-0.04129604808940902,0.04435565264862179,0.02304570675707964,0.020168688659934816,0.0773105646864066,-0.04073383591209081,0.028495211800766737,0.05442255668984579,0.009657412010711445,0.00853986870561006
IL11,,,-0.008162761106948885,,-0.037172472027967474,-0.01451953415758012,-0.026402323534799686,,-0.0171416025370906,-0.014692811494964332,,-0.03541582887441367,-0.008099235305009412
SEMA4B,-0.027870892278432965,0.09538350173920379,0.06792828727156754,0.020397235664417642,-0.007800798995502179,0.04269553844171497,-0.006018375289220032,0.056169627206181474,0.052411351853254996,0.13064859373465543,0.043968747775732724,0.06420774351683191,0.02078363243211821
FGF12,-0.05627491804188972,-0.0068201073600845175,-0.0029430915358415904,-0.024416405453728043,0.10645403089266878,0.033126010780698385,0.0255053637237567,-0.014221331750368256,0.22437544404701182,0.04484840696052006,0.03295002055083636,0.013209292122814714,0.05808744188373884
CP,0.016782741583373187,0.044131611775743707,0.04868333641137356,0.045021370667932256,0.03711503531946057,0.03169996776663833,-0.008070288040671895,-0.02952208867527021,0.1635150447731661,0.015273063370377742,-0.027577071575993407,-0.004075019559225233,-0.010968894124510865
NLGN3,0.049588888020025985,0.11927249869689961,-0.028308088841716914,-0.019511199736269216,0.10077778159724325,0.05893909304093879,-0.0007875704792300871,0.012743159252252003,-0.031188332451890528,-0.025415798281854942,0.012051267107918805,0.029593241821014315,0.06853674389778486
GZMB,-0.029745808659605442,,0.002570864988775954,0.06176173114047717,0.0403713187111366,-0.021252476649616388,0.01778533921950213,0.11751636324339106,0.09706568288332869,,,0.0027020010270230157,0.06833595229685883
PROC,-0.06650671726027257,0.019823339273857262,-0.03393924668998546,-0.015218818436736909,,0.027469155900150997,-0.028668003404942154,-0.024215099430964556,,0.05288427412661752,0.01762890562145243,0.01652734381730703,-0.030986609195676203
TNFSF11,,,-0.020943899957399703,,,,,,-0.029019437209781562,,,0.013406241517078159,-0.02141698476445755
AGT,0.07323231216002529,0.09703947371318493,-0.033963410271184456,-0.062021446247915286,0.10570062944743427,0.054285325635889906,0.10278331829236559,0.0049523764198364404,-0.0420383021635793,0.1226634938461976,0.005342470160596511,0.04001241843836398,-0.011448546326067077
PTHLH,0.0030585595349882314,-0.007767563013163379,0.04929712612997353,-0.03856351104371012,-0.022303784466940205,0.024902764428025664,-0.03300901360053943,0.007139637155864188,0.05432781493970363,0.01245844060496702,0.015696330884106945,0.018882861113960425,0.047664941863172994
COL1A1,-0.05495854133491285,-0.025184136818693786,0.022384237410508913,-0.03809069390068329,0.057132203009067385,0.02130748074588231,0.045884887786508996,0.02381895492119732,-0.12902054550034683,-0.005310322681702557,0.06676693168156378,-0.0073407836979623746,-0.017759090940159122
LAMB2,0.06583753947882348,0.027995793136896208,0.02495092257243269,-0.06389470630273426,-0.024062074943255688,-0.0004838120073665561,0.05409422596073881,0.006674172039314917,0.0417695890424726,0.08939322161830676,0.029464434233963756,0.007747179789264333,-0.05049927211094865
DSC2,-0.05006506188745113,-0.018316705711028898,0.011938277303212494,0.059952540034776604,0.020044104137824894,-0.03189667070860366,-0.051113921574416084,0.06476165367031926,-0.06662373562299242,-0.0635764449841965,-0.001955781828412424,0.03743007164992842,0.015799350052134807
WNT5B,0.10719250347212278,-0.023365383954631735,-0.035946215086558195,0.07165163242432677,0.08652569623419513,-0.058059367469674154,-0.025654148852605252,-0.004262446345274469,-0.06099313511393469,-0.07702749119171842,-0.06415513456385584,-0.02289250622034624,0.12567505272036977
LEFTY1,0.00783278352075291,,0.01137560361959754,-0.02356269658196084,0.046866559126920115,-0.0328413398651376,0.027979347391258277,0.005239698238477022,,0.03696282083340264,0.06716963861041013,0.12138729777179277,0.015973930871365435
FGL1,,,0.03336299743812707,,,-0.018194694399915192,-0.02902932327769429,,,,,,-0.026824139221287714
CXCL5,-0.0395413995941185,0.03654894788665826,0.061312523616214344,-0.011194253336144369,,-0.016722515517557122,-0.0007995090857029653,-0.0037991448226107035,0.06510161341182953,,,-0.020489132730304546,-0.023089923772865097
S100A1,0.01724312360894348,0.03856844845541608,0.004248627463793724,-0.06167611868735566,0.1128802122310063,0.03894629452027886,0.05574323761358866,0.045809508958925285,-0.0020061916914265138,-0.01574628448132968,-0.040567998560135154,0.002200782982072584,0.013449908917710448
C4BPA,,,,,,0.002153104751212847,,,,,,0.05348408495087761,
NPTX1,-0.03605058842036791,0.04001590323017603,-0.017281252230215385,0.006686495777930829,-0.0019487718226187843,-0.03574236275823543,-0.05611043037547268,-0.03500666100250883,-0.016859707150788883,-0.07450247093105283,-0.02012584978918521,,0.0362475997264848
TGS1,0.018819937948747333,0.012054638584711083,0.009303820896909554,-0.04253035980057887,0.11145204874700822,0.04610457814355034,0.05435197772803448,-0.010384464761421375,0.06464102296119606,0.02148584149107157,-0.017302109888036262,0.01910763743438482,0.01970495636252203
SST,0.0004449518618412301,0.009312098613753119,-0.04770836422694729,-0.0032447179368557226,0.0276273648350819,-0.007485381064776556,-0.022962657507666618,0.01275122015494159,,,,,0.0351207906897183
IL34,-0.002176135149385335,0.04175152905201239,-0.06088263670274622,0.010353245698620544,0.02186925685075303,0.043934303132117276,-0.019571574465636617,0.010078271151385782,0.07990362230829991,0.008481770116618029,0.017627290001044123,0.0010385218882164374,0.03937872911173167
DHH,,,,,0.07506269616685224,,,,,,,-0.02561283087942903,
XCL2,0.06357432737766705,,-0.02345107495337152,,,,-0.01994693970463351,,0.030754656602012213,,,0.005003426917292984,-0.0031273213614834
TF,-0.023700510523188507,0.05584126286868946,0.042667127329417215,0.00988355835383373,0.03376576913807988,-0.006783439976464083,-0.12561627362881608,-0.028062139909090743,-0.020728191358873507,0.031710390534849635,-0.12304756773181662,-0.0009084950885040022,0.030708527905600132
IL33,0.032192040058629745,0.10200305205837104,0.01504042995668055,0.010692366438806151,0.10331194637409422,-0.001246955540332858,0.029007414098561102,0.023056396423033396,0.1552022723048106,0.08328786427291476,0.09632917836392944,-0.023486867339569735,0.024458760980091383
RBP4,,-0.02609335854065454,-0.019394376759942804,-0.042089775995630824,-0.04002135613936107,0.0024252693811682765,-0.016342522138064343,-0.0325619028908632,0.03387459577548392,,-0.0005135023324389478,0.08861370237496001,0.06455193724095301
CCL19,,,,-0.00039378003001184434,,,,0.053603453627459316,0.10716172807760894,,-0.03231349000595414,-0.033154056898721085,-0.03139678539440559
CCL20,,0.010471003795850361,0.017372607372723687,-0.007939082332092319,-0.09363236364645643,0.03257129994901366,0.010064432222350215,,0.019904666331161384,0.03452393094808064,,0.015332261802557286,-0.0017825032182627785
