,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PRG4,-0.026588987154360345,0.03797827259459297,,0.055405721246646125,0.03777342297434428,0.09667153581828768,,-0.00919008698338663,-0.046562328579463665,,,-0.0072575039538484865,,-0.014230630603425007,0.07144365248824527,,-0.04661011328050327,,-0.036112556215876244,
ZG16B,,0.06326951021655636,0.02589039732032461,,-0.005392906073371788,,,0.07618760977636824,0.08255095428126126,,,,-0.021725679933015104,,,,,,-0.022134144859511342,
TGM2,-0.09478422704006716,-0.006910341178615947,-0.04915007457128921,0.011466212057937653,-0.02936989820285905,-0.10058135178321602,0.02699235176405846,-0.023535389929414927,0.021674777791329154,-0.03129036270160824,-0.04320562269766369,0.09936567494253663,0.06804492905949845,0.02318606464495408,-0.06541729092994465,-0.06633349348367906,-0.04315911376226434,0.07643939709523173,-0.035846379510614784,-0.007576755738766628
VEGFC,-0.03552880745897503,0.024996198009432435,0.07800860033377567,-0.03435848567681513,-0.048720273022275544,-0.008912641657627788,0.0019315552292015652,-0.004816225767227456,-0.003209120054908432,0.01650174716531717,0.08710502558749186,-0.019291765700517743,-0.0030232821481408927,-0.02467614445820622,-0.029535085954195763,-0.054903624270058154,0.00035516826664150906,,0.07663104823644826,
WNT6,-0.045059993039320415,0.00460088737302247,-0.02349191696552522,-0.05276252333393453,0.0389183393890687,0.019084141134210714,0.0685384775122188,0.10243802185038407,-0.013202808608187209,,,8.212188621231554e-05,-0.0206611241669724,-0.04223295351691887,0.11859700424140174,,-0.025940917322657055,,0.023103881712044225,
NRG4,-0.03358030525273337,-0.025059397617850487,,0.04255340614015918,-0.005759918439190295,-0.0022840186886051704,-0.025480760186109574,-0.03150346778882157,0.033166145768172554,-0.020376252556870422,0.03943815164721955,0.014192943330553154,,,,0.004756122820993484,-0.011297226777392264,,0.09607363742582342,
PMCH,,-0.0055535801186497626,,,0.011598049647079804,,,,0.009422797549882645,,,,,0.02787334464196171,0.11867431528886892,,-0.014861014433905502,,0.052285055739109826,
COL9A1,0.00349780110051822,0.04262711236747241,-0.05203215974122182,0.05299949666819046,0.01921121967969993,0.03694850847759658,0.04134729062277926,0.03165786949298411,0.0012341296637652323,-0.008546864554878717,0.08778928887298809,0.012969137222911986,-0.029740203814676732,0.048362295252470745,0.13636089560731268,-0.07804104661222433,0.007861756020536613,,0.052577670338509325,0.01975592447450361
GDF11,-0.023207130175540346,0.03559669232160795,-0.04214986681933105,-0.00023902868800561674,0.014400065510048536,0.08309617666443465,-0.04587825488561558,0.00475165472806327,-0.005069628343907439,0.018960059575035576,-0.02098781940302911,-0.026456056442131327,0.08425730820394915,0.029504823378619448,0.004953370904560184,-0.036940912689910524,-0.023652097164246818,0.03424979307305018,0.04609234025817881,0.039112361597605304
IL24,,,,,,,,,,,,,,-0.026314100059280546,-0.02213128097527,,,,-0.03845223709042702,
SORBS1,0.0005043010996202271,0.01864043664279826,0.037970033959593294,0.06613741926281172,0.01947396241626557,0.0005181566300781792,0.07668701169713639,-0.05652202624108747,0.06436246665776513,-0.009981251486310624,-0.0005816706288248456,-0.0027147986006375645,-0.005709591191560464,-0.024317956971292493,0.0197447893683634,-0.011135095133587292,0.03980739480284709,-0.034547157358071505,0.05119152671417563,0.02083973445442369
DLL1,-0.018102913004561978,0.020987433835506185,-0.05182808410191901,-0.00637969607640394,0.0521787956154865,0.11060056772669825,0.02564635699748019,-0.009676589931833676,0.04910278759635168,0.037840112656381764,0.00816851223586489,0.0021275845427874197,0.054033823324044924,0.10025584875079921,0.11819393617222014,-0.04084698610407986,0.01470715894619336,0.027221896388062283,0.000746448831387173,-0.05875356112704475
TLN1,-0.03513627762143083,0.030449897449328158,-0.05962023615805832,0.10628088033562025,0.03155149566157979,0.07060873531138963,0.018182679625273934,0.006419865564301033,0.04399152770511984,0.02147959251780349,-0.09529239266818021,-0.0666091834837588,0.01940990806285072,-0.14767653561114513,-0.09420630112803591,-0.059969212668545276,0.0017058099203516384,0.07479733788744584,-0.06345288867271565,-0.08935009796323756
COL2A1,0.03456797460627748,0.04353550033269871,,,,-0.016149056841631208,0.010528989352285429,-0.030335713379743477,,,,0.032409065008230147,,0.007898936395942682,-0.057680888346189445,,0.07075284024215177,,0.06828498544984297,
SHH,,,,,-0.021703083640861584,-0.04944596759838206,-0.02461329450378063,-0.02384755669841267,-0.0620874652759186,0.02067614066111199,,0.10786091191936965,,0.0022604266815419304,0.0598466845572769,-0.026461235491142793,0.036370891455418365,,0.021220442453053948,
PON2,-0.07553633713523394,0.07580252900177911,0.02454054482348131,-0.015486572926891198,0.0018227398374635738,0.11980973583254646,-0.006507020365509935,0.0385474922252991,-0.02805561713293409,-0.040437218005393544,0.006849466985735931,0.008232309545821272,0.029370013493757494,0.046638748548281324,0.14595327903489702,0.037816878233422134,0.016157211577329158,0.08302203962049934,0.14279229429177506,-0.04915773330653081
ICAM5,-0.02067098431161917,-0.028020889129844094,0.035947275476036,-0.02469934152209864,0.04736752660893814,0.009287697076371762,0.02324281521543609,-0.0061585257027405235,0.039752797812362524,0.006817039516266416,0.06920278346399834,0.10052810262595016,,-0.07355514782083289,-0.010512864617380019,,0.05640483181590533,-0.07045373430907802,-0.031954552656641544,0.1048110674964507
HPX,-0.05473463494745392,-0.02627338416925708,,-0.02310723304150898,0.01158103115694631,0.021641547670579197,-0.020814472311341342,0.0012232623131267124,-0.015513284900584054,-0.02483656244735566,,-0.011940930573198425,-0.035605096520154665,-0.025104935081387454,0.04324789105673807,-0.04097070478955793,-0.0037342506063546012,,0.031861049380407944,
SFRP2,0.07032696021728554,-0.036172923605776675,,,0.01791817020882099,,-0.018817564656551176,0.04128243445960609,-0.0010876016160672659,0.005720169175644948,-0.09010201913788557,-0.021841181958900786,-0.0403692752009183,-0.02449325155029214,-0.016750994427555115,0.007872553915787268,-0.00015473144005194117,0.05251071130921542,-0.06461205447962604,-0.05646042959331825
CFC1,,,,,,,0.018105966121617873,,0.012178864775198741,,-0.0253883454145355,,,,,,,,-0.030433982192371173,
CD70,,0.02159090719449203,,,-0.06373924913712312,,,,-0.0233402520790923,,,,,-0.05221462583068354,-0.03994162857372007,,0.0021349783955321735,,-0.060421924631304635,
HP,-0.01141657154309247,0.041362056589722196,,-0.035160250363454354,-0.04265999994255077,-0.08655843425067147,,-0.020448854718149383,0.021279272284436365,0.03949177457127833,-0.04704750416631667,-0.05508658099289214,-0.006743013764692418,-0.04612539569928721,-0.05948600942314328,-0.04586867797521323,-0.059154876400567664,,-0.018348326642906695,
CXCL2,-0.01224403471866429,0.04075093085898364,-0.015513042764225198,0.030770313306061628,-0.019003834848418232,-0.028045226743870645,-0.008933372485094035,0.03638642133726675,-0.032455334291256785,0.06858172927262557,-0.05666036717710545,0.005582047830177489,,-0.051440156911804084,-0.044702636801194094,-0.057894615364628914,-0.019468883909402785,-0.009793787436080071,-0.09368138622409271,-0.02909425709552153
NPPB,,-0.025330336472917957,,0.09857774379296737,-0.06926086722342746,,,,-0.011345549867006319,,,-0.007975044069560592,,0.058040397313439344,0.021214345207100506,,0.04379111907186864,,,
CCK,0.042441221682729326,0.02385138137955756,0.046763842450526824,-0.03802617370292553,0.07626671547374952,-0.005635875431711437,0.017743123426273013,-0.03412237241927893,0.036055426424561096,0.08866947797704847,0.13663166425032994,0.1528717374416357,-0.027040293989563372,0.038037892982685416,0.16678030121180143,-0.020882409091657023,-0.036376137850982405,-0.02418579729037352,-0.011942236554776288,0.10499233753393207
SEMA6A,0.01236789301449312,0.004267433625042816,0.027333623062007043,0.015720466249351514,-0.000813016230856655,0.033437383323151194,-0.0022633831427686458,0.012188286279160047,-0.028652099029091386,-0.011083325044448205,-0.04176232737218524,-0.07389891227763812,-0.0005874073404065343,0.017053893030758462,0.0481058462851682,-0.044372191746886426,-0.061617644293579014,0.04867562750001884,0.09007450807926416,-0.04632744309800265
IRAK4,-0.01699914809942918,0.029968712022693696,0.01251835928772067,-0.01365495878311654,-0.01070913168028578,-0.01677556911946789,-0.03661184740752123,0.05917879468157064,0.03977287044166659,0.03341461162913127,-0.06259672156415202,0.011490433335152482,0.02180806446168492,0.05141699998525676,0.04915562945941076,0.010604190264290053,0.0255283345722853,0.03227389506073204,0.0711711754107511,-0.036049133506671174
GSTP1,0.0036646958553862518,0.08346047658021212,0.004240722572293212,-0.03226196638383827,0.031186341144592077,0.057794089131084796,-0.05836831362113333,0.0299752497410406,0.07401381772667383,-0.04026714449702299,-0.06963701973358562,-0.0930879079239217,-0.06617167086813323,0.07982226757046547,0.11640979985311452,-0.03712938920685158,0.022349311375026826,0.08203649312647299,0.03281744375389464,-0.11681210946807556
VCAM1,-0.018414571392902424,0.04453531239700755,-0.04187829784793806,-0.03763054563682788,0.017482599682798243,-0.07974852673498425,0.003146377670605931,0.005932814095546907,0.04168620790591077,-0.04594641979363183,-0.07555908225734025,-0.017323238145955894,0.0780066036406601,-0.02542721617806222,-0.0680416090833091,0.00865948766232481,-0.042658607355423706,0.09673943485773023,0.06146429325617535,-0.05788858708589606
NXPH3,-0.00873956864423243,0.06809505954055968,-0.00919276394257373,0.019540918008364258,0.01542437427143196,0.0009820552077026456,-0.019769911229880813,-0.005724214980915623,0.050781719269922185,-0.035941834780051925,0.016384991014069962,-0.020948748348497182,0.010194445105070695,0.03335618009883469,0.08223870812095582,-0.029342339979002697,0.08985302802655684,0.02597647846676627,0.0522080520993485,-0.046074207230276804
MTMR4,-0.01834617581012861,0.0038077163153028095,0.03200480311980113,0.0757532123342169,-0.002750317020325488,0.04535974040497956,-0.02453058023875343,-0.0665568327884728,0.004872634266583013,-0.08783886733321507,0.0827389679201609,0.06582537717227564,-0.0022385810497008037,-0.036747259100948754,0.007321360858414759,-0.04407257941667785,-0.021289797154566654,-0.05855684221993494,-0.030181714636768737,-0.03678907776440904
LAMC2,0.028103488907034884,-0.027550437258961214,,,3.0452461990550036e-05,,-0.028519192603853525,,-0.0022961229586165636,,,,,-0.032350785584264324,-0.014507954560024948,-0.04262513739358319,-0.014424932496658346,,-0.017455252772832414,
IL10,-0.0008386354405401975,0.047771077996378995,0.007350438836252327,-0.024113143372021313,0.0034217572670105015,-0.05875891806868028,,-0.03980722918530859,0.008201161361576502,,-0.0909189270808952,-0.02742381090821967,-0.03738431828726771,0.027976899041851862,0.051558993430525404,0.007499933486367814,-0.03592103297714871,,-0.0005572500201518273,
SEMA4D,-0.040737441504497714,0.030142590698705143,-0.043614167865562686,-0.0038293080604151217,0.06724055354068316,0.0010219888061510649,0.015216141666038071,-0.0407634070351723,0.028614489413945274,-0.02022259288090164,-0.06639843760204396,0.03421048860526329,-0.015015058048113318,0.02566703619526881,0.11576034242253297,-0.003427364922872392,-0.03381645532846289,-0.08100692552381962,0.02141640506644069,-0.10019993469247282
TRH,0.07750062994088008,0.0277913331547781,,-0.017846235228625804,-0.04364974089066922,-0.021262176558916608,0.010979387946060933,-0.012361490950532858,-0.03895511298853881,,-0.03953680211589746,-0.05398387162914331,,0.008747891604395673,0.06514513645311514,-0.026517291731110237,0.04244855114991804,0.03707904555416107,-0.00985775839791152,
SEMA6D,-0.03476854807956625,0.031237870918166443,-0.025200588490376374,-0.04290444087406478,-0.01460896616856695,0.044936329254015646,-0.022739300024993248,0.04112093414830257,-0.08702258195998357,0.03539366792292149,0.03499654222841012,-0.02902195683583979,-0.06809167810350092,-0.04136926686647382,0.02671629531494164,-0.06068601918282198,-0.022887384829741467,0.08856118354252489,0.03492362464034418,0.042518930879140646
CEL,,,,-0.01958409831239362,,0.050435357055962804,,,,,,,0.06972857358556149,-0.01827655626937695,0.011161770300315246,-0.07670761025969501,0.027751642052552632,,0.024052163486322883,
PDCD1LG2,-0.002061899214273221,0.003627847854288093,-0.01247520076352684,0.06330346913322576,0.03493558547951243,0.03631014961952522,-0.020027622047361294,0.04532002381104269,0.004096921403090973,-0.00037176380665437936,-0.036980774049564284,-0.006811971916764635,-0.018869869386041148,0.029022256100745002,0.04729751387736123,-0.05155826610748385,-0.007029445714268521,,0.005222621894143937,
SPINT1,-0.01015298606319988,-0.018093852722325974,0.14937431333059698,-0.02351415332670728,0.03956851747836168,-0.03600607736417746,-0.011581430763108401,0.03796041938752641,0.028757486842124286,0.047777149959441115,-0.038397092594071064,0.021556542145293747,-0.024226807584342626,0.04609353659321813,0.04937443988198592,0.02277622645082912,0.044279870730340204,,-0.022114756468139193,
CTHRC1,0.023322466873797746,0.06280629937064998,-0.0352405264501909,-0.020968005296592627,0.02566145245117875,-0.00852111471004617,0.035339587911651246,0.0037736387822089,-0.014997608364941442,0.015341379007661478,-0.06791276122547621,0.007112575116423384,-0.04626828806573482,0.03056695764529338,0.08021435539248002,-0.0801627169451673,0.013582794879894044,,-0.0288519306444647,0.019919905248610717
PODXL,-0.05935402312910201,0.07415074916234204,0.00223336615865348,-0.021826387402670462,0.060117948980268995,-0.015981068040966027,0.005963301716662838,0.0025125361250666724,-0.026298147081527643,0.01522226720053445,0.05746653120434097,-0.0021103653111491975,0.039059900458767845,0.020459804576092366,-0.0018061552312282506,-0.10248540010265145,-0.012390762876187638,0.053484110500045395,0.015163369366233383,0.048582519386832404
JAM3,-0.015289300112885559,-0.013782027324415025,0.015899059673732795,0.04285746133050743,0.022763240801243097,0.05295719627281322,-0.03265960483007989,0.04364259640104351,-0.04202848654118986,0.002979636241491295,-0.07778039128545697,0.005997546567079532,-0.006643979115521837,-0.038588775123679954,-0.05912213189758927,0.07052471835446703,0.01853412164922358,-0.09138193387478794,0.022386930126933817,-0.16199734762554271
TGFB2,0.011726052634423485,0.03204969162557401,-0.007505252638515928,0.019226238825606097,0.10152829123856122,0.013861381917996565,-0.011288237618604188,0.003993378732245739,0.015485742775554564,0.010542615937266955,0.02408284298496928,-0.019937088779087658,-0.013093641723576101,-0.04790413112076037,0.04355011450567522,-0.02842725639808197,-0.041668108629050696,0.09827627563311624,0.04826205282444084,0.009825304393399757
COL18A1,-0.04668144996111013,0.08558917443592864,-0.035462995539944094,-0.00206371906638602,-0.06943435496762161,0.07361872587348758,0.006115014311607698,0.04439571652276016,-0.06620798811878606,0.04672417263422319,-0.09910807013983419,-0.022412632591752663,0.017131083342827067,-0.025209420544410294,-0.019772813747795867,-0.10283687752582679,0.0016575058910322002,0.09603123721667195,0.0018454424062903081,0.04133440719694733
NODAL,,0.02009845035308162,-0.0226266547008932,,-0.04173494960138049,0.04070000485602384,-0.00720075814607294,0.021331214652771838,,,,-0.01601024345165375,0.035433344376370746,-0.015349663446207697,0.06378970829176978,0.00015658419982033048,-0.016495992199861535,,-0.04580742929939383,
INHBB,-0.01260698450657828,-0.0130752469820324,0.0024420355193712664,0.004569120381689754,0.026524173609736423,-0.031028440747276145,0.06970684794712806,-0.008684970280757986,0.04261917563606802,-0.012813561828007221,-0.043832657208050095,-0.03294120985399198,0.0683648720726741,-0.04096290010067766,-0.04069670525065007,-0.028909496011526325,-0.05437101184368174,0.01498415860075413,0.10786136203021911,0.004719244887104274
