,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,-0.03115060225632294,0.015459505415818902,0.03770771323210933,-0.0042273099066924774,0.020803104040441674,0.047909656542338,-0.074980508782118,-0.034138394692382605,0.011531648346613282,0.04312390566549811,-0.0040647585189118995,0.031874930183061936,0.046431871623186925,0.025704373292096423,0.011730013385452206,-0.02891502313209458,0.011055906434273507,0.04384517993142304
RAET1E,,,,,,,,,,,,,,,,,-0.02003772244899924,
IL24,,,,,,,,,,,0.01413123433139356,,,0.00234740254393996,-0.0065152259500542,,,0.059479755581514394
SORBS1,0.0025660426265540492,-0.03453157671548271,0.02662340580562894,-0.05459114348921775,-0.04490083471009855,0.025993559588401,0.020038510051267697,-0.019835762129586893,0.04551541956129578,0.02529091398538384,0.016391285088617324,-0.029595673937168485,-0.004700879136508048,0.019369867213625998,-0.012035395648902497,0.026158867126775377,0.005097224955796955,-0.0378897878678535
DLL1,-0.008522920506294069,-0.017464929402840102,-0.002346227825486634,0.005206019904635682,0.0030215624767064506,0.043942014824230186,-0.012833063003639063,-0.03491335115152018,0.02324180869236177,-0.011884628196740571,-0.0033264254030717635,0.00428233131872239,0.06610983024821482,0.02122601642881261,0.00099092601083449,0.05577573688375731,0.01893249368097094,0.07034289082807446
TLN1,-0.01800311398323062,0.0005123254528500677,-0.009071171761566924,-0.005019722643788835,0.0023729355999856767,0.036073109420252755,-0.059574192260925446,-0.042493104340699986,-0.00577750039350659,-0.10351768655141948,0.0037907848855423436,0.04310592332583491,-0.07436041293796443,0.009565401238911964,-0.008133502547752277,-0.044380651921902,0.01406292368176272,0.018506183328424297
COL2A1,-0.02282904865963514,-0.022596694435945586,0.014939658091934774,,,0.04584782255080424,-0.022913942979570688,,,,,0.003720456067116202,,0.014380872691072742,0.01334038857096536,0.02335064726229086,-0.026583267399600086,-0.0051122888980561915
SHH,,,,,0.01278482758578316,-0.007178995221715407,-0.018013143371613954,0.10613398651474726,-0.016328901397070033,,,0.005855215302277452,,-0.02048117463865227,0.08952138923985217,-0.0241456550095409,0.0748573348566199,0.03392416444999299
PON2,-0.0001150062167341177,0.05982749116251352,0.06742015829101194,0.016737569625633667,-0.11570058926623601,-0.0575797477430587,-0.08474253443356723,-0.02810720564257589,-0.0023563894410076917,-0.007492734121878923,-0.00534606557894731,0.015453320087223625,-0.022730204845457163,0.06359170482148818,-0.004257927461827971,0.023616099197930986,-0.0016759997947920849,0.02404318439850679
ICAM5,,0.022803982403091477,0.011708404965014694,0.013205751374786563,-0.014888398466710376,0.041080824974824535,0.11891228153054628,-0.0274887617223897,-0.018624899299623923,0.036137660046211426,0.01656637066555356,-0.009020284219984156,,0.03952065725286577,0.029531469487206155,-0.004443724403817357,0.11617196231800717,0.05151282741375435
HPX,-0.025931107949331487,-0.03598377401107737,0.01343676221198634,,-0.0028821972140623884,-0.006938879736562291,-0.01044597509280299,0.05596910239494574,-0.01422157092601043,,-0.025821929124286578,0.016500476313231774,0.04998348307467215,0.021073346311753012,-0.010851483228040937,0.030325725102058238,0.020033769236583177,0.028523422973844328
SFRP2,,-0.029419588645780887,0.053753841602933,,-0.0316596575202254,-0.01899381419720507,-0.018287456417266614,-0.011099330217794568,-0.010064386981194943,-0.018795216399588997,-0.013558006283942905,-0.03109423190325155,,0.10917762717311916,-0.05525875345273067,0.03837931919260814,-0.06714508135068356,0.009447646362555668
CFC1,,,,,,0.0113303546488365,,-0.023155809360181703,,-0.017967797240438965,,,,,,,,-0.04249749671426374
CD70,,,0.01210466278836031,,0.029723042181914534,,,0.009578182576741324,,,0.012722555573617695,,-0.03535625923182552,0.0014122458736579074,0.005174753953923557,-0.044736105087120046,-0.027868153277482762,-0.039769988629896266
HP,0.00972410780631433,-0.026578945760705474,0.019127634031352803,,-0.05376403226035426,,-0.05107956566572698,-0.001654686271026459,-0.026898328830923014,0.00584467627107262,,0.014202256162481348,-0.05318944312732484,0.040807133402432506,-0.04952730490232849,-0.013194748242395637,-0.02732400666761948,0.07052025892954629
CXCL2,-0.03476631112952897,0.01372741156469453,0.021012134444991608,0.01322134225442182,0.06560446339329477,0.022776644899110805,-0.05549460853049231,0.04938846174336917,-0.019764500843811223,0.018024119275015665,-0.013401759483865494,-0.009757501811308515,0.02840591951287388,0.023457765373481487,-0.015489841011604126,0.012263235069087495,0.009388026301281242,-0.03130628130772899
NPPB,,,-0.02891520706876326,,0.11407381372438435,,,-0.006648800162549761,,,,-0.0041925797006566665,,0.07744399563660737,-0.012945732518095601,-0.026933553640495534,-0.01852886916145,
CCK,-0.05222891209703406,-0.01892766044466427,0.04101869192807116,-0.018809709468064827,-0.013507668853456308,0.06637850484480125,0.11202810611161537,-0.05396159817387752,0.031009095553295965,0.0976708464707308,,-0.06443481222853539,,0.08715113841519162,-0.022657689797194118,0.07657052465142634,0.04411827727609422,0.018009292357264922
SEMA6A,0.018249215972837383,0.10530829413228418,0.015397509644412007,0.02635636019010189,-0.051848528274524394,0.0015319117430718286,-0.07138048007265313,0.0005583393862897992,-0.007887751297500599,-0.039622106569415456,-0.030488480941315885,-0.004177308549024758,0.014779056124296879,0.09779960157610514,-0.028469384383147972,0.010184203426620249,0.01728360145603936,0.051134533861562415
IRAK4,-0.02235372130141755,0.015942857403335054,-0.02905597901288422,-0.009429255513466019,0.005579026023038868,0.054371662796727366,-0.06470071607472415,-0.04421405812821681,0.0035223926978491366,-0.05762699044403281,-0.04555219340660189,0.10264458729076328,0.0893209080135843,-0.041712964272531086,0.02582340991695277,-0.011662659005062108,0.008782186228459641,0.02654452037168476
GSTP1,0.00821310058283344,0.021867630566847547,0.01544803529441965,0.04586676095829185,-0.03349484734473338,0.014428257570824608,-0.09656044608260378,0.0007528656058205583,-0.062277038300487406,-0.05240266796627098,-0.02088098907626887,0.03532954574988197,0.031339294187644584,0.02736627817203868,0.098188233985363,0.0011716068886444644,-0.008797988217165797,-0.0032232079232778666
VCAM1,0.027566149873089238,-0.02036986706204591,0.007153520382629555,0.06197098686373723,-0.05757791331109384,-0.004456825161921727,-0.05656856460988828,-0.03429903921680814,0.01714294747241285,0.012468264715834404,0.09162659743523333,-0.055182944523088494,0.030456521080600978,-0.008787121113907096,0.021772606281560452,0.007803269167111911,-0.011383300611256537,0.0016329365637066794
NXPH3,-0.08759682416779227,0.007233880826721953,0.052075693603693955,0.012427265722610019,0.05682849830770477,0.09527088570755693,-0.015035638088940612,-0.017432231017433353,-0.02117015640676805,-0.0029016615108389925,-0.025923724755039613,0.0019909791751290323,-0.08195181497359942,0.09891307609396596,-0.023492229598929208,0.011011368399798901,0.06641711989362166,0.056298728804911186
MTMR4,0.15374327663615972,0.04995969915868401,0.020420295299412746,-0.017008269542003462,-0.0035426732277112905,-0.030169879466702187,-0.025366516748965114,-0.0344336514468864,0.0050033792156116055,0.04433256223787999,0.041725214710287915,-0.0023144666155564637,0.03478660233590448,0.07508340113834794,0.024383561289192567,0.000892239691849663,0.06086536285143515,0.026744993238095333
LAMC2,,0.18270523827204035,-0.022695414083428248,,0.12207176636165067,-0.034062256351994204,,-0.025525433911523034,,,-0.000521731774406344,,-0.002712593502739639,0.014201688508853852,0.060531972762907164,-0.024356359353929786,-0.023319619471337878,0.044578931810667494
IL10,0.0516918529086163,-0.03198475979234781,0.015797061228957257,-0.00668751770827585,0.0022814395209915677,,-0.016547211176700657,0.0697837200167912,,-0.03433576743923364,-0.009328626213475456,-0.018258400005375538,0.011238620017307788,0.015596055356437577,0.005212716607592036,-0.0322092053417505,-0.04185605257675999,-1.5589180459536148e-05
SEMA4D,-0.03219494793139648,-0.047754797111665255,0.03473709063387612,-0.02722056481732101,-0.019616940983940307,0.06818142496438485,-0.022938208223793645,-0.021194253655777703,-0.020981588711631794,-0.08463626642345311,-0.007545358468000417,-0.03525216802250506,0.10779305390306455,0.04521213540850842,-0.014986022770311953,-0.024835271897651674,0.08281891621168146,0.01794162101565746
TRH,-0.022317083490225563,-0.0393417541855177,-0.03971552412722583,,0.0027067230046652273,0.08294186120470501,-0.010401027876765119,0.027648720169045887,,-0.02798091929011991,,0.05187030331102769,,0.06259144310681415,-0.013480820269286901,0.04340899902396438,-0.020753576034102845,0.06261353144423952
SEMA6D,0.06408357230163893,0.0848227267773655,0.0016768064989812516,-0.028745701206997785,-0.034374457092547044,0.009970380153803717,-0.023450794418894312,-0.03837553216578899,0.012128688235680937,-0.029475701789449332,-0.018512133944802937,-0.00294810195102413,-0.09557753854097924,0.011500455047859163,-0.029385521275128217,0.07382933332648367,0.03730087342465396,-0.001820069179372453
CEL,,,,,,,,,,,,,-0.02545097543937533,0.03773128046727127,0.0020002475014165235,0.05588654097937574,0.013031938687274891,-0.03895261011536144
PDCD1LG2,0.027839878354401517,0.027274747849821555,0.019849504284399,-0.039251329791984396,0.01701706594663875,-0.017634197479803472,-0.04730188942609405,0.02902203642380415,-0.005075912544063534,-0.02705313151770396,0.029390740730621222,0.011871686154440902,0.02626388422502169,-0.047763379600030825,-0.009623549949855615,0.04151588829858262,0.03471423365988829,-0.018305175656759126
SPINT1,0.0017384520475887358,-0.03121404033717875,-0.034076618336352414,0.01764528652779843,-0.015557891957619094,-0.009484584392880123,0.017861693995087323,0.038305042343667065,0.02563570280220988,-0.027174325978629437,0.019706921864203714,-0.026799400511935908,-0.0016325766289750168,0.0682769017985577,-0.016333734712354327,0.03750040783550753,-0.0012234503684751966,0.025628176842150043
CTHRC1,-0.03556041895947549,-0.05878243637148353,0.03866513769981888,0.005127656768042976,0.04291808600222225,0.021747101077497916,-0.04173991371025706,0.005008491082315142,-0.005932531212453387,-0.04224314428578788,0.10424522621670355,-0.0065005570140992605,0.04346743118325805,-0.050651101576621185,0.007559290899365993,-0.07413158006734345,-0.03879368708303481,0.08703475146520245
PODXL,0.034581386928068246,0.06600716034360367,0.0455952522890769,-0.008422688800956906,-0.0675310202195061,0.08702643359160943,-0.07597641180977831,-0.025049151312914426,0.04940782411821116,0.04938960387207123,-0.0025824441922562844,0.0001391434632927281,0.018422839587953953,0.03841623847831624,0.021004139123271433,0.019077912275283822,0.015416760167085703,0.07085950534531313
JAM3,-0.04807424129972284,-0.022913444603164183,0.026008245590290368,0.02444145144718349,-0.05762802265698637,0.0018482936863708085,-0.13843822939616973,-0.018443728305657325,-0.003786194252172277,-0.1311552301950454,0.02772344495040168,-0.03221873169772311,-0.022347288114630832,0.044356484689635996,0.03254087848062178,-0.0790533849379992,-0.03701060102229986,0.026178259299147896
TGFB2,-0.04931756571496591,-0.09661217941001679,0.0668759191643182,-0.006313864730370858,-0.01236938459308558,-0.03680364022052221,-0.0872812606089958,-0.007805176448410962,-0.013985619204356755,0.03136011734741827,-0.03831067966613499,-0.02156978627984617,-0.05034009599438669,0.04558117042070407,-0.05023529365050493,-0.0042840153009575214,-0.00603182051442495,-0.032765672416167804
COL18A1,0.062322426597784,-0.049574244753323005,0.016987582440885687,-0.04909149390603242,-0.054836137599017086,0.01798661680699907,-0.08046677555887782,-0.014174281350989875,0.0009754195327802473,-0.08012044958713602,-0.034874460235552844,-0.037328582275291976,0.022497859948224997,-0.034473469916580735,-0.07664003679112201,-0.047083827034713,-0.009855721003667814,0.061332441042850294
NODAL,0.007386195069793125,,0.015367817568234807,0.030122926120670867,-0.02066598839283481,0.027810640195086368,-0.01792249737397136,,,,,-0.02804154263280323,0.007370384534650378,0.0325038859659018,-0.016193688393796223,0.04020772428512002,0.0868328744711151,-0.013085372740524967
INHBB,0.026384661239191445,-0.013926735711404684,0.014199818551482774,0.050118222990000925,-0.023614665213617023,0.08629754053219714,-0.05574291447799172,0.046664498154226734,0.020304769030222873,0.015474401381241598,-0.013539028660513099,0.029630826217645196,0.08293543817262856,0.014399792172573662,0.035493925017466135,-0.003091185092764357,0.049919497993274026,0.025612965178065272
LCN1,,,-0.007833499564050519,,,,-0.02010831409025697,,,,,,,-0.04552440677571963,-0.0002928697637894323,,-0.020987145679362888,0.013835368385881064
ARF4,-0.0440874715145047,0.051394519525443466,-0.03464903600362959,0.059467692368400396,0.0718394748334337,-0.020381800645233514,-0.07858450122839566,-0.02933585427687093,0.03452667704804929,0.0039252659427712255,-0.01531604992957335,0.013260046575137506,0.10836441359050726,-0.00741604391668666,0.038147462315154125,-0.022027273182619003,0.01057492415311875,-0.05882793162575715
CXCL14,-0.008841751211194421,-0.0007070032587477701,0.040819881241497054,0.0013434826242942667,0.030029519695257516,0.007335760380996795,0.05366549602630219,0.03369034526456653,0.020627345245792905,0.0915065666213127,-0.005641210554818081,-0.021269813019395394,-0.008203625173280032,0.03224656006295635,-0.05175514553323687,-0.006758404018116474,0.019203440494450233,-0.03374643656335021
LIF,-0.014591392554830478,-0.006787541210062477,-0.0085242242342979,-0.0007197780413077189,0.08300367071631451,-0.01726938025749304,-0.052836647561981906,0.004280132753478427,-0.01685999700470703,-0.024446197857472252,-0.034091702982147816,0.00584290179416744,0.11202106054796057,0.1051009103191528,-0.05998484949790585,0.04705506584856159,-0.011591964655645874,-0.028172872322208442
IL17B,,0.07298500719769614,,,,,-0.02152657378103704,,,,0.06906658394990044,,-0.03110767830428763,-0.039615865106227006,0.046923602672324684,0.010114507718458034,0.06248165939874751,0.02289112725889942
MMP1,,,-0.02051184140422603,,,,,,,,0.0474477973319479,,,0.011147978001156803,-0.011059586277611812,-0.0250926775106197,0.01985781791072956,-0.018295327903186397
MATN1,,-0.01898586672250843,-0.01858728413597945,,,0.10428094917410136,0.015994738955163384,-0.006646626255267822,,,-0.013737813279319153,-0.01660773168897278,-0.005989190762541114,0.017994666262136486,0.04285977551159375,0.05019802503087403,0.04160405343591652,-0.001983035612042504
ADAM28,-0.018774863931384028,-0.008576843802876552,-0.021786721269586473,0.03383314378526822,-0.02790608072303296,-0.04038708163560029,-0.06821651165567731,0.0158601018919725,0.01875711609141937,-0.06477957735531106,0.03002393352451141,0.030592073113522446,0.012881395110890039,0.01597667405367858,0.030493008497907117,0.038699654777068944,0.048019621018573086,0.028109497689984404
TCN2,0.041821594281227115,0.010249453232469426,-0.012845754983997246,0.017372550607637365,-0.025429858302438366,0.08198597906945246,-0.06391609356664514,0.030797286387672724,0.021715145551995208,-0.042983697729065296,-0.08045891553667639,-0.054437701262095385,0.0838030179298559,-0.007350946242441914,-0.039962228161764084,-0.0013359833908191648,0.0231180511766491,0.008683721224760837
THPO,,,0.04899437841912412,,0.033772869104517496,0.061322555829816904,0.008271593306452078,0.028993661743480063,0.04935818535803051,-0.02426708450592195,,-0.016607733596744754,-0.0027125948687598362,,,-0.006437943885570617,0.03331888892662907,0.009865590792103677
CUBN,-0.005560811613100961,0.047668626785786365,-0.007982393992078037,0.009683967771726336,0.0007243039441008134,0.00014344784439705667,-0.05132416455577275,-0.013184050310283888,-0.05034072821386417,-0.01866061163552429,-0.0047077854096487124,0.008531962489041247,0.0302598007597575,-0.004806262258201909,0.0067919566689164665,-0.04161025946386761,0.011735182259494275,-0.053849837280238365
