,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL2,0.0052840531276752535,-0.04935509715122813,-0.00809257323919248,-0.015535418764268645,0.00566835650211994,0.04357887766299272,-0.03603543260408714,0.06944502610263144,-0.018749472641440907,-0.04539513280709365,0.00048290266184893113,0.11650648648072198,0.03273109467823266,0.011719103851859095,-0.10967365061789014,0.012173393126308222
NPPB,0.011838366140470185,,,,-0.013664486415667004,,,,0.015180051632907771,-0.042570266376129484,,-0.039484485483850695,,0.03480898088953431,,
CCK,0.03008435628103287,0.2039430725636606,-0.010254711278353989,0.07656585632483034,0.07594136612489642,0.09015714269740788,-0.12551630313317322,-0.030698654316262564,0.025655291699419554,0.029209481828584807,0.004843056707137166,0.01666414675847979,-0.03597406858335976,0.0058798406128310835,0.14293550631278684,0.019634574268374092
SEMA6A,-0.0012463080441622403,0.04377633943335778,0.057241006125909814,-0.019134492017767242,-0.032575764278757156,0.0073468265313440155,0.02935895902863486,-0.027791047542310626,0.04086694149355657,0.04768268473561734,0.08051364163031975,-0.04805653156221459,0.05886076036241253,-0.0009147472756469399,-0.06680692522075182,0.0543201077983594
IRAK4,0.030502612363410512,0.037572500716901394,0.02686014551792352,-0.08462484371795675,-0.019357131491056903,0.01547990527768242,0.018111680971516993,0.039511532951516,0.05148380960685554,0.03091569068465613,0.04443040943018122,-0.02864890166443638,0.02365199569616481,0.03116177966475908,0.0022744824413403193,0.16984409929146183
GSTP1,0.000638774322229001,-0.045102774872276895,-0.021959318994417727,-0.09210060893275068,-0.023012688852756105,0.004605089166943066,0.0705406835197743,-0.04596530092565128,0.06563179807116198,0.08966808137121014,-0.015823059627564313,-0.04262888567855129,0.006207798494799426,-0.0056252709402993175,-0.12575989098126553,-0.09067062429548617
VCAM1,0.0739558594449279,-0.11921605096867093,0.04623795947345656,-0.06663738049532067,0.0331679340059631,-0.02632955367612464,-0.026692686209009192,-0.05935906414194195,0.02035578588307222,-0.01992215751964315,0.0668702005957362,-0.006675472505793528,-0.04089932878717511,0.06856038783190176,-0.009895601070030204,0.07004903044034562
NXPH3,0.03989842504623098,0.008860279396413873,0.03810588624924288,-0.04432622195387436,0.0036652454853868125,0.04976153844777564,-0.005062500442403314,0.0925013007078495,0.050315342712607,0.05144570781218294,0.03588777004995543,-0.027014703582288455,0.030324255914784645,-0.011883268846862404,0.023839571460938513,0.04051126325336901
MTMR4,-0.004283523410787553,-0.08135866695978576,-0.009912005841829564,-0.012946871609262224,-0.045118515115843076,0.04102250742726558,-0.04718339473143177,0.03187550797122408,-0.003909495686590273,-0.019780063710474763,-0.05255596429417277,0.015130404440821964,-0.046968152602474805,-0.02007439148501326,0.03368733317860059,0.06270992457532167
LAMC2,-0.01612402082080888,,-0.0009803068519018859,,-0.01720206393003115,,,,-0.02678006007634486,-0.01707099545761593,-0.06762784568827897,-0.03490891759650717,,0.023647380907347023,0.0005485035443079567,
IL10,0.007359352458452458,-0.03610128878383457,,-0.021126139691859242,-0.029632162375546833,,0.03801530044054102,-0.014921936787536769,-0.010798603688881345,-0.0037714384868916748,-0.04479382245193267,0.008843719898635954,,0.04674265865168806,-0.0306151493215995,
SEMA4D,-0.008357521437787124,0.02726967898188151,0.028793945321354812,0.042265985317650016,0.022290189350445126,0.0747135116832713,0.02171033798221317,0.1136787299617192,0.05864884836652105,0.12649508101457235,0.05973478697341652,-0.03596951865448569,-0.010122733473284889,0.04474803514592293,-0.02863395738189979,0.07278315378808259
TRH,0.011607852725147659,-0.014189009352371669,-0.039014810430192,-0.033353590386674875,-0.045330203513393834,,-0.06409971472695299,0.0005374611617889495,-0.005302318350411899,0.03814702289126402,-0.07434354720711556,0.0995495328021485,-0.037642768100037666,-0.03792943003001426,-0.0015167466580262316,
SEMA6D,0.04214248771086939,0.13576784113194493,-0.038121456010734606,-0.026305515988408665,0.018722378314343337,-0.019534907328736983,0.014680142510945259,-0.010251390902925348,0.034170631214349406,0.03952601213659876,0.0025968322907495805,-0.09605028831728153,0.050561252757831306,0.018323392361907814,-0.008012320710646708,-0.044154859051233966
CEL,,-0.02799343743066439,,,,,,,0.04734975921226063,0.011661670182528332,0.045100902356784926,0.024148912507286957,,-0.011326443727817334,0.028941746344723854,
PDCD1LG2,-0.002150374043908284,-0.03154803245390632,-0.02002762530332797,-0.038562524552908345,-0.04701044922242527,-0.028668760901257768,0.06764059914802405,-0.0190256575661103,-0.004332088848380999,0.021244688439253586,0.02484112058051369,0.01647140210593114,,0.07351891302198743,-0.05979076589318929,
SPINT1,0.05496548256560243,0.010584036684418237,0.03201580618730636,-0.040150093681624845,0.06495264599576765,0.03332882033173696,-0.04246207758845915,0.01627435409502945,0.06847104275820533,-0.004570226737750397,0.004278673058560967,0.037174290845175886,,0.1071132784905999,-0.051892929192344076,
CTHRC1,0.013746743769514728,0.08101095253535814,0.024288377592198183,-0.036128380561858735,-0.011304769746806333,-0.007342548121748074,-0.045588663140349504,-0.07003927505293782,-0.05589918129069727,-0.05124675005073106,-0.07619255033187143,-0.024078757711376166,,0.027515030664833386,0.06826606850559348,0.01982107145481589
PODXL,0.021689998710265977,-0.09142413560110225,-0.005204401333152945,-0.11647221582636548,-0.01594975770199314,-0.021660347368595113,0.0847381376540049,0.04454733608935606,0.028042217839033018,0.004310475097258173,-0.012761407887634255,-0.023722731360086045,-0.06099875011521436,-0.010652634491731407,0.023943947079103918,-0.04785482001309102
JAM3,0.04986823737055997,-0.02177787352604331,-0.00488646600564531,-0.087219221516475,0.002175755101291717,-0.05796272238698671,0.07777967359437349,0.07776301641121597,-0.06577661852600611,-0.0589560656475628,0.01346440440447437,-0.0063425719235066244,-0.001219778420244102,0.055996145969112766,-0.016564478637973654,0.05473648181468656
TGFB2,0.008199298487001967,0.0815089066979059,0.061607750977657555,-0.07957891911356177,0.013442010157898272,-0.02689261395082031,0.01072884158687539,0.030167436748863824,0.03269638546598518,0.07361501574391444,-0.015888918872618226,-0.051735680278063,0.09123976150798134,0.033521172252201546,0.00506588121306175,0.11073621122773707
COL18A1,0.01493026860069834,0.035332699529173235,-0.014895343248445603,-0.06648831292519307,-0.02186085528208329,-0.029500528849833292,0.055860201459066415,0.06616786449031506,0.018221725641636863,-0.04104386924932013,-0.03414931411160036,0.12612204605907124,-0.034671973737691125,-0.01592107951127123,0.07174424285096687,0.062376089421786775
NODAL,0.009516419091560428,0.00037954671392162557,-0.012431201102416316,-0.04242770822570779,,,,-0.02278228490514041,0.054188111189831856,-0.022483728682571168,-0.056268701380893835,-0.012008716095077544,,-0.04284047238961424,0.14059343140683436,
INHBB,-0.009569814155117392,0.0475639718054194,0.0013961757082798336,-0.04360430216648627,0.016213809291864497,-0.004335295291024965,0.002915885335426928,0.07632668103806903,-0.027655195366788364,-0.005696719058924267,0.00042529101735039017,0.09740373258439097,0.0345666651429207,0.012093567977437339,0.015225719153437666,-0.009494875877591976
LCN1,-0.016124024448779216,,,-0.014128245814019134,,,,-0.020058484297777884,0.06224581800942323,-0.020064641644472792,,,,-0.038356304102341296,0.02512097862424661,
ARF4,-0.03278427853893054,-0.0663701922643437,-0.039927278496067316,-0.019081991204579443,0.010792413256292207,0.0032602711276260234,-0.0789590234652969,0.008935175038306686,0.08203133957684206,0.1219624362829756,0.06684809696297779,-0.0864698712548236,-0.01664417981191489,0.0063388539030074355,-0.07480720784937879,0.060480172939696375
CXCL14,0.03811313002140292,0.19369475358328161,-0.033837747095873165,0.050784960364718086,-0.021754669222274144,-0.028553255265942074,-0.06183638839205916,0.09190860181788786,-0.06763858265800916,-0.017111670401284945,0.020160543748688847,0.13890092192679354,0.017258115229480488,0.010800997397381211,-0.0975003532294443,-0.014656498119788367
LIF,-0.012580069611654608,-0.02399306666614042,0.01999408496276628,-0.012707417654627743,-0.04734237163196396,0.057147162769814096,0.17627666121213204,-0.009576592865615418,-0.07840979520174272,-0.005639518396970827,0.01813577809256234,-0.0068174143088679095,0.06433459466159908,0.008179649678153754,-0.09729536553698083,
IL17B,,,,-0.023333007851990478,,,,-0.01447153262226823,0.009615180992813397,0.05260643018201977,,-0.04235461263625136,,-0.057668605443541694,0.03167673491861665,
MMP1,-0.02222963029084354,-0.014189006257080203,,,,,,-0.033409043956520355,-0.03590091027914107,0.024151362187762346,,-0.013837880135920329,,-0.038017676987204756,-0.10165991868527038,
MATN1,0.012187296163293351,,-0.02439200838435239,-0.014812505227483681,0.08530210854152144,,,,0.026055671254945553,0.0005006303943759972,0.0041381573613381364,-0.05118551684910304,,-0.015648628607161885,-0.04139717539778558,
ADAM28,0.06005216995737258,-0.06987978196011452,-0.007222122390047907,-0.0486801700853507,-0.01898431293913009,0.050853370686773036,0.052289519099532646,-0.01918435245099216,-0.002961559403072463,0.0033452819545721135,0.035449900077268844,0.013954444071460816,0.013371149408127973,0.028753443137375677,0.03824756748958705,0.015416616767493957
TCN2,0.0002695372871467963,0.09427402213878593,-0.07353127591940196,-0.08588348566743342,0.016005295360573372,0.031845796299353996,0.05402450596567815,0.043162638584209545,0.05774536860290122,0.027992546289325952,-0.05383697991952751,0.019141118336630295,-0.00677768724577914,0.05613494747109025,0.017849572703095853,-0.0788234316942904
THPO,-0.001724465629620222,,-0.03468649948056899,0.014478361138790764,-0.028404916745233544,0.019014035867893537,0.00563230110543858,,,,,-0.02638224229989559,,-0.023604966869682584,-0.0284301971574474,
CUBN,0.02284110436035125,0.03789247844727173,-0.024776626344897513,-0.036060726413382725,0.020216800285529614,-0.03187399936716299,0.09776973774092326,0.044575000813659504,0.03167753344897598,-0.02472634166364607,-0.05885328787773565,0.06775078215436811,0.06774709828652742,0.0442445191403701,0.03278056850379971,
TIMP3,0.06744002986324159,0.14769818351354205,-0.03256827589457508,-0.022838007382513972,-0.015385660491834435,0.038171813638532656,-0.041979411527059245,0.11450528548398431,0.024252954657188967,0.07251237826627224,-0.08906551434111978,0.10574399363814439,0.023487154361884047,0.02356277424131692,0.10219678737244428,0.013771475181212448
PIGF,0.022954587294759014,-0.0655465634498188,-0.04488287082383719,-0.013215132438623323,-0.003160431052966993,-0.03670554789692438,-0.021590929458881185,0.03311916454235878,0.051876768216287464,0.07433211345697065,-0.01989925404291671,-0.03726541811799556,-0.0066403434218703025,0.08696793800580534,0.05023979727354119,0.012659537536236519
CRH,-0.000951300797498311,-0.014418616654344846,-0.020555347654612352,0.01459207544324266,-0.021781253710876795,-0.029447675594888922,-0.02332462127324717,,-0.005685022340862742,-0.016122468767621148,0.01992752585127222,0.04507147483335701,0.08223475834245449,-0.017766894328113052,0.07450699170573351,-0.018405430688010378
BDNF,0.0580098650411533,0.017514113456404527,0.010539418176923656,0.09486411659738189,-0.00511435826690276,0.01904694035669973,-0.055178972593805546,-0.03622412485324925,-0.056496054419667464,0.06451798987916949,-0.0028597129288165796,-0.019872680482007538,0.04297730723828517,0.07379118678534836,-0.09589532779445228,0.04163193978615398
CCL5,-0.011115574999140268,-0.05146711791433052,-0.030026303883676726,-0.032071237844057375,-0.014598668609419836,-0.018567200476281884,-0.009492901536826337,-0.0022183386018963473,0.02174274204629317,0.02965339946235264,-0.059668197029387665,-0.024180226455673196,-0.004067808634570522,0.010180064757604277,-0.004098870802669432,
GAD1,0.04492448111442234,0.20853823819659015,-0.012370558421798487,-0.005729451029992621,0.05403543354223095,0.09913293409839583,-0.11015532776546742,-0.03561263787248946,0.05041867893067982,0.0657081426640424,0.13679992965692775,0.0321697843184745,0.01331175558123833,-0.009803021882668966,0.13688702231536645,0.09220318603147779
COL14A1,-0.03820728648895642,-0.04725061204508704,-0.01989560359723404,-0.02506269126066618,0.019010841010023486,0.030992132305971084,0.040779001390418776,0.13841443670854664,0.010195272696087136,-0.0423472352168366,0.015722941375764646,0.14061438303705115,,0.0889070383330641,-0.05019960137798785,
HLA-A,0.025526994311369646,-0.1744414017992705,0.021804328501230524,-0.09361283875368215,-0.05440197671850949,-0.010653057192434126,0.06323816193064219,-0.01083109401060025,-0.07854885609444141,-0.11802152206420236,0.0025550651318185266,0.05659153472892156,0.05801615575753191,-0.05130120743678517,0.03570454684921992,-0.013882760065159767
CD5L,-0.018891212158460683,,,,,,-0.007298575879942563,,,,,,,,,
FGF18,-0.0170931325297111,0.035630705524522174,-0.015366905911922716,,-0.014825928017798156,,,,-0.00091943131321502,-0.02415256472554189,,-0.04817041824358628,,0.020059607362317263,-0.05683084879821234,
ADM,0.02558806760995546,-0.08768705350494944,-0.017493423104448166,-0.05068287663832235,-0.0777951722436538,-0.03825023408664019,0.03951443872662957,-0.012408302954765808,-0.08109309475462902,-0.10254316961152482,-0.045569307061325365,0.02946102202337767,0.09005960880230302,0.006333943364966846,-0.1342922014615844,-0.07213012032199481
CCL15,0.0116631358379561,,,,,-0.04643748629439977,,-0.029835992847842878,,,,,,-0.00530918461149862,,
GNAI2,0.006270558439590363,-0.07112083478498572,0.025349638891753196,-0.09239799708659217,0.01947087182377968,-0.06084527344316492,0.10644673142739029,0.052954804761074524,0.0835969827776424,-0.007811985858826636,-0.006069615941111105,0.037495788188199375,-0.029905064634315096,0.006106310294710257,0.017481473340568026,0.0903305197565103
HDC,,,,-0.04624181391509349,,-0.01981369676715166,,,,,,,,0.020933058843360573,0.009167542194139603,
COL11A1,0.019869020097673325,-0.10518398668988864,0.01634229092142175,0.09882756917646282,-0.028315885576541994,-0.014004368526549767,0.020687979633526556,-0.010834898614048976,-0.015388543637715645,0.039672204757755264,0.08381249261149146,0.08494928074149559,,0.008354691471944498,-0.08563965422822793,-0.031056532033972475
NUCB2,-0.005712402641833644,-0.015206601517650372,-0.03465149935368953,-0.07695688525317727,0.013653620860483771,0.0692083365968455,0.05712190894773597,0.04056397184880921,0.0006221302035385076,-0.05762906239144194,0.07725628653017351,-0.005594424887973972,0.01346691244538197,0.03194581887058269,-0.04255984594221745,0.13022152590406483
FGF16,,,,,,,,,,,,,,,0.05212320449912791,
CXCL1,-0.0006147216494037168,-0.026495985714664723,,-0.03614059239266858,0.0075661712583092395,0.06231360970407167,0.01698471172955318,-0.03195350527565583,-0.07278756554690878,-0.06998957611658074,-0.008625634291585397,0.05691214933386822,0.09092034806664262,0.014606695485947275,-0.0929335348874554,-0.04900485938025803
VCAN,0.0372745475217197,-0.13506066955299345,-0.012772452991428587,0.004341385907562869,-0.014860362874181757,-0.01454672847597432,0.02455900104023171,0.050335629482765966,0.1006375814151352,0.0676752346517347,0.07058166748935771,0.013018480877344722,0.03122600867573324,0.03409642209561719,-0.015199373076306614,-0.04540595199149389
MMP7,0.038038317621933694,,-0.02526645388109383,-0.010312454295882935,-0.01366448634100934,0.022987013440597587,0.09282999574792405,-0.007530180902984878,-0.04719739604643832,-0.10619566432115546,,0.12264203684287729,,0.0490063669467491,-0.06340460010163418,
PTPN6,-0.0009676094357037846,0.00347385600823336,-0.000618433762311751,-0.010354468750084417,-0.013104920672060968,0.045749572451251316,0.07555709776473472,-0.05345230212735619,-0.013174317631910354,0.06834402593339658,0.031507769101446675,-0.03889284606577487,0.05802054036778894,0.09318147748685052,-0.0033025245472059124,-0.10232782264643649
