,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk
CLEC2D,-0.013335080226346295,0.0017623597496361047,-0.02073307443601275,-0.02257031551878168,-0.00957613108611918,0.06209243998099584,0.01869363555978695,0.022050806566116368,0.09591569781170362,-0.029421472065871132,0.03935485972197887,-0.010572745831811366,0.055129589256877276,0.025423167175938573
F8,0.010430394602800258,0.056448751246350036,-0.007705307792315762,-0.010364858472792272,0.03994633771070566,-0.059848337447559706,-0.017267228495523024,0.06252203237300236,0.019872082141805112,0.020979510520171704,-0.06926014213454898,-0.038559068018946034,0.008577712486555446,0.1008817286682224
C3,-0.11010927051045495,0.0021628401697643455,-0.032818121034172844,-0.0387821464189575,-0.10956033576438576,-0.06690259313198142,-0.05216457827315501,-0.027314543127191792,-0.1473628642719319,-0.07576438065275937,0.044373717269710816,0.07296625729555326,0.06651143733226944,0.12971941476328958
DLK2,0.04881692701626416,0.011447820035814347,-0.014624134483548889,0.0259609405416962,0.07580563562072677,0.02024464353659535,0.009319142071391619,0.00020525937964297012,0.1394038404526869,-0.002171160116131427,-0.03209426306752051,-0.026897231474127377,-0.01850605282246534,-0.022919213284640683
TSLP,0.08937739332377752,-0.012055898344163669,0.07676716711627167,-0.023226378476507773,-0.02021880088061386,-0.023462469268558286,-0.026326138016357824,0.03705275928381151,-0.02746393680046647,-0.017125298949692336,,,-0.03089210532265379,-0.03225878097944854
OSM,-0.020419739732232805,-0.004362664384572842,0.014657755383850547,-0.02275939475664047,-0.038315758074356526,-0.0666854308941526,-0.019114835222482137,,-0.06063612011073913,0.0030933740536530038,-0.02802965964504457,-0.0222928348293273,-0.02563153782078394,-0.0832158682549765
PRND,-0.01774925676440489,,,,,-0.022909894487965782,,,,,-0.01737623271628174,-0.008618048007976666,,
SLPI,0.019724008198360475,-0.019723204800477477,-0.014325618573485282,0.03383157874591646,0.023068293505393765,0.012691675312005046,-0.05888776820779714,0.005976821817725927,-0.045945438881381334,-0.02988752967178286,0.04910581511281526,0.10796314328494384,0.04059480288847592,-0.10117676233847009
AFDN,-0.026887347888954794,-0.002193831429433546,-0.009818697575188716,-0.0021643650753011613,0.08686211556807691,-0.0012536750551439455,0.019481731426118795,0.012896823979280036,0.10929135697493143,-0.026413059157913952,-0.04138016381033485,0.0442155139340979,0.006611588867654234,0.025748861286071345
KISS1,,0.09723486882665569,-0.015289574320193676,,,,,,,-0.014561246523427952,,,,
ULBP2,0.00912693209801587,-0.007498123487515609,-0.03267392688184774,-0.016277229948047582,0.04066468834241173,0.058982022522681095,-0.012052669753305495,-0.02297501442174934,-0.0040106460101391305,-0.02379914408093731,-0.05558966233975213,-0.031826415987069756,-0.02594812742595622,-0.029883580129588277
ICAM4,0.004907670885388904,0.055934149116733646,-0.009514357752756197,-0.014564695603136073,,,-0.015849893501967947,,,,-0.032094305397009845,,,0.06259603076979403
TDGF1,,,,,0.0009405630749281461,,-0.011808278132137756,-0.01714533403184647,-0.03467391829893706,,,,,
ANGPTL1,0.025637676187422076,-0.004332220598038337,-0.03049858751108529,0.008200019041323324,0.03739631782841712,-0.009631736462092642,-0.04619217157814815,-0.004903760525527882,0.043312309581962596,-0.018897955691388975,-0.007289116089007628,-0.019813423789093048,-0.0383108980125767,0.016565155227036887
LTBP1,-0.030123530194371438,-0.029381264057306872,0.004813520613214651,0.04248536619012057,0.04080344351347182,0.008166913334975667,0.024656314987610114,-0.02619287932604722,0.03843027891965544,-0.05747510259171985,-0.022164065830007403,0.017041756198797015,0.00796639225616249,0.110235728364626
CD160,,-0.01369170050297004,,,,,,,,,,,,
NTN4,0.013793767181691239,0.021949948459051735,0.00245007209521427,0.12035701721455735,0.042667964761209674,0.072387668109787,0.008739177374129525,0.06095548309299959,0.09872225511497962,0.013452387787957452,0.012175875118424155,-0.030525534483892197,0.021229396822859594,0.07142843936193163
APP,0.0017145014096715942,-0.008637617765703532,0.020034950105764483,0.007574481148501106,0.0782772785248643,0.002963655712793014,-0.0151536536564522,-0.02227672369917029,0.16351110861716106,0.025819043297602533,0.036417765710907324,0.03255782892246509,0.04412731728186573,0.027895487686390073
RIMS2,0.023222241478561514,0.08462600479374631,0.01618413086575291,0.15660579142577072,0.0722844781830508,0.039264064525947065,-0.03870658975234665,-0.024745696819719894,0.12352885284438574,0.15038794691324606,,-0.02208076158406699,-0.024409797345547324,0.07421525032571698
WNT7A,0.0014820509407301229,-0.016351591330620214,-0.008939809078596907,0.01550332429714207,0.05847791396660615,-0.009264910274493464,0.04993172836854628,-0.025809881296705885,-0.019883831128520338,-0.026934702797976717,0.048512754012155185,0.03766737533966855,0.06209271582219194,-0.0022955421904230534
GAST,,,,,,,,,,,,,0.0788104131206873,-0.03357669882176868
GPI,0.02991964668838308,0.0037394269883885473,-0.011603797823497013,-0.11063850440061958,0.05737714421012879,0.04485055040764171,0.027601127379830736,0.039353600765552665,0.17826102105095137,0.05883177244329642,-0.03249362976721703,0.002018959212494563,0.014563944736816896,-0.06406648923934287
IL1B,-0.058431219489108246,0.033433286668546766,0.028852618343709096,-0.07491722464377734,-0.08049719415163396,-0.00808400335150185,-0.0020111291045896906,-0.02675045750408754,-0.027091516670347145,-0.0460989180131601,0.1041724038891619,0.042834518080388496,0.18820253294842457,-0.06366767781112898
SFTPA2,,,,,,,,,,-0.011669285619217633,,,,0.029331293705598
HAS2,-0.030111303867259444,0.0034188903825160205,0.005248982572258978,0.021741147459633715,-0.06660629538212602,-0.05822725543258081,0.0025965239177259515,-0.03139073880657619,-0.025020821769029575,-0.0276135866183144,-0.09996040283355284,-0.00978091834263392,0.033263568141561416,-0.0021010226961269344
IL11,-0.024173194715731736,,-0.01836821449938765,0.0571627507166331,0.0974884621095598,0.04757535513494041,-0.02674002774631147,,0.09294501339164163,-0.013105905833024236,0.0006727540514154183,,-0.021045915151226235,-0.016830851928349707
SEMA4B,-0.006293980880681309,-0.03276057589264059,-0.02054097251963875,-0.045850453539217524,0.0010515864508759993,-0.06089017837659103,0.05322661647527146,0.0014122520261762566,0.07374963569761933,-0.03800092380411422,0.10507555617377516,-0.02331891198154773,0.0664844596024736,-0.026992063113979427
FGF12,-0.0213263646216781,-0.005487667546841558,0.00411103060486128,-0.026994710692519606,0.04803143646628247,0.035322670635936367,-0.024579753076706172,0.02269274722609231,0.12369591614125859,0.06011257538461898,-0.08073904328098863,0.006215413516124123,-0.006383859063365254,0.03505901977798035
CP,-0.0038860668142994166,0.00048543206458578095,0.006815538004716797,-0.024501867263486722,0.012808191594392629,0.006234779058807637,-0.008526791796302276,-0.04043819548278709,-0.08800207537670296,-0.04038316528610617,-0.05360648035037821,0.07623190029136251,-0.038338027235166515,0.05487370917555599
NLGN3,-0.010183376145907818,0.030985744872207868,-0.025306769864587672,0.00024672269524443516,-0.06216961583444974,-0.03763132782872726,-0.023241437892243685,-0.04602430303015111,0.022178029485951576,-0.015902886845156436,0.07286207638734934,0.013616030431074374,0.028142735525030566,0.01950243912858017
GZMB,0.03204165719428137,-0.012055898344163669,-0.012091700182925626,-0.02643396011867621,-0.010253178100001578,,0.11131558871683482,-0.01457883950763237,0.17562961439013977,,,,,0.041943684659741215
PROC,-0.02248689051390446,0.06962220295899439,0.0028026898999225225,0.049640394796970404,0.010218877276495796,-0.040165541283917076,0.027006394702556263,0.01281324531668995,0.06952175842512098,-0.0011260794856453435,-0.00806295261304006,0.07591633747376134,0.027671154460750108,-0.030986625405417172
TNFSF11,-0.01641622106986468,,,,,,,,,,,,,-0.021416995968128565
AGT,-0.021121142688122378,0.051218895372184284,-0.04098919924051438,-0.02911782346584416,-0.06324726307122146,-0.05351958823547374,-0.016365900278188218,-0.06322160325220477,-0.09052139167481978,-0.06475734884210427,0.11540809627790519,-0.0007255986007370925,0.03199462671296677,0.011873084337751189
PTHLH,-0.013568779813695404,0.005450298973009038,0.04194879571240179,0.027745020637858105,0.005140927435291398,0.04459533372924979,0.0082817625390648,0.02499854283794881,0.056888515616421644,-0.0368405829143798,0.033043473874247956,0.07295968338524189,0.01037030993543368,-5.6662541434520205e-05
COL1A1,-0.04649954030095472,-0.023110942416699136,-0.0383471605253706,0.012713688807138981,-0.028502704416396893,-0.05883470703559965,-0.025644375263993616,-0.012632938528604398,-0.06484402615434329,-0.027613301945658753,0.04584696883319724,0.1220565534092731,0.0691494003028609,-0.1209219875497555
LAMB2,-0.06152229420905247,-0.029564364748141694,0.006083047556294184,-0.02903819833581805,-0.0585354781218086,-0.009368621414066662,0.06502143108917303,-0.03094152839233433,-0.04053397936460025,-0.06090027653669276,-0.01104218940811928,0.04306633785585799,0.05068032453137146,-0.03651164941891597
DSC2,0.004026031209924681,0.05344775706734531,0.02459930849251397,0.02137920989913898,0.0026900226620431714,0.05797461746606881,-0.01457800674515858,-0.017331619269025482,-0.066168810071558,-0.002483340395745319,-0.012899701793258557,0.02859629735535976,0.03133802674742293,0.007374423171991944
WNT5B,0.015215547778359378,0.02814391369725617,-0.023145659239753896,-0.007912538979723585,0.02624101690938881,0.02664316073708551,-0.027686703915815885,-0.025889327618619624,0.040390385762792254,0.13745757022823,-0.0006842832247578589,-0.038656550208085796,0.041990362535992344,-0.02916562229064302
LEFTY1,-0.0382645150943094,0.07764709341052456,-0.026071444188924302,0.043974675183860966,0.11604174048145895,-0.03813577928303971,-0.022248485885768124,0.006619902390525167,0.09809763036496931,0.019101607237954236,-0.04576987548936494,-0.03382080251523327,-0.028198776579098667,-0.016624349825317134
FGL1,-0.031047986409672042,,0.10110860604408738,-0.016512601283200055,-0.006051349464384162,0.02472412032154766,,,0.032412280938503804,-0.013442175136015434,,,0.04806446241545785,-0.026824153253553903
CXCL5,0.024399766915655072,-0.03662227038658423,0.020665328008195264,0.009977455608222859,0.008744083203483514,-0.022665741101202955,0.02350349104344938,0.02572983377341338,-0.013628656826810807,,,,-0.023682207393343997,-0.03634312465964849
S100A1,0.008886577763829178,0.018552123440471135,0.04089027664415325,0.004290860487545815,0.0450672254372526,0.061927481401117555,-0.019639120690250686,0.008614062689887639,-0.05410708532893948,0.06511671459993539,0.030327356760568153,-0.1148720313006769,-0.07041475519308076,0.05361187348552788
C4BPA,,,-0.02648517743758497,,,,-0.017098575988906226,,,,,,,
NPTX1,0.04405313809262687,0.05419790769159274,-0.020335791513962236,0.18796904554115298,0.09802677227738242,0.0514229834320258,0.019057565273950725,-0.036037401394519664,0.10720164570215147,0.02306735112273691,-0.0823640900528242,-0.0454484465881774,0.07576169786356554,0.10619667259195106
TGS1,-0.06162964603277885,0.028103265746705665,0.006669706123728131,0.0030212310856874295,-0.0426175378779835,-0.018833219520640095,0.00712136894620088,-0.016822242804361363,0.023073054743815127,-0.024383031022342915,0.052490623246132344,0.10273567409423055,0.02604627833063291,-0.055507399296336433
SST,0.04017441318588146,0.011259373175827229,-0.030604732016224778,0.04968450487219232,0.09470881927176969,0.10156163125164093,0.007093531714735595,0.005202109795560871,-0.013134764567797073,0.125936607210099,,,0.06929056095242883,0.019754857895073932
IL34,0.07532043606065322,0.013736735054165153,-0.031079368587448572,0.052145931314026665,0.05757746092357877,0.08933201469183769,-0.05260916755507957,0.04705516909626889,0.1511274565244989,0.07979477683020185,-0.06699042942120156,0.10433899134456776,-0.018897003818012535,0.027524841737738403
DHH,,,,,,,,,0.05107906801520623,,,,0.0885221341819573,
XCL2,0.00045826420111412454,,,0.0442885081092169,,,-0.0035262729192486455,,,,,,,-0.024385598288967202
RSPO1,,,,,,,,,,-0.012407469259883636,,,,
TF,0.0152161302059998,0.050964302227425276,0.006948280067357228,0.10234304209357896,-0.04885662644526744,-0.01136997949947408,-0.011315488094483097,0.016359054434529403,-0.12251390789015164,-0.03300099648333919,-0.0676568579430073,-0.08655010414696371,-0.016018705270316826,0.09774468807180312
IL33,-0.013172835053480929,-0.01628588587201066,-0.01200169846304305,0.04728177250811258,0.007340469122429196,0.016526837122794114,-0.01975533977149717,0.026830828268807592,-0.040137986254408425,-0.04288468827292303,-0.11673295482497718,0.03199934185171483,-0.03118696648754665,-0.007023401290539466
RBP4,0.06514665810917812,0.010522577790619913,-0.01937339946164878,0.07751246099059703,0.06923924513250891,0.08277899713536696,-0.04683384155417135,0.04195276150154852,0.08824366875185366,0.05529915897097064,,0.04960543499334055,-0.02202578954297698,-0.025640144667154044
CCL19,,-0.011338932395231807,,,-0.016045063710808664,,-0.01092350598198141,0.02197219355399276,-0.04472005788028419,,,-0.01947042987760153,,0.06816528782198746
CCL20,0.015614431380280607,0.03198145329643658,-0.023794905574457417,-0.0014968417780466278,,-0.0029246706171900984,-0.010872758441625288,,-0.03895820479588029,0.12570332084724473,-0.02854243137365887,,-0.018506055500735908,-0.040063173783755186
NAMPT,-0.007457691447351649,0.017224294156291647,-0.01190409860195714,-0.04907559112320078,0.04121765650202439,-0.009033167062734406,0.059067439496759945,-0.06128897832473645,-0.05630788229637216,-0.005868944747283949,0.026194688238550153,0.03845993613542533,0.05497325070970136,-0.030832737030786265
