,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH881inf,ZH916T1
LTBP1,-0.04825101032873032,0.04088689295647063,-0.054756525381536386,0.04958768234778191,-0.02032471374326108,0.0638498931297111,0.08273978119300023,-0.0036833538449407783,0.05661316619960141,-0.0649322190397928,0.03411553943601379
NTN4,-0.033182511074425,0.058194081147412216,0.02789571169268413,0.009787111028655317,0.043491140434378885,0.057688798323709954,-0.020794815581347277,0.1424542592757699,-0.08845893124935257,-0.018556588236494698,-0.04566682660477868
APP,0.011819188315492751,-0.02922880804911959,0.054300955591847694,-0.09038128359203983,-0.003946560235197668,-0.03795560651757478,0.005632370335590786,0.03340960681892029,-0.06006203673552734,0.013194592993168372,-0.05045891469797007
RIMS2,-0.030190764761750602,-0.041886044175603904,0.07814149120266188,-0.06530951431501515,-0.03312718846678056,-0.07688038676612706,0.03988820810812126,0.022398603439942082,,0.1118993151770182,-0.01938412510314653
WNT7A,-0.04664607206183481,-0.024825735738199146,0.018704277785620154,-0.01559619354593506,-0.09175726904211896,-0.025338378389403633,0.0020940591141974693,,-0.032857625329825564,0.028045531513450163,0.05622163155602976
GAST,,,,,,,,,,,-0.02159659677821225
GPI,0.021110905719961215,-0.11404173642617789,0.11364792356737667,-0.05468247304766992,-0.01200191140145468,-0.07265354944258008,-0.013976105569770643,-0.035541334142131904,-0.011554455971306674,0.023401351970511585,-0.11237804737439161
IL1B,-0.03628092210712763,0.08496211018727372,-0.055174875551130646,0.05346829787512916,0.04696177834166361,0.006802601763494045,-0.10401048528165559,-0.0007752373675452338,0.008656518643836613,0.06243748156805884,0.08998222508198461
HAS2,-0.008761942764439446,-0.009352297047061423,-0.025386283027997433,0.04479215573971275,-0.032794842170377037,0.03987088133962723,-0.012049685169453078,0.02114260974441957,0.13699936945882424,-0.00477890036698562,-0.05641003186211935
IL11,0.02833837825777246,-0.023526027615285303,-0.020317846389208367,-0.02597212368987186,-0.01614248667142066,,-0.030112410219229627,0.011538630090815167,-0.038430033783401985,-0.03654830110010081,0.0032306549588713086
SEMA4B,0.028703925832609348,0.01451387491543746,-0.012549260997318599,0.060925329016922054,-0.013101114640814695,0.034799263325068504,-0.04582184488367942,-0.053078961682356096,-0.010794331615468883,-0.010077102753223075,0.019190812527271263
FGF12,-0.023333324599089867,0.04733095036024718,-0.06777885767392999,-0.06257931130160932,0.055485138171547474,-0.0794849614294755,-0.030945974291991207,-0.002385691853083863,0.024194253632885562,0.11554363408696802,-0.011808577542238154
CP,0.007489319880932276,0.020651496775967892,0.004622008218681816,0.08208409099210315,0.0814163203979243,0.07622616740499588,0.04934450679180497,-0.06515825603866132,-0.026549234357532564,0.07552484277707218,-0.07166923675810034
NLGN3,0.020848397123924847,0.04019289822241877,-0.017173686837055446,0.07006118306858228,0.005015262076792879,0.06681961206128388,0.07081710704654617,-0.026225449084797986,0.01180968507479925,0.012558280268843784,0.11763494143395253
GZMB,-0.015424737212373222,0.027377548201392505,0.006712709050690186,,0.007788502543700846,-0.026636342546873044,-0.030254319993951444,0.01372555560698304,,,-0.04122303699543915
PROC,-0.01905591469853788,-0.02554488202111486,-0.004250131031712193,0.042632046362916697,0.001549989801825838,-0.0059757442264808365,-0.025566701544724898,,-0.03441678774308251,-0.033670217225185754,0.07729569351311709
TNFSF11,,,,,,,,-0.024401682077378476,,,-0.02662810566958246
AGT,0.023118580023493245,0.1330098436194213,-0.04895703467441103,0.0766767120940007,0.04373079388895404,0.00901082742221306,-0.010612230252386704,0.018449834589940747,0.039718537097304996,-0.09428576368134514,0.08813257246141312
PTHLH,-0.00734523262431724,0.004884978054945667,0.04797515223209237,-0.06370259585649297,-0.02360296589621719,-0.0170958114102747,0.0274998282532636,-0.0143063918226841,0.011143999449151398,-0.046939825620370364,-0.02337647523663782
COL1A1,0.010445292762746663,0.08192860159548325,0.04879368349848947,0.05638603438961237,-0.0487242178436554,0.01812641985102126,-0.07769593478096413,0.03830264342732036,0.08831305267259991,0.0390484094468691,-0.13913815875718158
LAMB2,0.04424759676854621,0.0644027980107417,-0.04311278651298485,0.05358892707077014,-0.0009014421557514637,-0.008624551471707103,-0.037055210365322964,-0.10413499465556464,-0.06201299730456581,0.03484668688439973,-0.04246056550996528
DSC2,-0.006877183476541913,0.023639640646436186,0.012983857301908859,0.0618934894037123,-0.04889340958750747,0.030280121214159097,0.018936443276974302,0.025069434357830545,-0.08111475294831116,-0.06975583393551954,-0.021164107388389176
WNT5B,0.02860419609160233,-0.025227086485484544,-0.035396934071846416,8.365461660870201e-05,-0.02487273058115735,-0.0018435686069182696,0.06137622905014602,0.012064847461425917,-0.07663645704760697,,-0.04450438469612306
LEFTY1,-0.024019616924984513,0.014629098467375269,-0.024716460211518403,0.05586153015576825,-0.0023531802580929813,-0.0005464067665192669,0.025151550759386757,,-0.05649317281827312,-0.03836417019849594,0.061879600274547565
FGL1,-0.01320544350689576,-0.011779283019301794,0.021892696901328557,-0.021552439084713403,,,0.033163579092257374,,,,
CXCL5,-0.012136957571615911,0.013073949713613621,-0.01590791872640401,-0.01685663630556694,0.03383844415536689,-0.01578008647636002,-0.04441413812594107,0.0291182791764,,,-0.04948071075008562
S100A1,-0.017164942120214716,0.018386984305036533,-0.02535147970901482,-0.039036569742792196,0.01784854372818177,-0.035343697373836386,0.01183359937376308,-0.017214055933536428,-0.09253241397307929,0.026227481710350962,0.029153952032078732
C4BPA,-0.015402151848674054,,,,0.09849586835185967,,,,,,0.08810148432803072
NPTX1,0.017672102356238395,-0.029220164931313134,0.05977172707780169,-0.07055860116398015,-0.00995441642458468,-0.13064112139647946,0.021220284951707448,-0.014176884645873928,0.016419006451832703,0.1714660137493489,
TGS1,-0.03505593171562774,0.0065004522641802015,0.027087397898961908,0.02432982601985349,0.020950916558335104,-0.012996135491265071,-0.008557528289611906,0.034343423826908026,-0.10135095605519054,0.07953497099960481,-0.04052940640020462
SST,-0.023836969285191974,-0.03574858313311416,-0.06401099452161084,-0.07998694405931076,0.054613482314670864,-0.05407292129710399,0.012568982698724447,,,0.04894942803524727,
IL34,-0.03964629340254542,0.009982507937390351,0.05776301939195654,-0.05324821026520807,-0.009533475018593508,-0.04000791932682473,-0.00845533275776791,0.0010969073387284377,0.06850580936491903,0.1309614374372252,0.0786205205474606
DHH,,,,,,,-0.012283563728095486,,,,-0.0055260883128599204
XCL2,,-0.0146991033146847,,,-0.009796553159729788,,,-0.018741694300794018,,,-0.016463957096631485
TF,0.009595586123098675,0.012669037965954788,-0.04059686078433357,-0.04734852650572312,0.06270127525533523,-0.04059684615098829,0.03942440512274469,0.029636997976790518,-0.02212048351554437,-0.03249654544054712,0.021909729048670584
IL33,-0.0178410265003461,0.005486073710952947,-0.005303034308085453,0.08466444466576062,0.01594506052029154,0.023836704028606086,-0.010355969956993793,-0.029582760649562,0.034262805783124524,-0.0696989924331365,-0.07594638423077671
RBP4,-0.024713612733156812,0.010455681681366229,0.08809613041436314,-0.06221337946077954,0.0015051307391317956,-0.08211968427212078,-0.029238681605601165,0.04791142186385658,,-0.04069468641701673,-0.02908342230576938
CCL19,,,-0.02031785238027933,,-0.02085261710590903,0.06209543857385662,-0.04076109434955123,-0.022136148322613486,,,-0.030153333406076167
CCL20,0.007953331810129955,-0.05746585729733206,,-0.015530367342633432,-0.014450885385538828,,0.008381710744218162,-0.021818345361508416,-0.04309124395364658,,0.07185088081349614
NAMPT,-0.020758550966399225,-0.031786533946230454,-0.022024594280593512,0.051534502192915915,0.019096795825166907,-0.017370872916370617,-0.09683223332936937,-0.02699021504953234,-0.0869169589422901,-0.04341842294162892,-0.18292267066521078
