,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
DSC2,-0.055936728816473345,-0.05994895498794162,0.036938919983758894,0.03492377747279405,-0.015359999824057276,0.011147307913096748,-0.013165797744278857,-0.037574793383732236,0.037122402165500334,0.051754797932854216,0.03938985241003208,-0.06571072297349953,-0.01113419523189591
WNT5B,-0.0450042383492745,-0.024554166862792604,0.23056672274490547,-0.007658882808534418,0.04545409442165786,-0.024384509969736703,0.020344356954172475,-0.035907812810655595,0.015256040540205887,0.0790657168075134,0.0060617889465104,-0.004858704219424658,-0.04448351596573357
LEFTY1,,0.024058350494981628,0.03371539448128172,0.0009217641853727516,-0.028016837557176457,-0.01959490835538384,-0.004138650964230279,0.03027004790945713,0.004641668971500156,0.007560609349171202,0.05901061733131297,-0.024575045690318615,
FGL1,,0.07266820281943938,0.06954898664448955,0.08499617384013775,-0.021290306811359547,,,0.00431188727038985,0.11601920295814577,-0.023343515747332476,0.02962543121310528,0.06813537280371072,-0.02575353890173127
CXCL5,-0.024190736939228116,-0.018805251673770482,0.09135330968531043,0.04500693872988872,-0.016651616893216006,-0.012669861969000887,-0.03156552763246044,-0.01659939540716812,,-0.07865503738636452,-0.006532594686911488,-0.031162278012783966,-0.04448356612317129
S100A1,0.03178091698202732,0.054665198407739854,-0.01980647384955745,0.05229123611590624,0.05838852024509526,0.0208371945243102,-0.0014892358158551413,0.027851117221139945,0.08347110091973498,0.023880819460030057,-0.04318518654171875,0.13958948788839667,0.056640916612944334
C4BPA,,,,,,-0.015059228355153154,,,,,,,
NPTX1,0.10162554947301643,0.0012076564373537171,0.1740969805072499,0.06233250650982902,0.016071705468322654,0.0355051221280261,0.005345540323252858,0.1137962947933021,0.035618375138318954,0.03764793439402431,0.04204005220164247,0.14721285750680788,0.11706368032977706
TGS1,-0.06795420640581001,-0.011278076497413702,0.021686598253329234,-0.04963836957889976,0.03109002361126155,0.02887002864127388,0.004612004233495202,0.026465152096532555,-0.02154372115435566,0.023403685295342556,-0.02450940718775581,-0.029706902389089452,0.09995042683972905
SST,0.11720647481616904,0.0012338348152485454,0.16711480767060002,-0.010219262309509971,0.11668133060607548,0.08790603790763551,0.01764190062381669,0.06070687489833982,0.043539475270807496,-0.024255962066501033,-0.017231184362899138,0.050675494127295814,0.029141543455264155
IL34,0.042793628752835725,0.09746866543548953,0.16117092065814279,0.04408829908875861,0.10320716093799011,0.023762870061141965,0.06127754610525503,0.06026122854072749,0.024336545907410037,-0.04040255420418561,-0.009035019817000972,0.09320942949080355,0.11508900907998666
DHH,,,,,,,,-0.029282662343692464,,-0.029134198063353964,0.0037909938388737863,,
XCL2,,0.03849228786785065,-0.02269285907690915,,,-0.016173621451664438,,,,,,-0.03546085740242661,
RSPO1,,,,,,,,,-0.01844076838296555,,,,
TF,0.04644619425052005,0.01056203167336305,0.0910829566975598,-0.046129663180574765,0.004460045703597124,0.026310602836497058,0.04980699425880049,-0.09864459181056957,-0.0012007518050768183,0.0891164750396955,-0.015116146130511059,0.20128577283139595,-0.05957553789438639
IL33,-0.09608925389146021,0.03173996184008362,-0.007276960034054101,-0.0563032482144006,-0.0636175302193334,0.07482266506935288,0.00034027863846138045,-0.022868511252440275,-0.011803759714887799,0.034789714000143156,0.04645940171074449,-0.1040585108975404,0.003917842373675499
RBP4,-0.03060901638260202,0.038196516068913125,0.17713843174605176,0.050440838800662045,0.11026838402798039,0.04681680442035996,0.047111727438888806,0.04169105313243489,0.05727796704729913,0.0614575881272571,0.0026196683125407987,0.11037035159734239,0.10600412054836575
CCL19,,,,-0.02788444194989959,,0.047041968917830516,-0.032417287128232,-0.05742617868972446,,,,0.01008882576037107,
CCL20,-0.030389715627293604,0.004922005676666286,-0.009475085882382113,,-0.015341478721649813,0.04500197588664718,,-0.041488510730053815,-0.01817242644868133,-0.023716398763069843,0.030584180149314494,-0.029155281891227337,
NAMPT,-0.022647001079480065,0.03129386710718195,-0.07344712972853845,0.035860343958617535,-0.028572144952166943,-0.03799884979337266,-0.0527462956863206,-0.037295735364314284,-0.05311559728641658,0.0510656688900237,-0.0280948789141763,-0.14727502716596708,0.0345545595763939
