,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL18A1,-0.06348532497680937,0.08810364137136255,0.08331049588871199,0.05342080106833395,-0.005395624563122574,0.006885605682502966,-0.03239748360450008,0.08085534908827696,-0.004270523957760255,-0.022399147995522284,0.12976019759349108,0.07128111102415953,-0.0017658306626482927,-0.030212716514244686,0.020711537001059037,-0.0666683255362881,-0.0233166323139575,0.06064255833643351,0.03444966313397761,-0.033822002765495296,0.05949270062958152
FABP5,-0.05030778399012174,0.21991581652714115,0.11107943429599562,-0.09052024312876678,0.08022214614511348,0.06332218155262159,-0.022778477400356215,-0.024729018666771383,0.03318615464069492,-0.03780831395533453,0.06939524512059068,-0.08691657832653941,0.11935415484019689,-0.032060868879181866,0.07624925305762795,0.138721602880674,0.010764286414675415,0.031166665071395545,-0.03932807509561394,0.12310224094613358,0.1265299561788025
TGFB3,0.0030274198428657225,0.1292434339389525,0.0268819266690678,-0.017740582802481898,0.037421423614282606,0.006316686625925189,0.015395225481183565,0.08432441391379306,0.018928338416107904,-0.015512722281263606,0.03756169675425304,0.020190059388459913,-0.009960053280688433,-0.007144309419340919,0.04023823520440782,0.033667824198539774,0.10522923660911966,-0.018458099981153664,-0.02425680177051474,-0.02092113505466145,0.044229960501766676
BSG,0.015192668865510775,-0.04677854580120486,0.0640922989098524,-0.0050989339966478,-0.025909665605279325,-0.03178077495362149,0.030503888422942455,0.04017471392026805,-0.00471470098679044,0.050749462227898015,-0.06852531102860546,-0.06050000176459223,0.03272971363629903,0.12388778912263637,0.001280428821332781,-0.016731769062298563,-0.058830444293070466,-0.058305917967796925,0.0449816885442184,0.008340589434531294,0.10093854148133365
TDGF1,,,,,,,-0.02587410535083877,,0.03631435599823306,0.03517632410530431,0.008877182887015214,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,,,,0.054625648231563746,
S100A10,-0.026223792031650064,0.03126346869171349,-0.029571843310335574,-0.02947418123037738,0.03311497569148327,0.027773916489899162,-0.05627068187477315,0.14325644467143683,0.02052774419717919,-0.06350389588501981,0.14744976397610748,-0.03388094317540704,0.08335532643884438,0.08916243212156198,-0.11496236486687333,-0.05235397365044645,0.13681204254854246,-0.0386589852978788,-0.04234113445364595,0.08887183658916557,-0.01926808485700742
PLAT,0.1033074649718673,0.09773069858842504,0.1258671911378393,0.02411702419058483,0.013693781146857455,0.008096979727435276,-0.04907609780712391,0.10530183041218218,-0.022907957609581545,0.0028569952168315195,0.0009373981950900074,0.03600152986941692,-0.019140902333278854,0.027326486346603184,0.09666605160609595,0.09922285091041678,-0.036386201914045374,0.025109394995667465,0.027041954445434217,0.004489178621274123,0.09605932581328443
SFTPD,,0.02157426389324113,-0.049631655316686125,-0.00382342716983618,,-0.004162859191163721,0.04863467880536428,,-0.0032318307972474306,-0.0014084318715954188,,-0.018440973136463982,-0.03969716133219398,-0.041265475135438566,0.10603834571818767,0.04892253191072543,0.10473606329638424,0.022420292124158536,-0.01438788005324223,0.06076880210174623,-0.003224035735934195
EPO,,-0.045500728031535105,0.09210422531123602,,0.006740498322951136,-0.025328539116881512,,,-0.0020640513062986396,,,-0.012934685338264572,,,-0.024188780264448137,-0.03488313847099523,,0.07030464279250695,,0.07183839466544045,
FGF7,0.03487752161852045,0.03144787882224187,,0.038969193689996795,0.0232980959747183,-0.002112008152430214,-0.007400688483676222,0.03567762573443611,0.0062128011479225176,0.0070530343955601486,-0.02237595503056797,-0.036614774371142765,-0.05398886753983679,-0.005724734523475937,0.058861411612038714,0.00819653290904396,0.04653012886760141,0.013960076755879826,-0.12057107326869584,-0.036072313137376195,0.022506993722625167
CGN,-0.03161727229296025,-0.022167951279032455,0.008231089277059511,-0.01800095953808058,0.012330793792172777,0.011596313461189917,-0.03992741507081394,0.02615156768141553,0.024835127264855726,0.035346445357308576,0.09895022617216999,-0.03238432250669102,-0.051685311522880605,0.0007739311571347156,0.06370209054101382,0.025056469968469296,-0.023401134048374267,0.028512712925800328,-0.050638382374411636,0.029708864347900963,0.09027910001117667
FGF13,0.047218949662321694,-0.00553694453777868,0.018644013932511597,0.021240683119112983,-0.04095529409991676,0.04697824843744661,0.03463227162612749,-0.05114534457172518,0.0002657229266400718,0.05224281550754199,-0.04720510126072383,0.06203101126100727,0.03754704741927193,,0.09239642790854737,0.07081392886594982,0.03190682437808627,0.06181097276460885,-0.09299089599804485,-0.0313994128540118,0.07107117543363789
CXCL13,,,,-0.011141362699083616,,-0.02404597479443453,,,,,,,,,0.002170607671715701,-0.05651622508918513,,0.00802660450749376,,,0.025230838138575924
ACTR2,-0.03151748730846927,0.0047714369607531094,-0.02936930503245516,-0.013940669511900098,-0.0731075992440366,0.012035636359701209,0.011617595165066252,0.03406589406414344,-0.009582474020889388,-0.04071638482344846,0.04562009580745001,0.05826501037119154,-0.031403599001101644,-0.11958711346239145,-0.013920329884800197,-0.016055756103738196,-0.04972800208168577,-0.036729554512026884,0.06738884591026163,-0.06755860267263841,0.058371992847793895
SLIT2,-0.021666440657282248,0.007407015131841266,-0.03605542752128964,0.011528475292323483,-0.0052599300338647,0.05419427762652257,-0.06414932565602949,-0.0031102750526232157,-0.009363468111511742,0.05292715478639805,-0.016722559867964212,0.010456077846742223,0.06773989503418454,-0.005972673849224189,-0.0019804809984044327,0.08420935151391902,0.0571467505564973,0.03301237297792061,0.0013695890623666503,-0.0430699508415938,0.11261166901564651
LAMA5,0.029519915362295413,0.02337238977216711,-0.06310374076203215,0.0020516428825723015,-0.06135535889167857,-0.050319330403175995,-0.01947393027885794,0.1061347470313092,0.03529079225365651,-0.029003732651640524,0.10273737144820155,-0.05691774965568558,0.11074074797401513,0.03744093244430446,-0.06269794444616655,-0.07357961674271289,0.027609176505076275,-0.04836747026920621,-0.04142318570117289,0.028416390227081093,0.09443249497353913
TIMP1,0.016678562297199807,0.11941987710059741,0.08997137550194714,-0.006419118625569962,0.099069323251812,-0.004257906769635143,-0.030216938930154816,0.13760809023177234,-0.01548386381930065,0.03563347884590018,0.14642021161608723,0.04781522202081143,0.07494426566852609,0.053624330093721695,-0.09959633697192098,-0.10852092360250952,0.0024463235310457072,0.004604535399388428,0.03086182626004362,-0.018030345316760135,-0.020664321132791187
PLTP,0.0590913064067081,0.11847626984858937,0.0034780737252088894,0.08097650141213204,-0.03314738203865453,0.02096344064521496,-0.0623110605753484,0.15260060512779572,-0.012546024825006432,-0.011272822524968383,0.1636129479173398,0.0031788002927049227,0.03508693145715211,-0.00031401193869096946,0.0641243629493811,-0.01530537557166103,-0.011377803288200945,0.03237172694655905,0.0011782567399034084,-0.06314857430496099,-0.009389660357471307
TNFSF15,,-0.008553067757350437,,,0.01916279004267301,-0.007383943411037005,-0.03502080131309846,,,,,,0.08412086878981762,,0.0011066155181565875,,,-0.005773559081236294,,-0.011176049209392405,0.11226131728723536
PRND,0.03625772557136334,,0.06191039664616471,,,,,-0.00942449839120628,,,,,,,,,,,,-0.0057453592944816945,
NPW,,0.07821301486550596,,,-0.016039712388791955,0.03466473558575742,-0.01828343687285959,,-0.023821816980220564,,,-0.012663788682430385,-0.0400915160891741,0.07654928128782275,-0.01439889843559991,0.05936692565756852,0.00013189006185254483,-0.03698253012307998,,-0.02656450913253655,-0.03636254290294898
SHANK1,-0.00022740325734638733,,-0.007058191471281133,-0.013060770178584884,-0.013253288590682772,,0.06630962647963545,-0.019380487588647563,-0.013360941309123065,0.08403408655756849,-0.00477693538557539,0.07999943250891532,,,-0.04335478370926064,0.04422923730006491,,-0.024645272153771332,,0.0959002627437818,0.038927141985379284
PTHLH,-0.00438896259068377,0.05099419125452857,-0.0805108040993231,-0.0233978169429184,-0.011271047966656553,-0.01811005852592012,0.034029798866039976,-0.005950213608115089,-0.04308889864956163,0.04458051647619513,-0.02553160316167845,-0.03238432176716931,-0.01569375629664088,-0.0028617439979952055,0.08905300132172604,0.02117374002593172,0.10111524039740653,-0.0002928604269958964,-7.256314688222799e-06,0.05145401769043273,0.05904320859257235
SYK,-0.026919317256628328,-0.029251596403467278,-0.03269588263992787,0.054513374339724203,-0.07513385785887065,0.00792609027818185,0.043060757270111,0.09953120026324584,-0.02293086221196813,-0.006394120196526022,0.05757858270951932,0.05149014550754913,0.06474140064101652,-0.10285362838626337,0.02685862627847622,0.016479067757826316,-0.0700038476203924,-0.024772740956530048,0.034308240223074084,0.0025877435022344957,0.034276713600468356
CD160,,,,-0.01369170050297004,,,,,,,,,,,,,,,,,
FARP2,0.07131110024377689,-0.03484539428514125,0.0025841644451433123,0.01338924153496271,0.028354290561784328,0.04331236026392368,-0.08310328246184819,0.031289009382245415,-0.004635875276211489,0.030647651264782444,0.06076586461825741,-0.05474739605208333,-0.0028009581673053368,0.012587932887447384,0.05959137138257947,0.03744993031656317,0.012757578485998308,-0.06972861671969664,0.03549712928821952,0.058597333183284174,0.08994992629444924
P4HB,0.0031080027838350623,-0.07800367921946122,-0.04029103897629365,0.060198431768582354,-0.000469268594042755,-0.07668895784709265,-0.03509413377687365,0.06374608697013208,0.014636153999244506,-0.014253953284956213,0.06115486923700845,-0.021276812418532992,0.022245716541225726,0.07899977898294688,-0.12961640318512188,-0.12300236619770899,-0.07065859068202238,-0.05337946161672172,-0.05503718064582465,-0.024478062389878503,-0.00017766271263924707
TAC3,,-0.043357163505215415,0.01676542145294003,0.003028182422540871,-0.002113698868405693,0.029597340116425674,0.04127638229988228,-0.06660797514265111,0.0166976838175062,0.0009126772191604982,-0.08709554068416807,-0.0024189353174399767,,,-0.010314935029855922,0.027491190999657796,,0.003975884695986679,-0.03681864229303524,0.021008976028971626,0.056987646094794016
C1QA,-0.06821194234817729,-0.04881670619455974,-0.001790288401300448,-0.006875743904155565,-0.017353889946828002,-0.036813913181732445,-0.045914076131837483,0.13217122924138783,0.034758316836606434,-0.010228288535423949,0.15039236190731017,-0.014073040629439407,-0.04392645789928698,0.03236359853219347,0.0413244091366173,0.04403234699104514,0.00020803671437240535,0.03407340609814755,0.019215758866006703,-0.06719992014270866,0.077080715075829
EDN3,-0.024162884408148608,0.013636785726536885,0.005254847488616115,0.02829256700427688,0.06494505366951324,0.00374246721682998,-0.030224454508767557,0.06248674750465141,0.042992637577800294,-0.018040864019157214,-0.052505246890991134,-0.013068152041221576,,,0.05412309160768614,0.01735706477493905,0.022716777495416007,-0.014007057775931012,,-0.0334859129818761,0.020718916794595345
AANAT,,0.04283311940585217,0.033605382439257446,,-0.027005578683178006,-0.0031106074289357416,,-0.0010075442658905504,-0.022438219262608836,-0.01970565732680844,0.014764077502832004,0.005100185999703389,,0.0006617246697402933,-0.026542277018598428,0.11307628038191493,0.08463798043149448,,,0.08942896777132729,0.05980070526000317
GDF15,0.06150549679587345,-0.07584302892535469,-0.006831246889334456,-0.020694985954753477,0.056061554319993254,0.08601001853008712,-0.026315392076673754,0.04827803723313337,-0.04515532640804966,,0.08392830427015675,-0.020194309979810553,0.010988149263224873,0.033649810848888614,-0.0309164651231846,-0.05773303303092754,0.08845832766094805,0.01357800562598268,-0.029009062309691348,0.05448555143972861,0.007182030101619948
LRPAP1,0.08771224346836937,0.011042007567578128,0.04693394143105336,0.00029256070562884163,0.060571731780764033,0.016605239356387486,0.06610859659039407,0.011486712018013023,0.017460444813809237,0.029674260816184354,-0.021459770834111543,0.009337040481123684,0.09413639236657724,0.09854747456400878,0.09489658353351685,0.08307775272052452,0.046827904940047696,-0.0020130744849734964,-0.05023469940587551,0.011009779946800828,0.0958664203277468
LAMA3,,0.02482027805154585,0.02366559659265827,-0.01689217267270673,-0.008924708995565436,0.04304167045638867,0.13075124985887765,-0.05918090084248915,0.0023287748061491145,0.04893801096442277,0.020483506572795948,-0.025632484312769935,,,,0.030803699803434198,0.11001564337515743,-0.027946693127580195,,0.05443498568197488,-0.025452606401251406
VCL,0.007069118072162823,0.10351350346762399,0.07641595050075556,-0.016482259725230684,-0.03339415066078854,0.026999687363760523,-0.06452252222445869,-0.004860172029969478,0.026495529021914745,-0.010660409974455408,0.017776994272531474,0.009407699855115739,-0.03141013583225459,-0.01245391785379595,-0.06382283567712038,0.038588987533418294,-0.026500007051504765,0.03084799964548394,0.0013344343019621942,-0.012344580880868029,0.06091888666854048
COL5A2,0.0734269980295757,0.12828942320657336,0.062300938452310745,0.044969010911284676,-0.03166697180070155,0.041018375749723175,-0.06110540573167995,0.12772709332024518,-0.014941125440708917,-0.01927327516676398,0.013683853125386674,0.0009849309293034746,-0.07351023439043003,0.031998641673478254,-0.0159348911484262,0.03209112493153783,-0.031854211427181735,0.11219163072348923,0.06365356981288998,0.014799192330739354,0.21840808656417063
DKK1,0.009173910572159539,,0.01366562268669989,,,-0.027239215461390746,-0.02426323333536773,-0.04413317524189667,0.10877309654440598,-0.02430087215547778,0.04197424810246161,,0.11841832645911868,0.038459572269048004,0.04417591277527432,0.02480474143178287,0.0076301168463146175,0.0016645292070215645,,0.09099341340304896,0.04664616244766441
COMP,,,,,,,,,,,,,,,,,0.013659859304812503,,,0.049836892688464696,
POMC,0.006906541646098229,-0.0194787357402595,0.04440386277599439,0.00526447337467002,-0.020876204453965902,-0.0447328905596104,-0.02305556412747353,0.08586183976448206,-0.023040722792184068,0.009333561069378963,0.0704766363422313,0.025238438297298313,0.15325962814754474,-0.03493035490815967,0.07122831598205917,0.01927441972518131,-0.012660610228784785,0.0321807797352312,,0.03493240468210058,0.0006091499574775299
CCL13,,,,,,,,,,,,,,,-0.022272746363518153,,,-0.029098253276422407,,,
CD34,0.04330372719952082,0.12337474764119037,0.11435729376679976,-0.000876806760079446,0.032557806375612924,0.05488612858026232,0.012994477289441062,0.0721263597421104,-0.0019441832595549309,0.06732907477336729,0.06425266083085067,0.06914324783003492,-0.03978387471638025,-0.03195508067956474,-0.009878795087843102,0.0646240601816262,-0.02092773566492212,0.08347598517689968,0.05364278446007528,-0.010335911330847974,0.039609052227140555
SPON2,0.0407328452252467,-0.003014791089487983,0.08902019542702613,-0.042620691454340075,0.025341251830202062,0.005755437546703011,0.011518502635997413,0.08172478403898586,0.0077528591582977004,0.04362056339188589,0.011684445484150277,0.039206743382051185,0.0322137001390117,0.000601029172130329,0.003972612016875999,-0.026433088302862895,-0.0451554963158478,0.0787971562059146,0.054286831327763393,-0.03434427707388724,0.0883910843263667
THPO,,,0.012510148708109391,,0.01803681602110932,,0.012930020546356577,-0.020508470971597244,0.010560787352375152,-0.020505607750661993,-0.045585255468363076,-0.010747946787702184,,-0.04257812184030954,,,,-0.029709314634397264,,-0.011862827305115316,0.0996545153163495
SFRP1,0.044909600424041025,0.04483898913107132,-0.04735871146229387,0.06277424387534543,-0.016991898579324507,-0.024264041300173806,-0.01803898472205438,0.052227409554578164,-0.008817370545936629,0.051476016606098504,0.09484917672572316,-0.03374048810682964,0.05994441072220195,-0.08347163850280406,0.001675428659444718,0.0024478296171767276,0.004711511799682558,-0.005887632073057648,-0.013147422620110148,-0.025067419259496532,0.06352689504333361
