,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CFH,-0.007954900534402842,-0.05819481840835025,0.04615337993799198,0.016044200005560807,-0.015096163237764372,0.0585703949348365,-0.07471545729377121,0.13122710757191758,-0.004288988693505734,-0.018675863489915404,0.07914753007563942,0.030421577068559354,0.015687798201631308,0.05088454797949898,-0.02889018676331091,0.08770680480973704,-0.0034143655548022553,-0.01308573430044057,-0.08929133778857898,-0.04860064550550534
COL4A5,0.055777451698362956,0.05753832518418707,0.025328358004732435,0.017159666109958057,-0.01748861463778301,0.0726782138941508,0.1024030363309163,0.05421736618552828,0.02691401169428911,0.0013383379091465948,0.014091242185271044,-0.005950518016610796,0.08013143140666358,0.0913499474785118,0.04979533283563114,-0.024696014628480204,0.0284183311248693,0.06980508458898478,0.14911097358455025,0.07852673136701958
LTBP3,0.007314830586685816,0.07657623576518398,0.018793675502304794,-0.014851818112321778,0.009831558857675863,0.0373374883428808,0.030430809284737292,0.06781422223762903,-0.008623802238017139,0.058048811968783,0.06413654991443302,0.06423654586812615,-0.0017102393476628017,-0.05672227297841186,0.002963785012405298,0.08426765900783124,-0.05108725911902845,0.012346605396990482,0.00940452706971145,0.06003334469818427
GNB3,0.03962096966964006,-0.04927303972632099,0.13243235222798136,0.018923699485573375,0.01073917189951453,0.023225065018063852,-0.007227955297788982,0.029378901040922174,-0.012826602908999908,-0.020096601038245593,0.02438759408242739,-0.05626248931395146,0.15891825427615097,-0.012699374091096265,0.06692234895405967,-0.037749305493685374,-0.022674141470099867,0.011808004233618264,-0.030986814866706264,
COL6A2,0.054093825114448636,-0.001820637081648101,-0.017097665494108658,-0.005235892854966851,-0.021572019155471883,0.010258047889049373,0.003687248100793061,0.10099195016875373,-0.02061201546487557,0.03791406846280583,0.0751557034479521,0.00944729995256463,0.06800106025168189,-0.08285606703229945,-0.09155422978936341,0.08018066429740078,-0.049222675456916644,-0.07831718650114468,0.019663855925033318,-0.018622581911201468
PLG,,,,,,,,,,,,0.012464869344179973,,,,,,,,
GDF9,-0.019464362221354323,0.028516044192138296,-0.030645987434280444,-0.02958869903902043,-0.012272685762731918,0.020033122829227885,0.09336191505795971,0.038955029153059664,0.05265295080741357,-0.007429813123242403,,-0.053618982806667846,-0.004757997253630887,0.10306152122137756,0.06423011752591223,-0.00045393335769223277,0.08925280401225505,0.0968278352985041,-0.019791385998189345,0.05986608544076882
NCAM1,-0.04050083449355506,0.027044347598945914,0.06524487459184238,0.045690114757436506,-0.00018176984421495622,0.10040310738675101,0.07359643364819118,-0.03277218918297159,0.0012992629877220392,0.023495279378754286,-0.002095000639008081,-0.008474558668078516,0.12003839824487983,0.06845271033406379,0.03204244312758305,-0.036750691098839466,-0.05069084322418336,0.0400229493743102,-0.010398564716590552,0.008262119074900556
APOC2,0.020426606544173328,0.01401726498333925,-0.017154481507043767,0.08647495619322634,-0.00830587054877414,0.009945855966101353,0.005523904096662014,0.10204841884639347,0.006803556025901143,0.025723173464365905,0.0921086273042293,-0.036432374351955836,0.05933967402595293,0.057455052815212654,0.039963292856740544,-0.0010751176482229363,-0.06641716637704577,0.1570294097596576,-0.02255201837874463,0.002181205535386639
BST2,-0.044878759111116676,0.05499822591640529,0.011887237616545185,-0.0104287445376384,0.060887101562041246,0.047261503870229274,0.017125643840955263,0.20234163014069997,0.011542651954675078,0.027942396282091515,0.12763253385193774,0.03479719517526164,-0.018539129397670922,0.011699500119829934,0.03690605000810818,0.09004601057842838,-0.015462984345268384,0.03267541175228213,0.04985262272672591,-0.028000771133037845
COL5A1,0.046757929279838566,-0.04549273014736635,-0.02783488946201366,-0.010913103376916056,0.04744620523515545,-0.04995517053325899,0.10194358318968663,0.11414740525795061,0.0007495270179509457,-0.001431739176995323,0.02206086480574292,-0.022236847180397857,0.16048933108032967,-0.04532540347794084,-0.07380118610526777,0.02451235506442947,-0.047912490770380824,-0.08093539266149345,-0.031065325876781454,-0.03502347034730854
CALM3,-0.04984011815511955,-0.006026255538975283,0.07781606596199246,0.03816599000457202,-0.042798060131936815,0.0029929847752008815,-0.07803585825108651,-0.13165365628823394,0.025484492360430117,-0.053852178878065655,-0.03249805158817158,-0.05146439816237405,0.012555027224499821,0.105469103149352,0.0680557601273863,0.05480463937586037,0.014619308377740108,-0.015286133427225136,-0.07825717436818375,0.08401602033490739
THBS2,-0.04871789838443847,0.05916113720149907,-0.01165130749513197,0.036657815822490704,-0.02166775842821207,0.05723661566344183,0.05559642639652201,0.05145008375749987,0.0369824704101346,-0.003147520227135633,0.03800440120635618,0.030837453893753818,-0.005639579698713688,0.05890753155019461,0.007515901540288011,-0.06489503552911256,0.010862480253794353,0.0044331893015982955,0.03395327383750247,-0.15970918991566174
SERPINE2,-0.07961629844513687,-0.06845244762588436,-0.022546740739295933,0.10728358342843651,0.05190414951250662,-0.05245626371543831,-0.040888246715661415,-0.03872835538007445,-0.012261139311828935,0.02675528388975281,0.03757295361544991,-0.009101818569837243,-0.035631538137288525,0.020777077529922076,-0.10816914525164593,0.01690937356049938,-0.0424488476956794,0.08395435537916202,-0.07006225403924851,0.03518120150078875
EFNB2,-0.064689698110519,-0.04621051802433775,-0.012203915876564993,-0.04181670027657018,-0.012775046902064092,0.05437356750612298,0.018663640771316055,0.09482900256149274,0.029257747220264075,-0.030892021841394918,0.003994719739628655,0.022578013561602273,0.06212397869380335,-0.09342370205627248,-0.018965940692464694,0.023161369482295795,0.0651189686573338,0.00399653318942524,0.04365853157042917,-0.014771386529426557
PROK1,,,0.06976628907412179,-0.033847285464879334,-0.03431657176000106,0.09918654669153774,-0.021457765500966248,,0.044896339104786825,,,,,0.05015742398146766,-0.02330601888282712,0.0696180496924264,-0.01671196909431568,,0.016268069377227544,
LACRT,,,,,,,,,,0.09917833557063982,,,,,,,,,,
MMP9,-0.036028416294328035,-0.023564991460271644,-0.011583494124732582,0.09142590033237011,0.006312123662852828,-0.03554406671901647,-0.053242223893002635,0.10004675338930454,-0.025759345481213475,,0.0009323336321709427,0.03856371006230113,-0.05240952310252709,-0.031753673078966246,-0.03400011046411429,0.11362273759649195,0.02080293676452382,-0.15792934055670665,-0.004599892337952103,
DMP1,,,,,,,,,,,,,,,,,,,-0.021313734931106696,
NPPA,-0.00857560346398219,-0.029377708754773742,-0.024836464661223,0.08630100218517578,-0.004980814867891993,0.042500076066027154,0.01680896231348109,0.004793508320979679,-0.04255668771390102,-0.035036543122749356,0.00227207645973903,0.013631217125750945,0.004970768817565146,0.05254639874667566,-0.008827475592731976,-0.03276674920377165,0.05588105283135311,0.0753296058696887,0.03535719264936544,
APOB,,,-0.011754462007585183,,,-0.014100294835888998,,-0.027195271910552894,-0.02824182163360981,-0.014188173672590296,,,,,,0.016343963528916386,,0.04593662618800677,-0.025122249221889055,
C4B,,-0.025879513002124033,-0.013499010930683274,,0.024911912870867272,,,,-0.026919130103687173,,,-0.026449452511508587,-0.052720717512713865,,,-0.024537034539820205,-0.020630927052409497,0.005590963490818667,,
NTNG2,-0.01833643036210278,0.08017918555906546,0.022931023234539438,-0.03475109263896354,-0.045274574090890043,-0.015855859654076255,-0.00806668061791402,0.05433183071306733,-0.01603835041790981,-0.004924904953860557,0.05556498918502838,0.019866771486998943,0.015729820925121245,0.0396056729387098,0.04158490263693476,-0.018594886695349422,0.051754800467637044,0.01773600308084127,0.027233132695247707,0.12029119583561222
LAMA1,-0.0588058901494991,-0.02895138088957322,0.0017604889102805835,0.04613679317073174,-0.002779093518463118,-0.028918237996115974,-0.007672366612855297,0.13586267900527138,-0.014656514917665838,0.0426994591867819,0.10209391320236005,-0.02948684742953862,,0.054249336632045335,0.020133557288296366,-0.04284172634668557,-0.0017699849071984412,0.05990479762294918,0.03975648086560108,0.07137389195952906
UCN,0.057077460334234664,-0.0332362224679917,-0.03668633711734282,0.023405867643624484,-0.02676980083175049,0.013379259856384034,-0.027239793091494,0.04281332499799343,0.026086537534747514,0.022002880938217974,0.011154941339191754,-0.04037002787609323,0.023448132218074756,-0.04465752528298303,0.028516136947059574,0.04271311223242,0.012842223093205849,0.07119459085738171,0.023461753302911805,0.04524960368524082
ARTN,,-0.029598195616667197,,-0.027854069741674488,-0.012047351163318414,-0.022612428878857813,0.03601390344523099,0.025275186599799944,-0.03421639777141927,,0.04658185083359754,-0.01770236772298849,,0.017282642351436284,0.022366125319389536,0.02086960527778218,0.014751808905046218,0.03548508034359315,-0.008604909948889036,
PDGFD,-0.048849892005157665,-0.06261907652746546,0.12498271291923821,0.016294284605202474,0.015114617618154642,0.08367132789082629,-0.038403194819045465,0.03338796622571498,0.03840493180027648,-0.021136650707690444,-0.026716052879731226,-0.0022788817169746567,-0.015009956878985627,0.045909892874313254,0.07558952874792835,0.145400056990765,0.020551561685195858,0.10909529539950516,0.02646143842347861,-0.04381237467307206
EDN1,0.030048817964194337,0.0691532909313705,-0.023508147509426747,0.0751700992739772,0.020461013482959214,-0.03952541509731206,0.035751716094785044,0.08549336744902167,0.0033327808110114048,-0.01566777997453557,0.13380433897775756,-0.016285521264503756,-0.04183334242833751,-0.01950417996973845,0.02411122049529646,0.033105073796240336,0.0907784726499718,0.02065368438347139,-0.03607981967776984,-0.02015467026870165
ARPC5,0.07055473825434491,-0.031922722274275075,0.003575226735390624,0.006708495859428985,-0.042351942740380455,-0.035669849691196624,0.058665251854651275,0.09440805377233903,0.028551244055039584,-0.04193343258900608,-0.00039317456701258666,0.015562801572364856,-0.005880961943967386,-0.04402576994869406,2.1618847603066556e-05,0.05160907709233647,-0.01833223456416445,-0.02739613071673724,-0.07846433651193337,-0.09084052189954038
GSTO1,0.05394770345855257,-0.07870532456116468,0.037152141225165164,0.025938694995989615,-0.026740021827207798,-0.04099960773814212,-0.06476199354513025,-0.06718458862796037,4.238143797785989e-05,0.00498550575559568,0.006505382999019225,0.03149290512273513,-0.1060767163015745,-0.05013471048320062,-0.03377953258145552,0.015395142311745469,0.003923890402497068,0.01370248056717521,0.034634562940168374,0.08161301503545873
PROK2,,,,,,,,,,-0.02318605726721155,,,,-0.02039400255830447,-0.023768067511609228,,,-0.021858364831397664,,
SYK,0.04743491834260856,-0.032719880895098745,0.006889558951072744,0.006402164127815708,-0.03547524694836684,0.07495611951571113,0.02742884278584476,0.0467752122383853,-0.03231927101878966,-0.012703795827654936,0.12508224965918208,0.05434789038245975,-0.09181486091220166,-0.08707023413625838,0.027750983425301086,0.05838614206962462,0.023142276087348382,0.03523184129214761,-0.02508491874291093,0.0026196586593587247
CD40LG,,,,,,,,,,,,,,,,,,-0.025925850221568517,,
ST6GAL1,0.02989199145389621,0.05534665873560965,0.08517110195884765,0.04968922256304636,-0.04802361462842704,0.10520427387376217,0.06815338848325417,0.0126322479069034,0.007894727996846243,0.04708448218941502,0.12174455075479187,-0.030882893265196294,-0.051144145962115604,0.013738090976032033,0.026727196366178933,0.004165072683213787,0.006128151050535872,0.10527872515501129,-0.0621587031828077,-0.0017459573441652124
WNT3,-0.02718497848182323,-0.06049057640384739,-0.022240350690536082,0.06771860672811318,-0.01413539852090749,-0.03593097630586688,0.0178709600943424,-0.05434069482568917,-0.02358465982222852,0.044592594002091215,-0.0030318987716667157,-0.01455234262263351,0.0950546957982899,0.06889102009118885,-0.03945759294947938,0.010920449103202728,0.0023173462368526695,0.09532732251584355,0.02414319661945303,0.04383764526443863
HSP90B1,-0.06019279544959987,0.04884071503661684,-0.02698874136892495,-0.05438334902568238,0.0001026871621269408,-0.0523278806860616,0.06868247329966383,0.05541823704380674,-0.005070855099680421,-0.0016839323517113237,0.03852182837981921,0.042837513071526806,0.10093673043747586,-0.05903625276449209,-0.13394545196231214,0.0752075313263033,-0.04075625876129422,-0.05351454486022399,-0.057259121251271805,-0.012593539738953443
ZP3,0.033980440071914884,-0.03961311938021024,-0.025551753458459205,-0.0510850390418014,-0.052986392769927365,-0.0017934119031997842,-0.018104815398536967,0.08984434260388904,-0.02613130967806473,0.06544020172495729,0.06261415764685686,0.06381250785135965,-0.0719479974020172,-0.026110474294293674,-0.03363556048627976,-0.007464017814551839,0.03742598931670811,0.00430374465015105,0.018958277625192727,-0.05239104909953287
ANGPT4,,,-0.016469815178797764,,,,,,,,,,,,,0.02017254926350148,,,,
NRG2,-0.018071658675950446,-0.026562308585946943,-0.024258438882755185,-0.007121062444504668,-0.0029417553089234843,-0.004106308456861205,0.01757839872412387,0.06326446487843455,-0.023214224719153815,-0.0037536351306921194,-0.03218450102871792,0.012129669325404048,-0.02047513550795078,0.0037904632677917306,0.09314009357302755,0.013758645023536308,0.026528512216010974,0.04316018494013294,0.009699636297698827,-0.07003456768881851
MELTF,0.025597577262170337,0.04850893626052072,-0.02768156148107044,0.031056211525823076,0.09016649434668855,0.003821330515481399,0.05934802464071791,0.07865493944632505,0.014970861358594148,-0.02420207499943287,0.04892201660575524,0.009805471259964527,0.045504955303783796,0.009615204154883698,0.032569347719500916,0.08581239279967337,-0.02135403880221437,-0.006173896407894929,0.042792131778044376,0.018887220899762913
NLGN1,-0.052633917224005504,0.0460949710221109,0.0051499677015788,-0.04555558009639062,0.013877906587768047,0.09946899027767893,0.08911543130981203,0.08161334476467724,0.00015342898056507203,0.012501403358424536,0.03145855781430738,0.02893633972756409,0.05140243701595262,0.017456674936077325,0.01781129337530012,-0.025511862768242636,0.06782746909472352,0.05140895820435108,0.06272944384240588,0.04437499934766056
SLIT3,0.06272826748392611,-0.05075451242527223,0.04468201113897317,-0.04481544734325851,-0.014906744431312256,0.019904939313032236,-0.015629123778057998,-0.03855328089215301,-0.035231180741802176,0.0023355401081499695,0.009582732941630832,0.003181718975006013,-0.07347252770462996,0.056679017355064094,0.011253331403527427,0.01678201231139585,0.019770609543273757,-0.018238359112043374,-0.05452438103835221,0.010979829979179739
CCL8,,-0.017852463486758712,0.10903916619963502,0.07862986710401239,0.0551080028554683,0.007131361655634404,0.0034600473000449875,0.029638220674907265,-0.04896266513844927,-0.012803082360554021,0.08437294616367783,-0.016517548010208973,-0.05148802110207731,-0.05823323092936756,0.006904398443337919,,-0.01482093914476201,-0.011454334612545535,0.12233509977223543,-0.05239095127469448
S100A4,0.07914052768957577,-5.785344721451553e-05,0.004233236284504056,0.038983591335896385,0.017938700403077715,0.009381753295234073,0.09271928707974998,0.20651601637974482,-0.001300394852409889,-0.025735549164029668,0.07732180200630022,0.0563240537181288,-0.032490017623789565,-0.07152509227925798,-0.02879144831848337,0.064016020649428,0.024708195224615502,-0.05645836325754145,0.031126935805835365,-0.04636023071654174
TNFSF13B,0.02068501117272294,0.0720346746965681,0.0039867864074604326,-0.02926294160842975,0.030839735820592462,0.030641713899371155,0.07447281929209633,0.08924667550702653,-0.0011383723835765192,0.003977047570262959,0.08165510225191937,0.02732421085312523,-0.03152473521207222,-0.03680256070499263,-0.022127677800423257,0.010141788506262335,0.017210487178632206,0.028525269086415266,-0.006990923953052646,0.009554351463741052
