,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL9A1,-0.0018344708691338243,0.055687738091829524,0.008149769255750242,-0.03891087235762586,-0.030418708977281203,-0.0007699095046330758,-0.12673661755545193,-0.07427426653092664,-0.02696886956752219,0.050402941802319655,0.07356857289244959,0.008637478803482004,-0.025426657481306517,0.07391176014533718,0.002063062681354908,,0.005375280858694245,-0.04582917798043106,-0.0912979513445099
GDF11,0.028943592981713333,0.07609480164135753,0.03818501618023887,0.007698648515954134,0.020108297665591548,0.06884753275438515,-0.08078949883659195,-0.1812048473547313,-0.009607788111943011,0.027615147123742505,0.00734096234091463,-0.12624914715825408,0.008813082188748282,-0.04170397511670868,0.06207295017147144,0.00507371138001673,0.07383877001703607,0.06833830347233955,0.06459719245592681
RAET1E,,,,,,,,,,,,,,,,,0.05607642455238156,,
IL24,,,,,,,,,,,,,,,,,,-0.06276272134343087,
SORBS1,0.038956495430555765,0.05592759923593676,0.03185755173625988,-0.0381070863213424,0.021380867936582212,-0.020203743632746216,-0.040564062990082424,0.008842762301011315,0.07367343342602378,-0.007922453999713782,0.004194280604896834,-0.031165378381734384,0.03695648033125445,0.0017404440898899532,0.0033815064618070863,-0.01573235280744236,-0.09432546758054514,0.029787479654773064,-0.019361370063945626
DLL1,0.06391357527050023,0.13526058405292943,0.10022841357886159,0.027298633767146092,0.04254969730784217,-0.025600703611666734,-0.046593436462932535,-0.13859280458441964,0.022557408740246872,0.032130495686658385,-0.09169422111552915,-0.0681992219536825,0.006007572113235487,0.0002678043078231214,-0.07162513421395081,0.0034663305307761874,0.08635743703190266,0.019187982949562914,0.1518847219423955
TLN1,-0.03776611151792435,-0.1586082491469581,-0.05069721582592688,0.05830565400662823,0.0033991532130747235,-0.15488364995353635,-0.12775883388015752,-0.3435100036941901,-0.02607073987275668,0.005847404085867517,-0.27867866274497477,-0.22077336100436917,0.026869948396478528,0.01880365702812673,-0.03001165095467501,-0.0005928226402052745,0.059069530491417,0.04766983585643752,-0.14249756834766117
COL2A1,-0.017654292794028185,0.12206709578243641,0.021847608970378733,,,0.09857442231582289,0.024844129924629626,-0.035536677656052444,,,,-0.028670124411717936,,,,,0.03434658637814008,0.03437963053957391,
SHH,,,,,0.02461168690169712,-0.014612374540078294,-0.017668223480805316,0.058991340117811576,-0.09645294020791706,-0.042339110865214385,,0.1284481890768448,-0.042304009439487006,,-0.01942702388624226,,-0.028979379636485596,0.0080174858394846,
PON2,-0.042599407039390885,0.015515509358713962,0.1450202160269196,-0.01831551326708538,-0.006004434191388001,0.02963289917577528,-0.07095883160690729,-0.3780831363395442,-0.04472860035475984,-0.02565630216562431,-0.12363991212117054,-0.1590184381864006,0.04793285293070863,-0.038314185829793304,0.03466832499892589,-0.06088670021894065,-0.051530223500624917,0.004909979157830964,-0.025250536975140302
ICAM5,,0.4858921638677842,0.08921550209058196,0.03135447582528787,0.05752235704625303,0.20315398210097635,0.14121923046917018,0.17074309193713316,0.011822902012483053,0.04410249402440214,0.18025188439747494,0.21920629320700055,,,,-0.041148662170084234,0.10568870476461398,0.09031170146270173,0.1770593062185836
HPX,0.0026196866144079767,0.010747012973535138,0.014949238560429607,,-0.021719446866624085,-0.022533003665004242,-0.02195291252254345,-0.09617239598934715,-0.02322177195251566,-0.019536097144803696,,-0.02498835472976142,-0.004045251942995385,-0.040044749089248696,0.0311273286725875,,0.03596938511781419,-0.024702810748777226,
SFRP2,,0.18619842568062567,-0.033695588203631825,,0.0024811145799241577,,-0.06068519712332935,-0.013431861809511917,0.022863335110918093,-0.012576787852310157,-0.1376399816334766,-0.047124433280209245,-0.015104285210414717,0.015500258715642694,-0.016656114428988632,0.012194295186732452,0.058638178866553765,0.005221944746598122,-0.02114540951341184
CFC1,,,,,,,0.058373543127577886,,0.05940255236513094,,0.14654941557795936,,,,,,,0.0140658923459625,
CD70,,,-0.03208564072742254,,0.04432465435178853,,,,-0.006198524659433287,,,,,,,,0.01965055470523781,-0.05182285575969054,
HP,-0.03503004613500496,0.09593961806158421,0.03294744359658208,,-0.015565310258042772,-0.08068223897067223,,-0.1360694139517247,-0.03734307306569689,0.035212170693207444,-0.10607269165807047,-0.052082693877506026,-0.03089984655671923,0.08155342628292338,0.0036788513595534503,,-0.045331866708484214,0.02462224449946249,
CXCL2,0.022420573998118188,0.0422225080328693,-0.006174495344337431,-0.051283044307916824,0.04692878008815433,-0.11538335962025649,-0.02632311123952482,-0.08039254074756631,-0.10359304518734695,0.029635797310957168,-0.06728452885629901,0.0040554160549267125,0.004718933547630779,,-0.03044186107261031,-0.04566783505146432,0.02128544165277456,-0.0983947284134323,0.04077985400415983
NPPB,,,0.038691420077943336,,0.027355547018135633,,,,0.010024270046533749,,,0.027522084409592376,,,,,-0.03074030237597556,,
CCK,0.046728310907663356,0.3432847019124268,0.20431162830190097,-0.04145113694611587,0.12746494205278455,0.2881518375446889,0.24810407646691465,0.40176383828642787,0.25312733505753887,0.10132908082379188,0.44064588746741196,0.3753738177656386,-0.030698624672857954,-0.030411988561767883,-0.001070349661946077,0.12191328086127005,0.054910188436296026,0.22125113211765393,0.2616880964412958
SEMA6A,0.010698991568337191,-0.1108767364029377,0.1165046313398275,0.04794413561670789,-0.07739988204034919,0.0950896749953154,-0.1415733853457022,-0.32410785392671143,-0.02647058029018714,0.03273970817025862,-0.12193053839544638,-0.24864847194098855,0.01005341388926374,0.040156582363747,0.019533444993746596,-0.010754152927599677,-0.08092331237202018,-0.030793763630371732,-0.14835880740666765
IRAK4,-0.03272298770634851,-0.06549804134237075,0.08170589022731078,0.058438832503694305,-0.041638350606459276,-0.01953160777262003,-0.08008528202271416,-0.1998803155691112,0.02276538639701345,-0.03267326179951909,-0.08611357400734991,-0.11128805832937383,-0.06429034656529012,0.07333376135455238,0.014630511419361758,0.049145220698714145,0.08400473722345538,0.01597188368701824,0.024017042668682397
GSTP1,0.06137323067451209,-0.002888452745701296,0.07974293811562749,0.004030577717292365,-0.08197751310839106,-0.09030382685294727,-0.19208006599369828,-0.38279780335169716,-0.004536088075050695,-0.04612163378720722,-0.3218921927073071,-0.1783784374013304,-0.0575773791167017,-0.04762774130031505,-0.007411323519770856,-0.07898727219995609,-0.05926211668832471,-0.04375800673212114,-0.13499664121290877
VCAM1,-0.04321873709052196,-0.09005768951083193,0.02472125289574162,0.03314877715674328,0.031365695777054156,-0.09679808229339652,-0.12035756516734401,-0.2944436214804297,0.05169847918881189,0.005310976671792265,-0.11786838592535032,-0.052225107285470265,-0.04122764459102352,0.004796352387780497,-0.018119617604414336,-0.03959894925409637,0.009250607056173397,-0.014380368385244549,-0.045436443520046624
NXPH3,0.03007799104656023,-0.1388648917510184,-0.002031177974734631,0.018464775363625084,0.008754356130282085,0.03203190755519278,-0.06428157087649995,-0.08589438345969169,0.010936491246332296,0.03315592457579445,0.14947869026207636,0.01530332067697177,0.04106462822279136,-0.02116987155401384,-0.009683107467727447,-0.061088124924016426,-0.028415155829671482,0.07455988281634814,0.13333746591612555
MTMR4,-0.020286292050529127,0.00818226946965816,0.07524137155748904,0.025083126856079444,0.05686818139833291,0.0018372262875086085,-0.008966633493602764,-0.032243708549281734,0.023833039619740416,-0.008854926492037096,0.04002728566668107,0.057924863303871796,-0.02327560606281287,0.010735203103737807,-0.04690914554546993,-0.041976451626099656,0.042526390062745195,0.062025451760208156,0.0352546302511553
LAMC2,,-0.02726120497706286,0.02575605553706631,,-0.0504009511675705,,0.04873413545531314,,-0.052340993050571376,,,,,,0.06496196382242465,,0.0065804993911456455,-0.007849952083052279,
IL10,0.005365997720085112,-0.04325085234661047,-0.028521391250868142,-0.027292352921567436,0.014656618296729925,-0.05579957411596669,,-0.03987924954110648,-0.06281425112690488,,-0.13842314013050427,-0.03151968880357041,-0.02574760901331266,-0.042045824671162677,0.023686180521015367,,0.008530395454015401,-0.07222939955036736,
SEMA4D,0.02274445290504965,0.18573768899703422,0.024290040071888074,0.04541900100889843,0.021045195133556276,0.005836503233762852,-0.045846310995209756,0.006820894427323312,0.05460741883147666,0.04011622299719517,-0.12688005088055393,0.03908720333910222,0.04051652094293633,-0.0051504691044119135,0.022627776652881088,0.04328081865665781,-0.025564700651745938,0.09525321957333029,-0.1590799631533708
TRH,-0.01725837690914586,-0.05319922401735721,-0.12552607410713856,,0.039512922855150776,0.11504507042272083,-0.08668606413626882,-0.031498548753877226,-0.05706743056129829,,0.08946154248149188,-0.0869039912622119,0.009747441423661091,,0.0027716514170392243,-0.06156522505437055,-0.022450206495698365,0.03685333110137546,
SEMA6D,-0.024333056119770807,0.029082884453708772,0.08296052353754929,-0.03922525089548309,-0.0024063929829480617,0.14409963283204336,-0.1863472173146092,-0.14792378572410186,-0.040147683072788896,0.015587254398253036,-0.026182208670771312,-0.16173146346458134,0.005982804417523174,0.14944707568087423,-0.01792273879431518,0.05805780344387121,-0.06097085211506177,-0.06857313415106617,0.1427783081242132
CEL,,,,,,0.07540409211365723,,,,,,,,-0.01261738370394241,-0.021771174604062637,,-0.014622757500059114,0.010658422224916003,
PDCD1LG2,0.012552413013388875,-0.02097682868670068,-0.07124826375236204,0.03411407509148949,0.09516998047026666,-0.010468528857451793,0.005640150281168791,-0.09994661976339786,0.019462713847558287,-0.025462495470240792,-0.04175496859132522,-0.053918171596446116,-0.007090817970979827,0.05008783406150276,-0.0306078619665005,,0.043751120910965266,0.0040282176351857085,
SPINT1,0.06952300835500157,-0.04220865995333972,-0.0010867394506244032,0.03540571093907898,0.062311712916962116,0.11386725951075935,-0.017280597937523737,-0.10086568169005056,0.012010664915981868,0.07113707579241212,-0.07780389893303603,-0.007196902225505715,0.044054517028921235,0.002454306054339121,-0.0333011487396868,,0.04204661005262121,0.04574722065319971,
CTHRC1,-0.05398304456775967,-0.005420805412445522,0.03489561910552624,0.012052264271659197,-0.04310187246014171,0.02197775461641579,-0.19243657709581014,-0.16528781387505895,-0.06353288985637157,0.047890542145047704,-0.044021743257151594,-0.038929053044150314,-0.03066463997706508,0.09921606319380256,0.00032987657835888585,,0.1571878528543098,0.13812997798809604,0.0030136939860535895
PODXL,-0.043930084713678305,0.0514429524708665,0.040636668524008504,-0.01810546624928978,-0.08889830008275869,-0.14154027913430653,-0.1372738992074474,-0.2965712489282236,-0.06362770442453596,0.014130480885765677,0.08184463171874086,-0.014394095107307287,0.03988987479204482,0.034336963883993245,0.03326504170167494,0.0034240803047064223,0.13832904919910563,0.07763209932122969,0.15592357573375834
JAM3,-0.051926551144083996,-0.06354009045330239,-0.049949938288368585,0.039962810891604805,-0.005472143048459397,-0.015479699377061363,-0.0641869234118374,-0.3117344183727747,-0.09815517034762539,-0.04464811247630921,-0.31455818665624,-0.1871572815519892,-0.0638113845970537,-0.03083372853188366,0.040510566866483445,-0.04194045591231154,-0.00608279199593292,0.05456391743074133,-0.11673907268767275
TGFB2,-0.019249785294738368,0.018292209406817406,-0.003482289016687841,0.021816702861274375,0.02995638204180892,0.024115142879608004,0.05409606178217059,-0.2972583032496949,-0.03207953182818316,0.008574447280825645,-0.00628756440186309,-0.04749817154385235,0.04356799604613966,0.12363071318379945,0.026456373970249893,-0.014570692362950556,-0.09164034579768389,-0.02365419595898228,-0.00719103739155622
COL18A1,-0.04928197474433714,-0.02181079367334525,0.0504764339745085,-0.04688966802703398,-0.1032644597394137,0.04918210914940222,-0.15837596228407927,-0.22592520038032177,-0.12633272535444368,0.007525393633922802,-0.20059565596011003,0.055409273441257116,0.09888078787322138,-0.010940855730384783,0.03281565916886704,-0.01575115899712134,0.2414731794259112,0.10733956082415362,0.07021365132654486
NODAL,-0.027303638898556224,,0.06524876306195537,0.005356714346047635,0.026981051650045617,0.016349518464648844,0.019880152311787275,-0.1490349578551772,,,,0.05635609117531371,0.10838695998157283,-0.022131091729572318,-0.03450906052723568,,0.08713002721767281,0.030886907714273572,
INHBB,0.01095380379885601,-0.12826420082440432,-0.03630998515120736,-0.00546288210413886,-0.052209862861158605,0.01859432236474988,0.0366191318899065,-0.1462869215738505,-0.016938131399444428,-0.05744445835712843,-0.013547570992475829,-0.09303009652772282,-0.08891201726482675,0.022582237525060535,-0.033523847857873684,0.004642418840799853,-0.0686704173700307,0.003814180417918567,-0.022541815079037755
LCN1,,,-0.011231260812117306,,,,,-0.00922569118621437,,,,,0.03529234827159861,,,,0.15777998297495102,0.03676421685357104,
ARF4,0.0024137989726477176,-0.12081696202495615,-0.05107985788133774,0.05102384394762353,0.04706702544390438,-0.040936314926609305,-0.03274970688013769,-0.14485030976052593,-0.015301242587264565,0.025497678376635573,-0.020721749703879255,-0.1889555510143682,0.03114292398966623,-0.007687285156254629,0.03216144148605753,-0.024481916822872117,0.0999187089272608,-0.07935531842210168,0.03768028436644369
CXCL14,-0.019930041774320055,0.18993003177981121,-0.03333233048249924,-0.008447054485008152,-0.04775876147560185,0.1612566530834911,0.149532878836382,0.19435910265123618,-0.1328725385165208,-0.031840279572394894,0.0631192811793937,0.2632326493451736,0.03223006187840695,0.002721611592235081,-0.008982723060004735,-0.02768064803213115,-0.10900775418759948,0.03600117340774161,0.2023206430914189
LIF,-0.02331068095309944,-0.10333039891010547,-0.08392151908033661,0.039911255700341666,0.05823168257051055,-0.05345163311264823,-0.03678800225585526,-0.0814856082855323,-0.10717553894723766,0.011890107954592196,-0.10318116155566788,-0.009900613043351058,0.027102640444943024,-0.061943680196443134,-0.009344471318792763,-0.04978809209884452,-0.010250638801804072,-0.12135716218607473,
IL17B,,-0.03258420698944572,,,,,,-0.0682039746775774,,,,,0.01773551573332412,,,,0.07102747398115358,0.02535114136720486,
MMP1,,,-0.0289674420436139,,,0.014658435397877567,,,,,,,0.0038224907119401145,,,,0.19433111264473477,-0.0001921419981740824,
MATN1,,0.0668767798582169,0.012022685248607914,,,,0.08672323579626061,-0.056164990720729724,-0.04209932617713982,,,-0.016337787211767565,,,-0.02320487605099138,,0.04124977216391215,-0.008743902560612015,
ADAM28,0.03653273357890548,-0.02344122923441118,-0.060217053263297356,0.04166727056556733,0.05536015426588833,0.05926050542125667,0.00025730638413048085,-0.17621165074142084,0.022534836111797917,-0.0005021886416583088,-0.1449612521600421,-0.017660335430774103,-0.005711661879691912,-0.0020131467183846395,-0.011491668324604753,0.051514519140274884,0.09201014989246759,0.1060938614961878,-0.0809011325542924
TCN2,0.00173442001763897,-0.07363142698693606,0.024853846295436882,-0.015722190247250023,-0.050231485984962264,0.054009507830827384,-0.024099154155146435,-0.22195321304373453,-0.00976404579903795,0.011683739309052001,-0.1365711693608945,0.09821689872282605,-0.02921259032978065,0.05710941428370673,0.030253207938797214,-0.06255577253311069,0.03913894344729242,0.08777055841408586,-0.03560407779040884
THPO,,,0.013096439235508028,,0.04045552814867635,,0.0011460095269434883,0.025651270122197638,0.005228614143368089,-0.01897787280341304,0.03719698963588544,-0.02867012413726714,,0.029396163924502117,,,-0.017356896282078888,0.013853459728791739,
CUBN,0.01474361055968249,-0.1471906292653161,-0.007161369290947345,-0.026826992200140686,0.05226107151065072,-0.022318320057944017,0.01811855511199818,-0.11174092294064938,0.022529579771843857,-0.036886985070360555,0.009155111472275249,0.02285851364881189,0.013794276265913116,-0.004654184664988161,0.0997915363654008,0.24357635563496038,0.034776343290751466,-0.002070227537860532,
