,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.032053812398855575,0.02701131385131858,0.0800903658475062,-0.02887178067839069,0.019761996277975837,0.060023773073097676,-0.019674364511511874,0.1484200564192981,-0.00637522166851576,0.08228729165749726,0.0014537426411759034,-0.010130484557806036,-0.0897676449107376,-0.08965941074113992,0.03739216661021826,0.05207919439858216,0.07418669994693207,0.09308903895570073,-0.03652661887740729,0.03157394966144422,-0.1336825591587173,-0.07411036038955512
OMG,0.017192153398698843,0.08917899527792401,-0.00866279429356844,0.0232655192622192,0.06596170763072683,-0.00501370635190632,-0.03210695306719792,-0.01887160921828117,-0.03711824441870112,-0.05536660718073217,0.07387961747530172,0.11622687131161509,0.08108957988551037,-0.024921226782783357,-0.044601161954066375,0.028946017644029667,0.032397385287297555,-0.054891253713594546,0.06372373295171177,0.061503125249736126,0.007380307032970921,0.06749917059702415
CXCL3,0.11698972798580673,0.018346062046084837,-0.048318186519676516,-0.014813348250626539,-0.02539941423885266,-0.009903376665629432,,-0.02381287094689956,-0.009765453528856407,-0.006504059302796527,0.06650402755752897,0.10624900327993086,-0.010586965231208164,-0.028836782095165957,,-0.007354597761416058,-0.033656562955122364,-0.04130963881132956,-0.0065873350427318724,0.01400949077622952,0.00910819598035243,
CXCL10,0.06861466805816277,-0.0020882516616945864,0.033833304626074076,-0.03397318592567334,-0.015580872132448633,-0.004311611580881604,-0.023832545941124054,0.16868985596556468,0.05263169740883665,0.016323472545255856,-0.013844098221490237,-0.01616066387525861,-0.016823968963219662,-0.04896080571473271,-0.040763732439573264,-0.03621794008163858,-0.027801243117630655,-0.014839297958254623,0.01164438519608105,0.004117366230025656,0.012801250237726639,
RSPO3,,,-0.02562152680383189,,0.0074556276408064915,0.02405201388572243,0.015968832086581224,-0.004656829100722469,-0.020355015319219565,-0.0036188297331555173,0.02677156465490315,,-0.011063174622845166,,,0.04519451302745999,0.07774945461375625,,-0.02841945119894982,0.02439531633742795,0.01315518996371074,-0.00698069087788878
CORT,0.05296748238891179,0.0330661905075054,-0.011839599122281825,-0.039080068773092204,0.06017760888866849,0.02548100624403896,-0.030507986094775643,-0.03441470192400003,0.04440234418148574,0.03680997280549807,0.04923613411383673,,0.03383098895527883,,,0.052245353282541325,-0.021690007484505516,,0.0019515428319072721,,,-0.040087087122213504
NCAN,-0.051422868049003055,0.08389571998410647,0.012604603351230209,0.0463953226797876,0.031873430312838034,0.03727338018867044,-0.06404854854913618,0.06133067462770355,-0.016229312122067224,-0.026432246604463448,0.02156937605293769,,-0.11412600425376432,0.08431277916338843,0.05203442386271235,0.03919539529039123,0.02550604303048804,0.09407571838393114,0.10183285709130416,0.002418484150169456,0.16218343922820652,-0.12380072345721484
PRG4,,-0.03142960789056634,-0.02836608354666534,,0.020230129658062833,0.02636421293693583,,0.004736318971435648,-0.017223108260841252,,,,-0.01293467994433428,,,-0.026943561033206966,-0.0320049333426976,,0.09440940517380358,0.06385974033375715,0.040747688933159575,
ZG16B,,,0.0011423743654074856,-0.026331566950811937,-0.028046204769971456,,,0.029568205087256546,-0.009207362484446922,,,0.033666095205276005,,,-0.028056722816798645,,,,,0.015299129113085331,-0.03733567399062463,
TGM2,0.09743415538101666,0.03598362219517023,0.08608613094723569,-0.015296284621101414,0.06387906407827387,0.04027408914114041,0.009419927957633406,0.16013796795414192,0.006639633206327461,0.008437782561171206,0.04892356896861117,0.0322263305898169,-0.04411213272435756,0.05411945130566952,0.0514910700958765,0.004398623070159786,-0.04716306457790175,0.031849695702268165,-0.004091882969406662,0.04062052349550209,-0.009977903425595042,-0.0039617217450806696
VEGFC,0.10287122792528491,-0.001173658997996059,0.00327699628613178,-0.02394909233776077,0.0049318232045143,-0.02559860224746568,0.018915484870758767,-0.018457200264984815,-0.024793155554307337,0.008490960441535009,0.07616568053578937,-0.02975966240427215,0.0125580565045634,-0.04772881846636253,-0.03636708492110631,-0.024903248905111315,-0.024015034678525518,0.05843988208968378,-0.030675314475912936,-0.03281952638967811,0.04170905265131198,
WNT6,,0.038533403956617335,-0.007566658177975458,-0.011243559699544665,-0.04312683322886604,0.15612961848393309,0.0029887987342071863,0.0481084608849852,-0.02049065680433527,,,0.09719676288453624,-0.011520604538911357,,-0.026681946692738358,-0.00846577394059981,-0.009285126001724368,,0.0042780747295556075,0.009488010883869545,0.00459244400179949,
NRG4,,0.0021726496113628714,-0.017372495697485547,,-0.02148385660350102,0.05235287585950744,-0.021892826662047584,0.004811864223647196,-0.017688834137348442,0.02459740845193269,0.06901976993144754,,0.006149901641556524,,,,,0.00442951550163047,0.003355958372958152,-0.019309815952825625,-0.0032595187983327284,
PMCH,,,-0.020022736208311263,,0.003964033764452274,,,,-0.01347702851902873,,,,,,,0.06868374796025392,-0.030432240903452024,,-0.021080328966303175,-0.02348442474330281,0.03808272179618214,
COL9A1,0.06180018143821848,0.0048457904714528585,0.11523330401593813,-0.03152419371502703,0.04977553724257413,-0.037837908601576646,-0.06346435530869704,0.13852384585714722,-0.024676933998243656,0.026184023187453363,-0.013405848581261906,,-0.017547655272465996,0.04597036682853585,0.03015675668993487,0.08619923515082767,-0.009441941123168998,0.09565479487381832,0.019818111193209118,0.03752616567104722,0.06803269979118176,-0.061078219416336184
GDF11,0.04399643792133448,0.014960547681891484,0.05298337999699522,-0.009066773596815512,0.025273067844413574,0.015958130730888687,0.0019229995435637646,0.09124640663063367,-0.010807346584496846,-0.016700044817617887,0.009204763791320313,0.0022938214749963874,-0.051634855932501764,0.06371469117697451,0.016178841470066842,0.04686771571288012,0.033100903880202044,0.018654964153649166,-0.0023706544349741247,0.06787563456015538,-0.0332473644971889,0.031497906450739674
RAET1E,,,,,,,,,,,,,,,,,,,,0.10088214986295767,,
IL24,,,,,,,,,,,,-0.013322652986146067,,,,-0.008965526738993174,-0.02039675874873455,,,,-0.008151705437859775,
SORBS1,-0.015682974077190305,0.06723052144515729,0.04424461489332812,0.048596964325402135,0.01256916508841803,0.020006799346232045,0.014262036435437168,0.03132429730099761,0.0007120807447056565,0.012881176559555282,0.02193338324957113,0.06527836448861195,0.09272024315824658,-0.02444828024539856,0.026773852094952037,0.030340791869054484,0.011115452478101065,0.036476176464607594,0.014180231243650815,-0.01161476549709714,0.04787813185667447,0.06333205593083134
DLL1,0.022105053974146888,0.1125481431947606,0.0443895494734547,0.031175771175770712,0.07052661304316629,-0.02901380144168552,-0.05133592481295877,0.04613363478634017,-0.02256286196000286,0.006010224492599275,0.01483531290191078,0.064491118350426,-0.041024858493859305,-0.10032964338376255,0.06864807880075562,0.01714618792749476,0.05643855365674463,0.038933752523038045,0.003826184777917012,0.003732855842693088,0.05183586588735603,0.0123090141032888
TLN1,0.026915154815096296,-0.0071693144550852095,0.07163795255074919,0.01584250905581709,0.009938640823332913,-0.05613361028587812,-0.015865056431438554,0.11165526354060859,0.01622935202765988,0.03521362519625507,-0.0043975398382415515,-0.08714402536372604,-0.07525063445971746,-0.0076818901985735285,-0.0040881437934038424,-0.049336629910858056,-0.051663518450348556,0.048403406563315675,-0.019816372238872924,-0.008263892284537616,-0.033266965312477914,-0.05362683791458075
COL2A1,0.02406069338671143,0.04048580290405015,0.037269794031327796,,,-0.014852835222251793,-0.01937464986757109,-0.023532928087009602,,,,,-0.010747943245572305,,,0.042478004287828816,-0.027189811318836108,,-0.00842208718270353,-0.06296556943260816,-0.03880894230290976,
SHH,,,,,0.015132613852554693,0.0648151399198678,0.01444379790134981,0.029790119325021996,-0.004896509786358689,-0.01881410939625051,,,-0.01025775853529689,-0.07983210450545923,,0.03302364240623878,0.0013528741202137136,0.04879621587874521,-0.010440258480657136,-0.023704965709136026,-0.04593191782750952,
PON2,0.07655641980993928,0.10204811847930964,0.04226529781452321,0.042223520771731735,0.034516062869437036,-0.06153125860163748,-0.015201396851180323,0.10995955394209458,-0.0055302465292176835,0.014327873524531149,-0.022469997963449357,-0.014985940304473502,-0.011921048000178552,-0.07018185587222414,-0.018319898112038442,0.047808254476773636,0.07252914472089372,-0.01805650324523494,0.03308061421350733,-0.028487218785312,0.17279077325657724,-0.08254702778114514
ICAM5,,0.03619176354403092,0.0565007773630551,0.002745704615198791,-0.03124543925070458,0.016688066293030556,0.0470860697055481,0.020764645398280712,0.051122954706681385,-0.07434538617623954,0.02468344835255466,0.10648487234324576,0.10120568628316635,,,0.02117284812098303,-0.04566787649011719,,-0.01918392417359424,0.05098764860390725,-0.011495352557320477,0.03592787957053088
HPX,0.028843797945693705,0.10776718292526404,0.006392022818070621,,0.003748766434932726,-0.0241366470178463,-0.0178835965271788,0.0401752434453709,0.045919716108995624,0.06180321035404251,,-0.02504158731430598,-0.0260731749364288,-0.02883676700838132,-0.04598071623126894,0.05325857897784678,0.040680608208880704,0.07581810979377561,-0.05066755846434989,-0.007749185261217079,-0.02611634567303943,
SFRP2,,-0.02456387684431377,-0.011409019677716683,,-0.03690213799911865,,0.03624806847054823,0.02742506944676017,0.07633131476194559,0.005716497144558457,-0.0322871494170857,-0.013148281700143719,0.11710483725424436,-0.061343778817361715,-0.0693757389745034,0.000741582870333243,0.01869073304041167,0.04802778007595641,-0.046101760319686054,0.08304789850250338,0.006508077161172902,-0.05035630449919431
CFC1,,,,,,,0.07130644578259285,,-0.011587553354802164,,-0.04336879874794819,,,,,,,,,,0.00595311202125183,
CD70,,,0.06746626432199698,,-0.0031880275874171258,,,,-0.021614844182719573,,,-0.043884133497416974,,,,0.031356544205838936,-0.014599573023496046,,-0.039408607059168876,0.04980037967377919,0.022441343971628534,
HP,0.025684394239543974,0.11608043403059304,-0.024598155286377318,,0.002468151347276731,0.05740679039358853,,-0.01454877810245604,0.016644822137416148,0.05759849231772274,-0.011141954084304153,,-0.025745228570673243,-0.04879852093619838,0.05387154108464652,0.0394970778844522,-0.013153513874847773,0.030075473811141177,-0.017778686466836287,0.027239099183138934,-0.018067632943237127,
CXCL2,0.01685852596145402,0.05014261287572505,0.04821114156164187,0.022140525263278872,0.016526306416628764,-0.024097844216006213,0.027874027363591403,0.0780479031132376,0.02351634031398187,0.07675368250630939,0.014548183623385601,-0.015631731265545137,-0.020302569537108843,0.08985225170960172,,-0.006528270787306838,0.011228436849486682,0.13606719360139816,-0.040582598645945184,0.0050251088142154255,-0.08574798821150938,-0.05015693423141171
NPPB,,,-0.024333707168649955,,-0.02007780088195432,,,,-0.01014653296805614,,,,-0.013200357417867684,,,-0.01671053309982144,-0.0014834219776079286,,-0.03150673039030312,-0.023579060309105924,,
CCK,0.09848707882303408,0.047021353457935296,-0.002377175259812397,-0.012885070246098567,0.007496865877883544,0.08911670017582106,0.014722203422662778,-0.10890902054310446,-0.043506530809156854,-0.09124637489295205,0.03165418130875186,,0.09860276590342153,0.07532556950674615,-0.03492005938083607,0.04345068699788539,0.01831738287432312,-0.0348486968645364,0.0625775728598583,-0.007727865936972137,-0.04874784909645749,0.03319234858569229
SEMA6A,0.0024898817125675594,0.06199733910060138,-0.03436478299379472,-0.0595507444914416,0.03558446125723221,0.009322897827368986,-0.03730740013297306,0.06188459493786494,-0.01942299337458195,0.062581702258157,0.03838239070274357,-0.02956711537305055,-0.08657230628308031,-0.060071247299554625,-0.0006603529045508808,0.015758225593049808,-0.07938056099339018,-0.019629237624513834,0.028533929668126876,0.05426122011216385,0.0978100992896736,-0.01280137704052678
IRAK4,-0.040498613813381865,0.06049249679046405,0.04158965490362379,0.016822920412546263,-0.017653431455012844,0.0009388852353147581,0.023223239962200323,0.07527262711882801,-0.026687789917447906,0.04351395045970519,0.034297216865467495,-0.0501625224519289,-0.05448459755990164,0.0177126641964664,0.015076149617423573,-0.02313749106830133,0.017998882192774582,0.026063444073746757,-0.06349096935914332,0.06550921592472671,0.07745862504743885,0.001511856911366775
GSTP1,0.0842740035398222,0.12332138870238796,-0.006215064726038734,-0.0077206535992365094,0.03892076277179768,-0.026181368736606595,-0.033895021822318454,0.10330327127938689,0.05142937307585701,0.048648013979820354,-0.01718924176898946,-0.018460807336674132,-0.057919832144716195,0.05037724935430461,0.05263519161158665,0.04953941960606274,0.07572181456453475,-0.020967581491258984,-0.03471638998908742,-0.0014794699311995846,0.08370490883127392,0.06440256586163391
VCAM1,-0.051859215711874455,0.08164039270128562,0.06309869776473774,0.03669448837435601,0.021333441887269815,0.014273286079378023,-0.030072204768815697,0.11347332880870363,0.028636404511682177,0.07469382654483085,0.04661018296056327,0.013898204027478702,-0.026167580378118355,-0.07347869021147867,0.015549271364543357,-0.021148515261934505,0.042786747680482656,0.03460431015296706,0.0023936388884663895,0.08799491078742619,0.08140093672939017,-0.09846414911884997
NXPH3,0.0015049977994094543,0.0319206168390472,0.053549701155807455,0.010910848098524745,0.04248471954962912,-0.05395379876789148,0.019158386465414946,0.08598248836762476,0.02137053103587902,0.011165750851855538,0.007562271151530708,-0.02514030666883009,0.03750548612266659,-0.006754244303854352,0.11172816382789313,0.01212997710032344,0.007833117291633357,0.06400156646680957,0.024372684846289985,0.04290312926330098,0.06726939556802611,0.05904355889410661
MTMR4,0.027688721330468517,-0.03016216239083677,0.026166495708879557,0.0004992338935784032,-0.019388894899768316,0.003991529344062526,-0.005473303348471305,0.04998197011153446,-0.06256668185187493,-0.025918762602189966,0.02214138423897814,-0.027986426304365916,0.010697389903724498,-0.010379214390517744,0.0124849979879606,0.01424986756397101,-0.016917444028222667,-0.03256277428791562,0.07081968398245427,0.08222416676721231,-0.004408397898894545,0.014726720000170399
LAMC2,,0.017239791870880327,-0.019099415717966632,,-0.03436848256902458,,0.08576109300338673,,-0.01277335301709915,,,-0.019351759994193862,,,,-0.01955435542743407,-0.026786667457769493,0.06380420639956418,0.01620835883770875,0.005054858631862507,-0.002065839279948048,
IL10,-0.02777149835555407,-0.03185069823399777,0.028031413257096228,-0.01605500307929669,0.02582799077614085,-0.004609819775816058,,-0.0373310531026372,0.10262355633321794,,0.012032669843962543,-0.005597326569338089,-0.011816196592450577,-0.03989613843292277,0.030344978755821515,0.02256370675594774,0.010094730960141178,0.02544790280770095,0.034670557109863116,0.1290532415183874,-0.013408538682792242,
SEMA4D,-0.050929627697386834,0.08874077226581323,0.006212012569565677,0.05769718875394972,0.03488573307798672,0.051249210497241085,-0.037813625478214985,-0.10052292182632822,-0.011727456757226359,-0.01980433007387042,0.07913146359297,-0.01323171802598035,-0.025152922592699346,-0.007646101259326595,-0.011983038661619023,0.08224670819628281,0.06119898564528276,-0.006515356161506624,0.07226550760591664,-0.017954571492308505,0.08178870967547298,-0.028345790153317892
TRH,-0.01817887894650711,0.06404570814062681,-0.04970185825211387,,0.022024093470923062,0.132626057553038,-0.03352114838414312,0.054404855567423006,0.012335390226254375,,-0.06753743050620852,,-0.0487894169625841,-0.08582373432806117,,0.06423428409240448,0.02006853807223123,0.005139017507094111,0.021855661662975718,0.035817847913944045,-0.029239725048238855,
