,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LAMA1,-0.02278934713291325,-0.0008684124733979927,0.05114518682023425,-0.028610001107465782,0.11992766589729621,-0.0436790336561879,0.043092157407069134,0.04187837112476175,-0.005073756104570152,-0.03430646684581914,0.12122059711124805,-0.02419598964933722,-0.044235308496428184,0.026014915119416584,0.09513418207995816
UCN,-0.026266047458542593,-0.03860090006038977,0.05092376112906342,0.07069041853960932,0.004075886438107012,0.05870992956216774,-0.018676869640888667,0.0716960624095872,0.02743921152801339,0.06457131544489667,0.1460144780063896,0.08605295907905045,0.06466113188015936,-0.04813251910330382,0.056606915664271965
ARTN,,-0.032638278671408436,-0.021313810803012957,0.03400580704839634,-0.034297690914947804,-0.034103300493704955,,-0.05460696852615135,0.04371589494860821,-0.07222493770024255,0.12097065286081547,0.13567737887402348,0.08768805699514431,0.06680532328370735,0.04551762235692698
PDGFD,-0.03664928835798554,0.007957480010589964,0.01707156157388666,0.0026678785520573367,-0.007171386836943904,-0.011577853994656238,-0.004621764727562475,0.07220246747259884,0.047253052512804664,-0.02882643167992202,0.033617726967993054,-0.0025859020456936643,-0.06425945769143428,-0.01979115403504438,0.0051220629139239115
EDN1,-0.0021284982187275117,-0.047761602965870543,0.028225658040150602,0.00409578244328749,0.05814345844273222,0.01839268071806587,-0.008440091403202368,-0.023977171149952094,0.04674925740329399,-0.06825830579137297,0.01247033436870903,-0.01443436405798397,0.019498085409270092,-0.029908486725338353,0.030464738729087535
ARPC5,0.0017786188555284361,0.015279330803885688,-0.00021440967104213805,0.005313861219074144,0.02206035414077567,0.010045270276239734,-0.02073336287450218,0.11910028206359664,0.043153032759864464,0.07384073121321952,-0.08537351689810628,0.0012260793968758722,0.03977411577613144,0.06308550040387778,-0.00494374789993176
GSTO1,0.045416891066536604,-0.002679699861707999,-0.04746262173548297,0.01572402546255477,-0.0873731223186253,-0.03538627519081185,0.040594941107751026,-0.04890375795846881,-0.02588049795915081,0.02486840181460989,-0.07912395905431817,0.02904456758296042,0.022839136164937903,0.008812706525498044,0.08773474998201768
PROK2,,,,,,,-0.008514791988354926,,,,,-0.013622828609345054,-0.02627633257538723,,-0.014281828963307914
SYK,-0.034851755661605546,0.05124404164916652,-0.010899786650840543,0.013907321752921474,0.07954056477186439,-0.03447828656478244,0.03774941409701513,0.051731814167524724,0.059506973387192935,-0.012952007917854457,-0.011666786623215856,0.0010515633195182334,0.03165429336902666,-0.03952718637781823,0.054102749476110594
CD40LG,,,,,,,,,,,,,,,-0.016939444530677847
ST6GAL1,-0.0016912969768746225,-0.05006851555609324,0.025744876641125975,0.020562440348415322,0.05971526975315141,0.007821479609846273,-0.0029135001576221908,0.04921177180499387,-0.003988433286091904,0.040007520869263506,0.04386951584597139,-0.029991531219318242,0.03319114545348693,-0.0015683688353085984,0.04971264707497376
WNT3,-0.0147137342943966,-0.033658071599787225,0.07071900502359467,0.029032623634376354,0.01690962049193412,-0.0031695351247775947,0.04026426182715235,-0.014982087529029417,0.009292934158352997,-0.002797762173867272,-0.017639643216468708,0.027455886567816407,-0.017418202056948447,-0.03726148167146891,-0.04518859270851999
HSP90B1,0.022605290766923126,-0.00785527920262918,0.0006739195483342562,0.02373350511812032,0.007321141073681887,0.049439714118992416,0.007542843819890943,0.04193294168454655,0.037035879192055456,-0.01460806659962937,-0.0616083823975219,0.05993803538133441,-0.024402520221763403,0.01311864331176463,0.03483660537680397
ZP3,0.0028100024026995124,0.05791233386835555,-0.00835169585377891,-0.035151417245902136,0.11627874915693188,0.0011399585812413254,-0.013185843820366708,0.04789253450316392,0.0017500594800231443,-0.02238533975115678,0.03785754225732415,0.10117380599558734,0.009926546788769483,0.056183502519399284,0.017810739835988503
ANGPT4,,,-0.012571591948052204,,,,,,,,,,,,
NRG2,-0.036900272328212795,0.05413508209016144,0.006079947646353824,-0.008657384455314927,0.03577797336419497,0.007315406170261807,0.0012806032517881567,,-0.02323500833791708,-0.016031079803171342,0.03923623108637772,-0.01753416007790428,-0.020671567789407357,-0.02195492240364613,-0.03064294019661421
MELTF,0.01065206094620752,0.03763927004738572,0.01486900707723124,0.026235374847741865,0.0548222961265856,0.0017598257049066981,-0.0124536599851261,-0.057494285044066416,-0.0048451497091993425,0.025800672774799343,0.10627524029251705,0.09236214781551948,0.030500850382657388,0.029832379545808974,0.07656131349274993
NLGN1,-0.013135109472925356,-0.05854207358153455,0.0018852327495629565,-0.01658155486886433,0.011017247756509042,-0.04018005224963088,0.044533317525448105,0.014143022755346308,0.02672225982268084,0.055829395264780174,0.03326648869442086,-0.00297472347310716,-0.05343235552820284,0.02660541548824928,-0.03056619234208875
SLIT3,-0.025738320252008097,-0.055967598221922495,-0.011762518564120803,0.05585702932014701,-0.022490633930438726,-0.011715246167442146,0.020670537399244304,-0.05292731021352181,-0.040664120574374595,0.06585350060019417,-0.050661986293367135,0.060466748087767405,0.007414539609110641,-0.009316536809209476,0.10336479233182243
CCL8,,-0.048164509196149355,-0.021030455658867128,-0.03223983565949574,-0.029528604282661693,0.0530348108274215,-0.01189860184242221,0.02957824579395064,-0.0016939370506993726,0.14697932190785679,-0.026959436972413785,0.009531287614294361,0.013253118343465627,-0.02836022288267052,-0.03617019386747246
S100A4,0.010533746632665514,0.08163735640208979,-0.04172322593760356,-0.032707705382401836,0.13245534867009998,-0.027202463566390916,-0.009354339898157146,-0.14616710763722804,0.06414283991023513,0.06769746471490169,0.04736889063633318,0.07694239415298974,0.004856609552917079,-0.01896348276712328,-0.02728156706174637
TNFSF13B,0.03303905604544801,-0.016446978097562626,-0.06427372275682948,0.0011249932839226752,0.10419406878597176,-0.008179212863612163,-0.002871667390339963,0.10406991030062883,0.03142153530298055,-0.14433442900023877,-0.003879431313415442,0.0450261785375399,-0.03590885563374046,0.02408045814706233,0.021231690199552938
HSPG2,-0.08021244385752034,-0.01392038219792147,0.0322363819996064,-0.015091774771406262,0.06967294001118551,0.024732951855776456,0.006498250989351017,-0.15385267077364786,0.027703565041200546,-0.045610578072754045,0.06234481187038054,0.1292070736765688,0.006067874640637361,0.012429304006335644,0.05852020113238332
FAM3C,0.04328098870114491,0.0676877208458402,0.0390577395392766,-0.007717402523233412,0.07069025649155668,-0.024628389415378316,0.006396432786041646,-0.021963479960777185,0.0019019962620375932,-0.07449128304834451,0.08550631576214154,0.012887523825501243,-0.002200379696617539,-0.013215963165667192,-0.007398851689708147
FLT3LG,-0.01771277198286162,-0.05494933648912792,0.03578312955023149,-0.023299790728113164,0.046114074490940064,-0.009819208534720075,-0.002586431764290848,-0.004730858931880989,0.0035593192228883684,-0.00871154768431105,0.06815402961048911,-0.031148716164219215,-0.015622266840341468,0.058196974527223465,0.009581064939100655
A2M,-0.006530260796619423,-0.10196250671977743,0.01038106868117096,-0.010701112218771793,0.07554611195761884,0.05591639034239893,0.017000781295479262,0.09522054968946919,-0.044331254188057334,-0.08466028431697332,-0.023894818379844557,0.011221631818807734,0.02434642075397371,0.0004204493855731736,0.05808814286528694
VCL,-0.015674598882753188,0.0008100842454892632,-0.027002701024326628,-0.0031099467519458833,0.039171526036913935,0.008236462544188219,-0.04216110364176592,-0.04593654790664364,0.06551930461470656,0.02661455945166544,0.09013670477995994,0.007619441079692322,0.03484501201143347,0.028294921373099243,0.032961959709131176
FGF2,0.03788208099327422,0.09004434365543686,-0.008957717432531346,0.01305256083200969,0.0761049914475695,0.05544826334576206,0.01483796640862239,0.014776310897666895,0.01960584939014197,-0.05545848029044547,0.04327157966013457,0.05522667763292125,0.04195536434015177,-0.011158011710830716,-0.033691781509109106
AGRP,-0.01691024759964281,,,-0.010541440785689709,,0.035088199321717736,,0.06120885237509235,,-0.0522760672174055,-0.0454359750895715,-0.01615276421419205,-0.02000817840534851,0.014151051070005752,
CNTN3,,0.020888233574479095,-0.015451533411677017,-0.008293332604480213,-0.010921433823410313,0.053636283341778855,-0.026679606584288973,,-0.027130101083383148,0.10966721253173549,,-0.009019744276996547,0.02626735909019837,-0.008311116717892775,
RNASE2,-0.0089222550696897,0.10270601636452456,0.010018905756037715,-0.019670225990495956,0.06926703183538709,0.026836866333118586,0.011308698524173292,0.09521680302012343,0.03989177788211964,-0.0503986419446187,0.041240056861291036,0.008872557703852589,0.02920700584610842,-0.03643157378887213,0.01274118742514058
ADM2,,0.09623812000477536,-0.01788883313877798,0.029523883582496392,,,,0.03474964850239119,,0.08865655617709031,,,,-0.017255691897951144,-0.016099619564175594
GAL,,-0.029344374955041344,-0.05679817309161019,-0.035305078015459554,-0.023380985067439776,-0.03799016093013057,-0.02163510610833244,-0.03427933441589769,-0.027247839280188063,0.030393645447151545,-0.044688869931552445,-0.03766665021897738,-0.029283739176551138,-0.017395262795567343,-0.01588316593660262
CXCL6,,0.0653780672322658,-0.01340525641986612,,,,-0.01545739590814995,,,,,0.09043142847309629,-0.012918577396523126,0.022039752931303187,0.147788823922739
PDGFC,0.038395360210789625,0.019697897401731366,0.04135199192457842,0.0743911050896771,0.06575960165580044,0.02772026078178286,0.010793672651636149,0.008152542221890853,-0.012523680869004572,0.01068623268614608,0.08813225019912217,0.016729986645831738,0.027472484815843582,-0.019456035740317564,-0.0258198398757308
COL8A2,-0.023602893984644248,-0.046587427802923256,0.02572142736033233,0.02338127994562946,0.05910009331729841,-0.03606456774026374,0.01600490226630833,0.009837825586260875,0.0490157146521784,0.06308916792084865,-0.09142195993467882,-0.021629760894793206,-0.009362171389160488,-0.021919586539183567,0.02615847978369139
SPON2,0.00869128034638413,-0.07428222930785786,-0.02798790795233409,-0.03911597604139716,-0.04121016856098104,0.023051293481116304,-0.029707666115070763,0.03850387291702719,0.06103032931911426,0.020053651256273456,0.10565664581652427,0.03947490873733492,-0.0033750711476230565,0.020526979408031675,0.13890809831798154
LCN2,,0.10720427610473275,,0.003635845906063818,,,,,,,,-0.034145026353218935,0.02953435063268673,,
SEMA3D,-0.0233322177880838,,-0.012742464305836991,-0.03481741160722914,0.06017624728702417,0.0002320353734046421,0.0482689194106781,0.00975143674404095,-0.020861546284973297,0.1356492734290131,0.006753432991206431,,,,
BMP6,,,-0.015373458518612194,-0.015769881611966827,0.00701712879706696,-0.009821352770674936,0.023654458611361395,,,,,0.05123875002556525,-0.03161011846566707,0.03674209727995834,0.04560438508980041
TIMP2,0.07985055130839903,-0.011739119430449946,0.02184054507432591,-0.012559335388457708,0.10455721095666935,0.03277338254642109,0.006740625076571046,-0.14017331292239488,-0.009335751344501226,-0.07145719919422858,0.07595666248915864,0.05262048143738178,0.001755582251840031,-0.05720626239580655,0.06685531826453699
EFNA1,-0.02276919052610491,0.03746645319105017,-0.016507920861898194,0.004968351444931476,0.042521069128630504,-0.006636852832790813,0.0006762647218138566,0.06201186031430367,0.062183058437747324,0.0862046790629783,-0.017083614504737485,0.04037027625540858,0.011951990166158614,0.018196439988284227,0.027158355972568528
S100A12,,,-0.01837821885024207,-0.018185873066606035,,,,-0.0022526591711109056,,,,-0.017286244159316535,,,0.05365834562844981
TFPI,0.017284507187781725,-0.044174002209894495,-0.00711481249711496,-0.016321522538296288,0.05744571094021492,0.026774340041313387,-0.0005131539257600381,0.12629201269075432,0.007328075091891488,0.00876691770273171,0.03928234434223232,0.022397011005748986,-0.027927415506878793,0.03326518975096347,0.11031074618508431
GPC3,-0.004765991344030619,-0.03165632568607306,-0.025655624761573008,-0.022854933716999967,0.01313774182513248,-0.02901904469128588,0.058808252877695956,-0.034279334899629046,,0.03279653213270124,0.14078786551033623,-0.010040387023115214,0.011959157261976227,0.007878465023069606,0.06594329173908516
NMU,0.07960327294067694,0.023472511193338756,-0.01087545694666976,,0.05058973870248475,,0.002886008153013405,0.15373988612623377,0.01019084196461107,0.041322792892282585,-0.023561912788280813,-0.03142220695684638,-0.011264995129624025,-0.011948377840381512,0.013764654598639956
SCGB3A2,,,-0.02099359705576736,,,,,,0.019024596083558578,,,0.025665650213976317,0.009424534164236843,0.04336831612197826,0.09316479230020441
LAMB3,0.00177506088152675,-0.029567878247145508,-0.04196961008036915,0.10387201330331637,-0.04313727015206503,-0.011068982519593951,-0.017413628091770706,0.12879731480569015,-0.007766397770479836,0.12796559114075773,0.02851980904502048,0.10124963032674522,0.001910763359866828,0.0070488291094790625,0.1306443105078889
LGALS9,-0.018605038613335196,0.014509794038505896,0.021464662717259837,0.032553378675275114,0.13900502552903388,0.051675931130391185,0.014442426271160021,0.12466504420948063,0.05836761036681761,-0.0832275797938878,-0.027976362116272316,0.057598447919588965,0.022512461505289915,-0.0028420832600733782,0.0785249480371983
VIM,-0.02687390965695579,0.047758134954644926,-0.08899835414280463,0.04639434714309995,0.08420757848475084,0.05539564447121308,0.02114017608726583,-0.1621488247710709,0.11178348051886437,-0.09314304005188533,0.056694032460634355,-0.040069817439640915,-0.00033103842351149635,0.06259128948491129,0.04466087565343471
PLAU,0.06647720329293909,-0.013011099620591967,-0.002602457153748988,0.01298410185760611,0.10065170807141184,0.11208787264775757,0.026861663894728757,-0.03133877515524999,0.05195069546413526,0.03424128394509999,0.04958096383811783,0.0860946906699847,0.010055984684684886,0.11482931044973473,0.045201126169488834
TGFB3,-0.02113076331428824,0.05142593159095766,-0.016301582390295773,0.003766274530441107,-0.007604080984038764,0.016460706718541,-0.026399795911951858,-0.07722578856605736,0.026920338607571072,0.026629458721466,0.009362935129103987,0.028395034311488584,0.084724872883092,-0.016525308010473458,0.05394063415110177
APLN,0.04832259871951234,0.08298210683340881,0.04358109000035837,0.019287693538901973,0.04546464110453142,0.004209416811387401,-0.0028603578337499025,-0.07082768001553087,0.10143734488008875,-0.0633752696587087,0.050955031644250415,0.054053570444995994,0.01631112765439306,0.01673548752094924,-0.0545310116343201
SHANK2,-0.02002422546545042,-0.04217359944217723,0.0009645241724288075,0.07985729258820012,-0.01942277864568452,-0.03190507047960326,-0.032582655725012996,,0.038034934265099116,,,-0.0026735085127629057,-0.01794776577765179,-0.013453835725709636,0.05640504127943379
LTF,,0.02643389222428984,-0.06120776992282246,-0.03732538255935405,0.09188893780658322,0.09786264386408393,-0.033854401069802635,,0.052974499304325004,-0.02292530909002712,0.029846538384489637,-0.015614304770381088,-0.021286668102659976,-0.01809005248510978,-0.10252281536330532
PYY,,,,,,0.04600250007221122,,-0.02818298659245967,-0.01725485910071449,,,-0.002959407971980811,0.02897003881311616,,0.08618687016439332
PENK,-0.017423055188409264,-0.04314986888761715,-0.03510425522262363,-0.013725158416644798,-0.039787542913007505,0.02037798910758185,-0.000227304960105389,,-0.019922556296941105,,,,,-0.018212277227812327,0.024336736248234604
CTF1,-0.022485331218446206,0.015303122594454306,0.028447572119707616,-0.01366726481250621,0.046147709513950745,0.012218477666669133,-0.036837491113318216,0.028161862722042078,-0.02039489353737218,-0.01984913534567192,0.05232483607703927,-0.03649973350195023,-0.036442981073690456,0.0037819040689575463,-0.0343647527491064
COL3A1,-0.03097588142742374,-0.1380812149395564,-0.007728629024494421,-0.042742340131859936,0.10221279032016542,0.041554969983913316,0.015784654490933577,-0.15224508541202825,0.01188495575521564,-0.024816828317653864,-0.0034199958583426542,0.08003311668689633,-0.03893770897647648,0.00727180690276679,0.11577613454684915
S100A10,-0.006478695030952533,0.07798432977413616,-0.0691065698308061,0.02143670375586083,0.11610164280075731,-0.006318964332074192,0.0015615825774708497,-0.11149256153352172,0.07483163850110462,-0.049801987513411694,0.035675616052217814,-0.04777376310275691,0.023707575101761053,0.08555151674502309,-0.10841077739611724
FGF13,0.08285585135548558,-0.0416449912553907,-0.0003959860656730952,0.06226950570466178,-0.025543028411584925,-0.013881082308787176,0.04510635209236997,-0.03531257268912879,-0.045177205973689974,,,0.007075634952124182,0.01568656163139515,-0.07126152037064755,0.05401759268754339
SEMA4A,0.03950917492056184,0.0314972828821343,-0.046635397581226146,-0.003392196448868508,-0.04442745832127188,0.0104980315032243,-0.037934487347245104,0.03490416595760383,0.032664215535554965,0.0365852351344669,-0.04880871598613306,0.06616051078663572,0.017493430863598492,0.03789214775919549,0.02680914488315593
EFNA4,-0.034872656254156836,0.10984785670106105,-0.0023050841777867643,0.019476378678086135,0.010388472001319258,-0.022740340099141214,0.029377799377363414,-0.02229398789650236,0.013783348257175016,-0.02995044603386651,0.11779425775469266,0.011659901241274218,0.02734516985877939,0.005512370173214788,0.06422602015895867
HSPA8,0.009241888710997185,0.06282712324055191,0.06059507450672596,-0.016688080812907635,-0.031459362034522625,-0.04690133703351171,0.01199579930310606,0.08915124314608304,-0.044580419003448286,-0.02483604007418164,-0.012136257976320309,-0.01354756431083479,0.0406309411449199,0.00533406982224464,-0.04721921621628791
NPB,0.025384032962600948,-0.030132129423617617,-0.011681633093297747,-0.01576988312717516,,-0.006540981295415421,0.04390721371629148,,-0.03892851059019691,0.0014567822180351422,-0.039665311149722375,-0.01953711078031546,0.02039261493298394,0.017329843245424047,0.02091454179806996
ULBP1,,0.08354760932975522,-0.02450446731995891,0.05015649553837817,0.05000717261468664,-0.0012967570856945684,,0.028274016931373182,-0.019258287996918866,-0.0522760672174055,,-0.021078521298580823,-0.0244455973892366,-0.02385401879960057,0.017642307925522432
SEMA3E,-0.0057310500632189836,-0.015108623124871875,0.016637183777257893,-0.015259053020099974,-0.015714809095107727,0.051538251868454614,-0.008980463353307726,-0.041598895086560214,-0.028239829680101386,-0.058854165726058186,-0.009155183712307419,-0.02468318706672289,-0.00803775117624078,-0.04041180710450069,-0.06866670024495322
FGF3,,,,,,,,,,,,0.0010351776101432037,0.05143657682371839,-0.02305621806933803,
ADAM9,-5.7663930891552414e-05,-0.001909582802372345,-0.01866860513499955,-0.019527495737653885,0.09335572380352311,0.0344530598868312,-0.045621980180154904,0.039940951562632776,0.016418994020310027,-0.06983609155294462,-0.038439772129225926,-0.016168797820413496,0.03623118722200512,0.017022264207960634,0.006177526081144702
ASIP,0.01629864769326298,-0.015940962536252316,,-0.014526804753433495,,-0.030261660809298103,-0.011747293537973179,0.00026793172110208284,-0.02472425992640723,0.049365394865717414,-0.019266168819040582,0.035786201268708594,0.004725108494806084,-0.02974356891575772,0.08187613298812121
IBSP,,0.003798128363731934,-0.04663031966197317,-0.04287298806395576,0.04405429328964127,,,-0.022891629472613615,0.06796063827416411,0.02276159661577508,0.010734431533144751,0.005844256351076116,0.016590780977950643,0.06257336107807937,0.0001221350806804822
MMP12,,,-0.011864719870333192,,,,,0.04643371043271884,,,,,,-0.012796411820130771,
FAT4,0.0450317990861777,0.037556666683915337,-0.03891480812996361,-0.03520797685045101,-0.033054440916996004,-0.010030004987415008,0.05349376830219461,0.09672713868585271,0.07645352546171365,-0.07159831102009656,0.051111107578668186,0.03730814612660585,-0.038710050466590804,-0.018205563905259577,0.051640485333449254
MDK,-0.03766064448455804,-0.00666217002224278,0.03148016918522075,-0.02481450833836431,0.12330539492192319,0.05884801151773634,0.020799841659265246,0.14178743679108166,0.07402277414071981,0.03554600563645378,-0.03628539476150015,0.004730011410030874,-0.045278566976211396,0.015705171040224824,0.0970725714801636
BMP5,,,,0.03954152576772975,,,,,,,,0.01514455045906803,-0.010743632422588663,0.0007343529412049306,0.06969859317403813
CAMP,,,,-0.017651070467746725,,,,,,,,-0.033900572106075784,-0.0015959251282934542,-0.018739039669146033,0.018771893600570484
HSPA1A,0.0348257265123589,-0.010659924523552182,0.012525596809777956,0.013978427031908668,0.0324083186142467,0.030019033660677808,-0.057806634526188595,0.013551091183118683,-0.0035358594003226476,-0.073110010453738,0.061663866087375556,-0.03266100525212544,0.01962854189998144,-0.01357745912224443,-0.023034919691012897
SOST,,-0.027988454491872917,-0.01837821890326829,,,,,,0.036451429831645274,0.061636740097976025,,,,,
SEMA3F,0.06547431873782765,-0.028258113227735696,0.01337843988419428,-0.04841036657838875,-0.0008337321774361261,0.039834697212224636,-0.01776696313565711,0.09372482037494889,0.0026647668683323395,-0.03468191174647276,0.11422794768305666,0.02936061676501989,-0.010101865961958226,-0.015182948691974384,0.05720289077172924
ARF6,0.02609229753046558,-0.019049721647719852,0.060235182421870787,0.001455505345162564,0.02456193852065696,0.04946567737590979,0.03693172368461251,-0.05445401450906635,0.0318998559565436,0.07630788082124342,-0.032827193650256485,-0.001378734513269394,0.04398050167049273,0.025249878626884395,0.01975006787889796
IL6,0.07916659263360205,-0.05325909115763125,0.012774360422134184,-0.0023816808078077614,-0.004962866400517129,0.04051213764041348,,0.04246718148801622,0.07192577726006173,-0.014685668562428854,,0.07985413227236224,-0.055074751158413676,0.10219535178258606,0.09184888881110088
CALM1,0.009409325295153264,-0.06788594269734412,0.001412018364594339,-0.04727823782740525,-0.09745051308168093,0.08042424329140935,0.026728939251177294,0.03597301848125761,-0.11898905818569319,-0.06806578680604865,0.001962719059752648,-0.08285630777702795,0.03451903309662532,-0.0130039405426561,-0.03978559098957562
VIP,,-0.03287980215193014,0.012038765105967181,-0.02462507230951462,-0.06616510322221206,0.010288764981901772,-0.01698671948092974,,0.004718678894294428,,,,,,0.11227942714258778
NMB,0.04227103069090293,0.01495475432667511,0.038985850905266274,-0.023303632289581298,0.09750704111511628,-0.07020009554727488,0.01045001803269809,-0.08922978197377474,0.03277440964807039,-0.03477726877049013,-0.012217758484026986,-0.06511892801510279,-0.0230386989805336,0.05022565709402148,-0.08195412493183091
CCL26,0.02788112989677765,0.03366952992124758,-0.03904885736889672,0.0340950393387788,-0.02657199622237702,-0.02042292902191477,,-0.0408286671077852,0.08746042141869957,-0.08813569954750605,0.006354902781721002,-0.006077879418871212,-0.027557217810684487,-0.022779167507411796,0.020131543980769814
FBLN1,0.024159737551619518,-0.05725481955155309,0.0034416881694937645,-0.011404771454940555,-0.01479681893771913,-0.04987041264281662,-0.03422905036012088,-0.09664354425636193,-0.037132551536041655,0.03165660326209292,0.034108231155457906,0.1251360232032786,0.06519428063795625,0.03561471153448348,0.07615241488509594
SAA1,-0.01911640389814956,0.05103998749199346,-0.034399136028368804,-0.04370616589141567,0.0961306970961671,0.04714811585321638,-0.01358916951717053,0.018081617917593107,,-0.07849399306811333,-0.05135271402327252,0.06012503293762306,0.024020927864905228,0.021709954175910182,0.025817283884064866
MICB,-0.006120455480159832,-0.04467838539825406,-0.02923214713618736,0.023851256434802164,0.09045652544130743,0.07923502387962779,0.020214895250850275,0.0711000673366377,0.027887964382024098,0.016469604637475266,0.013930326799718633,0.00999738033200007,0.0681796063151027,-0.026957699558374605,0.08346435900488265
MMP13,,,-0.014038423591499576,,,,,-0.06751014068018184,-0.01644374744169364,0.05703422533624488,0.02731928959793072,,,,-0.019071156872677738
F13A1,-0.026266046745467644,-0.052186578986335476,-0.0445802635966815,-0.023528460146024922,0.029988885896898524,-0.019004630947735874,-0.03945848267289594,0.09607902591750085,0.04308659749333327,,-0.03943478799340148,0.0748151715643045,0.03447549448088951,-0.04212760950665287,0.0025303406446837646
CXCL11,0.04261825394444627,-0.018933402140836015,-0.0037354291339466556,0.04835929184064638,0.0721279528017785,0.021793964982677733,-0.01734877447952039,,-0.020189138581832945,-0.008860187085120952,,,,,-0.031069590653525294
COL5A2,0.009425387023640324,-0.05348741626531797,-0.048830211854592666,0.013630587762152908,0.08483013650970074,0.07384144548331886,-0.01656101240436741,-0.1476429316460422,0.06685986912818377,-0.02463161394661236,0.08078890715728947,0.03860717222890003,0.0012927532928343317,0.01706334859213824,0.0818795235907295
EFNA5,-0.016323693580944577,0.0034649474705328205,-0.03748940063445693,-0.03559512833697439,-0.05426220622731896,0.03275180607906191,-0.0063534561826901524,0.005927979938608623,0.011446717806878661,0.020320594618120868,-0.02578536977578705,0.013532219107099128,-0.03844202794505501,-0.03243478747804912,0.04525321242872646
AREG,,-0.021833075453251343,0.006502694616703513,-0.028001524954398994,-0.005813919375219486,0.01101014523526609,,0.055891247800541784,,,,0.01061289941146148,0.04080434391173818,-0.027898874881044044,0.13115254687823993
EDIL3,0.023130187630631852,-0.03183749844206762,-0.01098123837085191,0.05129259239820664,-0.11826439858129774,-0.015305807009622481,0.024079318389568647,-0.08957738924130057,-0.034695955730415534,-0.030270452487985197,-0.10848071307008689,-0.04553687388202907,-0.002917244511629172,-0.05927914139699245,0.0712302282387877
CD86,0.0178608916288929,0.036738246605692956,0.026977458399623518,0.0060065012828458605,-0.022039407337262888,0.007984037025369161,-0.009215853327343027,0.07651131354065803,0.044511127688761726,0.04543098356343605,0.05990535913711568,0.017761572799113102,-0.028328104965152395,0.009283433331574317,0.07665273540307027
AHSG,,,,,,,,,,,,,0.00885933217972632,,
WNT9B,,-0.029871587382606066,,0.005564805899163833,,0.00982846843404553,0.0499634503652533,,,,,,,,
HRAS,-0.02494880456613161,0.012241362877671446,-0.05141644087346828,0.04752928428420909,0.0023944455240232886,-0.0014843746135514845,-0.03761401863764569,0.004362179865740565,-0.028048403496835593,0.10485689937288348,0.03375054609037683,-0.03104529735126442,-0.0062922064115251905,-0.0001440447317586743,0.021000415785604985
C1QTNF5,0.036188888538387316,,,,,,,,,0.002999244567759408,-0.04518799758335686,0.13547034972131775,-0.015322185992300648,0.08239690522352172,0.10350862376723093
RLN1,-0.01742305663553133,,-0.012223036300010722,,0.016974547057413227,,0.010588139281713163,,,,,-0.017504689200430214,-0.02702591811443054,,-0.014987971560019735
COL4A1,-0.02127754032215921,-0.06975113980261233,0.018519451445887958,-0.04596096350762285,0.07999379100358685,0.043707064286312915,0.016660521300031286,0.06252826724807528,0.01999992805060267,-0.085082689250398,0.013791532997219103,0.08670847641813914,0.0005653823706482307,-0.06230652924672859,0.025494865430579376
CCL3,-0.0056866857885988185,-0.050144952694599836,-0.0027839990844352298,-0.033719531031992614,0.0042194049420517495,0.08281253624981202,-0.021753520148923754,0.12421391451246176,0.03229034121326934,0.12980414388769118,0.03800913833750998,-0.013179188350973876,-0.06184818433312427,0.0010166609309851837,0.08440115019974438
BGN,0.02327758819747506,-0.10057267518687468,0.0124122183503694,-0.019167619718752752,0.026695025551882894,-0.048748203588768746,0.004346712047084598,-0.1801687916018988,-0.008527251541725822,-0.028297988380406584,0.029378135214857232,0.11805038564600509,-0.03450285295210194,-0.0034394699090766986,0.09332383836298434
RETN,,,-0.01647553508284754,-0.017656191461072022,,,-0.019378701044032883,-0.00014633938473329082,,0.08450929053321793,,0.018640048435359827,0.005319292626919698,-0.016099477185761848,-0.026031501845393837
S100A9,-0.01670969595509061,0.046472135789792805,-0.08599116727682862,0.0026052016715290517,0.11488860257689436,0.0372562996289355,-0.02551411383021257,0.09963165091713025,0.07025350823191644,0.013757116570613468,-0.029236116011250316,0.011980252674947945,0.010145930337044253,-0.0235228974317164,-0.035759389926208
HCRT,-0.003952625599327073,-0.050450493806969324,,-0.0032994658098558097,-0.016747852741215423,-0.019026837497722843,0.045061053595926,,0.0369598904054819,0.023750419817710307,0.021467414433219905,-0.03938179684449053,-0.02265010201334359,0.059260964925874855,-0.01904132415335824
FADD,0.00962464897076946,-0.01643929849390887,0.01788270889718016,-0.02957550597839444,0.06284983937347242,0.004605852457086113,0.023267325570347868,0.06023243318915974,0.05834608913604387,-0.016557019808332022,0.07864003414980825,0.039016999058927776,0.056610041608108924,-0.007724497499328638,0.02729263451227706
ACTR2,-0.01847100876242577,-0.014423697891722313,-0.018722815599558594,0.0021561373738593933,0.03775378982172618,-0.04087135185601973,-0.05897442206343741,-0.014798149925661681,0.02677321846557322,0.04234517214539115,-0.02471675213963282,0.03344092014600259,-0.003606607703633185,0.005819636884444817,0.07925601519992787
BMP2,-0.02704205817250977,0.05991069405191247,0.020155988387292097,0.030179392375892573,0.04659921031975205,0.0041445125402658455,0.039971484206632386,0.005282711690585313,0.08589547981203335,-0.0137583329762787,0.04519881405832829,-0.045545151201961,-0.047805087138436,-0.022226428701943853,0.057787184501139365
