,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CLEC2D,0.01204271572756578,-0.009299435901349322,-0.0954551063293664,-0.03909083585221081,-0.03815168079328904,0.03336269785256181,-0.0244322959241343,-0.049271934634613324,-0.002092292117583923,0.08288430750910557,-0.006516816561599215,-0.028840496334609125,0.05435738740872724,0.054676086177626135
F8,-0.04049166766987561,0.06088647421885271,-0.01339398202303892,0.009856675227030695,0.012627033690895685,0.051129851440786016,0.028364347481979545,-0.019624581279733665,0.06839808616336489,0.07489149023168624,-0.005923160141787654,0.12955188604971787,0.005895642975396698,0.09837420790669019
C3,0.046320309868888146,0.0822883418240245,-0.1189223116028957,-0.11742652015380949,0.0723810708746405,-0.06762414852385154,-0.34158572396521714,-0.15010683120220106,0.08866004213654147,-0.054873644232265345,0.027863947711533648,-0.008385944189953021,0.03453916001563818,-0.22347175650425116
DLK2,0.2433847457479095,-0.02791600573743253,0.008389222519210307,0.11112817174864323,-0.029940098030129376,-0.0016638498030561067,0.007410671565713946,0.12072647240715191,0.06580211315726232,0.08439241662813095,0.02150642478555263,-0.04134857801613999,0.09303128027358983,0.0063762448144959755
TSLP,0.07119949229685656,-0.04153936781725151,-0.020647418554704595,-0.03774799294321586,-0.02420902842180236,-0.006678686192764383,-0.04721770194520644,0.03249576388375873,0.0631641331671773,0.05842540670554181,-0.02421227548491411,,0.0006409846011154476,0.028758396278108327
OSM,-0.026535696726003415,-0.010252057229435924,-0.047885726486899205,-0.022469215664951137,-0.05930260995308865,,-0.17586062476350425,-0.07443225574596592,0.032895592579469016,0.07041294806406319,0.03399628265300817,-0.08374453611077719,-0.12396358639967896,-0.06751132779979566
PRND,,,,-0.014844311274854975,,,,,,,,,,
SLPI,-0.07556405266787172,-0.01990475209649311,-0.03781885374842407,-0.08670580500657389,-0.001767788462366966,0.01772281383884369,-0.06727216539182924,-0.08022899245907276,-0.09735033928789302,-0.20485751609416866,-0.02404049438297175,,-0.09851645529318336,
AFDN,-0.05801239985042062,-0.06947158711579647,0.017725056855943017,-0.0301184644537316,0.004084440526292984,0.006720592091129674,0.07903232791062947,-0.10319618176132851,0.0350167668393686,0.013981612820326008,0.01395629667584428,0.07363810199709722,0.1074745609422314,0.0018954610346961329
KISS1,,,,,,,,-0.01837989449382141,0.09491457084664418,0.2136277073754945,0.0464252741788462,,,
ULBP2,0.028221319902472196,-0.003950389453694433,0.006434323676106855,-0.04450869085950747,-0.016262345458447472,0.00038207921910051693,0.08784005640672304,-0.0035149267416191227,0.07090331877850277,0.14086750904775386,-0.01117361663150874,,0.041627988933428624,
ICAM4,,-0.014709423988439833,,,-0.01969023355246,,,,,0.020689540329545345,,,0.047664912879763516,
TDGF1,,,-0.03969387160736098,,0.022305655611080846,0.022589876050239197,-0.039415484110537975,,,,,,,
ANGPTL1,-0.07418606263113897,-0.015391719916802734,-0.039849380790819504,-0.04959943592810496,-0.023129372056659867,0.01241694971799382,0.12038647794165973,0.0621329514993799,0.10969396933697707,0.023060918240948743,-0.033648008671080816,,-0.04295441542363782,0.15266716251839346
LTBP1,0.0005346503501299245,0.005820656161837044,0.008701733966066525,-0.010593483089308594,-0.025330232171956034,-0.0341559818047643,-0.05867477010821828,-0.09462342605969393,-0.04802568595339956,0.03438221977780101,0.002376551546146399,0.07058954864390356,0.10154113962423657,0.14910804264663113
NTN4,0.11040820021210493,-0.053269639877521396,0.021073084509431895,0.011829938959301184,0.0557493223258798,0.037634462526107915,0.2902792497469861,0.17486686755636155,0.06619291877054789,0.11604497136616661,-0.03696925957447988,-0.05786440147332063,0.06174909750712474,0.26287043261912263
APP,0.07989303109673496,-0.0052537010239666355,0.12719393621416777,0.14600989685074672,0.05307762578403988,0.020300808449805,0.25181659157769987,0.11753469971000123,0.07724843637626198,-0.04288290576974683,-0.0656415448427508,0.06211623737551485,0.10100431419001053,-0.03581581645580129
RIMS2,0.2583025876771592,0.0014340235675127002,0.08263769742978959,0.07852975845058423,0.03130888344059373,0.046510607882247194,0.23373505108845682,0.17061922709058547,0.047629845829243116,0.05877737092127487,0.021536122211163217,0.07228792154579687,0.052252500611990355,0.11205406806903032
WNT7A,-0.03464425855449627,-0.029365420556013863,0.11355052349237028,-0.010233619200296265,-0.013060681707259172,0.05992968525988858,0.09020887153231279,-0.03690600446029105,0.041051011832243745,0.023384755271703323,-0.0018593260896252167,-0.017524566639473153,-0.02412030895558065,0.08213431485654686
GAST,,,,,,,,,,-0.03692430804148735,,,-0.04907246120845224,
GPI,0.037668861485413783,-0.08173545215015465,0.14144501330500828,0.11410714265946337,0.057872187859474525,0.02782446722153637,0.3399233982151521,0.07070882876329833,-0.0749427325051519,-0.10750681988722646,0.018505750153627026,0.063055793527669,0.02268244197070837,0.26997877095744827
IL1B,-0.050725288885193245,-0.05762593483798891,-0.06341891573577126,-0.06135403903337143,-0.061930390503514836,-0.06307519048459592,-0.18409176750961687,-0.0134180240958185,-0.053074910108749616,0.012612105013733776,0.08671379988181382,-0.0363939385649741,-0.07938131978436329,-0.022607069437560842
SFTPA2,,,,,,,,-0.023806880695221567,-0.02976981638283178,0.01939605218015272,0.03296428899871801,,0.07244009934036798,
HAS2,-0.11768881560871619,-0.0349433110391623,-0.09855484976591836,-0.06702419152325587,-0.03165621051528069,0.03748174867125982,-0.0631119281041586,-0.05633535621981395,-0.048797690802834116,-0.07145516235607723,-0.11647106952636568,0.032095470807711544,-0.05011406381912835,
IL11,,-0.015167534279960903,0.02161169590268616,-0.02262785739805874,-0.024120307285038743,,0.02484827274416146,0.01417951827754605,0.07040019918529014,0.0151900506653303,-0.042292074031239926,-0.037676145398036494,0.03593209929203418,
SEMA4B,0.06353094168695651,-0.055177705724331054,-0.0016700128459838184,-0.10543412874128048,0.01271252102739012,0.08418264853095002,0.016192872964106163,-0.08798811132587728,0.04076588132523793,-0.048546718266507596,-0.020202987738553276,0.024020445201715344,-0.10229681122413212,-0.07820063455063121
FGF12,0.12019846243157192,0.06275172628281019,-0.007657785058604731,0.16205183146211383,0.05332842140507173,0.03453526103042989,0.3362389036666972,0.19444954197812678,0.12522900222089425,0.10926029779367841,0.09317580242820646,0.05600822245309017,0.17239379301393282,0.20942380474027597
CP,-0.022085499875926007,-0.014777443223503273,-0.08459480864747602,-0.0785339388524625,0.030654051908983175,-0.005521890862324322,-0.2464543254300417,-0.044318888070356534,-0.04554032894812714,-0.1055281595802557,0.007557775104909702,0.058737025012586035,0.028760948545919027,-0.05209398206436916
NLGN3,0.07210860090152008,0.026841953878150502,-0.07219650167942548,-0.07922349719622147,-0.013815523067623235,0.03553963406297879,0.08998843517637159,-0.11931699765368162,0.1561622515539756,0.1721547599620491,-0.04367551333995788,0.03339359814421786,0.03957233506239985,0.01422702355531492
GZMB,,-0.043507374497663454,0.005907086816911202,,0.0016428466195097125,-0.01715146347196146,-0.019177781309543965,,-0.026608006389645784,-0.02766590729787481,-0.013159670092450598,,0.06243782480564461,
PROC,-0.027957780655106353,-0.016469115826467925,0.00722083291455849,-0.04524545994490544,0.02283628408062083,0.017992932081276083,0.031348963806967,-0.04800245830210154,0.1518722824843524,0.0529173615547327,0.005540510812101028,-0.034709246711225994,0.04870060707245404,
TNFSF11,,,,,,,,,-0.024736576063429487,-0.018314806982238394,,,-0.03772529626098039,
AGT,-0.010131843372840078,0.023885732802536457,0.05639718644295733,-0.12543795768052993,0.06528332290235596,-0.011883824322771496,-0.013691366883994057,-0.14554520346422223,-0.13314516652932953,-0.16494560903030428,-0.08427387305611067,0.08317589543138007,0.03427570511410645,-0.14614861562780487
PTHLH,0.06902138864922236,0.0122398886470671,0.03597984995589147,0.034083051634196025,0.06227919316627058,0.05807592039525394,0.1459106833550331,-0.007586020965073417,0.09933018155947129,0.06850405722061813,-0.010727327476142004,0.09756818404699752,-0.05524594482834331,0.23793575446296591
COL1A1,-0.026944251444286197,-0.03370258723963229,-0.06957589689773888,-0.08218329907203237,-0.020742059308935495,-0.03217225756740846,-0.10917980058145904,-0.045058395124490655,-0.09586396542800361,-0.15514451029067144,-0.01691164527319386,0.011454503822334958,-0.04522994530455508,0.038586301062620364
LAMB2,-0.02356135805911863,-0.048015623391130656,-0.0677285551534595,-0.0736045810612806,-0.012754145796097311,0.08929909937723311,-0.08052134073755432,-0.20843211703664846,-0.08284454595190954,-0.04967081013208982,-0.0125331526908545,-0.0059958179588698035,-0.041494145603918633,0.08062393890476227
DSC2,-0.008166824137186895,0.0278253157154129,-0.03426696122667303,-0.03806160494288057,-0.02713061748424268,-0.0263297876376537,-0.05534721814237092,0.05006361244431644,0.0019274794746542635,0.04730408498094146,0.02557035233596096,0.016388762924595738,-0.019261114022705424,-0.08117828059919284
WNT5B,-0.02840251744035635,-0.00809660357287984,0.0003595064355585565,-0.024609188622086577,-0.0027624909907605685,-0.024891159031023263,0.058914889712481495,0.04416745676402334,0.06910164425248141,0.13538415482043187,0.0075230384620979165,,0.0059859302198326325,0.0016442028469259935
LEFTY1,,-0.0342091117957005,-0.020381394507122258,-0.024709820408992736,0.03236972523853131,-0.023462252757394268,0.03539556715742788,-0.0577282054826021,0.055590090377906506,-0.000998337744956481,0.004907807110381391,-0.03954805041456673,0.05623747974472176,
FGL1,,-0.016676685874186484,-0.03934900829041454,-0.018777267658686737,,,-0.0355172350347429,0.024341909931559994,-0.003380152919138119,-0.004297044352027275,-0.04834642419145068,,-0.03660688734029751,-0.054009058148925225
CXCL5,0.003213667058221981,-0.03593341210917751,0.01885011751617716,-0.014686113738248192,-0.017871196350353967,-0.009935439506918066,0.05144949320166168,,-0.04423889067859022,-0.06669749894735093,0.07674963617853935,,-0.05597565390810124,0.049996056701126695
S100A1,0.1597154522335677,-0.012240115231458721,0.04630485867043362,0.10865094786873634,0.068069034025782,0.004355839047761317,-0.06091342611450171,0.1255627239664744,0.15517974110841495,0.1510436274710423,0.028057197808650066,-0.0762100402768025,0.06755214018465892,-0.06579523824388793
C4BPA,,,,,-0.021241464782980793,,,,,,,,,
NPTX1,0.1756466396503482,-0.01900047601814247,0.1165148326503596,0.09453904323659476,0.07370421131892811,0.019485549527041724,0.3095694941957143,0.12689317525947483,-0.005559076587943808,0.01582784575029093,0.09203077190916695,0.03896998766617175,0.199932172756626,0.2801728268805498
TGS1,0.06956500436047276,-0.023779374479098295,0.00976743567513498,-0.029551736822993363,-0.010979475556780366,0.02891434005032151,0.04115587500899937,-0.05219772594517863,0.04145482034378733,0.039972775729750165,-0.040908874429758345,0.02082073108402019,-0.08591744774123063,0.0543681225106598
SST,0.29852128352682716,-0.02150627890525542,0.10617807102434691,0.13039853093461048,0.08566915088520241,0.055354655542447985,0.08674092223982827,0.2636445635449164,0.010829083524112933,0.015004224793000044,-0.012714852294766222,-0.027153290263460986,0.08458323723091801,0.14798034080694925
IL34,0.1849073944062852,0.0851623601732911,0.07590014412623425,0.10813941666331563,0.11920329093287788,0.015537732577295033,0.16515574857017962,0.11826584133706249,0.06159732309819804,0.046299549830818854,0.0346922949120349,-0.04795794955652504,0.11171770421851066,0.24948819551068938
DHH,,,,,,,-0.04781670719893796,,0.026522913790744108,0.029282482111253037,0.019617494849253896,,,
XCL2,,-0.022692860816065454,,,-0.0228133475618113,,,,,,,,0.009595540171981025,
RSPO1,,,,,,,,0.06602551489319297,,,,,,
TF,0.16624688331977347,0.0029173911042793895,-0.09696330651452573,0.0386225285913965,0.045631509567500714,-0.021744486699535638,-0.3275687490668267,-0.009926824163565207,0.023851040560131858,0.10772144164713977,0.040787801799637625,-0.05142126808684307,0.15394509071925266,-0.22805879352350147
IL33,0.009491496687675082,-0.03852144045006781,0.0517820275470152,-0.08886664325255349,0.05060091794034912,0.02588052970981657,0.011216522352198442,-0.09075186759034908,0.03291101048728285,0.028771746670135302,-0.010926685892006552,-0.10667569122166935,-0.07797480142510874,0.021441292011299077
RBP4,0.1307263180040506,0.06446115814853674,0.11610786854282704,0.06127576287666883,0.05162661744062347,0.03045278823794388,0.16074258000554106,0.1989034397835009,0.13888149021005822,0.20699397229215796,0.12495908353849226,-0.07369844521100535,0.03321895142681784,0.0446497762970467
CCL19,,,0.007335509546241548,,0.02674789022410235,-0.0532129040485158,-0.09377326213481828,,,,,,0.04198544913551999,
CCL20,-0.05034080527240347,-0.03635390297641312,,-0.013530620051128806,-0.06940732677421102,,-0.07874008284163633,0.061006409210639746,-0.12372557841505227,-0.13519049148479367,0.010061034455400878,,-0.05279517325359886,
NAMPT,-0.16835562553376163,-0.0748237735219975,-0.06607908711517228,-0.10024816401599108,-0.05595630189336233,0.04112312394626271,-0.2521973960164254,-0.08574860426894584,-0.08468667037118209,-0.23149698542133254,-0.1066133339722913,0.04443086826045521,-0.12346238510218568,-0.04833809609689675
