,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
GSTO1,-0.06948362991980755,0.012969768372928734,-0.009550125803454722,0.06369753349128292,0.005988326067878708,0.013600086986886854,0.0024362216788585507,0.03417740173532432,0.1181400277956255,-0.03779691424558267,-0.009516808585874633,-0.0302425022727681,0.08193042224363178,0.0622131604982772,-0.04557769077410623
PROK2,,,,,,,,,,,,-0.012570710085380285,0.08248335379696028,,
SYK,-0.021077303324563954,-0.03230321685014221,-0.006848554661418928,0.022587056160124314,-0.012026018881760697,0.024007110690889753,0.10579894482481424,0.07631438425170824,-0.04908758612497473,-0.04924535659110453,0.04621421000115719,-0.020626871792165772,-0.048917841000722447,-0.009886009268670693,-0.054143163409450815
ST6GAL1,-0.06584659746031085,-0.0739782123356819,0.04494249082244673,0.014596035181969958,-0.057457201127992415,0.02766041616327183,-0.049131147565870434,0.06922605610743574,-0.043613248837932,-0.04671977244509335,-0.030826772974434525,0.01714651690492752,-0.07152581076389235,-0.013411960603139282,-0.0065283748756164205
WNT3,-0.010460273427959396,-0.0394033837071952,-0.02184443167474386,-0.02668061798264237,-0.018687779087055573,0.014142297631774856,-0.011972690131471399,-0.03815593268998195,0.01287949655707844,0.0025866389195273536,-0.03194739450117122,-0.015104720196421876,0.049183610551767516,-0.02893821432043627,0.019391937209521037
HSP90B1,-0.03380423729188685,0.007921533074269725,0.020566990098603213,-0.04885931326042158,0.08019130743759478,0.06817183796542689,-0.008605936864364767,-0.044910841775427555,-0.07660255227009592,-0.07005305601825018,-0.010104700421943915,-0.021137554167302283,-0.08159419001555954,0.02545818233483634,0.01717236910613787
ZP3,-0.03595631794768155,0.0815687358008086,-0.022726997736667087,-0.025904009133079595,-0.0717746203528927,-0.021292611435916802,-0.022636934730707155,0.056869630227815174,0.07310577874368832,0.05352317351088437,0.026487883678803826,0.01324390625016003,0.045798639516031026,0.08532828268311977,-0.07151120145359913
NRG2,-0.01929691697099641,-0.042417989231362675,0.021324438258694293,-0.030515132475093756,-0.027819123936599327,-0.02698894768004161,,-0.06331859616085701,0.06602802144820984,0.11747999476290974,0.06738199930784551,0.012639308089635665,0.02161288839382026,0.013464158703829708,0.012938993816934448
MELTF,-0.012642906502954153,0.04501759840750236,0.03908425828630442,0.05026403456170662,0.0010898856641938434,-0.05480296419226169,-0.030922246789662725,0.040087855504883946,-0.016895310405272475,-0.005473660214035654,0.007958618223063214,0.020771080500230205,0.04591885679842032,0.06413536603715632,0.011737711588160778
NLGN1,-0.004478987943975145,-0.06094556132519069,0.006206177701448184,-0.03106897275299434,0.006653657006339305,-0.0007943654342210741,-0.0198817450584566,-0.047702541884005675,-0.09924607245712574,0.055445940822885946,-0.05002742774094458,0.029457549812645308,-0.018947781218243327,0.013145317586280231,0.05360311146500438
SLIT3,0.017297912835026335,-0.028505418731332742,-0.03279352117422876,-0.06196675958007515,-0.04555984657995448,-0.06744074131066753,0.04150596204168815,-0.06242747828582824,-0.014908867200667647,-0.03879362952379559,-0.04135753035573701,0.033857443433190686,-0.03375322226552912,-0.021312659836213752,0.033474743597494486
CCL8,,0.03299915133959812,-0.003100979527555646,-0.021689156264565822,-0.03230790197621696,0.07983819282525155,-0.01707938107812697,0.02677310782731005,-0.0047179842184449225,0.03857389579053887,-0.024924405791558708,-0.01148928818016402,0.04763543152137472,-0.029958693859368817,-0.036555661669912975
S100A4,-0.00880520361907539,0.03464002016674751,-0.0016284662103887573,-0.055191055888366744,-0.009344633122064374,0.1025417966716044,-0.008759716736632077,0.016782331725366896,0.09804791875525408,0.06848724693376138,0.048823819623180255,-0.010689212684900582,0.031341415079992205,-0.015135493524463493,-0.028740574608031276
TNFSF13B,-0.04222029627925629,-0.004943966960639505,0.054480240346398104,-0.043405035258297156,-0.07444125734036293,0.058483101151236505,-0.009945016056009573,0.03447011804816884,-0.024511409424618425,0.021471515091462213,-0.05719027697739495,-0.02459154698280072,-0.027197319342334037,-0.033495952062741204,0.046101098918266976
HSPG2,-0.02782053263634727,-0.05511721456594867,0.0036654736645426807,-0.026133509515110762,0.03377220509165124,0.06891570291891588,-0.011304276840640965,-0.011761957488330465,-0.03913732312710365,-0.03250669355277457,-0.0944960809891879,0.01217360743338723,-0.04513225453210676,-0.019810038750098284,-0.03528078242839036
FAM3C,-0.0217644458424568,0.010110787420425699,-0.039706475567720396,0.01696344889109392,-0.0061288931857596965,-0.024100411949857653,0.06079937447905772,-0.005416551581632287,-0.04586643121783782,-0.1326551525814665,-0.02468421085427696,-0.03458066663921769,0.006181907835509698,-0.005625461746415634,0.05896407708646827
FLT3LG,0.021362501211434022,-0.04661092513469431,-0.032713626127662744,-0.010331020184248165,-0.04930386754288864,-0.002601028720458297,0.034031335547798136,0.15405094285856483,-0.03874635134787324,-0.0801357851486941,0.03341449248153424,0.0376078858826541,-0.01587228881797006,0.028569792651912417,0.06143198349851615
A2M,-2.937102777005297e-05,-0.08702406891687858,-0.010865532504336549,-0.0399684986125755,0.05271218489174445,0.04114147378931221,0.0006181119863566631,0.0013635404464249024,0.055113391708416865,-0.05652792170551246,-0.10298384190627287,-0.03377879498167185,-0.032832212579023044,-0.015949347783379593,0.045838912543683503
VCL,0.013090155640908107,-0.03125328540858527,0.03485964942623731,0.014875747689112333,0.022681737651360372,0.012226653598645706,-0.032104207358926766,-0.06252395321464066,0.01926490594065387,-0.11920346377596136,-0.002061170062698678,-0.02430311042167508,-0.07950596694492566,-0.06072132981927816,-0.01607505860999353
FGF2,-0.050757220576654064,0.004973663405010905,0.025751639464101635,0.041140513979585486,0.052122451487679224,0.006908159322944056,-0.03125832185423509,-0.06035722907142769,0.0003922088567155293,0.031169347985953243,-0.0076507415893327215,-0.014328454209053229,0.04783521235219821,0.08596761734869278,0.037460396469551675
AGRP,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998
CNTN3,,-0.03605813269263546,-0.034595350618600945,-0.029602068965608217,-0.03375766396671671,-0.007294689946842639,,,,0.06142979748523534,,0.025989290672653244,-0.029072182204289813,0.012460813675889349,0.0029775202747178145
RNASE2,0.07087753202377153,0.047958132633893875,-0.011651784542900502,-0.035927118512784885,0.0043149353686549995,0.022013702710664662,-0.024404923969294376,0.08324835443264954,0.08565025781302922,0.012509058705658799,0.09193387231743622,-9.162313786752146e-05,-0.004059652954771481,0.021832885538748327,0.04562157479368763
ADM2,,0.12394458239865183,,,,,-0.019881747239069242,,,-0.030092465577253,,,,0.002039751957574116,0.00816280084618129
GAL,,0.1199795271916903,-0.04667831230667575,-0.024025155218143582,-0.005254031619510149,-0.0338175885166165,-0.016269310758777553,0.005087647892248956,-0.009159294862029481,0.037430909272200066,0.015369619128535296,-0.03475757886767944,-0.01270600203760398,-0.01837571428305353,-0.04575088452045441
IL36B,,,,,,,,,,,,,,,-0.024857459449014713
CXCL6,,,-0.012589290226598049,,,0.0020923103820441745,,,,,,-0.02202036761946187,-0.05001383208385211,-0.03185007065487095,0.03464178713322699
PDGFC,0.02116497758412277,0.009569889330529133,0.03908855983300972,-0.06730075868562437,-0.0037240234376717408,-0.003255445109681809,0.048592954201663846,0.013088167289703589,0.01970667888600334,-0.0737383466714911,0.021189503489105387,0.033969592057963904,0.0109001808632946,-0.003706970293839438,0.054632281627744576
COL8A2,0.012827716051928539,0.0148507398759904,-0.04181447230301272,-0.0377867930926163,-0.03199786040404781,-0.018822773388495573,-0.07142986327066439,0.012830357249205641,-0.07111951745131438,0.0224966801882093,0.0197441999842855,-0.009184013498527231,0.04443020809071509,0.012889020766786134,0.001311564290914102
SPON2,0.009310446058384908,-0.01632646463512852,0.05609352800423429,-0.008321437076735718,-0.03516828083568015,0.04455176596220351,0.039553064745417636,0.02491819692104991,-0.002331089537887082,-0.0009352768991188704,-0.03440189874861863,-0.06123180777311117,0.001567450146871766,-0.04214216704138122,-0.03538036299957167
LCN2,,0.0491231337825816,,,,,,,,,,-0.03150793711443609,-0.01083781273634574,,
SEMA3D,0.06614307617220026,-0.03541547730543711,0.022661815552372563,-0.03583189134505246,-0.03344633852227374,0.006783472761986352,-0.017237177471826952,-0.03474362829692375,,0.01963899694881272,-0.05368596264262597,,,,0.011184598946636709
BMP6,,-0.021518752570482826,-0.01524027927232721,-0.017179417200058215,0.032405110600972745,,,,,,,0.09153956498751084,-0.019612842188193938,-0.026506978422114143,-0.018982989326675293
TIMP2,0.00033867897230685577,-0.08151118364641527,0.0013267553934723849,-0.029120145224098493,-0.08286798012008052,0.05278738343531751,-0.031111792547474003,-0.031629385963066727,0.11118673478486517,-0.021518271449824614,-0.017241842233685963,-0.07828350103127339,-0.059472514944840967,-0.036341802759479416,0.06863210797759449
EFNA1,-0.0320225237159356,0.038926779554105874,0.08204058173218023,-0.04101745989891151,0.0040114162141503895,0.020568994108980602,0.020400637013333715,-0.007807813694697154,-0.0028671980476290895,-0.007865307193733727,0.03534025509854895,0.07192087302798453,0.0811837291420902,0.05433265320658608,0.021123064323531456
S100A12,,-0.024815487676301918,,,,,-0.016920235791288395,,,,,-0.015951192665141636,,,0.014018806642192743
TFPI,0.030046633724122574,-0.0005501004909915724,0.021272825199756182,-0.040853695375111736,-0.03451575899022085,0.06483068918308042,0.013830874248689375,0.04842412131266941,0.101913696642949,0.01503925222449455,0.00525178291019686,0.04204178732469193,0.014145434698007175,-0.03224748037589236,-0.06558430606316819
GPC3,-0.021408661303205043,-0.031186642726455376,-0.00015900014311337983,-0.030502132835633966,-0.015976349529736204,-0.0191480567096363,-0.016269310988361235,-0.04428209606023016,,-0.030603831606790446,-0.006094244100092293,0.021375656128564374,-0.02989849664189612,-0.009271584256381162,0.022291837767424025
NMU,0.015792227441502694,,-0.03271362264869826,-0.040178917647808295,,-0.02428776275629242,0.03471409111542608,-0.05282212660508821,-0.0623990855731682,-0.025656000813258063,-0.03875703067204249,-0.05274787481381699,0.015229281450761132,-0.027867138811277257,-0.039794742670616494
SCGB3A2,,,,,,,,0.024163818177428794,,,,-0.01805331951948373,0.05130627311439435,-0.023947027943490178,0.08552130290769802
LAMB3,-0.03454875315819598,0.041998510517329335,-0.022018960089985894,0.007568490234536232,-0.027979964528097673,-0.027107096756719913,0.007896374105365388,0.011864416204099722,0.02175683973855406,-0.013014683286288306,-0.038337643779497506,0.004887138126318028,0.003794801523722643,-0.0024049232873945446,0.0002537951184430798
LGALS9,0.024360571325969547,-0.006219846706889521,0.0032778720553145253,-0.05391280326553961,0.0056038231495152725,0.04307586620097676,0.02746295151926853,0.03472515903753829,0.055605161499322917,-0.057887082237874365,0.01653899751311872,0.05614706234898153,-0.011162909251113521,0.02601980838292705,-0.0025500714409544853
VIM,0.0045251315463379444,0.09499945424819725,0.028582941234714023,-0.045088765860103346,0.09650019146419526,0.07014318644674646,-0.0013404024378005283,-0.01569490536354634,0.0533359739657787,0.12646579292925994,0.037357919045483426,0.04592944320365901,0.0761528662573854,-0.027827694160003098,0.03972956600568116
PLAU,0.0987322548250567,-0.02748874148399568,-0.008975287208893568,-0.034498423743044584,0.04500572468040533,0.02257832488157295,0.021955870520130875,0.061761436828326674,0.10981082470859943,0.08075073326062242,0.037481318481095136,-0.11330897066354316,0.012550661163766458,-0.01081686917513017,-0.022072924029187712
TGFB3,0.008269809284730695,-0.03586309195163312,-0.023167218175781833,-0.02411990962329499,0.01633438218899771,-0.0183922451331662,0.0021199149730161825,-0.04095428959387021,0.08839896413539046,0.07184812039644302,0.06860076019467813,0.010950423022131431,0.04354417589231009,0.07377620477564786,0.02559868288173263
APLN,0.0324344998478803,0.07672147964426593,0.04778766170489308,0.0020525127025192696,0.06844153386900405,0.08452745148864424,0.01901725398523166,0.020171702755401345,0.022779482115435935,0.0631180136895192,-0.035860824409389334,0.041400845728229434,0.03347132422454193,-0.034113212229079044,0.011416973287166888
SHANK2,-0.01793209552830341,0.07270319884578574,-0.03367865582110323,-0.03749607262415496,-0.021029342360279694,-0.07730129733343294,,,-0.07181668816759057,,,0.04261867413363106,0.016907854084981144,0.018968559955115892,-0.041588804014437486
LTF,,0.018535456489848376,0.07447232443935317,0.14182555572697855,-0.04221501882517928,0.09902525319629618,,0.01428044218531656,0.07016620958951686,0.06539832401668981,0.038383799004652434,-0.020182077889796236,0.019219974036246694,-0.016041323334606106,0.0009554195915765902
PYY,,,,,0.09530147497210345,,-0.013375923856051925,,,,,-0.02107902928040743,-0.01781053838542149,,-0.01729940495756169
PENK,-0.01560269537378731,-0.008688648598411765,-0.03215032711860746,-0.01672294880453858,0.041800111139236144,-0.021418629769228544,,-0.0902566914049151,,,,,,0.05618647255560537,-0.012089858005690483
CTF1,0.0037107677192008037,0.04646611412054304,-0.02477526821462936,-0.028423848833854317,0.05864684781863538,0.04226847645458335,-0.028613869415330683,-0.009940930702888616,0.11282145771373388,0.018744711813251956,0.05341957334538835,-0.005547001366461855,0.0521553457592577,0.07258017163337509,0.008059201665059613
COL3A1,0.010465434280960266,-0.07590347843297328,-0.01638734986083218,-0.06120804915622736,0.07738961590662179,0.037372775682233024,-0.026116233431544417,-0.006996478599856452,0.010653557145906,0.01613241762011163,-0.027927352973853115,-0.05375314589954684,-0.06746458303044978,-0.03631565496426726,-0.06185561013346207
S100A10,0.02073335932712623,0.09071046719827922,0.028480719301053396,0.03147104128064946,0.0773972360805954,0.053008953515284944,-0.003525836498530475,-0.011778234434409033,0.10850618522557437,0.10531871127633544,0.01686347187590243,0.023598241487076753,0.1060535165926172,-0.027320644048105407,0.023290143273898292
FGF13,-0.023207638259386414,-0.06187814964467467,-0.016198789047165,-0.008755341110456382,0.022273036664636033,0.013745955423355095,-0.016759695850597292,-0.03474366776715244,,,,-0.009246817187852061,-0.026088747872988708,0.006088785054130534,-0.0008419043794329409
SEMA4A,-0.02548213830430362,-0.005059684011417038,-0.038102107116451324,0.07336163407549798,-0.05546245325692827,0.030025681103689947,0.051121882452209264,0.11002983948913322,0.13440332997219082,0.08164689696457693,-0.011237760334491753,0.01760719590610086,0.0845100648861085,0.0738328139825051,0.033416596691290275
EFNA4,-0.031229163113159212,-0.033686809903708446,-0.015249934245548333,-0.024461375679203413,0.04473613543156792,-0.032284879167337695,-0.030970229189346138,0.009298630909275683,0.0411782378345541,0.04648957920838725,0.0508415959464599,0.11319643035383632,-0.04758634357761148,-0.05056888254574116,0.026897590177336145
HSPA8,-0.04196535979941052,0.07480555534651262,-0.05959790563405993,0.012632501772622887,-0.102917173428736,-0.015374621687626296,-0.017775304692754543,-0.012688025541783558,0.05068674680720687,-0.0329889715352362,0.008193436554195846,0.05736615973986328,0.007666849908416427,0.01296966015649838,0.04346557660707562
NPB,0.03834847983432322,-0.021518754638056574,,-0.02061365794523435,-0.01806087654437918,-0.038527189419071274,,0.018294529418941594,-0.06281870012244596,-0.023212535001608144,0.024190834549865373,0.023047237576293168,0.016997261392564047,-0.045408338648508614,-0.020137727645916724
ULBP1,,0.06608969230360505,-0.011839637984583113,-0.01856782487123843,-0.01857383584480364,,0.04593039392284478,,0.1291697110195578,-0.032577732492458815,,-0.019450584593805016,-0.015167537075571835,0.05350868514498266,0.06267180111059768
SEMA3E,0.047324507042481256,-0.030585020693092057,-0.017541809837605022,-0.03236729609935339,-0.026209862034623943,-0.009948920961249892,-0.019743246562895948,0.0838057867397451,-0.04679326498446549,-0.03667711381417725,0.023436405204132888,0.01381060774506831,-0.006973876862982419,-0.0382106075649934,-0.0670744150084372
FGF3,,,,,,,,,,,,0.01631879229399673,-0.03664052759941072,0.024862138485601464,
ADAM9,-0.04193077610971603,-0.05053478609790746,-0.01526011233486512,0.021058922407429105,0.053453583877739574,0.06444593246471392,0.022133177350349385,0.07865591202829027,-0.06481268249076924,-0.0239215426737557,-0.02023922476524605,-0.012451822823972593,0.06391401270710345,-0.039653747230471964,0.09324629005048596
ASIP,0.07504181413032261,0.03907955023265681,-0.018687779472799624,,-0.016660468171264358,-0.0012396309098935076,0.025341180992114465,0.06101515750028323,0.06258240790552452,0.00014404265441369962,-0.010490554490543872,0.030452913292317692,-0.0073381512960916705,0.013583758719017179,0.005050666376126265
IBSP,,-0.010153122397578597,0.011105326028464566,-0.02898294961247624,,0.08858881453875941,0.029382923625911876,-0.004993057229659027,0.0976198677955704,0.13857075635862548,0.058446356728166074,-0.03988251542420286,-0.019281319618566307,-0.042467562992882874,0.013838497163434584
MMP12,,,,,,,-0.015067780071926056,,,,,,,-0.01351765766452986,
FAT4,-0.04073578091584559,0.028734618368122727,-0.010761615629510488,0.036601162366202325,-0.024609603255139428,0.04908754309832061,0.022740022467018044,0.0033218650416706004,0.0015153781068845864,0.04621234944701805,-0.023312631329081214,-0.03795576457109601,-0.03854534956402814,-0.017885695769341008,0.03374021450566846
MDK,0.08043264591946517,-0.03475833227664608,-0.006560329253407839,-0.09427855277168967,0.01686513344953624,0.001997782180882397,0.01831664683723692,0.06182985678130481,-0.031213667909705853,0.0430048301516548,0.0007893997165389554,0.04187940418100097,0.07866742387073056,-0.032278026367363995,0.04362873466830649
BMP5,,0.05024149214436176,,,,,,0.0016732524136063437,,,,0.006026001918179941,-0.010856627835149818,-0.023651116897925317,-0.03078739773975343
CAMP,,0.08597612306042311,0.021076448732705838,,,,,,,,,-0.031282362561742355,-0.03544636587374394,-0.019795230629500976,-0.02374895583713933
HSPA1A,0.003884054737004848,0.00802038095723267,-0.02897933541550361,0.028503837798687603,-0.011400082006104343,-0.05577169736790934,0.010115078235225596,-0.012961062158098342,0.06507361092836979,0.03922627877115446,0.04250004423080753,0.059356209259803935,0.027949553166561145,0.07868020639567731,-0.05246036056725068
SOST,,,,,,,,,,-0.013972836231540617,,,,,
SEMA3F,0.00040412357376922104,-0.04523435849168996,-0.020657340887187924,0.0073468765693729945,0.017318693421994765,0.009442067068005768,0.03644993857582623,0.008569627581345819,-0.09227241121259823,-0.04738005225896634,-0.01803064305384712,-0.0025773387860158693,-3.21651213055771e-05,-0.01948174427329341,-0.0054954036480852455
ARF6,-0.001490291711566124,-0.01586442730027924,0.012585330188742506,-0.06469109285703002,0.04108489588774778,0.01412209917879509,-0.05039338552058702,0.0015317235662352614,0.10140310717283288,0.061332550180699656,0.08774168111292252,0.013681981116750558,-0.005238917430603437,0.0059322966951582835,0.028786368406762547
IL6,-0.020545328887856575,0.13974448307216983,-0.00027850739384065084,-0.0197418227468578,0.06740408691628373,0.03658328302937615,-0.03803272344167021,0.0741986648295337,0.08022490789158589,-0.06922534278619423,,0.09425743680079307,0.03042976496988723,0.024266516882059497,0.062158645482565104
CALM1,-0.022127765349116552,-0.14140392903052018,-0.04734903567416944,0.053962127988503396,0.02925556019501183,-0.03285733506849897,0.008712273618716855,-0.06309172128009999,-0.11927733736898304,-0.037125714618307555,0.013837600268969312,-2.6849409713119836e-05,-0.013843570354619299,-0.012029022150036756,0.010147286153872741
VIP,,0.0015840116509697264,-0.004118779334595505,0.08628006889492834,-0.029391044762080945,0.017100283202716143,,-0.01399013403571735,,,,,,,-0.0031378232803687435
NMB,0.050576882489336936,-0.05888995190876282,0.019718328464828454,-0.03330246962577854,0.01995409308012347,-0.018587871071900162,0.016008814704460982,0.07356573884603644,0.02476363641844154,0.03953945748719244,0.05383595208074401,0.0847844477412042,0.059791621507648496,-0.004148261017069912,0.018249299389034912
CCL26,-0.02336517091342707,0.1086157607523311,-0.020152404154299322,-0.013321587063709272,0.012720985117920372,,0.011368213618899323,-0.016762571886280494,0.03596529020316911,-0.06644826829983078,-0.03639821954530484,-0.04244739363472689,0.04201176889270212,-0.024063072725103017,-0.03671112367664574
FBLN1,0.03094220280007715,-0.055880883422655264,-0.04684184556717183,0.036436607579432186,-0.04196834202632675,0.013359437614996425,-0.03245037941526624,0.006897428487936463,0.008179896539335738,0.15241947717578122,-0.008538097343016682,-0.03358424479681583,-0.04725450934576737,-0.03147230966476683,-0.004709451350795709
SAA1,0.03695087691371151,-0.0194486969139863,0.05140795371344015,,-0.02981455231465344,-0.0036603280170618914,0.047260322150133954,0.01338192492385409,0.0477505484954916,0.05493118480401973,0.06314608331843823,-0.07731760156743911,-0.00833010527854067,-0.003720117579836191,-0.032254775430105576
MICB,0.025464229776789648,0.027399410025932432,-0.04097862602398851,-0.022267091205233493,-0.008972911724467963,0.016147570942587744,-0.026198615431131656,0.06703713966532579,0.08658942795135204,-0.016124635983157574,0.04457277309794417,0.005384002043493395,0.09723402519323283,-0.028477119928266872,0.04478027957440064
MMP13,,,,-0.01257180963869103,,,0.04274085618671778,0.03974024216416625,,0.20355158942478505,-0.006355779928082506,,,,
F13A1,-0.02352177167617674,0.013029171004896374,0.028411677637308137,0.0013207591460346216,-0.0027675347854379407,0.07179799627152947,-0.026104614733071168,-0.0023206101291644095,0.07122101602180472,,-0.00121259150518559,-0.08489188582364958,-0.03641268396145056,-0.05974985171130168,-0.012508881964727301
CXCL11,0.009029280307400743,-0.006630144835993851,-0.016975010149509535,-0.019741824131328977,-0.029805085021084785,-0.018120719178429303,,,0.07367295253556122,-0.05147417061628412,,,,,-0.036975081749837796
COL5A2,0.02160358384409685,-0.038514145781429684,0.08058429188371839,-0.047706590226739946,0.04218252618273017,0.02554918425973763,-0.011304562568502896,-0.007231648884843922,-0.006751978928558566,-0.009602332903877195,-0.062099464924699706,-0.046907862636090425,0.025746942200731742,0.028069023997037503,-0.005079023668350011
EFNA5,0.03572118595148896,0.03192663765946738,0.06279239549965007,-0.010285459807435967,0.010599884228054997,-0.04725465423428118,0.12708824855366055,0.04273667467174902,0.049185048591443285,-0.03795894126585161,-0.040151446937900674,-0.01469653813034659,0.14970674001013184,-0.006988660248352536,-0.03296886974653076
AREG,,0.09859094083023821,0.01777925460601056,,-0.026235559098861168,-0.01130719463213851,-0.04520809073575501,,,,,0.01374556394264341,0.1506325758470491,-0.029471342839578182,-0.053121900660744306
EDIL3,-0.018927438535498876,0.010006334662965332,0.0034400211991095745,0.05908395021034252,0.0030485118953604206,0.03304770032368614,-0.01340605391867637,-0.05306756324299611,-0.0059944046688880925,0.005342325728586785,0.041866782009873225,0.0031194820940931476,0.05195995666445274,-0.04737755354641962,-0.005811365501698767
CD86,0.03362573667379164,-0.02284359746310386,0.0053181970876174526,-0.041702470233048405,0.022096996339948393,0.0039008275864724977,0.06411707658894615,0.09474653078319561,0.02540807657462526,0.025402136048110605,0.005207596695524612,-0.0026045463936108164,0.012477411205513305,0.04840198325215545,-0.04341782709006257
AHSG,,,-0.019795258621697176,,,,,0.00514703849298181,-0.006975859300880561,,,,0.09267008734793053,,
WNT9B,,-0.019526076312877592,,,-0.013328943052241422,,,,,,,,,,
HRAS,0.008434188924400897,0.07738338400022471,-0.001057458036687123,0.03733886698880048,0.00454637710569599,0.008056740039366196,0.05926743723238231,0.022865079983819703,-0.04218617320130636,0.09476287909847539,-0.02304759434050788,-0.03119172396354989,-0.028684007179502025,-0.004492143511463355,0.002125587807137706
C1QTNF5,0.06722194066581105,,,,,,,,-0.03134215628338746,-0.07086248589093457,0.09100490360593605,0.005136505141620825,0.022802013787147694,-0.015867632445436416,-0.03017965685049674
RLN1,0.04445723632007932,,,,,,,,0.07661166676220142,,,-0.01615276675523518,0.07810366338053641,,
COL4A1,-0.04470508199732666,-0.10429005543493114,-0.008701098765855798,-0.07633514309358595,0.10044473547230716,0.09941648805524922,0.013542241441127888,-0.035165441033306225,0.016041835281794547,-0.03883764317643476,-0.04741230391880399,-0.036065358265745064,-0.0398116625663281,-0.020205058934048628,-0.06073732398265132
CCL3,0.07361430195908777,-0.007958580788987518,0.04043605903832275,-0.04634442879755112,0.04464112938486682,0.04825619447285139,-0.024776230682674913,0.13114865784765062,0.025294238206728006,-0.08184748036074217,-0.008843752203765841,0.08865099408718062,0.03720398748931628,-0.020388046953316752,-0.07500217201452695
BGN,-0.03820538666381651,-0.061007309978500825,0.011200885048779356,-0.037412557042772146,-0.04405244953091584,0.06344282822002263,-0.021833202255989097,-0.015158043607969667,-0.024814862270499005,-0.10596215957705055,-0.0751822010255485,-0.03739425814837266,-0.05327147597390219,-0.030508859667328195,-0.033691634760735716
RETN,,0.04994651540608262,0.04294559647488125,,,-0.03131725847244048,-0.01317528816801377,0.08691459455687778,0.19280109261632153,-0.03580120754787283,,0.006760498376090452,0.19498630001706932,-0.017006894138298624,0.019910747671644646
S100A9,-0.011829058231625224,0.06605251192076692,0.07804897740328764,0.04675847042879102,0.018239568574004824,0.07040562212976267,0.050069724475897935,0.1450371261792387,0.09208967938703072,0.03729788017079793,-0.030759891082908,-0.04606800052766941,0.08382824787233546,-0.02426470511048172,0.0219341372748662
HCRT,0.10233852940852241,0.022458587461497474,-0.027667337921466514,-0.02570200180354156,0.018984809323754816,-0.017628555029950796,,0.03450022535022234,-0.01473541660000813,-0.060597971012331796,0.060526354674302854,0.03748153908776632,0.008806250926341429,-0.008719239402688789,0.02911629148063123
FADD,0.014601272304190858,0.010096974500563778,-0.020100450068257895,-0.05537654551887744,0.021855396006165984,-0.04842572340588063,0.05606557307537923,0.05528336713642527,0.01663173707047767,-0.042319438773680225,0.012475135627687749,-0.007514270843449049,-0.0006782302549547257,0.05098222846489366,0.013964553699640338
ACTR2,0.004883155021969993,-0.040411230721094794,-0.08191761260548701,-0.03537420087597037,-0.015928539944283872,-0.046728210142161664,-0.04537248243905867,-0.07209727100914232,-0.061587877217789765,-0.014725942066664735,0.050395312481895264,-0.04596397937157788,-0.01918390187390567,-0.06024489022535372,-0.017913310556267686
BMP2,0.032875701773053635,0.04010292626562879,-0.03386099630395912,0.01599789084378271,0.05482739857671034,-0.001085084792807389,-0.02382479663850835,0.05181573016714139,0.10082566670566484,-0.054738721381212614,-0.007330319750465189,0.05137273515860617,-0.03684442251725153,-0.025498022760971982,0.0031784254349866655
PDYN,,0.0009429210653831804,0.013403806324997393,0.072483668222117,-0.05455048258308971,-0.04070984578394627,,,,,,0.026908536161788864,0.02908163452274161,0.03250955321492648,0.05101185721745816
CD55,0.01346311064584449,0.016070967313882963,0.01925585109154864,0.04613372445312136,-0.03443138689314165,0.05587926166143064,-0.0396095620145704,-0.05333084109217948,-0.020281596762976025,-0.06445344782737497,0.07972097019365072,-0.04290954464903951,0.058222296527332275,0.03296343588446885,-0.04438977645159263
OSTN,,0.04101645318521119,-0.014138105836201462,,0.0462823220531566,,,,,,,,,,0.08147258701754129
PDX1,,,,-0.018297789994681454,-0.0171025226569447,,,,,,,-0.00632258580134565,-0.025401154759097874,0.07244357610322759,
CD6,-0.025482138900809092,-0.025272523768321873,0.14512514496764578,-0.014712624864897115,-0.022554359526353127,-0.022185147559152258,-0.02224344805558526,0.03875991691339147,-0.054123549964056064,0.08064248809806528,-0.04325469572274761,-0.01893759806886796,,-0.018955038991392233,-0.01807494665763489
IL16,-0.006061425583818406,-0.00829539792372164,0.04304776776379496,-0.034000346988682636,-0.03656720181034952,0.06875214000416414,-0.003633689723836893,-0.03509864414903895,0.04893820799136219,-0.03503628094776039,-0.04065744977726375,-0.02042319055720068,-0.029790130505371527,0.0015137518896859476,-0.06326447497101492
LAMA5,-0.02301965446696962,-0.018693451348595267,0.044706094885181506,-0.06018279014584921,0.0667352025272048,0.004436790740576781,-0.016536018074995808,0.020500829633036365,-0.06245507867017204,0.11578064291297463,-0.012389660836488075,0.039992113188134,-0.021500863664444727,0.0024512639847583924,0.008890067892638317
RGMB,0.06085498459715428,0.027523319472739206,-0.058520385270788025,-0.017649685056045313,0.015286617011890288,-0.07508484070970442,-0.04592661336299112,-0.019171954027809815,-0.01945019851835082,-0.008917198330768024,0.036407964133013164,0.007670865000427097,-0.021014006608790242,0.06398332918344816,0.010484083056255686
