,UKF248,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
FADD,0.03207804056144499,0.032406374327735285,0.03012296582936678,0.03723332925441602,-0.013871870195808822,-0.012976209171356522,0.04707522228985713,0.06481440056540425,0.01937526061636231,0.007518860613093382,0.030138815988618492,-0.037196967037107634
ACTR2,-0.049417544180476246,0.015561013054197681,0.014563766007430297,0.0803056308445026,-0.021320481922442906,0.07036448721123978,-0.012060618019992453,-0.01830478957344185,0.02614691224819479,-0.05705847043337297,0.007150823539090621,-0.006773407273878177
BMP2,0.022836657009735306,0.024193849780947855,-0.05221790397961849,0.03015509145775253,-0.008521560901258662,0.06057787182713132,0.008204114459170138,0.018310153033817944,-0.01949721287857594,0.04526209210326231,0.07853524230961284,0.07125705633876184
PDYN,0.0037233444043372746,-0.01058211698437024,0.04130439947921644,,-0.026266145642770904,,-0.033314764386404704,0.026023987323136384,,,0.014413565896697351,0.025422611055659818
CD55,-0.0636204106604129,0.014600707949568066,0.03684781396790075,0.02879674342599079,0.03033382588464417,-0.07763978715847343,0.0012792989483316434,0.030049081309536065,0.034053166228522,-0.034490661621540894,0.015231848624979892,-0.0071611460362548465
OSTN,,-0.03247835830935851,-0.020900850278040558,,,,,,-0.03421871663479661,,-0.04836805900034376,
PDX1,,-0.02249853447163118,,,,,-0.026681229179408374,0.004509392300107232,,,,
CD6,-0.022116732769136463,0.00861146482685401,-0.017325420198650982,-0.0245672931387891,-0.01554544725976907,0.07098827349165357,0.12805698189470616,,0.005836109439033113,0.03854200098463143,-0.03723928288406923,
IL16,0.03922770043734482,-0.0024052322585390315,-0.01680817156645493,0.01055196438204562,0.03815970026318949,-0.05096053036131512,-0.0067519893746156205,-0.0005637767933159545,-0.06294014992330489,-0.07061926734783396,0.038399723941902116,0.02587355970221043
LAMA5,-0.03335158715075006,-0.013086349176249908,-0.0023364425077009475,-0.003538497274172313,0.05052642805802206,-0.06024952925584902,0.09816233059139763,-0.025274382736063795,-0.08066936662554175,0.013410234525353809,0.03534204676473293,-0.005469318962005541
RGMB,0.0601192889442321,-0.01660502717598165,0.009249784829468019,0.04793183922067626,-0.01955331416838092,0.02470137381650135,0.04027702231985825,0.02417059614458081,0.02725654434995324,0.06969389412474139,-0.016843240578897675,-0.0011653610742063875
INSL5,,-0.006189591397983115,-0.021665191090796072,,,0.038516999645741595,,,,-0.023798462518993004,,
IL12A,-0.026635408228692845,0.05844533172914163,-0.016261012864293625,,0.04436030919338085,0.09272123568595557,-0.02639140210914449,0.04936565603861196,0.0010970757132414905,-0.00489484628918194,-0.030583843918530817,0.03497567061433823
S100A8,0.05544487310317564,0.012922216584336772,0.03188761334353961,-0.0014862342741247374,0.03955951953911282,0.041332554785288925,0.022962104168422967,0.037747030390039946,-0.021878678603415885,0.1101557962955804,0.011294709220954824,0.06323714408947574
TAC3,0.040358050161263745,0.0038817147417457764,0.0013853606456153142,,-0.03359706767324086,,0.057878238423321904,0.019038469044682572,,-0.028362801730853034,0.00039243748345220355,-0.045809433370398445
TAC4,0.012965364306621006,,,,,0.017370085672760507,,,,,,
MFAP5,-0.011836305508765523,,-0.033003094181027176,0.01687783249298634,,0.039264590337644,-0.050122067891006185,0.03731289142110932,-0.0352412105822878,0.08719806919537436,0.05759542278916263,
CXCL16,-0.01712971790307106,-0.006101351178126607,0.061137037901072194,0.04202162470684712,0.01428414103314996,-0.05253159031897534,0.015018486599163047,0.021749311638761443,-0.01020821003253931,-0.036265820438941394,-0.04077406921901575,0.049028754459369425
AGRN,0.003386561230870203,-0.023379059327703438,-0.0012749039304205385,0.052739016647865435,-0.028414289029244415,-0.030351262479613526,0.011458861531731266,-0.07586174780455364,-0.08872284878694026,-0.01985325338964739,0.008194464494659848,0.02116936184049947
COL4A6,-0.01510391815811413,-0.026981176498479777,-0.02789403013546816,,0.013153422918141991,-0.07781201315694752,0.026375270986001773,-0.05046793453436215,0.027360521167531,0.03145040443140525,0.05766398232229964,
FST,-0.03341527627880965,0.007144746031509725,-0.008940308914501262,0.0676006264561183,,0.0007259657706892728,0.0416083569552339,-0.012756447914440422,-0.045211319123442624,0.08726448143745076,0.0008373669187772667,
MEGF10,0.005553559357817919,0.013075796547447267,-0.022699795624956432,0.12426020109841462,-0.035577348402138415,0.07911974909243898,0.008247520725969045,-0.018683252343389654,-0.07130365899383528,0.026607510300120974,0.023146870648100476,0.0017527563142734899
C1QB,-0.027760632935035046,-0.018064103337785554,0.07293506819372568,0.041713453547230356,0.023673944785511544,-0.09039918584634206,-0.0432589967622414,-0.03482229365732097,-0.11098836313500245,0.009115231290709411,-0.08398677253753689,0.11906892163960625
HLA-B,-0.019860832969670773,0.0026681136327736887,-0.010192025854242405,0.0476961292534017,0.09628597152775982,-0.09134688788284506,0.15560310492743118,-0.009654698897830712,-0.07204885943822442,-0.010399075859979378,0.06438845544072914,-0.0731552539321627
PDGFA,-2.7809423351463946e-05,-0.06282310315648307,0.022797301264669542,0.06817133682738762,-0.030406672458916068,-0.01968671142831141,0.007165077467759325,0.04016468736070157,-0.014805995328431994,0.009532658576538778,-0.04113231541380353,0.05768206040799207
LAMA3,0.04814759100542669,-0.02538776023121823,-0.026559668671672292,-0.026310036012297727,-0.007510191064532291,0.011511774223487802,,-0.02236385394911392,0.0010135592181316191,-0.010552250460017393,-0.030855169238894267,
DKK1,0.06263555307123361,-0.049893488401131364,0.05269409739740969,,,-0.04756037512402068,-0.01521387598974901,0.054536133398938105,-0.034741843587761806,0.05605818385327124,0.004287480112532339,0.22363197749423835
INHBA,-0.011067436170209643,0.010546386192547722,0.0051723794074845465,-0.003295802599045492,-0.024898672252811418,-0.08607804479167516,0.029226196915037483,-0.016209506617590675,0.0013296752088724619,-0.001011972073796378,0.016852441809614014,-0.06891608262342554
LEP,,,,,,,,,,-0.013837162701514426,,
IL7,-0.02840947627355049,0.002924151710784687,0.03493970010571663,-0.023867919946067167,-0.015082911165775823,-0.03369534026676926,0.03073367828060461,0.006436138498318839,-0.03626882688792004,0.01914546063163613,-0.05153809532125992,
FABP5,-0.0038790240489494916,-0.026221535036188022,-0.04878391761184173,0.05907794957297721,-0.019233281859553496,0.07661970609000157,-0.05717926045116478,-0.005540754926064629,0.04732660787737884,0.12869289616926563,-0.036101887054639556,-0.004321741802037627
CCL4,0.02985969359041991,0.07585009523487382,-0.02238906009300645,-0.02155245076444744,0.028063208573659664,0.0649522265737357,0.07304836879609754,0.11108185766482138,-0.010773880586435814,-0.05599311587882667,0.03127393229294233,0.0626022880120957
FBN1,0.007661137376336275,-0.034904986786942954,-0.020676123649899028,-0.021611988361641035,0.027250229060518476,-0.027938697446125933,0.014903263018246344,0.041412399855495365,0.056312296790430746,-0.06025204924043824,0.010404373486679658,0.03644258957102396
TCTN1,-0.0471938129314297,0.03567838848889581,-0.024866316710588275,0.06746161831040066,0.06265107440071811,0.029951230267208476,0.02289485412729792,0.03736285018640562,-0.05495248814704305,0.04932213494998931,-0.01850400968255694,-0.034533170665116825
NCR3LG1,,,,,,,-0.028168860424848344,0.09813488349175374,-0.03626884614540397,,-0.024026783232652466,
BMP7,0.004699234647783483,-0.021543938985095712,-0.044390861016964454,0.035968335154073564,0.030556378691950527,-0.03747995701702921,0.0025440026967732997,-0.015814165669644713,-0.01620872170533281,0.008008167619421944,-0.02002288217664286,0.01766038603042936
NLGN2,-0.047075511630387194,-0.0022559651391276846,-0.042947219410607876,0.032886491105276035,-0.03717810568142614,-0.016119761708348647,-0.006413783024433729,-0.003356801381239851,0.1156677427323753,0.05100224385384916,-0.04659127361412076,0.04018932704076249
CCL25,0.030305828123755874,,,,0.09741997267077897,,0.05683297765364047,-0.04827105298919033,,-0.021423628779612593,0.05553844155180887,
NPNT,-0.02131097121373193,-0.059219461060265224,-0.008029064392670635,0.044620023452778323,0.029093476373523962,-0.07283654875022028,-0.008141713614911306,-0.044342322244864577,-0.041602727325662635,0.026958299098855568,-0.035160164519359494,0.06702093069050795
KITLG,0.0336551506849537,-0.017217499870406393,0.013598617309508747,-0.008257382437504181,0.0263354825107472,0.05022236225545229,0.013974420603366192,-0.03648686986392727,0.003591175672282531,0.08845130968751,-0.030737043468621914,-0.031030457036585843
MADCAM1,-0.026493620516838182,-0.02944510996261561,0.01717410064185208,,0.009214497551413342,-0.04141036820205247,-0.021338534919669763,0.004715487143949443,0.01807666849545671,-0.03674114735770283,0.06366365795146242,
F12,0.016315011463816673,-0.021956309424129815,-0.01912661351121739,-0.01796955747292726,0.001729001651089095,0.07158236109390032,0.016147281714116293,0.07036154474742612,-0.06492477281105341,0.10873488198395732,-0.01721805082943667,0.07315590751772882
S100B,-0.06619078555088391,0.07173381374919707,0.02021937060198157,0.03748557090058618,-0.09682916537316005,0.0992546909902102,-0.05786185991195414,-0.03590033881069772,0.0872957962684004,-0.00761002557690545,-0.09488517944331992,0.09950831151561575
IL27,-0.016737055797399127,-0.018762715786700305,,,,,,0.05822740923743108,,-0.024668855650303818,-0.02054006967180876,
CD99,0.0014667887910840682,-0.05981386161046014,0.014828124675125561,-0.025916273740822397,0.03144563144441678,-0.12426540915405902,0.05537981298963501,0.018126832542858618,0.02424615667377606,0.07692158067299465,-0.08413786193129018,0.08684478394839555
PDGFB,-0.024269410846671207,-0.008268957589414937,0.007903767514556083,0.030181778975713853,-0.01639991849548482,-0.04147265196973469,0.02871821046766779,0.03260470664783764,-0.06699270575931347,-0.011721089283638412,-0.016907609209017124,0.01410166221396594
CLEC2D,-0.047984120372887795,0.012546977412631685,-0.034144665409910444,0.02851690407645139,-0.0036645446211473077,-0.020678176215495128,0.0288730621297838,0.06226961858913394,-0.007138063910190562,0.014381280634162207,0.0042316041260835255,0.09645753825485867
F8,-0.033026287585438976,-0.02293854430505977,0.045589402642031776,-0.010140422378693555,-0.02050924009933901,0.023141026751012202,-0.029393660273770154,0.0094526767632916,-0.014235299094920408,0.026593157319709897,-0.03621495448930347,-0.010681427129348728
C3,-0.052399989592212017,0.015694856587431832,0.005093905444305201,-0.017115561290108505,-0.011371993207610686,0.0374359082279529,-0.06328012322430902,0.01823169212104781,0.012511495937952484,0.031262219698222786,-0.04753257244293435,0.16833809454049942
DLK2,-0.01720958152889083,0.007067218397673973,-0.011807221778403171,-0.010008916559464594,0.013892414184830698,-0.03795884117315574,0.0035323214588534823,0.008702488833425297,0.06049179502204214,-0.015403980974753578,0.08665351378115224,-0.05018028217432493
TSLP,0.010142040366547039,-0.03615823265902793,-0.04039976827987109,-0.017599373657318222,-0.01755398727928348,,0.09787007220130954,-0.024278432282669092,0.0008242554098172111,0.0830973253666105,0.07557543576552321,0.13552807247815
OSM,-0.04308698747773619,-0.017603210951606475,,0.027884591474108537,0.05625064782316219,-0.02798581843775783,0.059924215178960544,0.017068439895263604,-0.052709629056054384,-0.02219608334389428,0.010440851611801336,-0.003430440560064412
PRND,-0.01228924768542788,,,0.06614719854809102,,-0.048930881336090616,,,,-0.01799956726504094,,
SLPI,0.0752874139702075,0.022086999719507748,-0.00792724549446646,-0.03303444610388647,0.037810042354630154,-0.007592569134800648,0.04427311735121034,0.10561146953859082,0.07854823851646457,0.06943833519786254,0.047845456403658615,
AFDN,-0.007864459930308182,0.006613662955529185,0.04232661293173497,0.04820656362745431,0.06948335250745634,0.04926148078639739,-0.041047059977725876,-0.015554329646644351,0.014841237289940955,-0.03499710424901829,0.04241632783503497,0.20058746483290138
KISS1,,,,,-0.014925750317915308,,0.04597640321608821,0.007573992815128901,,,,
ULBP2,-0.01676441949131986,-0.033354513731606035,-0.023216334604515637,0.03505903064780562,0.0606260581454081,0.09169259265384139,0.011301567092457138,0.04542705187145061,-0.01481124852471539,0.0631962896397702,0.02282976281108738,
ICAM4,-0.011042373688090015,-0.021769396502778798,,,,0.042667295623047954,,-0.02203767302614456,,-0.016487516460383815,-0.02283737950674371,
TDGF1,,-0.016218348006040682,-0.017325421629016277,,,,,,,,,
ANGPTL1,-0.03604993087964928,0.02300066086187153,0.05963140539504437,0.0401630442411039,-0.019371017976714776,0.01372731781359599,-0.028888408715402714,0.005198196049582047,-0.009241937871526662,-0.02442283611258151,-0.023079707567627047,0.10269714249039141
LTBP1,-0.03303794911970199,-0.025525014210575913,0.05677180649788878,-0.019705609440624456,0.009496365420927928,0.0961053806558364,0.0556172844675192,-0.0367302907175244,0.02096734852637383,0.016294851343596248,0.053160271099904656,-0.05738074063211394
NTN4,0.036456446329108314,0.012495107961497746,0.05453217892224034,0.07855348117500495,0.00897741378877511,-0.030346050529584112,0.018294237286862327,-0.021844603992373375,0.045546919363423644,-0.011793437226611702,0.10525437040384401,0.04370439368864286
APP,-0.029534207349361533,0.005859553818955846,-0.04203922855402277,0.04801784409483531,-0.040906513431696184,0.07087183118634428,0.12360945748044885,-0.01537927021022425,-0.015256730869110054,0.008958267892262842,-0.02310202472267118,0.015641783768374353
RIMS2,0.018230978171022108,-0.01840869927435574,0.01657560433953138,0.06291151113549998,-0.029482067197431343,,0.03380872855201171,-0.037916498896922404,0.06001839204102431,-0.01700524983599803,-0.026302371479054346,-0.08262829822300007
WNT7A,-0.01725471206607441,-0.03442314765428543,-0.02608097776512862,,-0.03132963119835439,0.0158860215105575,0.062267529728800695,-0.035962040347065564,0.014198782897541368,0.031042152238438734,-0.013827451927510009,-0.00703601696841181
GAST,,,,,,,,-0.008941779323319335,0.07181815169392425,-0.01894620065989951,-0.031778587376293695,
GPI,-0.006243172031375238,0.02514455497471273,-0.03127307642308373,-0.07117362760744592,0.0683257770786025,-0.06685116396494836,0.07073185218765972,-0.026415820037989788,0.009312752882553024,0.07850955639199292,0.029788676271252923,-0.014235228269380866
IL1B,-0.029008322936261755,0.06702797135603934,0.08946860600255177,-0.02267725432982026,0.09040871567469495,0.06588847936756145,0.02282921747903966,0.08127885260272068,0.01079665976467864,-0.060550236202131735,0.017741837823459658,0.016061545507897842
SFTPA2,,,,,-0.011961396523343732,,-0.01727571415638618,-0.021706862426504537,,,-0.019439228476358553,
HAS2,-0.002580863686037538,-0.006757437382383715,0.020157478686767056,0.013465149225899479,0.05006173284632574,0.12039456317557397,0.04682316879968788,-0.03686006871362838,-0.01313634698278726,0.08461151466212179,0.04049018623195468,
IL11,-0.016737060100762143,-0.01280426187802985,,-0.014098632095557173,-0.013433978872557303,-0.03682477212835352,0.05845672593114465,0.08111615731403106,-0.021152268178902284,-0.0361050107397597,0.026424369313040298,
SEMA4B,0.01867995662935879,0.06269363602907885,0.027312836015740444,0.03258855450857431,0.00904746192997135,0.07286248878575424,0.04051644722989569,-0.00591469333234962,-0.024804821867113126,0.07539827691121437,0.00019818396794176704,0.10530120242720188
FGF12,-0.00826850548416325,0.008959236973442013,0.01417858705900006,0.005267772933191052,-0.033824980102854396,0.04044260625372836,-0.009952610127376457,-0.04874929362501996,0.005821333965325696,0.03938516596421892,0.028851321185719044,0.012264166754366493
CP,0.0002996610959149031,-0.0055917121904668745,0.012656911001174425,0.012314485653832863,0.001454412190291205,-0.13305921762108108,0.08679549260956126,0.038468468711243424,0.0841981069400493,0.07522352194551216,0.08601330740536933,0.10161200920267163
NLGN3,-0.04964533080477636,0.0034962099297470924,0.004908650836544961,0.020407340873398138,-0.037454338933307456,0.010716256641467796,-0.06029828734411541,-0.03835460914565296,0.06261191256716125,0.03271425650332456,-0.03635576641103404,-0.05917613502022063
GZMB,-0.022977777968739108,0.03712096578718305,0.06299662377801216,-0.021184136130099198,,,-0.006860322715436415,-0.004216325455964639,,-0.022526677280941314,-0.04234544806849123,
PROC,0.006975737298363581,-0.031423519679941635,-0.011612657575140416,,0.03744111328116498,-0.021908471291822912,-0.007225871355669783,0.03461835311731355,0.011101816718186844,-0.012020463366847867,0.004222380107101938,
TNFSF11,-0.01136627913293197,,,-0.02386791829734454,,,-0.01635201778724785,-0.026535039786244063,,-0.04176191154905643,-0.02027006530104892,
AGT,-0.04318898308104764,0.013356699017038143,-0.03005063295574282,0.04095748665809341,0.009760977277054165,0.09078763076480714,0.06177939251298065,0.010348097214112005,-0.021721199840636477,0.05377566094568494,-0.022684360889031654,0.03344736026694948
PTHLH,-0.006558692567075039,-0.002195747142544069,-0.04991975494160734,-0.03189465690612397,0.025292734928563116,-0.004401462582779779,0.09817409606617186,-0.022530611305449158,0.047263108022130185,-0.001270315269670662,0.05775178275174916,-0.047790280433984623
COL1A1,-0.0018540507968073184,-0.020704695195774326,0.006613937732135046,0.01324899305014678,0.020577934836673927,0.032054470048170705,0.0780378929105317,0.02687549102200625,-0.09555906430877496,-0.04248424802785141,0.026904084805486738,-0.010526224180724466
LAMB2,0.0017975299112599201,0.060473667681147626,-0.013655580134400705,-0.05158553140578555,-0.029747946555867415,-0.11730220809805755,0.04207964950861079,-0.04968744518530198,-0.020199276793897,0.004392878566599179,-0.013759532718144382,-0.055478620247005145
DSC2,0.059552842733096405,0.021022748773136597,-0.0011306290419123943,0.032567802080838947,0.06331602364087136,-0.021704424185695997,0.0345446290979634,-0.08481697950573054,0.043730876885777134,-0.000615028538205129,0.08278996874240398,-0.07374017466022004
WNT5B,-0.023813126422466076,0.030316550423977916,-0.02616125855881123,0.05490136290031486,0.014453333584301712,-0.07343527417666125,0.08161568460652933,0.013179407404569991,0.05856092110409385,0.02552004137344185,0.07297558859397535,-0.03705997364347941
LEFTY1,-0.026493622228723705,-0.030557688654099042,-0.020803576470392618,,-0.040677984168736164,0.061826942997431196,-0.009069686398190335,0.04245164880389302,-0.002443306475388227,0.12431236569750567,-0.031041705789451195,
FGL1,0.011419623649444818,,,,-0.013778665822809174,,-0.023973641707674097,-0.03520066685236958,0.0413019135634675,,-0.025387656555757046,0.019924106076353313
CXCL5,-0.018237712483430504,0.023209362633063526,0.017228700282168802,0.004342576110507165,,,0.15331622522034535,0.026764144331577238,0.023701780731090735,0.0638663554658694,0.041446392890807114,-0.03706001543049375
S100A1,-0.005332391031132966,-0.04564772415988075,-0.048014631290038745,-0.016837514696106,-0.07027781150785226,-0.00764813323607451,-0.019353767361633176,-0.03737368724742187,0.06327979557236345,0.08812004068504917,-0.010275897148902752,0.1096471933394922
C4BPA,,-0.023484427847365444,,,,,,,,-0.013837159310475206,,
NPTX1,0.00637205876945115,-0.012569127415517077,0.009545399844427782,-0.01386677866573325,0.05298085417262224,-0.046286307408827596,0.025375054428947268,-0.022859988713655934,-0.034741834926408956,,-0.030111075979725774,0.012729741490830507
TGS1,0.05638978295117208,0.09724783267939704,-0.017869650064855563,0.05558802290675626,0.08163539293306327,0.019189821806056315,-0.0003639170945512831,0.03662646054895677,0.04729504134804295,0.05415525103121745,0.018148195337903787,-0.0054207519026539695
SST,0.048158033836848586,-0.009773497866099826,-0.04073036318697754,,0.023971496718261896,,0.028094981340744687,-0.031680019735099506,0.030438680414369857,,-0.026598253062431555,0.05463618447236656
IL34,0.009286707605522299,-0.024352488077590315,0.02998155323143121,-0.0264530505185201,-0.02245663254516576,0.08248994556200903,0.014668852298736504,0.02012554953364575,-0.009852692203984756,-0.0588909588952741,0.03906806459664396,-0.05559659492849171
DHH,,,,,,,0.015009538836920324,-0.013352690397064812,0.018104386170295167,-0.020435865983482286,,
XCL2,-0.012726925951207805,0.053186462736235326,,-0.018331737414932197,,,,,,-0.014443453198304234,0.06194466132706178,
RSPO1,,,,,0.09124681094897737,,,,,,,
TF,-0.028696745261230876,-0.019452561180233457,0.031190281664907057,0.059737360510199955,-0.02018599049504867,-0.04291646837271658,-0.10281258766084998,-0.007291637706915232,0.14514176600722467,-0.01768948946597222,-0.027668008847534266,0.008535989735541146
IL33,0.03774842065771662,0.0025660690620902984,0.020068580291504715,-0.028935665662500124,0.05378468524852071,0.09725440873638738,0.08006699601901661,-0.03393702512737522,-0.004683734245241548,0.050948263159945814,-0.007799931339901972,0.03978832589943811
RBP4,0.017217253638348088,-0.025152111054394972,-0.04446768154324065,-0.021497025683957557,-0.024375898924719374,,-0.010557355891950209,-0.0011382961686705216,-0.022147580468636897,0.05745080103536998,-0.029634471357396025,-0.07945402863794539
CCL19,,-0.015003137585290649,-0.02510121413167589,-0.021651940956637538,,,,,,-0.026452830098338355,0.09618662893357882,
CCL20,-0.004496346813867319,-0.0024331950211518767,,-0.021341089635558246,0.12113783935310504,-0.024344459352279888,0.003591022797265577,0.07489239114362298,-0.010867790654343146,-0.05271011563592472,0.11374348811476384,
NAMPT,0.018697420204398164,-0.008051530911934328,0.012985380806000044,-0.01817572144911363,0.03517632603613252,-0.021251954971068937,0.012587201694556498,0.0429554279582911,-0.11978725965231281,0.09607850474441569,-0.010009975000657185,-0.05601961648724414
