,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TLN1,7.960467607522994e-05,0.06240715464194151,-0.004023769251329981,0.041354272839680586,0.07329732620388903,-0.0690845246208676,0.07300592119585046,0.08664020452887497,-0.013523678991285612,-0.018973054831851677,-0.0254246718556631,0.003435683419474511,-0.08929851249933068,-0.026787836474943094,-0.05255252659115121,0.013043489404527554,-0.04058113460097237
COL2A1,-0.00868595520663906,0.0020012833858560706,,,,-0.019371664627973222,-0.015415894635463,-0.01588667678983142,,,,-0.012832150484522999,,0.03882778775267109,-0.03164416401640858,0.08361441927922363,-0.0164925523850088
SHH,,,,,-0.01930353210150251,0.019872884699517337,-0.016826511114942294,-0.022983012088262866,-0.01672908913990014,-0.014006904491651767,,-0.012246910702013203,-0.011117125337675383,0.045188158311567035,0.04304159216666494,-0.013558527655090911,0.02842610197165367
PON2,0.06704497888133666,-0.024860511442041645,0.03130291417638505,0.0072749846193426,-0.010541044936637755,-0.04632820869432608,0.00941183852481168,0.12989798384651244,0.05056778661988915,0.018256494946090652,0.029439836036582085,0.026949358529921513,0.08434609186250844,0.11432276175023398,-0.009372618187424941,0.04934416388788848,0.09837904699999919
ICAM5,-0.006769244281688908,-0.03537722293151678,-0.0059836973067181306,-0.024699357386296132,0.009116512406406855,0.07766634029633561,-0.05913865305276243,-0.04363095790348094,-0.03310101836158155,-0.04354562132173644,0.004822428534649328,0.02147027022756669,,0.024451944420678984,0.021440903377430473,0.11669078219277156,-0.059654239064677296
HPX,0.06618553961341007,0.015008983802856458,,-0.023107247883107414,0.0029857676351251164,-0.0194661656697662,-0.014229503069759605,0.02371876481129117,-0.02433362721722936,-0.012199239914427009,0.013881796791586881,-0.031129202745965225,0.036309115592089304,0.10385269183313768,0.08988150820620543,-0.03357104558557395,0.013237176277368114
SFRP2,-0.03777655304379001,-0.02507697968716833,,,-0.00881346054161637,,0.010260657747983367,-0.007069755433437797,0.03411757780390095,-0.050467644976000904,-0.018252240539382476,-0.024025304647337355,0.07851880428085721,0.025831892386129082,0.0012800182267251525,0.018370146266535017,-0.061434472768773576
CFC1,,,,,,,0.00919033617113641,,-0.015605130557382364,,,,,,,,-0.032062329601223044
CD70,,0.002998499178497444,,,-0.03736761770097629,,,,0.01987055332894991,,-0.0010615087093492307,,,0.04225090049612753,-0.027605288404059854,0.04250944158957909,0.0454895903327767
HP,0.03715631290339919,0.030060552938067104,,-0.07167099133558712,-0.0031778098047279923,0.014920457554306545,,-0.02442951864301573,0.008446720826324252,0.012647022844784523,,-0.0005288748346569936,0.0028192418570135713,0.04368623067580879,-0.030312827762139557,-0.03596765851556294,-0.06534034758766148
CXCL2,0.022250455023406508,0.013817905954227373,-0.009132445218861704,0.005574075431613673,0.027454057698503242,0.027751383466203573,0.07899020036353768,0.04298513592035233,-0.028930688529363455,0.1697744236774066,0.01706787265993197,-0.024239579756805903,0.072669846875088,0.028002950473208346,0.04753221200415653,0.022744476168517578,-0.03010633244873905
NPPB,,-0.02433370892388608,,0.011822328069069155,-0.0029783666291391536,,,,-0.013664486956228891,,,0.047844808342968635,,0.07216963513965814,0.046219765339512116,-0.03602533072824835,
CCK,-0.03786690518921025,-0.036626989043819065,0.009323843056823546,0.10719489251172251,0.012412529530649755,0.08000666044768955,-0.10787348528029196,-0.11917698607893028,-0.003872018131503615,-0.04089587635041639,,-0.002697427277918153,,0.007474003623588485,0.03242008215662156,-0.008787377153471889,-0.04822935545749196
SEMA6A,0.05668870110671685,0.025071691256657997,-0.009698856714251042,0.04192928584876853,-0.009300943399103527,-0.0067388739736541385,0.07316553156670892,0.10299015114338692,-0.05305762747543855,0.011730376331694999,0.017833768187711135,0.02560682460243077,0.1172654289173824,0.08530701758707233,-0.055720488774961635,0.006528612114411328,0.053303957284249595
IRAK4,0.004425392241154559,0.03091508540568991,-0.0052026915448403445,0.08567596453627438,0.039098637334948436,0.04855615207148258,0.11441146022042452,0.06878573946951114,0.027930870046668905,-0.01964824175468391,0.01439370106700163,0.03664683586792083,-0.09978154771013446,0.010255075010171876,0.030848390697764707,0.11441681257207426,0.0474674465480932
GSTP1,-0.0022564359893666192,-0.014013936297304902,0.04816804437652055,0.001554693437271195,-0.0503447386439222,0.031591615062006466,0.05410601586326956,0.10252287289010903,0.03892517300613122,-0.025658317543193268,-0.048373545745598955,-0.013515045690140072,0.00026139812352344384,0.04600956780375251,0.06586291474913314,0.025600793614694573,0.05259754625114612
VCAM1,0.07748220283872714,0.034073350577886324,0.004005559797719725,0.03088261350213446,0.022517498329920338,-0.03980462317463209,0.019334304736113625,0.1032597138284475,0.015026278372257913,0.0352878874628212,-0.02891415633171811,-0.0006517018590552889,-0.017218245682552785,-0.005042477007968156,0.008671400141491066,0.06750062895820376,0.03726228757178759
NXPH3,0.0369063819160634,0.028704763575215727,0.04903194463656445,-0.06061608404762831,0.00986913033880131,-0.01613337266539726,-0.0015171778163954074,-0.017409906568189765,0.00925029447533679,-0.03809790016850078,0.009078565477685164,-0.012599633353085234,0.04960141098905229,0.1314776358620605,-0.027053749671480228,0.09855890785422115,0.02073865961633523
MTMR4,0.0169280191187545,-0.006713526344201726,-0.01621118437320501,-0.03140301684655752,-0.06344451368253978,-0.009975142792450261,0.07504254862325482,0.05510937559712151,0.019585628306575828,0.0269758969580046,-0.06395457872211785,-0.01292253176675368,0.07547012271236848,0.05119087121393984,-0.029994404097419113,0.08126624742896307,-0.05150126398680762
LAMC2,-0.025886849748005553,-0.01909941709564346,,,0.018475807599906576,,0.03672220212544542,,0.015079723554719841,,0.0723021858580616,,,0.03934044008645933,-0.014580226936805578,0.0060273761602196415,-0.019706856021802242
IL10,0.05652672140750334,0.00362693306083458,-0.023555884593691595,0.06187392798794147,0.06166056747604397,-0.022086304714747505,,-0.03836409914593448,-0.014301445668422456,,0.04078330075183319,-0.014107556149544951,-0.08332699825232517,0.020482532232214398,0.0676971421434995,0.053697702980268436,-0.007200737751437085
SEMA4D,0.017122996973862346,0.041253876067670434,0.03622916527412841,0.0019631614862133558,-0.008888050708036213,-0.011695640490523932,-0.019188754137009666,-0.023618200704300905,-0.02024938196982461,-0.04943867514561926,-0.04265111413004496,-0.002327812139730077,0.03060623680203201,0.0759406862441246,-0.0037371717742536244,0.054243064333293754,-0.007117703046794689
TRH,0.14168042950214216,0.046160097375244284,,-0.01784624669112572,0.028737905899576276,0.11400146867920337,0.003246785153544767,0.0007607707039427277,-0.027242223581482244,,,-0.012539348096989894,-0.07739151015613943,0.08492026317188804,0.0017759738159562406,0.10198820865480707,0.016640335424217632
SEMA6D,0.06470143196472775,-0.03127591781474138,-0.05557617043696917,0.008714429035905849,-0.02480917027888704,0.01633204633897014,0.067754127916387,0.09619965161975988,-0.03734050388997698,0.05678554204265408,-0.024921652533675245,0.0002651686679434302,0.04813028660810074,0.07495211481834801,0.0299657088660585,0.020616830920895397,-0.0034864957248420822
CEL,,,,0.05983774463497011,,0.0037761973833487063,,,,,,,-0.050807371451347935,0.056142517113566846,0.04169525872546857,0.05225927075680928,0.07324845543397268
PDCD1LG2,0.07069811291989017,0.03882721856660781,-0.018583920121731667,0.12691424828186007,0.004222610538718922,0.03855287559430388,-0.013691584640732484,0.056661638567805726,0.06658405522785873,0.0692903822971025,0.004880333851390687,0.003953163002906492,0.017571188737157017,-0.004506799103192565,0.083334108271137,0.07821509268707202,0.055924664251392676
SPINT1,-0.04008073888135548,-0.048318202776358114,-0.010848033619735922,-0.0014807261631232924,-0.012460595799445836,-0.020293097372281046,0.00348705872911489,0.10112777547059626,-0.029884828213288802,-0.019936241916898512,-0.03449035039455466,-0.004670238649495873,0.007942148288251023,0.03887850137137313,-0.016290899284495133,0.10808704607862296,-0.029763565379530846
CTHRC1,0.04052070303586612,0.04799290329695644,0.02966337782652312,0.0047364131134864885,-0.01971819232666568,0.04919256937703811,0.1001471678475971,0.10873054110419306,0.002954284715444779,0.007434782407177591,0.050295286819267614,0.013508801586063051,-0.02287698289395831,-0.012770353177389646,-0.04444335085673061,0.051356298487503255,-0.08418949111744436
PODXL,0.033111607201184695,0.08552265746720591,-0.0377883051161462,0.02997307926790212,0.010218958426641533,-0.03282594638868139,0.07068919536014258,0.06819912172678211,-0.007749924747038561,-0.012744776174845708,0.06298302221123603,-0.03493298848536304,0.08619857195391507,0.04059855940827099,0.006475584361499119,0.031821191433974425,-0.09688742155291186
JAM3,0.056220002611484576,0.05932477037686569,0.005609318486509933,0.055272408639656254,-0.014843067048705874,0.07122028742906132,0.02185884582802802,0.08688710054014756,0.00903234442390088,0.027956685522165462,-0.005743700626396886,0.03412532404271794,0.012784150850303896,0.014157363293684878,-0.03175755119324659,0.05937993733920322,0.005651839258911529
TGFB2,0.03436649176379203,0.06091998826466247,0.020267046916789395,-0.013643050276082806,-0.05693450008571696,0.006758060563816654,0.024312127403006315,0.11734463310187056,0.044472315811033544,0.04097631812277591,0.036940197368732226,0.02445809612354848,0.0477899011075081,0.07345811965431838,0.024834975778105377,-0.012532826387195594,0.07710174198222944
COL18A1,0.003550349434993802,0.04301853412962012,0.027124724240768165,0.03674437716743896,0.01647039111228166,0.038158266045849404,0.11012118730116338,0.12940385497631363,0.013755752159995995,0.04536149707201433,0.02659322327834956,0.031005180885419037,-0.044907155749179584,-0.05305706444960038,-0.03361201390396836,0.047087549117797396,-0.05113276518228813
NODAL,,0.013929744045721441,-0.01584020297714679,,0.055571995104402104,-0.01204028673965254,0.08369033898814765,0.1120069628030253,,,,-0.021666610277771354,0.009477372761771326,-0.024390208311793612,0.026796906543172586,0.07329742965922674,-0.011639834680832148
INHBB,0.11674905924434845,-0.008263474988719656,-0.016841430804725055,-0.026563732469397274,0.03578862304164122,-0.014714734138311867,-0.013847349625190002,0.08686400372982743,0.030954741751877745,0.04028442557116299,-0.0002746682726295278,0.05605658862891289,-0.03841308737195287,0.005592221485457828,-0.012647001212354415,0.03410179392871481,0.033902330378349235
LCN1,,0.05330795967340225,,,,,,-0.025656245346897193,,,,,,-0.005079016869527973,,-0.005966574347529181,-0.02447447519670802
ARF4,-0.06857576768262157,0.07577814541608983,0.018089165695679647,-8.774125937878794e-05,0.03672449859340642,-0.00258958738204531,0.08744822078017699,0.09576046994346332,-0.0055180657266800685,-0.006998732292491816,-0.01955271820838891,-0.02383985667546819,-0.0668868107895669,0.05177760682439422,-0.028919317348100073,0.025021220149665787,0.01406200453678959
CXCL14,-0.061124581548258866,0.033353437027780895,0.0469471879387661,0.01005046808825474,0.019688937350926798,0.03563568673612947,-0.07244772168035929,0.0039610860777391675,0.016418840016187528,-0.04745124101958798,-0.0027406406835185876,0.09729166199840197,-0.01460456544584207,0.00779964846312066,-0.01663207191513412,0.11153684162093816,0.14977679871261665
LIF,0.036602231273167904,0.06584644773818736,-0.02004486819451575,0.07783901773634772,0.0822323128347696,-0.0155551808727005,0.0038689097843343026,0.03964548835629052,-0.005337354434412512,-0.014462477421588254,-0.0005737561623599626,0.12753639484728577,0.06376097499715727,-0.10070780038822427,0.02985417013129704,-0.004220290117683675,-0.051556823256564105
IL17B,0.08098035105330599,,,0.04028152824568377,,,,0.048577727816802724,,,0.018801712007767965,,-0.008590615825935155,0.08467114551611489,0.015896073337516,0.05301947172467378,-0.02767175891227184
MMP1,,-0.01352247425620733,,-0.07130420641527337,,-0.019063182525682322,,,,,0.005778918069191057,,0.08547124087231305,-0.03796493130759638,-0.015021002410111162,0.10564912168182045,0.042778927739402665
MATN1,-0.024379015286742464,-0.011752415456987455,,0.008435971969256611,,,-0.016675229454004344,-0.012768216504416131,-0.013836102197365132,,-0.018494302717370823,-0.012832148887623273,,0.061462912051607296,-0.021378389904941623,0.03538444869833857,-0.0252175517640603
ADAM28,0.045866778502300636,0.05541815210636426,0.05809445760497264,-0.044309787579887794,-0.011630606837050434,-0.0327382904999281,0.04283734212941838,0.0035052505033113896,0.004638805674776215,-0.02020086517231216,0.016202787452896748,0.022028485953369766,0.045112678961538595,0.016175281843024008,0.03373233200112308,0.02464042618236598,-0.05827852487707702
TCN2,0.04273246193418621,0.02051016887217823,-0.008465376835670339,-0.006474300486090979,0.033647631339741454,0.032765561629545054,0.06288796604084589,0.15036939750736394,-0.025928547484102962,-0.00947456622497496,-0.02617586383843914,-0.013851185124215367,-0.051361467088883436,0.018465270074865564,-0.020905241011142342,0.03920303540216687,0.006045272338159689
THPO,,-0.0326763473058534,,,0.008091144562358907,,-0.023712903369028867,0.08378063899724762,-0.007449290723746773,0.0035823878809398205,,-0.012832150361684539,-0.004743512686683344,,-0.018544763042069215,-0.037020011322785464,-0.03779079410835463
CUBN,0.0684353965825858,0.0016109407479523588,-0.002393953539712009,-0.027992122746844705,-0.03516198206378961,0.01768253207225325,0.07421773536939026,0.05605908991971212,-0.00025466902562313817,0.028320208695839823,-0.05155013528023899,0.04698280778788651,-0.13371638934837257,0.09800034863219302,0.01205846755690782,0.024576741229884038,0.01984923667718698
TIMP3,0.022136717640250235,0.04091793060598659,-0.020356951110594004,0.02573588908925532,-0.012237209514291832,0.06958812195471688,-0.027736694120855113,0.1315438666719783,0.026922103111933094,0.025329857069203942,-0.09153254410382317,-3.8264951071632905e-05,-0.0227887809745712,-0.06604833561024319,-0.07079275914206459,0.0477748805754413,-0.07903732060164982
PIGF,-0.01874370931995358,-0.005974303690230446,-0.0644829614439361,0.010904120216588983,0.009249603859266552,-0.03579655406684973,0.074037138107718,0.10788723337806148,0.03312059284215801,0.01894887156032034,-0.03852941908987436,-0.04013912515472366,0.056640110283234166,0.05777940461863287,-0.015910239796084892,0.09705819559089707,0.03443513201525044
CRH,,-0.02237724611060981,0.012156217906446764,,-0.021773162482260067,-0.0193716681823622,-0.014052354084437616,-0.039452558680611316,0.0038148116669341394,-0.00617874968731566,,0.05778201919555289,,-0.023877596155114193,0.03282785320743444,-0.01506349309892038,0.01889064964403547
BDNF,0.010740178310455947,-0.010393180890048826,-0.017783305378337277,-0.00324313461495481,-0.020822554300814974,-0.03311168217130717,-0.03960535469123986,-0.09191776399867706,-0.02171245591421869,0.023130916744023778,-0.0008603267645862682,-0.014452297078387836,0.00250165522254284,0.052281055349763884,0.03435446801720562,0.052413769464305135,-0.04229127223739577
CCL5,-0.011782172758934515,0.007260346504633255,-0.044583530326135566,,-0.03596357403938605,0.0011265531319052267,-0.020527030780998334,0.008471400475946042,-0.008028771259410554,-0.02920308733586695,0.00896391146089214,-0.01740835510342234,-0.036408501973020514,0.055244682634774236,-0.03779692181486426,0.08380071214829159,-0.04611327072411108
GAD1,-0.06304589989029036,-0.004337629612863874,0.03264345268158725,0.04805455853937492,0.04935921089542371,0.09497509265556962,-0.04649783951142342,-0.04452743845850489,-0.00355426250867448,-0.02323213809226902,0.000622623051205303,0.024090348331678026,0.0667341392138256,0.050792700021683006,0.03479854302546521,0.07101597143596572,-0.020550709040928646
COL14A1,0.017130071648928092,0.012158783928692024,0.02782569102322234,0.05990553226523137,0.04362904639346287,0.025753425500415504,0.06549652555100907,0.006764461696542074,-0.030055008167958485,-0.019712845210801556,0.021645879796605563,0.056243339604926654,-0.027866763206955268,0.002211083414975346,-0.025163066671555687,0.08381541172987257,0.04426368380035198
