,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH916T1,ZH916bulk
MADCAM1,-0.03445813396594713,0.01238821588879267,-0.019599419054304876,0.03751909343692959,0.007121460227410209,0.07904114928495516,0.09640388711657143,-0.022386473311008313,-0.05801605680169067,-0.030977731365203376,0.03321150543424622
F12,0.03584441861014833,0.0737212414341101,0.08460984957417789,0.014103123948397935,0.06250882636687699,0.07751660534996595,0.08143497298250547,0.0034082631954225734,-0.037212289863831426,0.08519706206096149,0.03229613930588409
S100B,0.03828501339035937,-0.07464180886726235,0.03602210390533938,-0.06146788256217742,-0.08595512711910232,-0.02753335044012351,-0.10132329870194244,0.05441407852158667,-0.003844364263446258,0.06229637350459837,0.03850594010016751
IL27,,-0.022591517538449526,0.0011842619046645861,,,-0.014262695654869423,,,-0.05524939094728393,0.017051932710796663,0.002989231737962172
CD99,-0.064761717857554,0.014013185292989738,-0.06371520672738258,-0.050618161877847755,-0.06562863801555005,0.02840967303991422,-0.11121706966556923,-0.06592646704356477,0.132972132451283,0.03804878127840094,-0.0795924240620528
PDGFB,-0.04601321929051693,-0.06423382725674835,0.05806404993063783,0.06353781688446976,0.011847830508785843,-0.008841717200247252,0.03182042604996305,-0.01805203012535605,-0.1277711481007428,0.038428480777755715,0.08864667911151405
CLEC2D,0.050243384918567814,0.039436494859004786,-0.032191857670792204,-0.003806462387631205,-0.034041002573351874,0.009201971263829063,-0.07059680932945145,0.0010640623802002616,0.053489669042450665,0.011650316765683934,0.03413343525230538
F8,0.016156490565977125,0.028782741038759774,-0.0645175304081571,-0.022516068226506175,-0.054400654990158503,0.04192041851428729,0.0139477152331894,-0.011517964192168516,0.018501675066132116,0.042678732880969024,-0.016876272854789535
C3,-0.005864125553676418,-0.027312729799995994,-0.009335648455762582,-0.04238198845787909,-0.0823824113871166,-0.008241585718135934,-0.13120776812681187,-0.03282300177587774,-0.002029242127107688,0.05776005073668458,-0.02084424037553646
DLK2,0.001206991839133449,-0.016075034296223464,0.11800791887527134,0.03849924304731009,0.06737370373190199,-0.03179249194771701,0.08262305036723833,-0.02094427679993643,-0.07082912362171676,-0.01755886294774528,0.06523798328096661
TSLP,0.01734090503126961,0.038323215759794756,-0.04506318098520371,0.03244443285026976,-0.05355692738550462,0.014294584677859377,-0.030695889049661425,0.0005129527237147695,0.1123331203874959,-0.026699425492865577,-0.09132835756733379
OSM,-0.05685861717559697,0.02522280430437953,0.0057783873939068,-0.019302516290933516,-0.030285798712180335,-0.016193143027961782,-0.060926025592098164,-0.03872902566804579,-0.01766363628444351,0.06615225049276492,-0.02154851903782448
PRND,,,,,-0.02473057121343905,,,,,0.18130576688407407,
SLPI,-0.0352331246679338,0.01909209598866156,0.009455594728858733,-0.03550187055833323,-0.05728003359374647,0.014776441697541772,-0.07618694439918462,-0.06013134766674221,0.001107743504373234,-0.05472809850513822,0.0022693847805891564
AFDN,0.05758746790978144,-0.012140919890536204,-0.037933882293995795,0.004928493772453213,-0.050926093739841936,-0.04921527121076727,0.06765647568941122,-0.017423731997121637,-0.11555764650200785,-0.021564805089406038,0.009865160910296244
KISS1,,0.00022935691870599494,,,,,,-0.015457247848543923,-0.061221330872314524,,
ULBP2,-0.07162306580162586,-0.013581048566327724,0.05245179034404651,0.03798854301445573,-0.03145451386175917,-0.024171512663177595,0.00970795769755857,-0.025263583584714474,-0.046089752686517285,0.07277448930476617,-0.03845126951083626
ICAM4,,-0.01045830283864978,-0.015957234551457828,,,-0.016548258814931237,,,,0.09238679460810789,0.03831418172277565
TDGF1,,,,-0.02281272435871741,,-0.012328565025692219,0.10733129756974287,,,,
ANGPTL1,0.031786452093320754,-0.03352443461037526,-0.016697410113121428,0.00014559354612211223,-0.03961281123187682,0.009233135296409617,0.061475773978646134,-0.020060808975565166,,-0.027839376898667136,0.004363050343568528
LTBP1,0.021418848980970875,-0.08629924420435421,0.029506440337533295,0.009962347588794503,0.03479915116512852,-0.017316582640783517,-0.02058386100903513,-0.04130417832457876,0.07275465524215109,0.0026291939761873043,-0.06315363173092714
NTN4,0.024682211511424527,0.019865350486505277,0.09923662704532543,-0.0053859147143937485,-0.03603884594738399,0.017077016195920995,0.11521214683827932,0.021402751167595706,-0.10098715540368358,0.03626419784345893,0.03743401288994857
APP,-0.021851807615269357,0.02643771444355642,0.10464577873519522,0.061995153449481685,0.0497923726757397,0.03897143011126841,0.1659093941161763,0.027934831625455077,0.0901405155204832,0.0025483189353440842,0.22078599982280106
RIMS2,0.06960466108312817,-0.0260150968263185,0.1412681128011321,0.02262661573190888,0.10009561556750014,0.03386222272418553,0.1061246646427518,0.07732091096629391,-0.005355755272931668,-0.019384135292807574,0.141035733373837
WNT7A,-0.06952317105704721,0.032067084501526955,0.07578435012114174,0.0080330318467593,-0.024694418900318652,-0.0020184718969836982,0.04187558831157924,0.004254793677495438,0.09471643744362633,-0.05860381013617367,0.03378780020340813
GAST,,,,,,,,,,-0.021596608130904194,-0.03525335968983697
GPI,0.002383427042391759,0.009579548222282104,-0.12207209897849856,0.0732614065642401,0.07987427238594189,0.01925365300458688,0.1916389687572461,-0.04209882529396623,0.13150797550178983,-0.04070769878952976,-0.017672916141493872
IL1B,-0.033016202947452396,0.0027390939938827766,-0.06351226710475524,-0.04730969616124884,-0.000552454373426587,-0.007161932682115048,-0.11083778332361452,-0.018419968494106653,0.06406896427341884,0.02815351292981203,-0.0478227887553959
SFTPA2,,,,,,,,-0.012387335091229064,,,-0.034517804540297736
HAS2,-0.043920321922922785,0.02302852520806384,-0.04076623214559668,-0.05270641463496735,-0.04293613568088105,0.00873728040491267,-0.053808312377300174,-0.02931274129998307,0.029456527391185542,-0.017925853233170228,-0.011372842378384358
IL11,,0.06622181640014302,-0.01645420665437522,-0.024154309134548763,0.00557926855902353,-0.01792898314712441,0.08928801693758985,0.010695567039215174,-0.0495022917451515,0.09938164591316952,-0.05461370512037937
SEMA4B,0.05018438763960151,-0.018649617026201666,-0.07839774879424945,-0.029388153341952605,-0.030046304841349222,-0.0030905026253364456,-0.009264866628052612,-0.02423128144775481,0.0023586773680212745,0.03430193470621213,0.0030889826106168554
FGF12,0.03696592227803047,-0.03705602622600266,-0.026708824767290716,0.002097730371850296,0.10619853462619767,-0.00529634786811259,0.18609285090031105,0.08764792619792226,-0.04982973260752101,-0.01346023303286108,0.08461747546119835
CP,-0.00019530729521720412,-0.019841173605572252,0.010957028625119799,0.006849604901077025,-0.037858443874867045,-0.026455832789813626,-0.1310552015604234,-0.03577624585745956,0.09836082657937774,0.013766388202427184,0.015851185046183068
NLGN3,-0.07582646323915747,-0.016324971438708303,-0.02844379801028451,-0.052027705205630055,-0.04039773099787485,-0.03157234570320381,0.03170795203302297,-0.014565461083210786,0.11065709798309933,0.036955497545079825,0.1249108844925507
GZMB,,-0.013291350360517982,0.0443974845959017,-0.04443064033293962,,0.012057058672082895,0.04734490126531187,,,0.01899565185837206,0.1872505646082917
PROC,0.020993129974567256,0.012168384734630201,0.08486690320469036,-0.011733603403961623,-0.007838676851229411,0.04599492051252133,0.01620895485444363,-0.028176975430418725,0.03186492243595814,0.03792874875726055,0.008612581619813955
TNFSF11,,,,,,,,,,0.009194180684845772,-0.025066986038262812
AGT,0.02941990946163912,0.007607893697873458,-0.05152634781320444,-0.04862744575253198,-0.0911184301992856,0.043995983568603535,0.015133887457502082,-0.013827224535224295,0.10455928627681516,0.0011820256099308842,0.10465609831109109
PTHLH,-0.013539195681083133,-0.007122109773712491,-0.00013584199613295774,0.037656498038949104,-0.0027607930264001443,0.000497756044509403,0.07574592682879266,0.056780187543123035,0.1154671840765148,0.03919218532081434,0.029335330030235245
COL1A1,-0.0027622022599990857,-0.01155763260250813,-0.014672253151313402,0.03434268967031428,-0.02169551649688458,-0.04300455364508289,-0.05171289038891286,0.019499303555671914,-0.09219077205137757,-0.028213411285691888,0.10632149410109758
LAMB2,-0.05319369112845627,-0.011672849583531554,-0.049338617024993585,0.043903898795469125,-0.06730542812533993,-0.005538130588818561,-0.07475490045046367,-0.0004682500863213999,0.09588579705619668,-0.025143014405003366,-0.022247816377160497
DSC2,-0.038715019976462844,-0.024442720251532178,0.023809664118386694,0.052103962224788844,-0.037906666129048826,0.016631026413766146,-0.06287142460030351,-0.034042989682487056,-0.006571642381620592,0.07215818101202887,-0.04966392372326725
WNT5B,0.013351673651515067,0.0176885347103209,0.08539309530439733,-0.04208066502760544,0.05434833978262543,-0.028906613288878228,0.0390878275782201,0.011385481226925044,0.09474728555153095,0.04518618115217779,0.03639801779815327
LEFTY1,,0.012811669337734371,-0.037111094299140876,-0.02938347939168817,-0.03189651664924619,-0.023228780851576234,0.023449059779354502,-0.042126504187906144,0.12431887007719847,-0.03245492735416205,0.03145984270940916
FGL1,,0.01343082265271889,0.12301222470628205,-0.03426224501342692,-0.03128286293844879,,-0.01538950839582623,-0.014269316323065082,,,-0.029079928419902576
CXCL5,-0.004747692144125568,-0.01045830169901927,0.06623743591506298,-0.018911688731386787,-0.024467014664913165,0.003262119946065667,0.06180372639321569,,0.06374042226265891,-0.004743353094381503,0.013600344782452162
S100A1,0.06467513486495628,-0.02156826831246327,0.06896307799536508,0.056248131047334275,0.04880798377344865,0.02153754066240614,-0.05175650559427734,0.07043242309578598,-0.04990706391145588,0.07634009407995222,0.016392909236198884
C4BPA,,0.04204377324566551,,,,-0.01785195974951234,,,,-0.0157728566606879,
NPTX1,0.045288175811610994,0.0049317415337453265,0.2169475134621928,0.04184277202786177,0.0856382663816587,-0.009102438907637343,0.1507505651708031,-0.0433048903098343,-0.020953820548275177,,0.15934475343466944
TGS1,-0.05148798894717478,0.0443742595783207,-0.032618528880445176,0.03401497959921381,-0.032569245919859977,0.02756211780719762,0.007210918729063566,-0.024928424290628748,-0.07369014573656399,0.05471353232960217,-0.019490612216730763
SST,0.08824579182283938,0.0667543467028263,0.12475889806032968,-0.02153151894860165,0.07117694094582744,0.03905621097995917,-0.015967116519025132,0.08829672523828634,,,0.1248782371458422
IL34,-0.0042914738971922,0.06755569449905129,0.08829411602878812,0.0707116762179013,0.05644768502252217,-0.002804489703641567,0.06074343315764289,0.04960588804718136,-0.07304880737700511,0.023103632760455885,0.11125430902936594
DHH,,,,,,,-0.031085298064738948,,,-0.02329466458122495,
XCL2,,,-0.024617911821029178,,,-0.019173016860466255,,,,-0.016463965751246607,-0.0013728290870657093
RSPO1,,,,,,,,-0.013170941595875256,,,
TF,0.07721039012553203,-0.03180228741143351,0.14941250394482092,-0.028807496784873883,-0.00200431986465216,-0.03142214164689629,-0.1604170870558946,-0.0054063938057726975,0.08754799068401516,-0.0028866061539895654,0.01973433287179775
IL33,0.015362235031472871,0.005216151084845194,0.024466314241284527,0.07023874293211678,0.01116638075820259,0.05371177954085593,0.02456469995613809,-0.012671125930317583,0.07621484298975399,0.047845597348765395,0.019341046472436556
RBP4,0.036633789329725545,0.03314159793862868,0.1760342662797637,0.05775072469565261,0.07724471368956148,0.007390334215904491,0.1067836910433435,0.05692271684667248,0.013275649016358868,0.07234201275604242,0.20963819194391972
CCL19,,,,-0.024154316256867602,,-0.011404808753688716,0.05467579241930312,,,-0.016167355197795982,-0.03466414927651769
CCL20,-0.004223554693279823,-0.026155662313902515,-0.006339127412376909,,-0.022541966180892853,-0.04418956468042611,-0.05571970023774316,-0.012979283858476067,-0.019100492514137774,0.0038550335905037604,-0.0637935423894541
NAMPT,-0.09978851426767049,0.056785540293842356,-0.10012277724887664,-0.03910055656859882,-0.008722642209251725,-0.06204482327778798,-0.1161891047092882,-0.031620135482890506,0.16031807095331793,-0.039243551137247,-0.018761944426590134
