,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MFGE8,0.07455179350663843,-0.005858729985734523,-0.054468556848812195,-0.009254586831897943,0.04390980197311265,0.020576715713210875,0.03635563266428273,-0.003213035609022937,0.01850584439254767,-0.02232819421585112,0.06255824606112718,0.014804598015595126,0.04361483360965839,0.03458191916882036,-0.009479375598759091,-0.012863503958467488,0.057246609644436036,0.03240888170468784,0.035111094131453316,0.02628547121578899,-0.040434964446971276,-0.022297476673273302,-0.03877049753857251,-0.060291782361981495
TGFA,0.019144107837612247,0.04739429343457928,-0.01204056417388043,-0.019378477356408182,-0.022824539213800274,0.02946873478440358,0.09922821434382409,0.008794676850488967,0.09301102450414464,0.07985803189743068,0.010694369401967952,4.300900776370084e-05,0.031730145356841204,-0.0253050594729884,0.006888982841421821,-0.018298478055529574,0.07696111810623897,-0.031406562522906724,-0.04331085752749071,0.07026089175707977,0.040702753730243374,0.09707127418922903,0.0460658314052156,0.021077060304392065
SLIT2,0.03810225831885545,0.038297235748031046,-0.0038738450676894342,-0.02985145993615234,0.021916438419772383,-0.04281301614987868,0.03485683686086364,0.004091185300662755,-0.027800460793929078,-0.017976422295976763,0.03384467732804445,0.0227458278422534,-0.038265618491775046,0.1526329848390986,-0.05246198340256779,-0.03417661894702741,0.019310925558556263,-0.0462731825234496,-0.040879819166417815,0.03861684233988351,0.028489551507540428,0.03196655130994426,0.018844765382230164,0.12107718280356004
PLTP,-0.06105247181860175,0.023258722029436244,0.01767388020742349,0.048061291850597536,-0.09877057033937726,-0.01980315932643353,0.022765037783320258,0.09065488967185453,-0.061368365685067025,0.12329298786539306,-0.12120029550778308,-0.013196310708640246,0.07392596870555934,0.10359964697422641,0.011925528776247198,0.09582986768714559,0.06754289583563132,9.038025664948293e-05,0.023515688985934168,-0.007853137045181638,0.06359749657037338,0.005574061991396604,0.01060932259560514,0.01257838414316409
APOD,-0.026521288963583106,-0.010684131589536648,-0.0240295344514759,-0.041415121462396516,-0.05232382695992543,0.027324109322528056,0.03355310898891458,-0.09804011345260928,-0.08587890638939953,-0.051426405855052475,-0.02601222355558956,0.007072275283600785,-0.03104248226353508,-0.06925089373300065,0.1254432613158387,-0.13187343074286656,0.11902137571842232,-0.02525018251795733,-0.028501890711410967,0.07006870814860706,0.09534945214151731,-0.04061742540855786,-0.15650833999457242,-0.055012653703582895
B2M,0.0050614430723018525,0.022591735906981252,-0.038131589563499255,-0.05138343398199455,-0.03960245744628261,-0.028808760014834983,0.023789308000566892,0.061964773190709185,-0.0530815957149331,0.017720600807205802,-0.12839923217643862,0.015376160450572086,0.027451694495937318,0.1304692896541968,0.12758506529901814,-0.16448009287383752,0.1275855724584225,0.028585614292109374,0.08865469220493778,-0.024595856961707165,0.07276294357247629,-0.09517622453443267,-0.08055081021714122,-0.03183006476159308
OMG,0.007756957157309023,-0.009040206825177477,-0.016509974878913126,-0.032797949965132134,-0.06265555925051151,0.06829166399950372,0.009102988756686083,-0.07959314506828778,-0.04396999024702639,0.010677135681066393,-0.013533814064801818,0.06738372957350064,-0.03237392006680903,0.008950848112562929,-0.07108763472423901,-0.07456201075178323,0.024350532960127607,0.016508397033972385,-0.045167340441171974,-0.0048236899402704534,0.08820440300515171,0.07825160099947429,-0.08928243130454201,-0.025379683684765723
CXCL3,-0.007335648987563401,-0.03210604994216561,-0.038948447199747556,-0.04032312458997921,0.064064861029683,-0.03798889559494728,,0.02895156805889201,0.0531962957462773,0.0021245432239923967,-0.013307691689743622,0.000571872659331614,-0.025211314719709294,0.07963422995816462,,,0.0751866490909779,0.022752945733470146,0.07770586955313549,0.007879409439565324,-0.04328212547303953,0.012338016952202501,-0.024186845339875074,
CXCL10,-0.015541773257885996,-0.03703553311196562,-0.03859863067861623,,-0.013794142905315755,-0.044241346758369424,0.011096356645238874,0.0782210240508271,-0.06627724157942497,0.002811567327627187,-0.02946139072292271,0.020688342501406217,0.005287186363496084,0.11541364244083363,-0.08358332300015478,-0.0047243436238128,0.04545291668801335,0.04383779685161962,-0.027496009799855916,-0.014644296139656158,,-0.007276468472938772,-0.004207227192941826,
RSPO3,,-0.015459868798658757,,-0.03757347388688066,0.011157722084254921,0.021158050917065355,0.005604054949431482,0.04204773631778939,-0.0186359002995035,-0.03396015632891829,0.07132410435335566,,-0.02634533798160223,,,,-0.032360182568147045,0.023466704326616326,,0.06488468084768881,-0.054254887717889125,0.03342769293362091,0.02819077318993448,-0.044744399445546
CORT,0.04010886466507082,-0.053361660008992486,0.014921562475126193,-0.04986511892443608,-0.011790137725414611,-0.03066021637043424,0.048597155930660066,0.05917773954451713,-0.03785446788366492,-0.028178937176350918,-0.001694545228158312,,0.041158400812075974,,,,0.057259006349894066,-0.007692413230795,,-0.013006832710543922,0.09273752758926321,,,-0.04777977140555722
NCAN,0.028297949262323503,0.01274173594623688,0.011742423607628652,-0.022794821586373953,-0.09482825327029636,-0.012702740781823223,-0.00871187548011041,-0.0437132029257918,0.00838626554647805,0.006333318394008328,0.1261905913557415,,0.06776717577346544,-0.035528930554751065,0.009181539656136422,-0.10534257724893094,0.06253761619299815,-0.0037468508092505784,0.008191331549564487,0.027958570686831642,-0.009189165575145266,0.055854658285654,-0.01299782537925283,0.01838984751006646
PRG4,0.001329796075827846,-0.02072453047024281,,-0.016452808665565043,-0.009838296426325891,0.05218406121238121,,0.03195166302465139,0.0641624107533933,,,,0.003191041602740636,,,,0.02754105237633124,0.0025615442376719717,,0.05601194188763602,,-0.012077236420409917,0.021097737041287302,
ZG16B,,-0.005960010296287362,-0.030353676883202587,,-0.03442224934840709,,,0.03697762281668525,-0.023442170595681686,,,-0.03282846920741556,,,,-0.0280567072373727,,,,,,0.0128858693472175,-0.029162403023188153,
TGM2,0.053886787052809984,-0.025975509139552214,0.01577500419180623,0.032467197834687656,0.015745179075174885,0.018344994310362912,0.01103115718201367,0.05608077961854786,0.015738165189184503,0.058329703931835085,0.039633191545773085,0.005511219725442838,-0.034205421847338484,0.06425487945961274,0.05992626979930692,-0.0491221540967379,0.09585192252167948,0.04126606928551136,-0.004468690598371065,0.01371774400529295,-0.10126435617791145,-0.002062730724185364,-0.021998360937350178,0.012762270871658276
VEGFC,0.016604324732444373,0.00010419695863443276,0.020323388210243525,0.026100595284043147,0.011306344434137914,0.023623213465549145,0.0722172138981104,0.1140902676153711,0.022914279610244375,0.0353341180004319,0.0188931942965488,0.018154336230969743,-0.031434725041706336,0.1900075974700355,0.03765289207613665,0.10780549912194651,0.017572591828710796,-0.015199712122266026,-0.026920525406884235,0.020845790032427477,,-0.005955203969456393,0.0433792082521327,
WNT6,0.04676308816010439,0.010108163918432977,-0.01543658148465139,0.02039655680860566,0.03542302506293127,-0.014538203820732074,0.018344936659070048,0.003945548337381598,-0.013977163719245959,,,-0.03670893903872274,-0.015045966689550725,,,-0.026681931876702456,0.07159612974636785,0.014468337499722584,,0.029171963918470992,,0.04913609788103819,-0.03013351167520238,
NRG4,0.0826130683116299,-0.02360527776336822,,0.008393246096791386,0.022565124368364407,0.04626810832112654,-0.03143000357585806,-0.0337899516649743,-0.026908110352597225,-0.008056317730095911,-0.007647193295640335,,0.010471829947138994,,0.024116914776317347,,,,0.047700042101451734,-0.02773601802361854,,0.14620340778992422,-0.0453161797137591,
PMCH,,-0.014085013416853986,,,-0.005210289020451462,,,,-0.03431284498678195,,,,,,,,0.014792015525751457,0.028549508236127345,,-0.018794646214868715,,0.05095569538850438,0.055010940311051394,
COL9A1,-0.028036383913159064,0.005024188665168967,-0.03943724863576708,0.04838029890366021,-0.014105548079922382,0.015336911861626125,-0.041025720483829235,0.014385570521992066,-0.011030551956794941,-0.0015964621757786964,0.07750412804011073,,2.3049180356728778e-05,0.09542409847322837,-0.026464078984347925,0.056222136388085125,0.06860744340981843,0.012238850964001713,0.012852592246292047,-0.0061826314579093095,,0.026031887615516728,0.0543865433696279,0.07923357335103492
GDF11,0.002464652000382395,0.00583322416095749,-0.022171489984988437,0.03288264147301573,0.005430010165504002,0.025551662351957643,0.0044522253324262295,0.012439547717338233,0.07287344609453385,0.021937854332383742,-0.02666796120031382,0.023295981341861824,0.07624884279113552,-0.010937606214607251,0.0037297124281178823,-0.031574933576873646,0.009169665089507333,-0.07058546161678246,-0.03219840364015894,-0.011689617333563544,0.12915713241521176,0.07624741824808268,-0.03739546123456794,0.05356195055866081
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.058043466039108656,,
IL24,,,,,,,,,,,,0.05484159736688146,,,,,0.07830480465614176,0.02682570050609529,,,,,0.010319975246530418,
SORBS1,0.013034457766786942,0.027080307396209393,0.007333096584668008,0.01387028260085377,-0.0599678725118115,-0.01997493097779912,-0.021504182363611,-0.023367462037579206,-0.004805977318850661,-0.00614687918123243,-0.013729784167916965,0.03269903362124232,0.04662738507243679,-0.04239887026009555,0.03746359001022818,-0.01891992521296716,0.042300124182931956,0.005778603281304931,0.03264641677440617,0.021599394014241408,-0.05701173130866474,0.00799012182704523,0.01969168997333438,-0.02303920492720889
DLL1,0.039557195528147585,-0.0016837690388284408,0.07715136333208873,-0.0049621303377318186,-0.04947236064802125,-0.00853593191635425,0.01998070650503524,0.005855900066245204,-0.011231202364155616,0.0017933397127066807,-0.04215686499010027,-0.04600300107783,0.07241429170223587,-0.003628641218183563,0.06043772099030041,-0.04154142428936693,0.04913583749230276,-0.013423922372205237,0.06409505350401647,0.05909374480421884,0.040612034070598255,0.02212462567412267,0.003995116889409747,-0.004510327107140674
TLN1,0.01631655522115916,0.06086913243087725,0.01932222009656628,0.023862341781677614,0.015285479929178359,-0.03440425552973472,-0.0031150537436333663,-0.003079513937137121,0.0050305083147566005,0.0015624949511593106,-0.0836496610045982,0.022431043365004188,0.060312670018312066,0.0031807853879014685,0.03650656173680556,0.07071313920689064,-0.001755437388508908,0.05815610199673824,0.00745151572551719,-0.031949088336088914,0.08570926406991108,0.0005284104421700429,0.01701648046524146,-0.03973341800655915
COL2A1,0.004129168574166575,-0.017246029563796873,,,,-0.021227396531910712,0.025466100121630444,0.017160460355329563,,,,,0.0716489708668539,,,,0.031153288823753112,0.07703646425992094,,0.06206750867780543,,0.003678517562324705,0.07307369823672966,
SHH,,,,,0.007029685259146921,-0.0027811922837669275,-0.03036000215916581,0.005488658350487649,0.08505909065529925,-0.007019045635516075,,,0.020098845052435407,0.15878945480799989,,,0.05205248456062167,-0.010163496508059458,-0.014753191922993904,0.09446905156312836,,0.05517773780724172,0.034709331293758916,
PON2,0.04556735440702292,-0.012059239379768103,0.059527536500500966,0.06109527645128667,-0.11409125608682077,0.02448079719968489,0.059322429513105034,-0.02316929135816567,-0.023237498543181922,0.018950149369610925,-0.04066152231570551,0.038635732795501906,0.06308492541737182,0.0732657014982287,0.04783069430261296,-0.04498565476154094,0.04529291216087657,-0.01053433109474273,-0.05813573512763174,-0.05682755911231437,-0.04692856894782207,-0.015948976099599114,0.06307097446448154,-0.12894571237972355
ICAM5,0.00412648092821481,-0.035222092605484694,0.029105604250217403,-0.04016232951886738,-0.041378721255076314,0.0659890313374672,0.05932683097342207,0.028338699122641368,0.048309477027050275,-0.003700032476798934,0.07775050909110451,0.10060251602108451,-0.02508350776057904,,,,0.06142088023018011,-0.044019482025173376,,0.0018422641909168237,-0.05013069618153843,0.031510174542341174,-0.026120293981981565,0.07326535895825163
HPX,0.0984361143537421,-0.02830389208890144,,-0.03757348376482106,0.0438136663331333,0.0473700144467998,-0.025674231631899396,0.00475325166597458,0.006786703193033024,0.019133973446666678,,-0.029309263537231595,0.1012344415162967,0.23647868252146811,-0.034878052284319484,-0.015073400947069009,0.024062094316514366,0.040815468217261515,-0.028982564766732236,-0.05164821647160213,,0.0515697700403959,0.022443008144547662,
SFRP2,-0.0198015016017328,-0.013268796473022398,,,-0.03510062968713728,,-0.009200024330229867,0.03652536929237484,0.045020553387330534,0.00011081734690894401,0.018770330619718622,0.01699478536005225,0.012925996056423356,0.06786060817193773,,-0.0374508132221811,0.10548434591388797,-0.04952331995457762,0.0028139232747395287,0.034016584050784296,0.04161134802955912,-0.00831535322543103,-0.01759526564180894,-0.0662651549879915
CFC1,,,,,,,-0.043383168319370204,,-2.0801419471355708e-05,,0.0012605126673723092,,,,,,,,,,,,0.013299703516461349,
CD70,,0.031535025135762805,,,0.04164447625366515,,,,-0.03972437270140965,,,-0.00754303170796506,,,0.09571174619373105,,0.12523618042454074,0.02618671549720791,,0.038735085238691014,,0.0075704782577105684,0.05686162348681011,
HP,-0.030546796253630305,-0.02888445286645822,,0.05779788783268646,-0.021755750871745007,-0.030819946960520355,,0.11261663728972725,0.06726205719207988,-0.023179199423985594,-0.050414073573057785,,0.043469070410302665,0.02503431618327727,-0.041137728056625175,-0.05580742601410026,0.06174384379258903,0.010906145357953239,-0.027685546142824737,0.02560803424990244,,-0.014647515253701001,0.02212030085162893,
CXCL2,0.0360796379797224,-0.006077337573856085,-0.031109955347469784,0.02047740463323289,0.0220978094781027,-0.026323360591399617,0.018391785581870216,-0.0027420990264735573,0.03792565809075815,-0.04105927487186968,-0.036886684546140254,0.05982330570033454,-0.034583400968989736,0.08420371773734904,-0.008135214518437597,,0.11569010239735042,0.10252264022475802,0.00836545044040958,0.0022617012661901134,-0.0982607496957406,0.050967645148755465,-0.010786561310162573,-0.018479314236039057
NPPB,,0.03363798690919881,,-0.019492109663708738,0.1013719640176287,,,,0.04710383530784077,,,,0.0016477557571462436,,,,0.05283602519743409,0.0017469377808596847,,0.019124794999469008,,0.12005521630923796,,
CCK,0.007293401528944084,-0.004423838267002836,0.015296646823598648,-0.017010049241035732,0.005998674515465283,-0.010498869121997158,-0.026840196036058726,-0.012781953057189755,-0.06723651852946007,-0.08724887570421558,0.11525823373597596,,-0.055368366336298894,-0.02896753089069197,,0.11044990603136724,0.046598784569062066,-0.022686229400534524,-0.005169178581633036,0.030517633476595855,-0.008780809635727202,-0.017239865171594294,-0.1189873212303928,0.11878670845630082
SEMA6A,0.04662978267088374,0.023291927345795386,0.05822747796955675,-0.01000733485496022,-0.08005455271881233,-0.05120197309257533,-0.036922761886969385,0.00047125602759920767,-0.026417781415548663,0.04546706598031423,-0.02290627124697931,-0.012079752816231573,0.09553640771757406,-0.007514370190377144,-0.002874376033502136,-0.009988298415666853,-0.022425733230531562,0.008456485562708012,-0.07100622520092684,-0.032032744002129236,0.008415877747383548,0.02924214358513234,0.06866890883973957,-0.04352535533675098
IRAK4,0.041863827122632535,0.009561875223450906,0.023638972042905933,0.054451433439618765,0.017506787145535697,0.030346903045211503,-0.03431691033922087,0.04673976736256132,0.03283015229037858,0.009496852402270193,-0.013983306078273404,0.003592471607399261,0.003286132941169049,0.012625802824571344,-0.026142900538122935,-0.004538536449232375,0.09594004068086133,0.04231166126219278,0.04784563746895321,-0.03819409104689512,0.013033774913715799,0.08954450134317857,0.07886070882650119,0.09905990952024499
GSTP1,-0.02120038352310202,-0.00877379032984723,0.009609736456053553,-0.04765146728036164,-0.02298273295808927,0.04603000904073125,0.07019878531967882,0.01810485264097332,-0.04377042214533309,0.08109155526160083,-0.08329020623722201,-0.028054077083602854,0.04480058713959839,-0.08651673272839218,-0.05748751026337743,-0.08682981009246506,0.05621195378674007,0.008273554768145532,0.01619422048792698,0.004400405534329488,-0.001833957769071781,0.04637281833878692,0.009454371068093674,-0.09693456184218534
