,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NRG4,0.035727104170663306,0.005487002796939398,,-0.0015983120098760145,0.007926725041745596,0.052295011472062225,-0.04343813303105143,-0.03618246069195619,0.01972152691577708,0.15672018356078213,-0.022929040840487608,-0.04573879832017937,,,0.05199470698976691,-0.025710454289966808,,0.03613750016723314,
PMCH,,-0.022515005928943694,,-0.027232243092683954,,,,0.0016740185396390173,,,,,-0.05504105684938762,0.07257902890917933,,0.030238844387921154,,-0.007621900557914037,
COL9A1,0.0010782721350756596,0.042791785702355895,-0.03117548965216032,-0.013321004639745197,0.05144643955926531,-0.06910822839044163,-0.03954462875569888,0.008846573573223515,0.057294158854295486,0.09587936444213437,0.016871807557844537,-0.033389947080404596,0.16997602554842384,0.29555480703557113,0.024294530448122173,0.006706424557903138,,-0.017380105717133637,0.10723097635067345
GDF11,0.08620820576812382,0.0006025795457545881,-0.029301035378762778,0.02643437416755647,0.017926472425893375,-0.06987129806379634,-0.13837657249006743,-0.04822758141252917,-0.02584468915307316,0.036962275965593934,-0.09454790996974474,0.029255266397381942,0.023296554019623193,0.03480919951324758,-0.02774551606450491,-0.02813689469548582,-0.0010814379033295296,0.0028526105035550486,-0.050955768750444795
IL24,,,,,,,,,,,,,-0.04434295781801824,-0.06535994256567075,,,,-0.014605310252677504,
SORBS1,0.011787698680762078,0.051655577404871866,-0.0031559966356032574,-0.013195043214656546,0.03341943605888051,-0.04322863112805214,-0.039777507568975835,0.0002941285309514262,-0.008750096241664994,-0.05759583816312575,0.04550307681204198,0.07517726650481388,-0.015145112727839777,0.01108524562773613,-0.041276983167336696,-0.05993868007030449,0.02626172699703655,0.05160930694092715,0.024600497695270018
DLL1,0.18878328745889558,0.06649198103793368,-0.009033562311682805,-0.04106863571382505,0.004002553199582185,-0.05225331623321095,-0.14153662174214807,0.07373980083513161,-0.028429776284739052,-0.10165243610107087,-0.11386205592439215,0.003987147325425897,0.18926395566130563,0.29690572071986654,0.01938771077721606,0.017324620181647776,-0.021283041009422368,0.05090093635832166,0.10816123716930885
TLN1,-0.11727689471258379,0.01756448702758976,-0.04318547566599967,-0.04146455211166891,-0.1693835022679805,-0.08304991609422108,-0.2781822710622791,-0.07925082737834452,0.0224018922006959,-0.33880750032336054,-0.26634320107825177,-0.11323938423390427,-0.13623355948851365,-0.08238711791119525,0.06280611377263244,-0.11586292936921011,0.0025779323806945607,-0.008072451898425979,-0.024868290264196118
COL2A1,0.19028653260395229,0.07931273848243639,,,-0.010497030425667617,0.038287208000241386,-0.04240646496914622,,,,-0.015704538592617844,,-0.0027558040368153305,-0.024232885779287627,,-0.009112714704623597,,0.02980360506588382,
SHH,,,,0.06532547413878916,-0.00840986970899801,0.0017982408747079098,0.032507345285671695,-0.08399109829494221,-0.024605109824544974,,0.1569437025887864,,-0.008969841490753779,0.01949150052528903,-0.0797491086589102,-0.032971194455756754,,-0.03211365815056998,
PON2,0.026826511421186888,0.06297862590423477,-0.014124832407153017,0.043740807203754194,-0.0873867382953505,-0.10045859079174287,-0.31065392384240476,-0.015373694087093296,0.02523018171382839,-0.2136896609813105,-0.18352681615582805,0.07999937414269083,0.20016493969455687,0.23882300378398957,0.032230176633632805,-0.08419037846832661,-0.08256248825813314,-0.004960606387844948,0.05455987588127099
ICAM5,0.3123136808250627,0.0848720440276137,0.0634782319135821,0.013628326772863396,0.25025058149070945,0.06272151557264241,0.14185907205826997,0.07435911777744518,-0.042930772610575325,0.20669972496890288,0.2723234271325199,,0.006181460132464719,0.07345700170197249,,0.01837481033161722,0.02925430836290886,0.1677629854181547,0.06300446021933524
HPX,-0.02579070571556879,0.039424036253560224,,0.0050971841688867165,0.12496304133336758,-0.014128070355692681,-0.04588829474077416,-0.05424891956215394,0.02590049749906028,,-0.024226018554847774,-0.011758955625270351,-0.0012763077664580404,0.09286885195022546,-0.04245767656902147,-0.02276694630441955,,-0.055192016860780096,
SFRP2,0.13582534991260706,-0.005590098817212514,,-0.02938694948833864,,-0.059378980464027696,0.007869206931439356,-0.031120825521907414,-0.009009558465537701,-0.1374057359451958,-0.02439559136918789,,0.03375359519952257,0.0630607122172346,0.03760233368706266,-0.14734217999262436,0.021706107817450065,-0.015707590316790764,0.037529466020963416
CFC1,,,,,,0.0341662077771928,,0.008940337062947038,,0.15904423230457795,,,,,,,,0.07005253393489444,
CD70,,-0.0004679818645164392,,-0.007961564274504758,,,,-0.0461767538371342,,,,-0.03133337074270675,-0.05537734030029346,-0.024291985713740145,,-0.10120689205497378,,-0.07626403156065371,
HP,0.08891134811792427,0.04293899928046592,,-0.01853993334130507,-0.08384939083061457,,-0.08079662097576219,-0.058759312426215175,-0.013685381549886825,-0.13470216959752443,-0.06402510611928558,-0.008761671749899856,-0.09759362416191564,0.01467911341779547,0.11498314176413263,-0.09032322210064342,,0.11156522668199595,
CXCL2,0.048494251896808525,0.019040229144421578,-0.0318618526441433,0.041619200022262236,-0.05098474996721699,-0.041417405500675256,-0.027946779933369463,-0.06560827144948514,-0.022309968481219234,-0.11548777670767596,0.0018556096483281174,-0.04506006250088293,-0.147361799988058,-0.11983679387188038,0.04601672566348371,-0.11676204214854094,0.035979617277854016,-0.1141886203239707,-0.025207670738375754
NPPB,,-0.025497051415214744,,-0.06042099271660041,,,,0.028836451384598272,,,0.04776689012342397,,0.0022675729961057923,-0.043901972437626884,,0.03299904306473248,,,
CCK,0.24275448831442023,0.22756321330965654,0.08818639733042806,0.0776974745824608,0.33336676524393205,0.17060851044475636,0.284619116188335,0.23920140679063215,-0.041492351716813036,0.44334263121243894,0.35201602330185167,,0.2207133975249479,0.22548939060039258,-0.0056814558903542445,0.17728663211672996,0.1128849259762393,0.2791749076501072,0.10264927752902445
SEMA6A,-0.09560496820297003,0.03548537154158447,0.028586879936937305,-0.005656982388597473,0.132549889876459,-0.11625908380885064,-0.23097906343574612,-0.03218377788088737,0.01091532987199168,-0.200602610592521,-0.254395773820331,-0.023492526972586737,0.13472759160875766,0.12948058531339998,0.01983338465557174,0.06854964612126555,-0.034529041711793954,0.011558915165088082,-0.0034568705501615807
IRAK4,-0.07631250198578926,0.004092883279502178,0.000785136596255903,-0.01356497783592474,-0.02165210680132734,-0.06427691796009453,-0.1471228129893795,-0.02920235853357835,0.036684617330646395,-0.06177454340348106,-0.08526946473158512,0.0541067018283464,0.010027669992636894,0.08709133845120678,-0.025582210472500873,-0.09520327100605036,0.0027710695269937335,0.014566755532370312,-0.03747187936194542
GSTP1,0.024311851882496887,-0.03551554707080107,0.0228541844544158,-0.0037986604454096954,-0.11823090163071703,-0.11347466202452515,-0.2995991556312731,-0.02289391081285989,-0.00981261467291862,-0.32895549223844306,-0.22104901799430324,0.03637988265370469,0.11691748891690508,0.1997467510736704,-0.004216167199915319,0.046638901954834444,-0.13288441245825697,-0.08853501347890576,-0.07046281463451667
VCAM1,-0.10899853383199963,-0.0030470811504765354,-0.022406393715998472,-0.02028037823989126,-0.15164419782566912,-0.0825203724479955,-0.24321708628181318,0.063576138591422,-0.01827598520845482,-0.13258034987827338,-0.05992750689019737,-0.062236375910572475,0.0033937513565693,-0.05513112584666345,0.03746496718050311,-0.0008606551109635997,-0.08356566119093393,-0.009420757504944787,0.06648896842630232
NXPH3,-0.1442041373144204,0.03925941124749298,0.005834039072556615,-0.018073808939731244,0.04049459675530271,-0.02354287828708621,-0.09118767603834774,0.03460814798210722,-0.02539543290020284,0.11088301119345681,-0.03266954132682506,0.02321703932482022,0.15251108403723984,0.22156106059323136,0.07339718963827375,0.016411148288462393,-0.0025288113550012955,0.1248392684883749,-0.018488394732484474
MTMR4,0.03844097138210686,0.051696279540958734,-0.013546513442874813,-0.009472065643951878,-0.02645871975008581,-0.05540852335139005,-0.1005069210491775,-0.02753447901470387,0.03818784138167447,0.2001714828074601,0.02536080717802004,0.01432113876165577,0.07627088569447199,0.07723237391314858,0.049612734310257076,0.07623678914994705,0.029703179752878124,0.06264498756019161,0.05114052096202092
LAMC2,0.03156185922176102,-0.0014491001347923373,,-0.04196146934773255,,0.0302553062502999,,-0.015118833588277194,,,,-0.0016080668061115896,-0.0077582107126641,0.0009576939061794249,0.0024681788184643134,0.01901607471628961,,0.04027191532144879,
IL10,-0.056217992463999805,0.015421537686439245,-0.017978160783550863,0.022195340670955105,-0.013597797713051016,,-0.04321955571415916,-0.04598873128650869,,-0.1526864435723389,-0.031194241186686237,0.10481169070025927,0.042401115832299476,0.12277726382610707,-0.02953338258498606,-0.004051954753359906,,-0.0781263711640902,
SEMA4D,0.11603135434311987,0.09324946687354078,-0.06653694502621474,-0.02850673645812965,0.07156056776433169,-0.05068364620680106,0.03261193251729203,0.06482413158228205,0.0425298846419091,-0.1915074543551204,0.03743329415545653,-0.05297543909415769,0.19644485676676393,0.3237757054839984,-0.0826950285655119,0.172114383227496,0.017404181650611954,0.11813443341381735,0.01460323300278483
TRH,-0.06027958130430695,-0.06400182544219722,,-0.03158623170811687,0.0014894704472815047,-0.032497030293076754,-0.04654861992371208,-0.07419442817782472,,0.08448760911384022,-0.07792472996100262,,0.11621103941872336,0.17381229926644567,0.0009366970221493548,0.08139744309344307,-0.03458143610295158,0.08535463605228817,
SEMA6D,0.0001964653604166035,0.022287341499806813,0.012368821733355653,0.09390108782932807,0.15680988939306856,-0.15937280149097421,-0.1243710260741169,-0.027230600095615044,0.02371866657704019,0.09162923863784886,-0.11290454354759477,-0.0475167329213595,0.056588777985362944,0.05282320645810876,0.004195758517732158,0.12624391621953762,-0.041472284494716016,-0.03374841417575376,-0.016669352401340633
CEL,,,,,0.12991873416102712,,,,,,,-0.032431481072220804,0.004465664496022929,0.055319313402691625,0.07814952970487989,0.04795964869845034,,-0.011609291697833004,
PDCD1LG2,0.007015558762188945,-0.023362447108618692,-0.02257838735242581,0.003943603998584698,-0.060256097877787275,-0.03920630355608643,-0.05656010946782301,0.029427641167862017,0.007144523873052952,-0.09160312883412762,-0.05336145479120825,-0.02474651805095085,0.0364923394144464,0.09621204729678197,0.048054035358594885,0.03473673360870261,,0.011096333963418296,
SPINT1,-0.043636569967170115,-0.05842310006579076,-0.020926383629321362,0.03378139931693634,0.07676629025425057,0.015423277794194909,-0.08874559560163091,0.0565670818358781,-0.012990368570527907,-0.058200874289410766,0.04881184973819857,0.019950526544730132,0.09518923094813693,0.15850750814738904,-0.0014617122390417165,0.07969288894208963,,-0.043707592512955445,
CTHRC1,-0.022975545709159502,0.005299394587576392,-0.018829059287260298,-0.0041592364121601985,0.024599957098561154,-0.11042667201646938,-0.13875652581291426,-0.03937043766634739,0.03094945947063214,-0.0924604820745562,-0.10290596779832424,-0.020865651109802555,0.1137925224231449,0.09538934510044293,0.08799465670510791,-0.05354257659570454,,0.08792974930338732,0.07572087390068509
PODXL,0.054232346028715295,0.0466031844202255,0.010696139129130318,-0.02643853094518915,-0.14162149703174987,-0.06232148009349393,-0.21602638833815804,-0.06246427116085967,-0.018181141404941172,0.11186027593690302,-0.024913475915439454,-0.05297428566816516,-0.03351083349032992,0.03584521041448128,0.025446495288832832,0.04568234971819954,-0.05166275183812281,0.030925918767182637,-0.025054341693958707
JAM3,-0.06124080021251997,0.03734113497228223,-0.004835573052851688,0.001492396353052936,-0.01631048292655933,-0.0965087130771215,-0.24205779075637732,-0.0674634378462098,0.02407413065959443,-0.31810929430543927,-0.18141821056236238,0.09833682051591137,-0.11595636808570907,-0.09243990409993923,0.05685731516792178,-0.13017644860767602,-0.0050081937840674735,0.022733609443869228,-0.019650462739192697
TGFB2,-0.007866369648603351,0.026286177637198923,0.022221183325826906,0.023707938624880617,0.11449570840349581,0.04722550115581067,-0.20887783553006728,-0.03314352833345852,-0.008194869248984007,-0.017406350670110506,-0.04823979037387912,0.04216421898132273,0.09901004802688079,0.13789038680887702,0.029700907650064824,0.1273595250047817,0.023190451835261295,-0.024073374616778952,0.00666190204360876
COL18A1,0.014683073850931304,0.008319454309804965,0.004174720746954771,-0.003107995461024343,0.025257975040728863,-0.10984798546882742,-0.1326992946558857,-0.1574970409942531,-0.0035632796595956757,-0.22733772191113696,-0.030743351637902813,-0.098513011303883,-0.04468338186367853,-0.12680285558429372,-0.028880279186456182,-0.19560262794165176,0.026182815754997472,0.07693793612486015,0.06590230690774793
NODAL,,0.01814233914600356,-0.01208945114476793,-0.039527751644789395,0.0062750340815325885,-0.029158986880622,-0.09929558129389547,,,,0.011739061279968339,-0.04667879120183624,0.05618401114270153,0.05036029553075278,0.05643394791536661,-0.01798889927733953,,0.08019931462149862,
INHBB,-0.10256109718102831,0.04326079306993196,-0.026352704598529095,-0.029890306656562785,0.020355646956970314,0.027262706667370174,-0.12334261741254884,-0.0032017740717285624,0.03585981937198713,0.014474133174577698,-0.15520308889820253,-0.07290052323414406,-0.0891615346534826,-0.08367902164087401,0.04157432184368071,-0.1254934745624317,0.018346222419304052,-0.0007343346640100586,0.05356036589259487
LCN1,,-0.02913189656887015,,,,,0.022340690995991237,,,,,,-0.05381189768397322,0.051005038863140534,,,,0.00876203306127825,
ARF4,-0.12376343294582003,-0.005467758984271673,-0.027751668493451603,-0.02076365317812135,-0.1067083136722905,-0.08810526140716876,-0.07163978217202509,-0.059438609475409354,-0.00824303292045204,-0.0848971786452292,-0.18971275867527385,-0.025763920323650887,0.15754138225303435,0.22833933819999466,-0.030006237692201943,-0.025534777901796406,-0.021941577645460734,-0.11801958035891214,0.04240284882626179
CXCL14,0.13957006635665745,-0.0561069682036331,-0.04047503063720182,0.03758721767275816,0.25578759863968376,0.11047466155168158,0.0998391958228442,-0.045244671399435187,-0.025151424649700497,0.09507629008139877,0.18515416421503839,0.004523277136325726,-0.2119856946838989,-0.15038129588218657,0.016105994021659336,-0.13356052124103637,0.061259640160486815,-0.06365863522560716,0.16012366510383816
LIF,-0.04204245761168483,-0.0033063720768014937,-0.015298506912476478,-0.0010249588845648314,-0.11614717823030984,-0.08853102581223826,-0.07740525419680079,-0.09424716727984114,0.007668271403847519,-0.10273216993058346,-0.057713072049648026,0.08441150954960079,-0.13313254765549043,-0.1421764996179194,-0.021483769121064384,-0.05891288587252446,-0.06316282934515473,-0.21243013935710725,
IL17B,-0.04235335498819658,,,,,,-0.0632894375622116,,,,,0.0010577364677073762,0.011020729175089838,-0.006845741860619442,,-0.03790849861942695,,0.01670068226144735,
MMP1,,-0.026228879173535082,,,-0.032535288468200155,,,,,,,,-0.05576343001503217,-0.08566861450425779,,-0.013349738379846066,,-0.06331774502264141,
MATN1,-0.03337049642573338,-0.007685301547662703,,,,0.010702021778644554,0.06738967262434027,0.01577496653580694,,,-0.028374095633629602,0.029426188783612632,0.07236665540825503,0.06951769840258759,-0.030970937731538712,-0.04710907308244234,,-0.046530888003331564,
ADAM28,-0.04685274953952546,0.008496645803685643,-0.04348521529404935,0.005752025612131522,-0.04062860451212068,-0.011768890884572067,-0.11048143762734002,0.07733705762162423,0.06363850847664773,-0.24392677384940695,-0.07468613071375205,0.09870139946976246,0.03681985392930314,0.049766717961310866,0.055995940108896004,0.049799332754899006,-0.09109181940090667,0.006847804570918083,-0.05175129237382435
TCN2,-0.06246754558877948,0.029913405014626446,-0.007420887428272188,-0.02643145348266616,0.05377118895380246,-0.014727344132146963,-0.1372761244821203,-0.02834286219765199,-0.015873799260849426,-0.18236453149272314,0.07475433406210422,0.015497643460784376,0.052080067090549804,0.07639687908923655,-0.017645201067876586,-0.021550125989791145,-0.03182083580792455,0.004846793608405354,0.08407651129423625
