,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SEMA4A,-0.02385486732386407,-0.00547042420026165,0.04410513677687002,-0.039198679024816364,0.06482367933341349,0.003834773686574926,-0.08088194949884529,-0.06677353876786564,-0.031445280084413024,0.027191368601597887,-0.014306711209822626,-0.07384979725773147,0.04214664683222477,0.04460449167162502,0.05680163421440116,-0.04798576574368868,-0.0014251815541975405,0.007855626883437286
EFNA4,0.0646196955719167,0.019562698618510784,-0.0034649215648819673,-0.06383246886445994,0.058248018935587696,-0.05712475940332549,0.02208397155748562,0.14726446609436458,-0.014088771702241645,0.0595861144507659,0.06845597402874876,0.002709139976075811,0.1242809727958548,-0.0021906214664520543,0.039718955064982235,0.032621589707893285,0.007877657817333142,0.027831660395427508
HSPA8,0.05149594283008303,-0.025457158599441122,-0.007255899994761571,0.04671964409060575,0.03536653866332373,0.048127077410285504,-0.08116197672125187,0.05067397976430193,0.018373729834276167,0.11936064020067061,0.006751296803328958,0.030966205770579243,-0.03834623347477352,0.05848855629160442,0.05030745711849354,0.037412629232298544,-0.054774171206710964,0.07291870140888297
NPB,0.0019196544056785663,0.021546586290761387,-0.017411097518800118,0.1391841230515335,0.02981724968227503,,-0.020321669296961022,,0.036052740341036914,,-0.007553987693113562,0.02194569398394498,-0.03778622232589894,0.025916828937690053,-0.01715940942655833,0.024718322230282464,-0.051303118266017314,0.0035472285615708215
ULBP1,,-0.03603363931781989,0.07522869995540658,,-0.03080677606559731,0.11974408866584102,-0.01830481506968197,0.058926873380515,-0.03142942248023224,0.03652387344395029,-0.02489102045039455,-0.04360024653635711,,0.04774418294027029,0.06279689558177416,,-0.044466706202409494,-0.026253791611021524
SEMA3E,-0.011384730361443223,-0.0014800855418295627,-0.0329966772138873,0.04021657787980743,-0.035468759807614575,0.014101001026326552,0.06750723982638795,0.04144238155597691,-0.0073043513178808195,0.06940953673689726,-0.026415553919684046,0.08211510439049276,0.1385218605693057,0.01673112509508781,0.0434811308733842,0.03136244534309477,0.018399316123886456,0.04647467423843121
FGF3,,,,,,,,,,,,,,-0.030239188699811934,0.0706486773179607,,0.041641061859444196,
ADAM9,-0.03951237414343348,-0.050769492489168594,-0.00020896560888981026,0.05278484846660949,0.019769673182885954,0.015169534409931296,0.006439057906344367,0.12088841201729468,0.026793574828049834,0.06286844162283042,0.09670596745449699,0.03387482535482691,-0.020788577631807723,-0.005701334141614072,0.014034216808275095,0.08854072468599619,0.019930589959307094,-0.10099884688726463
ASIP,0.005944034104243404,,,-0.005135841956013282,-0.020909363379588018,0.10930695753599487,,,-0.02819174764159576,-0.012368451482947183,-0.03195569925777061,0.08088675984321896,0.053280134175940165,0.002805636159823818,0.03758813845263015,0.030199534737968253,0.0050812371326545034,-0.014828473436251795
IBSP,,-0.06095006019856564,,0.04006638233133528,-0.06081259408591812,-0.0036650947188023968,0.03442983984926879,0.018371081417056245,,-0.0021677294266858327,-0.005300088082333293,0.0038526673716167033,-0.004298267131001126,0.022413629990722272,0.02846424677333868,0.07227221804132539,0.004449274017790722,0.0001967073415659757
MMP12,,-0.017446983475798074,,,,,,,,0.032528110193618086,,,,,,,-0.023854021816245196,
FAT4,0.042385054984671766,-0.009386210359748725,0.05836979360027676,0.023983436148842557,-0.009591091326003297,0.014217943158302725,-0.029555692922120017,-0.006908352426509244,0.07034918951371658,0.03304360062936382,0.026122113972799118,-0.02588820508906698,-0.026730734811040942,0.027439885418687904,0.0241466107250863,0.013253109738755415,-0.064578519942654,0.051155997391167274
MDK,-0.10200816166856018,-0.011532223335589013,0.017927734105845583,0.0130768692275108,0.03739538163004126,0.015030031295997913,0.07664645259717504,0.14144528721227193,0.006414842831854155,0.0682119527358644,0.072238606743668,-0.09031871173962948,0.05307599516051045,0.11379795885172024,0.09880385992584892,0.1113322165511044,-0.0073278672271566364,-0.12081373562807313
BMP5,,,,,-0.016580429374170612,,,,,,,,,0.0384097181921231,0.03165479940361013,,-0.04603703344580587,0.03327172182948911
CAMP,,,0.05025718696644176,,-0.04061232239425478,-0.028957172932057285,,,,,,,,-0.027169012271929534,0.08653350717436901,,-0.03493178145299215,-0.017505795381022038
HSPA1A,0.017960758939027904,0.021176708748227524,0.0680379393852066,-0.023073378452285288,0.026754721822994324,-0.03212888263656946,-0.002850450507625873,0.13591140813668956,0.025103013801370866,-0.10478024248407761,-0.05665828703136872,-0.01735118169459716,-0.01135536993417034,-0.05486588171410916,-0.02336619570685974,-0.01226924525157279,0.038098510020644745,0.11189436377309672
SOST,,-0.013811660236643312,,,,,,,,,-0.019189761380128595,-0.056126572840234375,,,,,,
SEMA3F,-0.046049764351888685,-0.0033563804623251495,0.01652078710195652,-0.02627860298558122,-0.05944151391548571,0.031794462845408974,0.014426704522151513,0.09528940493353459,0.041121742199335155,0.08650502738755828,-0.006247455774265898,-0.028952912085227565,0.10743271228584879,0.05800998857294624,0.07631547215675032,0.029090644461129772,0.080044840873972,0.017101527380155374
ARF6,0.012866844696615842,0.024796961919170395,0.012859366899528872,-0.0029270090231627603,-0.06205172899020762,0.05179072694873749,0.01453095761446396,0.05488782692802531,-0.0031189026628470422,0.017459728492113913,0.10456449471483154,0.08593732045601944,0.027770165736923178,0.032003999767446285,0.01596493035673828,-0.0037219962103808573,-0.02253724468394577,0.04702646397360437
IL6,0.0011793575113241282,-0.009007635605996081,-0.019544618915167553,0.08021335471449392,-0.011918500584089884,0.03203894215031023,-0.019462183482753324,0.012419376198138122,-0.0015432698081870927,-0.005260757745679958,0.05683165683757154,-0.05324840920926075,,0.017403006740739562,0.12035729254005174,,-0.02279823964263746,0.010303974804605494
CALM1,-0.02909106517029191,-0.0618429764109236,0.02427589587081758,0.04199279794353227,0.07528273041453311,0.07705938445289072,-0.10693787656924544,-0.1499955970259528,0.03933404418046333,0.033905118413945244,-0.08266764651307985,-0.022552990113638323,-0.03220720502152033,0.0009491539011305943,-0.030984311828437156,-0.039980818189226344,0.02076886739989278,0.12847816621674485
VIP,,-0.036780109644216345,0.027588680225439522,,-0.00242760338019046,-0.006068337989861067,0.006730768539197106,-0.06424473130251732,0.015074596641835997,,-0.046754735535409625,,,,,,,0.06109671444586201
NMB,0.0545965372333679,-0.002051014611580244,0.008131869180073985,0.02531392748098472,0.02274316698057488,-0.03821116180906861,-2.262862291876378e-05,0.16000704638232174,0.02009672391061039,-0.05189546574268428,0.08836749890557842,-0.0770055900434438,0.08937825727693896,0.015006624395266134,-0.030425596616115432,7.600651452234735e-05,-0.004375417836925282,0.01011981599531935
CCL26,-0.020920367510897344,0.010554713132574224,-0.015423829571059738,-0.029001470910939808,-0.03095552531458609,-0.03187896849927417,-0.01313288924938044,-0.035373545733364736,-0.019025990170081396,-0.057092186763452075,-0.02550605297894123,0.09710475959674263,-0.03526269237783877,-0.0264966685179043,0.022785146126253035,0.07937810050219303,-0.033174415090466966,0.06685370345251734
FBLN1,0.10489977960841516,0.013627529050782908,0.07834680808750309,-0.019160832691065794,-0.04333145741901855,0.016123934615307547,0.04854649193725123,0.033435308869987766,-0.02187593117868526,0.011716164403574819,-0.08361618633839214,0.1006241338318454,0.13060588966067044,0.03422184845454176,0.07379452292293534,-0.024216565099713858,-0.021159073549082433,-0.010264154752117423
SAA1,-0.025143979832091146,0.020371315824660254,,0.018468001959256502,-0.009186230691229633,-0.07191890220039787,,0.00023196314870651638,-0.04634034608519522,0.08016896675857374,,-0.0888652464233869,0.053666050348923744,-0.00026316999970922925,0.06803540866618847,0.059357147014018036,0.0016860923822033657,-0.003383868498708713
MICB,-0.0023306870320750593,-0.00036678932751973753,-0.03902728441383597,-0.036983827189869874,0.04288768233679039,0.019593902175259574,-0.021951681980957597,0.036008279173174666,0.027859660266138547,0.04010506124992127,-0.01822968916017471,0.05405548719436667,0.06430113083664055,0.0018647520122463753,-0.015893872786385106,-0.0014238201642393347,0.031270677741157216,0.01931018233440482
MMP13,,-0.02064339884160019,,,,,0.10493054241891077,,,0.02813246442106036,-0.021253273080026825,0.021412753083153213,0.028470516895312943,,,,,-0.02376666443310917
F13A1,-0.00728500274733728,0.00448379214637244,-0.02163521617731922,0.040217751005550854,-0.020890012056037868,-0.03895454627759397,0.0412302512899046,-0.022852448512430668,-0.01697517995426724,0.05484730079043692,-0.0455179030298712,,0.12039629550713905,-0.016383035259518473,0.0060577369977269785,0.07307639381245541,0.018523397791940517,-0.04279431743558279
CXCL11,0.0031588065799073484,0.018351760270574762,0.014634426186678241,,0.07262305650131431,0.05649263307440407,0.017842462741942188,0.0948737404570441,0.04963788063223572,,-0.0004927082470990769,0.09819274263465047,,,,,,0.035170895400031814
COL5A2,0.0337858028738512,-0.032575218459904305,0.04691025182498837,0.01969687641325863,0.039635067243585356,0.012668335026159513,0.09543331203544018,0.13231266818992196,0.04201900876906571,-0.06009879794437395,0.062208003152436325,0.07904461227940471,0.10146176118675916,0.08763661402525874,0.03951139204700951,0.09447300601000551,-0.029158570666099556,-0.024058884165836323
EFNA5,0.012523263776977713,-0.013892095934523807,-0.028986227543525405,-0.013685667906804021,0.08206659138512624,0.03285556816267119,-0.04195574739118027,-0.09253264894351727,-0.002665687231252588,0.0010586635964174417,0.02090274051810348,-0.024194963057925126,-0.025785359407811147,0.03513268879089202,0.02828397568842718,0.03305890554200585,-0.026274325438662708,0.012836680913148121
AREG,,-0.0203601998830907,-0.04192520778122473,0.056786411329853494,0.010423953679520934,-0.032033780685882585,,-0.05512219868920113,-0.036806501648330346,0.014213466057456181,,,,-0.0055879092371112875,0.07427847874323092,-0.022595515164696243,-0.019589300880157853,-0.0322016718692512
EDIL3,-0.09901065001322325,-0.037546244942596806,0.08540093031680838,0.056658599548617274,0.11814372585814477,0.018531557389418873,-0.09076863520871616,-0.11499315084578715,-0.012098963362084908,-0.07339832162842086,0.04026026790108255,0.019962049877103687,-0.08959605159532089,-0.0038328385653128407,0.032184585190311095,-0.0778430309064917,-0.0009442621565600469,-0.03293644802297722
CD86,0.03607205272333844,0.008498963873418591,0.04297476626125325,-0.0005573325634843603,0.01037180034414978,0.027004049983008604,0.1423972047809123,0.11866789317146517,0.0037344998883222813,0.04828441903230943,0.03719761702393839,0.13730896531395137,0.0608333992614005,0.0054079327865850825,0.0007047027698000738,0.0020388555056869073,-0.007923025137773635,0.016597136408930877
AHSG,,,,,,-0.03131400210140391,,,,,,,,,-0.019697597874100387,,,
WNT9B,,,,,-0.020596671106756385,,,,-0.022554360117328837,,,,,,,,,
HRAS,0.0020587894728740473,-0.01807928276896117,-0.0013893585764516417,-0.021117928752836485,0.022173987520849613,-0.05837737547927204,0.02191799383455193,-0.0514918047006555,0.01827984275300404,-0.004537809744466744,-0.05038696087668333,0.007671583294224787,0.04031959466069311,-0.04554909829991781,-0.022326714934034937,-0.0018370401185703674,-0.010180496509339913,-0.016921567583670007
C1QTNF5,0.07938155361040736,,,,,,,,,,,0.07410012628210136,0.017053401381193104,0.03333058449899968,0.1160469249365536,0.0655862276930822,0.05374049324451685,0.03581599777841876
RLN1,-0.022916704783559606,-0.017973885155400507,,,,,,0.027649788602490004,,,,,,-0.01995267764752385,0.0702299681361484,0.17123789409440643,,-0.012978458999153862
COL4A1,0.03718985004854221,-0.009954703604534468,-0.017118424082982024,0.02195430410383838,-0.015077650437360795,0.018532480526610447,0.07344145905374445,0.15369432562819813,0.015095278571910363,0.10289424284123969,0.03765642247572871,0.034042957205567125,0.111549210199051,0.032282197342512794,0.030505086263292625,0.11070528558723079,0.04907451098471087,-0.07479962602085533
CCL3,0.04024759106382432,-0.04640279986264983,-0.005394610688552603,-0.03668337935958288,0.0492331354870282,-0.05346974033135999,-0.010751619959001922,0.0725241137840473,-0.008146697633073751,0.058722903016319966,0.033815030903328706,0.17728110872054204,0.0601421568232553,-0.05540195821320176,-0.028717306109220127,-0.020275972602192893,0.039512073011542484,-0.010489097449617103
BGN,0.04755815839414802,0.030877002461706604,-0.01896842616381504,-0.014978879080295155,-0.019305980045612462,-0.00829170782715487,0.09221554594850466,0.09150187978774477,-0.0015386438568312892,-0.0996507796780807,0.06062980839149343,0.0882408127905021,0.08132257641467257,-0.01826986226207563,0.02626857906161305,0.032057463612063304,0.01612126975713886,-0.023672251882923837
RETN,,-0.024227153399897356,0.030389103653816665,-0.020565915984731696,-0.0022087821674911636,-0.03527259063010001,,,,0.011431312847386955,,-0.033229830170424204,,-0.03300531528529055,0.005987617955061542,,-0.005505351145308487,-0.012463190427001784
S100A9,-0.052404506379253035,0.02600108834434519,-0.013130045085623253,0.043190694703413364,-0.035056992042959076,-0.002877154979201125,0.06270595126484473,0.07888684626438268,0.024919772646792987,0.04035169273443146,0.1000164411270107,0.009220407165690895,0.028599027844516317,0.013453540819444554,0.0451487832859028,0.0067146618543453915,-0.017136997309795995,0.0583602650465502
HCRT,0.0752791322112158,,0.0813458493809868,0.028331418524210013,0.02908301349523681,0.06031629721208676,0.0988555219599584,0.06336035507099003,-0.027034117376887518,,0.09981521861348262,0.05066116326152326,0.06520179436328921,0.013687730265528277,0.02765358740366868,0.174850415704551,-0.01777511943083604,0.01346229379282158
FADD,0.01406285436415272,0.01022835760349154,0.03902098931595972,-0.04729271049503691,0.03182954970459072,-0.021127853095577454,0.07982011133014359,0.10110989826587748,-0.02296408064595369,0.06197326687603367,0.06261088014337947,-0.05412592567989346,0.03961105200640641,0.01916311122604133,0.021902478439694315,0.014469762302962555,0.03491550908407538,0.057320568936939646
ACTR2,-0.04278783845037696,-0.07291767481849806,0.020775659883644663,0.001607734951386861,-0.016156617236159427,0.023595425960321704,0.03728839942489693,0.04787847373659641,0.004854865387408827,-0.0009270640065040194,0.043537711634271115,-0.045363217896898254,-0.07520378644109826,-0.0343374538681652,-0.03681990215314019,0.0328170676740504,0.009840376663912288,-0.061601894188788316
BMP2,0.02987478510101547,-0.03449248399096039,-0.02239156451697799,-0.002113350260903852,-0.01496312442784787,-0.009109939998555324,0.049720994099335725,0.044389889162171674,0.009859096201811196,0.05399695469335919,0.036313291503792276,0.010130431459149686,0.08842265569315869,-0.003817915323137689,0.07947215347081948,0.005309968557188179,-0.03141699628251754,0.01194123467863167
PDYN,,-0.02198217899137968,0.016074795305969933,-4.6892297769631e-05,0.01899795413264998,0.011060085513666945,-0.04455428050298857,-0.14873722139305962,-0.00606019629034399,,-0.04744952267041348,,,-0.03751103166843736,-0.02281287189975784,,0.0011675565983652663,
CD55,0.002571453829552496,-0.050931560778265626,-0.027543716316157943,0.002871670985129222,0.006608817247647523,0.03426378875535542,0.08605920113324338,0.02260385742445021,-0.002005953271531996,0.10769959355898912,0.04078885019833166,0.04175362653566888,-0.05593484687269493,0.05867556223955526,-0.005813013855721654,-0.009884664448747381,-0.03937199121205739,0.02665029720010063
OSTN,,,,-0.022969902010672564,0.028412373723281904,0.10927260622148331,,-0.0345349046048591,0.018957620622798113,,,,,,,-0.016367656350141462,,
PDX1,,,,,,,-0.01803860518715575,,0.048388166506218855,,,,,0.027894279599720323,0.01734333996373751,,-0.00022556338079868983,
CD6,0.05440560090207925,0.04433593828848941,0.02255282149077418,,-0.01287003534545348,0.01105843833356758,-0.014504223257658499,0.01694009995241373,-0.03816500265469516,-0.00856306848802621,-0.003798026196902561,-0.03367826359133985,-0.03102198802540597,-0.02339263578879005,,-0.02104591166062306,0.036646642390532905,0.04605853125868409
IL16,0.033370102246772705,0.019548528960610125,0.03707485733461169,0.04282146211778518,-0.00993944940724945,-0.016859701191766312,-0.021924152766692552,0.10511683661092605,0.008302696793829018,0.036714283700018974,0.028036928212136974,-0.02040635468823098,0.03184519154884139,0.08708166506069279,0.004814986995423571,0.026131306220894525,0.020219740024273476,0.0019123828374674418
LAMA5,0.050521692657986325,-0.02536425417319574,0.04523825416721355,-0.0156368672155682,-0.015020700343590383,0.0069775678940888,0.13983035962698798,0.1043061333962884,0.08537190669361394,0.011787259184658946,0.06936892715413692,0.008957604886593147,0.05601311033904323,-0.001251213409083797,0.013581589914290553,0.10990472890833196,0.03424997142210922,-0.014240273194500799
RGMB,0.05789793571544824,-0.021747962883992375,0.018782367527082917,0.03108337543694558,0.027242829673722872,0.004763783215348357,0.013802563620244528,0.09859371396827074,0.0068527646428252365,0.06958231753436399,0.02596738888319223,0.03322377087009424,0.03570853744090037,0.013621104105232627,-0.010508666786364088,-0.0017206800253233131,0.042582978701235875,0.04614094769106011
INSL5,-0.022242202396772142,,,,-0.02624352485304186,-0.01991493488931065,,0.04068929606007643,0.016683445891321556,,,-0.0054871018378213265,0.02215979963266853,,,,,-0.002674120106056067
IL12A,-0.04364551062872042,-0.041751424666067675,-0.026903633883722862,,0.012517192123340496,-0.02048256032185041,0.05271864896288795,0.08821457170669099,0.01777761793320481,,0.04393179962373247,-0.016988678140530226,,0.00709934921728993,0.002491633702705494,-0.035404270261021116,0.1243603970325732,-0.015496016010452224
S100A8,-0.033615205584491284,0.02450537117354874,-0.0029093542328846728,0.053542834483389014,-0.0777777823104155,-0.029981256217501716,0.0800228514321746,0.10094702670502216,0.03995398200323856,0.01785769889659264,0.05143900526758043,-0.027792435956013033,0.005079163939203181,0.03129541240561341,0.06484357932372511,0.0016125996051038407,-0.017452890455760883,0.027500553000293505
TAC3,,0.005361602712359322,-0.017456927701036185,-0.027680098886586447,0.04237286739284256,0.05389502596572046,-0.015164328184346107,-0.1036150860186335,0.022558826098149028,,-0.03848817882205833,,,0.09870932104948192,0.048663443137132716,,0.05374798267686816,-0.012143000795267929
TAC4,,0.03625514957524689,,0.002470251117029826,-0.0029897461983222516,,0.0067830458139570594,0.14637362159686723,,,,0.03300881488341955,-0.03225264057917568,,,,,
MFAP5,-0.02169181159482558,-0.018985801653802814,-0.016246416308265392,,,,,,,-0.041977895543535836,,-0.04801491666982711,-0.01994860701433066,0.04745649042265999,0.018082598062699698,-0.022595518833621518,0.05103389425667976,0.020401723999775793
CXCL16,-0.01853162581512168,-0.025278751681037465,0.003414226198044264,-0.008412789267234884,0.01662120753173401,0.03455527995974968,0.0028104370510586983,0.11490309463657403,0.01849491428139898,0.01539241899714816,0.07224743196772132,0.07327753954220811,0.020776265652219357,-0.010717759117537013,-0.015144043966184953,-0.05342341676719618,0.007627679790998556,-0.000642764241713754
AGRN,0.08426957598340185,0.00756581503543704,-0.011047976386967686,0.0642282857916192,-0.020318175750713798,0.04242254094158509,0.06946299651160041,0.14287405328202407,0.06675741256237251,0.019314262911696512,0.020310995261958693,-0.05641687856210535,0.06576627067714699,0.06219758683843762,0.03544402104436425,0.11101532804876889,0.013621955882240916,-0.028864597640908273
COL4A6,0.015232749021195155,-0.02422715383046356,0.0382085595453614,0.09533714964014085,0.04787166056092013,0.017454036381095307,,0.03681554398705957,0.03159654554186238,,0.035454223141993695,-0.00497775563395293,0.03346205393938857,0.0470202438985581,0.07108970295257204,0.16264678168896543,-0.06668483770695986,-0.00894419283999478
FST,,0.09666551092863394,-0.01869422936113518,0.10477807470775638,-0.018407904543325877,0.03303182443861013,-0.02394132701717209,0.006885284463795281,0.01975710376103579,0.038761949175932224,,-0.06506624953212597,0.006945575915078761,0.06115225699855137,0.04827345149121391,0.14559802027523683,0.03925758972966881,-0.001443797541173754
MEGF10,-0.01833053094490228,-0.06189394429591173,0.029726033495254708,-0.022842323022902844,0.07826722349223988,0.02754556500398617,0.05378407469018205,-0.018391062477991913,-0.026992933413406747,-0.004009887604589051,0.05257965779470562,-0.010534954669801259,0.041026612714599314,0.029938490337319223,0.018595544897263498,0.050531279732107345,0.01895147221082518,0.028746398934796084
C1QB,-0.06327823564171824,-0.03730844807141834,-0.0001367504636679364,0.05235864319617231,-0.0021797181991639806,0.059273097550354564,0.1031685676275661,0.12294294868138725,0.006975197804881758,0.09879348340306389,0.07842042870121606,0.06162678130603468,-0.012688804710006876,0.028020933436448684,0.06138996975695359,0.01239416991990242,-0.03090188850265555,-0.07789931780686646
HLA-B,0.08168711492300322,0.07915161957498297,0.035764981151388424,0.006541950612319139,0.023170813532730875,-0.08383698828721466,0.02261590798087327,0.15791348388485427,-0.07955718803617878,0.06716558004141471,0.061099022526183794,0.03029533256941372,0.04626229143416263,0.014388076936418867,0.039497430782077056,0.05158762397915711,-0.03521063753812068,-0.036340197267944865
PDGFA,0.00283591186325546,-0.06196358577024818,0.04554139909646143,0.03731930518272865,-0.05345518190572952,0.0015460969136505724,0.0330101426256793,-0.020674783056547283,0.04652765762665088,0.04488267626278468,0.04383606867084521,-0.004393187853801694,0.026191452640183577,-0.0011037786048697434,-0.03161598600849027,-0.00906713194846612,-0.01466629186449278,-0.008684086899303296
LAMA3,,-0.03211325065484945,-0.021012334586096637,-0.0315514157231013,-0.024529675184502275,-0.03577253404149066,-0.026802132972630233,-0.09307628592763936,-0.008310830912620887,0.005806749158458376,0.0286150237647558,0.17417899124970057,0.037062305900722105,,-0.01733714344409582,-0.018506045294697602,0.029543001224458788,-0.027990395299506227
DKK1,-0.022916710493800882,-0.011933903182639843,,,,-0.05553786993582637,0.014514288059146367,-0.06366642508345038,0.044688269130711396,,,-0.006568657617716947,0.11928437708645886,0.03637132472488564,0.0720773081730147,-0.016617880877408626,-0.03478213281207881,-0.08738430046463136
INHBA,0.003657224405285596,0.04625872849118051,-0.014557076150005172,0.08307852741900786,-0.003797543939655746,-0.024538764616769366,-0.0032826074274737694,-0.10082237209025312,-0.011097469498475178,-0.0017439776011576211,-0.029348374584340947,-0.05406055023698608,-0.007359337344710344,0.001526511359907153,0.019284139800246746,0.038343446286128256,0.010794565291219551,0.06698596370758853
LEP,,,,,,,,,,,,,,,,,,-0.013324854107236458
IL7,-0.006117465373336686,0.003874629998648513,0.0064515138342593975,,0.05573827832498998,-0.038725134748614255,,0.15766025618050863,-0.02966841633409497,-0.037416206002590977,-0.027247124303267714,0.03457792462027962,0.1283943265686947,-0.013108269979660537,0.029926871341746396,0.12861428214862947,0.02948058743668669,0.010317029029979014
FABP5,-0.005283408929423157,-0.046335527894550824,-0.012545132497303924,0.07502913855548904,0.026945580635048115,-0.029066642527261422,0.0968691381202483,0.07397397666024545,-0.022747679291791653,0.12263688248098092,0.09061740150495373,0.07172340832689696,0.09268153541692066,-0.018513598977860566,0.056342184303700193,0.06423246350317499,0.0287930772005119,-0.007887829434477188
CCL4,0.005117301754827305,-0.01953786717716089,0.001100978820087966,-0.02330927878380635,0.07520957797661312,-0.03151819700781564,0.0006714728894335409,0.10484686797740983,-0.013670746436790813,0.049857255779705956,0.037127743359279625,0.15455157652994386,-0.02267597045112984,0.000500479164763602,0.01794635201812159,-0.025188412035538836,0.0059588027592823965,-0.028683384354011483
FBN1,0.06554887398553375,-0.024323735580757407,0.005554804295141282,0.05857776664906729,0.022467091264543958,0.02577748409135322,0.04045843648392499,0.10539746729212186,0.014519249595354358,-0.03073918280654488,0.029525432768878063,0.016189725868939495,0.0273170937892442,0.05658705637973167,0.0592805470252318,0.017298189110482396,0.05591563466168558,-0.018640539797337236
TCTN1,0.0642022102242703,0.017380701832268333,0.031580838718551676,-0.0034838891704084664,0.048533526380349995,-0.009708640298051349,0.015758388362790744,0.11698029419288343,-1.953747991508326e-05,0.0677591809020502,0.05226117989273088,-0.05047128610242717,0.08040709022854559,0.023180864225863365,0.08078122102622597,0.007841992570003257,-0.04574178538519015,0.019722847365188215
NCR3LG1,-0.027201899115522937,,,,,,,,,,,,,-0.03171695897964926,-0.02610428879852215,-0.017348283872238027,0.011889555666368278,
BMP7,0.04106568322753445,-0.035855820398376884,0.01673816738200418,0.02701568333143047,0.044539378083159775,0.002207520495701901,0.00933995253286838,0.10458641040986813,0.03219055901663278,0.026220017310231502,0.05420050758731325,-0.08185794591244777,0.04039280896229498,0.02188698755557632,-0.041420497949995944,0.02902675861237961,0.007305713279898402,0.06366557128746443
NLGN2,0.042940013380625,-0.00018705804558096935,0.03875976976857577,-0.002738163053455637,0.03619888934301019,-0.01612461339836852,0.03522060215666042,0.033765351937926874,0.0073468737735206645,0.01597622104456309,0.03655307208056929,-0.07579041360970722,0.05119836523053499,0.07467857215584456,-0.007963820002949328,-0.03858389831141831,-0.024949278798026293,0.022470041491219735
CCL25,0.039990436197362506,-0.004380585236472341,,,-0.026766987692091196,,,0.04270803312994545,,,0.04639404049370019,,,0.0500367835302406,-0.05622066685707638,,0.008847112725667506,0.07494088642201115
NPNT,0.0032363501548230357,-0.032391928397052315,0.021995817638944638,0.047414398031014666,0.04582805405729406,-0.035478286097731127,-0.03814656791024434,0.15802160179534916,0.0035662389234274406,0.028455877037863238,0.03525486576856765,0.08682010871399833,0.009558310749700425,-0.04979816738728059,-0.005166985246019863,0.12858129992781017,0.04644942624781269,0.0005228706734286902
KITLG,0.05007204251085911,0.01372832323049909,0.032610998350038944,-0.03187826728775641,-0.011486689229547271,0.029964464496117144,0.06713708314953713,0.035616909978934665,-0.0018119712422942657,0.10438962709698298,-0.06536509959207897,-0.060107241736941874,0.07114704149744848,0.039679072527826514,-0.007012631457513197,0.0684236565332048,0.01033705307402258,0.07077012028128768
MADCAM1,0.019113282484540403,-0.025295768176651183,-0.027155747946085045,-0.030898907397480233,-0.030192402057875024,0.00809798328778228,-0.020079417141557962,-0.0536976014929664,-0.0004914114178708306,,0.12293116006942355,-0.05299431325989604,-0.013835444457939631,-0.024026298065503757,0.057857469509345234,-0.022968399694626974,-0.025524146751991102,0.06090575655973406
F12,-0.014372501807441556,-0.04288741857658816,0.01259236716509779,0.06369612598797852,-0.01617480798488774,0.006837424138649276,0.0067143941843808294,-0.09698638356063904,-0.010611375516682092,0.024883632930912346,0.027578163460182353,0.10227559899545108,0.06791913440464625,0.017565800461603713,0.03187397091996409,0.02832739013778934,0.044025467916635905,0.046859618395544214
S100B,0.010666413493270686,0.01268489882598753,-0.04298306210203697,0.03638851393889125,0.05335989000354469,0.08474286299569529,0.0582480616027027,0.10897558921657534,-0.0019862073856167306,0.10739072789463483,-0.08615481227416164,0.14142381838112075,-0.08143460407109399,0.07442269198671493,0.06952993978124175,-0.10887223018764008,-0.026464978262997055,-0.01633215286738038
IL27,,-0.026846757326661135,,,-0.03057104616955189,-0.02184298081076974,,,0.06772865857775773,,,,,,0.059528280799162975,,-0.023854021816245196,0.019570136375588066
CD99,0.010132718648133423,-0.0020018336674431352,-0.04782498130071075,0.07087275691644432,0.006452824299532117,-0.054140926798888725,0.10131936035260053,0.1480235406671067,-0.02284548107355507,-0.006065451679199414,0.07377407156871199,-0.028639618090438766,0.15959094584468891,0.017260516742524566,0.1118653834248887,0.009887346062406016,0.02432951073190171,-0.080305206696505
PDGFB,-0.04751067069238898,-0.012283413392976283,0.07255130308042033,0.017912230340930747,0.039053065988513845,0.05149133184754461,0.0075131575891993815,0.0568784844962932,0.021627881461303095,0.1127796415774781,-0.008293275315383573,0.10465164899017852,0.05707145655583123,0.055312554408089284,0.019778843776397454,0.043318911061438314,0.01785930763300199,0.0313915947443776
CLEC2D,0.06540812910778795,-0.036724144942625825,0.016511122924039234,0.017390081938638526,0.022248794090471716,-0.008742929981265767,-0.007987043621697935,0.07491975519697043,-0.046897736384324616,0.10554525065155859,0.03280878698660158,0.038327399046412435,0.06157373756373228,0.051986240228258714,0.06184971457900985,0.06257777674598637,0.010862680906076267,-0.009312060693434829
F8,0.05565499451129893,0.020436887826813983,-0.0016691909075313915,-0.016689316370026044,-0.027474445060318847,-0.02095039778370482,0.06381466234581001,0.07285296328607549,0.02696422566798031,0.04797475052834491,0.07107271253545427,-0.007692494964883311,0.03905511828339637,0.005551935011869241,0.0613407496660771,0.05630355512210103,0.016056034589282238,0.02371409893098975
