,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
B2M,0.02232046343812175,0.030217242913549006,0.0015696473168808542,0.02930095824232751,-0.05443430130588596,-0.024763537724200074,-0.026298996302593688,-0.05057278926550708,-0.019500990896729815,-0.030338379603598645,-0.015247324340144591,-0.19306009836490412,-0.0628506953640678,-0.004223335646724784,-0.005834255063912363,-0.05650598298242009,0.03563382170951875,0.0755043252367518,-0.039203971937332424,-0.07637052852626498,-0.08801777144061002,-0.10239220332072833
OMG,-0.008762376569127674,0.07820401386907927,-5.8439450371112055e-05,2.8616406989527917e-05,-0.04253905173307669,-0.03588907161491974,0.002577570204098565,-0.008087784483518715,-0.040477213278444675,0.02760135551512536,0.01922091481357299,0.04306042876869714,-0.012046286774220117,0.051113875223864465,-0.017894992021634887,-0.03731552630843069,0.024597360617526653,0.07272968097854529,0.06131338491223457,0.1876562547065255,0.0420803726452772,0.002244065186083517
CXCL3,0.036124345340910385,-0.051975702887989556,-0.0008413365967387331,0.006155547146718366,-0.007310571397327029,-0.011744107677217053,-0.024197893133731427,,-0.026011129194579773,-0.019195974236796594,-0.012423088708481599,-0.05283361957048466,-0.014992297964000223,0.010915847714503733,,,-0.0025096420280101036,0.029191820631572368,0.043483544219786514,0.0024533720479522104,0.09261195386350675,
CXCL10,0.05005524168320239,0.06511676207431105,0.026654761254277362,-0.01673740652289225,,0.013552449645354315,0.012134437300915978,0.038529413451143586,0.0055297490238457305,0.0306456166609605,-0.01887158101517454,-0.07098549323204033,0.030462896210162838,-0.0337360994809461,-0.08499471224957268,-0.019219057248710897,-0.004483084507721885,-0.026550968745474555,0.03848421096645998,0.04973655001160659,-0.017975037404581697,
RSPO3,,,-0.011679480827344855,,-0.035104267175182356,0.016716899649435825,0.06210035799508356,-0.016964792679863602,0.00459485511313842,-0.0047699168834509555,-0.030167030908330304,0.031175016580987328,,0.02487252433924108,,,0.046935255127018724,0.018840165696812298,0.05083935251582836,-0.0016609373582720391,0.05974780759451114,0.07657028588075933
CORT,0.06593352698773763,-0.04381252168803925,-0.025443856259386402,-0.03019487554999805,-0.046588145208922294,0.019639133893982134,0.032831246694937255,-0.02909421950475222,-0.04855699266898458,-0.02138600813840372,-0.012853915857350566,0.009328493467195956,,-0.013774072596585026,,,0.07560755147656714,-0.020714566912477517,0.05268833784390722,,,0.1701364982804931
NCAN,-0.025832864730919773,0.08145919531042858,0.05717628293659942,0.06943561982477871,-0.03961896928398356,0.06250805928649943,0.019567767988928432,0.04351654586316045,0.041519264576448105,0.0018112074843278734,-0.024941833193010854,0.06635259673845247,,-0.00571855937962506,0.029035827986551997,-0.0763248698730995,0.009408659609536919,0.09593008864237389,0.04981984541555281,0.12305092771052108,0.034650537078630694,-0.01878493621292844
PRG4,,-0.021658939431541905,-0.027801308844487917,,-0.02587029391436068,0.016691432059164565,-0.018015284930345512,,0.06681810231173237,-0.004968968790642967,,,,-0.02593714065392277,,,-0.03399513820887777,-0.030565611087515324,0.08015020302287086,-0.008632192651861022,0.05671097866288283,
ZG16B,,,-0.012662113339274786,-0.026331570654842432,,-0.019993264628116143,,,-0.005742747966964944,-0.014182811328108296,,,-0.021458643774626588,,,-0.03308452572860487,,,,0.006475217192922415,-0.023318419756377363,
TGM2,-0.037067415489159615,0.09288762956281223,0.003749959474069361,-0.005047074262292165,0.09480394051958167,0.07054531743772782,0.017399786290441865,0.018687771441749605,0.05749385776788218,0.011927053739108785,0.03943834322620086,-0.025109747743594424,-0.012073109383330735,0.008653447851063853,-0.0001358950440783161,0.04510985353224019,-0.04841590606651683,0.032728162833663685,0.017442447150464023,-0.005220821611241993,-0.006297894276853156,0.01735115538539335
VEGFC,-0.02158257633353554,0.009849584858864106,0.01455517273397844,-0.024176984537680756,0.14428139318084265,-0.02150573776570874,-0.0005995027904500666,-0.02423099198858484,0.059690081419476196,-0.0007957449339852785,0.003955541860382362,0.0401035342722002,-0.006209114432311114,0.06289743698287349,-0.02207432900746434,0.07733569028881997,0.01743980595680563,0.15602076764665995,0.11347348254766401,-0.024809712533669474,0.18803040503350527,
WNT6,,0.018537791819314805,-0.018626708230412996,0.028929305709300555,-0.013132675200711444,-0.01148048193669214,-0.02482332822061723,-0.01772553960842481,-0.027712016376241266,-0.03156334074343361,,,-0.023995150099734085,-0.02310157975535004,,-0.031463387852148694,-0.03638573524425357,0.005690937776882448,0.016545819706249458,-0.036788436638130195,-0.02409492363908935,
NRG4,,-0.040550311318820746,-0.017026605646520816,,-0.02631253529292343,0.007767686430595453,0.07589189765650632,0.03080571235307187,0.10060525535104639,-0.016477082907827116,0.004872817072534609,0.03555148045096382,,-0.03088020931504763,0.02488962041511832,,,,-0.00881603790367839,0.02330290775205961,-0.022194744151003365,
PMCH,,,-0.019624079310180703,,,-0.029049373691173167,,,,-0.02075970757877694,,,,,,,-0.0315479339874587,0.026819111967668254,0.11966726485549793,0.056086987390130606,-0.0348953205188393,
COL9A1,0.02427190545622352,0.031199622665136872,0.02670434695110732,-0.005965626308874629,0.02143738350023684,0.030108682598189277,-0.05621289682819124,0.032237016262984905,0.009666334126363653,-0.022861405362614433,0.011794295887946974,0.06255719264760119,,-0.025580735222785304,-0.08833081798141412,0.0874630135155103,0.040280769094098154,0.07787165490126531,-0.010137227954447213,0.001414415583489207,0.05741153197507235,-0.05214877994430635
GDF11,-0.05160822964608261,0.037732830529340476,-0.009643565434243098,0.008407162216650615,-0.06895666822269694,-0.049645910454830945,0.028394356449902004,-0.03203064082820652,0.02793729000175953,0.018704670081933106,0.01899923462581193,-0.0372264319151642,-0.014189178019514595,0.01190561492961178,0.06733181885456159,0.003879804880476382,-0.005892233974112828,0.024386395800155735,-0.000228971279039884,0.08894669861786374,0.0073115828564305554,0.055433364857250145
RAET1E,,,,,,,,,,,,,,,,,,,,0.04084479175409107,,
IL24,,,,,,,,,,,,,-0.013531747303658172,,,,-0.02352137937268262,-0.019479478013096466,,,0.023041363151817356,
SORBS1,0.024789674993523435,-0.03623400421696969,0.021109530327890074,-0.022785219358767834,-0.009853224750521328,-0.0553449248649386,-0.0014922976630434136,0.029365807414201302,-0.0378597371441668,0.025363971937781112,0.029608101889137206,-0.016620627632292072,0.03700889331556446,0.026773701765637002,0.054601894541010734,0.01817714982236985,-0.012266745792787683,-0.00030721413672162295,0.037353376600712355,0.04208023476136446,0.004361523999298114,0.042038022086304014
DLL1,0.0026951015550343454,-0.052805844773118726,0.02198510943262595,-0.01180389125390761,-0.044346800200349624,0.00467313184230582,0.03322311215712006,0.040217494253879896,0.049891264421965655,-0.048786866810729856,-0.03648921848831166,-0.06408807855670058,-0.049146248832002935,0.0319356532186883,0.09040615453684142,0.05206102214641171,-0.04366527158746805,-0.0012149429878255142,0.02377777580981482,0.061067238140910834,-0.019370645766312374,0.04182820600427202
TLN1,-0.04760037890710169,0.045170048810461,0.0035158142414382807,-0.004589394478514758,0.07809752794958531,0.029581094058763364,-0.013383843420144474,0.04234956925771409,-0.0030053256646972643,0.004982462132924749,0.016990309621085175,-0.18555942440040135,0.009165981638539291,-0.07458934470482237,-0.056352041231752525,0.03655942436272114,-0.02112961779263268,0.011279884983711604,0.007379324210518668,-0.016439967256536365,-0.022171029527073036,0.045238734615076166
COL2A1,-0.020271557420258872,0.003774438283423376,0.015032468422742994,,,,-0.01609038239384712,0.05708146999114666,0.004179469900419962,,,,,0.09257905070632302,,,0.0021004113419258617,0.006696381031999493,-0.03892550278271271,0.053249450083489636,-0.03264585272048447,
SHH,,,,,,-0.01790098688325426,0.05333708440971356,-0.020960606136207295,0.016606042026315812,-0.024127054158414,-0.013333403605705426,,,-0.003684791644649883,,,-0.03394213110035157,-0.028067993527101515,-0.03481023259017742,0.06502456378279045,-0.0025584395655364714,
PON2,0.023601894322723454,0.07972049754432346,0.029926752331369343,0.012883948861281252,-0.07349711026627201,-0.0026948286364869407,-0.014508194567909886,0.03070578469101478,0.012854518001848307,-0.0023832404211713955,-0.03276901265806409,-0.08702975679246887,0.016664065471564734,0.024763470107370917,-0.002799923202370856,-0.02443411545047412,0.027873422511664296,0.06539222099207757,-0.0712291269660964,0.11528982065588028,0.0589047000138109,0.03303526730930474
ICAM5,,-0.06599554751420475,-0.04982463914637082,-0.020297080118280467,0.022042604731008598,-0.0064301098353553455,0.036866799877308294,0.09823387765138274,-0.018723161235526718,-0.007954515366329368,0.03302572882346267,0.14432898256337715,-0.012809461451447216,0.04013911280658938,,,0.013551900305669258,0.02091565672487378,0.0008073784655709998,0.024146974901795917,0.016664543343568546,0.15142329819613523
HPX,-0.02302609940532694,0.03393757070944327,-0.015167039292740969,,-0.005239668123965736,0.008215478231179955,0.007978567586613783,-0.017725540804137557,-0.037877636119797144,0.10788485955822419,-0.011612657854476828,,-0.02543460615329769,-0.025942520304565606,-0.01044554554321217,0.13795640742401163,0.053015520496908025,0.013759828904211246,0.016235301653878372,0.14034077294991948,-0.047727329002075686,
SFRP2,,-0.020212519735123877,-0.024577689963247943,,,-0.020387284132578638,,0.019412935754462127,-0.002377019408220553,-0.023196892255517503,-0.04774887471247749,-0.11114003416814021,-0.013354639322113403,-0.03203741722630095,,0.047407264095227435,0.013300089090092213,0.04455742420118176,0.045171767381698376,0.08755690590738646,0.07093872246101554,-0.052776501797703906
CFC1,,,,,,,,-0.029951826067593754,,0.10634520908734499,,0.09205218244861199,,,,,,,,,-0.01612192273701814,
CD70,,,-0.012990160544844078,,,-0.03465258227387154,,,,0.06068849132459526,,,0.013656298863015587,,0.0823374366075768,,-0.008241137003919402,-0.012948551139395036,0.044706667866195204,-0.04720224246638832,0.020561902347556116,
HP,-0.040223281665537826,0.060474694120433825,0.006885084424030614,,-0.006519139550682195,0.05366504276680541,-0.03688159817286662,,0.0147510645373677,-0.06460416830359658,0.02978078018315322,-0.08065664104154004,,-0.041831261974427,-0.008463905402192193,-0.005856291101784665,0.03392632159183579,0.06198482044100388,-0.049084713973334464,-0.007118851375626357,0.08059218153337784,
CXCL2,-0.02246816007543067,0.058897468473631594,0.018033405395323443,0.0016676876726249275,0.06992827035695325,0.01819649371626146,-0.04169082184979145,-0.01287553113065769,0.048562234034348936,-0.06197676458027592,-0.0161387505752914,-0.09989891999752748,-0.005957767766045187,-0.03156474880363311,0.04676347434037654,,0.003985184781956568,0.060478039069557746,-0.051135414678525476,0.03322966614738808,-0.02459973307615987,-0.03744485953743768
NPPB,,,0.020523430211140357,,0.08025623699587266,0.004169732746334685,,,,-0.01562948813663604,,,,-0.0004414696070264543,,,0.0326143947282551,0.02560452704541474,-0.02761630095548842,0.011570801523231956,,
CCK,0.03140694438716119,-0.06822649133505529,0.0278011467834984,0.0055736502260707345,-0.06378765171595392,0.04952615506280564,0.05852640778387949,0.013659332277576286,0.02607187037901272,0.01714463748183323,-0.04103018229474767,0.18159614773354324,,0.015769889821775906,,0.07460629374699485,0.06102614592410323,0.06487816196274597,0.01602441951170047,0.02174404226660301,-0.005417458286339717,0.10044334794979658
SEMA6A,0.010990337639773298,0.08654293392971231,0.013975115984042994,0.04168778615186725,-0.03307952663136922,-0.024804226498948763,-0.01929640353678335,0.018720400576628323,0.020670233604436,0.013307523779778774,-0.02494887861118476,-0.1119077542398038,0.0890386369267477,0.038362662694359964,-0.025777833824521666,0.05116744852311111,0.0027980205416632303,-0.006597931100469807,0.01183473077323333,0.046595825021255845,0.02622089843601482,0.0063738335481082166
IRAK4,-0.013876969251942827,0.10774372479072228,0.002684128334320631,-0.042429464964031355,0.08603131557546433,-0.04098235485495664,0.04576320587135967,0.013444120106660032,-0.0233302113967501,-0.009006023744203125,-0.0275226589923623,-0.0006529901778444838,-0.040526384257543124,-0.05273107821869627,-0.06550753298885109,0.030044844919505834,0.07986107464606078,0.0035997596768454544,-0.0682103470903865,0.04279381136977855,0.04280787839813893,-0.0018225446337747989
GSTP1,0.013264807266913052,0.016454767089123665,0.028065939590262833,0.01665495182171644,-0.005510034689526451,-0.03427805999837425,-0.04940033800569139,0.005263778004475601,-0.014111781001876093,0.011617413113655701,0.02017426738455221,-0.10582323177858508,-0.03369980766976428,0.0063647406321142245,-0.028648397458478258,-0.06195200135972687,0.033585655748417244,-0.0033847628158099807,0.020666355851769177,0.04879325578457001,-0.0214680282885401,0.05866580209243783
VCAM1,-0.02270516788207131,-0.0038891258412320413,0.028371180382768677,0.02032641594370155,-0.0010609374317212884,0.041975992257957416,-0.07693519844434521,-0.0034944221209742485,0.01767905129204591,-0.0690483824196353,0.00844101686720131,-0.0762097857125378,0.02856262438687559,0.01495898387309053,-0.107344665135903,0.0771027512018654,-0.00436850264551365,0.043096736716422016,-0.032650377568435675,0.08614576649786651,0.05778616622779281,0.14398759775386552
NXPH3,-0.04766155883087798,0.0750163021614464,0.033420426883230124,-0.0402532376365116,0.02251159547321588,-0.02323372818280095,0.001110261134894055,0.0003013608239028341,-0.030200192130588974,-0.015277737632305582,0.023113452180172914,0.06510825336279694,-0.0255348748731082,-0.03630688776077465,-0.013586753125378827,0.12091407544559124,0.010182053615278205,0.02715971250076222,-0.04775322268216303,0.14436718645400318,0.06020728965447176,0.13045098136935945
MTMR4,0.030204947123496223,0.03185638319474092,0.0002965079619446884,0.03061316539999304,0.03137520766499656,-0.07149317012249609,-0.011287825015716247,0.07524079087000862,0.0435097817971865,-0.009990293037034413,0.025463567875316312,0.18712528028110811,-0.032586547679281666,-0.0172389144560038,0.034649609056209396,0.012553512575106698,-0.0019354170555783963,0.05994455877607835,0.030527144497241046,0.04063739656502783,0.02832611950536407,0.05960357811433729
LAMC2,,-0.03703041162377203,-0.018719142325408517,,,0.0482433352254541,,-0.024286856982928078,,-0.019675781872915184,,,0.018867295054242384,,0.05607147607915095,,-0.028917390259121708,0.10315419213386953,0.024458122038581675,0.005326521976446512,-0.0063597263758999305,
IL10,-0.02241772509169166,0.058362398311651485,0.013179062426801346,-0.025216270141430915,-0.022367680464006893,0.016602200618238094,0.056181365776504046,,0.09029886894811524,-0.023863396720052023,,-0.10211821255748316,0.01755310463686173,0.0346792175663468,0.030229395092962488,0.04831067551505268,0.022394797423988033,0.0665573411489804,0.02297371979244563,-0.020855682264907062,-0.02503407356821476,
SEMA4D,-0.01315954239130895,-0.012606039384747768,0.10121500043180678,-0.01588968792745434,0.0250236255853025,-0.02956436462206978,0.025799598481133352,-0.05478467753749686,-0.01994619457683258,0.04493198413033781,-0.07151467468937388,-0.06313123401267383,-0.02631948431992968,-0.016665666856308665,-0.003669647782955025,0.006745035061157575,-0.02172553526724551,-0.004828645399648995,0.02357478910458683,0.06281502846703248,0.05350773096582826,-0.05401241028648468
TRH,-0.019816946652916244,-0.047110936086981456,-0.03174314595456284,,-0.008520622339980024,0.03666073669579465,-0.01583415619079683,-0.009671399809625617,-0.002146710232065205,-0.008751747721701989,,0.05853679861371534,,-0.009701276506188027,,,0.018723573596614865,0.050429568175472624,-0.0182524374589562,0.06192211851087458,0.01901239803344779,
