,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL2,-0.015523312043329102,-0.07148383366116158,-0.06913580731849185,-0.0328186216029679,0.023427390748449618,0.07202908020080519,-0.017611293629868015,0.03708586973110146,0.05897990789228088,0.01542109371008777,0.01077545941764688,,-0.03843864347781196,0.02210295679392107,0.07137593191977287,0.024513163631848477
NPPB,,,0.018141770841234365,,0.05458583981058589,0.04232167033401505,,-0.018171066554289753,,,,,-0.015739722832920675,0.018714334108800332,-0.04290421610470907,
CCK,-0.011617659599872798,-0.11273529990604808,-0.12483115563833323,-0.047275515912262076,-0.0024963732739511015,-0.013776871187524537,-0.04044934341283474,-0.03719085165869836,-0.08474020152654876,0.03454379873611586,,0.0870979959305911,0.04404793602758947,-0.007567317903767212,0.08609754062879504,0.12859199400744903
SEMA6A,-0.10457263287451626,-0.020877453792352507,-0.10888039637184647,0.08207735780547416,-0.0625994438758725,-0.018430168986615366,-0.022833109094119203,-0.07310700094257687,0.06245087216515931,-0.009717859934174778,-0.09229750674708809,-0.07609094171934089,-0.02574877291133893,-0.02088302735399546,-0.030616743366463008,0.021919747676134273
IRAK4,0.026588227138275626,0.027957581077238308,0.023059757384128358,0.03595915597513375,-0.042415740892865574,-0.03754288724864656,0.006782553483574757,-0.00974942992798913,-0.0034680212856149925,0.03319328233489992,0.08300271426548117,0.03810185262800344,0.053922450825405095,0.03695436185969934,0.06462028098790186,0.008643333771417336
GSTP1,-0.02433666793757832,-0.06461612366404258,-0.12104823583658464,0.015677658560127344,-0.1264051844130097,-0.0006965492051510285,-0.044426281095242395,-0.024606880711020584,0.0915902176714233,-0.05135843967664018,-0.029977893276279276,0.05141858580878248,0.08374416609772961,0.03820026458710117,-0.020321796676746766,0.013621307749451268
VCAM1,0.028796320289930663,0.013935230037920871,0.020750532773248304,0.014759438795034116,-0.03817394458087903,0.05588418603493058,0.0014762308029467814,-0.014934609616411174,0.11223146071807207,0.055345389607550866,0.02713006240981862,0.024655707091185905,0.017125665302649484,0.02684532783754929,0.15092907359179653,-0.032544762025310425
NXPH3,-0.0009316113459935224,0.05840752879377915,-0.04356785728202841,-0.042096813452521274,-0.043151689452686305,-0.027882706174551318,0.04209806487862943,-0.021000843367772082,-0.05276532313674588,0.0032058137858832782,0.1499092055511823,0.005636497091033275,0.07208144892228675,-0.0004348172453088557,0.011099365905055265,0.0926332356890544
MTMR4,-0.06708575698451112,0.02734531380176673,-0.005315330293400493,-0.008370464052010336,-0.025630190171619185,0.013925146288499413,-0.04386823283785411,-0.027327929578726068,-0.019322237123620963,0.10632683605914353,0.02004054083814446,0.00884362773646013,-0.0030804798406673817,0.02025936370498662,0.02224710360412431,-0.025392321252865665
LAMC2,,0.07582779854976035,-0.03356847205828188,,,0.030257326291216653,,0.025547252905124884,,,,,0.07700913894817972,0.006196420956769856,0.02250277485179583,-0.010906721957414298
IL10,0.014865820395053114,-0.054921584975703,-0.049321215678392455,-0.009571438886048802,-0.02446134604685276,0.06302721448021303,0.02610631053236664,-0.0002772067222630511,0.07324429036901332,0.06361268178266476,0.04495628208869327,-0.05944186448962069,-0.03987242902404802,-0.021288627668729392,0.06960547754863167,0.059781216615220525
SEMA4D,0.0036154799009701743,-0.06136958015628731,-0.04679033716945694,0.029192820042590065,0.006860859246706647,0.005257413269069317,0.006384434965555307,0.013380364644884244,0.027492778775600326,-0.03083452121581107,0.02547517586468496,-0.08687884494139655,0.052711070254703264,0.013898692640001719,0.0641522857896193,0.11261923715704208
TRH,-0.02143887555753576,-0.04104788237432329,0.033955886794829554,,-0.018103941440810855,0.07743388841893256,0.05002292784342017,-0.021879994996427905,0.0035704725981857283,0.09874595808031719,0.013529554720979043,,-0.03338401758371288,0.015671507450815046,-0.04805559925725002,-0.0774125390985497
SEMA6D,-0.021278496176681743,-0.11745781505516832,-0.06604132415017852,-0.010831579785245187,0.01788999753421731,-0.005236699092391464,-0.04017753963593597,0.0008471306908512033,-0.034411851683011974,0.020437611177783126,-0.1339119765451829,-0.04778922404310925,0.0036364443917304406,-0.03471227486646912,-0.0249809380639131,-0.06900604782604855
CEL,,,,,-0.019866899907827664,,-0.023108077707567093,,,,-0.032190258895627266,0.07251472286341205,-0.021238684445544765,0.008989735423137938,0.0662939124879536,-0.00399128742037901
PDCD1LG2,0.022986907784531975,-0.07627442802695089,0.0390818624705204,-0.02695352973270504,-0.024461333371200617,0.008869302402248447,0.03558588958144201,-0.034898207062440414,0.14190299648338187,-0.04934846438893279,0.0481301507388091,0.09852817547951467,0.00777422091407418,-0.017246505796811654,0.08593965958564849,0.032478536000634016
SPINT1,0.002355502224220052,-0.032149892615743456,0.008901946430646599,0.04130329649789215,-0.023853706364585222,-0.04567896808287296,0.09237106648848595,-0.0397409141057905,0.008224149791619726,0.10919939118460363,0.15361134997432244,-0.02115541923292696,0.03286902890588627,0.013461931977415197,0.06841681548769994,0.06350226414937302
CTHRC1,-0.04497971007227886,-0.05524426045807402,-0.061685961873021805,0.012817001711559306,0.12396364856172146,-0.000982659586225256,0.060086464465090535,0.016584301143658327,0.012827756112050044,0.18984214136655525,0.011670261400741254,0.03262003969963486,-0.026207526845042215,0.03953830905460402,0.17432579374411805,0.08555431091325445
PODXL,-0.04483140659768694,-0.10310247041451832,-0.07829558467713232,0.029835046269134132,-0.048362984626881864,0.007926538768254106,0.021137949061581646,0.02327237808660942,-0.0016381943052674725,0.17699657447493156,0.03798308539895523,0.054695514157173115,-0.03958247800885129,-0.006541815190629399,0.028115635354169513,-0.00903114267806195
JAM3,-0.01905245887434314,-0.036370579556095094,-0.012787451851649543,-0.03353679900309458,0.025291760152194448,-0.009184817999899427,-0.004637208781634695,0.00407499677243236,0.09423032891604842,-0.011917591074303926,-0.0007554499120117377,0.03569800962502886,0.006728252386289433,-0.013425188255227882,-0.02147611056563048,9.639610078572683e-05
TGFB2,0.0347199983684778,-0.11982051910232323,0.055379190643003715,-0.011260546700407787,-0.09925031140549569,0.0005235855901142666,-0.007884280458914492,0.0005125083575248798,0.01932267699063938,0.05448566735833087,-0.07311215311062391,-0.019885523725447055,0.0006985630909430924,-0.006781873176465526,-0.056709794785528414,-0.05799466689884655
COL18A1,-0.024872391552019115,-0.06473327821985439,-0.04988042316949605,0.028725290639432015,-0.11035817059539996,-0.06071176337031586,-0.019203088885548596,0.0024236870905427433,0.05560608634816944,0.08905243479510223,0.03358158606403731,0.013132483777970515,0.05831447653342442,0.06104723840656288,0.14895035188102446,0.08100969859798147
NODAL,-0.005558252549919505,,-0.0348803733827396,-0.028382922049546476,,0.005011527076548524,-0.028753146490411552,,,0.0595345712618708,0.0017875877428378097,0.027273946098838337,0.13439384336377466,-0.01868232059436786,0.027251296769130656,0.013487049779564173
INHBB,-0.019606234621713833,0.014466789768080449,0.05542581884795771,0.04932929899726639,-0.05400242725354479,0.0678321199518636,-0.01625089988628642,-0.020418057417348437,-0.035442573548955046,-0.0011752330556289092,-0.04687914999846318,0.04318552789488788,0.0701748713491741,0.054951932861284386,-0.025883862659035632,0.006692421940124964
LCN1,,,-0.013786356570756282,,,,,,,0.006908596182162441,,,-0.015175140945307393,,0.09678094201041303,-0.04294844810510763
ARF4,-0.036034311808402476,0.12023611424523364,0.13068374758399848,0.014070880481462452,0.03453816690974697,0.06878988249830523,0.057019667489928955,-0.005949611183105495,0.11296865357861959,0.08509867258483202,0.05067671107488554,0.09525334478509882,0.002095194798704632,-0.06295474975002827,0.054526055259938574,-0.0859282917273701
CXCL14,0.028843394114840742,-0.08514975954299957,-0.018092274215605744,-0.022131202312645558,-0.03147911523717001,0.025177759454102507,-0.017382011291915207,0.007160483538422607,-0.013558975178352264,0.20296576446070044,-0.1119325119752775,-0.0020510887668536743,-0.04210227430567792,-0.004892625510174419,-0.10262683036494637,-0.06438774042753796
LIF,0.05285992430507095,0.04148707990850336,0.10938009506056083,0.07547368607726306,-0.001773763365126691,0.030281992550406416,0.034417833907986244,0.021795385961568232,0.04976968138299662,0.1938534465191544,0.11175503300472377,0.03197737063778713,-0.007901081984096928,-0.09296356707631524,-0.07129599574581676,-0.1355169889632388
IL17B,,-0.033557997442727416,,,-0.018103941440810855,,,,,0.04087050037355335,-0.09325827812466848,,-0.007275720258212646,-0.0232425428184366,0.055350069957230366,-0.04855912505043672
MMP1,,,0.049744477567423215,,0.013297510282931519,,-0.02107148050464754,,,0.09559675292553961,-0.0831972552647856,,-0.025012439021552424,0.072965832210283,0.16923962927342723,-0.05359075484211463
MATN1,,-0.04319499578352677,-0.013433488048456342,,-0.009596900741774264,,,-0.018399280901334494,,,,,0.0035383795335114,0.03693326253532263,-0.01569957824395301,0.11934631140499512
ADAM28,-0.007353467356367559,-0.00032311599207345573,0.061839545954520674,-0.02755764848596874,0.010255966775776004,0.03738487840804712,0.031182012662256255,-0.04205011573993689,0.0470910766464242,0.08037804551414311,0.009565430430890086,-0.0009716216988331181,0.03126571900928769,0.009429566827038566,0.15216555821502578,0.1472818717624916
TCN2,-0.06074213298982778,-0.027862388592209787,-0.05113133947847841,0.030544705774224735,-0.05124294317458944,0.020406247709165288,0.0035902999651067076,-0.0069592346795779,0.12079343222557244,-0.006403573275806664,0.030911555798671095,-0.04026581747696043,0.008409911230795807,0.05961399975374164,0.12473459377986176,0.08114422226208894
THPO,,,0.010125794877693847,,,0.031103785013443384,,-0.022642039545702427,-0.026998947555554723,,0.03550569580755855,-0.03563169308302979,,-0.0031400325084902517,0.0034975776699408758,-0.040331790239257474
CUBN,-0.05323389556185588,0.038115065925313794,-0.03714218551162436,0.016813546355476043,-0.009039695768410298,0.017390808551851242,0.006194365080095647,-0.010681345925435256,0.0051127159306426405,0.07739155559679327,0.004775160236703993,0.01600288258634973,-0.003297686129284806,-0.013845644557606167,0.09206546039800469,0.005221403520639989
TIMP3,0.06290187399605768,-0.09924288241684269,-0.05401035625607081,0.0025741954745820517,-0.05440915291510777,0.02442242466604497,0.026714045182507314,0.001359946844854675,0.041666461825057066,0.09349293606335836,-0.08737073676161931,0.0007406309455822323,0.02843202752680473,0.05558466099714532,0.16951302276240987,0.016283019422391812
PIGF,0.017622513626023406,0.05313570762386132,-0.11208734912464612,0.005296272695084376,-0.05641180927364817,-0.038054452382832546,-0.05017460285487338,0.009274495625480045,0.05079787865021359,-0.017045442875679124,-0.0921619950588205,0.06107666772914478,0.01950173262929579,-0.0009076228543262407,0.003031050224022129,-0.05734814906197576
CRH,,,-0.039329470477747853,-0.00861449403486543,,0.10793235516845051,-0.021412464990943892,-0.028964763019737192,-0.023161234665441014,,,,0.034431724785914275,0.04646664890400333,0.05428262736630366,-0.06857422042404802
BDNF,,-0.05390675835967972,-0.005954289232061582,0.053265969826435236,-0.004634528409945599,-0.04958726823070541,-0.005967612411296543,0.03132006904757612,-0.02679839132956311,0.015960299649854525,0.008691570085079717,,-0.0011804965862496665,0.01983775191345638,0.06833784133965201,-0.03909438681875728
CCL5,0.06011451084621963,0.04214630130104368,0.01003609056324883,-0.017331355232431234,,0.08427550426218094,0.07211431930951274,0.037166979008258445,0.10390002764172508,0.150400182987144,-0.00716558247578581,0.05392002922957665,-0.0007516336143841699,0.05402585086917931,0.1760882265409815,0.15602730163363335
GAD1,-0.03729529511147316,-0.06147494117210572,-0.06603287861061545,-0.03213612868843038,-0.08291591609448248,0.01843683460556594,-0.032594803776822244,-0.03821707811848607,-0.007069669247646933,0.026916697722299182,0.0022356533424521163,0.10755886301917382,-0.0015362975711754791,-0.01345610984387775,-0.009769558566024192,-0.03294270585404888
COL14A1,0.004738634156308298,0.03515296694778229,-0.023163018005479957,-0.01199740297913143,-0.03397727626390219,0.0980855264381519,0.009911700041925034,0.020278599119239137,0.036649580581381444,0.12582111414398242,-0.062052258697718,0.02361112286656829,-0.07499935509404985,0.023572015369934435,0.1486844170871389,0.04199535077067643
HLA-A,-0.02309825787029148,-0.06743095884922115,0.14117745517407124,-0.032245753158165046,-0.049941941788127775,0.10831355974692108,0.013509136152113577,0.023463929290316456,0.13792100565846876,-0.015854258761345504,0.012299405477190675,0.060945169509144824,0.005454933190220659,0.0019460760434597782,0.07837141336113361,0.06985641485752411
CD5L,0.06753675722839379,,-0.020824941891016673,0.024326999878141995,,,,,-0.008677371533075694,,,-0.04067259848378039,,,,
FGF18,,,0.014928539008399631,,-0.018103921223929034,-0.01468962364462038,-0.016632584743181994,-0.019715554360801718,,,,,-0.02368845014418628,-0.0029175896590252852,0.03206838566423609,-0.06075058182923531
ADM,-0.02426870927161404,0.15688895116053103,0.18049135435814453,0.003541520936214608,0.07166151637705825,0.07456555835653038,0.06809335986426886,-1.0516518768610305e-06,-0.014311082447478325,0.13785213201306928,0.0890585026914752,0.0797872307353804,0.0204005313853992,-0.02156116533788617,-0.014004426966932442,-0.12436753069145304
CCL15,,,-0.023905632612053196,,,,,,,0.154756781916544,,,,,0.04814933532323187,
GNAI2,-0.004824874143080945,-0.04068128822347774,-0.02276652837999081,0.006137984832808405,-0.04588695978561739,-0.02376294239333091,-0.009700839697356568,-0.007620681751438554,0.11440695473199211,0.03493856191346202,-0.034752916985061874,-0.0047787939876932336,-0.004572471599633871,-0.020548401614059426,0.08222841463058925,0.029704555895177086
HDC,,,,,,,,,,,,,,,0.03277564120399156,-0.03219619051604825
COL11A1,-0.027000712078508775,,-0.03292254546169696,0.026345670235634906,-0.01309695191938968,-0.00040431736901226417,-0.0006171918387680874,0.0011898374852744543,0.03190594792630583,0.1535011270951811,-0.02861745618233811,-0.06415998118398332,-0.002281333765700336,-0.045716428655244695,0.04904029633513139,-0.06595753794639152
NUCB2,0.029869045016205926,0.1480929663484082,0.08005814749344956,-0.0037716878209088115,0.04700399724483055,0.03693290348804154,0.12928174445205204,0.016740769768149973,0.017675429483548583,0.02228957398632755,0.05963476447849247,0.03600887707441362,-0.0631447600220928,0.035700413634601705,-0.01295085463867105,0.057647864759004144
FGF16,,,,,,,,,,,,,,,,0.07510156456264729
CXCL1,,-0.026610824228844,-0.062393001600000136,0.05141291860241316,0.011177724070593469,0.025258024716486412,-0.01920445581814253,0.05687133050090335,-0.03844136987369351,0.19780408690236595,0.1791411266953539,,0.06078587744360271,0.06536506482143878,0.13512997049810244,0.023259591074177497
VCAN,-0.045610932583021055,-0.05183159750621786,-0.10456697067635087,0.03254634978221047,-0.08980645475509474,-0.03495242210987124,-0.05446056054492202,-0.0011564866821500484,-0.0363646547779844,-0.13986781911419977,-0.0651188423252963,-0.04943240341533016,0.020179856452403253,-0.06880683471563928,0.028520917323958832,-0.05050111077886376
MMP7,,0.009619521590231384,0.03261980430837215,,,0.011091155859363553,,-0.018171066455009818,0.049759223190829045,0.20036733444642563,-0.03931688200361369,,0.015902672100930246,-0.029865980113963828,0.0719939459842975,-0.032365697649191366
PTPN6,0.03388737138110507,0.04441403688338097,0.05201317812574935,-0.053883071529779995,0.05571597502946032,-0.0021063345349332592,-0.049459170187108215,0.0373766234336621,0.10121030658317001,0.08423254497878023,0.0555245933395388,0.06368675526940391,0.009972383696079154,-0.014073595946544884,0.10079321049796931,0.06846295021592554
