,MGH258,UKF266,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C1QB,0.03205255897019275,0.05165718752895158,-0.001963908596738455,0.005204959949970572,0.0009147956505803505,0.03239749319268563,0.034095063692295785,0.06549423732669048,0.062121452165348194,-0.0005846290196322271,-0.03628764337618323,-0.06193017635908922,0.03713654342841302,0.024466731133298565,-0.06313629627962057
HLA-B,-0.04862625414849263,0.0005025677664120425,0.02556347124216863,0.015277419248147139,-0.004384872374531089,0.01213811858235561,0.15102116055033926,0.024466076342881404,-0.0472223597581833,-0.0906717070600886,-0.0011386306669531842,-0.01897250714917929,-0.08114174765974694,-0.14239357872727704,0.00863404469906428
PDGFA,0.022792041464522475,0.03003081188016988,0.01861063173519358,0.029685920599379943,-0.052076967854032784,-0.15209947223773015,-0.012773323128851979,-0.050497253182381595,-0.06314766102936122,0.008725749513490588,-0.050009822435731,0.005601457656763029,-0.06127208480691274,0.04111002055478587,-0.05472705688805188
LAMA3,,-0.0010197192230020301,0.04538195437641921,-0.04256422257365729,0.05141554138451819,-0.025851378437327727,-0.02204818809458277,,-0.021276776189356677,-0.056477634925050264,-0.025020676701146997,,0.04857699752537625,-0.026145667942841816,
DKK1,0.006308666176492035,0.020145060308353203,-0.018926520828746247,0.004891946866230136,,0.04363371175838695,0.05493977501569452,0.03863484231989679,-0.023858380454917737,0.03181348311447112,-0.0828867418392667,,0.04784346317679762,-0.074829005597156,0.03494188125073503
INHBA,-0.034405361710324704,-0.012123961848595743,0.013132141766211877,-0.017988112109308927,0.0010010260110128145,0.01920171195593906,0.08927144563526188,-0.025697786564456586,-0.03937579627816541,-0.07583324311568461,-0.02962091439349548,0.007997982404260624,-0.09259560624414255,-0.08160459047330716,0.008650769456388494
LEP,,,,,,,,,,,,,0.017102532457597186,,
IL7,0.03168264928634684,,0.03438150162906867,0.019066870780223615,-0.022381632021063757,-0.013711765292995623,0.026516937220727812,0.04085133791336425,0.00012675663672424722,-0.03643949635651121,-0.03188036973704595,,0.11369370835466334,0.046385845603126565,
FABP5,0.04151586251712278,0.05816470154914286,-0.007464914348189181,-0.0007182178488686307,-0.017220940760703102,0.053530810643363985,0.05614429619280199,-0.03373385977071495,0.026551604759784374,-0.014535509751534916,-0.07359204128704892,-0.07679138615225947,0.0877283001035257,-0.05777450171698625,-0.012700171854159807
CCL4,0.03226274087197257,0.11281261483311628,-0.028510655463967947,0.019889474260225255,0.04698061020275047,0.0554377732092342,-0.011315447385593723,0.04604590407011186,-0.038994560017855916,-0.028986593264274444,-0.0022163595852305725,-0.1113776436420877,0.14436166573334072,-0.012108221321746028,-0.004273466393128942
FBN1,0.017442537958702892,0.05400619525654731,-0.032321270336889335,-0.01978813652405315,-0.011309384641422867,0.1268163045873695,0.04836771123318282,0.0695705647270343,0.029220991623560788,0.004287098376795475,-0.045844491715548635,0.10038041168338077,-0.050800472789443676,-0.05632572573792552,-0.035670625543540016
TCTN1,-0.010191781653181181,0.012989533256281329,0.014749016532472048,-0.047744752160703494,-0.04715720841601662,0.06741220748062472,0.030000529659502534,0.05196808036464926,0.017092986992066284,0.02563952197145486,-0.015732184642749353,-0.13104577104073323,0.12013071372000718,0.08643761552240184,0.09029435276204135
NCR3LG1,-0.03273654431624068,,,,,,,0.003333410536645009,0.05670231244292731,0.021161089766570305,0.029792189897320572,,,0.060754298594708545,
BMP7,0.01504861796695604,-0.019286350012303683,0.0269441830837546,-0.021061895374878892,0.00537785618326832,-0.09780460362308815,0.03401385174885764,-0.001846082334184318,-0.008768659796873931,-0.03268678020812855,0.09824716165577288,-0.03862243204176533,0.13918836177623028,0.15681886351443275,0.06739457930566757
NLGN2,0.035398745294232606,0.0022353309944701544,-0.03774504198571917,0.042323180091843396,0.013556975360129108,-0.0011482708840133303,0.02099713164374751,0.0905351616097969,0.04782466625272571,0.05160825674665809,-0.012781052328357719,-0.017010692565190545,0.12396939459220581,-0.003795336983986728,-0.02232418268388986
CCL25,-0.026767717402162477,,,,0.04219403183770832,,,0.04207476361975209,0.07564271287356045,,0.06966737721974281,,0.07277937011923895,-0.027103849936458927,
NPNT,0.10153394699674836,-0.0334800851775969,0.04428379928217096,0.06084920885467802,0.013877459074064147,-0.05664113158518009,-0.02364938944390144,0.026203157635378786,0.01993541891184941,-0.028244844501611965,0.06574107849755051,0.02380417902344514,0.09965014639512744,0.19786521807967566,0.08369317142461005
KITLG,8.06477992103986e-05,-0.020836329127201205,-0.007097064905627798,0.0008176197827548935,-0.006205942241753106,0.013045355588862677,0.10188653331420558,-0.017948822801133642,-0.014273084497477998,0.03069664883244392,0.047390950835665316,-0.020781178132589586,0.05108181673283882,0.024076986646290828,0.04404143605870088
MADCAM1,0.04066759642699574,-0.028993197970466705,-0.0036230030055630063,0.015917743913514013,0.012463476836309832,0.07881093135650283,0.03437899770117087,-0.00387995695030164,-0.024981309867836737,-0.02094324863650813,-0.02305305789309102,,0.10062538795908277,0.00715783776824449,
F12,-0.03708770798147876,-0.0067642226827888735,-0.04566375079775673,0.00857377262628472,-0.0248455940288433,0.06251391424842638,0.07620311961588555,0.04454283555298901,0.09236132995403534,0.06387469316908868,-0.04053963647570619,0.0353620631560424,0.038415555300652854,0.009065226937538863,-0.0045319678382212784
S100B,-0.04437390885127959,0.0838417578564604,-0.06719537300034455,0.03379033334210318,0.039025492591393846,0.02939128196807002,-0.059175968379961946,0.07580123628764958,0.14033227996191378,0.050308163669743416,0.1247223842394741,-0.07349225967504615,0.23260779043029112,0.22948620414452336,0.008215305932213165
IL27,,,,,,,,,0.06581574667850237,,-0.0042708488907749085,,0.036220531550602134,0.03821810653032928,
CD99,-0.03258072175120542,0.04770445444296467,0.033371744225071096,0.04643784288099667,0.0025630349993772976,0.027147558515789868,0.23187389670453226,0.09005907944123434,0.04301466841426582,0.02606143835946931,0.08829322536525648,-0.11716324438492408,0.09909617849478347,0.14862082397660234,-0.07352493099297244
PDGFB,-0.010464606527660314,-0.037976811185118954,0.038749585866881646,0.022977042755941736,-0.021289977571719968,0.039406044205642525,0.09736796859434417,0.01938870215283992,0.043134001726422136,0.032417990650718854,-0.006451331208710789,-0.031109245421527966,0.05630408350085225,0.060702225267410426,-0.0846708099302603
CLEC2D,0.013781401878873807,0.07527519128880247,0.0032037743972664033,0.022722585447868014,-0.05201394758389797,0.06798080671162855,0.060089394890479306,0.09431724335434122,0.043992662248181685,-0.044249099277351635,-0.049907071945848945,0.028380894424329763,0.06690106186121347,0.02228151675989455,-0.05279925393551807
F8,-0.009089981477112345,0.005859117849699395,-0.010418664454972018,0.04541608589013629,-0.058219791156445704,-0.060304273963591205,0.13613800400716974,0.024302908153690402,0.09117701985323605,-0.006926237202405155,0.004827698142876479,0.023828324170350187,0.16394423315214218,0.03717325866375937,-0.06439470757228205
C3,0.02728634830045984,0.07738396304375796,-0.02322100020205672,0.008508369105546278,0.007278565142660445,0.10731404759979275,0.09713546545813567,0.0420394695107507,0.015913992259673014,-0.013878322412181556,0.09554167890787967,-0.1477888652866811,0.00604813477084134,-0.005386377748989603,0.01688544184477548
DLK2,,0.0005494600043155958,0.04399760618015662,-0.010578923468451901,0.01667569140003294,0.017089633236327385,0.011278033367800103,0.030227014568225335,0.05764757648964886,-0.06593094232633938,0.01022851347361535,0.023839222503696408,-0.017083821843456793,-0.010452058755432828,-0.009066843787816125
TSLP,-0.02717643346090199,-0.023621919557635332,-0.03886407629979681,0.045377922487398914,-0.013062258515263922,,,0.050660658236828915,0.06416377113226446,-0.017974817991260737,-0.03252886142408235,,0.00782561214252894,-0.04307996899859773,0.08042837646946313
OSM,-0.025932111441997047,0.012970774053888065,,0.009847372987147574,0.07082993635606596,-0.0440312765736874,0.012828365228973215,0.13611168816195557,0.08063454024077803,0.057533592814939354,-0.05033449926764972,0.025505088145691635,0.07262739481537249,-0.07693168204488865,-0.03618628658692895
PRND,-0.02757946465465183,,,,,0.06831883272089936,-0.01726968162359438,,,,,,0.0012174627974192366,,
SLPI,-0.06932025195182294,0.040682070379947234,-0.021529547752015894,0.05849655673722349,-0.002242779485951487,-0.013869369520809511,0.13948728585657544,-0.05552598051660331,-0.0995879474938063,-0.021282307940263874,-0.052347358496168575,,-0.04303250216097606,-0.08569384029652377,
AFDN,0.07087767937443308,-0.005288078957588298,0.0026809427435095707,0.055199101450026274,0.00220939516660603,0.0017599997557369088,0.05313388736570226,0.020603085203837496,0.003730842717404766,0.048754673058177905,-0.0054206915417107995,-0.015208449374470915,0.02092573367257948,0.03497240970501718,0.00902997931612165
KISS1,,,,,-0.02214841999546264,,,0.01591801260407886,0.14796234378905496,,-0.028336840673265227,,,,
ULBP2,-0.0321932204776054,0.022970899795453803,-0.0019103555807532843,-0.007788663880058067,0.04176902837099581,0.07507839993440654,0.026419550109785465,0.052784323094829874,0.07661832890323755,-0.01750860010675902,-0.06422155554079752,,0.013795302611932122,-0.03678985803507462,
ICAM4,,,,,,-0.06003234587825948,,,-0.02096645049544684,,,,-0.03949963616654441,0.046900251167822676,
TDGF1,,0.051663570358790885,-0.01713975096738223,-0.038920735864594234,,,,,,,,,,,
ANGPTL1,-0.06435982703492411,-0.008932024656974624,0.035944637699111555,-0.004714408376450768,-0.01606630849732825,0.02108534891790772,0.0925269333547809,0.04106617176382049,0.11469987340991844,0.022583836268160656,0.0032449617498751418,,0.046413093441554,0.0006326428524110376,-0.012707820059573806
LTBP1,0.020344903681434927,-0.022953924042988003,0.026796955324653544,-0.0189137157391706,0.028207889278566208,-0.0019129448529587173,0.06848542653902594,0.054906702956194126,0.06508861407853625,0.045460338627869835,0.04706778592040349,-0.06546717142679925,0.04025082622167102,0.03311728192348013,0.06792735900167499
NTN4,-0.029280974218951927,0.01245350738242897,0.07996252912468013,-0.0024634956045343735,-0.01415387417660156,-0.030068429899792217,0.03934444171847396,0.06958404351195595,0.09198688095022037,-0.008043897203805349,-0.02725995294919479,0.07502217935095258,0.10372969897249722,-0.057005727406102664,-0.03708185180777493
APP,-0.0865695007849861,-0.07256173795938356,0.03926571633145063,0.015571615883962825,-0.01454276539270769,0.040473704430499045,0.09755447933689151,0.040971457910011576,-0.03338546744219447,-0.007825583713488451,0.02614574654428923,-0.030804644937210572,-0.026574354790419606,0.0053107270706926205,-0.010615805952485692
RIMS2,-0.027579462363959525,-0.06007988080171183,-0.02812128906072107,0.04573228199504705,-0.0186521493015391,,0.1462828182455488,0.05865589896131837,0.032193354917437085,-0.05260930973291563,-0.08262228801226278,0.005018563430998685,-0.025839453839544512,-0.005542721280232419,0.05135525408848323
WNT7A,0.1068121633625169,0.006545639313550758,0.0026570412506650575,-0.025949713500728604,-0.0211329979824949,0.06786174395815375,0.012557940057204514,0.016010993503351105,-0.030645930169889334,-0.06481662311917344,0.011378977492993624,-0.012274938586963427,0.11765266375757576,0.05914173304746246,-0.03770450700426979
GAST,,,,,,,,,0.046530895670912543,-0.000478175392352104,,,0.12107285433334072,0.05590393670877893,
GPI,-0.04590081814942556,-0.04236666206815085,-0.002956687047475686,0.08134935289642257,-0.01995242273296183,0.05012255074723208,0.12637672507541808,-0.06664558663479549,-0.07839785800938757,0.004977865759386841,-0.01903756040759855,0.02611912192065145,-0.11344039372573633,-0.10932923986742085,-0.055959341551187765
IL1B,-0.021070052056571104,0.06707534546276658,0.00023553211272659796,0.05065192717504952,0.032947638365867345,0.006156329427762077,0.024642549857302198,-0.03202476059189136,-0.037339306956471134,0.04402385471903336,-0.033091416705891566,-0.027816698668929902,0.15084240001214302,-0.08601595528224364,0.03716985212663983
SFTPA2,,,,,-0.017749595718031953,,,0.09323111752191707,0.05767601995907192,,-0.023053059493443374,,,-0.019677630853307836,
HAS2,0.0084572276434814,0.03103411728573078,0.080630727296344,0.021371385396252513,-0.042001714140303854,0.02772332792373266,-0.016895616626210516,-0.030661613006125167,-0.007738781338208119,-0.03713429418165592,-0.0977582033179379,-0.04998035499408068,-0.05353992600344072,-0.143704920150015,
IL11,,-0.0034013041353857546,,0.01990210301880335,0.051147613111669536,0.005447363608450108,,-0.031016421166034095,-0.022060219068892314,0.013005172631708724,-0.056597482540873115,-0.04814609835567069,0.04538875573692631,0.018926446475922794,
SEMA4B,-0.056695463776295627,0.021829006225818307,-0.002882025827362084,0.03988266696941459,0.017438092619613856,-0.012552739022226799,0.09543859949272522,0.002786515307154593,0.016158279840821632,-0.025634049354227646,0.004943129783373075,-0.03398121809147503,0.08062260837644068,0.07984260055692806,0.04646891714892877
FGF12,-0.016509297631409372,-0.014049446379781557,0.001426792325651874,0.04905817366366614,-0.007530360521095274,-0.013539858004261201,-0.026938979834421495,0.022716104737554525,0.04838090883208538,-0.06922868437740541,0.04178518062554532,0.06084041266564313,0.10138467923872871,0.07826731943742361,0.1493591011307422
CP,0.07718738072984464,0.05138304298621109,0.014948264351905924,0.04044371622217145,-0.005415520712471016,0.05566857588859441,0.041983292423928995,0.015158333266910927,-0.048084487468969754,0.028551886019351335,0.04167332878344404,-0.10334404453608635,0.0016359400462368605,-0.08047621458450743,0.009007505675213806
NLGN3,-0.04296712234480413,0.010891277469226007,0.02452639266053386,0.04187657465147472,-0.04826244231865989,0.055403457722711366,-0.0355024663584826,0.09156862941005799,0.09077200433836548,0.02618104617673431,-0.08942113291126089,0.12365465742001433,0.20717160926108566,0.09751226511039353,-0.0704865919903886
GZMB,-0.019342548808025068,-0.0296763062237445,0.021460799664244155,0.011135580605868221,,,,-0.012096875658475097,-0.029626220564730382,,-0.016331769883329652,,-0.007507490554288497,-0.02226109396529839,
PROC,0.03181611468377637,-0.0005857652253315538,-0.022880252053947926,-0.03329270043206211,-0.040374295097657616,-0.0021458682952046866,0.05654983206490723,0.024761406313816663,-0.025245215825235263,0.05927192982385462,-0.04325869124948755,-0.02135873167421176,0.03011839227541703,0.011012718204785372,
TNFSF11,,,,,,,,0.10907586833558185,-0.008630172227696528,,,,-0.04854058047512724,0.02003930671687557,
AGT,-0.11120914248133186,0.04053835061633479,0.08219121355175747,-0.05206514505822909,0.07439882724254743,0.056288387577342856,0.0631543439509889,-0.051102529455665895,-0.02515002528001275,0.06575104741313068,0.1203346996009301,0.03031479657073257,0.10687991374307144,0.08539148459143159,0.0332155618346087
PTHLH,-0.03831410513846175,0.0317243948286766,-0.026513393595812777,-0.009178798114009706,-0.04274918573555261,0.10523071810664487,0.12074544460424994,0.05634580034359475,0.022226160867273123,-0.043946378038757436,-0.03995373069914349,-0.04286646229616061,0.07524554823336826,0.05919310512190663,0.035630982091540184
COL1A1,-0.005142824809584973,-0.028198146909829625,0.0009929049041285413,-0.00244855369012714,0.005241018445408979,-0.04384904725934191,0.11041925853835627,0.036923124551481806,-0.036735383539919154,0.007014952417378721,-0.03544019121113714,-0.02392061483081688,-0.1863471421285094,-0.055523090685902145,0.0006647984976646896
LAMB2,0.06686383301674523,0.04716419673111135,-0.02170594743459103,-0.018625319738427758,-0.015066561409336257,-0.09273012472457161,0.15849197422613806,0.08233714268061974,-0.012044507890118858,-0.010173151178771588,0.10743165445531522,-0.062133446753146526,-0.0935669971233543,0.04755241582803197,-0.0031020630745780538
DSC2,0.01424317274151502,0.01264360886488403,-0.026174504890789874,0.06553923477223848,-0.036189410839679366,-0.016344407660849693,0.1372347460847523,0.07939785406251351,0.048894172516997944,0.05877408149604145,0.006114435184698972,0.031301037134956126,0.053240129752461056,0.02794991596185566,0.10480572476696744
WNT5B,-0.03289016776294522,-0.017036239374956522,-0.025811437563750043,0.07133798455140175,-0.02215038108382322,0.024947022660443824,0.06739967898091996,0.061366293878215857,0.0035961435120131177,0.05211061674023752,-0.02796717750109428,,0.011730046049181722,-0.013992212440274692,0.017342225797483752
LEFTY1,-0.030624976160123288,-0.026046419786831216,0.030766742887312817,-0.020862853346963063,-0.05357785161768653,0.018797332185804948,0.05804819950579392,0.11047076412912785,0.06115317172670403,0.09880018371420021,-0.01848518627640356,-0.005434457492352483,0.14069646522628856,-0.00045308503332965733,
FGL1,,-0.030371107674587425,,0.015650688545181906,-0.020446253697169476,,,0.1310040746854162,0.043831064142854474,0.012091962289816426,-0.00804246665586468,,,0.03222059384348467,0.07250747314753021
CXCL5,0.07819732500962266,-0.016763902498045363,0.06987086462341148,-0.001721800048874174,,,,0.013315763558741233,-0.05586951689365834,0.003592985302827929,-0.024999513404491257,,-0.03909034131450236,-0.06407835809773982,0.004500051759198214
S100A1,0.06657029352339425,0.05260638988907555,0.022205661448368597,0.05092895522773097,0.06209485771381806,0.02855475131632071,-0.0644242912184837,0.06830813078980003,0.03259751143991091,0.10955858852664727,0.07024646727345926,0.0397044488443118,0.1828915039196916,0.1025318379997546,0.019883213233504723
C4BPA,,,,,,,,,,,,,0.03843844685742286,,
NPTX1,-0.018891913948424717,-0.07948682588848158,-0.09746716201219208,0.026396349358404243,-0.04166599978479448,-0.037154296840608544,0.012235970049518397,0.0194674770001354,-0.036789250188030476,-0.04808415325745813,-0.03620018084243471,0.043002347076468106,,0.021157678053260697,0.08772002595783004
TGS1,-0.011743244725363552,0.007908270857951788,0.027653038868369447,0.051519177812153205,0.011102150338682133,0.0037016640411626656,0.04595759251983667,0.025425666592271887,0.10052838858719597,0.026420104035795297,0.032871095606761894,-0.07653491638683894,0.07549227794871641,-0.02745027221747398,0.10612242376653672
SST,-0.007899317869692486,-0.055910237368302085,0.045105660551927974,0.009384681993891707,-0.029128360118777695,,,0.05777610120797192,0.11159823590077111,0.01700943627539041,-0.00020378307140805362,0.1269192296002426,,0.04672412409870659,0.1113257439541248
IL34,0.08268573837273331,-0.02628710397225455,-0.0075143396833257,0.028085688973244205,-0.04509947928723671,-0.017934571724251898,0.09821844085270441,0.027989583218073943,0.02041726688150286,-0.05119705492388205,0.07005936992598746,-0.045574419202855564,0.015590230317858363,-0.019764977415590215,0.0007583422540276832
DHH,,,,-0.03970953087958299,,,,-0.010773690805800989,0.013742081581457285,-0.07497109558825955,0.02421326704589304,,-0.04348482297610649,,
XCL2,0.1080624952554302,,,,,,,,,,,,0.012054724961460718,0.03472576924333494,
RSPO1,,,,,-0.018872411768220035,,,,,,,,,,
TF,0.09344087832298033,0.0665328114870896,-0.06767340076526962,0.06040825083117369,0.09351711647455506,0.032748063043008174,-0.15995076430968388,0.01780412301530832,0.03938334917660247,0.07763295398479488,0.11340175591301137,-0.05985039088230423,0.008724708508214336,0.030737306557947396,0.022080597207806297
IL33,-0.0646637142095847,-0.013931101978940447,-0.010025377899612376,0.0263131610287754,0.013850123900225749,-0.0324767822567365,0.03124275836429098,0.042946728794074386,-0.011175103868848043,0.01769555654364896,0.0010991401721903748,0.034000273527585584,0.028078023136663702,-0.0849610619444095,0.0888760260068118
RBP4,,0.00029071814438029605,0.037803901754360374,0.09152944102747995,-0.005602969363796211,,0.06862772886673346,0.16349359826119386,0.06582212467526746,-0.017104379507397006,-0.07863597494729443,0.07811869205323879,0.04189364311528957,0.09950427222432522,-0.0907755221655061
CCL19,,-0.021411128767419584,-0.04034350394661983,-0.0778742926176335,,,-0.05173992467731746,,,,,,0.040582202168445505,0.06611120531270621,
CCL20,,,,-0.0067394687642782294,-0.0006007613053625757,-0.04142771437096728,,-0.03595028953752206,-0.051931432369655244,-0.001039384765667514,-0.00175467647959095,,0.10489217329076582,-0.1161184513155222,
NAMPT,0.03222368527384099,-0.0031685108454451265,0.012887235514254938,0.004103817760893957,-0.00043531711305548295,0.006243792018563144,0.10560261052810706,-0.05617258297332814,-0.09184173840055276,-0.041473674038199786,-0.0621677009310419,0.02350807759234769,-0.12961913527661884,-0.15225135231340856,-0.028084034150617828
