,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CXCL2,-0.03985868306085102,0.016782469814868688,-0.03397329900936033,-0.06432050590108887,0.017001166639634874,0.0024920028666728863,0.06442709993715552,0.11890423809883342,-0.006391022351870985,0.15462232170721116,-0.057609813390628414,-0.037808619227724376,0.022327617275734377,0.01171833707115193,0.019086236253795262,0.05063009464752095
NPPB,,0.033884441084013665,,-0.04746146125068813,0.04593698051836977,,0.0025265885818937816,,0.016423639998060784,,,,0.04033628279964757,0.041388603536376294,0.042180499527038055,
CCK,-0.04523953307828535,-0.051225989164587614,0.008216209688717958,0.07094423735143182,-0.01377058215944197,-0.06967569718566549,-0.09078889864490346,,-0.07869140503310901,0.03168123069502557,,,-0.06411340254049461,-0.03317943116477842,0.004066030384637082,0.028819460208479374
SEMA6A,0.050784074809139566,-0.02103162159339521,-0.008803956871541863,0.0696307033077712,-0.0073476756203866836,-0.02593888736457083,0.020187366472025067,0.08815827741760615,0.09174263626696536,-0.044181717313859094,-0.0384580513920684,0.036735617974352056,0.04225554506211346,-0.015522924184127273,-0.0044210613214841175,-0.04181960198275
IRAK4,-0.03351806737918505,0.06750242745393678,-0.04730227740291227,0.056487031688389804,-0.027033967286968198,0.06762702417663521,-0.03511710836109032,0.013210980311115608,0.0063802092044490675,-0.0005580884609444522,-0.027748546956013143,0.042351448523803036,0.04830247778994537,-0.012812786434698915,-0.010063351859886627,-0.08502024274515338
GSTP1,-0.0761424168620881,0.019534064529003914,0.018291829820484093,0.010544458457247406,0.004625356189074302,-0.01610851224578351,0.007513261468049078,-0.008984369921670938,0.02895126676312404,-0.060726996923685855,0.030056929902671847,0.0316367527087165,0.0660092216565093,0.0908509977177938,0.003434306537766718,-0.029778376229579014
VCAM1,-0.03949497728551692,0.06879050474685493,-0.015085673792528996,-0.011291643815825994,0.019088406305039808,0.05777274499062714,-0.008827771534286856,0.010316633878300634,0.02525764174441668,0.020384031106425858,-0.07482145783704695,-0.01548365160871432,0.02930618871809895,0.041289027339272824,0.04165896104526465,-0.01257866784164316
NXPH3,-0.035125662017470735,-0.04253745174878498,-0.03206132346598882,0.05484745062011035,0.00784055116490066,-0.023892487344124285,0.0022820849937042094,-0.010272569135186399,0.007327947923959299,-0.05165584823027693,0.17438077224885334,-0.01522216996790753,0.009120653228842736,0.0576777998169599,0.0561652371887406,0.011402085395514157
MTMR4,-0.053264746106267996,-0.011104226980763588,-0.005105851447152588,0.07128403873585629,0.006078105307581783,0.013571575793289128,0.03299284722420214,-0.05438665005137431,0.002944411307439255,-0.003702219519493363,-0.02083563451990369,0.08285237133148009,0.06370238248456295,-0.009051976923705107,0.021798332703415125,-0.035833994399103314
LAMC2,,-0.025170934504683138,,,0.04467830634340121,,-0.028404916734940437,-0.026637708610512834,,,,0.08649725463896166,0.06573125861888457,0.00861329555125016,-0.014580228104985526,-0.026266397079426705
IL10,-0.021867511878548507,-0.01413017901082703,-0.019169551713126756,0.015119691410245361,0.025588778632475905,0.025820793250308987,0.003011684042544816,0.03210434343415231,-0.01693382630904137,0.056409533016608844,-0.0036748124009653186,-0.01802271858171885,-0.035536644507027204,-0.007761940830385475,0.11745149363361526,-0.02434885606483318
SEMA4D,-0.01160930407266129,0.03502862590429685,0.02521126347680618,0.1333270325855571,-0.03476423903949906,-0.02672612540357017,-0.03388244994872754,-0.01613831002431404,0.03503445866050358,-0.026959771542454214,0.00532389349897162,0.041752846890345724,-0.022362779307064835,-0.02997424073173154,0.03936512367357972,0.010341749570732209
TRH,-0.019330566083612694,0.02495269058108594,,-0.032553781013782195,0.04978564102614581,-0.011839638395148877,0.05850476722511783,,0.06950387049164786,-0.06234210754730328,0.07995087664665532,,0.04007862116786926,0.027403492760132674,-0.01341432954067902,-0.06259995248407102
SEMA6D,0.03159635911017052,-0.06442901972839933,-0.032841006062785574,0.10806302045990382,-0.09207260600535512,-0.0022366777833935465,0.005842502784761756,0.03748781359994809,0.02088281354768266,-0.028016725212018652,-0.05982901825470471,-0.07708945365570745,0.06497489474184227,0.029195034236054282,0.04512782046830946,0.024050655070748998
CEL,,,,-0.0055254436674361945,,-0.023358373258165033,,,,,-0.0521176225885093,0.027788748032330224,0.04262381465431564,0.008859801948360424,0.00569340720774082,-0.028062061769363583
PDCD1LG2,-0.023838552422975112,0.07434783735865647,-0.03455084123107476,0.040606673138829166,-0.018338787040165002,0.0786615697124391,-0.00856474160246561,0.06698897586585202,0.01751558146997559,0.10404631534560767,0.010827516113342022,-0.0007776642000156957,0.038308276525509034,-0.06418216605366753,-0.045283133600322586,0.0007364461227379038
SPINT1,-0.04118330930882168,0.055757424434373606,0.009641304822034878,0.09249953387625127,-0.04578312148552541,0.07008239072076498,0.013906740873021852,0.05615932792829853,0.13846563450827426,0.010664164837641984,0.10008502651283623,0.035408542636001114,0.11120631855261398,0.03207990438697523,-0.04345168109068417,0.01679736991131989
CTHRC1,-0.03668749605018238,0.043747223489198225,-0.020076838229576437,-0.03824828284377949,-0.005511467783190768,-0.023624724404558314,-0.007671550428311451,-0.0452801708735135,0.006154126658955242,0.07256861061712463,-0.018003510239063415,0.17600465564613335,-0.008695387281541537,0.016027233527739916,0.026855439626355573,-0.06699712312395018
PODXL,0.0262262035623025,0.053440197250410194,-0.05983360416376062,0.10473491978139875,0.01825404565909118,0.04242572513572325,0.05009726973920705,-0.004429542748298726,-0.006542889683749492,0.0534096205939226,-0.034784983783166745,0.17011276471133163,0.09164798703273815,-0.0003789224602983886,0.002141588536416078,-0.030877658345273482
JAM3,0.0119524780311197,0.04216272066837333,-0.03137423726139006,0.08196696804069653,0.006642574839342265,0.04328736381178812,0.025233312380703223,-0.05796293772992428,0.01656114539988409,-0.04622102606589621,-0.029564452601219184,-0.0007763317206185974,0.05215640467949307,-0.0006250825573698507,0.07334566834273318,-0.009967882909414598
TGFB2,-0.016086486369342328,0.035957235405841045,0.011487155945032699,0.04711999654224533,0.0025234408196922187,-0.009833183316044236,0.006567916486592505,0.046187924464512815,0.10687559197230684,0.02983086046781863,-0.06542476376042443,-0.004408992403725411,-0.018216265510246115,-0.058314470504185034,-0.013743890634555264,-0.027792370573679035
COL18A1,0.0307391173818034,0.051559854376850664,0.004315223021412227,0.12892592416872256,-0.0016244948946815482,0.025142866148946636,0.06402439005795396,-0.0019166264831070915,0.006647508030991458,0.051743575002214715,0.011007289149276383,0.04258405591379425,-0.014696061475629046,-0.04563754686839547,0.03945263198135811,-0.010324896288238343
NODAL,0.016738746947926212,0.003832281075436608,-0.01289060442239384,,0.011548972187560189,0.08405888430396698,,,-0.026007241173468962,0.05657491648344549,-0.03908493681979679,0.03534706543571869,-0.026787415722042216,-0.023561482916022232,0.028062744183782514,-0.008532758409126769
INHBB,-0.002894940495452855,0.008930900329353304,0.002279205035579873,0.027336034502001647,0.011543262927026078,-0.008707451544875998,-0.03996019750141346,0.019471526431598392,0.05050173336012042,0.06660971999642858,0.013895220932178619,0.03385076445668449,0.04066686223443594,0.06539067702890618,0.026223306588486803,-0.06325067845629787
LCN1,,0.029189410794265704,,,,,,,,-0.03286387499656884,,,0.00795096732792574,-0.022250840475066588,,-0.018423636555790997
ARF4,-0.035642699954409,0.060664398151421994,0.01577593757761997,-0.07777773338672594,-0.002744711884204796,-0.03201862573032153,0.059737860165761145,0.027199342642256107,0.032046915740192757,-0.02058414863511646,0.06439746597409396,0.04239059477101476,0.045566819534624596,0.016978732036022952,0.02605744130718016,0.008712885665661996
CXCL14,-0.03310496484800517,0.0361290534714837,0.016957502155199963,0.07186977027189474,0.00948402285094853,-0.054497670516525876,0.0019509112191214528,-0.02569160347337293,-0.022055611509151498,0.046014694271103496,0.020792111357399053,0.19469098159677753,0.02224947790254757,-0.044458654673012896,-0.01562936608015271,-0.010103268467916149
LIF,-0.02610956180816204,0.04207592013733462,-0.016312320427163417,-0.08980756940750564,0.01916236012715522,0.03597267678764444,0.09078705605203162,0.049185798221998304,0.01347256127783021,0.1338853940311238,-0.12010865165851538,0.09844813279174067,0.022169007532285276,-0.021482512319247346,0.03545438173692386,0.005994617845176339
IL17B,,,,-0.032553781013782195,,,,-0.04406476060733496,,-0.03922555367057114,-0.053658507801672334,-0.03664637345756781,-0.03509938237049624,0.010336447040128599,-0.020743488306167523,0.0730535945100876
MMP1,,-0.014640545600856219,,-0.02777947560464142,,-0.011839635812365912,,-0.02926570434555662,,0.05089270462724143,0.12495556738342277,,-0.022106418795479543,0.022569680637017652,-0.01502100361360641,0.04218228227573611
MATN1,,-0.033048710132761776,,0.013344091777931085,,,-0.022846869823492988,-0.01833864203684489,-0.015402907359102025,,,0.007421464615982604,-0.041895080000937814,0.0017755607266689872,-0.021378391617796064,-0.01898300187414784
ADAM28,-0.026754375870251253,0.038527613062101396,0.014212470596091122,-0.025922440169042743,0.03597345844510621,-0.015752464350687393,-0.02816951700269647,0.02475799334704176,0.03564477712884724,-0.006736628058648211,0.014153640057757122,0.07603440669864386,0.029171440055604486,-0.0097176190562374,0.010151735251724667,-0.040205616178387076
TCN2,0.0031782765343612482,0.010608151577371517,-0.00410200047637146,-0.014568616273104093,0.029793125013430607,-0.057061765496335105,-0.012374320266604715,0.045970611966179256,-0.044815800741716205,0.016490520009372157,0.02417273944751544,0.08673027859777105,0.042372956491570864,0.06242926905925687,0.06871444635149453,0.028399873942668703
THPO,,-0.026811452455590627,,,0.06224559007581405,,0.006745064217264652,,-0.015402909128472793,,-0.031092863356628454,0.11217399754482786,,,0.060281021752912174,-0.028447754250546832
CUBN,-0.02507726214036272,0.001218299280991017,-0.009274281645340008,-0.00513009591717454,0.019476132863781255,-0.02973546140095577,-0.009617510395269537,-0.04486750767353514,0.09468455259363334,0.004024677034024198,-0.013706176103966409,-0.0007640957939252026,0.060815574126351524,0.01968651589591704,-0.040084564094681245,0.003780304471879434
TIMP3,-0.01619034563626954,0.039116302693560236,-0.06139407158015379,0.006112767421431666,0.02642805190647322,0.022748009780883083,0.015372974779488778,0.017741380211745723,0.014946298935620363,0.010054278764358788,0.05379182208515074,0.0417189362920104,-0.005253802772391398,-0.02842290700432963,0.008177132921089241,-0.07256260091852341
PIGF,0.048599871500836625,-0.010018406898278149,-0.019389807120499404,0.0810420944062065,-0.04708127647587355,0.010058896037141184,-0.035085144173377075,0.04873485067107439,-0.009926395311419008,-0.039197740275489175,-0.052184941549494934,0.07620129340865335,0.10171619601032864,0.0024982982429111026,-0.0009019823728190234,-0.10022841038179031
CRH,,-0.005041534058571571,0.003907740129218613,,-0.024576790840221,-0.012031228051673686,-0.019623027006927724,,-0.021067212431582875,,,,0.035908828707609614,0.015567479010201642,-0.009568781278714304,0.017620538650409866
BDNF,,-0.0018933696364926463,-0.014471882417510915,-0.012212624299088704,-0.02637457870156238,-0.026229979213305325,0.029385940693584217,0.055146676183251926,-0.017347631715786557,-0.030200460809277473,0.05916950862397134,,-0.0027987797473059068,0.02748225704464176,-0.0005331272753630075,-0.0037696302536665244
CCL5,-0.029933226197246875,-0.013958476720841736,0.03645453344162872,,0.029991510687851105,-0.021910697838870268,-0.027096843145961464,0.08837623606066848,0.04574183257620378,0.07598012033458919,-0.06506094774468663,0.012207783557009872,0.060923048858687726,-0.04225357037327686,-0.018462081652263117,0.07328688878784635
GAD1,0.11571935912090303,0.030774595848331674,-0.038339837659909705,-0.0054871156951876035,0.018806953531442662,-0.053346483909299185,-0.06751081411801928,-0.027473361388383872,-0.026108527342840696,-0.05066546311091739,0.05202535691575896,-0.042175580665704725,-0.015170680208834268,0.1000455487135854,-0.005497650058250695,-0.020637946518335292
COL14A1,-0.03747392720647498,-0.01204837225863424,-0.020187696354037696,0.12956156568067642,0.04732862264533449,-0.02884749500387207,-0.03144449824837042,0.02706641206883482,-0.023429473336536735,0.013315678181781103,0.006512718939282269,-0.023459087906602793,0.041584792872728385,0.09023568082981853,0.03428411968829284,-0.007638933864168104
HLA-A,-0.006879251229676733,0.12186541003589615,0.055883318502597534,-0.03371031754277734,0.04255375192316419,0.04489963268233571,0.07079042484640005,0.05209221660647839,0.056586332808282694,0.05007222510477885,-0.0036563194791341827,0.07208318077905343,0.037336934274931566,0.018328153067195138,0.09604981606964415,0.05373112347331513
CD5L,-0.03695922805150714,0.019494109934018077,0.02602750052457426,,,,,,,,,,,,,
FGF18,,-0.026683798301101597,,-0.03255374466059658,-0.019526076531660903,-0.016415529794475366,-0.002005138850186277,0.0019243380466978297,,,,,-0.04149587740145901,0.00029278650322432886,-0.025957363105879153,-0.026060234759485202
ADM,-0.016877772954811566,0.02876380104312445,-0.01058756079341752,-0.09358030835675,0.055203718885658434,0.025631552040839868,0.08084346300512076,-0.004938216316118947,0.08895611493648688,0.0860969644389442,-0.05494245953140909,-0.03661924218217587,-0.009894124572508078,0.11404280882309724,0.00875557708017313,-0.0005310526740387855
CCL15,,-0.04920270380043456,,,,,,,,0.0913124070921269,,,,,,
GNAI2,0.024967364479657046,0.047944014872622384,-0.0285330373793447,-0.021522270713403967,-0.08197446739708977,-0.0018830311790169665,-0.004049292456591218,-0.03132632304846899,0.039028541364009316,0.01025453040303813,-0.034744543534611025,-0.04716666697838523,-0.051385117858526085,-0.018560491280116963,0.11865750839208024,0.0376426264259132
HDC,,,,,,,,,,,,-0.04570083810027883,,,,-0.01898299327692595
COL11A1,-0.024345448889680772,-0.010186808328330065,-0.0549975054460856,0.04745583334276866,0.056190336374520776,-0.016910098758024086,-0.021633896560893595,0.07673956402185449,0.014349783342464147,0.04259143562396308,-0.01242277624636586,,0.02688874246225286,0.07097221956102648,0.05718531492027572,-0.08557088423988908
NUCB2,0.003607775738038302,0.03345223512385259,-0.002698552160118332,-0.04857789772138711,0.012805020941050845,-0.06138842738732375,-0.006452616015250111,0.024029381922734773,0.05468631937653014,0.0208985262252865,-0.011886277226111894,-0.008170072296056648,-0.0011573689678696967,0.0025100291204194513,0.011409139928029636,0.02357184322201744
FGF16,,,,,,,,,,,,,,,,0.13971904989105804
CXCL1,,-0.03255404046524436,-0.01735477593852474,-0.015861373869090294,0.022504834602085265,-0.03773263767142265,0.018814900644648115,0.07820274382458203,0.011330503235498359,0.08229533361410515,-0.011402732681093479,0.01792308979011562,-0.0007053289639466723,0.029342315096982787,0.08494596674633623,-0.05189477762739226
VCAN,0.027562349453032778,0.06170491911793393,0.009373156328153377,0.03817313791388194,-0.04753656778721889,0.015009344236095389,-0.01637693042017643,0.07353410594847878,0.05869633525213308,0.018631488398457664,0.09499502799930895,-0.17641289077469943,-0.008077391200772773,-0.0055416268619978585,-0.03382804370544613,-0.017004817610309208
MMP7,,0.14535943036358337,,,0.0067033580811989135,,0.04141664009883056,-0.037748326300439096,0.004376988270284556,0.03416554236246589,-0.0738329211667535,,0.07781978230196222,0.005409059303067477,0.05551033110013832,0.04404548052705466
PTPN6,-0.06891781106186173,0.07279602558983933,-0.009964250555969648,0.035936680088351845,-0.023532797519471165,-0.025061436252282628,-0.026469620142650065,6.88426179966909e-05,0.0477554989264023,0.0037594780998934647,-0.014703110085971416,0.08867544222112073,-0.0012356940644598945,0.04460867118424427,0.044871468978612154,0.026225456837215333
