,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD99,0.06167830427665029,0.05490808792251149,-0.04848727279912854,0.0008950157048294482,-0.006506941743184794,0.029675359626672882,0.12044037926723886,-0.049711733040308924,0.09182528280724765,0.025476800705420004,0.08793775809883883
PDGFB,0.04129688989540122,-0.06695656869751494,-0.046944465922190516,0.0572206647121256,-0.024709562219951183,0.021901689803533603,0.046342834120891574,0.06442977537233371,0.07217450490609417,0.06938971857743075,-0.004256187764791233
CLEC2D,0.06230640362682648,-0.02468686754675285,-0.0194951097224405,0.04007296938149153,-0.004479018333098761,-0.0037344934065404907,0.042533698877951595,-0.006684094034211508,-0.05603445572955062,0.0742713853171649,-0.013572698592913027
F8,-0.023165747359191684,-0.022731524765363758,0.038624651282005595,0.008057864999776931,-0.07549477551748127,0.043439375175973,0.009738936164656277,-0.0018267019457007146,0.03806498375452061,0.040613413409069474,0.008667872992284224
C3,0.08903620175917706,-0.048917322079821676,-0.07313608629778011,-0.03242520322487488,0.008611899360754929,0.03562466667359878,-0.09555296441209406,-0.021497869050545917,0.12162722223853675,0.05946953769362756,0.0674669649412817
DLK2,-0.004700539991517898,0.016704119910573214,-0.015875544447874795,-0.022539145014174904,0.07662827144737795,0.007397565172155853,0.06819071263514068,0.01861506982866341,-0.06686873743729917,-0.06285355925340579,0.17186237934443596
TSLP,-0.05420682609266508,-0.030526854823504066,-0.021445077355045503,-0.007526065683354239,0.053463566258946126,-0.02811736056906132,0.06392112797276099,0.02318940454125802,,0.05130673032862762,-0.03343391215004516
OSM,0.001113406761407863,0.04881390547654028,0.02780047905918937,0.04833520719652188,-0.07355127657412822,0.004229742595072546,0.10427131586363766,-0.009747327101306083,-0.005651749554820307,0.09631375556098953,0.06174351574714283
PRND,0.022588096618841445,,,,,,,,,0.050947523983172996,
SLPI,-0.034407610016874264,-0.0224974895661243,0.07278052266480663,0.040312490489900106,0.024312205724269172,-0.07683150178541567,0.016912863181142296,0.07473492870706787,,0.08403622863966274,-0.018644320666237932
AFDN,0.01972226516110886,0.021006673522502746,0.007565791308029896,0.016647581585820987,-0.002088193366017769,0.0012416116321532999,0.0073815614388618575,0.029120983165244706,0.009014507574443149,0.019640596109372726,-0.047309157816096334
KISS1,,,-0.01659792700774012,,-0.03206365546949328,-0.020925584958285885,-0.024970005732566875,0.011639219604533325,,,
ULBP2,0.08262862105534127,0.007487167722571426,-0.0028007135041095204,-0.04415783965997672,-0.09396425546618316,-0.026736857341847293,0.062113501966181636,-0.0053196868593635375,,0.06076484279996798,0.042990326978477295
ICAM4,-0.01602870103915152,,-0.010328516163932896,0.05042815511761796,,,0.05421111582611928,,,-0.021642522009388904,-0.022837368488689926
TDGF1,,,,-0.012328565870869126,,,,,,,
ANGPTL1,0.005032520693857481,,-0.006562202976693483,0.06927758392632029,,-0.007069499245582585,-0.012739820807015394,-0.03805482983474945,,-0.026593979348908173,-0.023079696432660394
LTBP1,0.027369655321299067,0.018581551176488686,-0.0007873689472078644,-0.006529058058755823,-0.09341326107174262,0.02370906903911287,0.029533805975304882,-0.025293230369382854,0.046362422750799284,0.0736604263153866,-0.028210418255154506
NTN4,0.012416713344774937,0.0051775355378684005,-0.008796036120296937,-0.021307237381540344,0.03530985470230998,0.07888983287415535,0.06206878908169032,-0.01526256090279551,0.028122887814316325,0.1536019670299368,-0.04003843033526886
APP,0.013715291817026645,-0.07331795424526681,-0.03245028442034268,-0.04767013103746126,-0.06348886659628741,-0.01081904133074018,-0.0546922308658391,-0.03733435820331655,0.037352385258042776,0.017971847062704275,0.019721681731096122
RIMS2,-0.008597975284501423,0.009568672790780634,-0.025692251622692557,-0.047495750248879615,0.08377934211509101,0.03490637019057688,-0.0802339840199008,0.009764130880799644,-0.027750435517693572,-0.03702211975789355,-0.021215824634056073
WNT7A,0.009216788532859729,-0.029947257083372505,0.049736845034402476,0.03163794717723545,0.0842630544895414,0.04561036422952959,-0.01010911494670118,0.004283815587991752,-0.05027557563884132,-0.007409518297024567,0.02823425481666876
GAST,,,,,,,0.008511583282651202,,,-0.02422007965713995,-0.03177857204449152
GPI,-0.04325498021910861,0.013266500419123304,0.08994962659829543,-0.032391258874906466,-0.05124205143688655,-0.08102106361894569,-0.02461378989473802,0.059640309498028815,-0.047708993717630474,0.002435144661932637,-0.02590241500852673
IL1B,0.04371013388004027,-0.06769893823461337,-0.0033560971744570197,0.06536512577716987,-0.016005749323364012,-0.06764706844675954,0.00861099629528873,-0.009858382855199122,-0.055486132770257254,0.00047623405309781246,0.002716261203857182
SFTPA2,,,,,,-0.024190126162432206,-0.0027602346237223727,-0.0018976887583208586,,,-0.019439219097766545
HAS2,-0.013355359966623582,0.015034099006355467,0.016124625864005003,0.01761456301167234,-0.03839040068405018,-0.015573804459414472,-0.05265970938211306,0.04729217046921895,0.007762626787705149,0.08753838528775698,-0.03559696258354871
IL11,0.037808710002809984,0.012160510737507168,0.258784034116384,0.033293928886556856,0.0718369195527035,0.014063762588642621,-0.0068030736149997375,0.011856487692108184,0.12280719323487894,0.06487563666159867,0.028935480946149627
SEMA4B,0.03027231531562668,0.0542594860783571,0.020968138014445106,0.04306360995179937,0.16947474935613044,-0.01579963433719243,0.006647989820704459,0.0744060323217603,0.015186113952216595,-0.040283924941099065,0.05191227396017185
FGF12,0.07392756484956688,0.0123405291386804,-0.03030532187945519,-0.0452779729174031,-0.07412497769745273,0.05003128391485378,-0.007015309794040548,-0.025924117563428797,-0.08459886514437699,0.09706142104628587,-0.00696842610498206
CP,0.04501488921047669,-0.009723965554200773,0.03243894408304537,0.051950568325691254,-0.03442112338412922,0.011069944821388634,-0.022966505211162926,-0.03345066231680559,0.08224334080808914,0.06262531134178048,-0.03602842617340357
NLGN3,0.054961583124418414,0.028114139087121466,-0.09283079086038654,0.04033336464033365,-0.006756599278697514,0.07463401281084919,-0.004852712654268836,0.009856414005014517,0.06482123626589555,-0.0439425132477067,0.0019370717728746834
GZMB,-0.006544221446265343,-0.008481538600449074,-0.013126405799970967,-0.02798973456255466,,-0.007464224348790406,-0.030954210375196113,0.10952625233789524,,0.045593535443402354,0.08014410824849505
PROC,0.013163819971311072,,-0.024703228297300518,0.07987486331208185,0.06432568919230572,0.10760794382501297,-0.02637682791546699,0.055789468637146504,0.01695473572305584,0.034232999491549385,-0.029327204353493685
TNFSF11,-0.005109137887590818,,,,,-0.022896730618666695,0.00477252144700078,,,0.0795866809693298,-0.020270055521613865
AGT,0.018503791131690657,0.0557034106799403,-0.035571146590720644,-0.0269301897239682,-0.06025273224856448,-0.094429836093562,0.01834562417368817,-0.03146700685784327,0.09467344538294564,-0.06219737153155034,-0.007615154452159895
PTHLH,0.034376019448539706,-0.026767458044733405,0.031079920271422683,-0.056882513251784075,0.0061457008956787695,0.07531263007643053,0.1253508262391885,0.039523416406006553,0.03366935652136668,0.11431529017421108,0.007998364990720467
COL1A1,0.08634614526895036,-0.022980289925993536,-0.016337622137055124,0.08449638603104534,-0.020456381787743696,0.02004940707472042,-0.01035466241748488,0.010890043018432835,-0.05663084823012243,0.07549129157183107,-0.04499682925214387
LAMB2,0.04263981423155008,0.02402343887220293,-0.011699863193878586,0.024484330488009496,0.002825325080004555,-0.01331551433660949,-0.0033629328381283743,-0.034364870995893367,0.027996226751543257,0.03765904675955935,0.049831801014926666
DSC2,0.06172917086436248,0.06688885830611271,-0.04130922888412843,0.051996664215456366,0.03999103264978143,-0.007210677919013305,0.046304660096150085,-0.03522521302128325,0.006560708496841613,0.056640659421144095,0.008603517168751459
WNT5B,-0.011617511983800182,0.10558403529781599,0.04608983179357454,0.02929212703081139,0.09631533310634362,0.08483864085668763,0.02255640220576966,0.00767951545450542,,0.0631086749060288,0.01928977737549147
LEFTY1,0.042023661145557945,-0.026461293019703777,0.0036441002178485195,-0.01143340970433025,0.02462397763803498,0.06181794887068784,0.013823143696025225,0.0018768044289005717,0.021254086087467552,-0.03144820459701805,-0.0310416908131627
FGL1,0.12681678642748162,,-0.011237793412847108,,,-0.007825539443317384,-0.010971047236373141,-0.017098882268380217,,,-0.025387644307304228
CXCL5,0.006630610347861274,,-0.010328515038445105,-0.01501948679401204,-0.0604814413097331,-0.020524172994632522,-0.04553138772693028,0.0361743656949,,0.042948014629156234,0.029378499671465715
S100A1,0.003310194387674856,0.006469692434814245,-0.04224937980088395,-0.04711568224240922,0.032623091046602666,0.08177224754409589,0.011498017085799776,-0.012387103573106007,0.03768262029510025,-0.017903106667397688,0.028431341143946368
C4BPA,,,-0.008555040703488817,0.012331814816183166,,,,,,-0.024381831525747303,
NPTX1,-0.04133031350053639,-0.02325420312407475,-0.022075956866083022,-0.05490059941352835,-0.06651832276084219,0.04017420763053889,-0.04564285740660915,0.05515850321280921,-0.061124281319821436,,-0.010003698703014718
TGS1,0.016498727453450678,0.026047112656598877,0.020707626327180286,0.0207342261629665,-0.03332784364811206,-0.017872655602333965,0.004032007877804211,-0.00795301698219211,0.04982465609961633,0.038890024787089424,0.04593387925602932
SST,0.060116673905333304,-0.027734795116472515,-0.03322362660063328,-0.03365809581315239,,0.08190863689956118,0.0374986531768792,0.06879630820900895,-0.1596811144719001,,-0.049944486735120086
IL34,-0.00015654107329565232,-0.027316041451324664,0.0025729097398239542,-0.027518330751113287,-0.020450310139924526,0.003474880539987578,0.04346411464514073,0.009786666983032833,0.01141838619655204,0.0699872588842873,-0.08435342810883789
DHH,,-0.020693769250525445,,,,-0.0298630190785949,0.053664624384974734,0.03462444502493339,,0.04664968334309905,
XCL2,-0.03333362619313342,,,0.03820517335904793,,,,,,0.02877487376240295,0.019580241923691403
TF,-0.01668697528672647,-0.06060402185825258,-0.0025622848290175622,0.02152320643447451,0.005228219896017457,0.030849869275921434,-0.041573120377773755,-0.021191779689771012,0.03582667498373457,0.04076681641679518,0.046938211101888054
IL33,-0.04373711308261302,-0.05505077559692521,-0.011773277475913661,0.005381421108487455,-0.07235738484482228,-0.04562320777927044,0.017813645894901933,0.010970493083252769,0.015108497047543402,0.11315064921905091,0.045575139532237456
RBP4,-0.005597489896175347,-0.02300987054542525,0.13301530223625507,-0.04257204924550808,0.007037547588972665,0.05309016265713387,0.02389526860921309,0.04669279070874157,-0.011747228639241892,0.01546415459000582,-0.019543871345106534
CCL19,,,,0.0846049208615473,,,,,,0.07421242362748234,-0.029715414664764347
CCL20,0.048572454766972216,-0.05981169126872115,0.008414505009090387,0.08739239243388344,-0.024314584009901864,-0.05955443287162424,-0.0021801354901578108,0.05720292687014936,,0.05866932072060251,0.01642351815603255
NAMPT,0.014382278319618155,0.0003646874572893494,0.07487791396965977,0.05329113547304594,-0.0732223311099813,-0.12450637917569242,-0.0684102222101506,0.07640038131509061,0.20010120034157042,0.019325970508556268,0.06302714434048787
