,UKF243,UKF266,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP2,-0.004566693572496889,-0.03975093571646234,0.027467899437855055,0.05918007476026598,0.1359026587051119,0.023156391973986317,0.02744199533023575,0.03573609579908004,-0.0010178591181794327,0.04898725044369013,0.10417619610865289,0.1304481388653733
PDYN,0.16908960597680608,0.0379235946709142,-0.02602337103059669,,,0.005923332869419973,0.022164429811482454,,-0.02325773914424489,,-0.020327137745116963,0.16582986219560672
CD55,0.09501853627386554,-0.028123573223363847,-0.002037058934673676,-0.05132991815321013,-0.011524261007147483,-0.0071344838466490465,0.046990120795051285,-0.03283089199661643,0.07002506473300388,-0.004830457361712963,-0.01929448136149149,-0.0005329742699443047
OSTN,,,-0.017114186623549965,,,,,-0.018721383599369618,,,0.0940199512379086,
PDX1,,-0.015522042375177668,,,,0.00940657939489653,0.04992316441195377,,0.009478955044085097,,,
CD6,,-0.012480741481315777,-0.01418652689563846,0.0682254153557901,-0.04747448658651513,-0.02449707460828732,,-0.04296062634590708,0.038942151588928775,0.029905001874847775,-0.03501677026092881,
IL16,-0.06384622082180869,-0.014292468769089078,0.016329469817599317,0.014545402617792216,-0.07777472359184052,-0.005738624111649027,-0.004588367392780199,-0.0594819188120027,0.015523134630313896,-0.015164678961316215,-0.005066495167731762,0.047248916119985385
LAMA5,-0.028541755074816783,0.018881904840180617,0.02305958416548074,0.06193377551638523,-0.044437505595029785,-0.028754464628288103,-0.04255552105518841,-0.04838394619312913,-0.04677660602795833,0.0557201403783861,0.08488387909065137,0.19020679448206615
RGMB,0.07389527344008119,-0.04313883924500333,-0.04284158217123935,-0.08259082241547629,0.06120310421670473,-0.028674935144826157,0.04026273792919954,0.012133815248377238,0.02607876370927742,-0.023509827153899272,0.0840119028784264,-0.02962782094723041
INSL5,,,0.0953428372185865,0.053367588766246546,0.06543562104764557,,,,,0.006036366693034001,,
IL12A,0.009024741667826115,-0.017278139061603737,-0.013314961120976833,-0.020329103330471374,,-0.035149093605461146,0.07733172819966067,0.01251092005625433,-0.023533817697742192,-6.072806845532884e-05,0.017307993429779532,0.019619844698681718
S100A8,-0.06845560420797876,-0.028178515060099014,0.1443261155071861,0.0339460653098595,-0.05299646061060645,-0.020954269847070012,-0.06802221565432195,-0.040101349129109606,-0.034345272592127885,-0.005341919658699307,0.013128858214896847,-0.04142916301439928
TAC3,0.11846260770350905,-0.034690329181780465,-0.026099538890024723,,,0.05368766590354461,0.00442769018932056,,0.02091963039309942,0.002479667419259394,-0.015082880739407833,-0.05230597345137024
TAC4,,-0.01369428438862243,,0.08283279560720956,-0.032645427670809836,,,,,,,
MFAP5,,,-0.02702383421989886,-0.026714412636920325,0.09355363138039892,-0.03681176965006689,-0.05641278401620298,0.03399612302894939,-0.00011981204386181439,-0.027075264365402592,0.06788456390503991,
CXCL16,-0.006905547068937325,-0.0050441000123033885,-0.0034448123467182915,-0.0017485949780628373,0.0015733112147339134,-0.0020903769586191954,0.0854307068191246,0.08611016110752788,0.0433828175632088,0.022821637233700235,0.01891054999666122,-0.015495945500724872
AGRN,0.02564305735803012,-0.03585839519945701,0.0238350157209507,0.0230454849862713,-0.023852171986258754,0.08200292599311129,0.01658545704361007,0.018254229129676485,-0.0706335532460413,-0.049779473867346706,0.029401983722480225,0.036547837508215934
COL4A6,0.0880322584911092,,0.032585644230665164,-0.03316816923805679,-0.05227981743428784,0.06909742433678152,0.0008600425573000021,-0.027415850817964278,0.07348162444660633,-0.05362101434636874,0.06740501536482517,
FST,-0.030034959374840194,-0.016050526712987637,-0.023869920993058957,0.02591686393170517,-0.03582506598010925,-0.03207906752645311,-0.03246243698011378,0.0037245780868019464,0.008538682777069043,-0.039804392898938494,0.1412455942832889,
MEGF10,0.000573638054944929,0.004853060087440815,-0.019684750447608427,0.03851306080847651,-0.03523941887637597,0.0339813223467633,0.014459306212104705,0.032221355037948846,0.009401092278628464,0.023869816640988747,-0.01621610788701791,-0.057062115384217404
C1QB,-0.0007875744986333255,-0.009062459402991285,0.005246678103384215,-0.052473156467514374,-0.06554071789299318,0.03919882191641756,0.03457766576535014,-0.002928523353536395,-0.009590377300279696,-0.055535563878968894,-0.0639710931877145,-0.10417645908273117
HLA-B,-0.13818771937386004,-0.06700150817520344,-0.013785581263572478,-0.003529247163310822,-0.03450014755231288,-0.03625286862201764,-0.036922084360765994,-0.024272135680351244,-0.037619177641854754,-0.014752524483385212,0.013303072718501233,-0.0007866292603713152
PDGFA,0.012235383050661453,-0.05437307353561035,-0.0013188149978632948,0.08955604903376174,-0.006899107292213648,-0.0765751350206038,-0.024447210987902528,-0.010426017388753525,-0.08076209911334084,-0.05565035313680466,0.04310571981987124,-0.07351099408506925
LAMA3,0.06161701245168759,-0.006293332522723982,0.01926963257658123,-0.0689529548790288,-0.021185150265071034,,-0.006140142098836588,-0.023215376591241687,0.05663994935545972,0.019906916236121265,0.007155358559881807,
DKK1,,-0.01130072205264228,-0.013901599139142982,-0.038976161676251606,0.11206505377171334,0.007813370425264423,0.031413338153279395,0.04530006471371315,-0.015056953619258432,0.005548361583141281,0.046940760012829374,0.06747637839879324
INHBA,0.08282439066659478,-0.0264864379699159,-0.014730430754889761,0.12654335470388672,-0.047484831091282424,-0.06268468526941229,-0.007187816054333469,0.003571020960473385,-0.006066459305415878,0.0739001820770904,0.019553650982425477,-0.04519932495971422
LEP,,,,,,,,,,-0.022505819719219264,,
IL7,-0.021900920226004414,,-0.002031778292978665,0.00590867709616108,0.05788004334827246,-0.03928204687146533,0.06790996023134953,0.03701482562006118,0.00675914612473138,0.09089472021029683,0.04050025680870353,
FABP5,-0.05173324349676673,-0.028489557973437035,-0.04894849655200718,-0.09439513767248896,0.0548822906263555,0.019592843295532965,-0.010447161083758098,-0.015721622858213293,-0.04984149632383441,-0.08223822764653226,0.09470774264769449,-0.01753192191553183
CCL4,0.02132282764993984,0.012337032704333811,-0.031038516953119186,0.0018826228720927572,0.015220252198964572,0.03457931239472857,0.03521394051974564,-0.028001883466165892,0.0739260472682127,-0.018509677540884742,-0.07924282530230463,-0.138752534831107
FBN1,-0.07208734383530756,-0.029860348303353004,-0.018316017274546417,-0.010668867971376906,0.0012953678073761546,-0.003214776543613971,-0.017140184695824644,0.08895359856463143,-0.014072580696471795,0.0011434091273821241,0.03290227101401405,0.006521675634317053
TCTN1,-0.006946982188107069,-0.058489640967068435,-0.009528593315456755,-0.10238295817914907,0.046757627445934716,0.025378156565836748,-0.023384574629924583,-0.02848249753469164,-0.06579849225353906,-0.031213844962358583,-0.009868278809109952,0.09037139731816643
NCR3LG1,,,,,,-0.03321441489055236,-0.02434113764234234,-0.005682518954272293,0.020558916304399603,,-0.0009431134499801258,
BMP7,0.04785779096245001,0.014916726380236785,-0.008595689692409827,0.013313679891564009,0.039525072129385,0.022454109957331752,0.01612291703471746,-0.019736865175696682,0.08324243083837361,-0.045470483873003384,0.004522996501076158,0.031978853537880665
NLGN2,0.049066970487285734,0.0010550451917786276,-0.016224436266512963,-0.062249203099822126,-0.0399220957021875,0.054754413008503644,0.05832917491164662,0.04937109790599823,-0.019662745797268493,-0.027770648243597193,0.0016777207143472256,0.13861861478897886
CCL25,,,,,,0.03918061197906022,0.036673879515618804,,-0.04630959730582678,0.02454647285039938,0.06211544681552716,
NPNT,-0.03166434206178952,0.006819429278823712,-0.03217093043975985,0.025203175271982393,0.03814395803984406,0.031267493687307774,-0.05040142795990315,0.01658449765219588,-0.02452983226645401,-0.014453032993908738,-0.005391595926147414,-0.05200641581837587
KITLG,-0.0077105905262817845,0.028926612071796882,0.022546004120223374,0.09859133716041192,-0.007975970033978817,0.02763744569190284,-0.00301985071105969,0.014410480141504707,-0.026524144999145606,-0.056966061809625844,-0.005716778704230384,-0.019867929901694475
MADCAM1,0.10350638766071198,0.02555117724821997,-0.013901599919896854,0.026220004852428203,0.01498682607776507,-0.008085490137832642,-0.02778124300513454,-0.0012099147079493737,-0.021921521203234113,-0.03126325864097155,-0.03679452334184083,
F12,0.030304207935264088,-0.029094271188107663,0.003677153066279857,0.020411045318559806,-0.046239331103507676,0.011083443027000511,0.01338268686633506,0.04151351774536673,0.01486995919162463,0.008974200322383769,0.0408941499180668,0.10095870677234042
S100B,0.018164512034920914,0.024667617163968623,-0.03872797792915279,0.003372966177308658,0.07479999079566496,0.14987252009427182,0.00734314964051847,0.07946202222331065,-0.018209163878476126,-0.07807342134486732,-0.08074773444619338,-0.05759983433162781
IL27,,,,,,,-0.03369647697248811,,-0.02048712735074822,-0.04012331356661849,-0.01931419847907137,
CD99,-0.13125518155520272,-0.027352170601232153,-0.030032567235736156,0.0794553687145812,0.008768211170160974,0.05637169215385464,-0.07892615963422377,-0.00927103330785526,-0.02605243156211813,-0.08045265054900254,0.10108478613958231,-0.08681769196720619
PDGFB,0.0027490574084050186,-0.009379659466276079,0.045909571223116584,-0.05135458437902257,-0.0166872158615107,0.0070499672066972364,-0.051903257208304084,0.03654986737141437,-0.009904388712503407,-0.019993160736604884,-0.007774587271213492,-0.09749297348517975
CLEC2D,-0.0754882756291945,-0.04298762962448093,0.0018861381941047014,0.048116550985928284,0.03188035843455253,0.05826358173717738,-0.029371808360020065,0.03991260305636885,0.03929555567817827,0.02104226727550808,0.016828361586138988,0.058534508442357906
F8,0.042253180393592354,0.011806065791535434,0.0016216464479902745,-0.044473579849657274,-0.0006004864397463051,0.022337428677759726,0.007423556293706314,-0.03600158181867034,-0.009199043230405502,-0.018854286988625003,-0.033329001000364004,0.06617583254866967
C3,0.028499687828604216,0.0219197228248337,0.014594994889686377,0.018323696174173742,-0.06919433457240785,-0.06751897956031179,0.005411517909087952,-0.019803915462416978,0.015394987900448501,-0.017570008735301287,0.06215251484747954,-0.05008448672881008
DLK2,0.03580377461616871,-0.024325441059774362,0.038230656219308136,-0.03110761693426695,0.1681433331372877,0.06284377597907166,-0.01864004180027906,0.06069314676305242,-0.015008399990525351,-0.02505421279307099,0.07136608190961682,-0.03591183060566831
TSLP,0.027302487955263983,-0.014077193452653236,-0.022279684078357117,,,0.12213637565410665,-0.029007687138984675,0.0054161444036239445,-0.046854903514905274,-0.009930561458192521,0.0575699569973729,0.0751068585559043
OSM,-0.053751379518364374,-0.016747020071931556,,0.00385718699224144,0.009104512560411946,-0.04236349336988956,0.022310972015308496,-0.03540467439044331,0.026856558047092825,0.00028540427942006034,0.032243845066648055,0.0006582155369978308
PRND,,,,-0.040099304030798893,-0.015595122618446276,,,,,0.0005888138247741662,,
SLPI,-0.0013891524671101915,-0.03586136856197467,-0.017662880342315914,-0.02783881915587473,-0.029710716538770828,-0.07403001671162879,-0.04625328218749058,0.010687869078578138,-0.004805077139998633,0.014962645205629017,0.07202034377370933,
AFDN,0.06591551705201754,0.007536472540480444,-0.024388264008793008,-0.07581170796326724,0.0071754106877436755,0.01209117503249542,-0.04981262772273187,-0.0750602770404105,0.026045822458606552,0.08000420774284098,0.06941686553352569,-0.1338361746242151
KISS1,,,,,,0.03081253503290651,-0.01145944733743737,,0.07022213330206008,,,
ULBP2,0.05134255437158229,-0.030743654503947403,-0.019010168383145364,0.006372941587679337,-0.037031694262233426,0.0829618181390571,0.01876410350091797,-0.05296742742825426,0.03651005586649191,-0.03636778022159713,0.06406423031387476,
ICAM4,,,,-0.03110765796245745,,,-0.023316393705962692,,,-0.026816557778456027,-0.02147440040773158,
TDGF1,,-0.012050993735628674,-0.014186528066860602,,,,,,,,,
ANGPTL1,-0.012649722616070022,-0.03047702705386784,0.02468842417781253,0.05510234879863616,-0.037703727835567476,0.030751644437312896,-0.02447845246191211,0.05456291964068821,0.019837569079581056,0.03332645105996553,-0.021702265859978472,0.10601939726876274
LTBP1,-0.008434968203006965,-0.027989925427911552,0.026025897528960534,-0.006609994343894465,0.05572544438402159,-0.005821494529771075,-0.03605526333704391,-0.01865808580853314,-0.019015902932748047,0.00670689745004701,0.04751591249315268,0.11071743695673344
NTN4,-0.01787834569390904,-0.026521820913715875,0.0017392757953563452,-0.02206457684955883,-0.035518050812193745,0.1118553671263684,0.02998687540305882,0.0492149156873266,-0.028493479795756435,0.0485977798639998,0.029760367362554704,0.09745373392048425
APP,-0.0163790857105574,0.023619660347588653,-0.025472439459526083,0.07731817834415426,-0.015183666899752181,0.039865066870274114,0.03766475668835702,0.01309462240545398,0.07707783811368625,-0.019339109311148395,0.020885666720947806,0.04007008735072597
RIMS2,0.08024619260955193,-0.03433598465365222,0.0032965062206161784,,-0.02569211727737873,0.022598176470487903,-0.010228564123263634,0.0020291606481178883,0.0059675712648656724,-0.02765863893812332,-0.06921899918894406,0.11042034264324975
WNT7A,-0.01733506410463076,-0.009232789628862103,0.04803674416875815,-0.051083372835610784,0.0029080888570177476,0.016664033011624238,-0.026755358449200774,0.10114586435503051,0.017329993842828396,-0.01668864188731351,0.019212489320787552,0.12512261973506209
GAST,,,,,,,0.04979444747989751,-0.01506747786465033,,-0.030815549806983446,-0.02988197965134746,
GPI,0.038467135411206166,0.022788385553792097,0.023703077493360127,0.04595798954055861,-0.09855159500367659,-0.11472402482596694,-0.01009113295606004,-0.07602403685171777,0.06413294293443907,0.015559672710721718,0.022095837719932586,0.008337851451430773
IL1B,-0.038011745419001194,-0.039045901683886955,-0.022134075397901694,0.11770901151492438,-0.03771837127588819,-0.03374183135795332,-0.00570949679072925,-0.0500701115873979,0.012764224802327367,-0.015934917923452342,0.06296703234348008,-0.09070882667566416
SFTPA2,,,,,,0.022241181047009735,-0.022966388050911835,,-0.00537472777292492,,-0.01827905762110021,
HAS2,-0.06602846970733867,-0.07120677563715976,0.00714471534998661,0.02155100179150854,-0.003693443748402286,-0.008390529557502809,0.04445529214492339,-0.09683256366035432,-0.04977242658496302,0.01766983720189465,0.12249704322476923,
IL11,,0.04464971309330028,,-0.030178236997145322,,0.016206538764142225,-0.05203519696015331,-0.016324110290137563,0.009568002737783864,-0.011484359804043946,0.042643097117294096,
SEMA4B,-0.016336454048804322,-0.005083893249829401,0.03748763929093637,-0.007329820604206579,0.01790876925803114,0.030006151250987746,-0.02695815138491669,-0.00855445102306412,-0.026236174575343725,0.01766473372557756,0.09003521657175738,-0.06708194966797974
FGF12,0.07032256138746358,-0.010618188481459002,-0.014215952203185181,0.06343683445243413,0.008030866389603764,0.03391053071000546,0.08021734474849812,0.02134734114122458,0.033017471898499406,-0.010357537079038217,-0.017338915609862757,0.07331406873498343
CP,-0.02749600825572434,-0.05599937634864,-0.012533583028066215,-0.006127073754931472,0.06553281012473262,0.0497954125356264,0.008919342515249595,0.09051441020273528,0.052410036811791315,0.023014314606632714,0.044435761918883966,-0.028807164185039015
NLGN3,0.026638511831149188,0.002281582340115991,0.03484289332102327,0.05514333045684877,0.08008517718918917,0.046693064680586455,0.025985436479547618,0.016524526468354266,-0.046541875527552956,-0.017380977448282108,0.022764119137948836,0.05670891353483304
GZMB,,-0.02347082092883051,-0.012062938842318313,,,-0.01421882001765725,-0.03294676048561266,,0.02676002349079408,-0.026678915563189114,0.07196880307642084,
PROC,0.012736661870397063,-0.015409821726589334,-0.009508760949555311,0.16154204019734875,-0.020183739346762788,-0.02885339916145594,0.04378728764069412,0.011212001302244172,-0.0019195078337577577,0.043870744240606455,-0.027576913226153407,
TNFSF11,,,,,,-0.01928096113551836,0.0308800195253315,,,0.018219252958627554,0.0069598251920653725,
AGT,0.014030084778436501,0.06541757310062264,-0.033674438369072676,0.12438575990400909,-0.023896965127809314,-0.017080204079809896,-0.0639741800830517,0.006423603821178079,-0.05900227666859186,-0.06385834169412957,0.0450500143598613,-0.11066734599800969
PTHLH,-0.016233192492211848,-0.04390051373061194,0.04495302844713441,-0.011901058517774685,-0.022724900008132314,0.06214966161608997,0.009351039104767794,-0.040184542057698745,-0.002307526796551065,0.06658898833469874,0.028496349556076883,-0.010250985220436009
COL1A1,0.03948291928233826,-0.03610620240086701,0.0281528409395172,-0.007384967372785278,-0.008911907153628693,-0.017825608584132333,-0.002794136882385396,-0.0012767927032073445,-0.048990748901895434,0.02370576591202313,0.007720385784296686,-0.020154268247390722
LAMB2,-0.06104730390782373,-0.04912027169024767,0.008480715321728716,0.017140484308141708,-0.013146547262577718,0.002053898022193768,-0.05979141505977175,-0.005176851613654947,-0.040037142684383166,0.009175040358410996,0.08004181450868923,-0.026970876905058568
DSC2,-0.018941115999617605,-0.01593825124348283,-0.03665766299784163,0.0763359089054874,-0.04214745466484276,0.028614922093466843,-0.020598264609360033,0.027626572045917775,0.008337436522491441,-0.03853546232585212,0.05081620380110618,0.01793263087414721
WNT5B,0.09264729375159335,-0.0222294287461979,-0.021421552488361896,0.021008974030627837,-0.01380132754377055,0.06863840978513955,-0.0536792125576421,0.05417714893995278,-0.0005287484447295467,0.010672361093430225,0.03460545171237567,0.0717543116562745
LEFTY1,,-0.015522044649827036,-0.017034536175098147,-0.044362811847614585,0.06930217195917723,-0.026766072365017782,-0.008880348717819163,0.01196564536974623,-0.008361840362256998,0.0855661499107072,-0.029189076586691214,
FGL1,,0.024889456609208785,,,,-0.028267756313412336,-0.003001815195691932,-0.026320961068859956,-0.0064293207465621425,,0.018785904059677675,-0.02221260590842962
CXCL5,-0.02356498960783044,-0.009990242237114155,0.0021017424452265746,,,-0.044237593673399286,-0.003475730198100278,0.04293133632099209,0.014804716914970624,-0.03820918626966723,-0.014164457958875219,0.014750733159427288
S100A1,0.08368658458357706,0.002864408693757321,0.018872936066068758,-0.033512515084137044,-0.06847478717262989,0.007484738153133712,0.04057895011344933,0.09184590654938936,0.05357672188652673,-0.032959412180806356,-0.05328035645744736,-0.037395059943970105
C4BPA,,,,,,,,,,0.013741839491016934,,
NPTX1,0.11941127831146835,0.04445350753127445,0.016615274114601942,-0.04261576872546981,-0.03989815824861437,0.00755587177940828,-0.005150788053361311,0.027618371465428757,-0.04614283952170543,,-0.03424441690581023,0.12045418605946023
TGS1,-0.010501951813078754,0.002757229061189764,0.00839314291029264,0.05818190523145028,0.13581062167382804,0.015766844174147247,0.018932199278648015,0.06003134646452329,-0.029986154650454008,0.0028846204721327162,0.09691387605804969,0.04361733401624509
SST,0.083024581983509,0.035023367989195635,-0.052705796024057686,,,-0.01654711681451342,0.011651601970073176,-0.030782645364286584,-0.04994732884617252,,-0.02406218174306741,0.10065152508530714
IL34,0.06965748350023175,0.05029544080026431,-0.02835916779490673,0.011723443139925412,0.005485812867849719,0.03383784993920715,0.006019210584460097,0.0005469322759673659,0.026225722270000248,-0.014173097678112352,-0.06527113643421165,0.04896713094452987
DHH,,,,,,0.04111980932789881,-0.030861812841035997,0.022695380165428884,0.0005915397486692873,0.04623497825178977,,
XCL2,,,,,,,,,,-0.023491936953840917,-0.021702251186898162,
TF,0.04359446601318493,-0.011803212988725692,0.00042391072163644336,-0.04138932229518274,0.024234406470771123,0.0045167804235517,0.05594174612705163,0.048606136548594574,0.0601498854735347,0.060036172486669814,-0.04556087095827819,-0.028275952423755364
IL33,-0.021698522063245133,-0.04837791405521985,-0.01590063378132226,-0.04030863655525741,0.06911255434599788,0.003354040051810283,-0.06324701240318403,-0.002140153281214363,0.024923295023553293,-0.045844656581260954,0.05309833056078358,-0.04096383818007711
RBP4,0.14573568409078252,-0.002895964475069721,0.005822016250337313,,0.025684786847351426,0.052178084056725915,0.059279286856694695,-0.010956898345661463,0.021404101231635803,-0.0104517851734439,-0.03566174340878868,0.11826096076307263
CCL19,,-0.012759699776439624,-0.020553559181204006,,-0.02265486024799423,,,,,0.031067873111974616,-0.027941954569282106,
CCL20,-0.05249805273943201,,,-0.027043473984193035,,-0.0812265570867598,0.053351390617643844,-0.037776065132852366,-0.009211390599113462,0.005462863922177342,0.06987334878551182,
NAMPT,-0.07915185583576514,-0.00401442305252078,0.016784734344177737,-0.015957597048428456,0.031312897731608606,-0.12597892002717145,0.003667627120979501,-0.08135821903839731,-0.035429023633206436,0.015833879928160235,0.14134783025356368,0.08278555525364435
