,UKF243,UKF248,UKF255,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
RIMS2,0.10365798825526897,-0.012971784613288274,-0.021794039018137226,-0.013054034378820351,-0.0688725758124247,0.08070509110587304,0.08342669755606587,0.012766651382370603,,-0.0242597395112357,-0.1404144994952268
WNT7A,-0.03394887316389404,0.008210160469568979,-0.01025334773077154,0.05282367219493706,0.1049788239561769,,0.023487836744674292,0.07862984965889798,0.027048005700249483,-0.03579918222778954,0.13492905474950845
GAST,,,,,,,,,,-0.014811666593082466,0.045117160743184406
GPI,-0.04757630411572743,-0.05111654346879921,0.00011012384435939996,-0.06387588802065543,0.06162037649992942,-0.010019139450926686,-0.08091339387022309,0.04505504892319991,0.10070811992132687,0.026574490401735856,0.012820304080938564
IL1B,-0.0027451635179511643,0.04928480259408599,-0.05010002591943791,0.020278365688163196,0.05067471149455271,-0.027874016952227895,0.09694407594060822,0.021716631271897293,-0.11775484854763164,0.04165199901829182,0.126575980475965
SFTPA2,,,,,,,,,,,-0.021535299732357432
HAS2,-0.057270994929469916,0.016117580939215764,0.0452067856217616,0.11225336320997135,0.0002860088788275689,0.09808819025154064,-0.009842594934071571,-0.0010792225069276014,-0.09294440158705274,0.07670079489968347,0.0725209279127549
IL11,,-0.011270782777145107,-0.09717982958596745,-0.017220773452831264,0.03413386930113072,-0.023552539316242967,0.05570033901759145,0.00868652579326344,-0.03160435442246369,0.012200801100726189,0.05287222784411569
SEMA4B,0.12000398511228945,0.010123743883444248,-0.0507349635306128,0.0919805575751031,0.05880347369255908,-0.0018351590236914542,0.08196323172883328,0.0029872788657116073,-0.07094494762097334,0.08467156984821236,0.10573843885078824
FGF12,0.1396551821151053,0.0233044962130939,0.16379809390427846,0.06877797102179148,-0.09783408817055422,-0.05505127364380626,0.08009175626230067,0.069926842838972,0.10530320957019514,0.14604580554254631,-0.12824673720063778
CP,0.01090400000969548,-0.0018117849266772192,-0.04906916736506886,0.1267845672793564,-0.19174297211520325,-0.09814910565679577,0.07646141853716736,-0.041506697056374164,0.11447853392612671,0.15718736764529562,-0.08486384073348131
NLGN3,0.027983829533872327,0.0347947927026555,0.10194241415277122,0.0957713429146054,0.07908964701477922,0.031091288389812354,-0.04864772625013499,-0.027813818133694632,-0.06806142808225248,0.08475949372228854,0.07275957761404318
GZMB,,0.03476770002223479,-0.006173388388093351,0.04964460594034516,-0.028169121460758756,0.007676120291425271,,,,-0.0022988508918170337,-0.06843787128461902
PROC,-0.013153031221539888,0.04419903128983616,,-0.002173699458872595,-0.0513106205678138,,0.03717527489162801,-0.03789843214403945,0.05361947945097904,0.11238959807002277,0.0772380869978303
TNFSF11,,0.11844950687758866,,,,-0.030010970620597124,-0.007164469370941475,,,0.043699947595298626,-0.03828015916078729
AGT,-0.0049681106273835275,-0.05127190819348298,-0.012251610398186792,-0.043544753487656816,-0.18174822505728996,0.009057439910995977,0.1288334002759948,0.02770585076255569,-0.07346876312932417,-0.01830387246532612,0.07159312649615689
PTHLH,0.03397013272128246,0.012315010932685909,0.024840932173030305,0.030067084641790313,-0.016572079874531888,-0.005270550128483053,0.061132081263849655,0.03359649326600506,0.00485227377903955,0.07944808491011107,0.11216878666975243
COL1A1,-0.010577794659380822,0.10863713564133622,0.008508963255230984,0.04355544807374177,0.09983048714229707,0.1056910218559952,0.059104226921116845,-0.0013347114120827205,-0.004258076124030453,-0.03004799238940725,0.06111063733679992
LAMB2,-0.041225332084496795,0.10244564669976074,0.0025281688474452727,0.05229404330524303,0.09726719933704377,-0.07640949516546705,0.06158566944791634,0.10266626032489429,-0.02004377408762596,0.02215165414155016,0.022401243990325465
DSC2,0.07312169727460663,0.019188572454574542,0.027333487213741674,0.051410235816463784,-0.05815118258288288,0.05523574845478482,0.09923208378945521,-0.01427777484317332,0.011299361924455444,0.12470909669956232,0.07872089566676906
WNT5B,-8.596170808240219e-05,0.029797248287073825,0.11767429146914349,-0.017627336864287402,0.0017150511282729955,0.07081721341923546,0.07291657270237902,0.012215998824761563,0.12716958197481096,0.07426884428466886,-0.0774771815901301
LEFTY1,,0.039074542123959756,0.03994107572991237,-0.020948901458598942,-0.0026334277022506745,,-0.03320761927331365,-0.1044428684868699,0.07614634854391442,0.04756886699448771,-0.04061013788331322
FGL1,,0.07583331787356068,,0.005205540446223042,,,,,,,0.06153285244952997
CXCL5,-0.025985376251003684,0.0544552072407899,,0.040767714216708044,-0.007091333893160541,-0.04373432261385079,-0.0026431886533397424,0.009787179010200446,,0.08073078786529256,0.07408540079573604
S100A1,0.07151822634051982,-0.011178512888275982,0.09391613439698897,-0.09068620877654844,-0.12783930110060382,0.02637024805783375,-0.011936971222932595,0.03486336735224104,0.003375961106164322,0.032935380246034734,-0.08238296677314041
C4BPA,,,,,-0.00599080534266106,,-0.006357868199387418,,,0.045629563625475635,
NPTX1,0.10086137903610234,-0.01563669606738116,-0.02778972144543578,-0.11327893856724618,-0.0792770701655798,-0.023165215426625724,-0.07253585689269919,-0.048178187008653756,0.11248266580180619,,-0.2588763159143086
TGS1,0.06120405887106236,0.02730903163455299,0.11373747669237363,0.01858042090798487,0.0001522102711199145,-0.007260424890623646,0.03462079113610624,-0.027078522965987926,0.02587666429095863,0.12199405754401134,0.019602313135728154
SST,0.11229745032151905,0.02651752052068954,0.031386174063501845,-0.027935623562629956,-0.07795330867751253,,,,,,-0.048288573348456695
IL34,0.08228620322820453,-0.005084117862191103,0.06143367191385747,-0.030015731071410708,-0.09068836347919237,-0.05586434181767119,0.01814634526670039,-0.01961511549470546,-0.04006897843446329,0.13154070191732,-0.04425143065088285
DHH,,,0.027155165256683017,,,,-0.03154843373677228,,,-0.007509922086415539,
XCL2,,-0.02479273108821585,,,-0.0028089868908090405,-0.03062417426555097,,,,-0.013125732853988888,-0.031878701818787554
TF,0.08852514844298179,-0.06808101307712337,0.15429917171003715,0.09158683551022939,-0.10087477340797459,-0.0454537748710434,-0.04840441164502025,-0.0003800263125833647,0.12527288892638586,0.030097062051764985,-0.2000126212496292
IL33,0.027396187401312236,-0.04065099686161474,0.010008759404023059,0.07996879710998162,-0.12890012510942062,-0.013730887317984823,-0.018642312140634516,0.06723731895452568,-0.02400975587784875,0.09228234416899593,0.10599598774203184
RBP4,-0.015328566212100969,0.01738803505032928,0.014750092714280068,-0.02226629484542141,-0.10637856396318654,0.051799699902326565,0.009334500205471339,-0.02467419020068305,,-0.005148705176877634,-0.08705543916478133
CCL19,,,,-0.01722077853067632,-0.02904348842078823,-0.02583597627611917,,,,0.11680980636886361,-0.05611779413643191
CCL20,0.02543330042462519,-0.056177955632481444,-0.04336884958671288,,0.07784864451952878,-0.014453939215129961,,-0.02054962914354623,-0.049259818283008246,0.06955003411993717,0.09764323314564832
NAMPT,-0.03911541598307465,-0.01588006053253171,-0.1275893348134634,0.05897413723235623,0.06960170828291967,0.015363426269137878,0.03621447373707913,0.05435447974064255,-0.03987034014865667,-0.04200237455417463,0.13097949665734324
