,UKF248,UKF251,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PDGFB,0.17001875995798282,0.020513725273656237,-0.007053561005279291,0.06228647418559264,0.02704130072919965,0.007136022894879117,0.08211850871088314,0.09414343361128638,0.05999581171051163,-0.033665510869756936,0.015073236632906332,0.06392159023681633,0.2362722849983376,0.04904039948142236
CLEC2D,-0.008626140580721989,0.00789625659371613,-0.048395072595096844,0.07381396433048672,-0.02961524520365274,0.18995310782077396,-0.050859015411558954,-0.01733626282329444,0.04108328763067885,-0.05564266954022857,-0.004308490453181652,0.010405890296299151,0.09292493682638649,0.028486118562038434
F8,0.02777331073944442,0.006879136810041207,0.007523915749539771,-0.01904993253666726,-0.02324024074142654,-0.05675209341794099,0.05395261625614005,0.07103984831916618,0.06938338409136383,0.036289813449972765,0.021102828937803523,0.014747947264613407,0.011140853753861079,-0.0674866225779797
C3,0.10688210608149944,0.045650277996963216,-0.05900152226288011,-0.02957200764928333,-0.0030477049086628585,0.010616256235565481,-0.005740713192637144,-0.06238619683764767,0.06747562697630075,0.04592881927010804,0.03358764467491707,-0.02478510339957205,-0.15389479049897814,-0.07086282404653894
DLK2,-0.04844695881236115,-0.011478191994335774,0.009878873004060028,-0.01111782933875908,-0.024736711074196154,-0.026042527493695265,-0.03998188470458817,-0.0006040384610125256,0.05643327697952052,0.002007682403883929,-0.001584471348686575,0.06607479621030916,0.049168509137326885,0.02685098227291957
TSLP,-0.0035822009202401816,-0.010466536893380056,0.008996109434992553,-0.017725539128077266,0.025508165081030952,0.01905339197205849,-0.021231217122539323,-0.019622547145508526,0.03685657312957087,0.004003030818814566,0.0029731502401822213,,-0.03657802793903568,0.003815399974088095
OSM,0.024568199482003134,-0.023785816542757538,-0.007769621800623586,0.04825509879713544,,0.0025309796502690925,0.09057945221611624,0.09100295075858877,0.033570820857711126,-0.03179620329717727,0.016478984811908435,0.10592421083361082,0.047519348580341444,0.06248714091982633
PRND,0.0789585141414019,,,,,,0.0812695546305293,,,,,,0.05574926871097662,
SLPI,-0.08455994263717977,-0.01712304175157747,-0.01775265606855607,0.01790791251302995,-0.008801506853715713,0.04250364234685059,-0.021100135432228606,0.04509632491068508,0.02388724145215035,0.0033977518183286913,0.044548020915967566,,-0.02218269584212432,0.022512856436773716
AFDN,-0.007277552549233854,-0.029987757767095335,0.014492938448001725,0.04753063689421895,-0.0029980298728838842,0.024303634955574995,0.001110023916480661,0.017130274670388256,0.01762482091667997,-0.04600127203805246,-0.03886927758097432,0.09231189495880679,0.06402702257455391,0.040075015574911804
KISS1,,-0.026227941692702192,,,,,,,0.07079556288191712,0.0322513078424681,0.013635652022054441,,,
ULBP2,-0.036805386321266925,0.12795300093605816,-0.023771427017981395,-0.018769892631525353,-9.153391357527362e-05,-0.044477234240688064,0.014845699614674435,0.018129918832395564,0.05252652210757991,0.035173106304208696,0.014686834756565547,,0.07443150559634476,-0.02849524854599596
ICAM4,-0.012823773032049101,0.027737937664446356,-0.012031229440152513,,,,,,,-0.014803523508816365,,,-0.02909201414712275,0.06706358538278757
TDGF1,,,,0.009632595960497856,0.15676877780040963,-0.04066415115076359,,,,,,,,
ANGPTL1,0.038897639399381186,-0.03805075505394793,-0.01258929744245276,6.093486077073479e-05,0.05402982110810266,-0.001278101161098054,0.042780718104189784,-0.031462615877759774,-0.027819940511305322,0.0018817888378032384,0.03705848559795276,,0.10390395816801677,-0.02728838945254671
LTBP1,0.034750605652002636,0.009632060125924458,-0.052867674568938115,-0.05196541849522083,-0.023174747573882184,-0.04857405626111515,-0.006728331099243405,0.06585076204305533,0.002681739780905549,0.0345227822546753,-0.029634626035747628,-0.033228967241688286,0.14265279933727718,0.028243985731953018
CD160,,0.04187740794218627,,,,,,,,,,,,
NTN4,0.08671284653332657,0.004112610141938054,0.04193196869630909,0.016136605254659226,0.008936782189491933,0.03338853106880423,-0.020322149451214463,0.025779408777438995,-0.03214456449597044,0.01796734005633588,-0.00022998136472951453,0.07492598571760231,0.14744290667640822,0.08460617426864947
APP,0.01660608896094734,-0.0031548578265223263,0.03275976833351048,0.014821555393581933,-0.04295210847581406,-0.047650409039634675,-0.011984023937239817,0.054922129807519426,0.0439012791532141,0.05983741272508717,-0.06051229959581635,-0.03219053024432733,0.1532143977230599,-0.05185985899736231
RIMS2,0.017828361375971234,-0.021600462266432727,0.07740163248763184,0.03382303160251026,-0.03608599606463443,0.011329703153481025,-0.019242132534695557,0.026210832582183312,0.050634917394006405,-0.0025894089410233747,0.01674354069915213,0.006430709952977916,0.11005155652576158,0.011615053419816666
WNT7A,0.0007412057041133444,-0.02407463886523082,-0.02271267220814343,-0.03953611771722873,-0.0153989973125386,-0.05189589686362315,,0.12032518980655103,0.025060681972109,-0.009625783721722472,0.05526872811546524,-0.006212980157181948,-0.027373624932044528,-0.04721578496118455
GAST,,,,,,,,,,-0.016873895551583265,,,0.03053667494607308,0.034618312519178525
GPI,-0.07725063192188682,-0.015178174003010017,0.01732212582479658,0.05699025423022735,0.02760123040634212,-0.014506922622779684,-0.0032781324069245475,-0.06601092947635019,-0.0006248643098004387,0.02441176831908769,0.07609811340155677,-0.04212595691358169,-0.13072407281525666,-0.0065084885382514805
IL1B,0.06757628539977632,-0.01440911374057353,-0.03155366447247809,-0.01864526279919268,-0.02785826876104404,-0.002032968601360988,-0.03094575678841516,0.07534718895216053,0.03699125682232636,-0.01746795831925051,0.01997360631926992,0.09392201276626151,-0.13111390629433464,0.08562940743688352
SFTPA2,,,,,,,,,-0.01663675368400363,-0.014581305741862161,-0.017385738539365234,,,0.06587487783135478
HAS2,-0.004509239817515413,0.01557925846634418,-0.025138020706088036,-0.01951757617038289,-0.017158105466638818,0.0029049120498264983,-0.024667105675809424,0.02545669501745063,0.010299391715841886,-0.0005901695251132491,-0.02018061961389547,0.09681670530132709,-0.06201253313494867,0.009444070843491262
IL11,-0.019437148752485596,,-0.012405930042332229,-0.016066589673545455,,0.018185932469857398,-0.01700805522855111,0.1032899053639991,-0.0008547881485479818,0.05537270519103102,-0.02998118279749121,-0.0365483694150585,-0.0012282032912318214,0.004767486137648474
SEMA4B,0.03079733308506931,-0.017130061134206218,-0.04364618920434322,-0.007815460419410199,0.03080784976082484,0.0037166742301284338,-0.012562078239215577,0.025470923639381315,0.09466275105125384,0.003990286099640051,0.006695599248581422,-0.012373447386844495,-0.06840244952690001,0.00901734986435533
FGF12,-0.05770478652929607,0.005150069092195083,-0.024734559614400787,-0.02539385025227547,0.03480651223164264,-0.04634071955888057,-0.017016027072014772,0.027136391504362194,0.017370981630034362,0.06286301751437649,0.04653521438920412,0.000620607810056741,0.010138071701663082,-0.03699754305591222
CP,-0.049699806192400414,0.009016281463179341,-0.016205293399484243,-0.011340297277876561,-0.016066556330171455,0.025827954423732195,-0.043150525222567127,0.030346333137930857,0.029237715261511633,-0.03729490720745155,-0.01475443784205985,-0.08346839379595516,-0.03173916360227471,0.02940205873347676
NLGN3,-0.044859096753928566,-0.05297644068487591,0.07195044491662447,-0.029015387317573867,0.012208732317435944,-0.08861740094028704,0.01963519320993933,-0.07496428131118707,-0.009645751231194816,0.0653493657874989,-0.01842652026252874,-0.1052714477955513,-0.11916734517368686,-0.02112263966036669
GZMB,0.14595951549741956,-0.010466536893380056,-0.03558583975357619,-0.00434625248465126,0.13356507485902647,0.03862874412504682,-0.02555573865803704,,0.04827287799425748,-0.020917820720422232,0.10639813796706313,,0.1766826330870104,0.01779792119640321
PROC,0.07846928424813855,-0.005811449753733161,0.09253591848208556,0.04266044040988664,-0.011967864632029958,-0.027346431775382783,,0.16709812893592824,-0.023565259827946116,-0.017824578654129904,0.04011994349035571,-0.00362499172442008,0.030707201053221198,0.022635044844880613
TNFSF11,0.06529545333006638,,,,,,-0.028793351712447728,0.009563677183840892,-0.0157472211973549,-0.017824571805608782,,,0.24806754749889454,-0.023966397084659745
AGT,-0.11496780653332629,-0.04391148670965163,-0.02761052617567794,-0.05058501523104523,-0.016742574554088018,-0.024697404282053078,0.04594719899993061,0.03309123623905442,0.0216621510059243,0.017015926527043763,0.01604469952698141,-0.002737676649367623,-0.1421922874905624,0.03967021575213548
PTHLH,0.024099510451172472,0.042972013480640434,0.1401634820800166,0.04390006850814616,-0.007975702945950744,0.010326018073915344,0.04096453315696808,0.05362322830071405,0.04486380825351635,-0.023124829392930743,0.03512569142090053,-0.046939913358845335,0.047963499254548354,0.060662973663901616
COL1A1,0.17697815909595704,0.07839686385479964,-0.014958823529238153,-0.016133610268602296,-0.040491937082310754,0.02960007773840324,-0.011751424553557948,0.15172531393993902,0.0010648381633023638,0.04292840948814537,0.08105885647171665,0.08400776474236368,0.34200286834319016,0.1000952343552765
LAMB2,0.12922459912110665,-0.01425109073726736,0.00818272229526377,0.02524761621916927,0.014925661623060018,-0.04949122781858587,-0.016674105145026385,0.08809479059810499,0.02309813806144855,-0.030883734809035727,0.04108080831535391,0.09633275021662512,0.2680719489988616,-0.009093097140785406
DSC2,0.05578333067822052,0.0863274123302421,0.00642823020682135,-0.009386680536695632,-0.0315243722763532,-0.04204008764531701,0.038682942833087985,0.00823789105519341,0.015798292982866,0.005159577164961141,0.007188307699579645,0.05836422950851082,0.062084832631411645,-0.0045209037264236996
WNT5B,0.024051366515975416,0.038881102757237905,0.0493681530330354,0.024212611168238363,-0.016103403419459823,-0.015905017540600124,0.05482839984374211,0.23590804383514247,-0.05040303931206538,0.0020357293845224447,0.04593534723371601,,0.06353647097465519,0.05069101256696439
LEFTY1,0.012427614876504978,-0.012411583498203484,-0.027980543172959064,-0.0195448482478881,-0.02143991463183498,-0.00941001153075642,,0.01320239619275991,0.09863504429834585,-0.02335546549388026,0.01505699386166108,0.07209855883090399,-0.07622707005842284,0.04876076442297377
FGL1,0.07419778850489017,,0.03976049594316002,0.04120634337474108,,0.012255820106090321,,,0.015504423741354415,-0.02364559537011291,-0.02444614979618551,,,0.12516145691027702
CXCL5,-0.021179892305540567,-0.02125902161294262,-0.02939089429965667,-0.012579384539150522,-0.022858752182507627,-0.04750586210735007,-0.005641390017784542,-0.03844330414426795,-0.0047054943726767585,0.01876268384703665,0.028968830169349116,,0.04038323664431121,0.037330754057622914
S100A1,-0.051802691482127336,-0.07047092935324047,-0.0010446206063863918,0.0008521167030898581,-0.01854984925566025,-0.008373879902222426,-0.02031213935663696,-0.16201400430500565,-0.005667061552207961,0.008850048343836691,0.06616812157253227,-0.030653325850214727,-0.030285976505158792,-0.03402266337189435
C4BPA,,,,,,,,-0.029267008794928127,,,,,-0.027943336076502755,
NPTX1,-0.03609057878155292,0.03251649246565273,0.07510416181948847,0.039938437981943936,0.010986401708154476,-0.02742515857997062,-0.016728356041236556,0.04876242775144364,-0.06216157222499346,0.03527278550669821,-0.04042757712844215,0.024217816008268493,,-0.034540713712100476
TGS1,-0.026104329476738512,0.061617499143849425,-0.03741858002795165,-0.020334191531936194,0.0002793326529693656,-0.018634882469567744,-0.006205830973084023,0.007681838504652638,0.06849204729958676,-0.04455833673734247,0.006324797069328786,-0.021812687554884462,0.04927338817142907,-0.018202128415281717
SST,-0.003787160945292188,-0.03909586989631225,0.011504479347766442,-0.03836205283990277,0.0030636906743653903,-0.0763260923632472,,,-0.032271859905614264,-0.03661685083127378,0.025382943902740252,-0.029758138211302514,,-0.008063723134062626
IL34,-0.02123778483497408,0.007320994540915792,0.06011866694912622,0.02710087553232938,-0.006887561817417106,0.003946443343835629,-0.018059962532412575,0.053457236585742494,0.0012337197180347867,0.038182775753389034,0.12156241451243711,0.014921274069937427,0.1997495563024243,0.01681339818312379
DHH,,,,,,0.036362669669187386,,0.06491235104275508,-0.007471039688763098,-0.029302367647125193,0.0787671099694741,,0.10860572120482473,
XCL2,-0.014780083920725768,,-0.018561094937918673,,,,-0.022114712993093526,,,,,,0.07745784573627179,0.044614326760457915
TF,-0.10838978211615528,0.001483303543124348,0.014253389282962606,-0.009654762734675719,0.04699621880413371,-0.012040808381199126,-0.009690928458833943,-0.10566767902496547,0.00452096723828081,-0.02217977925016024,0.011421085626284628,0.02362488714486299,-0.08433849984725175,0.011172025733724947
IL33,-0.08396199543990063,-0.025041687096920756,-0.0009592470210133631,0.022716497642361326,0.00142936124934161,-0.03111706684231243,-0.013274015834809494,0.021268247370118905,-0.019869544735198256,0.08101202070271853,-0.009421025320125478,-0.003499979882680107,0.017718561170205982,-0.019128916992849503
RBP4,-0.06204594477074227,0.04962935713231852,-0.0027388741375564576,0.012479961820285415,0.05572198178526481,-0.005459111106450934,0.033164968101722814,-0.03432464353558647,0.06570277897918722,0.004418365968612832,0.04571427578698106,0.17061292320910132,-0.07310548764165771,-0.004170873962009719
CCL19,,0.022791628128647164,,0.0292286694476633,0.08877767735092665,0.06364211914055005,-0.02612008066455369,,,,,,0.06598743257603742,-0.02105665276603497
CCL20,0.016929974643498647,-0.012019935798118544,-0.03467421909635988,,,0.08751998328438554,-0.025745081416332246,,0.03727681536417678,-0.01669170963957133,-0.03108306569278101,,-0.0920483516526968,0.10609657326659394
NAMPT,-0.0385338889901893,0.052619609296027894,-0.02991717857518494,-0.0764231165321906,0.017216240137945215,-0.0005549523397758002,-0.03356634675998153,0.12680874713416732,0.06550824951772581,0.011552523462338928,-0.04780601114946299,-0.07858696989248147,-0.2148778082449051,-0.040591734022330093
