,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CFC1,,,,,,,0.018307751136757408,,0.04448545864456446,,,,,,,0.09273132611219849
CD70,,0.057011425440948,,-0.011499187724441246,,,-0.04581114254317321,,,-0.009740206027119265,,-0.001946425609449523,,0.011655089641194365,-0.011569677328901446,0.009879912421091725
HP,0.019605110901160388,-0.00527810578069889,,-0.0389230525898425,0.12291108303661936,0.0371811309163006,0.06103806025468271,-0.042498520455957485,-0.033137194378390765,,-0.037542016385066566,0.06263596059032603,0.003409284725164696,0.02512438076142929,-0.04867910530393333,-0.0015574476276229942
CXCL2,0.05316617177549849,0.07573269437276121,-0.03942282271621532,0.01012325825328123,0.015189438994369505,0.01986678829741899,-0.028269529362538286,-0.030426735482866653,0.01728741297266159,0.09613239306473491,-0.021272765514545645,0.046799874027739184,-0.005208006158080239,0.05080427152193179,0.009358521444994336,-0.010000446872678554
NPPB,,0.010168230828362863,,0.03765703583610826,,,-0.0009646822897534245,,,,-0.013831161003794817,0.03149327470890477,,0.11001208584171705,-0.02134183898756468,
CCK,-0.006718265805839338,-0.07231595389095888,0.06356976070493513,0.050073321122583885,-0.07890666296079756,-0.04802789883325309,0.005696584789142428,-0.21096772606849512,-0.029635670505114682,,0.03201070596360195,-0.037546675055335564,0.02206465351393922,0.02446965190948102,-0.01364348094438422,-0.00802231667828013
SEMA6A,0.010430635488281137,-0.02377555414867911,-0.09050141855656856,0.008197349049627538,-0.012736755278097027,0.015322086419976021,-0.02707162747763537,0.025332931814261918,0.02781899392298282,0.10327122062342477,0.015913477277976283,0.0296823925164031,0.031225487428414744,-0.00229261449491243,0.10321167515429698,-0.016190354723263925
IRAK4,0.12139526027639053,0.029698108257485548,-0.005855229608984761,0.004333360644221788,-0.02027930236281984,0.012200316936032025,0.04082308372564757,0.03962438291305645,0.024969851158576757,0.015400224540390941,0.013542237230527452,0.03739634208824393,0.008865324237518006,0.041868338324929616,0.09404076898367572,-0.01978296594762871
GSTP1,-0.0620809592961535,-0.006691748224417437,-0.02659880986498825,-0.0054257968941164355,-0.011725814657325301,0.02394358769674117,0.06229828207883694,0.10782420505327774,0.004305881548298413,0.05314208202591777,0.016589692804973737,-0.036567602386095015,-0.020829320548267322,0.011439478028835718,0.052631620117363664,0.04436941238862978
VCAM1,-0.03501013279319341,0.0042297017679911505,-0.01426376572374597,0.006662215733348084,0.10651897077302215,0.07047452631945897,0.08009097181445068,0.11356410052891538,0.008955463597651014,-0.06781006390093237,-0.0160015060456539,0.0639278494093786,-0.05699881992965943,0.04391917063331412,0.11154858685652799,-0.013308268829016886
NXPH3,-0.0715796234867809,0.049225416810907835,0.01008131533990324,-0.03327146244560875,0.03698685495873333,0.008753811407218417,0.07635839800589564,0.005104932911374883,0.018841388584866735,-0.031801794440268275,0.01624067312057152,0.023284382224076836,0.0176506403668886,0.04789236023863943,0.11026372179307062,-0.05227417794224846
MTMR4,-0.08319608670064185,-0.049171655708822946,-0.06318243390878357,0.03779631392545003,-0.044529393064475925,0.04564972311559867,0.016391269225279094,0.007774422750285754,0.0065650423652327365,-0.055307610062780885,0.058029752686318575,0.018026406407476197,-0.0788724695804551,0.03429232914538293,0.03507043439880297,0.03163218022358538
LAMC2,,0.0030121373824090643,,0.06123854224071713,,,-0.01009653809815876,,,0.06879106780188309,,-0.01708427665086538,0.016851822207018065,-0.014733997669122333,0.07322238688274915,-0.043164234288715325
IL10,-0.02295571089879149,0.013190078593379074,-0.034199690710064824,0.0068963043236625055,0.09166295052929897,-0.029611593231597753,0.06904971277617775,,0.03856430241018767,0.0005882290918563203,0.04193772094778404,0.01121399958654493,-0.03654987755588192,-0.03669066848530369,-0.03042614467681189,-0.07069579250170858
SEMA4D,0.07101544240449606,-0.011864430089245962,-0.03473570117291282,0.04215574297173711,0.022215955918048105,-5.92883647461718e-05,0.07256909967638701,0.021895356227911694,0.016902899859253823,0.059672327432255264,-0.05188167419065858,-0.037886960501949424,0.06262825386254262,0.012822140732579366,0.06460496486995684,0.0905989949926544
TRH,0.12016204286929495,0.003693974955508793,,-0.004158623703728486,0.018866890363398683,0.09255491774153093,0.054398461632301824,,0.06788190795031189,,0.015116562775734218,-0.004708964486271813,-0.05785082520816105,0.038118024643908,0.1304025308494999,-0.04288445203333103
SEMA6D,-0.03601657417746138,0.045002698659410124,0.07614876397732712,-0.049911484271694354,-0.03753726212264058,0.026461543238653122,-0.09246185681354228,-0.021034857587829317,-0.06424756954170446,0.09121952351387157,0.007115091532738844,-0.04885057528686785,0.00020722231418825686,0.0327938466269246,0.059079068845920506,-0.020212172937286426
CEL,,,,,-0.03141997868570886,,,,,,,-0.021238680581750432,0.01862438892695459,0.006557162213825681,0.07501087608286666,0.07715874309922552
PDCD1LG2,-0.006926830484542002,0.04156416092740845,-0.024102702829358225,-0.04821808076778384,0.041581064908535574,-0.011471142107141867,0.08044612617414183,0.02006664777324616,0.08701645418930602,0.04134189067353858,-0.02117892389853476,0.02971734282375325,0.005702303805473473,0.016290241613939233,0.10305141528554526,0.05681579732213432
SPINT1,-0.03134835193422784,-0.034021335588003694,-0.038085089963475934,-0.02422169527468998,0.011973598691095242,-0.018044961025078587,0.008962525024411916,-0.04714801566095947,-0.035981755352521565,0.061704318504322925,-0.01817243048066044,-0.001281370278221887,-0.044022867204510346,0.05490265441969272,0.11172493945379385,0.006799337214944126
CTHRC1,-0.014486980418331045,0.03573367170973186,0.05783625766509869,0.036850139875423495,0.057687463172159566,0.05479415689376196,-0.032944175628052685,0.02824680489960627,0.04594782933385069,-0.21261748983197595,0.061944072954177865,0.05947873820519794,-0.06363706479409673,-0.06926838733094517,0.01379447623695157,-0.059846964263942
PODXL,0.07623327139963587,0.06296534246839115,-0.003541949530406945,-0.009531197745478562,0.10354548197932184,0.02325185177009056,-0.056168343382800724,-0.031056311757314273,0.02317851062311387,0.0017130709089491476,0.06228462884563271,0.061443793311739346,0.007152939769643964,-0.03711761505935408,0.023598139018386276,-0.05605115945014484
JAM3,-0.02814038816116428,0.02244677184077663,-0.01631124781146542,-0.014127430090967954,0.07056206787508061,0.02152995188451498,-0.049448923633051235,0.09801274283710179,0.07394717020601367,-0.05642766706970057,0.0019017973181199462,0.039761134456640916,0.09588753484282286,-0.04899768615428504,-0.02280042830892118,-0.04839372676615461
TGFB2,0.07803268776312534,0.0766711933481602,0.011255624186485423,-0.039617259129911195,0.0944325665912825,0.0005721653577784232,-0.019274665307843827,0.09388877891737998,0.03957866415910575,0.019325624516012944,-0.014581853674150403,0.0645556176419349,-0.04166210115117934,0.02117159482089899,0.015236834605562327,0.003501492855845644
COL18A1,0.053643914548127,0.08776324879317612,-0.016037285096748233,-0.05300751121442091,0.030670372505115385,-0.021748725726599707,-0.1189635598201893,-0.0359130786059589,0.06380074506457262,0.04366515919893693,0.09531185405060742,0.030555185031668763,-0.07016595409167313,-0.020258402562084693,-0.10559144728004614,-0.03618506342825146
NODAL,-0.032103806566702454,0.0498763666477562,-0.022997652261726006,0.050608400059324446,-0.008428451993479583,0.028994135140350784,,,,,0.01714647352645894,-0.016069000156896218,-0.019805771231716483,-0.016849431404890456,0.06302862668313262,-0.059268794386791196
INHBB,-0.039294765685826884,-0.006375156313739572,0.02581198883634713,-0.012537008431376772,0.06440745898035263,-0.061346765637135134,0.014462954832057848,0.08633471535638505,0.04791309382123145,-0.007120406741182402,-0.013650028227788354,-0.022114834268148847,-0.01745726953389055,-0.04571463628334449,0.12421071795336568,0.010025381071371249
LCN1,,0.06620019829432193,,,,-0.019802949058505437,,,,,,-0.015175138184607986,,,-0.01015293219016221,0.08649627409006558
ARF4,0.06188816326897035,-0.011553995278826569,-0.01519431388928642,0.04260295000609582,-0.004501632326795279,0.012873003802171592,0.027708681941155507,0.013893434849694974,0.018281825014667744,0.06509315778495985,-0.008781770424176797,0.011160565681185087,0.01682100936363344,-0.02057059473889452,-0.10443142622702285,-0.03730582518698358
CXCL14,0.14326888179310754,0.02885421991321786,0.07826554494052447,0.03194418954708327,0.0021914828817605194,-0.0027991256661842726,-0.06448301961938027,0.00105410086344938,-0.06484495579742962,-0.0819475053215118,0.1429737736652605,-0.026318396873171668,-0.0138796249495576,0.03849715154049363,0.013977948012883119,0.04720718684116307
LIF,0.05911191824630726,0.021778552165200703,0.0388170801807588,0.05615567258601891,0.0027168562965942415,-0.001977677567203341,-0.011637204284620423,-0.020937233272674497,-0.032369417784222365,-0.012269763184050464,-0.022906061419666043,-0.04395483777417962,0.0387943945480918,-0.11109731665317708,-0.05564754960385762,0.06240513977596516
IL17B,,,,,,-0.03270486456401974,,,,0.013800744446348342,,-0.02429777043639473,,-0.020962258350953424,-0.004833222507594497,0.04405442577277011
MMP1,,-0.02322014117308089,,,0.02840409560816832,,,,,-0.1615748830400072,,-0.02501243447122727,,-0.015179421792110206,-0.0017537274334720853,-0.017005306057042844
MATN1,,0.009717736694068928,,,,-0.020762045784738465,0.04290784461507323,,,-0.003481869433461889,-0.01126155226587633,0.0805160570801816,-0.024011036151972295,-0.02160385763501773,-0.00608690842333298,-0.0512184613130855
ADAM28,0.063076479270676,0.042447620798815304,0.014869199319587193,-0.02646218650843699,0.041640701044384304,0.017507457603456004,0.018481319569267653,0.034157207307074076,0.06744899805417057,0.08864250968953723,0.09333621731635369,0.0776247180405291,-0.04581580744891348,-0.006827739198407562,-0.024585198831169483,0.04458836964249834
TCN2,0.024461407539818826,0.101635926381457,0.03796545554537386,-0.08023385756579438,0.09199501234777503,0.0027109663455115954,0.008689851043534346,-0.009051124120411178,0.03688359202556032,0.21400131448377113,0.05444636856031692,0.021055062168909337,-0.014461019495648207,0.02264000395045516,0.027667276473282043,0.012846780066637128
THPO,,0.018921889142918015,,0.038289048361409415,,0.01845857004313352,0.0698572504722861,0.02688127835999757,-0.03213225227730524,,0.10723788042525709,,,-0.018740345854735947,0.043522009700658525,0.10877180347474287
CUBN,0.008642473606251068,0.02597000440256745,-0.02374121903232912,0.0015890247617986678,-0.02497348208529765,0.10631687982524124,0.008097606027663868,-0.018693525097318586,-0.024708674030255277,0.02260058023651589,-0.022285391522666658,-0.044231964337268115,0.005203730134613796,-0.04597539134571727,0.022031414467861714,0.0708216249652737
TIMP3,0.01974098234499219,0.11089563439101996,0.022803175932591978,0.009545699936229581,-0.03259705608289859,0.05227441514697001,0.0029848155907687313,-0.026089387462162147,0.05167456734201319,-0.009401115513376739,0.018909472176641844,0.004426859461725283,0.014576684422780185,0.02942535397579047,-0.03320554177125236,-0.007106197913346217
PIGF,-0.005939598403077752,0.00541869223676419,-0.03467405399361535,0.0340918655976751,0.0088863967715653,-0.021372874627792613,0.035290188917698175,0.045031139163423446,0.10034644380189796,0.05807734017120415,0.01720884403942854,0.013776776207738468,0.025832281850729874,0.012831012310345342,0.10516650535856192,-0.05087318764874407
CRH,,-0.0026564870748975317,-0.02886199294744462,-0.023356022594707697,-0.02123308289516114,-0.030451728193904574,0.023534135010715454,-0.0015747409873114726,-0.02756487577126697,,0.006357182988246768,0.00236656189442499,0.01905100448904834,0.0651139670188954,-0.018762879350235757,0.003535501718427843
BDNF,,0.013859382603391823,-0.025818752054195513,0.05883087841234526,-0.005354359446208973,-0.00691586301677112,-0.07172516187634327,-0.0018161627156066586,0.10661100952861402,0.0743446879864722,-0.012683401691763055,0.032559148205218796,-0.05728400945392802,-0.0018779326621805896,0.04245662130085015,-0.0758601719786081
CCL5,-0.026531725550081955,-0.018484283772089743,0.027201927489403407,-0.018678408186257253,0.010606966598871871,0.007767949200675043,0.05605259405008847,-0.03365037002854361,-0.039997797653681576,0.06822727348512239,-0.015277651668241863,0.04284840849649225,0.041060169108255454,0.015233997512671819,0.07896284976423343,0.018916162815504567
GAD1,-0.019912054655908555,-0.02514064774371509,-0.016208622834730946,-0.010061023199685964,-0.07506871825325165,0.02624272555681274,0.03093885280865376,-0.18142965172302972,-0.0726245082209628,0.21416742629550864,0.0013132551904936746,-0.05723715537448987,0.03245743520423408,-0.013762571813268497,0.018714218797930553,-0.006549405895539302
COL14A1,0.09468254151429856,0.01679427338287188,0.05044868840538732,-0.00447991725411861,0.15421228925069894,0.03300712827377642,0.037247779254567355,0.01014504133933548,0.02617698457046706,0.10296575899305878,-0.026916891361121298,0.013761526689889668,0.00557208205912251,-0.005834450303752682,0.029284713182089177,-0.024107795740592963
HLA-A,-0.09953271438475896,0.05937892570792647,0.04106701249458169,-0.03805214416174481,0.03436580190459696,0.029183538324360166,0.14314781491194045,0.06385137451022013,0.033275518582788946,0.01856616917355105,0.0012515642408981798,-0.018494541649925304,-0.12200276309072056,-0.020736523522382286,-0.07495257022589882,-0.08642887721077472
CD5L,-0.01443402172898125,0.06861263115732591,-0.020323085412110663,,,,,,7.118301197701062e-05,,,,,,,
FGF18,,-0.017854770647875308,,-0.018556185289786305,0.011579498222650053,,0.00525719619496474,,,-0.03040616381763686,,-0.02368844583472448,,0.0032384316125251564,0.07827965592800798,0.008944015545400287
ADM,0.101593617737908,-0.020889015346951964,0.0052489268008799085,0.0021548534256927566,-0.03359650457481857,-0.015085407068491034,-0.0937022696018798,0.022032483580894414,0.10329257077190676,-0.05185483423381942,-0.016843532243496946,-0.016420365908953356,-0.0562546880025309,0.014569457467542152,-0.10911235343395902,0.016533348577066093
CCL15,,0.07398693542500946,,,,,,0.0656065819051813,,,,,,,0.006622081380866787,
GNAI2,-0.07717709029734558,-0.006933786687823498,-0.029056768023154902,-0.014306606633189861,0.08402947184258248,0.0003620404098419199,0.0343262876848195,0.06225482404938635,0.04227082391278342,-0.022097218801945807,0.027306317312622893,0.05582948667727214,0.035953772860780296,-0.060654635783164206,-0.00822386244608577,0.04224230429034092
HDC,,,,,,0.08439487326975868,,-0.03186254063703066,,,,,,,0.10720572100245924,-0.013239259038750045
COL11A1,0.2198337408348996,0.029050609824134686,-0.01037192780449589,0.0003609954445080718,-0.02462035547249356,-0.0027219512135012057,-0.037249674603003824,0.038322457605011004,-0.04070424340647055,-0.06118986849069217,0.008232283885810052,0.009247195418269759,0.011878001073262,-0.003432198838979576,0.0715635043708655,-0.019214039843864654
NUCB2,-0.01569511292805646,-0.019659713189153567,0.00014568696998224702,0.005973752948413142,0.04612475093802729,0.04586788789291886,-0.0030993124103267044,-0.013285012465884804,-0.036112510108201906,-0.06002859851049815,0.02740670442026326,-0.03490623679624726,0.06768994022941188,0.077204725555024,-0.008412125005624577,-0.049857728536509514
FGF16,,,,,,,,,,,,,,,,0.03204251928044532
CXCL1,,0.02837833773525543,-0.02002146715101462,0.018019107884598075,0.03325157772918693,0.012266450604897523,0.02074612360364259,-0.018253864932587658,0.00107112610257268,0.11431028563787644,0.052317741043548235,0.07531479856135441,-0.023314791759857283,-0.043299637165774445,0.008950340751808934,0.05350723146614063
