,MGH258,UKF243,UKF255,UKF259,UKF260,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAM1,-0.016406504920699373,-0.015004196008345549,0.06510433728037875,-0.09956426164780116,-0.033933788128889704,-0.02150722699562023,-0.12866049781649702,-0.0721471057129238,-0.03211056469831453,-0.12591150885123983,-0.0487929910197943,-0.010416132609767677,0.025830376333279875,-0.04202235356473666,0.07279898372192765,0.060878463906588486,-0.0882118131777172
APOC2,0.06450915565646712,-0.029076083607450585,0.024493840652140195,-0.0330772545845009,-0.03546577128401538,-0.02406073888002004,-0.08152832327693225,0.11358940520767867,-0.006397145814810303,-0.07326447457330029,-0.03651621477758299,0.012143723710709537,-0.05277443996049385,-0.031017445469277028,0.0464067610215158,-0.024080725856192173,-0.05509300064671387
BST2,-0.036838888865490166,0.05981748407434283,-0.0377409818683013,-0.01928389920228683,-0.02396718042357812,-0.0072155676705329816,-0.09620724847809957,0.029437239643242095,0.035486389037950566,-0.029042658652090124,-0.039416306405313614,-0.036708282441872915,-0.01847026285162601,-0.012772540090464376,0.04104624884370371,0.048084284960059474,0.07625728951190784
COL5A1,0.08339370166731354,0.013726169075129921,-0.05612477735318385,0.013200729733334823,0.04746896211274308,0.03991484369567454,0.01951608748449402,-0.039296053665463904,0.04974920294535409,0.09943847286069529,0.056216590461088775,-0.03573970408399751,0.0202906614275498,0.080369118475666,-0.06351659581186506,-0.007257220411529731,-0.04559825918300678
CALM3,0.053884106289118876,-0.03441006422690669,0.02697394752319059,-0.06671036873852355,-0.024057630239945314,0.005461244291143823,-0.1378867716341299,0.020987875355020637,0.03056274184610576,-0.05426834919684033,-0.04935787992856062,-0.06688992881444639,-0.03859966242184069,0.006412632532366095,-0.01587281788825147,0.015028628161569484,-0.03635172146434077
THBS2,-0.0031127624477905874,-0.02263283579405088,-0.03472137270121872,0.013488673362069296,-0.05274517521697029,0.016926037751760936,-0.09720260661546175,-0.06288256013154864,0.025262722045620165,0.0883582884978297,-0.008222630766089763,0.03043185298507949,-0.05037334190384105,0.03490555793065488,0.03078410216885224,-0.022348989028712178,0.07354947292380427
SERPINE2,-0.05597989591125887,-0.03398073707815341,-0.12311577328798723,0.06585482992940843,0.03016055070522479,0.015919755854296627,-0.021196502521423095,-0.06023298061517789,-0.0066029287298484,0.04117616223204238,0.02562547656590362,0.03855360111710205,0.005015347354864157,0.03624158712402275,0.0028242647755313943,0.08757744474249167,0.1237309582811304
EFNB2,-0.00536717778253463,-0.008952548553842853,-0.08365000345713053,-0.018538148067169094,0.00040827381570687337,-0.023167093257685945,0.05376858218498108,0.026486978733268954,0.00949779322991462,-0.028818954313207544,0.019389001776817905,-0.00032259388653605483,0.0021755473596852433,0.031241763417628184,-0.015953820840988765,-0.034436644495809125,-0.01854063787938843
PROK1,,,-0.021521996054480422,-0.015732996929081425,-0.013606998288701407,-0.015322888645797285,,,,-0.022505781670547988,0.03159453834262615,-0.006349728226645568,-0.038169801170361124,,,0.04824078095727783,
MMP9,0.01432117025947216,-0.022265270872144093,-0.029436130311824515,-0.06434007248622486,0.031203844365669264,0.0018739188111740765,-0.009045831262430807,-0.04132725641047344,0.02822768757509625,0.10379979341185094,0.07711855797384239,-0.059192347815181234,-0.008558473686329076,,-0.023636670554697474,0.02768726040706684,
DMP1,,,,,,,,,,,,,,,,0.010205016328899332,
NPPA,0.03465958478309222,-0.027757389351519682,-0.039779932046009624,0.020001942999740882,-0.03144201741693615,0.022170019985820476,-0.05966845568281277,0.1011202776114764,0.11203935670815725,0.06154774837272866,-0.014972007263833319,-0.037116503584329844,-0.03892034247586812,0.04903520183886989,0.08660479445994018,0.042935441889386874,
APOB,,,,,0.023721190352720932,-0.01924102140275455,,,0.04393440433365966,,,-0.02838318160803441,,,-0.02436802530602834,-0.014819354773121175,
C4B,,-0.024452135618334928,,-0.018604481112050722,,0.14454783747999503,-0.05492031737672474,,,,,-0.011282372594167877,-0.03831903832181351,0.008572869878467003,0.0036655701241970146,,
NTNG2,-0.005492767638441996,0.01737614464716087,0.038964424382229274,-0.009377285721409032,-0.013403439343774796,-0.042496895036826944,-0.10921807707119725,-0.040181379013692155,-0.018135382944673706,-0.025662821720030628,0.0004307537073560516,-0.033426821531051754,0.037054930358514405,-0.06035334993296591,0.023852399846331196,0.042275412752354156,0.07347948832512484
LAMA1,0.047354620140477824,0.08622611473591935,-0.03012723595036042,0.01025850158317544,-0.025378549660444866,0.027198889688864386,,0.06429438725351616,-0.005537596279109801,-0.0274052402475553,0.03734351204455554,0.009858143421823857,-0.03805359813975118,,0.03841684780466734,0.008838772951582939,-0.01262700253413908
UCN,-0.03986305309921437,-0.018365600433458248,0.03805499777905983,0.05405825742884581,-0.008974496321670036,0.0373874512680103,-0.060976050629928356,0.01933111455078072,-0.04580366011996615,0.021556276057893668,0.023615443383416247,0.010989403007822241,-0.028176272566943293,0.02456281223431509,-0.005822628462471775,0.09123919324442137,-0.06609791631005382
ARTN,,-0.02796571532151136,-0.02991539897831434,-0.0031373576536731385,-0.014715617623519748,-0.01583826641690727,,0.09117146381021853,-0.004929845796535344,-0.0016997277718259667,-0.01456889132646013,0.022449982799748726,0.012509594537819236,,0.02753927577309718,0.07767899811690823,
PDGFD,0.0051405659839048445,-0.025112674429560795,-0.042783704370494585,0.03328648963064574,0.018134755772028263,-0.009590585526197026,-0.05238716303097826,-0.12899360414918556,-0.0018515451279508429,-0.04536869035685778,0.014789750715923847,0.01848449978360849,0.011420860070635265,-0.04564859225074592,-0.028217084170437133,0.020832141844611907,-0.03360004669787883
EDN1,0.028813953099196193,-0.034740392275042505,-0.009957668822553788,-0.03140255476807449,0.0777812040565022,-0.009831832544492405,0.05235460824433679,-0.029497810925763188,0.08235345517752216,-0.032240519769122275,-0.03830552780036422,0.03525253996078162,-0.022396155947141776,0.03380075653999958,-0.06054644808264528,-0.0008008742485013835,-0.03901234180531224
ARPC5,-0.05252827273047002,-0.02502154549063976,-0.042831044701105464,-0.03966826189500291,0.050684967936363234,0.01128048764209682,0.07735547656129478,-0.06092558948785425,0.029508151749876706,-0.009172445263591992,0.01937018474336315,-0.07698183976746957,-0.02581145634468694,-0.04170388586747113,0.01971592862982147,0.05593603781882037,0.052891630320575464
GSTO1,-0.012479106962876364,0.05709796307157827,-0.0304894445795429,-0.017879138873971273,0.07819422515044576,-0.011424681637606545,-0.009584273484743427,0.0019599390953885056,-0.017117367631205718,0.06981696676814779,0.0298186699996077,-0.026018345777903976,-0.04575623068043772,0.004919253018882218,-0.010785641769963163,0.055062125234970546,-0.060174037640314766
PROK2,,,,,,,,,,-0.019555764708055347,0.01937550038711789,,,,0.11492896035877079,,
SYK,-0.00820088221612355,0.028890858405807403,-0.038019654080979993,0.008449922783301924,-0.02520367175215666,0.03205034490840638,0.09438811786426234,-0.01787524369468731,-0.012409472808426853,-0.009130671476812794,-0.0545615440556181,-0.012451296439430316,-0.0320247916089587,-0.054766957994957496,0.005160527167012116,0.052456678126677425,-0.08282138108832088
CD40LG,,,,,,,,,,,,,,,0.035985502632724944,,
ST6GAL1,0.034802359766040715,-0.038308101995491735,-0.01279066083486415,-0.07569542545595162,-0.04886701151382192,0.03553493888291352,-0.04673684349980527,-0.04195583111813924,-0.050951906908867764,-0.09522325639865402,-0.08523246074039972,0.018585319998254544,-0.021546021535839417,0.150332107812481,0.00022238607837281495,0.012486853738204216,0.040504183179619194
WNT3,-0.027251988742693543,-0.03571195476857046,-0.06040031642727707,0.03571630174132328,0.058452140638012205,0.0019698064310376693,-0.07220493756395115,-0.0457207286201245,-0.04658967411544034,0.015781806238852388,-0.009738937163560106,-0.00828328784140468,0.02265248145102189,0.06014478922882531,0.06934002855008012,-0.020378651763306218,0.03601359437170493
HSP90B1,0.007587120973619284,0.057492982357656146,-0.020928742092770698,0.0056167660593951585,-0.02485851038786283,-0.021407894692417412,0.037822182592022704,-0.012478679401602223,0.013836494813255376,0.11069972439368722,0.042147358181717866,0.015799372774566278,0.06730911633516755,0.06885382469352286,-0.02173538140178821,0.019876857612689824,0.06152707130880768
ZP3,-0.004389711826180178,0.03126973484847468,0.04689834130994175,0.03155714514350652,0.2451244913700257,0.004134277086274906,-0.04180873726635219,0.002321081028205027,0.00024694752674114155,0.0008741635784320853,-0.007863644243507694,0.03483858542870223,-0.054691701552134535,-0.006668754381339815,0.008263478883165322,-0.022342104344989185,-0.06820970657734145
ANGPT4,,,,,,,,,,,,-0.035791011872357295,,,,,
NRG2,-0.017538036710103205,0.026297367823261263,0.02445478214612771,-0.03144808577499256,-0.04996310521841445,0.004872233680857247,-0.06287087351771983,0.032322558271538314,0.06852937048541279,0.02745218024519314,0.0004772508478797615,-0.05586009935718463,-0.030478466628382172,0.12399244759211306,0.0759342289240885,0.032868919517235855,-0.058023099763587535
MELTF,0.05085954149498363,0.06922175556380313,-0.005298303243356433,0.009708481466328463,-0.03796558159990239,-0.0006657477906032205,-0.04967765382824618,0.05096770212912152,0.07684405788232979,0.07293216368639972,-0.012423206920442948,-0.03980072639786173,0.058556180189805525,0.009625300621692492,0.057739464553596534,0.00539952294838712,0.06453109662190072
NLGN1,0.01250676574201454,-0.007338771113184075,-0.007764838670320265,-0.0385475113196544,-0.049133289044442606,-0.04295010245592555,-0.1349303066145966,0.08502562227790195,0.08492473185661914,-0.03360321629176745,-0.01861611858671068,0.03786402129277819,-0.058162739740878766,-0.04974603174800027,0.10670173743832764,0.04554446979162991,-0.050434821776874084
SLIT3,0.010689732012507606,-0.0479551613263883,-0.048131996512500275,-0.0032588878856980165,0.031607473508309905,0.0009821123875259437,-0.08246731676275929,0.03800113798758174,0.05093016717436725,0.03368112573516627,0.02786941870970258,-0.005653427599833774,-0.024134474344661896,-0.041503159510455204,-0.016748267354758643,-0.030642129879785943,0.02842583351190824
CCL8,,-0.009509176721666034,-0.022238768153709027,-0.03375790903256468,-0.029175505273637624,-0.02725370474774637,0.04778604084473908,0.015077818354847115,-0.03353047236868502,0.06218174384945587,-0.007581942515444032,,-0.022151671098465553,-0.04628380078409932,-0.05624810769928083,-0.02056797056995094,-0.06820957921582382
S100A4,0.01938922053637292,0.04116187935326473,0.014030426643883574,0.005673494870986479,-0.007123300119899861,0.00935823637742185,0.03845669812714842,0.046760861107813585,0.08269773892140182,0.0139015501646958,-0.037433293895482694,-0.02642783667424601,0.03984690474594294,-0.008842341599993442,0.02436977893164808,0.004729399874300304,-0.012611247023835695
TNFSF13B,0.009124289584141448,0.07826286669821124,-0.056095153339934874,-0.01520650187089624,-0.015428221975518016,-0.009739761649434011,0.10419317499451398,-0.04745919512069723,0.008955579325207423,-0.04923206614839031,-0.07006817820349424,0.08983253059825948,0.02887745147902761,-0.003817327802478985,0.008019457254155654,0.0018554268393552074,-0.053316963570675585
HSPG2,-0.00851618472167616,-0.02997589454075312,-0.010864586647908637,-0.026744441694202804,0.0743710744322449,0.012614439265580032,0.023448409168191266,-0.049442678937163746,0.013755133806757636,0.03927793364665758,-0.0035128859986297972,-0.06098120351912103,0.02094590602198519,0.047447557053009744,-0.042472091910565175,0.01658811242374648,-0.03515571708575651
FAM3C,-0.0410681283085523,-0.03396763778434079,-0.01634334885489748,0.05439721301324947,0.013404745351580545,-0.0056086180018844675,-0.005566146879981002,0.07662162024534651,0.0781064005935867,-0.04213122493781317,0.005117085314691897,-0.001961025958303715,0.026727482286014667,-0.007158670393542164,-0.03395954034803532,0.020695366105716973,0.08036645789626994
FLT3LG,-0.012191827973487902,0.02083607317725929,0.04086099791539606,-0.011945892342315684,-0.009640683850144313,0.008471987253766331,-0.040311857242656506,0.08856052620687717,-0.06780638987226253,-0.015254720894923583,0.040271085005193503,0.032206827644103035,0.0015439086019706826,0.12877333285061013,0.04224171392778113,0.030469217579114864,
A2M,-0.0302309125362527,0.02598119145749014,-0.003947518858465684,-0.10486461854031823,0.0025806521685303356,0.036171518640497835,-0.06662674483356283,0.001442703759804553,-0.033968064429189225,-0.09648958334227911,-0.03321135439898053,-0.02973957602610145,-0.028527782870341946,0.09161489849771266,-0.05353283314789142,-0.024847606822386435,0.06530857534272012
VCL,0.062015501517153813,0.012343736698284329,-0.027673227421165864,0.01236925468984706,-0.009757773189666853,0.03306656460211074,0.23435370863981408,-0.023771000821091043,0.03011010858328781,0.06660739568435475,-0.014505523550604856,0.031609969069109546,0.05739666318162813,0.053472180244252404,-0.07015638693067955,0.08687015380822154,0.026256869178282863
FGF2,-0.003274338775376601,-0.00887765005998672,0.007997217135051988,0.013707476180891832,-0.016907265021232198,-0.06347894054795288,-0.009604957319281482,-0.020811116010844337,-0.0333555018669297,0.0059089987618907444,-0.04080879522438494,0.07110338566590796,-0.01777354701588788,-0.016661171384536082,-0.0009273052913194915,0.04231574248861517,-0.006350499283266621
AGRP,-0.032568245978515924,,,0.0568132438811012,-0.01240592836448402,-0.011243784223832437,-0.03212085935500482,0.09055201125010585,0.09861864374882459,-0.023187523341572955,-0.024971342113416454,,0.03821007329024359,,,0.04411780445706015,
CNTN3,,-0.03441678943176811,,-0.026119580394192064,0.012493310551769872,-0.028476668259046822,,0.00589115716655364,,-0.05510032413100749,-0.030781626191682992,-0.015601460978129117,-0.013747026533674198,-0.046283763617789096,,-0.031945038364479234,0.09227349812056454
RNASE2,-0.004740315617748048,-0.004274905553493049,-0.03316756593142533,0.004471656750056988,0.026082707430706304,-0.04055162682872746,-0.05401918012264439,0.08157174893263201,0.021728134155877807,-0.04726964418780099,-0.09007354703762264,-0.04159268797472384,-0.027325008180487612,0.16597635294555638,-0.001411563255873826,0.058900649223790874,-0.07094869014420639
ADM2,,0.06804785091389451,,0.0859005497623026,,,,-0.05410934770475141,,,,,0.031548615705471704,,0.04332112268072418,0.0016943628656795945,
GAL,,-0.025143373660794874,-0.04192250678700487,0.08600850856071472,0.08109551680756522,-0.024152085319234788,0.2532924098282386,-0.03347767694461759,0.010330053516125683,0.11482310428076148,-0.015204049806668696,,0.026465115635351456,,-0.024709138746577746,-0.010020552595296967,
IL36B,,,,,,,,,,,,,,,,-0.07290036225539881,
CXCL6,,-0.02201030509009622,,,-0.012405921253731649,,,,,0.14134473038246928,0.05911884658717287,,-0.009378989680725237,,0.03428241472013958,-0.034752099730794274,
PDGFC,-0.02951959851274722,-0.009342920644281582,0.006797637210594793,0.049042897602122076,-0.05136469634989296,0.02658717702017212,0.04064381787684623,0.06000225640607838,-0.06582313913710594,0.04197829710802194,-0.07881216459546263,0.01299413202847848,-0.021630431346248452,-0.08906507677798761,0.05300960401373638,0.030926460173517238,-0.10770082990092622
COL8A2,-0.036684505967357395,0.02420649987829494,-0.010100079025355174,-0.0020275766705646157,0.03785229138928794,0.0007509492724267171,0.03830413641654214,-0.051282339354221246,0.012975814881543014,-0.04796140564782236,-0.0010245134050377472,-0.009534120895676354,-0.0348537322200019,0.10111263865777043,0.06828013105198806,0.000768343402298059,0.11003945695817284
