,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APOD,0.08452107415733631,-0.0029999593234891877,0.05047766671110908,0.0250409970970321,-0.04299015473365679,-0.042663723985918965,-0.10062394928017988,0.03796310395006486,-0.014134025825261647,-0.07721776421079196,-0.03665671551937328,0.06042451589648897,-0.09470688475722301,-0.03312293501407434,-0.05079590384675057,-0.031099584017229155,-0.0058416697490592424,0.012802501193444072,0.021837943120353552,-0.1162711189099199,0.046951652276987006,-0.06466828348463687
B2M,0.07660176941777648,0.057750060784660835,0.018806998998767963,0.039153830374080635,-0.05917015631645236,0.11875235097842228,-0.12865148355307013,0.04401528585997809,-0.06308809006191633,-0.11149399950220315,-0.030139456181015153,-0.13661757800621896,0.15511849540110453,0.18529008979597103,0.029807361182621023,0.12177434146344218,0.07966734487191501,0.04047882441318584,0.058923751849897024,0.1104317045715433,0.04672416329466678,-0.04097093082192092
OMG,0.07404719284495663,-0.0037837435050318753,0.03931385959295497,0.04648204610545748,0.00281439896503245,-0.06673922840809263,-0.008538662246583069,0.0038096108906933773,0.038460124146500026,-0.0021881199748961357,-0.03866795524745044,0.10911609544702228,-0.08349210014801335,-0.011592363387588813,0.054791748457206704,0.044151965441256796,-0.015592068527727435,-0.024262535445648863,0.08863892607948219,0.009342818900760747,0.004356287210327242,-0.04373949746070355
CXCL3,-0.005336304824078092,-0.004894276572567817,-0.021885472850937983,-0.026785605582399927,-0.027767497333148133,,0.0032600534023169347,-0.0046777328364953135,-0.013999541075667244,-0.04152756672022984,0.03247581872208471,-0.012493433952017076,0.04474501598470412,0.12402965703767684,,-0.04333567904352505,0.06439370791764733,-0.02092384186438454,0.036964867832354004,0.02055007893338985,-0.051687194651552595,
CXCL10,-0.06477841915570831,-0.027308789386816298,0.002288262236094237,-0.02367405187312799,0.030470381582031466,0.05817498203658587,-0.06696184825894115,0.03635621426888661,-0.021266327544159424,-0.04338249476885305,-0.037717396662717305,-0.01985357847716136,-0.022642095547002195,0.009535939918454712,0.013547506829575992,0.017020339717230267,0.0743569241489248,-0.028188878154228263,-0.026417550795004418,0.05829218647601881,0.0883427669776836,
RSPO3,,-0.013422148122657285,,0.0002359111562074873,0.1948598131975992,-0.029812062291764727,0.07487893196783464,-0.006437789935970346,0.048575798856413444,0.10373676406693372,,0.14013436729064943,,,,0.039040409806421775,-0.04302771505196186,,0.026139419009624566,0.03908728214232684,-0.013582102462139744,-0.031559137572541945
CORT,0.016145300646195026,0.03100023113428589,-0.0190116137764738,-0.0378534429233124,0.12382864599877816,0.015966181351203326,0.05704255277807153,-0.03269174703307413,-0.019854597990166725,-0.004824255419550524,,0.03889537605671907,,,,0.05056386733089094,-0.013626017235470392,,-0.03215432779552046,,,-0.033700047327882635
NCAN,0.08259224110824265,0.06837119469784371,0.024617578915148937,0.07695018513775741,0.03848620742498145,0.11949125527187818,-0.05554396402416801,0.0196163231364471,-0.010496575882121524,0.08623052500413317,,-0.08138135601219586,-0.09956929350951728,0.06840097317731243,0.04307971818342846,-0.05542171735105991,-0.055132205512691254,-0.06263037694260323,0.04132811117414387,-0.0071210514232357535,0.04665523091687405,-0.1007773015119546
PRG4,-0.0370152825910787,-0.019029792973568382,,-0.01665928051339021,0.004178176282958902,,-0.02627933384111615,-0.02300669002690131,,,,-0.015263918039388792,,,,0.18243867092579646,-0.02010602226205828,,-0.04610322666457691,0.06362602907549395,0.03732924331870884,
ZG16B,,-0.035008508600625744,0.15978036468195048,0.04014870514766349,,,-0.029229382104847615,0.1416395155266423,,,0.019460733305425384,,,,-0.021725679933015104,,,,,0.11109089261915137,-0.016254681199432415,
TGM2,-0.0037616951920659576,0.03529319201329676,-0.0045961829447451336,0.04662340275771398,-0.03165599884868719,0.03185894534601107,-0.09535187254798208,0.08103199108605695,-0.0030076955143745797,-0.057086357863701295,-0.015320696274963892,0.07149019714873117,0.13174169643515168,-0.04573647254513074,-0.001858185788753582,0.055797826607541595,0.06393539688985246,0.020607504498813344,0.041338414132071157,0.08066057973585178,0.03137783135552846,-0.03550606495145425
VEGFC,-0.026559204293863655,0.04369603673205103,-0.01644820145575695,-0.02969129855941079,-0.026086454244945583,0.016658048427922314,0.00010694118642374586,-0.015807727705132762,0.025838062010809015,0.04638570641581966,0.0015205874749670452,-0.01557743677688316,0.21829854903255283,-0.01399166619055665,-0.028160795979339116,0.03521477267312402,0.03640081660507143,0.04463460401634099,-0.02087210576446768,0.06237768486788461,-0.04681197439219364,
WNT6,-0.033684146646162455,0.07476828154597998,-0.011846406985056302,-0.023041930046691566,0.008402009553740873,0.004339948198883763,-0.024320139481548327,-0.027371493136160052,,,0.02058112075571682,-0.013595200206185237,,0.0014784871678193935,0.04681291726395907,0.022489482889496256,0.05324987766870495,,-0.010208973085938038,0.02722882730502685,-0.03206923928904578,
NRG4,-0.0019586813979357723,0.03643088694799773,,-0.020275106478128337,-0.02413823524505939,-0.0243521663545362,-0.04564819940220839,-0.023628808329592892,0.05764032913285736,0.14123618379098965,,-0.018172896940078443,,,,,,0.07151870082544572,-0.025530487103968703,0.04773323406027489,0.016747644582005953,
PMCH,,0.1277749102961784,,-0.028093135297777752,,,,-0.018002663219969687,,,,,,,,0.20127649751862953,0.0028022950093441515,,0.15807570433033089,0.033145648916271364,0.016608042648465892,
COL9A1,0.027267353621433392,0.045257011236596936,-0.029423561508889556,0.0879843270320521,0.048301659206682265,0.1501327072694958,-0.012306946212494852,-0.016634328184243437,0.014823839549071625,0.007305025950373933,,-0.02070758403107554,0.11379450273802387,0.0005565713560572028,-0.04347502720344384,-0.04066621500180881,0.005519171287562622,0.07575888474901207,0.041682630760496435,0.05207450650990107,0.10393733936587836,-0.051346681258183494
GDF11,-0.04879612826603519,0.07543030949329559,0.036498914777591214,-0.01890490780091691,0.00708732219881539,0.1222167744151637,-0.05157316051321957,0.021333552245383375,0.022353237303137336,0.006750139601927267,0.06898576728581932,-0.08774035422247517,0.04224033618256441,0.03450639473109807,0.04956621592087034,0.03928659065476239,-0.061975045941183866,-0.009295892580127425,0.0056579229061982155,0.0980735381083722,0.03368647405041302,0.08478325249703351
RAET1E,,,,,,,,,,,,,,,,,,,,0.05001752976275087,,
IL24,,,,,,,,,,,-0.02020421111270866,,,,,-0.01618086883163135,0.05038901950966832,,,,0.03128002656017424,
SORBS1,0.06731971808128895,0.01920085079053785,0.05109097136159238,-0.0080146663692931,-0.06455864006440416,0.008061463818395995,-0.01849575712044647,0.07339701660047472,0.006658994786888593,-0.005287685087541906,0.007453820984446762,0.024592867100759263,-0.06984625604915408,0.008473145844097819,0.028191809664554396,-0.002887603639819123,0.04087809197605611,0.031811033171344136,0.041588929082859376,-0.07054448624907449,-0.009202259326555719,-0.0017366126193897773
DLL1,0.09794975279710198,0.1123649540338462,-0.06184420822683599,0.024610197410443395,-0.04626492298438797,0.11320339635957073,-0.035539146822561374,0.022737213233955274,-0.01347198529089871,-0.04023226724997347,0.028569706281217577,0.01933205181528473,0.056041893171102905,0.07910991692077463,0.0474649596041548,0.02107514682823093,-0.022112447630106176,-0.02436497279479676,0.033207924844417896,0.10940579907451674,0.026615180745873154,-0.061421426466085643
TLN1,-0.08344893434169351,0.08656914464679909,-0.015409631794966858,0.007217771892325665,-0.04788980808265411,0.04588662187278792,-0.11189208813974245,0.015692898722342617,0.04813423636809837,-0.09168896281595994,0.05548582886629654,-0.08770576513652022,0.05140722768020649,0.038628619134868696,0.08837023610918276,0.05122552166657931,0.0030703808838205672,-0.05722688797635045,0.06580610942373362,0.14363265671276057,-0.0006211106344625109,0.06428162067458845
COL2A1,0.06308611041518505,0.11453239506460293,,,-0.015135896979349596,0.16283770284461777,0.05719415629654339,,,,,0.14434702883194397,,,,0.15924604789509236,0.1085152837383569,,-0.03096665502481456,0.09716372691065482,-0.050582597115511066,
SHH,,,,-0.017311727675141386,-0.017523130482167727,-0.04842744388690333,0.0034447059074725218,-0.04644296510758149,0.09763731282230655,,,0.043779089337854085,0.09492969227751963,-0.0034219340806185047,,-0.07363267117221045,0.013222519444859554,0.12022746468466854,0.01356841451439266,0.03825796314079411,0.03182823218175794,
PON2,0.04529148567718911,0.056696069653445876,-0.06621102647630624,-0.014552086395996306,-0.024052403758305127,0.040226175245936746,-0.15890877343057663,-0.03567245591368884,-0.006164788903940854,0.018336802105536676,0.044068386615132606,-0.06373662302099198,0.04677029697351288,0.10971713876883812,0.024328396261862045,0.04345461965735268,0.025795856654708165,0.03409967382220635,0.05353467410426107,-0.03768822344082808,0.15065038644455572,0.034556223850748316
ICAM5,0.10229335315330458,0.015604709780821754,0.07233374044745877,-0.01637070831261855,0.06281339492220168,-0.08346253106784735,0.021855706082982502,-0.03305148076101245,0.006663563519183924,0.05024609300071902,-0.015390182593634661,0.03519837484519262,,,,-0.034567424288702665,-0.017441169219795244,,-0.02000539337350221,0.05367250157211235,-0.035545196295996284,0.08245664546751903
HPX,0.05870270256959967,-0.00438559032282413,,0.010549877487783032,0.00730018889835109,0.0520769166721553,0.02299023245424924,0.06733390977479642,-0.013086268998500006,,-0.04215412441627366,-0.03076835352471324,-0.04761400486842337,-0.021699830240937815,0.04240887405754327,0.039697350917697306,0.0199589277108891,0.0037149196251540866,-0.04068861006451718,0.05360690641893598,0.052505050347674116,
SFRP2,0.0018737727106999916,0.020565944388092817,,-0.005171417599002797,,0.019104459169196918,-0.026997219700416058,-0.020116171552095042,0.04654976932957981,-0.009923194598170664,0.009426955304515759,0.07680670473470105,0.013054227287075755,-0.03755003138171122,-0.0008224033913048057,0.06843150093325623,0.03277854274333108,0.0033529126171649207,0.006456128836779476,0.08124907190054412,0.023218933233888975,0.13090234354513794
CFC1,,,,,,0.019443628468765094,,-0.015478695492511078,,0.07691133190161618,,,,,,,,,,,0.001312838996984321,
CD70,,0.048291394747596306,,-0.03351189917506042,,,,-0.019242696852788156,,,-0.0025211422134966944,,,,,-0.011141009198170435,0.01043003846182282,,0.023678473317309604,0.03437711896360136,-0.05226447069332317,
HP,0.030942074611858966,0.004005324381345804,,-0.03433085461741337,-0.018412168489378114,,-0.044131298883907225,0.0399169276286644,-0.010981197346701476,-0.016855532649311125,,-0.015086785184028059,0.013302079390193797,-0.043033182286729484,0.05967885130099514,0.11996974097076825,-0.029962174069752774,-0.028383190598711538,0.053603801671346735,0.00710401580830349,0.025682151062283436,
CXCL2,0.002319809419931238,-0.022832934658562773,-0.017788987980712413,-0.016376691170212503,0.026934385946280438,0.053043837866207554,-0.009453300314007266,0.047695568267543884,-0.018186709190484006,-0.05406779307347535,0.005604574330902946,-0.023958594935251085,0.030485070527492563,-0.05316596742848069,,-0.032124732054397975,0.0504282005645051,-0.023521875719106872,0.06892385510334215,0.051295346501025525,-0.01881652206206548,-0.056977167042004874
NPPB,,-0.03256971488622361,,-0.013290788167291222,,,,0.006880746116354274,,,,-0.015577437909874809,,,,-0.04263054936131701,-0.026600692220673107,,-0.02196977312082053,-0.05082948217610636,,
CCK,0.16016141924006505,0.01738818301102464,-0.006702036361564732,-0.060617227569695155,0.09144990581515257,-0.13343161399053843,0.134014593654649,-0.001210373274831384,0.033104476702388703,0.10797808433903702,,0.16322543576951523,0.0016938101056011045,,-0.027040293989563372,-0.015237659196343482,-0.026880639764379103,-0.000906925189875212,0.0009013951846041905,-0.005781517907802736,-0.0977885067919027,-0.033494968473053964
SEMA6A,-0.010225674977553749,0.019471160331390385,-0.024580497315104026,-0.0011688773170558898,-0.019299505833095237,0.1329974759455313,-0.11527083767210378,-0.011434671171724628,0.009624268696979198,-0.010985776292736726,-0.018016218283592077,-0.0640131157305389,-0.02877687168377532,0.09405783645995079,0.006993391426807213,-0.01004112713296249,-0.051546072703977465,0.021077728429002705,0.04130010956804261,-0.02883811467266753,0.12155597597950969,-0.0005177222916467185
IRAK4,-0.0013403094101594355,-0.023668455032386553,-0.04536146168063093,0.004193186760621941,-0.039713201033288355,0.09586044340443801,-0.059510504651402354,-0.03634270496362137,0.00653819521773768,-0.01686307722520275,0.03627286007168358,-0.033794104266676554,-0.03434634155000765,0.08140015857613708,-0.009087400355825073,0.02609996367700307,-0.014050995731348099,0.002777119433140703,-0.016397529735233528,0.06234416655536172,0.08744657860350027,0.010198666570382209
GSTP1,0.031027717020733016,0.036974813807060344,-0.026951314582030327,0.0386844306631263,-0.08222584743780574,0.13137432995137235,-0.08025837860298622,0.00443988191851101,-0.007729285835036044,-0.08514631879952514,-0.09215333095805235,-0.08028484344072116,-0.007832104546624438,-0.042590089812842534,-0.051886032600500544,-0.012017327737496641,-0.009979459401428924,0.02387140617149787,0.03674025957936159,-0.01371272435966041,0.057397706074698594,0.025436774498418333
VCAM1,-0.06183381366920608,-0.021675783543492172,-0.027268957483945408,-0.009136084568961067,-0.02793242496797933,0.08389184822958098,-0.09131398008378837,0.05009923055650938,-0.018626218828568856,-0.02680493268251671,0.08858025869908816,-0.004222189745290149,0.04224798161339989,0.0729136064590234,0.06258245361476855,-0.0701767979416044,-0.020998051832882385,0.05296133483293221,-0.03713383741025345,0.12371855230139232,-0.03812438468869313,-0.09941166299403506
NXPH3,-0.08850078315948307,0.011340288615444751,-0.014874993080283023,0.009787170408968624,-0.011540196197654359,0.06559205761011569,-0.047581287954952325,-0.03186352410734122,0.019580356079178584,0.05016567762833985,0.018129287800206003,0.04091383096813409,0.022477919834166894,0.0786526476833214,-0.022465273019847517,-0.04374112363360521,-0.013196247851124134,-0.0015459803354408836,0.022041246633055425,-0.008718400125024273,0.06864967392141882,0.02370314076721463
MTMR4,0.018204648397691543,-0.03233539699960641,0.048065740309436875,0.011959446060390977,-0.019619772698398878,0.06551104971972155,-0.07218903038801337,0.032529809525038346,0.054259108673161985,0.056491300523943605,0.011926415001426278,-0.04078446371201388,0.018332279638555143,-0.10000787050764039,-0.03174767666467974,-0.05447068651359461,-0.0052566372097272995,0.002475491353898887,-0.05970461310902031,0.07385396622559559,-0.013018174063154968,0.08673475766328242
LAMC2,-0.022923631346689895,0.05840276309445402,,0.05219024741544596,,-0.02066445669305107,,-0.017062690950897543,,,0.037308663201253874,,,,,0.17264609551964127,0.033212542834037934,0.00209849744204501,-0.014268060850065383,0.10555818855010615,0.0015139577083938618,
IL10,-0.0363691405225125,-0.013165728839881805,-0.016967865638474702,-0.03674731709425757,-0.002590559909527993,,0.022331932660225012,0.042343348440737866,,-0.023084246116007054,0.005775632805831517,-0.013944021583887248,0.10597455961811605,0.1285507337187363,0.05726570363831376,-0.037863755931290405,0.006912142109332491,0.14573414626057862,-0.035530390484246166,0.06011095220589735,0.05822824563453923,
SEMA4D,0.13459554113692077,0.055396123419968774,0.0012988204132309898,0.02628966684218824,0.04384968091038268,0.018144731177356682,0.022170800722222637,0.03803512429047304,0.03283881132646813,-0.040501741678738816,0.04683996974199391,0.015077022925917045,-0.005278907521325275,0.022058178921325753,-0.011388444381872328,-0.0035657325430639092,-0.015080670031666831,0.03312383243160988,0.0015647880414052853,-0.019986860506524397,0.019667523625653067,0.0504851131724759
TRH,-0.04473461097299081,-0.05638013903118133,,-0.03375113354572858,0.009661910320254506,0.04786882035570797,-0.016084882447524502,0.019164488813231084,,0.21396808567756115,,-0.05757526780031803,-0.035889187074382614,-0.04254680646923313,,0.040008634357292044,0.07777592499815475,0.03523174513507819,-0.01802350545503656,0.01424732417665172,0.03729646788786555,
