,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PRG4,,-0.038251496686518595,0.014127550253209916,,-0.021356971246518808,0.0013404303705221486,-0.032125634347072,0.06648178068538675,,,,-0.001689930626172971,,,,0.004668590471212071,0.05074872730420337,,0.01679305860790468,0.06883339261879719
ZG16B,,,-0.028312935869755633,-0.012612172022073443,-0.024787377083638644,,0.031088676611578922,-0.023556895341922852,,,-0.0178190714349849,,,,-0.0241111810365238,,,,0.020107626124351307,-0.003193300984432941
TGM2,0.05231169938618455,-0.062452675152167916,-0.013174165121154961,-0.04798083065866102,0.06693877220320464,0.021730085019878893,0.09784299305326806,-0.00844953677604074,-0.03414554052276819,0.024310978368838294,0.010154125337687015,-0.04346595776785042,0.07060407944048738,0.010847848480583011,0.02691527910493661,0.013195248317436431,0.0004780422408959529,0.10018272456834981,-0.08962116868955129,0.013240306894332718
VEGFC,-0.020510454242495722,0.06438366126914842,-0.020501721711356002,-0.016194514565091894,0.08222036177211503,-0.015235924313516058,0.043035557947144205,-0.010043315012567094,0.03679685868903473,0.028637480738206926,-0.05202880454070222,-0.027367245247747484,0.026784678639073828,0.061004511494709424,-0.03125287917726525,0.03990740473782603,-0.030855474535364878,0.0051434998942295794,0.043478189386757175,0.08220112971291302
WNT6,,0.07849358914187081,-0.032943218152854795,0.04273427084835408,0.037870802283060834,0.003908127961064228,0.05548142034501733,-0.022741764139172605,,,-0.016674410676251812,0.0057302510189607,,,-0.022929735996475808,0.04513838277874992,0.1466848565699402,,0.05877524593022619,0.018137413344083916
NRG4,,-0.01634557254700181,-0.018805253301298983,,0.021668820576675112,-0.02608034587023698,-0.020539012799303112,-0.00025393058082888973,-0.010092137625504656,0.023521006841129954,,-0.03192708367523082,,0.035070293911444145,,,,-0.034867138177918984,-0.0005219551531004539,-0.03646148522083326
PMCH,,,-0.02167406645188477,,0.06511070338184967,,,-0.017375750812225584,,,,,,,,-0.01509364901652746,0.05284157741942329,,0.04142578302925778,0.04892882274152665
COL9A1,0.023026205871649216,-0.0420684869762746,-0.03256946875880047,0.04140278126999447,-0.027147176214822124,0.05128871073108264,0.09055890789205467,0.04882593795286112,0.010211306172288152,-0.018382520564778966,,-0.018229974039105444,0.11023418444148386,0.14310387690074433,0.042769322826490874,0.06410102688336126,0.13247971927630137,0.08107888188713422,0.14017610600777755,0.12067873182434549
GDF11,0.02741807514843878,0.1283777219185656,0.026350502640121114,-0.01239132951956323,0.005853136233656296,0.06527206303801948,0.09024126054781105,-0.04449053490451465,0.03866129716888724,-0.04282513013370916,-0.02388705486149671,0.040242920856186484,-0.04041189764348118,0.08467311068869599,0.06564793835246317,-0.026750271936637128,0.025182461477646776,0.04275188647708202,0.08740141456460239,-0.021164816057429568
RAET1E,,,,,,,,,,,,,,,,,,,0.011765715419122183,
IL24,,,,,,,,,,,-0.026729601320257344,,,,,0.03529002394631711,-0.014481547074012478,,,0.09476945678879788
SORBS1,0.0601996798458597,-0.019486587654049505,0.012496284414475095,-0.06391689147100418,-0.03437632296788533,-0.010051504918615705,0.026277755357561102,0.04889017341753301,0.014360424633444925,-0.053726892508713195,0.016834088289210743,-0.02528628399833883,-0.061852169950210874,0.000998186754298268,0.06563262871674028,0.015356829703346486,0.012265016678042069,-0.0561459343404704,0.12719952945511928,-0.0032073315501169562
DLL1,-0.009896195289336808,0.07842611352946495,0.002561080201559046,0.017334315458400577,-0.03032390121696102,0.06644462244034272,0.05793168736138052,-0.03458887542708805,-0.02941809383888142,0.052527011087226225,0.048966317117845104,0.01194204162716885,0.06169020891724643,0.008027142744680301,0.10530684017857628,0.10756545095709813,0.07978422402565495,0.05260720999476761,0.04372516841965447,0.07082920455366519
TLN1,-0.000552418253310649,0.014446622673951066,0.01151283749691575,0.05458992820432785,0.022137301906172524,0.0776715709291054,0.06503849219118145,0.023201564407000014,0.06065614181198924,-0.042207118857753405,0.041279815325225275,0.07997737787958015,0.02061744572353666,-0.03611790030001875,0.021445513843101595,-0.01718048539274834,-0.005675303009380542,0.054621075067421296,-0.06291571427840177,0.059682283560682836
COL2A1,-0.019264560656101874,0.04451772503492409,-0.03697243484418707,,,0.02873071466777591,-0.016390148117632397,,,,,-0.022282852713220273,,,,0.004624707874226698,-0.03774334168860777,,-0.01821518364295229,-0.018854058717132628
SHH,,,,,-0.022193399642222496,0.02477186081490088,-0.023310369329126744,0.026933866110098056,-0.010749567535680892,,,-0.021266591885285655,-0.0120687398923,,,-0.035284758793367274,0.04631701405395924,0.02322152655764466,0.134295026808485,0.13592776856152014
PON2,0.010221799063955825,0.09290942130338048,-0.003639385121858796,0.0023100592984807143,-0.08503328928051868,0.07705514760915413,0.11821505873039229,0.04103184479459509,0.018731653844329774,-0.00612829793497243,0.11600883795963352,0.09295931755117455,0.07048487421751995,-0.04279702424115954,0.009647467126053636,0.10615946721183622,0.10336891178639748,0.08175683130367944,0.2257077890487123,0.13896224293858808
ICAM5,,0.006506536882677706,-0.0036346791795562293,-0.01501379536291215,0.007986249936309558,-0.008994253389860908,0.015509167364367664,0.023030518641389233,-0.03341898972468766,-0.03400309331114756,0.026081088685863334,-0.025452824762256767,,,,0.017032007165468366,-0.0008463676475275226,,0.0774231478716788,-0.028273734550619534
HPX,-0.021882269796598956,0.05582517134641714,0.03891444126530191,,-0.0030331111293324022,-0.018634876683397365,0.0720207886103336,0.049840418604771154,-0.009362279397440429,,0.021045360262817347,0.014510410622872958,-0.02600871226274275,-0.05950197099729487,-0.039514571266226525,0.049086898575892324,0.01604883160897871,0.06389321037592918,0.0809404604792195,0.1372710610502232
SFRP2,,-0.010785492085682124,-0.027145145363375114,,-0.025275877096872377,,-0.023665351148459714,-0.008897378553490841,-0.018444267165694632,0.007947141230698054,0.0840229326062033,-0.03283778980058638,-0.02969376539027751,,0.000726642793321013,0.044007441652475325,-0.015045011484334226,-0.017517106161496557,0.018812001922192664,0.005276184300838992
CFC1,,,,,,,,0.12106847496907076,,-0.019148049221735457,,,,,,,,,,-0.013086006161486667
CD70,,,0.003453757634836128,,0.03464485824405841,,,-0.00672364936481123,,,-0.02264989790294774,,,-0.04963994749956859,,-0.047579088527372526,-0.05049798720276248,,-0.0025208163086110503,0.04232487562741645
HP,-0.03822517596298867,0.06490992587203247,-0.06922442049812619,,-0.03547167678785271,-0.05207527149855986,0.024846589758822805,-0.011726435841211372,-0.023824472121941404,0.00806593572968534,,-3.252067676843857e-05,-0.021539830598676073,0.0021201184301623544,0.14790299780247096,0.03591999785326727,-0.052073465096959065,0.02979834397756113,-0.003962915382158504,0.05346277065418878
CXCL2,-0.016616729121875843,0.025053322692566618,0.0445911192935663,-0.02960755188789681,0.030356379041658936,-0.02218833413292598,0.07989853814462589,-0.013531472775645679,-0.013011275618805157,0.06680023540960921,0.12368740961411434,-0.009835084699168335,-0.04668020407310658,-0.04506012760061603,,-0.03141503239858929,-0.016921537426959062,-0.01288187873720555,-0.005436634889287958,0.05155499797851434
NPPB,,,-0.013353226831858397,,0.027258655942966586,,,-0.003649658371917761,,,,-0.027367247238245712,,,,-0.04567329207702835,-0.04221743682161582,,-0.05307720124688244,
CCK,-0.04407398048410863,0.01315050992742132,0.04365339959327018,-0.008039777318598023,-0.04076466750492668,0.046561857631923484,-0.09834563743595195,0.030587754763332736,-0.024543234894999263,0.04406550602621663,,-0.08015882314408451,-0.02676072784840243,,-0.030009344962890084,0.09239428737633629,0.06640467781083607,-0.013790415939466526,0.01427108557103906,-0.1548520080837199
SEMA6A,-0.09747858310512822,0.1201627696170473,0.031379371746411325,0.012053785753732105,-0.030115928581243543,0.07489557391391534,0.11531987816534144,0.01140480980182758,-0.002030235703499662,-0.001498704752377984,0.0662813509094382,0.0780863487467213,-0.02137089117381805,-0.055184724101989324,0.00016261187739080883,0.06313826193018417,0.06271203499239239,-0.03327083963070135,0.16228896946864685,0.16324827117941262
IRAK4,0.026977501735466893,0.053949443893230094,0.012223847277124578,-0.008634185715362687,-0.053153729855260234,-0.0001452555260334501,0.09711327393490321,0.028627840987212202,-0.022509353191298296,0.03248657442940966,0.008541819574693299,0.08084150686609802,0.03889334439364775,0.007237249523903688,0.018839247171730508,-0.018900433237304472,0.037274985425995076,-0.010211700414196747,0.17563615077569605,0.14739586701354174
GSTP1,0.010717799871656003,0.1410094721721962,0.0492832608818521,-0.0573169969375285,-0.01764284450440772,-0.10153245621873444,0.10337591954346102,0.0009067662354405523,0.005867115626629899,-0.03448141531181318,0.030094940302134415,0.09919286509998787,-0.0026721033862699786,0.12107264137203863,-0.02548570871579621,0.038227438242657855,0.06473331575479922,-0.08878796397237548,0.15796202912916557,0.06998336024359285
VCAM1,-0.025577654350995484,0.028368321139872876,-0.004865421646616191,-0.031374679640032634,-0.06480457661746056,-0.022244985165007385,0.13574171878461924,0.01603199116775914,0.01680365424072766,-0.027222346038377088,-0.06537097644358067,-0.008671547782318757,0.12476868225360702,0.07327183952970477,-0.014025957878225468,0.03486862484612093,-0.007521956120068403,0.04669727770910231,0.11682524521480474,0.04067280962408133
NXPH3,0.04167520703598077,0.060416982498362186,0.009966394879593258,-0.03996780052525209,0.01013934920478248,0.019541123839667218,0.10470906744393221,-0.03242348333397267,-0.018746095489035476,0.04734783255763109,0.009307090912211427,0.02862494468980757,-0.013921052758993684,0.07873219088152862,0.0077239944600216125,0.017886537564416962,0.08285145072816504,0.11139092842182104,0.15592398930116658,0.08497517978445399
MTMR4,-0.03502535949152798,0.04892473384221361,0.006556553298059603,-0.02485627625009289,0.03831605072477198,0.012639385385565615,0.032978228994262046,-0.014470160107305237,0.010633410277313337,0.06357583198999349,-0.0044930798492603605,0.030714281423353855,0.08272537479497791,0.03219082969003585,0.004537716985849692,0.059842542087679376,0.038046539506675116,0.0502190015859965,0.08701650696594591,0.07346607671175392
LAMC2,,0.013158830789416105,-0.020674597175762085,,0.06421086196967223,,,-0.02438010986030095,,,-0.040176689937171314,,,0.03934879082166689,,-0.008648568442068273,0.13039795354368386,-0.021972231547373315,-0.02922495889384596,-0.03965927327545749
IL10,-0.021304116691552945,0.004944835659616012,-0.027277255295922353,-0.016706163768721614,0.016803370620963074,0.02933140915087469,-0.009026720356323412,-0.009714170792721532,,-0.0029587226543846875,-0.0070988851189787055,0.05880695350295566,0.011739562370366672,0.03801726221237232,-0.00567516070014537,0.015734553400512274,0.07372234706493774,0.04939414022584465,0.031687601336313924,0.005165911634342972
SEMA4D,0.028833800076838813,0.006666115519498405,-0.00427547334411522,-0.008605568105522904,0.03453102125998998,0.059013485625474364,-0.05848904688433077,0.01072827643568021,0.01723098879992617,-0.05051009744747753,0.05551703004494195,-0.014419131902169133,-0.012329618735696416,0.05253452608480215,-0.02423778986395802,0.11836384354497075,0.12870551129028204,-0.09427632658813641,0.15114405563152858,0.03559773170920592
TRH,-0.018832532838957614,-0.00021107758068480138,0.06436815048491423,,0.058711632129387265,-0.016093279478446687,0.13284196189317946,0.029166192143735066,,-0.029818903935023133,,0.06333136051172558,0.00010067005400493553,,,0.007795879271814973,0.1295228269098207,0.08463086908859542,0.03395161837400765,-0.011452518499369183
SEMA6D,-0.07400227391621837,0.10251867126938294,0.009582419627887126,-0.01745162945978037,-0.02702831285409829,0.04322337729200395,0.06319654487760493,0.025227903032930675,0.05664223013417054,0.014566497371064035,0.06268769463188964,0.0758965909971679,-0.032760676541142,-0.029729540729098194,-0.018563875435740358,0.044164986715082906,-0.0016254195202368411,0.021042568159031116,0.18972368556732822,0.052692507897224815
CEL,,,,,,0.0037797699515370116,,,,,,,,0.02493981449975202,0.09454821418610843,0.006619601050455461,0.1493345887762633,0.07715534364439657,0.05575451143650295,0.021962205978190628
PDCD1LG2,-0.0006752520622203973,0.10376143573975721,-0.02552374877813876,-0.030110876904762256,-0.04376709286397117,0.016947013381611975,0.04090551888733321,-0.0606611115923747,-0.011788152415288834,0.007168888044461417,0.02321457587286916,-0.0005495817921074386,-0.07163794049825556,-0.018818976635184594,0.1978051503577691,0.005217748402047281,0.08859668612237742,0.0473416000570789,0.14504106432528913,0.04838626765493428
SPINT1,0.07399662923024485,-0.07754545726687587,-0.01716136039387337,0.00030494152489163274,0.022636377878031605,0.02448846962861703,-0.00684959792328881,0.026752290550085288,-0.015300024285958473,-0.02895932787104229,0.03885541858844704,-0.026612866005406157,-0.00333075524732075,0.08803952242045543,0.017583082817108485,0.06397898330857223,0.09808719165341484,-0.006901557796478281,0.06220842931297652,0.04321273660410291
CTHRC1,0.03377264231129467,-0.029621732641546657,-0.024962398576289794,-0.017496859208854524,-0.03323684929733941,0.027725977163038394,0.0896725813630955,-0.02128326412954623,-0.024321059236585115,0.05018619675245568,-0.08123483421974076,0.0003745990669374605,-0.010653574835430724,0.06839783705587457,0.0944592618018534,-0.007293168503336297,0.01449520067718746,0.0778910623349628,-0.04235064375924458,0.06721850308489419
PODXL,0.06195734122220145,0.08508256455163556,-0.03542559387864254,-0.01734423634287044,0.024881288012797088,0.06095214546941453,0.13124794429246686,0.03509650542925414,0.03683409847956172,-0.009783545132800745,0.035303332281262416,-0.02622630680825931,0.06723230398057714,0.05365932583646704,0.08536840236517189,0.03263890780518268,0.0024089398110989473,0.0855486951000217,-0.03323866739347031,0.025880430393899576
JAM3,-0.017590363154356595,0.045319485034910054,-0.03782884471527351,-0.02192053100538044,-0.03351579342296914,0.0180511182059653,0.10103161793266317,0.03203733627225499,-0.013550800041211224,-0.04110495268292347,0.015645944568445258,0.03362734387972935,0.0010950293352423141,0.07824876978917397,-0.03048797243082945,0.021396107612220775,-0.08915082773653567,0.032194934380527215,-0.03696510325171129,0.03951693730052249
TGFB2,-0.03479887095197321,0.0073943176438275296,0.006118513309084457,-0.02219095141389863,-0.036028998643834194,0.007422719765451909,0.13274049038737806,0.00671962139005113,0.019179825967327955,0.04243197955993929,0.13587571440606752,0.032288531925373364,0.0049801176625143,-0.08138659580282573,0.0832564850469031,0.012658004416828825,0.06827469761261874,0.021119230156686722,0.06735800162072475,0.031034817960291085
COL18A1,-0.006031528821148141,0.0679644949857508,0.006813010740099204,-0.0018862751620165302,-0.05250035610488519,0.06670699006458462,0.1003340139592097,0.020150589535396633,-0.0052239388925047195,-0.028652833317199505,0.055698880605626645,0.006868701900741543,0.16804213451220099,-0.04555116593281252,0.08282117666205785,0.006449863860655661,-0.03171787170887785,0.1173265342054345,-0.1680910282456046,-0.0302386591686315
NODAL,0.03251359552153436,,-0.025073229533501138,-0.011234094139554208,-0.008604459024839178,0.08167678947792142,0.12256030092802893,,,,,0.01695104517544851,0.07870162488403401,0.10367321967888811,0.13839790518005246,0.01826964633193628,0.09714579759551399,0.017020862976468907,0.04938296037257385,-0.08654001217641033
INHBB,-0.04516116504684623,-0.004309366528047183,0.0118531535544429,0.009805372615954006,0.010069803792727233,0.014299006435157491,0.0383626375957267,-0.028795816876980546,0.03987336559614537,0.010082581254433436,0.021147382608562307,0.014660305586414174,0.06052150607172583,-0.004238775677763302,0.0972717487427187,-0.039291754348288986,-0.05013424972753492,0.044738130651319555,0.18916822253875326,0.01165402949205319
