,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINE2,0.15808206651190856,0.015174111953136834,0.055564607848048266,-0.03787312343885474,-0.24304412726494623,0.04408708598063777,0.08383036455959776,0.02405846941796652,0.0422997313779078,0.1151371089002323,0.020115949878704797,0.034413424391873455,-0.010053249645978663,0.03205916070074677,0.07635098684176457,-0.01095923347911828,0.05525687778163644,0.07116537267902544,-0.020245691636626695,0.024785421141719353
EFNB2,-0.09948850230458459,-0.000764342942246951,-0.0024661888942651648,-0.002143198163015771,0.05483317982619217,0.05828904860894896,-0.051275322888703116,0.06385277502748547,-0.021884257395007805,0.21442093455655883,0.09104179666597591,0.005274772910312391,0.069935873283329,0.06674437554310796,0.06082033001745181,-0.017990720376188277,0.0703543531027665,0.07420765735098178,-0.02705189961438274,0.07043260816215442
PROK1,,-0.021090312067022377,-0.011197736921104416,0.05505140600252214,0.019479017802414334,0.027139772536226996,,0.04114799322881965,,,,,-0.004629316539488802,-0.060904028237828096,0.018857483031110456,0.03754208343029293,,,0.04310555029046497,
LACRT,,,,,,,,,-0.016635725161838737,,,,,,,,,,,
MMP9,0.026146524781473387,0.021458565401581316,-0.024462474048181783,0.013586643876644097,-0.14028066947499823,-0.026273143813478148,-0.19911233547005205,0.02345551507753857,,-0.025463751354035433,0.026283276559472133,-0.03450601269980635,-0.0555648803533511,-0.04283584037217549,0.11465423092503489,0.010113300388819557,,-0.06821960727703621,-0.03429774088884079,
DMP1,,0.012131620962264228,,,,,,,,,,,,,,,,,-0.03666338079413039,
NPPA,0.050912622361799706,0.06284863980534806,-0.020122196303752754,-0.01687594229161894,0.2350021656585793,-0.009722025750703677,-0.05351295190701511,-0.11043254705319322,0.02960269075117254,0.14927626410847444,-0.009450537995962228,0.08776361922392682,0.010552735128824342,0.021934342052188055,-0.06206356393990319,-0.011254321799349945,0.0035264174846362734,-0.017021386631398447,0.07551023189143373,
APOB,,,-0.024823530682071243,,0.023163688206644294,,-0.05344979589973512,7.546966022514852e-05,0.011612548351657538,,,0.031657819086387644,,,0.01014322013248565,,,-0.02379948362007378,0.01784426614892455,
C4B,0.12514312603509448,,0.06996744732257656,0.016437295958740317,,,,-0.049503107924677964,,,-0.03743905429833159,,,,-0.016394293689747142,0.023886574280461106,-0.010233050651801927,0.00893702951882965,,
NTNG2,0.12020152707310115,0.029245932865184864,0.005404197795198458,0.06244550536749718,0.10900292156412998,0.10531036658977579,-0.10182654918470103,0.08505425345672714,0.030378668731627263,0.10548460438924595,-0.011082689014992398,-0.06032679742797284,0.09013903618581559,0.017815432516529544,0.015216946488490158,0.044470023800619964,0.04972329251966382,0.08399582363069603,0.09820163026435051,0.02890911869051866
LAMA1,-0.02512164021740375,0.02962359231906548,-0.004805188759499228,-0.004634794669814671,0.09157854921152146,-0.06467807530133336,-0.33010994593045134,-0.01670791666022835,-0.0496468580902099,0.12120540156236091,-0.015000037407455395,0.08417183180654447,0.032562054992408114,0.02781593466900403,-0.02954108102972058,0.06407673159768804,,0.04333548103865401,0.03957368205236139,0.045908685752415614
UCN,-0.0448783909189649,-0.03796918857526049,0.001970137607718134,-0.002783142794057634,-0.046665784220294014,-0.034580584752955036,-0.028114490269405826,0.08936826288349886,-0.005531643775906366,0.010149731072322405,-0.05425477928791924,0.0215452863304387,0.04935110894403954,-0.004881278754588444,0.07088536854711683,0.03391716338504013,0.0534108890447153,0.052531211785060296,0.1125492782617122,-0.00336875491410332
ARTN,0.067744885663773,-0.026328894739434547,,0.03603137295472381,-0.045784521928935715,-0.03396504649138522,-0.0693196229587326,0.0073368048551000625,,0.08503826997116645,-0.047978506847553316,0.022266707932137732,0.014199224540141052,0.024483218665629764,-0.004126203307829226,0.08076680255443701,,0.006251722212729758,-0.030608037648702374,
PDGFD,-0.0008657881745183936,-0.0081790367742792,0.05460700667913352,-0.034140722033155116,0.023546159506417037,0.011998558410636517,-0.004858337787033071,-0.03361846784641009,-0.046708794344388425,0.011977528189970683,-0.0948442742622868,0.04875491774759014,0.004807005270307499,0.03964973777914324,0.1323255313686772,0.09343238867785181,-0.0864742207355854,0.0930524021397238,-0.030676461257978568,0.2147576851801333
EDN1,0.09254670326762128,0.007441812152014878,0.011185291456190908,0.0443770330788468,0.041012206205980235,-0.013015526223592177,-0.17590093047359906,-0.007492833048373524,-0.0107327213554072,0.005191531831737671,-0.05075791866787969,-0.025773417742809137,0.08118380781331476,-0.007849791172169388,-0.01614996677104173,-0.04398514219706177,0.03099988611988165,-0.03695089906772342,0.08591416750566871,0.012212997623730234
ARPC5,-0.13123662910130046,-0.058990060097507645,-0.017691618476763028,0.013288825742109954,-0.13965187294213918,-0.0899806652956037,-0.149426347777643,0.02139237892294638,0.031062468391988438,-0.30980691193260745,-0.2010679995185393,-0.04198301281679716,0.0025498025499775326,0.052379277735692106,-0.002600141789619515,0.09721510169799512,0.03319588646950765,-0.003844778650526684,-0.10667280830295417,-0.04880682154593065
GSTO1,0.0703859201100209,-0.03300064517442417,0.028496856413908103,0.011724856863123329,0.12130274370862988,0.19935869031744607,0.3928269468858722,0.04378469524779156,0.06616475239797233,-0.08101551918074434,0.14526175556897783,0.019351496202887633,-0.032139753386775965,-0.01903032781794286,-0.013801748734952353,0.029627427274790983,0.07976035893594949,-0.03637542714850946,0.03411062075469343,0.06762435656641565
PROK2,,,,,,,,,-0.0005130956173296136,,,,-0.04839552778439031,0.03997337653670364,,,,0.10695572082518766,,
SYK,0.021716770388249634,-0.05152630933154741,-0.03458205830930896,0.014296363111019915,-0.018008591179032574,-0.008707103180042194,-0.19202496038699765,-0.011485373223536337,-0.032797069687439645,-0.131818218630691,-0.052373602504458355,0.06683733302821107,-0.01328445137784762,0.03320666946996908,0.029074622989653524,0.04602466865155452,0.012155397197579966,0.029896098530008793,0.04516272870301993,0.02778416605470433
CD40LG,,,,,,,,,,,,,,,,,,0.015403931069931457,,
ST6GAL1,0.1729485381457285,0.014266100070203734,-0.12600022169121872,0.04118416005073431,0.07516651078061341,0.019800128556737275,-0.2312447457184144,-0.09540397517589837,-0.04234693933078607,-0.2505152360986501,0.07636254723822666,-0.02932442883330401,0.061179398858761544,0.0771738848771793,-0.04573580679496261,0.015007583269077591,0.029743202642738914,0.049815789709152763,0.11619556949434524,-0.0631994290276213
WNT3,0.01787818249169392,0.09400704541156477,-0.020355472809035196,-0.011597924935075778,0.10754202363221552,0.05149440739940282,0.223691574976768,-0.011377526591078218,-0.07119566776923816,0.23415720375535604,0.15077181223779054,0.08262659771689224,0.019088041350401274,0.07810135613673258,0.0020441680504729334,0.06928523245773384,0.00045133584656128665,0.001460763821293643,0.041335278280200116,-0.0021181976154855454
HSP90B1,-0.07228518365437958,-0.05382139938793354,0.0014344303251389117,-0.04410917598531207,-0.3055434328694586,-0.0955603784136323,-0.18642804809486174,0.1489353189718312,-0.00730474521383791,-0.1647898187607952,-0.2654677746383476,0.019695055871777254,-0.0017226993531333852,-0.060484461790504644,-0.036868570098213885,-0.016521700487840525,0.002770205048461876,-0.04471685503199924,-0.13607969449255936,0.030689740427817663
ZP3,-0.03384308779292198,-0.0017355328632574956,-0.0020485923035997375,0.01190497465682745,-0.01572523288053496,0.029716412998254668,-0.1934229259620774,0.006635344450198283,-0.04095984819756989,0.06747655578278469,-0.007536258595740638,0.04045457886160406,-0.007054584744916669,0.05222118733462409,-0.011262927172518424,0.07064942369120206,-0.0011096758925043697,0.1068237437089318,-0.0242788006027835,0.10891422457832009
ANGPT4,,0.004712124712744294,0.03156910114783047,,,,,,,,,,,,0.08059284089651829,,,,,
NRG2,0.05547071795699533,0.0026591731784928276,-0.03706629459689405,-0.003095415709168833,0.08673927224883325,-0.10470921330969336,-0.008473348013113093,-0.023638566293739383,-0.033595952295326276,0.09561812514789035,0.07643178387336261,-0.0091748537278761,0.05642625346585819,0.04621934558890044,0.10851614712197684,0.06783346258461599,0.09687419227675705,0.06549482795409943,0.03749243631027679,0.12697301506747452
MELTF,0.07248660086256947,0.04562757116759365,-0.027318230644387202,-0.040272020370159964,0.0003040987858901396,-0.06653954282867673,-0.07646489194718621,-0.014960957892722334,-0.002472419504014298,-0.0018314318911008042,-0.0309673406200647,0.03131137122547741,0.10833098471162156,0.06054967865986165,0.019568469794186808,0.014979635502077926,-0.006752369795045402,0.05374494214967332,0.058816890766611146,0.11562937736319685
NLGN1,-0.08810248440213218,0.04844053366949946,0.08579459871818094,0.03804260871162256,0.0014019528410880219,-0.08081622389675788,-0.14590795757429917,-0.011858921754563887,0.02168259714412245,0.08112923702972029,-0.07702227272381706,-0.013663494613487582,0.03196561210922713,0.11571942204664916,-0.0022435182339785777,0.0868242835375095,-0.0022341490321940156,0.07768710029300985,-0.04486828579913619,0.11190604880102972
SLIT3,0.2485339684684897,0.06898981179391249,0.033106529684895976,0.030865808620559442,0.16780001197225455,0.19028126020933192,0.29155554458723193,0.01653132205550197,0.04990784470888374,0.1040790694311453,0.22352649874236688,0.08925443873687643,-0.01802752871161317,0.003231996319813501,-0.004464956881747107,-0.010244761879282666,0.01938722114625787,-0.06124323447114209,0.10832146859125148,0.15413348390640397
CCL8,-0.05178313723508199,-0.09350111150658164,-0.022574455868688004,-0.0008085856458934225,-0.10787991662327208,-0.04228622723272854,-0.06970981654985274,-0.11077846220838815,0.0003901398646108665,-0.10002792271571881,0.001239143814019907,-0.023074949961642836,-0.058386941089438336,0.03766278026182444,,-0.029050058496715103,-0.047834978099499194,0.024582825731097227,0.05762405374944309,0.002303241138757349
S100A4,-0.17348890510900988,-0.12779443439306126,0.06623874958796798,-0.014152075564956715,-0.10468791362259235,-0.1416767311042124,-0.325948480315478,-0.08495702240883031,-0.04105752819190993,-0.19914781328871292,-0.16382822253471774,-0.04259751172415027,0.03886633305337103,0.049941917186192564,-0.038918230117436954,0.02495812623399936,0.06381828740805724,0.04123097373030055,-0.068893454533706,0.06418977641289064
TNFSF13B,-0.11734591618718095,-0.037279419824178615,0.012530242515425703,-0.0043697985389672105,0.0236616246192992,-0.08171555211208545,-0.24671990079000217,-0.11420365680212477,-0.011014100447469945,-0.27284558192814223,-0.070579632141808,0.014669966035189712,-0.03613883224355942,0.020978758505614765,0.06543954402724275,-0.04857863534912382,-0.013768988406802555,0.02865764980991083,0.02605406352945491,0.14384215305653195
HSPG2,-0.03950500897531058,-0.04510925331316542,-0.03112893463318075,0.05074511410273244,-0.09732623988722783,-0.0990658329325635,-0.2787134099967984,0.0006334599571833903,-0.015590765034691392,-0.0810992786105153,-0.05395883218977668,0.01387155852846488,-0.10198798492107465,-0.06547094885086141,0.11057262994229877,0.013911040012813953,-0.009218285390772296,-0.06108309963477608,0.027511378702708807,0.14632507073163067
FAM3C,-0.0287879678274032,0.06966082965957297,0.007929059981359716,-0.019082483247434806,-0.030013971121765914,0.08174419357483317,-0.16448369589665507,0.036301150574470024,-0.005442520823279482,0.3856388205413268,0.07662820485442273,0.024340505161582312,0.10916831540144932,0.054128871161393866,0.15368293488587423,0.05369982533580233,0.010526635290512266,0.05407102549783507,-0.09759884405300231,0.17195870721627057
FLT3LG,-0.13008019594942657,1.2993178592814815e-05,-0.0015971179871401883,-0.006382481767841987,-0.043819408425958224,-0.05894314377025229,-0.159912320369842,-0.050047063762824744,-0.05727532376112755,-0.1327559826278881,-0.07789798042369456,0.08114737671484835,0.050638456788575405,0.03588984829551128,-0.009181267560294895,0.010156250113854294,0.1771084329191868,2.0828521346416116e-05,0.047130134944480546,
A2M,-0.12517012157407933,-0.07405917359925433,-0.10118997851985483,-0.030336924527170166,-0.06629899320345681,-0.15382389507100916,-0.3460582279544495,0.08483010526943631,-0.02112848549469956,-0.34577641973590684,0.00803634951870623,-0.018772813397923003,-0.028812342730475806,0.04937554921796672,0.04928920186149236,0.007248242076816991,-0.013200223696786051,-0.034810247155966846,-0.08602087418318832,-0.09402823943051
VCL,-0.04307821560122099,-0.015687235466846486,0.025762263981629962,-0.014201477432750173,-0.06910470331824815,-0.05346099029732098,0.027863160111568874,-0.020377219386951684,0.03558675535840511,-0.00960304458924169,-0.049074067734458694,0.0055448010991183795,0.02491460435746356,0.027443775851941007,0.026129549717128175,0.06785636516659842,-0.04068901932551356,-0.0730330610511697,-0.06276264508768885,0.2161441317497897
FGF2,-0.17807617806513723,0.00757743875597854,0.0008456816526620047,0.04331740670167949,-0.10565018009830421,-0.040699722495125386,-0.22025886057811916,-0.029051088979920568,-0.043774133574205065,0.03504712486872614,-0.04963799904722145,-0.03472992687483647,-0.05471504111944397,0.03131390730010576,0.07246366617339436,-0.04006070921546085,0.09022928927324043,0.05089388021517589,-0.04419483860472244,-0.01138762777443539
AGRP,,,,-0.034231361737357434,-0.02789723660378309,0.07065565965040924,,0.057903709020807013,,-0.04151995383937211,,0.01816387547280025,-0.03315456915232608,-0.012908173703373708,,0.036983159415810346,,,-0.016556524785155003,
CNTN3,0.26460076206705524,0.031489906273839574,0.07697397098347679,0.0008002397965244239,0.28747064485172397,0.07606716357024729,0.18624010705907787,0.0012288558591760966,-0.011931834757914183,0.2669122879192534,0.16578708424358257,,0.029945998948165877,0.04787438983963702,-0.014482220114032747,0.058391502155921156,-0.017946926238116622,,0.10537614217238322,0.17638416464228687
RNASE2,-0.04667264653776374,-0.07704989884906077,-0.005882592067780167,0.006000307567452013,-0.1032910801076701,-0.03591007854370291,-0.2566507989894036,-0.03005965864620674,-0.07357997155070947,-0.21630702999771106,-0.034342739188882435,0.05029881873733947,0.07519546620193332,0.1598506797402049,0.006942613776073855,0.0612059343215909,0.002373471539465334,0.09338885650551887,0.04872699922858864,0.009334614421328442
ADM2,-0.03090644437792764,-0.00772440430234843,-0.011430050549177955,0.007794615525853906,,,,,,,,,,,,0.03814045666428913,,0.008586198679526537,0.017235573304497483,
GAL,0.14739289872867634,-0.0041685634639987,0.011931650714153745,-0.037257783201299625,0.04616171987972166,0.019299523022023875,-0.002778835026503123,0.021442438567646042,0.08127592008910701,0.2890907343548475,0.10491372779337321,-0.03824981354648115,-0.05961240316761823,0.02160993021185205,,-0.0009266577009157667,,-0.02443266104554317,0.04346305841425149,
IL36B,,,,,,,,,,,,,,,,,,,-0.08122266080692744,
CXCL6,-0.03637946985218768,0.0025406800326834844,,,0.07296959104482297,,,,0.010636015790266008,-0.01231319434251645,,,-0.04172052882521557,-0.01022412236363525,,0.007264298165068506,,0.000706438885387004,0.044124745275942394,
PDGFC,0.0632659323558281,-0.017738026909857683,-0.06258536276390096,0.0016739262174901345,-0.03979735354546168,-0.12165613483588308,-0.24513252762411042,0.06002270780978805,-0.03309123280207251,0.0778323665194715,-0.14932639826325958,0.006095298515685876,0.03883540008525423,0.03242434817960722,0.12271718634343562,-0.0729242366748906,-0.010889200409501672,0.07469128574069127,-0.05117766651909182,0.006180889462485314
