,MGH258,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC2,0.010122446968298286,0.027321867843819597,0.054968980743364745,0.06383477861482661,-0.050592131448320095,0.01866884127033976,-0.017147273568356408,0.017051900948492023,0.12514344215849618,0.07347983083572941,0.029561142187922874,0.03487303412681554,-0.0010721410129592977,0.08327666589659417,0.04229069754783926,-0.05287493645841745
BST2,0.02546810516420563,-0.08688916671556955,-0.042454991247148376,-0.03579915608106488,-0.014950660979365819,0.014337086926127006,0.024442295596761702,0.02139462261463145,0.08918264187223025,0.05121553194801779,0.012890538681948081,0.01906119543625415,-0.0358131537265447,0.02898654002353814,0.11007650372696814,-0.036388289775422106
COL5A1,-0.00610310381118762,-0.1154953307217997,-0.020045795031832417,0.010140039420102553,-0.005213000923120456,0.07128444680501675,-0.05222598482695332,0.0018478794780199918,0.019719601313667914,0.07176103846255126,0.017275860130354235,0.03207542341775444,0.019006743366920206,0.028184043499770838,0.12551496670257897,-0.032477754652389564
CALM3,0.021717978289344315,0.057685880376323904,0.051607176249333545,0.015915457621452255,0.017695160229187785,0.010012157525580542,0.07874938420743655,0.0051099498884834196,-0.07135698546672767,0.09248553628229628,-0.014569915714266591,-0.005653988588164759,0.00753491891234455,0.0005274495206509792,-0.174630260788368,0.018043503192316034
THBS2,0.012468336891573348,4.825677993409189e-05,0.054625595264630185,-0.052077207581262365,-0.007451701603012285,-0.031013039008978185,-0.008650036801625108,0.008110440781027796,-0.030135821964208855,-0.083493345965488,-0.031406537374932576,-0.013678708893204767,0.010120482040060308,0.019181230802565143,0.16205344418179485,-0.01934476703804229
SERPINE2,0.05020097171684257,0.14018294428524694,-0.031607775826914486,0.0001308758226486819,-0.011743567003515778,0.020500675883257522,-0.00234424140549885,-0.015389485296327244,0.013437648169043432,0.005307284618067443,-0.032072776836115445,-0.022721133400722838,-0.017446527115157158,0.022276788157012672,-0.026195808773259117,0.05402652417687959
EFNB2,0.05366769055296311,-0.056905676765595284,0.011057165686418019,0.030692955878645692,0.02584287805340639,0.04249707762926319,0.013524117591656044,0.03215776345150222,-0.007602891638170004,0.011584274658359256,0.03843534193201338,-0.03359046848915478,-0.010089740311263008,-0.00767735514503679,0.05387925594002558,-0.06024505435756619
PROK1,,,-0.003619672260948336,-0.02850583327873177,0.10053012288188005,,0.003270400345564392,,,,-0.018041975600737135,0.04498453295081969,,,-0.061053184236815154,
LACRT,,,,,,,,-0.018686658019024423,,,,,,,,
MMP9,-0.037121007744933564,-0.0336841328105664,0.031348904720330605,-0.022134501383436145,0.06556884059794135,-0.003858414896027391,-0.015838264879477176,,-0.03340425828963914,0.12432380518235579,-0.05470035093011819,-0.10065883205151047,,0.011013846433215981,0.03603296103243183,
DMP1,,,0.045886866437248174,,,,,,,-0.027218808686267672,,,,,0.14475205132248462,
NPPA,-0.022205395416645055,-0.04199291330252538,0.03052623398991596,0.01774529742510269,0.027871799238544034,-0.032082662880720196,0.03993582089042077,1.591170394187645e-05,0.0058045551282546745,0.03829125791071641,-0.05561758286737419,0.04256161511640557,0.0003308040943381421,0.12169959968572096,-0.049851442050568,
APOB,,,,0.005771799926987136,,-0.01855793115157696,0.038497749761756246,0.007041666270259092,,,,0.03429842518961831,,0.07397697463611076,-0.030211442771410277,
C4B,,-0.00323047560962438,,0.0011134396635304458,,,-0.01246046872443467,,,0.003987127038340469,,0.03237816048620831,0.013142882552058272,0.022723901424448988,,
NTNG2,-0.018728702214565213,0.040492699206678584,-0.023827258385341738,0.012846199080250626,-0.012933324884817625,-0.0216298340261956,-0.004638247041580576,0.009300839745227763,-0.01758470307763149,-0.09118340728954198,-0.006033626463453589,-0.0043624463586697405,-0.05832054806691016,0.05214638667724241,-0.008205443439184073,0.005403385978721445
LAMA1,-0.035929699651280574,0.046113872651942125,0.025855626355079566,-0.04997147629132374,-0.015135449807498322,0.04105861411770002,-0.010753840392008898,0.02695409915273833,0.09265597246269389,-0.03981776826353074,-0.01960386441408161,0.01848251267831501,,0.10707876111651543,0.05200743108553549,-0.05651880628177156
UCN,-0.0038577574808918457,-0.06695589174849849,0.002256900789677656,-0.04548421550713772,0.04531060682843069,0.019312298984870944,0.011085601772116933,-0.019987988748554775,-0.04949629562396778,0.0380194025563653,-0.04590133039534781,-0.011498351006467887,-0.043935447070343386,0.06759922192200106,0.04355136914136207,-0.047078812819067596
ARTN,,-0.04230808034816277,-0.014725493840345395,,0.04757390490271406,0.04232656686424305,-0.01583826641690727,,-0.03919440308881062,,0.042951056806399365,-0.018137129676118004,,-0.03039203051635867,0.040721386187035497,
PDGFD,-0.05033130528549218,0.029455775847234755,0.0014212502661852876,0.005915066705950616,0.020825621359887338,0.041510206230978765,0.06401381655729335,0.005658847733394101,-0.036770099280017496,-0.0600089762794195,0.020768925769742975,-0.022496195205195933,0.1395285893352187,0.030257297976072513,0.1290316816008607,0.0214914976000386
EDN1,-0.019930051562058865,0.07661918767234978,0.049175118276561555,0.002092976558569905,0.032762181171295514,0.04113485884950674,0.010040945613255628,0.08719686173810552,0.04736788007804712,0.004265659420832417,-0.04956166158751102,0.010271457993973854,0.06000957920390928,0.05882212934427458,-0.03634600608218829,0.0006794458777166794
ARPC5,-0.017670793461182725,-0.04353447765679813,0.01171961052588435,-0.021480827303117327,0.010378707057179968,0.007723584720168444,0.0006929497561335211,0.045322479197355985,0.07623335046221923,-0.06690983037351168,0.029763752886548134,0.0389368196412321,-0.10334252452052183,-0.005030197870645141,0.11426329546030521,0.0022563862041461735
GSTO1,-0.002349105100726207,-0.00913817273191739,0.04609652996543343,0.00944279331578774,-0.0023517415885018923,0.05780502826167365,0.009433801308591087,0.019881478148455013,0.0375289955313811,0.021706870917443,0.028958085230863136,-0.04693000930084743,-0.08812192563262469,-0.04850696123805333,0.07479121940496974,-0.09079652739355085
PROK2,,,,,,,,0.1040366421234697,,,-0.01567706622597393,,,-0.039508770599699844,,
SYK,-0.001744871933039011,0.0326564387670867,0.04136165042715478,-0.03691518557530658,-0.028797060947892198,0.05418619577203628,0.008603626374863371,-0.009261358047155756,0.023898017903600858,-0.010898364946589332,0.03981686137264602,0.021574146024231473,-0.08549546314326353,0.0008955712217320564,-0.004294602328335409,-0.03334516320314374
CD40LG,,,,,,,,,,,,,,0.06283957810973242,,
ST6GAL1,-0.03365889344303928,0.14524688866389204,-0.010450201574942752,-0.06190954473592437,0.02720103105148126,0.022567120780791622,0.06853537776631752,0.026429693417358208,0.03483292480662378,-0.06743217145768031,-0.014248953030065058,-0.06385534634296783,0.08691378378312578,0.07068593886913424,-0.01151613999701733,-0.007638844875196421
WNT3,-0.028009385384183003,-0.018082306671815717,-0.038239758253342804,0.005836496554603593,-0.034475457061639674,0.08469034700565603,-0.0335088128412718,0.04976274332869274,-0.047418677979519853,-0.026890762111054678,0.04128942538114633,0.0005681817595588754,0.07124651188264156,0.0713116909017302,-0.04963913016825553,0.03911952105670227
HSP90B1,-0.029142601743037535,-0.02568544576616017,0.041072827125515514,0.024528551259792728,-0.0015413885969385672,0.01902340848092555,-0.005554766865476877,0.06565490532776683,0.02351439308941822,-0.028334437041772454,-0.06540904153902166,-0.06654722214098908,0.04566243723281956,0.0005166209662501628,0.09375161355074155,-0.040760188430617114
ZP3,0.02608954064417085,-0.02545590871285706,-0.030071631734946286,0.02403400273668362,0.028810589617064026,-0.0013531060502533184,-0.04410455301637612,-0.02099772928281263,0.014144401293855552,-0.04052763050847593,-0.029097263741674602,-0.015411282622202661,0.015397971819699846,0.057834799262216095,0.06094422740717839,0.006242149183716883
ANGPT4,,,-0.01598917874864339,0.011562330581776754,,,,,,,,-0.03609462233491754,,,,
NRG2,-0.0340470413714902,-0.01888793306443492,0.009439104852099721,-0.016429623754099842,-0.008162314973938468,-0.006331077758644592,-0.010365028724668636,-0.04323723455278404,0.006525610958323362,-0.051680896885718135,0.03422317421732733,0.009854114553861319,0.0721985409530729,0.13817086866163203,0.0382766212869499,-0.006949777551949672
MELTF,-0.018480062365829678,-0.06215076714136585,0.08975644496174774,0.016470523593689522,-0.014696380539248278,0.0057884947358751195,0.02912732768095352,-0.017553143011003622,0.03977493060460488,0.0004159178723946886,-0.030154166306792324,-0.04926967706955217,0.02629440092863309,0.07240231227084513,-0.008071899300124445,0.0775067401326405
NLGN1,-0.01391230020050867,-0.0581887008635644,-0.044563752686511145,0.05890119758985313,-0.00024821973928504924,0.05449769317392485,0.0019134839199009823,0.01122852037593566,-0.03145585575909377,-0.009642557611380286,0.044376385454115506,-0.023452255497376655,-0.07598734439882733,0.031219981125267984,0.0462325325142567,-0.013597788107727453
SLIT3,-0.02374816225360976,0.02093600457941931,0.04955636624316752,-0.04550641368069931,0.05213361645906029,0.01879516869315419,-0.009556491988177245,0.008040841309823122,-0.0246082811436934,0.08614509500665489,-0.04216637533249983,0.025316395487311103,-0.07338044170422241,0.08151412601531446,0.04003234982493844,-0.03784483181833901
CCL8,,-0.034004125273344406,0.0009645684418932481,-0.020426156556022267,-0.027131618885119436,-0.024203459608114954,-0.016144153121530492,0.04371100588187861,0.06406789725010645,-0.012293865767754979,-0.014554183734746226,,0.050264917514021734,0.055936956118485606,0.11018973466372434,-0.04858286299534514
S100A4,0.026594177279305905,-0.11188867802739381,-0.015182839090020715,0.026453708363858904,-0.02177689064186206,0.009262459363548293,0.022942840180712326,-0.007789731528599784,0.028863422222727277,-0.04758846294773814,0.07240827837432372,0.06691815051837784,-0.00905810201769137,0.002531052801000064,0.07440296379147776,-0.04008970496115812
TNFSF13B,0.04140860254660948,0.05479869762288132,0.030412654438432517,0.010380964230358914,0.008721064618141205,-0.00639871775777394,0.007708364217665062,0.0478455983316832,0.02077627601562385,-0.06518337242700968,0.0007289095550417568,0.006975037807785428,0.042068267939659204,-0.02649279495550786,0.06327937594196024,0.015902969044150974
HSPG2,-0.019433142711137903,0.02761102984889267,0.04865035663426372,-0.009331559827398335,0.0731439164128376,0.029639861282011938,-0.035101497970612364,0.028741388082818595,0.05565320348768102,0.11839474414071549,0.06148479502771172,-0.034443060236961594,-0.0021386218649599594,0.022260112810962792,0.06815490605357218,-0.0038924449578504597
FAM3C,-0.030231979794963455,0.0009006844008931111,-0.024662436621710106,0.01887647313193242,0.014177119364003905,0.0405259030342233,-0.0053229961400098865,-0.023332076875966515,-0.057079515203341154,-0.060655981025064414,-0.024372203316936764,-0.013955031700961532,0.04462394833172315,-0.05845979035501547,0.03903379373450543,-0.05969392733382946
FLT3LG,-0.006626857862461972,-0.10912605275084537,-0.010382346051067156,-0.018545690190861316,0.024582913273821942,0.036575214230045394,0.0185684877067866,-0.010353911061325145,0.00942281674692912,0.04443434643196144,-0.020661356443823414,0.05264265784680911,0.12561462150582456,0.11472790368220277,0.0997746632975058,
A2M,0.00785642171672952,-0.005340640435264458,0.05186509685046351,-0.023612995093639847,-0.019166318908375692,-0.024117136212083296,-0.0519667198973419,-0.010031111499805534,0.03781080739432348,0.0064721938031519965,0.08449353038615205,-0.07149640638709685,-0.019269219060542592,-0.01469152069836848,0.10866069358552724,-0.0428053538353097
VCL,-0.02792576076270081,0.001810463764804083,0.027397061334495248,-0.016614346310751277,-0.03961685619280718,0.004777013174014872,0.04836183299619527,0.08946942609217812,-0.008161452476564166,0.033151256587850945,-0.03594934970284855,0.05318151977903223,0.029138782932814536,-0.0467055286105883,0.09677560188593486,0.08394515128750277
FGF2,0.016921241023219877,-0.04540893844959898,0.015161279592524165,-0.0221054532828885,0.08944541817070709,0.04435307280035462,-0.06777052677462059,0.024529604326038047,0.021432307747946428,-0.06283113948212819,-0.006478820516958491,0.051665777997137854,0.05639822882030788,0.07026514326569973,0.023001727619489425,0.030549855308467475
AGRP,-0.015602700557496588,,,,0.04375993381640562,,-0.011243784223832437,,0.009657876396504693,0.10225713590662526,-0.018588500346008903,,,,0.021915840137772865,
CNTN3,,0.030348794009614086,0.0562009962296068,0.06317345112350042,-9.950320558554778e-05,0.01693960222696944,0.03262410412313673,0.06535777712933405,-0.06795326269832495,,-0.037821351808020494,0.08356206732030455,0.0833050752525165,,-0.03293580251144996,-0.056890291344056904
RNASE2,0.024872000298495872,-0.0046151635401744375,0.029003817208005274,-0.012422937857171844,0.00783629775115012,0.07221765902188884,0.01472079534144914,0.023444316739571557,0.06352287755676785,0.03294281994710102,0.030963290642007226,-0.018766379932135032,-0.05615858841013941,0.03455020089276471,0.17137066512824844,0.12242128901443641
ADM2,,-0.05174088480743628,-0.022751911758072334,-0.038359134588507676,,,,,,,,,,0.019173972588359695,-0.038252040875878315,
GAL,,0.05573189461981802,-0.008748037347210635,0.057645936109821994,0.0013023735157456312,-0.01421810416801555,0.0019010187932949388,0.05165255563429814,0.003265400399617021,-0.01751666169348246,-0.0006928611634127668,,,0.05043877572600071,-0.046335335527512345,
IL36B,,,,,,,,,,,,,,,-0.011687366964265122,
CXCL6,,-0.033298406478559577,-0.017049474875920356,,,,,0.03349156244571704,-0.036050872921355,,-0.03340830115680684,,,0.08281215858850173,0.17723574474038922,
PDGFC,0.07697022792435813,0.057695819298563135,0.031060537899135956,-0.05900376872580666,-0.011411352366853984,-0.013913230378744324,-0.03581648575305947,0.021962941563931315,0.047515040022447906,0.012975337570838522,-0.020795510835186916,0.018070622669027883,0.05100503756978949,0.04668331269773983,0.10318607137499222,0.08196064464947632
COL8A2,-0.021590255415484143,-0.07446032599430452,-0.037202450994426074,-0.0014765186796873591,-0.06599062796791262,0.003026401043969817,0.03888572681103852,-0.007528573864534175,-0.018648020435866428,-0.04041772648650969,-0.07010652936468596,0.05754428564621549,0.14109545632264778,0.07168775921279939,-0.05162166893159077,-0.037674705786445314
SPON2,0.009674248863862124,-0.014779264201814022,0.04459282699686657,0.03365492611869615,0.04946297367136968,-0.0010122576749692644,-0.064378867508794,-0.007373443508641052,-0.03194539654467641,-0.08584005033355668,0.0682784905091488,-0.0166139367286035,0.013858791993357567,0.05824363240514871,0.13769611467586584,
LCN2,,-0.028748459102279352,,,,,,,,,-0.039293883434739454,,,,,
SEMA3D,-0.021528106276661282,,-0.016206502750497138,-0.030453480220291335,0.047803444719475154,-0.032782192476016735,-0.028214046076103606,0.00658810529842187,0.020947564330094467,-0.024485907630631326,,-0.014157139936176715,0.00319230985144179,,-0.01788127364462354,0.004279336943869085
BMP6,,,-0.001736146647614819,-0.022134502749931464,-0.030002030772389807,-0.020600658348861368,-0.010273965329865103,0.007574991423671551,,,-0.03283950528312659,-0.05166793263712282,,0.045803823551642045,0.0588500845350219,
TIMP2,0.07202174140404236,-0.06082867902752634,0.04411749593594716,-0.01608025139122605,-0.010328531451607136,-0.004099754642354254,0.005994678426595465,0.019523669543113308,0.05812547601857802,-0.08490779664790427,-0.017200800759634025,0.010822151702208757,-0.04731635061238157,0.022412792212088358,0.1006795048823143,0.04823755722222828
EFNA1,-0.07785421260248174,-0.010599518481156572,0.019115221347124525,-0.07511341031589,0.011405701016756607,0.0040536415114604575,-0.023386808405118042,-0.05586513087758731,0.04458244495622526,0.054196031816477676,0.03636306501694792,-0.03220784373037979,-0.06504168922980814,0.008202797519586932,0.06032927860021328,-0.011712694915838498
S100A12,,,0.03691496934891929,,,,,,,,-0.019892901999666954,-0.029809094795672578,,-0.003035247374671556,0.0006237062897066823,-0.04858299715053931
TFPI,0.03885925061850533,0.021621015522991407,0.018033636530178677,-0.00831583114963379,0.04199260362303573,9.850744850490362e-06,-0.0011075344051203152,0.03853683146119654,0.027156977653690628,0.0014004299680110144,0.007326344728601331,-0.02171888970580212,-0.028106114670394238,0.07022829878348505,0.035402964063623865,0.001140221375024574
GPC3,-0.022057891767794883,0.08087051467660533,0.04808293535220772,0.003839553298760305,0.03189874623306542,0.07078349410389558,0.007245172584693797,0.050252428399594644,-0.0314273702568135,-0.0064967315123154986,0.10031015578432119,0.08218390124627856,,0.05524812304973241,0.12550943692413252,
NMU,-0.032938797228894326,-0.03266687582590686,0.010469714034816523,,-0.01616247262588538,0.004601998413918872,,-0.02498670803312687,-0.039863079811515,0.04534890180133966,-0.007840492647705056,,,0.012797959343141159,0.04015295705407546,
SCGB3A2,,,0.012635047560727919,,,,,,,-0.020620062661325503,-0.022514486753995675,,,0.12185849469036655,0.011902111998934057,
LAMB3,0.02852048584877909,0.04567660076519134,0.02199596514915962,-0.00775651267167349,0.07177955488425848,0.03008006506271424,0.07045835280806928,-0.0011334655906337383,-0.07694719407084355,-0.08234657610197678,0.006253988819846944,-0.01301604963884863,0.024008916517817527,0.044439064072890784,0.04523182984331437,-0.04118042754941499
LGALS9,-0.057454262314237524,0.049780936227906435,0.00696092464613517,-0.0036533986496878616,-0.0452510591820288,-0.007751882302913911,0.03656715475464401,-0.015656620363879888,0.06263676588630306,-0.035446584773580335,0.02140248865179751,0.018449372474861357,0.11220651675682468,-0.005645057333065278,0.1330187130806992,-0.10323855217895964
VIM,0.010021520197555249,-0.08720651534485709,0.01679371221187396,0.04306756420925659,0.008865939917181409,0.04811979723451423,-0.07961238162280809,0.029702984528531495,0.06495617696710736,-0.0299643313289173,-0.036195462537333835,-0.012352889152944555,-0.06240561101450662,0.06300398294210842,0.07625145296753541,0.0026874065734609856
PLAU,-0.010808956631819674,-0.07614442321820976,0.07904924224649529,0.03938101607872304,-0.011907920646782214,0.07852767280354582,-0.03073666242468693,-0.009354619341493805,0.04332293358278107,-0.008933248795318847,0.02001095066268293,-0.04360241846326858,-0.08070187489442635,0.032962178515975805,0.1103276833768493,0.06409229635085592
TGFB3,-0.04441319157965596,0.04505096927884546,0.017381266820173907,-0.0021516517749565383,0.07201730981884082,-0.014485817275945917,-0.03385212200555505,0.01948478240953114,0.10182040938194505,0.03384594554327296,0.07016501519094744,0.041525615159800404,0.050402720946011996,0.00784047763598304,0.11873983556900342,-0.04485586983061201
APLN,-0.036009523927446156,-0.11362718928878544,0.025228664723471895,-0.05821234916348618,0.07303626811344521,0.037431692047173094,-0.039616951892369016,0.032930676146037424,0.06532914835326627,0.07045083608874245,-0.03165251961100613,-0.05524220617575435,0.026391782612778334,0.02636785326934302,0.006272445057096737,0.01835903844111549
SHANK2,0.00751942427177446,0.06447729677839205,0.07670103579024778,0.03871929748358169,-0.03566128864590238,-0.011133915747090552,-0.031173153140602882,0.005609094994838095,-0.050177835529287035,,0.008495528769159653,0.04679391005860579,-0.05034315207079011,0.09796243909178422,-0.009149767609026936,0.06411441853425946
LTF,,-0.07967653643701077,0.058017064376662965,,-0.037467517129157565,0.0203668405698529,0.03737365262152436,-0.018437377452703334,0.05485812769344214,-0.058314256452911634,-0.06856981085630161,0.013498969664095289,-0.03990392839629361,-0.03895048279207636,-0.02794110481788595,0.06450432419402437
PYY,,,,,,,-0.01277335357465853,,,,-0.026287881572617938,,,0.038081752080807205,0.026010992412889847,
PENK,-0.01607585644737864,0.0390963156028138,0.11740626369727562,0.0006490718775673788,-0.03245400182148877,0.08159005960315792,0.05201194243955026,0.11844774231141966,-0.002545908089671624,-0.06360927505613527,,-0.03620828992497336,0.11434720797264786,0.10651717716946116,-0.08483048386185471,-0.030328097132596314
CTF1,-0.01750670474151255,0.0061354088469959015,0.017720902409637966,-0.023150016611695537,0.027978411515117443,0.025861129172643438,-0.003089082000937428,0.025559077189878047,-0.039577700371204914,0.03982168625351041,-0.04821408851115846,0.059007907566392875,-0.020465322718326837,0.05832910262840292,0.020102258661252804,-0.01460205454028149
COL3A1,-0.002000379450609809,0.13918406591488847,0.03215545427611651,-0.019704797125804214,0.025709202285753626,0.024140517108630532,-0.03535305328827683,0.059019787393208276,0.02763254017112956,0.07260343003789457,0.09393292687117923,-0.058504336384768825,-0.043935447070343386,0.009284919888684346,0.16758841980471,-0.03887881438399148
S100A10,-0.026144665402978176,-0.09918741660464263,-0.024449021180825915,0.08386902718113881,-0.031487971361587895,0.03882157450354186,-0.01060320730929253,0.028507248976011947,0.0841917871929519,-0.06848673758404002,-0.05906530852333674,0.08698820622832286,-0.02998422166658674,0.00851706179154794,0.06742320166111085,0.006229467874473076
FGF13,-0.023911423776648937,0.0957096713980683,-0.0044532499603202845,-0.011980775224146832,0.0753216213496479,0.008027272694829174,0.04533602686840164,-0.00577287893012573,-0.07285148517647845,-0.02448593544765624,-0.046151034996736,-0.038064446879612454,-0.023817489473090335,-0.054909055870484565,-0.06540889925680651,-0.06798576436862368
SEMA4A,-0.026254899396449486,0.07837965733358467,0.024460032839407755,0.02253307297057453,0.0008219516718130505,-0.04480252220960379,-0.031087986639473618,-0.03368366633512044,-0.017412474874802204,0.11423973056544622,0.023974060202897954,0.0009436399482688702,-0.04491875244336229,0.08782312388562033,-0.055404921354350566,0.049302696900811134
EFNA4,-0.0023039452369202082,-0.07656645264222342,-0.052053895486284314,-0.05140412350934068,0.024102067624657622,0.026141203744821224,-0.019539877374567905,0.03316658043177752,-0.013219911766454448,-0.04635327748709437,-0.06853347179933857,-0.026847425244914448,-0.0027392921449309504,0.055171190560263955,0.11375750463068206,0.3209128576604479
HSPA8,-0.02319246768885139,-0.0350809571638374,0.035625742761397426,-0.032044055053150784,0.016041599656968355,-0.02905882744604758,0.08128509706319183,-0.011427662782066523,-0.07056663793782927,-0.0021106885795705572,-0.02570754698732048,0.0751075970568248,0.0451886504865726,0.01880075798243751,-0.14013949291051134,0.022941630563537468
NPB,-0.034653623700995305,0.02508170097383814,-0.014857284612530285,-0.013305351069662788,0.04825112514434502,,0.11045522780331576,0.07001496148627762,0.022209157480821952,0.08786288472152408,-0.010457947085394935,-0.003947739279635831,0.0636956881580103,0.03868057374795602,0.012576270942005004,-0.07403016511587734
ULBP1,,-0.07318470597785495,0.012313982741551273,-0.020150271670926367,-0.032426737570664055,-0.007967583686642826,-0.015668174260279215,,,,-0.024257030886872522,,,0.0016823924551189016,0.04402720678233078,
SEMA3E,-0.03914670605890046,-0.01688740237918765,-0.002135356012261772,-0.06655498711067698,-0.021736942023662283,-0.0028171847402626354,-5.979913779389936e-05,0.012262873216000156,-0.047606969568455365,-0.002867883234935229,0.028880040689475077,0.028137784039191326,0.02739793313680645,0.05151856265703215,-0.016939689434401817,-0.030369654739849324
FGF3,,,,,,,,,,,0.05343992316779847,,,,,
ADAM9,0.042778233776212156,0.025556032879912195,-0.02584431038328542,0.03723813885840016,0.01669278318643821,0.02156775715890973,0.011638126035688732,-0.012657258786998766,0.050775086962488454,-0.04449960937995323,-0.09157496457751743,-0.05939345133168839,0.07961240180908788,-0.008410538787674704,0.11521648687051185,0.08089832938063955
ASIP,-0.02501663452585498,-0.008980658945865947,,,,,0.06292149181426299,-0.018706917272529544,0.03850563719105715,0.020128235413508305,-0.026812318160303546,-0.010637197697189174,-0.04350624389000108,0.022682288860903843,0.10125002608814371,
IBSP,,-0.023554459799969982,0.006524308784255558,,0.053594792577483716,0.04217318907901193,,,0.02736415713794331,0.09830308470075441,0.032699988436110834,-0.029314069574121016,,-0.018587701928767342,0.16103947298248655,
MMP12,,,-0.015090143523050869,,,,,,,,,,,,,
FAT4,0.04560045514397567,0.024140319077835704,-0.04949379726372306,-0.009797107338423108,-0.016859439793002914,-0.05914882937257453,0.0072641818963789205,0.07090277637123471,0.01925343646062863,-0.04327914659871808,-0.027330075620168294,-0.026045680745006586,-0.03670285376067947,0.09673641260132529,0.10065615195386761,-0.02479382578410575
MDK,0.0005379373152272991,0.020944848330468207,0.01316253693743486,-0.03231770352516281,-0.03076777390485763,0.04261757477701889,-0.014975823333440604,-0.00536616837450559,-0.003655381968785937,0.040158746050925086,-0.031650333738891215,-0.06491347326143623,0.00023300538553886792,-0.008558520158447068,0.12905339494403353,0.08959358921853462
BMP5,,,,,,,,,,-0.027543440333326393,0.021259779147258753,,,0.04756560877191981,0.09543570674024907,
CAMP,,,,0.05147015562936233,,,,,,,0.02948956970839932,,,-0.03280666935898962,0.05804495389949891,
HSPA1A,-0.025854389183251683,-0.0386615608546657,0.016531310055625074,0.00716376230031126,0.04197382910276941,0.030348474850846362,-0.004565587950523227,-0.05360618776263208,0.05868617014768617,-0.0956425832579177,-0.10109716638581392,0.041026777147705404,0.0720401636501286,-0.02378208481747882,-0.0040131942534294245,0.0377085612429103
SOST,,-0.01979319472062087,0.006376654403735561,,,,,,,,,,,,,
SEMA3F,-0.01775192437266907,-0.012457371934963015,0.06344878149165652,0.07321877432355274,0.03557708507227829,-0.02429948793278836,0.031489896031359564,0.01280163860299282,0.014300180972741548,0.00649584711396908,0.10832394239013311,-0.013908039540078602,,0.1146439827434479,0.10263488397781863,
ARF6,-0.0473891558165073,-0.026688769935740486,-0.030617526981945663,0.03671208574544441,0.03478075146307317,-0.018478909101698672,-0.04263836635186293,0.05288037811232544,-0.07574594486525281,-0.018598912504626117,-0.0032185975633729734,-0.01755590321067717,-0.061669898385428315,-0.010264959227119189,0.08177563099403125,-0.012562540744390633
IL6,-0.02116837828034789,0.0021199395008190784,-0.007451894284459661,-0.029273304562891393,-0.03447700039278897,0.03137053482451889,-0.012584589873585912,,0.004165390221754856,-0.030917172383882766,-0.027164184597529676,,-0.020631138456043207,0.09751895319697802,0.1028517007462051,
CALM1,-0.06680818375537075,0.12871487345425872,0.021510257892315216,0.043022048805429695,0.055472037215614535,-0.013454997147670351,0.029366602483433802,-0.01203503415056856,-0.05902675040138884,0.03766237969053849,0.023140737787424724,0.029669392888529822,-0.02839533680494963,0.10314078437182532,-0.16964151825455212,0.031886228989602645
VIP,,-0.015991036122180377,-0.010275250298908785,-0.0004969938045111023,0.02468348434954702,0.014190562073063202,-0.02479315607566248,0.004460366205850803,-0.010726022059259615,-0.024485965460868394,,,0.01217706335558315,0.011810111074038204,0.023477809855568754,-0.03516054336689381
NMB,-0.012197390903721338,0.0043737014625081306,0.023946452136622758,-0.03983585748107193,0.04985400149273605,0.052533697354656045,0.006767571085506306,-0.008734412267600628,0.07371629943490395,-0.012283249408768352,-0.0058870275279251745,0.012769074290197564,0.05520695432011864,0.06823194676199855,0.051949701063417154,-0.020560919019710112
CCL26,-0.003431189728790178,-0.018002707747888903,0.0900094822534398,0.006952499314586978,0.04072284956353951,0.06125957790551684,-0.009484823644045274,,,-0.04198990427118987,-0.009624539641964521,0.01926282613002174,,0.04250315363482351,0.05527272179024808,
FBLN1,0.014851141043065294,0.12750092454520018,0.06240686212874757,-0.025787819463673617,0.0793888191809562,0.046692961099757964,0.055372956785109805,-0.0009331225186224388,0.014785600626176846,0.02816425046660018,0.016628197094172438,-0.030984968856568183,0.10528815597252762,0.044082939106890526,0.10277991041709429,0.05478046644616133
SAA1,-0.017638270758690032,-0.07427532678786496,0.011015045706173248,,,0.02069553558217066,-0.014108642776411462,-0.008635536528106325,-0.025858171007031628,5.0655418476412914e-05,-0.041969773223331924,0.04080480449567857,,0.0009766542788348634,0.0020003445789646248,
MICB,0.040833001178466215,-0.05791533120621968,0.022904412244228546,-0.012459889469676697,0.0366330891491885,0.02259234105074949,-0.005719217399425305,0.0006603335631986788,-0.035198905540977043,0.04018216163014553,0.009395403445297943,-7.978491128282278e-06,,0.021568436243397125,0.05839058215271794,0.12642042711601323
MMP13,,,-0.017854768519466338,,-0.005496103785150819,,,,,0.0042882518567161024,,,,-0.028404269433422974,,
F13A1,-0.0038398903651120525,-0.0010015881839351103,-0.0028238406900861573,-0.012773380840504795,0.012430904205444718,0.07581243230903412,-0.02045164349474065,0.034640762726904126,0.02132261955033635,0.05428425245574301,-0.02939057106365538,-0.029388239556210352,,-0.03336515174915148,0.1593568961095988,-0.03177569122566788
CXCL11,-0.049664335886377656,0.06331393869965875,0.009585992093010032,0.04178076579537239,0.056234123878893046,0.00032862693583728776,0.009265437546590486,-0.02762696683445222,0.006467920875177396,,,,,0.031490820227950245,0.012242344158925932,
