,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.02158257697579198,0.03422201605913538,0.01097898713800305,-0.02677641341759234,0.037448184301811946,0.053553946300433634,0.030245057561636333,0.08666519384201636,0.0681746291293595,0.016911661099768365,-0.02457749215167554,-0.055539775754057864,0.12935156123137131,-0.03673441756564493,0.0025958446491303245,0.04618436034263448,-0.06136613530780136,0.001135102455749976,0.02423551416619733
WNT6,,0.01735562739486846,0.0718138819557557,-0.001801304814305788,0.03512237053825034,-0.02773806390749559,0.028998711676917917,-0.020433499742476963,-0.008062568949799561,,,,-0.016371814684790202,-0.02695145276014367,-0.012283489410388624,-0.0020771323966529216,-0.005026301969738604,-0.03315769841292476,-0.03379518261054721
NRG4,,-0.05968168864104987,0.0056065266275635494,,0.013602599402661262,-0.028673443528323916,0.05725577478309325,-0.02588165658488755,0.01109517338602583,-0.024997701903055506,0.05165340980939898,,,,,,0.003186599720415192,-0.014270268802989915,0.04251311478468966
PMCH,,,0.0005166138881824963,,-0.006349424316841281,,,,0.04827074775133742,,,,,,-0.01067196169629652,-0.04038178595219856,0.06677794442060062,-0.046021833470099575,-0.048618620470527875
COL9A1,0.058075128718543825,-0.006105248801748111,-0.01585882413377039,-0.026839804341519412,-0.018551388498983048,-0.05897599031023219,-0.010557736610954736,0.041458659653441,-0.022567437111645834,-0.025597855358730895,-0.021448560501123946,0.07730430603562793,-0.12048268196235305,-0.01045069823851931,0.00818087116246629,0.06724723640112898,0.05352754917986552,0.051889942032997516,-0.0061654542066785145
GDF11,-0.021627837479144683,0.0074696997013108425,0.004847352375896402,0.04197525688783712,-0.016247685612220928,-0.05528319313091148,0.03214019102081723,0.0917828524921758,0.026630077899839816,0.026858366037846842,-0.07333280423737844,0.0534263274648611,-0.017665703208083163,-0.016615652694437166,0.001608773869466734,-0.014026094980965645,0.043006022808330144,0.010786073781065973,0.04480270836473977
RAET1E,,,,,,,,,,,,,,,,,,-0.01698110534680987,
IL24,,,,,,,,,,,,,,,0.08252079907377333,0.013443776884568891,,,0.11859870131650659
SORBS1,7.753184758361424e-05,-0.01889600864754836,-0.0061004797207248555,-0.03283724554234142,-0.07938105097690117,-0.022879815615661558,0.06267586004352572,0.008877546105449479,-0.010323452327517696,0.032693892405099644,-0.04154294762667066,-0.019196121265785918,-0.11452897203509567,-0.01220200765372695,0.04774922074459048,0.02834942061146568,0.0012261522050003462,0.03760292602441815,-0.05894579042695106
DLL1,0.018821921560765058,-0.08775449482509579,-0.04422740459547952,0.048535923996072566,-0.09034712628361782,-0.023868528440382796,0.04606343142143539,0.08497058854416575,-0.035076136544024465,0.0030537788399868783,-0.030666987597105077,0.10660361783384147,0.0366272347393313,0.05580619355026551,-0.001801525803468555,0.06391781324594749,-0.03952438312850223,0.034684412601023645,-0.0008960717410251604
TLN1,-0.005261282766522577,-0.01931853794468883,-0.007440927251383313,0.0031293679021629785,-0.05260916980749759,-0.03814740904640984,0.05839920483871323,0.059870852538863435,-0.02289537007617041,-0.002825258696897488,-0.0350767326868075,-0.006236029755415104,0.04502040152507929,0.012882297539794293,-0.00535571677228906,0.0062605688363658474,-0.05028213338123768,-0.019638428470392984,0.042327793592227124
COL2A1,-0.020271558023501883,0.03316630247929852,-0.05064309388734986,,,-0.017979702446422215,0.06720852606727651,-0.019179354376733647,,,,,,,0.060496058850091246,-0.003362656613076571,0.025429649433105193,-0.0010984551800798808,-0.024200082041111525
SHH,,,,,0.08626318700579445,-0.0025369769764752043,-0.019203424295099348,-0.015077302953538537,0.0060575149309372535,-0.013874673421329777,,0.14702028899699793,-0.00532678451313676,,0.08065927243598758,0.06183094039208864,0.025253954990266128,0.01603302703330744,0.007965678416984989
PON2,0.028886866597637763,-0.004629013480522293,-0.0057955909705243195,-0.018667844468461536,-0.17439510321953192,-0.07683832522739727,0.018499710805689348,0.03589979369209435,-0.027640891321959654,0.029086744770797708,-0.03627723459805257,0.10171528250096874,-0.11705455934293311,-0.03027711070325959,0.07116138211271526,0.0650969234832413,-0.06425216612447789,0.01313894192574488,0.03944679748128084
ICAM5,,-0.06357222418112472,-0.04630689142525269,0.027269761130894687,-0.020071086159325832,-0.016941845734335752,0.027332944164948268,-0.03747833271373252,0.04484710056719087,-0.02939210740561511,-0.012399268627399585,,,,0.025884634557027948,0.04626744214264042,0.029203418169484466,-0.011900839024007187,-0.03015645931080859
HPX,0.017839760624398647,-0.02267852381384369,-0.008826739765232364,,0.06992921938934553,0.020289044778878433,-0.016239562859489992,-0.027929135772417915,0.02572047629247031,0.08312930877589227,,0.05374278097258254,0.00905061194207725,-0.031785129591664775,0.041214661414302495,0.06940597245077648,-0.07039403842148023,-0.0075933412773616345,-0.01405542115505018
SFRP2,,-0.02468405010345626,-0.0070982526374892335,,0.05940017280224031,,0.0413973506320297,-0.015306907571016383,-0.0307751198775335,-0.0013111708270120224,0.060011032570052025,-0.0009084181039128186,0.08813899529169647,0.018472611529554733,-0.022567215525370596,-0.013941257763537631,0.026389635646847737,0.060113463305679696,-0.040448279055732686
CFC1,,,,,,,-0.027440886997798196,,-0.011923624628543196,,-0.022341772487816092,,,,,,,,0.001370506460871084
CD70,,,0.005129997557606124,,0.1124793778406661,,,,0.020464292811404425,,,,,,0.05713078005258124,0.06127446355752145,0.051339929545776035,0.024463522874441382,0.05515007559656132
HP,-0.040223282862506225,-0.00922995195535316,0.018139571010094398,,-0.021380899220909928,0.023061694230912144,,0.08710670369059005,-0.028363915249188815,-0.006281686283350328,-0.029275643352522328,0.06919595606214367,0.1593344181543249,0.04084925028103289,-0.038163912263598915,-0.03338489018184899,0.11972641294783341,-0.023510963342099782,-0.0341265931634511
CXCL2,0.07318091645761847,0.0807188132789883,-0.008381404686508876,0.041698360929108426,0.05360547732966476,0.07736873900148056,-0.02509894741971425,-0.024107963448718756,-0.005612704984797401,0.051000609803319226,-0.02628029828477143,-0.07346812842749466,0.055362685651090836,,0.0911024645567841,0.04525881038485458,0.09556442515885819,0.036842326096693814,0.01791539744019223
NPPB,,,0.12068367520891442,,0.18215264554449445,,,,-0.006924433048062265,,,,,,0.019166306164985273,0.032725993674134965,-0.0026252736580055836,-0.02897111236359682,
CCK,0.05968528240930932,-0.10062230546689975,-0.011384709797962262,-0.04134313425997672,-0.07092076162224824,-0.07929418553741834,-0.013001165890568728,-0.0832016458774115,-0.028912094740167565,-0.0001348351058962146,0.01611202553945519,0.06341861573383527,,0.06591474236943219,0.03513017996035185,0.08224293696644931,0.038552267961271494,0.01829751321301489,-0.11842581598739679
SEMA6A,-0.02061489039856276,0.007591202368645076,0.016481009439885386,-0.018684697405181944,-0.09078022518707772,-0.04014352961057465,0.020223959508186413,0.045711713074408404,-0.008349795424518677,0.00027342332306142046,-0.005998768340519747,0.007887349481699835,-0.18248828394971467,-0.05494166241311196,-0.012697957316532525,-0.03406662383454501,0.00928141140746838,-0.01563653581333169,0.008020546368102994
IRAK4,-0.001544767280918131,0.09407353944860232,0.0001167536851375252,0.027096478979616277,-0.012520518833699281,0.06916696781569696,-0.00823199431169222,0.10391050086998288,0.00786886458156549,-0.015567858349544486,0.019347293663210943,-0.02292222561492084,-0.0052272211412253645,0.02065184869591082,0.03265722007069195,-0.02331814659209249,0.07352121435039605,0.049566217415854874,0.03947587675376799
GSTP1,0.018094045109095038,0.028305196185451,-0.04767828754275835,-0.0008001375253779253,0.021061011625792037,-0.022866972047135583,0.0326400043776226,0.09895485304110825,0.01094993992555884,0.03066792685629065,0.03397567924749389,0.03519748601435259,0.03204284210470261,-0.0799620360892111,0.0907624391092355,0.15782678913309145,-0.00942912688416091,0.06222297274735556,0.06955344590444851
VCAM1,-0.0020193117183517585,0.03492201349334674,-0.00023529404007722123,0.031193921092448576,-0.023517466402832327,0.05888574616850263,0.001134143259343644,0.1009452125766539,-0.027824978146286736,0.037674466109445505,0.04004696686370614,0.0700641017457934,0.0055448447831182935,0.08343994187640462,0.08486386979580773,0.016706736966204904,0.012624012493356188,0.055004101433753026,0.10144284479338327
NXPH3,0.006535230419931654,0.038822987668791,0.026570200627404027,-0.00698350058998848,0.039016369283010235,0.012602789051519122,0.006450821511913857,0.051980580005148706,-0.00783013752908197,-0.029827911475357665,-0.05920764734531882,0.11300869804581033,-0.00047607888683121025,0.039731964266499935,0.040573870260549795,0.06686348731224281,0.014950620980366945,-0.0188494082726491,-0.02297122062730737
MTMR4,0.043266226301751635,-0.014344502370735226,-0.03061225557023315,-0.04622110708625368,-0.000842029901266944,-0.03732755577592412,0.026712431733625596,-0.015996486444747243,0.036675514626311974,-0.044400270873121185,0.004980185575934058,0.028411907882369202,0.08569405158144613,0.06574237605858183,-0.029696787433451544,-0.0070162222209867245,0.034910590299795784,0.038553963226667785,-0.03912992170676503
LAMC2,,-0.05450112280035997,0.021869747199560526,,0.07465827168868198,,-0.02225082692775387,,0.05884662667670003,,,,,,0.008191144408310778,0.0017926983108296738,-0.012468954075427155,0.08538472158911453,-0.016897137980817482
IL10,0.059711952202379896,0.038998216547241074,-0.007884633665728655,-0.02762238694437546,0.0029507321176128172,0.018077403676652958,,0.021526952237211194,-0.027190895554167538,,0.01523952419956904,0.040805182365697315,-0.019970930952153104,0.01252480187604385,0.012638178443852678,0.04511043555490887,0.07498072063007327,0.10793300725171172,-0.04563645941570546
SEMA4D,-0.02313929030635004,-0.053505981240766075,-0.10702745517614493,0.010243865348854101,-0.018044688862477648,-0.032398809168330746,-0.05855038529684156,-0.04234671343350154,-0.04902052511878742,0.009119589239720602,-0.05840817050306723,-0.016390019988707275,-0.007816458584948258,-0.0646611203188929,0.014431172734097508,0.11075613106072216,-0.010435485154114054,0.061995512535239244,0.02150141033917922
TRH,0.00398512626288355,0.023197807491171105,-0.019912755298078667,,0.04391245941642345,-0.017693390364020595,-0.030439559261990337,0.10154803366592476,-0.03919470402640398,,-0.03479243028037036,-0.05143939635232833,0.10647405070998794,,-0.03535715681773347,0.027953424390668998,0.08397143082817571,-0.032449588692729035,-0.02538995755693123
SEMA6D,0.012184512041924882,-0.08676618009114682,-0.022879168411398,0.0504464433395059,-0.0800988345320249,0.025261261443379198,-0.03388615181496867,0.0402869703453528,-0.036219124425786044,0.02915374586319226,-0.012736312968834589,0.07177268931782585,-0.01936134524767645,-0.005679981258750685,-0.013961470625157965,0.020271274195962356,-0.0028563353978440518,0.008749526532824917,-0.014714999053456536
CEL,,,,,,0.0401747968684341,,,,,,,-0.04405613723734524,-0.039178737789787435,0.11218551548791506,-0.030141456044898443,0.05200792110530323,0.026809031389825724,0.008273098043603508
PDCD1LG2,0.00563942374079156,0.09897901928177573,0.032720784940008775,0.007085235321861449,-0.05115029690794106,-0.0003964148752422079,-0.0156256580661435,0.08886122852521337,0.027818877519300417,-0.02097388219880578,-0.02600951514027118,0.09693834236215934,0.04430020415813526,0.0681515684073517,0.034031612321944626,0.06216595703203008,-0.02231144726003144,0.12841514437135754,-0.013133361320938964
SPINT1,0.042862965108749346,-0.05522185617316471,0.005009191102095615,-0.039985845654630814,-0.022586099403095295,0.08324523491873238,-0.02021083971289845,0.07256221544688635,-0.03875932573582886,-0.019748035407141786,-0.033789484620734556,-0.02769316411346566,-0.010171285267794747,-0.024223571505379557,0.055259454257883776,-0.010528191094364129,0.02996950706686131,0.019326215111220284,-0.025850376362522288
CTHRC1,0.03441836573492134,-0.018636766102886636,-0.01707014213891473,0.1319094858610574,0.0003178465366541481,-0.04928220283714694,-0.009009600837070274,0.04831465427743006,-0.05416541678514463,0.006941488446124828,0.0202592845873193,0.04127221236306682,-0.060185692437296115,0.12504835615804968,-0.056259741267040426,0.021931060314653045,0.015160125626143032,0.03541874343093296,-0.07844183119764171
PODXL,-0.0049823292901489125,-0.0052484114829257755,-0.049693476426313665,0.0026144755573037108,-0.050717120403717,0.0015185009003158983,0.03091811918016451,0.1109444174772287,-0.05489093678543822,-0.00828098394180477,-0.0467697176679531,0.036507626291691214,-0.17980121890607906,0.055860370085148776,0.00302777173726087,-0.06648069646647006,0.027040760179116784,-0.016800610687159826,-0.061496039819886834
JAM3,0.00906299386813019,-0.027329020421416557,-0.03527043065838395,0.05486344193163564,0.003945648627578636,0.021837526283661746,0.0006208204683330238,0.05449109453878028,-0.02025963311372722,0.014656185756498184,0.015559636181775251,-0.026660094985239868,-0.019778630289205547,-0.06583624659153438,0.031005939432151537,-0.09397325023923588,0.01341310280576597,-0.00966161569002748,-0.0315756103345372
TGFB2,-0.06643372352098026,-0.008411968605476555,-0.003759186193716761,0.023970855850488415,-0.026930022424817745,-0.03709074598950713,0.010428637307921654,0.10863666261398887,-0.06870353922424749,-0.007019382789693362,-0.002916998271129991,0.06837452116680202,-0.04563935864272648,0.03380116152443579,-0.0245610769266107,-2.585693816969784e-05,-0.012335980499108262,7.801593597305219e-05,-0.06456370139308582
COL18A1,0.09533201928423524,-0.0591246458512335,-0.06265111264740036,0.0009792019586004944,-0.07311137605318346,-0.03733721326506276,-0.005190926507595624,0.1299137952460122,0.013864817149364175,-0.02028066620053839,-0.020899247980259213,-0.03240610768290357,-0.13138203603469506,0.11579980899553068,-0.0009531483891524609,-0.022450152816897218,0.0011787487106741364,-0.029946698247100025,-0.057744270145661504
NODAL,-0.031351428609592925,,-0.016371760853322384,-0.018574730835172023,-0.03352306961691496,-0.04261443918911262,-0.02422136886450699,0.10704571707508466,,,,0.04569205896064085,-0.019671187578014677,0.19017359382349242,0.03506718812928005,-0.010041592152654958,0.042477799724918094,0.030109063058431865,-0.08485306571955209
INHBB,-0.03706627154949347,0.0995461878297898,0.03409536339433348,-0.05873850188420996,0.030714112009346043,0.03207574174761466,0.04094111470869748,0.05548524324897519,0.04958928649647233,0.0027852061685846195,-0.042884192251934905,0.0006710656695033195,0.23476049138559818,0.08509055483730706,0.04810318403578683,-0.003334631573675851,-0.01577267731762819,0.02557770663399035,-0.02095435908514412
LCN1,,,-0.017397526627925472,,,,,-0.01683099596606095,,,,0.07692995129296942,,,0.023619151575275592,0.05086031875921567,,-0.006161953945622119,0.07100938186389302
ARF4,-0.03932481351454207,0.0837404873490015,0.0375194670191422,0.02110073373861161,0.052625304497862055,0.04271920329658187,0.03577131658126885,0.04982151334369337,-0.02678043564756074,0.008334668857711133,0.014157621651826519,0.043640569445700994,-0.05085701646706581,0.1577681533480653,0.09861375248423103,0.06002310990434421,-0.0223532077447289,0.01141305809906269,-0.039864347465279344
CXCL14,-0.08033596015450493,-0.026387440310191926,-0.001391372314553165,-0.046141210214147105,0.04361264808827537,-0.04164107238523101,0.006013308676317159,-0.011594759663304121,0.00744429897892699,0.022662331432438666,0.025824923979352588,0.0753470248268914,-0.0632972219130488,0.1350060084117619,-0.08850100716769256,-0.058048745248530514,0.011087007100673896,0.016152274631182198,0.04354133574405746
LIF,-0.026766510956923756,0.09916526444011826,0.032175978217858364,0.03379139968884705,0.13897312352298732,0.1169362288769265,-0.01971302507063487,0.05391465165266981,-0.014269265452095987,0.005687479166015839,0.1326435966989281,0.09221594039733386,0.0983525828491743,0.08765956636266137,-0.00073542774435036,-0.01856111646783908,0.0067806957104866224,0.023320332702684594,0.08082003665955188
