,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
IL12A,-0.030616910945396588,-0.026815706108139846,0.008423731861690447,0.08178654974619214,,-0.00500788956901841,-0.046219741032208356,,-0.0368767042222969,0.029559932142583817,-0.013096737118328617,0.019819504197378213
S100A8,0.03034837433721867,0.03457594091236304,0.0405388904223958,0.14585539354474886,0.024011144849292246,0.03920048385596105,0.003821866524389695,0.09342127204185215,0.04598312032533041,0.08477153870707883,-0.006995089017879595,-0.07581592205050618
TAC3,,0.06259151118277202,-0.0151946477599016,-0.07965855544647249,,,,,0.0029862622001062358,0.048407011746813125,0.006522041642280546,0.15602738318111412
TAC4,,-0.028396481640427643,-0.023646747065841026,0.10625761332774278,,,-0.03806780245119432,0.02258141082191829,,,,
MFAP5,-0.024713694044220982,0.006152962701715481,,,-0.050799908815643044,-0.03604388465213802,-0.065033895880893,0.13123281049666988,-0.020863902431545272,0.04892859734068245,0.03724321952394625,-0.12583601549532036
CXCL16,-0.008823483995875854,0.04523451241071776,-0.0014036097716004711,0.0793383241727891,0.012282254232063803,0.007695766193004702,-0.008762607445040291,0.005510452007234125,0.004224295861154422,0.0024150765066491445,0.02936888173463608,0.02013458675688618
AGRN,0.00917526465558893,0.24790964338793342,0.011370145214642037,0.17873508666747756,0.05303055396002554,0.0912594159214611,0.1099654902689108,0.14867892376126596,0.11724785994870204,0.09381242134248997,0.4700356203245923,0.22574035115447863
COL4A6,-0.02152810173410955,-0.004629842295333695,0.03588882019783284,0.05796322494506079,,-0.012087768381528825,0.03682920619986141,0.06693391453140272,0.06431683561050522,0.021924942369871327,0.08371842959944675,0.05096868273321512
FST,,0.017772997991575966,-0.005011760473002934,-0.007733513674696291,-0.04528858028691144,0.07867491602500838,-0.029619330504873587,0.047253821915788675,-0.01849643697577608,0.06051406726131332,0.12409420943697926,-0.015670218576178382
MEGF10,0.025146220536091675,-0.01823478588267039,0.03724392905105788,-0.04779914432113001,-0.026840787750466985,-0.0366104993581739,-0.012496659419673038,0.09948415549689697,0.04142033242086859,0.031345557214348035,-0.04800633679602461,-0.014048174990052785
C1QB,0.019748296854900486,0.12064431163588836,0.01061284668900075,0.15127162915074913,0.055868387104331126,0.029346222754086694,0.11239937384663104,0.07788647639822618,0.13655258362733663,0.10162125633137327,0.08749935334940234,0.109833139183817
HLA-B,-0.003304264951214282,0.08028995687692651,-0.03154115695050111,0.16523116855712947,0.025386182809954444,0.015686483481988946,0.15200085780882114,0.10909120041597291,0.03519438787564019,-0.020608161799937002,0.2881371621148789,0.07980110079096267
PDGFA,0.07620809333623288,0.0569377491075316,0.007790312539415672,0.03548181441908657,-0.050143374744991025,-0.007428559065112849,-0.004774071848171784,0.07856689045517233,-0.009813763294166737,-0.07725775724990921,0.25869180296021205,0.017898083503040826
LAMA3,,-0.02088318901371245,-0.023442193658200106,-0.00046860891056139297,0.012558812747629792,,0.0064237345489596325,-0.027587434785728417,,-0.016829260546483864,0.06122190823784733,0.05257228938031212
DKK1,-0.016075854635285942,0.02829376109746051,,-0.0423061991986419,,-0.0357986461947584,0.02483072546954436,0.10032233341701896,0.011305576165395056,0.06269447275058022,0.11058537063279407,0.045380441886754386
INHBA,0.028568097029617764,0.031070528247001614,-0.027190716657068653,-0.059275181763663504,0.033685048901129534,0.017290491605043472,0.04882778828981464,0.05663388040618169,0.03705931021746216,0.0323060998920061,0.09171027689876056,0.025602714669686527
LEP,,,,,,,,,,,0.06619565419642946,
IL7,0.05594910558868897,0.05205988741137553,0.038384161874109236,-0.011229552257666175,-0.03866074907788526,0.0035530280601535178,-0.021365809877782912,0.003846780413898153,-0.005535079227183315,0.031867767162155745,0.0316618193835453,0.09385519258662875
FABP5,0.013816882888620695,-0.02084469693468218,-0.0012496560083135437,0.07546976987807356,0.02615567531702921,0.06042042250965696,0.02006284419991812,0.09518037471990588,0.08502332143424922,0.11603714520220623,-0.003536799120025496,-0.03259808782293901
CCL4,-0.011194784159806874,0.1426444141666704,0.00615472863403942,0.11735962112164335,0.02926899161479765,0.054269078676262655,-0.021206026388844015,-0.0056964018220856715,0.06041039065311757,0.05595972412490621,0.002407367530463168,0.1062232576958463
FBN1,-0.032335323841972005,0.11608840356445248,0.005162737931911459,0.050010581922297376,-0.022698614265141564,-0.02224037354883681,0.04825693988765094,0.0138585446630684,0.09335157449932319,0.039379397639283026,0.19840100319145298,0.08603170210228592
TCTN1,0.0569880296807952,0.002311369591863049,-0.0378859181055101,0.13235584455403127,0.003635118733982177,0.0538681004989721,0.03673758597769062,0.022342806173616114,-0.001962639770366965,0.059228500353867466,-0.030690339198364922,0.01961664675723485
NCR3LG1,-0.019081873731535366,,,,,,,,-0.03185903561981556,0.03778363445708668,,0.02940162042731853
BMP7,-0.028646429260864872,-0.10296159867327419,0.0041132998074080215,0.036400047995014465,-0.009125739374523411,-0.01773524537168562,-0.06822952109985517,-0.006478461471122033,0.0012732676301152141,-0.0497766152110675,-0.001611995389228,0.04341683638952706
NLGN2,-0.05745784541033608,-0.01774367513315479,0.011141139104287356,0.05392583461314498,0.010329155861171745,-0.01871767096173014,-0.0412702709341429,-0.040654803454745966,0.052577174336512524,0.025358901902436608,0.06125964929636762,-0.05765929256898592
CCL25,-0.015602691555201446,0.008790176791560782,-0.02085163868644419,0.04312422937019406,,0.04151310905725318,,,0.013036277450542633,-0.015465670027961639,-0.012077956821768938,0.004344551563663274
NPNT,-0.0007172269754958364,-0.000522460551715523,-0.019739073219664203,0.12154608213625119,0.03173056954343105,-0.001280440411899887,0.03481149043896826,0.05317031818841266,0.033598145263778925,0.06754621497570575,0.0004888431899755803,0.01856414870930852
KITLG,0.0022995047306325787,0.08305772817842774,0.0052453063176480874,0.08617233916470084,0.011154663303650291,0.04941606688089615,-0.023999773014093003,0.08097863865792397,0.10324024919883724,0.02175045578599741,0.12313387260330026,0.08593548248738783
MADCAM1,-0.016075854635285942,-0.00409353815119544,-0.03499526673833064,-0.03568193788599023,,0.050496819056196254,0.0024126354011429997,-0.021672614193675437,-0.01957986021347368,0.06120349304919844,0.07640845557511042,-0.03666855792296135
F12,0.08774221667104902,-0.010365815135342953,0.006843727337006814,-0.07644921258460108,0.017280783241054552,-0.06417680958703278,-0.030074122595522668,0.11942303537617871,-0.018976771135205156,0.07681417783639936,0.11267820945000152,0.03718852468198379
S100B,0.0004951364171261614,-0.04274451235504869,0.00656630046196851,0.0590098073595986,0.007333375869175079,-0.14847623186699163,-0.07495838632302326,-0.10907689142006963,0.07872312349735607,0.08191685091348272,-0.010559219258886903,0.12718430193899008
IL27,,0.010000078301774998,0.050019464455317145,,,-0.03503098489582894,,,,0.11487361276746746,-0.0024567859289622808,0.04781991902381323
CD99,-0.03040774737226575,0.14107218857855292,0.006446212049401266,0.169655747857734,0.004706565355098869,0.1253899400295645,0.024645648456525313,0.13223355147165924,0.09473874306140972,0.08008182450550252,0.10213781706209304,-0.011691517170514849
PDGFB,-0.047361810107753116,0.22164079629823935,0.011043597235000356,0.004192319344639088,0.04325352323721582,0.03457200104372865,0.032183490579068184,0.1997508193308017,0.08879472967417953,0.07608512740826297,0.38745637483884954,0.1869691338278296
CLEC2D,0.023939106069695414,0.07752084160794072,0.013417401859667511,0.11544778533200142,0.009638191317295071,0.0366025543090098,0.02019247298033437,-0.023083206012122777,-0.014327691982344301,0.03540118062258745,0.12789307262109476,0.02434794325067633
F8,-0.059179064027215754,0.012569954394578975,-0.0065024358257246085,0.04693362971492764,0.01831506534642433,0.09044375492771098,-0.011563006414528494,-0.01640653964758788,0.019456203703439715,0.019732682649419173,0.14814704333078968,-0.003969368882388787
C3,0.006584211263336533,0.11411693840072855,0.07738129906605097,0.13166264299218908,0.046644935425333864,-0.08899210914175311,0.10952120636019003,0.10760797311046638,0.06739101317929613,0.0407313347122117,-0.03590919892698823,-0.1429092392803952
DLK2,,-0.04685222774271585,-0.018826720223704355,0.06010433198527087,-0.03859138891614406,0.014905577160992485,0.15692754304176962,0.0065224013138799886,0.06440476265968831,0.020984716267598617,-0.0032109961673198804,-0.011675086611848653
TSLP,0.18536844063169777,-0.006332311381599254,-0.030013880307888936,0.1254358376730694,-0.028507091126122076,-0.046683313133972996,,,-0.03258762551922496,0.017970695282601954,-0.05507652076668633,0.019464728845113476
OSM,0.04546225190638146,0.06363748529625309,0.03196066830767549,0.05362691098023552,0.03027329052086733,-0.02613050378011786,0.06748616177083816,0.0288260186792842,-0.04666644530119434,0.005520074217213231,0.08467221326713158,0.01911007756912562
PRND,0.19230000534656425,0.0795157355221074,,-0.023986798110042003,0.07307186486149629,,0.0626107013025749,0.1567626546453641,,,0.01136923650066008,
SLPI,0.007711019137856161,-0.08092967060706345,0.004388189699338177,0.13499393397221038,-0.017067693190726107,0.037538461882653945,0.05196738130425892,0.11565846087280329,-0.04870425196556221,-0.017828841044619726,0.004662858296601592,-0.12015541684540124
AFDN,0.030498604166992706,0.004710311841884027,0.02295856598544313,0.08125209615375728,0.015054235068100387,-0.0019282396583536919,-0.07017692070562415,0.013913540797598463,0.03292980725305098,0.053517771762702,0.12221815939847452,0.0003338052547415463
KISS1,,,-0.019683389700062913,,,,,,-0.01355902789427993,0.0024926670720795715,,
ULBP2,-0.030217263479191094,-0.021179943258775594,-0.011869084389609026,0.1057155806061027,0.05277415729927706,0.12333720030340536,-0.059672736281376336,0.010832318030145045,0.02784549893553954,0.08096519254860989,0.11836867540285677,-0.02223989738175394
ICAM4,,-0.021416196324835986,-0.012248530107602292,,,,0.07660203878477898,,,-0.016583802686204758,0.0206849764164742,0.09083272338153218
ANGPTL1,0.0039019888669945884,0.13653243081057423,0.018492610192119122,0.1109477256020476,-0.012593385491979718,0.05201336390703171,-0.042465837067836666,-0.04980838488423625,-0.014693375476293628,-0.005220040090522514,0.0737662235128219,-0.005415752722880311
LTBP1,0.0031705354333119756,0.03852199530649667,0.012362435720630725,-0.0014651501540904755,-0.06837766461052969,-0.043985595502335814,0.08514757045287304,-0.025359407809163362,0.009335370039781283,-0.008183020293962371,0.0849952645393849,0.009613135699780851
NTN4,-0.03757770070586505,0.03959380992058393,0.05384361893177666,0.008380185772263973,0.06603965923995318,0.06394500516705534,-0.0016924434123348961,0.050617696817630724,0.0682708630984364,0.009343914711757375,0.07061239675699031,0.14838236482331676
APP,-0.031958590968252744,0.09669201923645165,0.010699709814112075,-0.12053712574572581,-0.019795984236190393,0.057013268139962395,-0.006222356413175703,0.04640197502167868,0.054615183816872456,-0.030341667187235504,0.16208547720728955,0.10804077155638088
RIMS2,-0.016075851297219078,-0.03357898486453644,-0.030468298886102047,-0.09194426637344018,0.040341119029797895,0.03989788299195556,,0.022339471281923515,0.03504165536896552,-0.022237387814433976,0.011296985483744883,0.036780514456024586
WNT7A,0.09654539090653642,-0.05672181228344911,0.0024172732060903108,-0.013591052719893415,,-0.018524340337406707,0.041925749539154344,-0.040920800730101264,0.02585209727451064,-0.019125614010127506,-0.039203279460462495,0.005780557504457146
GAST,,,,,,,,,,0.024229630789828992,0.0281678444309969,-0.028553815482040994
GPI,0.02640067380408245,-0.0872620548210184,0.017430219227252606,-0.052010706951396125,-0.01721904852895499,-0.02849037248639813,0.002762537114723731,0.05125295439838379,-0.13819474306825866,-0.040139097604701066,-0.18592050673015173,-0.16541049176880612
IL1B,-0.02005462225282771,0.1051795828290782,0.014124643209681485,0.09285338410144438,0.06210620757690759,-0.02803005891345425,-0.002828652537416485,0.046648529743593306,-0.005017990920610852,0.007846205458089528,-0.023394017896221104,0.09331042005635035
SFTPA2,,,,,,,,,0.005907090807642454,0.08184020640458346,,-0.05179724433299028
HAS2,0.054065988588323975,0.021865604522817446,0.008888151743154037,0.1475358758871825,0.03590541380695296,0.007927092282462795,-0.020525023993566625,-0.003835116778159825,-0.03308183563612408,-0.03862197953106249,-0.01794398240337053,-0.0563181571863913
IL11,,-0.03246078924181933,-0.023646748857375204,-0.004618731794879622,-0.022836664402235363,0.08758205723281068,-0.03342230878634613,,-0.04813200571525096,0.09230430893951769,0.02754957959173173,0.028257818568945565
SEMA4B,0.027096774853411804,0.03882032732871924,-0.007207183545807799,0.11301370477118754,-0.00040417981096790704,0.019195589548222248,-0.039855366470429796,0.030947856512424026,0.01073687337071456,-0.00225536247517573,-0.018782844938716414,-0.017653854123444813
FGF12,-0.01227368696476333,0.07731903816633917,-0.03824765783769267,-0.08296950583906663,0.006130643648072938,0.09459755685322024,-0.06724775596774857,0.13720139741847742,-0.008419241978249527,-0.0026005154781562918,0.061034167136850254,0.026098912232969295
CP,-0.018322171704234703,-0.04649054990832192,0.04208753697068137,0.027576945179515443,-0.003742697749989424,-0.08783522968623533,0.06297148780654321,0.07443537847775294,-0.09293603283198983,-0.040884574739490635,0.00671680725184497,-0.13221713663633672
NLGN3,0.03279069641602253,-0.036760771096407956,-0.029066983717048297,0.08944458649852803,0.10172632268797371,-0.04668784090560206,-0.10332264961389206,-0.053138060985973,-0.004547254559326267,0.04472073343035175,0.020641152858256254,0.11488405750239822
GZMB,0.1465404340318396,0.07671570584645872,-0.015566531929047991,,0.044058291442490065,,,,-0.025407995254733064,-0.02343340835351059,0.1704918653591593,0.017198360593675317
PROC,0.0077973043074941835,0.026070709228170334,-0.02929542160286869,0.07243380101550052,,0.045589898868375736,-0.001739418878367774,0.07127741816094113,0.06488225281092597,0.06241798404762209,0.032086729669498,0.04884200537219576
TNFSF11,,0.0742005555184318,,,-0.008744044113404065,0.08886840871749527,,,-0.006656467932968341,0.06532481480259147,0.20662090817976234,0.04251277031258982
AGT,-0.05536533465780753,-0.12249519063107775,0.03530766857705396,0.14938094564665383,-0.00794353930919761,0.02697585517304876,-0.0760184943882146,-0.08132860332926364,-0.02448281131153038,0.004284857250021616,-0.015445255123334306,0.09370120466809852
PTHLH,-0.042164482753067445,0.032467403337277684,-0.02599048509240134,-0.028392991799708597,-0.015697880594469363,0.1311695298187256,0.04415743639202431,0.025105352191227306,0.013963972384740116,-0.011215096723416465,0.10074793685620699,0.009360154604970743
COL1A1,0.023863228919090103,0.1862671396201742,-0.0230954015155635,0.11742149898496232,0.00930339955615631,0.08408772180699764,0.004551865597836646,0.14506184107306,0.14314413625013678,0.0404107353298332,0.21037767746762942,0.23633357963478352
LAMB2,0.040802898566604705,0.20597650090972028,-0.0890061049900231,0.14551891064271058,-0.0038249057111720275,-0.0011784270327505771,0.12881529469992825,0.08516260587914408,0.13405449724817792,0.07713226262262722,0.2960360204887942,0.10459198361597094
DSC2,-0.01960522523956175,0.0373601198249355,-0.003997083052130576,0.028732660158642672,-0.020301598673255573,0.01646142280525818,0.1150690049192027,0.17795427179113468,0.03266866582873993,0.0306757318415511,0.1746655080937973,0.08419435657613075
WNT5B,0.0008259297295949079,-0.01636467843789206,-0.03547005960209834,0.02742785140778315,-0.01704240992842218,0.029950374922214005,0.04289728694552442,0.024000725964439786,0.011142198874617806,0.016058000902104973,0.056338065295710935,0.07148912834344753
LEFTY1,-0.017851057291616453,0.02474922913974608,0.003918738373616811,-0.010426289888039779,,-0.03751721607174815,0.05690740683736097,-0.04383852405522895,0.03919352102833103,0.05847971304032351,0.038022600512159686,-0.014933902556718101
FGL1,,0.1281331778561382,-0.013326836960466106,0.033989111208282984,,,,,0.02267382643164301,0.1428993377803482,,0.031764445612726615
CXCL5,0.01073812057147363,-0.035371238294745505,-0.012248528772892554,-0.02373116803722612,-0.002493870285470981,-0.02631347063070622,,,0.031378317383869044,0.004548669929993951,0.07385329408528718,-0.007229008565599154
S100A1,0.04672069248661912,-0.05592314099028813,0.021226793007052422,-0.1298365772713441,-0.02727304818485533,-0.08976826708832066,-0.016608413681116003,-0.056508375199677705,0.043731977810564676,0.05620987749180043,-0.03230139118368209,0.00774841936441849
C4BPA,,,0.023393134153320855,,,-0.033990891737884416,,,,,-0.0650884698489773,
NPTX1,-0.02407371769706905,-0.09007796964477552,-0.026179754965439787,-0.09933405397973995,-0.022461113147935686,-0.028880110574471735,-0.08007733357327966,-0.00830786681965765,-0.010392240953411083,-0.02895509234868899,,0.008118002298048923
TGS1,0.08812739298326352,0.005676584302154744,-0.004692215368158326,0.027499972508767147,0.012194114590540553,0.035399401969839685,0.004656717850801647,0.024674236193448496,0.02686061368972683,-0.039886044331231434,0.07957285526532758,-0.005077394214950618
SST,0.026137131238562917,0.004524760358844557,-0.005597670819788335,-0.11333740183985556,,,,,-0.03384154390171256,-0.03128507042198433,,0.07071357799384989
IL34,-0.02796968313659781,-0.003783641982117423,-0.002728148280923773,-0.07254968345719318,-0.034059745760003146,0.08482064093154829,-0.00725768456195812,0.0559992585248499,0.02666726799544775,0.0012316314172971187,0.14614380219600379,0.13225918586337693
DHH,,,,,,0.024143943497428825,,,-0.0013814530330670675,0.03716403678618109,0.0024956093392620353,
XCL2,-0.030217262931277016,0.04638760763477242,,,0.06708653197531451,,,,,,0.026372844586819502,0.020455336766862432
TF,-0.029919640589979403,-0.16159153960327094,0.01755094075477207,-0.08704605924849544,0.0002631275535508279,-0.05060172746049305,-0.05847504339369033,-0.14383056992028173,-0.01592469573178078,0.02390852098142029,-0.027373565910838237,-0.07255523579232172
IL33,-0.03981358859330494,-0.07654538297545622,0.015801151478326562,0.09726808705800429,-0.006181411352573253,-0.06603564003989129,-0.04381629775908409,0.03822521759360697,0.03110189087208419,0.0910491651663349,0.08086918784391801,-0.03611610879994921
RBP4,,-0.0503403916223528,-0.024940797136188134,-0.08758545509224092,0.04478409368324165,0.07785358230375436,,0.0008958320833939998,-0.03743457784180527,0.05356139512972476,-0.00991379334249809,0.09011656386791919
CCL19,,,,,0.021863818092969004,,,-0.02523757111234816,,,0.001109384032407826,0.033981124098266244
CCL20,,-0.035334821562094804,0.04255189366146858,0.05055700388228368,0.03373037192852231,,0.023527116188620495,,-0.07495350238462578,-0.06187460996588763,-0.05925604728203752,0.020331801583782737
NAMPT,0.03672485807969264,0.00476937785942057,0.02923569379090726,0.10209644212388287,-0.007172575116653077,-0.05172095916801341,0.06900347463710405,0.13538280607424102,-0.10968108357738211,-0.037285505256543075,-0.1912245860214399,-0.12954754695473442
