,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
OMG,-0.04055077240337161,0.02069146744414647,0.01583896112595272,-0.04832390485917588,0.025592159087478795,-0.022451931465956847,0.003145827630048971,-0.0217440185284401,-0.0076511409018009315,0.0834394667639519,-0.021430294775093773,-0.0031530703399557706,0.04997112973757695,0.10311694697122444,0.04531193910714963,0.0025486506720693914,0.05038320953256127,-0.06111569506668491,0.007447556838133555,0.02768401062847215,0.019678144869908758,-0.0006782357310979516
CXCL3,-0.026018950318739156,0.0486712211851873,-0.004979835494908684,0.051024069138708196,0.04324650435547182,,-0.014407293347422934,-0.026479150215279173,0.033134833701410425,-0.004881107878224878,0.08814056411930367,-0.013210699908650453,-0.03143963865258794,-0.10024235906882316,,,-0.05603481001478942,-0.03492809856939457,0.051139536502900075,0.03407216219215239,-0.040803117643503896,
CXCL10,0.0255885626975039,0.10851227312598276,0.05214891421276288,-0.014197105619580186,0.057592144207053594,-0.004271290531521195,0.033402800110251735,0.029366040140234563,0.0635174228641684,-0.046918748495236286,0.022768161085137868,-0.020993400884172037,0.021711189673007027,-0.10779162444725733,-0.05485902626691774,-0.039835932717452165,0.012470845664508979,-0.047055599115736244,0.04202871979293895,0.09077398473738754,0.04966831122352138,
RSPO3,,-0.027577179383014103,,0.04841352486758096,-0.023955625478100775,0.0016490701070888843,0.02352963287933976,-0.019001419505590787,0.07068640797265262,0.029017942940820326,,-0.013804926793239884,,,,,-0.04525758370555619,,0.01542604803056521,-0.001441726729913067,-0.08340196545826321,0.03053485000262427
CORT,-0.03230951606760744,0.030474824577091497,-0.03362008309220092,-0.025096125495011282,0.09849331098276516,0.09931109349511967,-0.0021195169825781335,0.015764623891937814,-0.0015595073088084611,0.0012622422354122448,,0.1043680921199846,,,,,0.07588408217520755,,-0.0029548387959642286,,,-0.039160664563258084
NCAN,0.03265402906327014,0.057929564548222914,-0.004021511569760122,0.031892298872310015,0.11228819361618068,0.03006755009163146,-0.03506061163495797,-0.04333636714318784,0.0007546208889290187,0.02755036555942043,,0.0153932498428997,-0.008404679696909239,-0.01530593105319278,0.16208063694796565,0.004127328827106126,0.059446684550178784,-0.0027394558513425724,-0.04084693497634453,-0.10448559658528285,0.06230300411480659,0.03788612962024893
PRG4,,0.03535006394546438,,-0.000624705031988902,-0.0033421910503035417,,0.03487777908671154,0.0464707586599628,,,,0.004339584062106019,,,,,0.02491523406912682,,-0.03212379249597638,0.06704874801043452,0.17121360864375312,
ZG16B,,-0.028152227827573522,-0.007580237941768444,0.009549637178111267,,,0.003959815922533387,-0.016020100183592893,,,-0.03897213907912675,,,,,-0.03709979812373623,,,,0.10299403491362662,-0.03503501938353533,
TGM2,0.03534554524845242,-0.002096446737403005,0.009434455919245542,-0.0034894103315095014,-0.02053250104322644,0.01659479777121859,0.02457769298136192,-0.06656802616547434,0.06886045850820113,-0.012661194006382142,0.13117396608247295,-0.034895439722192056,0.03268972652082003,-0.03249098144705374,-0.0398254237666707,-0.012142537365675953,0.0007216723673373993,-0.023459208531830165,0.03970605483704431,0.08201433118685947,0.046207875023930096,0.09118888345647806
VEGFC,0.04244281981534388,0.02400332680639652,-0.01796491732886389,0.008284390065676104,0.020406221512541484,0.09856486981229597,0.05831725151066161,0.07287283436111378,-0.03294037817822176,-0.028413182727756055,0.08847944484950664,-0.01647175975762483,0.021782131623445156,0.07520829204889885,-0.007537978610322512,-0.018926288900961114,-0.03015194145661991,0.025220214811651688,0.021736375571110488,0.12349370190029013,-0.014431911717554868,
WNT6,,-0.022110084084235537,0.056370173862249434,0.0241663242437258,0.01482904790531036,-0.016239564399607026,0.02080456734582036,-0.019554235454031427,,,-0.005596218304686118,-0.014375720143214832,,0.04683177713315214,,0.004387828823766193,0.1454853369692461,,-0.006228167722266824,0.04472014798929018,0.04751195078679775,
NRG4,,-0.018698512147548876,,0.07422078054292522,0.029937116544957315,-0.01988022889637665,0.013213021176030742,-0.030777206337858458,0.0025322560515364514,-0.03165396683350439,,-0.019216229010235238,,,-0.03624132721843812,,,-0.03699413681805891,-0.02317083143180647,0.019090052473780136,-0.005090365215768839,
PMCH,,0.08698687541248254,,-0.029517050329042987,,,,0.023670491661752252,,,,,,,,,-0.005014151264673268,,-0.013340808069535375,0.07759411308816193,-0.03008994730906855,
COL9A1,0.0041667371932946635,0.08675815502795856,0.03759021137912819,0.003363888609021035,0.009396021829504865,0.07099564768772902,0.021307115254339187,0.07577291471422143,-0.030008943827272653,-0.024795933816388952,,-0.021896436121434364,0.04820334494545275,0.04974991977734351,0.04095573519337775,0.018159638594481164,0.04505139706774213,0.0060586654121555575,0.05717644969843311,0.013164982617892833,0.08006150574360299,0.11253369004323019
GDF11,-0.016573516091644466,0.05142017604547139,-0.0005909283612140703,-0.03019233195853128,0.022762214362809237,0.07464202883500265,0.03454889999482358,0.0024858021819032386,0.0440346578965755,0.005442140979892884,0.10872379747150078,0.007879973811530456,-0.04773422378525872,-0.04944097426937793,-0.006206827825442786,-0.06261872307392115,0.018503170435977122,0.06848813458736305,-0.0008236922163892915,0.11290022892601802,0.054251742863574426,-0.042059978381329244
RAET1E,,,,,,,,,,,,,,,,,,,,0.06477418789162853,,
IL24,,,,,,,,,,,0.017073284340111294,,,,,,-0.017755215827432978,,,,-0.06086410296644045,
SORBS1,0.04599961962336271,0.013837265169380856,-0.015948970408482144,0.025784738915954737,0.019591373556875038,0.007155085477580459,-0.007439516998603386,-0.009154505785358591,0.026923755036221308,0.00180873029043104,0.03059102676341959,-0.007263074152745105,0.016106044347310347,0.04579626545016317,0.019536040033583144,0.04016253885562942,0.009186423276745648,-0.01888020654572112,0.05411013011735597,0.02870293856619583,0.03214186794513401,-0.15054390706716375
DLL1,-0.03139067785606215,0.0030886465733858523,0.014441159109149481,0.00846330316642147,0.003852647251982439,0.029230297186217353,0.024317407817262254,0.037099738813503876,-0.027982927782271586,-0.038135007777878,0.15215328978825238,-0.03020725078699895,0.07243720641700166,-0.005688668853130535,-0.01199891808666541,-0.025118054268438304,0.002608570385051983,0.07194757461242789,-0.0474432308249808,0.11081392093969003,-0.025466498482453793,-0.07707723231687341
TLN1,0.06052642781260759,0.04946701657352058,-0.009814633181031122,-0.05008523554631978,0.03646056551875107,0.02623776035703506,0.014028753631005787,0.05744735444078934,0.034215360291460585,-0.027561497837222542,0.09024968847852378,0.02324337738661014,0.05468644492981703,0.09200112839455217,0.05767232490415999,0.05946442726109129,0.033471741359130815,0.0425406851269168,0.030611635937318644,0.12106001429761377,0.005328486325018142,-0.03917933847829343
COL2A1,-0.030346898453390714,0.13029270483868474,,,0.1420222150982871,0.15277636706216088,-0.028100112106955184,,,,,-0.013411572603819625,,,,,0.01934840689477118,,-0.028104561447060764,0.07367332575200611,0.06035701444117245,
SHH,,,,-0.018189181508347186,-0.0447997046975096,-0.019203427411707757,0.046969939602621864,-0.06355130776815979,-0.023742529492442106,,,-0.012799906940824125,0.08346343920944917,0.0039008843732379916,,,0.016839986481591386,0.024554675277476744,-0.04711323425466036,-0.020493947086589675,0.06683895677615577,
PON2,-0.012690961250388119,0.023505578824090174,-0.07542487723079348,-0.03691251335352307,-0.013712074500280176,-0.01641930388085182,0.04433147397070008,-0.04024285738748039,0.04594602743990355,-0.049135696917261454,0.18933078015224172,-0.030261104195972197,0.07625335970130581,0.1321144249480747,0.041803946108357755,-0.029743539865942213,0.045208159125221484,0.059109057533852066,-0.005643052437101549,0.018438590850322407,0.08299968736291581,0.015428910443883526
ICAM5,,0.03186472984533815,-0.02696626349130032,-0.007487884158979432,0.0432841203397431,-0.059353849379042076,0.006307448796655441,0.011542083908571288,-0.008306713619302629,0.015472008149464863,0.028768299824135216,0.018097094817967358,,,,,-0.04963071212146676,,-0.010111404803198179,0.05699327309442193,0.08965293706591908,0.1905868642747944
HPX,-0.034470499031949244,0.026900843544478473,,-0.03106735434676272,-0.015128477762286575,-0.01623956549508026,0.027213920478051268,-0.022850381991472404,-0.006344979608122014,,0.08881242145428404,0.020769129378592426,0.015250635201438911,-0.033283443033924796,-0.006382391366585885,-0.06080094603007256,-0.016518523755933573,-0.0085113091664413,-0.016362872957599018,0.06253452487654312,0.07694700977188519,
SFRP2,,0.0236715761630311,,0.03698798768062492,,-0.038390282571692115,-0.02242650145085928,-0.026201895328390207,-0.010491445298620268,0.012744634185007974,-0.011724760485895094,-0.02511014174867101,0.06785265108485838,-0.05494278935194675,,0.06423709411946947,-0.019772333105300906,-0.007095475472902333,-0.047709611900383524,0.08706081346108711,-0.02969093363485014,0.10614264424195219
CFC1,,,,,,-0.027440891451300752,,-0.02016144861682498,,0.11915189783572616,,,,,,,,,,,-0.04817241247834831,
CD70,,0.006924270048356317,,-0.002834279492675273,,,,0.01594782617335566,,,0.049758379836690916,,,,0.01120820246718055,,0.01484895017338796,,-0.02129597763749677,0.09039340394297107,-0.06221721705568048,
HP,0.01284545512864522,-0.01797167700605777,,0.05267161476395435,-0.014308354286782725,,-0.01630465370939701,-0.01931460550857209,-0.0481800736711794,-0.006319814347040315,,-0.012894048826781562,-0.03219927168691175,0.013645149921276935,0.12814925728646118,0.1076651576203975,0.09959062120266919,0.039091588704421296,0.06654796337434539,0.07830698146453821,-0.042170803028092875,
CXCL2,-0.016546247546023442,-0.011564676980449521,-0.008113764598889663,-0.006272976764679211,0.06571813306413819,-0.009951369565468908,-0.019269640278408176,-0.02739466580175918,0.14273881622195084,-0.0006817610459935423,0.031839557171878245,0.08059328125491812,0.010061875254274698,-0.013948616148789266,-0.035703528067052355,,-0.05614141747207208,0.027077229823557182,-0.005819819452154361,0.10644457770989157,-0.01577935150116668,-0.006367180397936969
NPPB,,0.05188024188548785,,0.023682972646599198,,,,-0.017654184348554154,,,,0.023929973132743775,,,,,-0.04677836602151767,,-0.0012194701231976785,-0.043672521550361214,,
CCK,0.05579531932807116,0.07506269635354232,-0.05986746980908244,-0.003471488257928279,0.02993719449945683,-0.07058866991880065,-0.05377307711245829,0.005999105313453242,-0.0011868429389641259,0.03744988315861025,,-0.022987994008975433,-0.032348667052780326,,,-0.04617528433228907,-0.01213402783829921,0.08183254336537388,-0.020771062668100353,0.014982492835923735,-0.054679447772580575,0.03191056274629297
SEMA6A,0.01649578718684905,0.03802056660844612,-0.043293868794545026,-0.009177613376534147,0.04919625556080055,0.055308627687180846,0.00400846851672488,-0.01589155571039238,-0.03251004980126452,-0.03323541827592941,0.06363600227790649,0.015840968180891472,-0.02566262061106898,-0.05278439961810019,-0.00616352486808178,-0.007184112149499291,0.044568468341995786,-0.028961899007590483,0.0020939312141554974,-0.02941580793799578,0.06365486451288035,0.10533024608111427
IRAK4,-0.06392334986665113,0.0338148060626537,0.034872204601281265,-0.009445958743735857,-0.01492411684293067,0.01667476803604134,0.020823863944204997,-0.032481313524212005,0.0336068959092851,-0.06636437311245215,0.10451552662064491,0.08080080646929577,0.04204507784401473,-0.0349481647826122,-0.01475707156529496,0.04789177157778761,0.057959870102086,0.04252090965182729,0.003751648239900665,0.048568525986518445,0.01962442918704107,0.015681553036789017
GSTP1,0.0014224951429684456,0.006871588902206833,0.032798537026974994,0.03236897818634053,0.0012889067530837143,0.018737831869365257,0.045990196782030326,-0.03005973290595847,-0.03509929900366002,6.036659815574398e-05,-0.07487365156865203,0.035262468515953244,-0.023531649546469916,-0.020725236472308353,0.051487627752460595,0.03665077413852809,-0.009125816729657451,0.04234218106851082,-0.0025484127040989587,-0.047705906569315615,0.04334258268959996,0.0012690913548074004
VCAM1,-0.004437505667505166,0.0030394425392219018,0.02392985575732177,0.01479561623531784,-0.0523580911449794,-0.0015171651172591794,0.061578615920038514,0.0468301387260634,0.007596047079413296,-0.031919882010195265,-0.002155991300746981,0.03591545698834849,0.0717837875115217,-0.06395346952847494,0.0630256944483594,0.03359025112608354,-0.056480119156402164,0.004823936942997468,0.04899378320227651,0.1250521064088386,-0.03317831286286635,-0.008409430774881798
NXPH3,-0.005242584260937633,0.009310988172807134,0.010272461466886854,0.02481227697486101,-0.011966784216004958,0.09576394655625318,0.1163197886709727,0.02893574690760278,-0.014699486889989302,0.0680049771052393,0.13635328146869014,-0.02683154133216588,0.11617387310539563,-0.02847791052535021,0.027461414715272258,0.08145585913934783,0.06247026778424978,0.027003270485522632,0.0005144821904978348,0.03273276814333483,0.046733996384468825,-0.018505391097142863
MTMR4,-0.05024995238370463,-0.029441657770191726,0.048976495491006876,0.024933585850944705,0.00022412745244877445,-0.03421780632060548,0.006887404102116604,0.006722921947691854,0.011265151890342143,-0.05064612898578655,0.09304175428369525,0.06275225538087842,0.03685389800488084,0.04854745466676496,0.12395272955420666,0.03627040114587691,-0.023637008156736285,0.020764719596113167,0.04471906238380298,0.0524929598510977,0.022273428190901067,0.0031194507305127325
LAMC2,,-0.020557245374087225,,-0.010229283401934804,,0.011428788705524905,,-0.022224648520136857,,,0.047917698654610576,,,,-0.036241348945287466,,0.17695197877010896,0.10624633569539225,0.015582036275788714,-0.0028667447765022796,-0.031387247662702164,
IL10,-0.03355975137034677,-0.019302546209573185,0.0028650441244972616,0.07685259822005293,-0.00593208318121801,,0.09338446324362693,-0.042699312492328584,,0.022843244073162208,0.09577171591530424,0.07493059584000206,0.046684283812167784,-0.01216587717490145,0.00027394417964951947,0.16492590770942048,-0.02991964537612847,-0.03450129650038634,-0.03224649358486983,0.10967413925861759,-0.04140755484674262,
SEMA4D,-0.0016354555810953132,0.040985350830184585,0.029568075406588887,-0.01986475501418539,0.022625641255101334,-0.03733274417347269,-0.054595250772002814,0.05543103961646571,-0.012355857732162733,0.0070726169205481484,0.08065141944842301,0.008772885068890351,-0.043990269877331324,0.08064783425793803,-0.010542790303600887,-0.006557069445996615,0.03409567948785736,-0.09937672528623787,0.014087058966035387,0.06716381365975209,0.07043529959654132,-0.08818544238415868
TRH,0.017362997729622073,-0.016347658687406456,,0.052465747827951395,-0.026144952380370897,0.018307651827299758,-0.006020488442579501,-0.03082395854630899,,0.02969452363210926,,0.1308168826564131,0.07847392369191304,-0.006903084207991026,,,0.013477885394070476,-0.0201077202987961,0.039031052852679,-0.030940042174382322,-0.017222744511329165,
SEMA6D,0.010604653323937103,0.003350872341151772,0.01622542770820748,-0.005829337965410658,0.005747005419205161,0.00518846150682783,0.02744548951328832,0.012134064501737232,0.013764240319703712,0.05831622069587123,-0.006572820310012745,0.024367235180942824,0.037891853665360575,-0.10171799337053017,-0.039998490215894376,0.045238255978198576,8.304839515399314e-05,-0.018311122474621598,0.009959674918457508,-0.04893196729291671,0.05507788363306879,0.058743438093623916
CEL,,,,,-0.03646982349606843,,,,,,,,,0.004859285500972879,0.05894390402964039,0.03491351115778455,-0.011153566176443643,0.06097670973783233,-0.009240407925032395,0.09225411961583165,0.028710533867655284,
