,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
SHH,,,,-0.012772729602356106,-0.030499971858770236,-0.014875241380298282,0.05827676827629887,-0.0355207828171787,,-0.01804875083171198,-0.0005268068320681575,,,-0.01653351102453074,0.05132568706477911,-0.0440667707193691,0.022747455808175405
PON2,0.04014705814380759,0.03238226793440761,0.015324167117472249,0.01129010460602027,0.02334732454614497,0.004040745347334486,0.10366701916758606,0.021646163879025647,0.13173156456636517,0.036330748283508546,0.01862147419329459,0.09278829028623752,0.07023040231567468,0.11792172649491957,0.02898679822727958,0.007274202684001008,0.012636009257601813
ICAM5,,-0.01775216270649529,0.028470172910485904,-0.019907205644825426,0.051611319823345124,-0.007051995668010458,-0.038604222562399516,0.031625948600835674,-0.01499183060559929,0.023420550295175212,,,,0.003987153803233736,,-0.00630758809428349,0.24359949902749695
HPX,-0.031215472096952593,0.019239478615483464,,-0.031077788756742775,0.03544866735540935,-0.012579392806890582,0.019996597430920873,0.08106330946861653,-0.02976794211182794,0.008455380882403761,-0.052250508119090544,-0.0424058678408385,-0.01486997297586575,-0.0029714424852758333,-0.004605567070209815,-0.013574297342601753,0.04049843502444919
SFRP2,,0.03368382171593061,,0.024597993534625294,,0.025942463588388247,0.0591366170148539,-0.03462887565269885,-0.015629891332658616,-0.0044231527790139025,0.08653422315208176,,-0.04753618202445357,0.011935014683275142,0.0773292811011018,0.04102077592311376,0.01837933539400709
CFC1,,,,,,-0.021256095345761093,,,,,,,,,,,
CD70,,0.06782294720008729,,0.04848417835597766,,,,,0.04863370650955792,,,-0.030715312965086426,,-0.012066825369262013,,-0.007216177461919484,0.04019352018810401
HP,-0.03653203608082738,0.0346545086609598,,0.008124641075818652,-0.03831117153284971,,0.01094735766826044,0.08891866942591888,,0.012508156201623268,0.03721377364474686,-0.05972288596810554,0.08470006475492949,-0.01312221901193408,0.046807088369919266,0.036829684783424736,0.044853919508368846
CXCL2,-0.057029209837726164,-0.0027786048886935372,0.07112966440548729,0.006767618938414541,-0.05480480654292341,-0.019441996152474876,0.012509955248352429,0.07279851080986352,0.028855279657748575,-0.026310920689072616,0.08220042922335281,-0.028080925678328397,,0.01900046959118348,0.01499682348286551,0.0028644500731995143,0.03340335085958982
NPPB,,0.03751301249400184,,-0.045499442807406164,,,,,,0.09355290916529949,,,,0.040831692239871445,,0.05973672576068237,-0.01660828963359808
CCK,0.04255311542777439,-0.026853280299348452,-0.004995233148916639,0.051477778642612285,0.08235945260060068,-0.0004958194733830967,-0.09577937176836865,0.022946178898804917,,0.01933808916485445,,,-0.025480169731567828,0.03971810744660713,-0.0009845382011434527,-0.034245208648106984,-0.0020218361248054797
SEMA6A,-0.04407255778429358,0.015733787114150258,-0.0014654888820648502,0.01618290503438063,0.019957915138938017,-0.01848738629850337,0.06227215481602157,0.08850801600679939,-0.023162566609262407,-0.016240665767457262,-0.04691009548135849,0.01696581328065281,-0.027240076420173658,0.07799740304067358,0.015322654055002452,-0.006660068245651727,0.05001646209305741
IRAK4,0.03902582970389045,0.05217684152035912,-0.023520168777301363,-0.010513090483193968,0.013065054552771998,-0.007351085988655405,0.051772927247308705,-0.021015938620304094,0.04560753980005708,-0.025775225796120942,-0.039162092860556705,-0.04202109678494609,0.07363861545081636,0.033516824345185305,0.025972667836459653,-0.03715675418167798,0.06018584008250695
GSTP1,0.011136482865041776,0.006131679981022513,0.06572080076818312,0.017136257306734636,-0.013086808547951636,0.0502157595096058,0.06422806287123374,0.025154910908348985,0.046024244917922605,0.03461975358599307,0.043782277218494606,0.012972408300761821,-0.03977361859915134,0.034284666515957594,0.04134137577290506,0.04970444271493294,0.06430968777160345
VCAM1,0.03305930284583208,0.023384632665727982,-0.0064631070891191895,-0.01933636929473991,0.015360292873124948,0.10062923699458258,0.10099660183086254,0.08301882257216164,-0.051691868376884595,-0.008587391519103064,-0.03726477203936331,0.049246363726079344,0.13179703539867055,0.035513216530525964,0.05845169875330075,-0.031303838992464625,0.07300214386084163
NXPH3,0.07687081140703847,0.03722787901680791,-0.011906317414912524,0.02465565023986782,-0.019089521597553304,0.05468504748463102,0.045498160042065215,-0.015930067821624157,0.06392163175541203,-0.027302633823601586,-0.06601880917619203,0.019814801674937575,0.08575436269294287,0.08396458886253552,0.07613278052251217,-0.013906017767470424,0.0822156724924472
MTMR4,-0.08009749707054918,-0.002540824221333732,-0.003379206837922718,0.024629474509730662,0.04350811788802363,-0.02359543549654717,0.05211170743516077,-0.027563454834543134,0.04477015230814631,0.014125225693878382,0.0179999254727348,0.04479625147868333,0.10017276906548495,-0.015849527781949955,-0.02349454257845943,0.03382860973597959,0.05552431047915386
LAMC2,,0.019678971753651433,,-0.017727071380900884,,0.004292819886551152,,,-0.023004215509136398,,,-0.010943958782812123,,-0.02159527774336039,-0.024367459120242074,-0.012239965156757043,0.02127612756498042
IL10,-0.03039072574814671,-0.038178501628886787,0.008482487628759031,-0.02306112393608725,0.0077958611510405606,,0.004044939815748725,,0.017316315613499337,-0.020790856729743824,-0.006021984292504358,0.013238563344441415,0.1370416259968404,0.002704192129033965,0.019177192744992765,0.06315002925889314,-0.03970535861009321
SEMA4D,0.05212192099640316,-0.0012521561532090606,0.00532091151964,0.031698696163910044,0.0482521709462108,-0.010962890430854372,-0.021011691941458657,0.027254619207511998,0.059867179184351964,-0.058203441483516596,0.005697146034697229,0.044355181057327775,-0.07688175520136693,0.08221288784800064,-0.03119175280617839,-0.026797185740802875,0.012047720580420968
TRH,-0.026864964595253903,-0.004485805410754247,,-0.0302776391293296,0.049639122907686614,0.009876525465570662,0.02983988932364099,,,-0.015249071671104302,-0.005895304208047652,,,-0.03812786275554829,0.06040812354249339,0.017684463045153354,0.0032118437299162735
SEMA6D,0.0010780514852395484,-0.023876650258967635,0.018837471122116055,0.025074747275341137,-0.012534452384589051,0.036270966044577815,0.05323021563189504,0.049884747702109496,-0.021341090705612572,-0.06042362672296271,0.02604384443359379,0.04397652624608658,0.018916751985628373,0.04413070709749705,-0.05871971123449335,0.019757781656986013,0.030288267780679026
CEL,,,,,0.04288627103438667,,,,,,0.04646029153301914,-0.014237345786770383,0.034804581745208334,0.03696100803247529,-0.02615198456792924,0.019401272270899442,0.062188292566373295
PDCD1LG2,0.0594475702156795,0.02593164556210875,0.03800994709269269,-0.0036045142328036206,-0.01245051575973768,-0.01210385355695162,-0.0020947375504389407,0.02535094943721387,-0.009803226915169685,0.0040708012138754015,-0.047754595442709415,0.04909142552921936,0.1502463625438042,-0.01641927702329258,0.04172250297896694,2.3815862738725873e-05,-0.032711228422817214
SPINT1,0.025494793218662538,-0.015961063630181686,-0.0077306309487544375,-0.03559294132288248,-0.031579869936773725,-0.015655599470590538,0.020989789809402987,-0.02739711155138239,-0.03696483067663432,0.015516021446126356,-0.015352672187708168,-0.09268677026810682,0.05177785471682144,0.018561088241528884,0.034050358833291376,-0.036639441158176425,0.10287035770103894
CTHRC1,0.027631172442480575,0.0697186363048005,0.006542223666135516,-0.03512317113546204,0.02919306527963885,0.04702405260306161,0.02592757475308804,-0.050236200798417646,-0.06524816398961206,-0.024117950104260343,-0.0007970585659266032,-0.03928760237068048,0.13333251783452266,0.019865845702864784,0.04667769211392676,-0.001992846506822963,-0.026590039755426422
PODXL,-0.05539708776817043,0.10536545993091738,-0.009232088055043042,-0.04031149696119712,-0.028151913362521548,-0.0003942958195298861,0.09827668486582634,-0.016303278722702163,0.09400385951922764,0.0008657035052485092,-0.06364158098549597,0.049611705681705004,0.0707558926656269,-0.015691884301866934,-0.01612179321614545,0.005323871980424163,0.05608347174685355
JAM3,-0.06903329241611421,0.06073427282764088,0.014868173893447339,-0.04518699154359274,0.020763655441660887,-0.02472456148166376,0.05063973307064797,-0.010309488596131457,0.048007769168854644,-0.04390645512820971,-0.07413427712975279,0.0502392186353739,-0.01812758478082524,-0.04537789293986181,-0.032897945280797806,0.0503000566326411,-0.03209671129619631
TGFB2,0.050456929104830614,0.013142262770740078,0.004976282305612163,0.010603188556329343,0.038153138835671424,-0.025568013983055443,0.07249924159048823,-0.02509189160650651,-0.06541427361704814,0.06391295159619169,0.015365552769602492,0.09188127940668547,0.12582637161042529,-0.014103763292038916,0.03212992063317763,-0.03996659396815314,-0.030581653214058264
COL18A1,0.012629282078885844,0.10490400206046628,-0.021591796894258924,-0.0305859761933093,-0.007417723483354721,0.08744074361262437,0.0953096307748048,-0.003660248648693308,0.12766784329820416,0.03888113449463685,-0.0015663010332208195,-0.0315647916023381,0.0919835935421444,-0.034893601632606394,0.045273027958723545,-0.031761874741047184,-0.06832629147389081
NODAL,0.02701512944287047,0.046740541512057344,0.009329013885893215,-0.02515471862574742,0.027233596158942372,0.011083685821144738,0.10950379451241793,,,0.045435390327840885,-0.0035064175876794727,-0.00795465865816062,-0.005658930998636751,-0.010147589941436072,-0.0366564805533856,-0.013997318171105158,0.007239319922846237
INHBB,0.06884647965634477,0.05156231229292255,0.0018535696219790132,0.009875971340740818,0.03250440479397974,0.012626466754177744,0.038827438420160794,0.05113610233001336,0.09767939656580239,-0.04505899998310143,0.03982426234213772,-0.03568070440814842,0.07404852859496347,0.015389576337173999,0.014765936878110465,-0.05237978069308783,0.12776183134786448
LCN1,,0.0005996022520104334,,,,,-0.02157675703844601,,,,,,,0.0042396685529233,,,-0.018811757532972855
ARF4,0.047731397066812654,0.07694801486668171,0.06532416324966711,-0.03503293445763676,-0.018829000442606,0.042593592566597824,0.06514418042235283,-0.017351492106741594,0.07280069033138718,-0.020174934806530008,-0.010726078657065655,-0.018170764404235346,0.05593089361795766,0.09243376303664466,-0.04373109715393573,0.04992655840499033,-0.03545403641639629
CXCL14,-0.06441728445302805,0.032224714578193786,-0.021152367476493746,0.0011286430251952963,0.045467420683393496,-0.005666081838767421,-0.0278409895455322,0.021260529879690904,0.011385115438899815,0.04479861045700529,0.017078469283553055,-0.08205664862659093,0.04898823412397303,-0.11721670666559264,0.0720988376778613,-0.059002868228028985,0.06854651966996954
LIF,-0.02207681980353407,0.04469776376955423,-0.002398960955093472,-0.034640771224154536,-0.02780299643873422,0.008766262130803474,0.0156641706354082,-0.03667609212276471,0.08708470895187492,0.04026265722470469,-0.0756018363707638,0.00601346788976109,-0.03458672779834613,-0.05198445799320089,0.060083511026579446,-0.014565320232250658,0.020149954230837326
IL17B,,,,,,,-0.02405220948780538,,0.07416339918166089,,0.06710666093336898,0.067503289470113,,0.06403289920659526,,-0.0174139644639901,0.05202695507430205
MMP1,,-0.011372025026532019,,,-0.011839635942037983,,,,-0.049959669860766075,,0.031039067072066304,,,0.008535001298858353,,-0.012609992074623072,-0.04016442017778962
MATN1,,-0.02372450443637732,,,,-0.01474150294768487,-0.022621762859405332,,-0.015837175776973335,0.05515426847243584,,0.07065560577399368,,-0.022054400629713092,-0.02464886249324465,-0.017946959857223055,-0.0033777661633384876
ADAM28,-0.041332227800208975,-0.026296929109664326,0.004028737015438984,0.031116806344729454,-0.046732016286879036,-0.01843478296483159,0.08274826496262631,0.01445099346967029,0.042801300969351475,-0.004398723337206232,0.05674231178711554,-0.03738969049425735,0.049315657885167875,0.04244615697048672,-0.011955817660930757,-0.06705326790928352,-0.02782189278873932
TCN2,-0.03163795389074331,0.0918862547570133,-0.015210577932558405,0.02191761841231372,-0.03212993853865018,0.03191762598547602,0.11334330816120622,0.03414290057074831,0.015135084701680469,0.016713501729074935,-0.013717969758685203,-0.11281323936969291,0.08250011521468431,0.021273091802062633,0.025327682927595182,-0.04591854398534262,0.050731121067538174
THPO,,-0.030914011601457004,,-0.025912597660316294,,-0.0209630599612986,0.008642793400525999,-0.03816495671389832,,-0.01891124138555488,0.11300830859646807,-0.022417163841075553,-0.015028486446241999,,,-0.015568156412041014,0.02722190429413644
CUBN,0.01507474400460102,0.06616541679381023,-0.025100502570081614,-0.014283013909169277,-0.02973546172662955,0.14780832376986996,0.0910479866781679,-0.0409613475181389,0.10283117593336837,-0.005918701652378128,0.0895946317320914,-0.06296621701762523,0.084903928580731,0.05424559724239208,-0.013540404613422758,0.029353137451660974,0.08264276888177646
TIMP3,0.02727344333130425,-0.055031203738554794,0.018773496142657928,0.01358181027848894,0.058894723361161375,-0.006934343339414549,0.06039522215308497,-0.043591045152215145,0.02967991314948043,0.010358636416924444,-0.01483056438658966,0.02242936311718699,0.0035711074175557153,0.05573118018999874,0.014402682282758558,-0.0966998177795927,0.005906262510812401
PIGF,0.00545235814672069,0.015089999276564497,0.050397678114958815,-0.031547445036354475,-0.02749628590210454,0.03179328809585875,0.08378664071873174,0.03393281825208304,0.05762993930600263,-0.019535484864053203,-0.11596314494134613,0.13088637888932017,0.1302896508366016,0.09531324904037443,-6.179417914604861e-05,0.0007597937782756102,0.06580138906158808
CRH,,-0.021170372544918187,-0.002341536753884194,-0.014406830600314132,-0.012031228183444148,-0.01242278672860502,-0.03317937841982532,-0.009088238282691048,,0.026585700657223918,,,,0.11813354513451732,0.032288053618813845,0.012338026701328473,-0.027895428754846564
BDNF,,0.07009936882721352,-0.010837055829126446,-0.021599993155462096,0.015545297965544852,0.007186418509693419,-0.03872292573582971,0.0048281249755287615,-0.024428813616942376,0.09577111247380414,0.06514509537588738,,,-0.020881220944587917,0.14881745028732005,-0.008314746912343593,0.042086391195041144
CCL5,-0.0064604655169181735,0.03156753436378408,-0.010504837972618654,-0.026178771813422753,-0.02432094155280191,-0.018146633939878993,0.06649835389630014,-0.0139511403115821,0.14642650393709528,0.026356050687025505,-0.047345631213299176,0.0248403939242564,-0.03363621952666037,0.06584335966892736,-0.0018006941080889213,-0.03173016497286209,-0.003309399143641762
GAD1,0.08821270892971823,-0.022197780684539765,0.028434130127512763,0.01730539819239256,0.06480158827674805,-0.009704493832455353,-0.05532297435563079,0.00767022659822266,-0.023725881808367818,0.025435344609824426,0.05633544980916392,-0.05048404630094699,0.10824905437484522,0.07541580209270848,-0.007273235667834965,0.04891609977093225,0.0618462906932268
COL14A1,0.006663297418784711,-0.03425101684299885,0.013618336131148483,0.009530779095410592,-0.0037434504811641963,0.05947119327084427,0.0033089217507191663,0.011181194714936558,-0.01874077696792688,-0.0038313260681873142,-0.004218216744442862,0.07948838319222036,-0.016151270046802838,-0.0042603883795665235,0.06862232761141511,-0.0261492736224664,0.025610473312787506
HLA-A,0.058539884983988516,0.09410101120099384,-0.049226814655782276,-0.035904172897065524,-0.037018817401967705,0.02067267352315204,0.1237189772571656,-0.02616390680144336,-0.0413939562011638,-0.026472650479648526,-0.09540201566526106,0.011417145839409316,0.05734325853610884,-0.09011594642220593,0.031130555032368966,-0.024340989822872236,0.0028671185083489407
CD5L,-0.012791061848285936,-0.021170370095667336,0.031133429574116498,,,,,,,,,,-0.0053706197662540265,,,,
FGF18,,-0.019155358518707175,,-0.011446119174356709,-0.016415529974264324,0.0040295905761300365,,,-0.016444232078910433,,,,,0.04659161372528615,,0.011754774864720976,-0.018602399658470294
ADM,-0.02543798948699425,-0.017834144726137195,-0.05264034783620616,-0.05655723554800362,-0.0734787686951614,-0.013050296295939736,0.03192468279192955,-0.04546814088206632,-0.03666498944926417,-0.015377698698335943,-0.0031148220810322,0.062331667317823754,0.04033943076025953,-0.050656661403524886,-0.02961031454365197,0.03260614830036413,0.04483035759407301
