,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,-0.021157999168111955,0.10491402899896163,0.017715464668900588,-0.010212540150180166,0.04936215657114798,0.08021868640109744,0.08827483913896642,0.06940816566028915,0.010348048198262183,0.04041316870384319,0.1564207545060638,-0.009013026500088873,0.12051448215581241,-0.014877388998791296,0.055044253234351595,-0.00464569795524772,0.10505563698277615,0.08261544056292885,0.01394028337609334,-0.03095810192177799,0.01621612032607652,0.010969496510756353,0.014864597966004107
PLTP,-0.03788744441704447,-0.06508935781035166,-0.038847779851110424,-0.030696312644180896,-0.12132736891469253,-0.06634910497385574,-0.05936723065652245,-0.10813361634720879,0.05243140037037726,0.16390412326012938,-0.29272297137026954,0.016908420616505784,-0.006806489291390203,0.009294297337761435,-0.10182216510283186,0.031973319389875014,0.03204833647646293,-0.007182642422350373,-0.015170454923585297,-0.09450904070177006,-0.04608934476123481,0.0036450330754111524,-0.02873426782430488
APOD,-0.1088542943029488,-0.020482621191344207,-0.007274763921350826,-0.0032817495350756557,-0.0011478355990193366,-0.057343393606377156,-0.012418835442579438,-0.12463471529857179,0.05295743866992057,0.02632727308563745,-0.2425870391253023,0.0006781781611281939,0.03865619901001391,-0.04951881192721556,0.08460159217832708,-0.029329783065179353,0.008269274703406127,0.022051380023353054,-0.03324081149147745,0.00231066724908278,-0.03618398702222367,-0.08650610656612305,-0.09169608202094866
B2M,-0.012649811972336009,-0.023551745301293996,-0.014793993591248571,-0.05161067051723302,-0.049625806143057144,-0.03515620105258056,-0.1454680736393604,-0.12205240773615508,0.10174567660828286,0.12463887337037956,-0.3126227445432747,0.0037372277113123077,-0.03989259737554321,0.07994589500453343,-0.14785518074164658,0.03632656295378229,0.17952246247427525,0.05086777675986591,-0.04781273333343148,-0.10952217566680711,-0.07242916233077092,0.0555858555758356,-0.13129182505702544
OMG,-0.03760836243883228,-0.005210916668980856,0.05453499127567264,-0.02354399877409797,-0.03515364151019088,-0.011376917109098232,-0.011049464061004587,-0.0165921098344532,0.08353897057845389,-0.02874451276538711,-0.010808891597369027,0.022279342277785025,0.06542088816031415,0.04984903726128982,-0.09180874458466724,-0.02356264609331365,-0.06024461775585086,0.06305993054231102,0.010909678219588267,-0.02142163033392868,0.07900064584175427,0.0627683926127654,-0.09554827611614601
CXCL3,0.10854170526433361,0.07727368730451274,-0.022546034181293823,-0.009028484993287227,0.06971289782775517,0.007823255376230187,,-0.007069356576099401,-0.04301876112708473,-0.0003448176800455939,0.02727498755152422,0.008783048741468054,-0.028745691043849584,-0.03474366972316868,0.03251711469257263,,0.21318610321754372,-0.11936999071343415,-0.055587924890515894,0.07375705845134169,0.039759629620531325,0.04485064366781052,
CXCL10,-0.07624103954138674,0.036589321064781036,-0.036778510766978904,,-0.04363362997948461,0.021229138511461174,0.05067129018939254,-0.08086562248049359,0.0891621224792083,0.045464244994314354,-0.03349197352739156,-0.010371101628005076,0.00687546549653476,0.0344539083180558,-0.028973844285257774,0.023863347599495544,0.12166525782795011,0.01413740231425556,0.025821481965454123,,-0.04046569758537289,0.036134625184175324,
RSPO3,,-0.028306679617722014,,0.05764092656542832,-0.006000615391054788,0.1890400698313394,0.10850341920494681,0.005430707901032082,0.0006130214931002737,-0.03443325232131519,0.1375262938560247,,0.09799013016932073,,,,0.0327887667005874,0.033273401220714524,0.036914103377929566,0.01467346545076974,0.07664925690322187,0.007591347246575922,0.006705960484682168
CORT,-0.010431354576110644,-0.0008003434523568354,-0.0195854344553293,0.12390501155523326,0.00040019306537301654,0.06621517685198508,0.12072505957403365,0.06519273756691181,-0.025514333599855697,0.023818777637216577,0.05383005507696341,,0.003490545010763212,,,,-0.033100046501814084,-0.04523672615957546,0.035659493973996495,-0.019890996642672742,,,-0.03262528431515781
NCAN,-0.09776159587068235,-0.04059634753024138,-0.01592212380532451,0.08716172756472908,-0.062150705109490265,0.07874730710756182,-0.06143352134913355,-0.049966473279447976,-0.06089231085185168,0.019681834130335557,0.16563928857558816,,-0.14198111990649775,-0.007925587277456481,-0.10251718522418288,0.015211977553871252,-0.16589890903555865,0.00734782491813476,-0.0025898174212934636,-0.04877026533849097,0.040943509155363766,-0.03434714282408282,0.04026231145493198
PRG4,-0.04103709723888042,0.03236054516880131,,0.08100594098832177,0.05142663226125652,0.02364641800834873,,0.048991746723615434,-0.02544017965991024,,,,-0.015478369248636055,,,,0.06493161217304352,0.0336725773443312,0.02815843386103855,,-0.007895137446135111,0.10089019186396284,
ZG16B,,0.016703758226010657,-0.013196373364018434,,0.0012307463872298287,,,0.08378020624768352,0.0035362173512273544,,,-0.020937727339888322,,,,,,,,,-0.008100270164196918,-0.029760685349346297,
TGM2,0.0034067011259452185,-0.08529401196345293,-0.016209178090027577,0.04764417206127702,0.019342526690049208,0.03443381947141971,-0.021522845015310973,-0.05005077532551619,-0.03543338821076931,-0.03911708680163278,0.003582657548028716,-0.012727371865939793,0.07419741405482251,0.025096639768406932,0.2891306670449114,0.024600029217231815,0.13156894341484673,0.027480205629795352,-0.011632158661292065,-0.04848203838375223,-0.01981300572276576,0.08202908365176395,0.055395689986620845
VEGFC,0.008961111476157276,-0.038274742927518965,-0.01694465158546525,0.06332936712710178,-0.003559239076884133,-0.025460672122823397,0.00970060181857433,0.026707620875852635,-0.00662973498904277,0.07037465302220769,-0.030215216625096526,-0.029296840317122236,0.05181154328564888,0.015848128486490514,-0.012658445794051178,0.08433753166801722,0.03268912937788841,-0.04246867870509684,0.06281253740879035,,0.0010571672751019563,-0.002242121515314421,
WNT6,-0.03734402399673786,-0.036891660199476435,-0.012203962812672341,-0.009142607434252237,-0.018198311823863198,0.07005924588240915,-0.01961611391406762,0.06101502033939991,-0.049592422384520204,,,-0.01656492865428094,-0.007555306584676986,,-0.08179183069983649,,0.05187594942824779,0.008155691249137377,0.025072047955817817,,0.04554307227467679,-0.040298665901148854,
NRG4,-0.02783009140905917,-0.004463646319724109,,-0.026997847616716995,-0.024843315508468893,0.008238794640314556,0.04935519149716484,0.012375596280345572,0.014467584427104616,0.056820296880648005,0.0684762809082943,,0.09503745419456157,,,-0.04500953146487376,,,-0.020777643932714543,,-0.01705298095266057,0.06099517859281223,
PMCH,,-0.02308397537842723,,,0.02764809792322586,,,,0.0019303488921311304,,,,,,,,-0.020871836057463098,0.11036386007249988,-0.012483936898182826,,-0.05485829977756266,-0.03276164837370657,
COL9A1,-0.04335580988021952,0.007146274545519942,0.02672489851255327,-0.033766149807787485,-0.025947029841163417,0.0337099613916151,-0.07878375585418143,0.02034615162412326,-0.045054098077399574,0.05428414288180262,0.060097110881892526,,-0.004140431929160643,0.05640078131763644,-0.07626699732607209,0.07292111093756173,-0.03091389850633122,0.0286831818826675,-0.02885103288059884,,0.09974400098764964,0.03241630933014167,-0.0497091312184004
GDF11,-0.01641932303019767,-0.03333839479016934,0.030875323242215834,-0.04142596277238775,0.017265090533525117,-0.006725333920691401,-0.14090962533019868,-0.07705821143966692,-0.010637038303614049,0.07654888101042157,0.02880722531933143,-0.015440505838347031,-0.047039393112270546,0.04318251021993865,-0.15076893423382565,0.0705251933778376,-0.045775002777346314,-0.04455915803973753,-0.06696194672999516,-0.02645320937389924,0.023805539509083273,0.04360910798544431,0.048893332244756234
RAET1E,,,,,,,,,,,,,,,,,,,,,0.0032928148771934106,,
IL24,,,,,,,,,,,,0.016595055838971386,,,,,-0.017460754294933743,0.06491647941520473,,,,0.1215163070200461,
SORBS1,-0.012722065439700647,0.03394035650219427,-0.027257030372451592,0.012606537463252942,-0.04417060268287147,0.009783590182673722,-0.03246216363065344,-0.06818949115841783,-0.0010580936207736384,0.018754922853592024,0.03884685740756422,-0.052807259674472536,0.0354138540065418,0.004705341853460105,-0.15240856507857917,0.06623088783708961,-0.006377030890872197,0.02715549060170614,0.044490486841529106,-0.020025888740146165,0.03952531029793584,0.026953771244197733,0.04909252245523951
DLL1,0.013766044222882634,0.012383059463699424,-0.021681197298152405,-0.0019029772403511681,-0.05894271875018637,0.009933665601636266,-0.08995866412276635,-0.07551691665943443,-0.0366983874271632,0.025174787005287066,0.020881602613089818,0.031244340865742265,-0.02826215925394998,0.046414803367181824,-0.07962596111666849,0.01874761779457378,-0.053793664263889436,0.02477599493553594,0.027472111629263777,0.07254365311254486,0.027966850316377963,-0.06741202631441222,-0.03233748640929479
TLN1,0.06713909993956597,-0.05184902942435554,-0.022500383272361153,0.025419286673678203,-0.004556524229271408,-0.03987187971839772,-0.09042681959345264,-0.1532546712631233,0.0030715877344969617,0.019163085532009887,-0.19559708186752695,0.022712722278783515,-0.054111916031177515,-0.006440033985901712,0.1314904952432084,-0.034593716153616054,0.08182205548194324,-0.033329228228661516,-0.0270140941695654,-0.08989422518543064,-0.057635578568978406,0.049792705705674484,-0.0674211855223006
COL2A1,-0.028485931220024394,0.05150964166692503,,,,-0.009312918858644445,-0.006611756150640831,-0.018427003224212778,,,,,-0.029182777986585855,,,,0.07202304567782071,0.030177648608002323,-0.02229844258161811,,-0.045784195028587535,0.0526572681066688,
SHH,,,,,-0.021212254204148198,0.023571416805245857,0.007923899151742094,0.03291944975782358,-0.05775298603379664,0.04708726342071347,,,0.05063809786294158,0.07981168122502462,0.15359941052296025,,0.0541137365880706,-0.017913919598679197,0.004500568054569589,,0.09778379590812251,-0.03492286763404702,
PON2,-0.16224259053969245,-0.03520810064990938,0.06370657530072842,-0.03558724257641326,-0.08789815590869528,-0.11281656667152984,-0.04296799600066594,-0.1358952153450704,-0.006239533763266325,0.06223611135331914,-0.09316267915315314,0.08271565384905806,-0.0553798143401631,-0.030851320627986064,-0.12680502424230808,-0.03934322101974331,0.03471566585360076,0.07162425964864094,-0.03182041590320961,0.08327463214994371,0.007321590373445664,-0.05750234291544081,-0.06876499433224445
ICAM5,-0.06637781880989257,0.054383219477129,-0.01570924095177265,-0.024535270517778592,-0.005722084755128526,0.18279040044905762,0.062234978031064724,0.08079555518141592,0.014490277480801662,-0.015578620140169678,0.147430420722971,0.020009469754993566,0.07842916187438133,,,,0.03654020294584115,0.02968310265582178,0.04335002733410727,0.009056404253710444,0.06519834911142505,0.005572346525453347,0.04338775307234441
HPX,-0.045362002589453415,0.017565020954117817,,-0.036018570407563955,0.015752657086166574,0.0488699403265424,0.04893577990439936,-0.061852310275119525,6.991110628139161e-05,-0.007233538322727391,,-0.01822390725185324,0.002311669177472066,-0.012558136182396295,0.13778227000994833,-0.058553177279915866,0.04691764316622514,0.0878400085233121,0.08301547314950516,,0.0006962685977812127,0.05099028509348738,
SFRP2,-0.005329539719891684,-0.021334345577825355,,,-0.024158458769499826,,-0.007028093861310799,-0.04015007810906453,-0.016693221242058486,-0.08008184382189502,-0.07846549361931958,-0.020705432895138712,-0.022856788123869484,-0.03185880507885166,0.2235733842378662,,0.06127266769670908,0.12455247943581144,0.040563825486246166,0.07027966737008799,0.01322164344378028,-0.0589434394507794,0.014821277485322446
CFC1,,,,,,,0.05896809745831615,,0.04377609014605252,,0.1509947965832335,,,,,,,,,,,-0.060719461426264006,
CD70,,0.011093748161798029,,,-0.011698010403304732,,,,-0.0273889748976935,,,0.01349477393691801,,,,-0.04884840951302431,0.14378452127263755,0.019649435780805597,0.01864248152228491,,0.03359053571599926,0.06245523774506591,
HP,-0.09747456341157869,0.022983155120526986,,0.03376487830172399,0.03876452153336441,0.06093123888819519,,-0.05688002641922522,0.05300084454660458,0.03178711286382124,0.007381863252921506,,-0.02855575612920583,0.04169389099284083,-0.03923026041143686,-0.03199783888383949,0.11255909901533692,0.04733611708622232,0.007275135600548886,,-0.047059965632800134,0.10309095616388589,
CXCL2,0.045376648624077795,-0.007841048610030942,-0.03097898668234324,-0.03532875782309937,0.06410820585929143,-0.006514531779536337,-0.054238599663389245,-0.025726732248012037,0.017566602581692143,-0.016580065098606114,-0.042061582996024006,0.042991330626804186,-0.017243433634064845,0.03225935454400868,-0.03653881973331684,-0.022593131417443606,0.23519343015816072,0.017673883997129252,0.013590084017560894,0.10590149328798718,0.031748820611239695,0.031131523275776986,-0.0551600493652613
NPPB,,-0.04863092014797653,,0.014844958486230589,0.13492068355331968,,,,-0.011961975580856698,,,,0.023142088891911886,,,,0.14305186968873101,0.05808305466884884,-0.0009560520769277988,,0.12330544824736986,,
CCK,-0.013544590477336218,0.10556822755510112,0.07677918570013656,0.06149968906846925,-0.0014193898569049308,0.17009271835912002,0.18648976113648924,0.15326537824134467,0.0990053835853593,-0.11053059176410829,0.3535336721960081,,0.12157585030747195,-0.014978019414155047,,,-0.024687532695538195,0.021858493763315417,0.039657319700216444,0.03936136902810985,-0.030891383379999065,0.022022764570053685,0.08532264204990461
SEMA6A,-0.11252242160611732,-0.010188849114751484,-0.010325291098841621,0.01008943636738347,-0.06375563841274955,0.0355241897103467,-0.08065689646808015,-0.11235229769506892,-0.000968044181012989,0.07561737612374499,-0.14529398133274182,-0.0037309462473367255,-0.08222701139811243,0.0654583940991234,-0.07238709967776105,-0.0032196427676590813,0.0051178224178530275,-0.03144233925170792,0.017636001263818722,0.037961873495274516,0.037737638416014935,0.04085989865140379,-0.1895312397872451
IRAK4,-0.01623499011606029,-0.05715387418133219,-0.012030284368849464,-0.03473364898141676,0.015413018810000165,-0.030772078838176557,-0.049135042515155616,-0.06607195391399628,0.028344648992764312,-0.004976007724275135,-0.04127076631041919,-7.00530641676906e-07,0.013979430272681366,0.0911309195020957,0.01298857690255018,-0.00013425729697187988,0.045865604141107796,0.009870298750373357,-0.07293782672019383,0.04464838288887845,0.024410340675361478,0.03741659787309471,-0.0020271824790550194
GSTP1,-0.07874033044720556,-0.017273092490599527,0.06938520483950063,0.026753570375696773,-0.033349560826410066,-0.0346891691376556,-0.10355897207214776,-0.12121615507135824,0.05488341281441028,0.07717394138068656,-0.25191927485862736,-0.08776767601867505,-0.05168804385795035,-0.007973432629373275,-0.04571325619131435,-0.0714387970118831,0.0614309719246232,0.10184262403782504,0.03919087641682318,-0.15575220366492085,0.019428549670048548,-0.008963437105592114,0.04845287502906531
VCAM1,0.005184630878159671,0.02379576523127375,-0.04253734556077956,0.014954084729825071,-0.07564090022086263,-0.0024977200562573357,-0.08396555193806825,-0.09511865833766496,0.026234832864947988,0.0729414084201739,-0.09345679384893617,-0.03786717465491511,-0.04736302984405083,-0.03566142673994094,0.07911101910684196,0.09861331042004379,0.20220097733954046,0.028537684372954057,0.007735518515433762,-0.09433172988653818,0.03056912895680145,-0.01453270936211069,0.03770105354060926
NXPH3,0.12750154451390186,0.004986975884257622,0.029580454773074392,-0.024842718892745547,0.03961276438139965,0.013171667715735117,-0.044851883877411444,0.03127584520546615,0.052245225708841575,0.009158474224816698,0.09548136388523765,0.04791024917659817,-0.040557041262201506,-0.07065465204797534,-0.04519377824498135,0.01917817394038627,0.057958782342891424,0.06574543792340322,0.0595274068608365,-0.015417103430360167,0.10148797472969026,0.040171956191975104,0.010672775201158901
MTMR4,0.003304697581363866,-0.009702675673307065,-0.059451687075232636,-0.04536707457545932,9.411764441145095e-05,-0.036584013283654036,0.04022350037495283,0.0463581249666486,0.047555314445635335,0.04460056033532142,0.06659746655359709,0.10144174350334591,-0.00037392186068438275,0.039497403662465874,0.07902080466172913,-0.08666262384789354,0.10498446373243163,0.00628069304639941,0.02553438330862973,0.0032025672746097663,0.034273043596827,0.027774983421749413,0.15907182952615362
