,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHH,,,,-0.014035429316578118,0.02216688557837059,0.012104566018138287,-0.026689501302458573,-0.004550216290153704,-0.02997215926558614,,0.28067938878693527,0.0003933266351087408,-0.028051804088348176,,0.03587040529912927,-0.04743735336522398,
PON2,-0.0020330689284521145,-0.010447343138789042,-0.016763058966871323,0.04993227069546766,-0.0731064210441624,-0.035605339449484665,-0.1858887524776162,0.004748968108030942,-0.01052396758847725,-0.16982223532762103,-0.19770576436551981,0.019729519466883994,0.01749479734663782,0.03693397233402031,-0.03240924096208488,0.010476822014639241,-0.043742478219412864
ICAM5,0.2508408513096512,0.02297246330438354,-0.024699361172075055,0.005832140175372455,0.30903331615937196,0.03325590175628217,0.1471298671095198,0.034418828593919155,0.006574948626632329,0.2032646898849347,0.32270624932586406,0.038345666060096935,0.06559820085917649,0.07760162867202702,-0.03203742459743864,0.06628374906016068,0.2589275494435758
HPX,-0.02479012714878384,0.09077322909818297,-0.023107251424856725,0.0006893442090144257,-0.006796798347054393,0.006556004885022724,-0.033589985841119226,-0.004897818525430306,-0.015016588129353631,,-0.00991063512616757,0.05278935088684829,0.0200438741958764,,0.013533528294635028,-0.0405927901550588,
SFRP2,0.04840701622191161,-0.030914008659602282,,0.01996049087617456,,0.0586315127121526,0.028212168128638165,-0.0161623517723413,0.009294360913530343,-0.1299790333084526,-0.02928073703074773,0.02231177740462446,0.012888061611254727,0.00044433153425264284,0.036483678701549706,0.024182657339740198,-0.04315456254532085
CFC1,,,,,,0.12125697240074883,,0.005895204321877837,,0.17351136189721025,,,,,,0.0830246004750857,
CD70,,-0.019061804187632765,,-0.02716966792466666,,,,-0.03870926044894723,,,,-0.037113661774236986,-0.020184296190819302,,-0.02266710157379432,-0.03871777909145581,
HP,0.045747872974785865,-0.006500807232484273,0.07245736581402101,-0.04744900678447812,-0.04176070594485762,,-0.06131469031374139,-0.07565966821317624,0.022321453821180524,-0.09404472463343845,-0.03976684755271706,-0.0048659840787576404,-0.04966372309507271,,-0.022224509402221437,0.03515794260984794,
CXCL2,-0.05421219044192093,-0.016666800431715218,-0.042882070050731455,0.08239070244027409,-0.05923176099791103,0.036637684653143245,0.022406773440661373,-0.01275315825872482,-0.020482989304312603,-0.0562387439433877,0.02571226365827042,-0.016303142355147907,-0.01634574144486371,-0.01973897963705331,-0.005535586035775998,-0.1383647746216137,0.05046597636315901
NPPB,,-0.01790255756819875,-0.041845014588576215,-0.04999747378580993,,,,-0.0028638089805124493,,,0.0650346036905662,-0.05633498300389952,0.001542279630702817,,-0.015070814170865254,,
CCK,0.2996254430243675,0.0960315417870835,0.09208610662102124,0.14439665744978272,0.30263040295272375,0.07608988388102234,0.21112996132925,0.13352885228064731,0.07486329784680915,0.36570922338732575,0.3280067661582518,0.012588315605087906,0.06736287063914669,0.09752845107348429,0.024586424302303456,0.13533278881910402,0.18665395082894845
SEMA6A,-0.15508245559530123,0.03626752023709605,0.06415913266167313,0.030221910630617948,0.05222363834881003,-0.11229658068310062,-0.15591797252096426,-0.007803406246558087,0.056893066467167915,-0.18136018307988797,-0.2388763476801934,-0.022219063029928456,-0.03152907183915843,-0.10136725867914537,-0.030036749559838035,-0.026040416414145118,-0.13114197821361048
IRAK4,-0.024297367500633882,-0.007501868690857425,-0.027797405206489934,0.06762456846211506,-0.03124791235601852,0.023331026360845122,-0.08494005197420816,0.0034714938572838515,-0.02652044217074885,-0.027245931000445874,-0.08032061445968229,0.04869748749085934,-0.02381628290849755,0.004320797785399837,0.02426951541245202,-0.04956194194521355,0.03739019055901911
GSTP1,-0.0776069380423523,0.047115048211822046,-0.017549453178029285,0.04029093078741613,-0.11309407195716102,-0.02623102365418525,-0.18687299007894073,0.009825884058016798,-0.027156498439690556,-0.27384420511868457,-0.22240758748662673,0.042330587922036124,0.014796184192444323,-0.06953854133591295,0.026129747694298593,-0.028825474432452796,-0.025187367398595204
VCAM1,-0.06569546270054286,-0.010033376808096966,-0.03763057557444114,-0.0008281721353238768,-0.1377725653278082,-0.022641199520094128,-0.17880082706919126,0.047665120854223114,-0.034786848938082156,-0.11460841245466429,-0.05335396830750513,-0.028639209461986597,-0.007298867532008741,-0.0441468283227173,0.035354240129489095,-0.05260457534449077,-0.060836255267830174
NXPH3,-0.0636267929521871,0.030918513872264155,0.0013174898509188833,0.00028540008901244704,0.05910084135100698,0.006701134565273445,-0.061981569635324994,0.027688517992474786,-0.0015424299695929147,0.06792241943114256,-0.000906822584369264,0.05423766462023476,0.028642728470107796,0.018405972560881705,0.05178826815504114,0.0035748186937016157,0.12013261579279134
MTMR4,0.04843307064162258,-0.006188402040661634,-0.019702913388229954,0.027383826992789306,-0.007965801435022141,-0.03364309073104984,-0.04380795314060567,-0.004250038938018295,0.005698503928642562,0.10588452632362735,0.12065839798596278,-0.0010045157480013183,0.028414644780039716,0.005199960496447081,0.07296523853410457,0.015428775640062519,0.051657423560966774
LAMC2,-0.02770615749893287,-0.023545082097354824,,-0.03137164866881006,,0.10420659628373123,,-0.022875346431621865,,,,-0.02628786920100838,-0.025606166549219565,,0.015970405427619475,0.0025539829257009445,
IL10,-0.04395678503890504,0.04311577618654487,-0.024113162555637932,0.0006490836205496804,-0.06278022208132493,,0.010220265643322088,-0.04589209493529497,,-0.1400895054978961,0.04882152800871368,-0.015269760739858772,-0.027767724063974156,,0.0025844676808594257,0.0007691532042703085,
SEMA4D,0.16290346252653387,0.037883392720293126,0.030113221338384094,-0.052602950258740316,0.010292551082550871,0.006011533304708745,0.009615588976048488,0.01694011096624849,-0.03772607265954896,-0.1981793790926411,0.04226788065809547,-0.04371716321592784,-0.02208246626218037,0.018331410056773335,-0.007856626753285443,-0.031330155928406433,-0.10202578366308969
TRH,-0.008081414856450855,-0.09129485687965899,-0.017846249426498286,-0.033270857295387805,0.18051001632751132,-0.03865690281353536,-0.004493641322561948,-0.050062307443028,,0.10976697465553154,-0.06944931921621239,0.002458890070391601,0.019012718388270684,-0.0165526700907375,-0.016880322542382843,0.08067709628093313,
SEMA6D,0.05869317857275149,0.008105130868146336,0.056604428563383415,0.035750232012823915,0.13310738025651075,-0.06464423660445187,-0.10473624196590015,0.04691273434886742,0.02499685256093191,-0.011689720337744219,-0.14150464272427407,0.02131052450257562,0.000825715258974287,0.03608017946066487,-0.025960629611756405,-0.03301757154587398,0.04291155591501617
CEL,,,-0.019584113892852296,,0.02815462193208152,,,,,,,0.05052920214853596,0.042099649290297206,,0.007314844196850943,-0.007960903054517725,
PDCD1LG2,-0.0062652511994099125,-0.033566581114643244,-0.02411315006041138,-0.04464518023135914,-0.026353534003508906,0.008384012224545602,-0.03191662416712952,-0.04419728023281356,-0.0007745232194837555,-0.06595410483061567,-0.05065454479382289,0.05189168955396274,0.009689512232745357,,0.05121480352283765,0.03168066602021816,
SPINT1,-0.04289758216740892,-0.04757386266289836,-0.0235141720337873,0.04018683561071132,0.05862622869925256,0.05943751398425643,-0.031360852941722736,-0.002339009640276252,-0.027811722812827296,-0.055681790693996036,0.06398643145819323,0.046372750007380864,0.12222716954621299,,-0.007547270032417952,0.0003775994056238546,
CTHRC1,-0.011933705859501105,0.04562290637347106,0.02818429610361526,-0.020838634653948567,0.054371801624130654,-0.09555290105690055,-0.0870876397871764,-0.04764804043032792,0.009880903693742728,-0.03567699055109272,-0.07859268094812123,0.04677392890061654,0.05926700422723565,,0.09994086833586162,0.07483822269176772,0.04016745992873875
PODXL,0.10214031676058717,0.0005102197958521238,0.0021113846601557816,-0.052944107781349455,-0.07791394746088534,-0.06917257539433377,-0.15502264884542302,-0.0709584505677046,0.03355296279926117,0.07480686359486041,-0.009075075710181487,0.0063240667362422535,0.021775601203718895,0.0168181962149702,0.08229388673206338,0.10645341588187392,0.08044070560733738
JAM3,-0.06834601169001689,-0.022960183336563727,-0.021200506714069447,-0.006008561112366758,0.0021093922765997994,-0.06785489067769311,-0.14297326399617938,-0.045268603119891525,-0.043336720802250976,-0.2871808196739541,-0.1833512341282435,0.02854179056793266,-0.017545311478716245,0.0060446037257854135,0.03255700154456707,0.0335495578635417,-0.08629720693771128
TGFB2,0.014340155935747476,-0.04029602094611511,-0.01955426453208807,0.0336805475797761,0.12650895035446744,0.07986429261819154,-0.14156279966411076,0.0022326986988157192,-0.017396015321413362,-0.03293719666875702,-0.040133523390118185,0.016719049264429266,0.0367333544991907,0.017127830352162435,-0.015727068189601054,0.07266665041163976,-0.01801128154542543
COL18A1,0.06510462984889967,0.01458265983013558,0.018263608408103996,-0.02057390405724893,0.026290574154072453,-0.030107414901367164,-0.09869997443555768,-0.08230846823076021,-0.03266888913456703,-0.1418804460487249,-0.0003429247171952182,-0.01253423112466328,0.009044814241229817,-0.10565254467354483,0.11145486692195064,0.04973482112100315,0.09533290715667447
NODAL,,-0.0037405492490805345,,0.003904205745616984,-0.025551419735751445,0.07881705741097177,-0.05725198098420856,,,,0.02328641852883731,-0.03196474806248142,0.15057228008938547,,-0.02310225648713025,0.0645507613051472,
INHBB,-0.04694348478916943,0.026309785029227553,-0.055425130464549506,-0.06623577100045455,0.032637562369021655,0.03363735071255765,-0.08861047262356918,-0.033089690796842125,-0.03017702094112899,-0.05846980943901357,-0.13221842291928196,0.03133643598592294,0.0420386215339482,0.12279467668323872,-0.0015322994998247053,-0.008115446789099938,-0.05136915455391919
LCN1,,0.004832004379866187,,,,,-0.01612127061063245,,,,,-0.033999676265043105,,,-0.01707030093172744,0.02378290763560506,
ARF4,-0.14302301722798172,-0.032108878447888345,-0.0012416130187661873,0.0021426874580579135,-0.06992775383877442,-0.03778113716621467,-0.09748031744941672,-0.03888630360704396,-0.05654330380265296,-0.09323574456160284,-0.17468387260625795,0.045064919626015325,0.010060972780779703,-0.016059071220171743,0.021363732905674254,0.009779953163502497,-0.019091821656171952
CXCL14,0.17493834208837103,-0.013355546769348331,-0.03208588949132445,-0.01769936823476579,0.23951692444364725,0.08388248051473525,0.05962486973370388,-0.028904320604883595,-0.02012508326593871,0.06118387055806302,0.1899143930691418,-0.017402683916296607,-0.04432419012341443,0.02498955387817617,-0.030175855664199863,0.049884633863023116,0.13335668864079228
LIF,-0.0805564862054646,-1.7326964072256285e-05,-0.05012565019761938,-0.03475334839533559,-0.0679389535019478,-0.043123002074063374,-0.04062656204161043,-0.0953081665807562,-0.0035318957173998316,-0.0773161430891981,-0.03536139335389908,0.0018618871826245821,0.02637358340455703,-0.06573118736149221,-0.04406701352225777,-0.10411023266121092,
IL17B,-0.01442785504784179,,-0.017846249426498286,,,,-0.04920498437790185,,,,,0.05963516114948083,0.05984815714174584,,-0.02883412679017421,0.04887049212037055,
MMP1,,0.05267464220812579,0.0006548768918295475,,-0.01993012634900185,,,,,,,-0.018540957287840283,0.032974058767963686,,0.03425422445667439,-0.06940723519195953,
MATN1,-0.02609235359954985,0.11012404847865895,-0.009091153864008529,,,0.06054768097447403,-0.031236825227989113,-0.018399281609147982,,,-0.0269347397645296,0.04018198043441644,0.07484169644309199,,-0.02053007932239507,0.027123296260504293,
ADAM28,-0.006188570825446515,0.006639433633488186,0.0055144728665200895,-0.008150531436405333,-0.06354840141966053,-0.05011411650374827,-0.08329295887116984,-0.05877209534820229,0.0026651064845329307,-0.13311358607300508,-0.043534637672719236,0.014715351880251092,-0.01699986891338414,-0.11457463127903712,-0.024488901842611654,-0.023702660721812024,-0.021796662822429237
TCN2,-0.052288814734946135,-0.006215314608333323,0.001524239446132361,-0.012731271694260573,0.07954463233439077,0.029117648514084337,-0.12595077541377495,0.002732719524051008,-0.03147259938590483,-0.07481668727072446,0.03981314411538686,0.004559780581277846,0.03273965216655886,-0.06289325848343254,0.03494792188356587,0.07641844127301468,0.038753247122888836
THPO,,0.030955994868810035,,0.0878004301061522,,-0.003470159563221707,-0.040939795737337636,-0.006315968298996037,-0.0232685035273045,0.030918728234975587,0.054618877934430606,,-0.020785547686022147,,-0.022224516167844027,-0.017802272890730015,
CUBN,-0.0501608988244021,0.02003923005601495,0.04737127429661195,2.1742282984707742e-05,0.05248325690902334,0.03328315985898211,-0.06609690274916076,0.01605815814701249,-0.008546858744143723,0.0073839727159823836,-0.006527546576855203,-0.007592892338043993,-0.020681513105547472,-0.05081807438829243,0.03207007926058977,0.01809048756595635,
TIMP3,-0.04056858872599708,-0.009954191751305866,-0.013626327978996945,-0.057820821112582514,0.12644473089517813,-0.032844332893407054,-0.15204452781610317,0.04646545030674443,-0.018746856004619027,0.07207862081001239,-0.03570346447589936,-0.07353648365254242,0.01941714939461838,-0.1139458328870354,0.058491804149286904,-0.021667811645626204,-0.03389592043492724
PIGF,0.019790841187577683,-0.028994863400680672,0.008873131128997722,-0.023569217564950284,-0.03932617553337307,-0.02861757633424297,-0.08551089194653165,-0.024388080477758253,0.015487173281696402,-0.033691265852323606,-0.0740451732760214,0.010450618493310141,0.04656431546135982,0.0241440237604959,0.03192930312553267,-0.010683556678841775,-0.0452673158574923
CRH,,0.03291196434838063,,-0.01583107596118875,0.10596315503200099,-0.024550397143148592,-0.011816595145181073,-0.01951962988304851,0.03843327912718949,0.011452631516077416,0.04016449592850077,0.003566904539316551,0.03345989984415675,-0.047466341336237276,-0.02531307149957411,0.10628899224824992,-0.030405873220481675
BDNF,0.07218534724342579,0.10021010891411061,0.06860213593903507,0.1149040655702645,0.03833939819370196,0.027004079905289677,0.2426096143077916,-0.038190619286130136,0.005454245270692417,0.15003988382176497,0.06277465953804019,0.001716115942671355,0.031820364732259146,0.06926190572217752,-0.012262187725005409,-0.03834380070150068,0.21356693958977835
CCL5,-0.01278185570792797,0.03071286420304763,,0.07115969720336204,-0.012540283821638439,-0.03645902043383215,-0.009117918307458563,-0.01848931587464088,-0.03445847965934871,-0.05629392747635624,-0.026747359957332895,-0.014582361071299885,-0.001715989979791974,0.13004622291723403,0.09489073128463849,-0.029745769916756794,
GAD1,0.2634703887852663,-0.007972198774046176,-0.005141215395426028,0.06861636164321919,0.2606941934107898,0.09967788597837476,0.19061280444052228,0.12249579222669948,0.09485857022264085,0.3239209761281039,0.32456298384553234,0.006275458697336998,-0.01523749737624484,0.07188139926906836,-0.015575214222064057,0.20777114935245364,0.25574544878130817
COL14A1,-0.03547047482523645,-0.020870401043737746,-0.005285521265449091,0.06599468662455034,-0.0215907576613979,-0.004072510219416526,-0.022500430202700036,0.034797654363703495,-0.0013030738429955088,-0.11207933804314212,-0.07461943146551578,0.02834804785008874,0.002585183169644495,,0.03727490768895138,-0.016328731914437993,
HLA-A,-0.15463804959396027,-0.0035931858676950773,-0.03746749612920766,-0.05663436263067716,-0.2530988403369913,-0.09331608968450639,-0.1757024729465693,-0.0758207382895778,-0.05354566335838879,-0.37256404019043077,-0.2707080972225193,-0.013557147431535972,-0.03537791969040706,-0.001105167839119503,0.04674184014721009,-0.00851028986287064,-0.12086630523665212
CD5L,,0.020858784675738658,,,,,,,,-0.02961151108528608,,,,,,,
FGF18,,-0.02496022630990527,-0.017846229497384132,-0.0125776714627372,0.05292985447757765,-0.0007964119925855631,,-0.019715555119251757,,,,0.030051328150428117,0.006013217429112259,,-0.016880323896677877,0.07466038515901735,
ADM,-0.16962602395155377,-0.00919788001906358,-0.005257421121787121,-0.07505165955867384,-0.1412769629145745,-0.003682967745773216,-0.09012039048648308,-0.09183415741330533,-0.04676450071561576,-0.016777373157267034,-0.230869814191668,0.020329729691697863,-0.021212177033090546,-0.13182425570271966,0.030084285814048442,-0.10364182453119739,0.16223438749830785
