,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
F13A1,0.05649231573211527,-0.05001817341185913,-0.027518199434183262,-0.015343995818280888,-0.039459587129240574,-0.03363001736626143,-0.04581189027475794,-0.05997522383352926,0.07223566159730395,-0.07133359551016816,-0.10802036018287119,0.08489068358294484,-0.032000276841169926,,-0.06501928581290418,0.03948733299849261
CXCL11,-0.04966431231486993,-0.01004182090297759,0.05869550317750191,-0.021057565722379552,0.04912969300381094,0.08627375254442728,0.0011010414508389203,-0.09800937220648298,0.012201737893462941,-0.02901292696718469,-0.037222115889382804,-0.030774958329197473,,,-0.020918913648233246,
COL5A2,0.014594165732326032,-0.057334940471922335,-0.028570541962173013,0.005978666934512712,0.04889365479217631,-0.05358699381866156,-0.12903081189978025,-0.19173438336275933,-0.055264714240593815,-0.028266433500852412,-0.03634284204312884,-0.31604914035106135,0.05680280903145743,-0.03184684133131251,0.10544294182910716,0.17891544458862096
EFNA5,-0.007820698615906143,0.05226635416897685,0.007125699219482994,-0.02055743518208294,-0.010426750778409509,0.22078228491445273,0.05732334993383356,0.14326523469663704,-0.004609442926865124,-0.009052109687286045,0.06655325942173299,0.18501132616948773,0.04521581633058722,0.0479306568754383,0.000925979492776051,0.10193430571947239
AREG,,0.008049131387310046,0.03617808595264464,-0.007013766656708842,0.0015825153915316654,-0.0458761886855196,,0.034041031268081674,-0.036158249968477434,,-0.030793365978626166,,-0.028496686302898696,-0.038627773361660685,-0.00831872917474492,
EDIL3,-0.034235259564266776,0.222509666640853,0.06160584570822569,0.005729617446716409,0.04101337317335059,0.2073211529903236,0.16383237482764867,0.11571797644437672,0.043948010402790366,0.04268949457930498,-0.1627315268489565,0.05967226956772975,-0.07743968955712874,-0.009595530522197864,0.11749676895785859,-0.0003008367167648609
CD86,-0.03235525050336215,-0.026533562221142507,-0.025553026610969306,-0.023360506104502403,0.003190345008455075,-0.07211982177837294,-0.0536628544477118,-0.10972456221187224,0.039468580020776994,-0.02547834548435019,-0.1094566597507178,-0.10516947481368237,0.054027292952090335,0.058398065411486365,-0.03904208781569658,0.016337822702044466
AHSG,,,,,,0.023840516364790478,,,,,,,,,,
WNT9B,,-0.028161886134804803,,,0.02215241099743182,,,,-0.021774306810050926,-0.013437533796336738,,,,,,
HRAS,-0.026798913049468156,-0.03281886572981174,0.0021111212357576526,0.002820758161142987,-0.01679971952834003,0.04264389419585908,-0.05754706801352581,0.10381442123563606,-0.03729547698206515,0.0331393559148169,0.0935660763010913,0.13842545518598204,-0.012252395687690213,-0.05760064916396792,-0.012212517870813115,0.12460952766954599
C1QTNF5,-0.026104244402598648,,,,,,,,,,,,0.09165359842878405,-0.007927219307856666,0.02822135817638301,
RLN1,0.04116729953399538,,0.03972752818807048,,,,,0.0021397265895364134,,0.0009161866228099985,,,-0.019997207427331555,,,
COL4A1,0.011045125233594242,-0.06303623537264134,-0.044994258995820435,0.004480834085667781,0.06735632845168181,-0.08746669129382072,-0.12318262197627626,-0.19778952297251184,-0.05117628837061362,-0.000314880804965968,-0.09500675268892769,-0.25874126445277895,0.05847839471029545,-0.013090579634202768,0.159754220176563,-0.061416769038953024
CCL3,0.003895197790791558,0.02095289713333716,0.013943834083284886,-0.009515337443687788,0.03929648402107742,-0.18010613519977725,-0.06018338177238986,-0.05154815197841644,-0.12968540509174772,-0.04079986337438606,-0.19718280685046585,-0.135743803596945,0.04907248044622694,-0.0833152972888756,0.01612402943830177,0.11200290727062381
BGN,-0.03328330151956494,-0.03553281182924478,-0.07851391564825486,0.08082154184131597,-0.003946530553029339,-0.1686792939834456,-0.09179613704186528,-0.10000877327462744,0.0765346437838766,0.009058121716157894,-0.13329891959734153,-0.14715240622844022,0.07239220407826276,0.05827481836382431,0.15240808599891054,-0.014266078275484165
RETN,,,-0.035181058286978206,-0.010324082098617945,-0.011385790800793,-0.04155536721534861,,,,-0.0031804643930409,-0.019470697118702824,,,,-0.060250188768261416,
S100A9,-0.03410814372704979,-0.06995152760118642,-0.019184012500140766,0.010330494800392978,-0.07123218384875622,-0.09821675846296389,-0.027831036868645968,-0.14782199532624254,-0.043551658632258086,0.0660628438187156,-0.19948481623309186,-0.08674830653685668,0.11596607172438311,-0.029009638984862262,-0.07477678869808886,-0.026884300087112935
HCRT,0.03544224981322427,0.000689647464940412,,0.1278849587927355,0.02631870930728423,-0.027613339437168552,-0.029604633108209186,0.0033290506047747785,0.01615614940602599,0.1003244487556665,-0.05308548568166795,-0.04771100813032662,-0.07008343492436783,0.08022325710423789,-0.05681730547143006,0.004581183946489979
FADD,-0.013323669335272185,-0.024863547318331198,0.012179370621816975,-0.022855547620798736,-0.021071758444162366,-0.05651022292026653,-0.035312889687529506,-0.1611064708680441,-0.04376262720700059,-0.05807420881347387,-0.04500741530188456,-0.13611352209697136,0.0036336371549144375,-0.01011387854796571,0.03110346115754388,0.04478423498487929
ACTR2,-0.008858619940720772,0.012717473533496615,0.03354518771961434,0.04547968397950432,-0.001305919050807846,0.03604595411762796,-0.018588789680505712,-0.012988006539950438,-0.014118392941547193,-0.0651052361495758,0.033746222111789674,0.03789013483156269,0.025814243052409865,-0.09981442970497596,0.062019160349466466,0.07875348610633624
BMP2,-0.028756543809530508,-0.10732517020187132,0.01038428217041083,-0.015880408566171716,0.028561945439976495,-0.09002176648395141,-0.09464506742364555,-0.029099354738507843,0.05574634278756125,-0.04878332510280364,-0.015757391437764643,-0.03905124505486287,-0.010143509770622054,0.08991701435520476,-0.11040947836802081,0.01287795290294183
PDYN,,0.2883689869639361,0.1189282679352962,0.08397749524026488,0.02474680391376052,0.35511571548312665,0.13538651924979433,0.3221427272025176,0.11453814478719301,0.17036437396733578,0.18427957462752984,0.17935855227710035,,0.08326015788682449,-0.05890690711848964,0.09983644949830765
CD55,0.03172583686431302,0.20838473683475472,-0.013532922421343374,-0.0077248464945756535,-0.014531582161026183,0.10923306937058194,0.02069691007696929,0.0030024010245564723,0.046298835918274155,-0.024693831090661377,-0.05490433129442139,0.08801913803079066,-0.027890599305645632,0.0692924429921429,0.06862015622718944,-0.011323303428061983
OSTN,,,,,0.08751655893698425,0.07048936500699103,,0.12082547379866598,0.04487634966683804,0.02543975007257309,,,-0.020642325042111928,,0.10882923379826799,
PDX1,,,,,,,-0.006139099447013318,,-0.027938867628032847,,,,,,,
CD6,-0.026254887550038523,,0.04022433790729322,-0.01925923671000396,-0.01886284825130171,0.04508481049624128,0.0006457990757512673,0.0008961206068815249,-0.006600758369904982,-0.027358458282556588,-0.02267253096532755,0.06361117451895733,-0.026542379679324102,,0.07805249055036849,
IL16,0.013953250967742475,-0.069069035258553,-0.04373295450630679,-0.01617977575315009,0.06741419546387946,-0.01746825523808449,0.0030673701972102107,-0.06610860828551926,0.06421881111112544,-0.026789121283047994,-0.0695360390485548,-0.08467729945064924,-0.014642399848632194,,0.0012590308438243324,-0.09039809164758383
LAMA5,0.06464187199061854,0.009547115073244947,0.04208697560329209,0.005824292400724117,-0.02479028579567504,-0.1903673585670569,-0.06578937560578045,-0.06925513328517902,-0.02232047930235993,0.019628544785860135,0.016278687451506957,-0.2518242614445119,0.01424242154808288,0.037786180084400774,-0.04532428722208297,0.10900042709538309
RGMB,-0.06018376598635349,0.03265516076647238,0.06598070725354307,0.05325533362525986,0.026719700698705145,-0.025076508906495182,-0.08181844305613432,-0.024233455847047825,-0.022512498514560365,0.02990246037574625,0.11179847702253622,0.09981456486419181,0.0423630072640851,0.04868912819138382,0.07111153270034255,0.0635621230895669
INSL5,0.04562819472044576,,,,-0.01579458581125464,0.023411658959990783,,-0.05288024053287933,0.03357631412892023,-0.04458841903412488,,,,,,
IL12A,-0.030616910037191306,-0.04965404713246819,0.024024755956089588,0.014768464150604144,-0.03154633118513235,-0.03777684406736199,-0.0250638095702049,-0.09258186583533128,-0.030069977673338088,0.026529541306092135,0.03578530689273818,-0.012607015979433119,-0.009745064829429478,-0.0360913459027788,-0.01786283410581798,-0.07663470342955246
S100A8,-0.07078787090536608,-0.07862668115663189,-0.02714727709113229,-0.02872440967886968,-0.07067398628205566,-0.21268580051562105,-0.010533396161175235,-0.13809519079248825,-0.10257097196437655,0.01587908023526107,-0.2108851227507383,-0.20070492656877956,-0.014044978895312362,0.05016592574468121,-0.03839076891896298,-0.07374623489268155
TAC3,,0.17348030628255723,0.07290494688504323,-0.04197015923864181,-0.019652587249887443,0.26096335745269095,0.08741085895442116,0.22822341468238092,0.11065637270068823,0.04232464811496366,0.22799403902814547,0.1979174459207383,,0.16454781372508537,0.1374133310734652,0.13543246135356596
TAC4,,,-0.04390034930604292,,-0.01781475612802552,,-0.055999889048134015,-0.03984943977747957,,,,,,,,
MFAP5,0.05401991787923826,,-0.015338311632604438,-0.011522184102667149,,,,,,0.10609746860969711,-0.030657184679381902,,0.12796325511502077,-0.03642678334021152,-0.13296583328836287,
CXCL16,0.022699269971342684,-0.03632740684206084,-0.009495747111096766,-0.0030595953961082938,0.02384520752707527,-0.10830100470439628,-0.058525871664499914,-0.16151882634857218,-0.04818881836860758,-0.0457112006617948,-0.20259151418376178,-0.0951746038231413,0.06506563555639373,-0.0684384125173992,-0.11962488731704911,-0.02368287010121023
AGRN,0.01905392206111562,-0.011413829916383096,-0.03235147230855292,0.017191629589814524,0.003783891403059041,-0.13272972531777388,-0.13205694296821616,-0.19084811837604929,-0.037889707389355536,-0.021149617336994997,0.011864589001329943,-0.19565861481569397,0.08246480035979833,0.13190317148591177,0.08082343941617343,0.06081379991187499
COL4A6,-0.02152810109551032,-0.03848337404281018,0.10556560213924193,0.051161331502785,-0.012595597254794333,-0.10833516060192683,,-0.06309454287115712,-0.03350544985897314,-0.015541874724209644,,-0.027096361976179935,0.014382188369573078,0.24421540700274783,-0.030574232610690012,
FST,,0.02553215694051649,-0.020990257008443376,-0.021057569200727037,0.13535269092123384,0.015663532612895395,0.13458572377218453,-0.05232129837468095,-0.008689550466172558,0.043354214921706616,0.09258326297850669,,0.024774939185291056,0.04585217047027179,-0.029845082539635352,
MEGF10,-0.023767776276970493,0.11880273935780582,0.07619274942280903,-0.01929061345198709,-0.018639449986635998,-0.02434188651278569,-0.036084578401915375,-0.040055524447154586,0.06008648972047352,-0.0541834461564681,-0.07756151079999267,0.028014154047067412,-0.040471867079129344,0.038228646228976024,-0.0511932142776667,-0.08225842372284944
C1QB,-0.07808115150185418,0.050289371293033625,-0.04881341098958131,-0.022203199139323258,-0.02176997844988006,-0.07485598071735211,-0.10093362281540562,-0.20872187262439082,-0.018432342469693122,-0.04062442684488666,-0.23548687785809738,-0.24953842832820242,0.00041449663806664063,0.02220212361621028,-0.007503887011033088,-0.08927450620183264
HLA-B,0.026829990454822327,-0.13284684838998678,-0.055952073643646266,-0.012693481750207791,0.056014490214369356,-0.24608298277241913,-0.05165365818407841,-0.21396892576796203,0.03678697292024968,-0.12098858239486585,-0.22258142060200156,-0.33803484609567197,0.01970731963882291,0.03351382563809182,0.06829420430206473,-0.043081074369793304
PDGFA,-0.00021709572046333262,-0.005488864252197313,0.04383368052216605,-0.04492954220515301,0.003425359890223965,-0.0002503676122102952,-0.025634379727842056,-0.09857557552423689,-0.026859269889765846,0.004292990145483667,-0.009231509844090643,-0.1984129625985239,0.03264482224744405,0.014213077825964029,0.09506259897415871,0.021873288793436592
LAMA3,,0.005528856005051086,-0.02304596657564996,-0.01490223954218586,-0.017660651672891235,-0.02354430037762838,0.005422396367329477,0.15815960521175573,-0.03482568613689482,0.014895935203796697,0.21530022757742745,-0.04624592738952038,0.019539456277837312,,0.01450584966878113,
DKK1,-0.016075854158419542,,-0.021370781963305756,,,-0.08170642034306272,-0.01292599005796135,0.24181893427327597,-0.023006855696101596,0.033128251311365875,-0.0860859352473565,,0.0024845183649560582,,-0.08078379731732672,-0.04438572055138207
INHBA,0.07387301725564792,0.03657505043564783,0.011175429565217242,0.11259074454502202,-0.02048467744181418,0.11257556043084704,0.11433746212162896,0.31596751126595424,0.02975234513693931,-0.0040306137793201585,-0.039666626845676005,0.030788552898143553,0.02304715428171571,0.025873975155903936,-0.022686329166128366,0.07657077455121271
IL7,-0.023911410098208685,-0.022768150416499267,0.0022068627653662274,-0.0038662759516697636,-0.015274664178798794,0.0032630426462580304,,-0.03542006943501827,0.03543463446839869,0.027644128064029175,-0.012672418397998998,-0.03213478013878679,-0.02187904711643153,,0.01969981897704794,
FABP5,0.007489520000452811,-0.12709109338942864,-0.02377861603852729,0.04591170459816855,-0.019266487131413185,-0.12285128139942274,-0.17775183995995694,-0.018793268829508606,-0.031165407195803376,-0.012048852410366068,-0.08828578715235727,-0.37279032132330675,0.05721113260306659,0.0997093984455964,-0.0884342011132653,0.05427893805301582
CCL4,0.02155126862491675,0.03350526584595917,0.03631352867512549,-0.03584686113293393,0.037725974031501824,-0.19193880559961327,-0.07929300235531642,-0.095357224563553,-0.14086882894496744,-0.038561035965981635,-0.164699736687313,-0.14753217968177113,0.016725553885494102,-0.07894670245373742,0.003399213313014801,0.04622634264689195
FBN1,0.042564259483408466,-0.05292561853015709,0.016597220059993586,-0.03537598429967309,0.023245741895876786,0.016192618741014294,-0.07353848904361909,-0.060629614602148156,-0.0013454949624595541,-0.03668852779345307,-0.03120928470130034,-0.12881323058450175,-0.017122337053253004,0.020722210384222527,0.02926089197957345,0.1436011066010987
TCTN1,0.06469126200428388,0.014307793679360598,0.008467866901545487,0.022170995966557087,-0.003714686206163222,-0.04051152316741063,-0.04721854731780782,-0.19331844364098733,-0.01659674832924393,-0.15606877910804465,-0.03260845651801537,-0.13121500284890186,0.019144431124354804,0.07981312193679888,-0.06449078384680798,0.014520052617715003
NCR3LG1,-0.019081873165499866,,,,,,,,,,,,0.0005204653677272563,,0.004735583258770279,
BMP7,0.061402738394315134,-0.04959116529590077,0.07602258277632884,0.02572707081181561,-0.013547952742728315,-0.0797137329044909,-0.0014069119591844225,-0.1257324175343553,-0.0317209732022497,-0.05523497691575808,-0.046791878811708314,-0.23689382146904153,0.020557941661353,0.11380262785718431,0.013080112332453668,-0.05457060750103455
NLGN2,0.023413931009485835,-0.08386109188946342,0.05094899204889049,0.00035131047723062955,0.02730366023362288,-0.029381390988470233,-0.05668667895433982,-0.012476215162934706,0.059829667029475765,0.06028724748911542,0.15932174212088396,0.04950165452083838,-0.041777328545003205,-0.055563610937665535,0.037091215607249824,0.06081054465843199
CCL25,-0.015602691092370728,,0.013347062220469478,,-0.01570900458462251,,,0.0038309843761584056,,,,-0.08487835629133599,,,-0.026071090985876247,
NPNT,-0.01870075431308865,0.00808277669115072,0.075248784118963,0.02807023347142337,0.05345654300569937,0.07501071221951404,0.05535200745849452,-0.21733408954879976,-0.0311682037316654,0.055882007273606815,0.014641612921190721,-0.22327907261231533,0.07370823249269032,0.019312693186369374,-0.004533146877660616,0.0008165164597685442
KITLG,0.010707231251279332,-0.018615248816833907,0.03408628972409305,0.07271098321735092,0.025847899139892886,0.02909985730005369,0.09987459166322223,0.06082374519418282,0.05151407904190279,-0.02740373515737714,0.0853426182386158,0.2492500158563382,0.02922293849769678,0.049330367248880035,-0.007635029347088104,0.1241456282487016
MADCAM1,-0.016075854158419542,0.04123292336448645,-0.0023509226659724153,-0.01925923362687881,-0.01563138948518731,0.03950390455598055,-0.025982901115446388,-0.03895304158599188,0.03307543935522155,0.03997572496282799,0.0007146662755028008,0.0005720245327935356,-0.01202637179324235,,-0.037162196975699543,
F12,-0.03255691270908834,0.0456700351141955,0.00010285381288332898,-0.010588621022032207,-0.012730452718786188,0.16640290545485395,0.10303370063273692,0.1743395034356951,-0.02805141409892144,0.0227835769554423,0.1607373068449084,0.07982582041067039,0.06150472695110913,-0.019043253203768415,0.04939649660187304,0.10529292784657993
S100B,0.022328977759764335,0.014659584435843054,0.1318309843750332,0.004168249677895413,0.058331467101901804,0.0016099373547396167,-0.16914188774440117,-0.2145855161804825,-0.06013648257061769,-0.09040902540333408,-0.20852576813374213,0.28793820211568977,-0.06931229768861892,0.0707434258090094,0.05724866522575983,-0.13494460676104372
IL27,,,-0.03898507260574931,,0.038716292797204566,0.031805706999160924,,,0.0013473627726793259,,,,,,0.05133179731891131,
CD99,0.027140387872254777,-0.12009341446412483,-0.045234923055578066,-0.06923157716511706,0.0589000069854045,-0.20952581446238683,-0.16377194414088966,-0.24324962425032062,0.020609834659902994,-0.21180629754601066,-0.2400877554579752,-0.3656161525722369,-0.06223427804276024,0.10718616345359129,-0.11997446335016572,-0.08119235582548141
PDGFB,0.010912774599896449,0.10100322646800482,-0.020786408706832394,-0.01593694430898748,0.02551625925037267,0.03891654268444462,0.09948657503098984,0.04871723608278331,-0.0268860766131213,0.07543289053456613,-0.009595324341484836,0.10449305567663207,0.029984594804537384,0.05485688062799721,0.07345357857825242,0.043845710539735364
CLEC2D,0.029961024129143334,0.012547684260196671,0.03238080906932518,-0.047184383710390305,0.003454486653998117,-0.020470887223963875,-0.08613138358337957,-0.09537698912031707,-0.0176595232335538,0.021372267500393338,-0.07160378110997223,-0.09564367195856509,-0.009649719574533092,-0.04742712716092134,-0.027734806216525604,0.14609648106309006
F8,0.004362288797314191,0.014294567313437305,0.0002152762771023534,0.029315442443962128,0.037924485122531555,-0.06912555604915246,-0.009917557314681753,-0.024468211169886952,0.0645857922579466,0.00525501162354803,0.06265519075887868,-0.03081013262127451,0.0076874965916765205,0.06671032369577201,0.006007769680333655,0.017317037592384083
C3,-0.04848256024060195,-0.03383959539102552,-0.05617881208549601,-0.04267301284646391,-0.03830136592904856,-0.06383015045552634,-0.10452091959518311,-0.21885920776437184,0.051407676208202684,-0.11719769534142073,-0.23151951747447025,-0.19579433521294026,0.012776855358330211,-0.05449940705620473,-0.0035690222606830873,-0.1161470486732128
DLK2,,0.11737588825602649,-0.004087510744115856,-0.011663693038272213,-0.014183491223634416,0.20740243781767823,0.047480646182769655,-0.012799209022538482,0.0591504971783261,0.010891697521342785,0.013510976820428363,0.18757943294116608,-0.023339196927994257,0.07084148267876442,0.01079197901133572,-0.013776824355274619
TSLP,-0.015840928455429882,-0.03682338549144038,0.030849194296666167,-0.010635688404443766,0.03672371543374412,-0.0633200702644465,-0.031140145307138014,-0.16124031253530155,0.0066813459888706555,0.025299807757958828,-0.03984381785737139,-0.008156382963701952,-0.00021364744546120026,,-0.08897175593193477,-0.005562713327168616
OSM,0.14037468584698798,-0.06108896536187715,-0.04420886628529918,0.002876815194198094,-0.017978400397333765,-0.07122268936604842,-0.06609637406366767,-0.1161182440936735,-0.07980553181395392,,-0.12434612557413817,-0.07967658886398662,-0.031446016368803356,-0.02144812062314774,-0.10013700595854734,-0.02282750994016847
PRND,-0.016075852155579235,,0.019895830190228742,,,,,0.017937481912093396,,,,,,,,
SLPI,-0.04550971742835504,-0.13845701910031397,-0.0710147016093553,0.0010519144930327775,0.016077237337126973,-0.058371127373808555,-0.0022207003441377386,-0.1453017591924839,-0.041860832413768166,0.018787853818984297,-0.03141964178741477,-0.0958345879875153,0.08105482548446642,,-0.07353610796444793,
AFDN,-0.018173395757196977,0.11727171750012512,0.05761525406708621,0.00573432215621509,-0.019545840187555057,0.0008539957867053401,-0.014790382136591453,-0.08850909039492205,0.016567980770412737,-0.1065152173705701,0.0971161406203326,-0.15106771448553938,0.012104123803335825,-0.010120598582418686,0.013270712890410128,-0.0001302179913981791
KISS1,,,,0.15352222065399324,-0.014828880534948904,,,,,,,-0.031799942305631455,,,,
ULBP2,-0.013469797957828242,0.07948463919876077,-0.0020483097097609756,-0.025821803753159768,-0.008284939856295092,0.09271342673183731,-0.046946055784224554,-0.032866917004957814,0.052677268623002954,0.09685547898059599,0.03213863044664296,-0.008971526284912736,0.07686995392516402,,0.01417638046261962,
ICAM4,,,0.016220133497346006,-0.015452632393576101,-0.009227678385790363,-0.022422145772539395,,,-0.027033418021080627,,,,,,-0.05239765576392138,
TDGF1,,,,,,,-0.05500515288844022,,-0.02014007973085942,-0.03565688187563006,-0.05030383280960507,,,,,
ANGPTL1,0.03749611121364252,-0.10380569029699371,0.014129735833599314,0.006163665617522399,-0.029579627347064003,0.007325838826646588,-0.0044808214769952,-0.1325695624465566,-0.008342328357817529,-0.07723377518010006,0.012723075592524391,0.04307403527589119,-0.003703800327828129,,-0.05295364872766552,-0.015300351013166702
LTBP1,0.01294831816283859,0.024255707447429282,-0.0330166306754821,0.0360898274107216,0.014681716074704958,0.10703647076007261,-0.0019896315113905483,0.03599978508772414,0.044429638218940554,-0.06793633615514894,-0.0596637091659601,-0.18180640367585588,0.02488117494540909,0.014011110959787902,-0.04705222512875997,0.0017413127460158598
CD160,,,,-0.012078789661249189,,,,,,,,,,,,
NTN4,-0.03757769959117826,0.10649989009616859,0.010864176637810787,0.004285270825528135,0.020578065275567003,0.1682322287781101,0.013742354808069939,0.019667277089871173,0.009467534276995837,-0.027540632814582033,0.16471187340180143,0.1468460288546275,-0.03698123325008696,-0.01433832827092964,0.028519137229434697,-0.03895266901787111
APP,0.041977371735069546,-0.03337538685983556,0.025201753816440523,0.05226229802321604,0.04151686269926342,0.15266954123848786,0.14474721956010125,0.18497657573404291,0.029967587643007873,0.05037549215508737,0.13002689756358682,0.16506379011845648,-0.003708828462896915,0.029636839394442827,0.1652775692725373,0.07060829347213163
RIMS2,-0.016075850820352778,0.20466126100219656,0.004017540021456192,0.0384212740398203,0.09249186784227134,0.32228453205044955,0.06908875344208831,0.2139869692434528,0.058263134492297745,0.09772078590661884,0.15236329990094802,0.2881576495937624,-0.030784796341258112,0.007328194758372098,0.1075312587841305,0.09929434771724714
WNT7A,-0.01653628523394211,0.0008595944601565616,0.018498390883178513,0.07209566798542075,0.017635426839762495,0.03415921579043073,0.022206401804906788,-0.036128316312707714,0.01829697683616222,0.013527863735162193,0.07467458575671433,-0.04615466102979969,-0.007179773582883352,-0.07537220981266449,0.004670711640708409,0.03952177952790752
GAST,,,,,,,,,,,,,-0.02525264203735822,,-0.012858867674325258,
GPI,0.0429731231600787,0.020583375321031425,0.02726295625951789,-0.006999770108229165,-0.0522128873208664,-0.13583854973058807,0.10861362340231573,0.2009069622464094,0.048755068884635586,0.13177972969707255,0.1916825563263343,0.15747240351099218,-0.02765163088813961,-0.03691675896252366,-0.017284383108569397,0.09933627024941538
IL1B,-0.020054621657937068,0.0258682438516313,0.03561260621102948,0.021182501249190275,0.002453412352849155,-0.16696330354672184,-0.047149889162473896,-0.06643893982644969,-0.10652107589374152,0.022122543098452945,-0.09191073516225036,-0.07516500626983898,-0.0016968027379204316,-0.0837881923839216,0.05222110071402962,0.03651988662254214
SFTPA2,,,,,,,,,,,,0.06599963324592319,,,0.05503011771646238,
HAS2,-0.05492614141653684,-0.15982565394649603,-0.019670692451645867,0.03978027782509483,0.01536241747265497,-0.04018518714166446,-0.15732204419388698,-0.13677923948678794,0.025538808173214866,-0.03389090953516223,-0.0621521753214363,-0.013879179354712272,0.019855266905538883,-0.02873504955843727,0.031613378863333104,
IL11,,,-0.00018144866087384086,,0.04820398182083523,0.055841887776616174,0.07501309503925838,-0.005806091673454532,-0.04560752082476638,,-0.03984380892218982,-0.028621660149950934,-0.02654238388685692,0.0796255979972976,-0.03439204720527009,
SEMA4B,0.02438097911332763,0.014113993759324076,0.06565205597868029,0.031814200480704435,-0.01075262410321937,-0.07622635431363818,-0.0227172195339454,-0.18223143511557655,-0.056378178246733905,-0.003716498215876349,0.027624226212496994,-0.07891408310351448,0.10895032856298724,-0.007180949199197249,0.0032979287225977172,0.06953217364941779
FGF12,-0.015723785705199774,0.12786199333264794,0.09046504152456496,0.04827396667650414,0.08225226487753015,-0.05755436303181876,0.052899910329666136,0.27080439654370836,0.022788756888389303,0.08927774025821375,0.22655919449186315,0.3283405755964393,-0.034605292787106105,0.015715397853840414,0.13295243203560142,0.12350803909383366
CP,-0.033470793530117136,-0.008713295945471121,-0.0003898620622944212,-0.060543478740611716,0.000683189076527877,-0.11606114499465002,-0.08030343800685755,-0.13728881465201304,0.0317317448108929,-0.054803748117971,-0.14411922288757548,-0.11159712705620957,-0.014049273070661943,-0.0009189627602067602,-0.0043182075352210985,-0.06973275489688247
NLGN3,0.046010686565130236,-0.003236656635390546,0.08282732858499965,0.055554930109928534,-0.02004695323087183,-0.06164769517005427,-0.16524208974095703,-0.2004165985201226,0.031477114993783965,-0.0028725368275275003,0.03657598393776036,-0.19781978416029675,-0.051174040232078666,-0.0012540905673038775,0.017045015802505427,0.07081720300581602
GZMB,-0.019863536504607534,,-0.006221659891673664,-0.010635688404443766,-0.01172736230074145,0.007522197675888867,-0.020014657293915838,,0.06048848521537432,0.028852360853313063,-0.02435237077663549,,,,0.0738891320108796,
PROC,0.01442075560203541,0.06918228933685988,-0.011184951891219819,-0.02170931077345003,0.08640110062375675,0.21425400205816358,0.17287717125229835,-0.06559910704042343,0.05518333511103238,-0.023899629589703274,0.0470908281418567,-0.03305990152273733,-0.035436170167989806,-0.0331401820150032,-0.03521577345860133,
TNFSF11,,,-0.026475099480962747,,,,,,,,,,,,0.011676411251997115,
AGT,0.056222445767057545,0.014517783059865223,0.10026268477622105,-0.023920754579646306,-0.03434227507025895,-0.12083601291271953,-0.06594520835800104,-0.26492183509370654,0.0535243915112645,-0.04201299430264341,-0.015531195427307413,-0.2549871932404629,0.03741524392114268,0.01339394880447089,0.02216211260997379,-0.06371417401209076
PTHLH,0.09970247951614902,0.027499808157618967,0.0853270970984444,-0.020641505364846224,-0.017712600805067605,0.13902082316596379,0.08290658568717409,0.07318945559827289,0.01681377956433883,-0.06649609294266147,0.011469638084505218,0.1295576993118525,-0.015614415394625639,-0.046200900766627064,-0.07115852562999483,0.16940933369560188
COL1A1,-0.03958839390909477,0.02009934516907784,-0.04187100267015086,-0.004149070185298128,0.024770877378096752,-0.04916536745385585,-0.06179212187758814,-0.10558910868996625,-0.02052711988187736,-0.021752410719237177,-0.07249791199903997,-0.1355861244821255,0.046293887787064274,0.048395049583366045,0.06151161277897925,0.10944273336946392
LAMB2,-0.008883629945042064,-0.13506198967101446,-0.0473730878782474,-0.0208226254459942,-0.0008009508221207177,-0.09682844549233133,-0.07968834367690494,-0.18049375093215192,-0.010386017896670412,-0.05107298923246575,-0.09183036031628256,-0.2945077755318339,0.0564773569179122,0.017251330754349113,0.04354682415081042,0.018683843820113143
DSC2,-0.033432245725338164,-0.05664748167798157,0.003387219657373047,0.015793757604279687,-0.0026911171676504138,0.032394685094799064,0.013157863645958574,-0.0764115782503965,-0.028618627734393144,-0.07453009049021493,0.021584931272338993,-0.012163422195916183,0.01679290846331843,0.0751225374108065,0.024059471995822253,0.06552667407482075
WNT5B,0.04924484199384285,0.06556407057320018,0.06432130287294592,-0.022187637559767794,-0.022842996893590903,0.16453310172722296,0.07350174131166273,0.06105785128722826,-0.01062246051336957,0.08471267045857862,0.011774015974794601,0.0764693450043771,-0.02123376281002104,,0.02842949935029477,0.018030332479996424
LEFTY1,0.035575244076653544,,0.02532388057207817,0.013214261309340287,-0.025285879328931442,0.02778479962165605,0.06837424788277938,-0.03756522880841153,0.06806956183607427,0.03447619147742994,0.10228351801125381,-0.033800793001374625,-0.0059123521820651165,0.01583470378482559,0.005892888763015628,
FGL1,,,0.052929830594434304,,-0.010040042706407517,0.0899754975895013,0.0009836537830443845,-0.0031661128932428447,,,0.0013829017320249068,0.04235687264266579,0.038992263338788434,,-0.04975826648126962,0.11983160695515055
CXCL5,-0.026404796832693162,-0.024498113431656927,-0.03357466665393483,-0.03230809064374359,-0.009227677380259734,0.02934276018459836,-0.005667541088029878,0.05615424057637691,0.020571248038376802,-0.01148490032015593,-0.00960243269356909,,0.08618352740949475,,-0.03311180117637474,0.05124481690394139
