,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ANGPT2,0.0824147576879701,0.07205997867974726,0.07782473972140913,-0.011629745684099458,0.02566716832101166,-0.3392759214238271,0.06940397990416725,-0.06330438463413261,-0.1296189936500479,-0.008255942069601434,0.049410510375445,0.08448252282125919,-0.004563510128381507,0.22270958259025014,0.20673396111407502,-0.091570242965984
NRTN,,,,,,,,,,,,0.005529883233004146,-0.022888572157887387,,,-0.052096260209279585
ADAM17,-0.03035654266682313,0.0607270421664719,-0.03193103694852749,-0.17711861312385163,-0.013709626777690965,-0.1107441015000514,0.014103862127219915,0.03598822626244464,-0.055900517461545625,-0.06094512466121288,-0.07093087448311673,0.035355070875117266,0.024715649630208662,0.04984898140941658,-0.010948094516751758,0.04931780669064417
LRPAP1,0.12012292626496368,0.04516509119372007,0.06200756727442901,-6.735676529460927e-05,0.022519237922979763,-0.15177203525048244,-0.018985532709472903,0.019848084765062272,-0.019576478706569315,0.07532712179720671,0.0035024752521762,-0.05805539353827925,0.038625602808163954,0.09638181274279427,0.026061786034545238,-0.05974993571061833
NID1,0.09532385309777834,0.02917336706245564,-0.03459037732472626,-0.04067542129755974,0.028140433510372237,-0.31035616754867784,0.03521054813941479,-0.007249085218804392,-0.1043521956881284,-0.02853131198853383,-0.010727045175694996,-0.030401230546383745,-0.05139162838931645,0.0018597914310886545,0.2523589866633483,0.0013762184990725613
MST1,-0.08154821243406454,-0.0018967670663335948,-0.04713443940241121,-0.09411308284473918,-0.04847210197655458,-0.21920930289351867,0.02044862938100045,-0.02719410661101395,-0.09675606572388726,0.060913557767172714,0.06191111612909915,0.1558354361732316,0.05565536674080575,-0.03168821675220511,0.0025005654204223776,0.07520177882004374
IL13,,,,,,-0.001890793513951511,,,-0.024670059033111265,,,,,,,
DCN,0.06943044835294848,0.0717508337684265,0.04228431834345257,0.13545775589344547,0.04629248577359558,-0.13263224405976307,0.03405288634996489,0.0570404166991849,0.06840710012581663,0.030293340888687403,0.004175135059487636,0.002238127188943098,-0.02592743634430218,0.1694083084764323,0.17560142953318314,-0.009244595430303933
IGFL2,,,,,,,-0.006902449339539863,,,,-0.025999481412745676,,,,,-0.049061318215787075
COL7A1,-0.0666519214201916,0.061116271127364764,-0.03956420498815978,-0.07723949516810306,-0.042519882814277196,-0.16501342658586668,0.0041286621378006415,-0.05156686897780402,-0.08487830801493608,0.01918979757656324,-0.04378344118440142,-0.0697119091614023,-0.021297246984151197,-0.040600884996280416,0.04675836526071986,-0.025198784516171184
CALR,-0.11999928563071764,0.04261956878098521,-0.029273993529779312,-0.2663908935803768,-0.07382578820664641,-0.34193379268968616,0.06359323995421662,-0.12311825008853633,-0.29127752509523597,-0.029208975838021782,-0.09407197386121807,-0.027424162393968818,0.01998218484160667,0.018046162701491536,0.07566574393483358,-0.015474215809613714
PIGA,-0.04042276747481135,-0.004404658283280051,-0.017866477257752478,0.022547996664673834,-0.027444113208346613,-0.10956233228494362,-0.0038722239078828355,-0.010419186407735457,-0.07418829135374154,-0.037183895458096965,-0.019196822460174474,-0.044349310311474925,-0.05430062490113105,0.02286834110416317,0.02008313689172581,-0.06306248069593841
CD200,0.2612827042777677,0.04681521447529875,0.0011858463751758472,0.09991959924452556,0.09265028597641456,0.2944191860457878,-0.07019757112147934,0.19064077524393308,0.31668599787772006,0.05525768783338057,0.0714560466238289,0.007410422962339584,-0.008760519697053045,-0.006459968141099463,0.21566591093659052,0.1047085191927066
GRP,,0.008679975703954367,-0.016445946897875794,,-0.0320121941907391,,0.05011155060001104,0.03292980551974567,0.027205278199388137,,-0.03516105353657392,0.009495114859799987,-0.025105022511729833,,0.060787789625949835,
CDH1,,0.030441734000032628,-0.030467941071764145,,0.06381274156109198,-0.17369547375333244,0.09186276018118547,-0.054014991554072474,-0.021362900580023013,0.04605315519380898,-0.011861920524039003,-0.029519066919942005,-0.02009710771533954,-0.05585298767137707,0.231562964100231,-0.04994393810679551
LPL,-0.20566409229112348,0.013850164745248647,-0.0373493480812361,-0.034272735858304065,-0.01067849646394395,-0.36347896219578013,0.10637022062643596,-0.034886265840130395,-0.08786697250593524,0.16422802629227584,0.12828698805738672,-0.035513471395988774,0.01874856060796618,-0.006818137189707741,0.16504916860806157,0.0339479169116078
SEMA5A,-0.06831255684473256,0.028037243178018693,-0.0028986765911941576,-0.08137306055366628,-0.11196006463712042,-0.36458245370014714,0.09467299240789374,0.02159689717917288,-0.214532040726756,0.06731609379375222,-0.027404962365406394,-0.08673946768442013,0.01589396712832353,0.010912587100210345,0.226818568318175,-0.06031100436617496
SEMA7A,0.19443015916910691,0.006974717090046617,-0.011353316077328748,0.15676963872706876,-0.08963625395956155,-0.02694561167563576,0.08726630035481478,-0.0031653060516310554,0.06627105047141957,-0.04537324109320937,0.07615646043996628,0.007748565649557678,-0.006038969554194246,-0.07422323486161615,0.15475922765044683,0.051237251299617904
SEMA4G,0.03737484163579011,0.057670121149444746,-0.014082846154727692,0.036342709986494616,-0.02765544977066395,-0.08225038401975192,-0.039777565176153135,0.10077008079583405,0.07341946609165505,0.08361612452614865,0.057682877376499235,0.052825891158535365,0.007417364299151892,-0.044676976934204936,-0.030782796278816058,-0.0673522252959185
SEMA3B,-0.06820157091340966,0.03235341040348137,-0.018527367869448603,-0.12286296953848903,-0.11939603372786435,-0.2647045716015271,0.019323324911358943,-0.22732771373808536,-0.12035888410486709,0.01797469303606248,-0.002487625669932456,0.04062390408524418,0.03333695139663845,-0.03899816410604375,-0.11358057448631806,-0.0830405429520923
RPH3A,0.18615987430785647,-0.039639439223318924,0.08438583472745331,0.3462562187718928,0.13103876693663483,0.24104368266510767,-0.022702350498078904,0.19442830884373508,0.05962622203380002,0.12123023836605049,0.10778416905105538,-0.024080235253858485,0.05851169296779285,-0.0008995963785023216,0.12152706453883629,0.17517348827650328
JAG2,0.16452804840363838,0.06707980832514139,-0.05168700773816205,0.028908019206680204,0.04865160812634678,0.049819329303780864,-0.00820614390190606,0.15858915314564304,0.14954267745908664,0.06893458448122236,0.005746566001496011,0.021298959727371166,0.03611776559892657,-0.023975408690872092,0.13784066796237085,0.19077576092308296
CGN,-0.01769649877970174,-0.030526661586658673,-0.022391563127977174,-0.037884130804600805,-0.03824187138187345,-0.12566111561717377,-0.019913201543965073,-0.0008175279373004644,-0.07466351450783382,0.10058602633082382,0.030813688708238918,-0.007997682570964441,-0.017943291861844242,-0.03843967631428622,0.14749652034079838,0.017431516677270196
GDF15,-0.046076708193771396,0.015060848911160388,-0.025742687963836976,-0.08221395662030466,-0.004526288226121683,-0.194683710515913,0.009518256057646767,-0.06891237488670239,-0.12357530168298954,-0.04945695604580788,-0.007740640950687387,-0.04888379459159429,-0.018135887061370547,-0.03529147056721524,-0.014933756057534978,
SEMA4F,0.04124023917872984,0.01587057541769285,0.024979135630216726,0.03434008122519419,0.035162356429963675,0.29072786461536093,-0.056572121033463145,0.18543496623451755,0.23123739856290834,0.10876400219418121,0.08042003370715937,0.023403370974184698,0.04551706502947099,-0.06344834561300103,0.04204240692200623,0.20635594765550386
NXPH1,0.22359808724184232,0.014404205272842677,0.007461942808177491,0.3420353534218732,-0.04117515457375129,-0.061807681906335565,0.02163191054776952,0.13857711976584333,0.02291288849958394,0.08734251930218358,-0.018138411243204467,-0.0436198233435673,0.0684111445735396,0.033962003548219884,0.2651267556005991,0.024933661593051434
ARF1,0.2090581822335221,0.05128904157410017,0.028407021723993283,0.0006327447432591528,0.017801452040647613,0.39104846523167447,-0.023464493457562057,0.1504534902508109,0.1073453062131874,0.047421236029569096,0.09810092941111935,0.020928582495574416,-0.03742468463615222,-0.03314651825814233,0.15435665953494987,0.09302936406859937
DSC3,,-0.021237381304805198,,,,,,,,,,,,,,
EBI3,0.11206302615170423,-0.0029267912369103353,-0.03325678625259287,0.00738874724417209,-0.0010391390321036554,-0.017198483370072414,-0.02373350260355697,-0.072458651830842,-0.05029485204038038,0.10685208778402298,0.02551613986849853,0.031559744863598346,0.014562929899184542,-0.018030667669536215,0.026650065864432804,-0.034183645880581606
TIMP1,-0.12790491016761552,0.035864068728181875,0.057981052117870295,-0.2659504994046789,-0.023552805070899702,-0.1293262536478737,0.10185966162109485,-0.17099497371796574,-0.23795750857617246,-0.0660423714555068,-0.10773274551982322,0.009797147209097627,-0.022059937050961875,-0.0009478043829586934,0.008034298661945771,0.060000455528300994
SEMA3C,0.07248778538164856,0.0077204854546384935,-0.037531660902972136,-0.01106501265285148,0.009456703747713556,0.18601084637984908,0.020788756366657394,-0.09371030319941048,0.24500240322088163,0.03485919355695337,0.0026128944187216057,0.008703181453376799,0.023161600837037437,0.03605206636997654,0.03267042211789953,-0.04905847542206464
GAS6,-0.018157238131762517,0.03602172599319084,-0.004638156129064697,-0.07471690928086709,-0.08916012516108263,-0.19445392889518284,0.0018557488392230077,-0.026230112860022293,-0.09442562464991923,-0.05757534776217935,-0.006371304618870833,0.005444397071886962,-0.01903487977178159,0.12306687816286106,0.01706534449237887,0.07855246215731444
MEPE,0.11706050430199937,0.07414123457475932,,0.36425264478669633,0.11811210562645817,0.05755220550038106,-0.03781584498976654,0.09452153548845377,0.11436917117714787,-0.03543572374990438,0.010506785232001482,,0.013089671924674468,,0.10266912226471687,0.056158881526252945
SERPINE1,-0.2047723627946283,0.0010513545714473415,-0.07432078965047416,-0.0849985297420365,0.049482256382073986,0.4553233457991925,0.056030745953624055,-0.019129133628825956,-0.21061144081028974,-0.105843747221094,-0.05712562519709675,0.05576403259130097,-0.05742519376343319,0.023714004752172748,-0.12509031603059487,0.028400320060699848
RSPO2,0.2363332453014827,0.017412644645642468,0.027016815481552076,0.35639258548327024,0.06194670575325289,0.12283086936978287,-0.014670148832870445,0.0965904968965859,0.37329086031258135,-0.001723033108276732,0.030641061346068796,-0.004101895356661798,0.07139209232762718,0.034437909311084924,0.08501886452621153,0.12437530834263144
SHBG,-0.024571703364275468,0.022868838497785746,0.07143334923095868,-0.014679051350872439,0.0029541796965125633,-0.07201274689545127,-0.03515072172794988,-0.02986796500960057,0.020011514961726266,-0.007417643746799112,0.04146395643054563,0.062058847506059764,-0.005236395411446974,,0.004439070138431088,
LGALS3BP,-0.1696141643017955,0.0431130695919025,0.06771734903592348,-0.18977509441867654,-0.13903525854882548,-0.4272200239921977,0.02426956794832667,-0.1916641565214261,-0.20372385304803825,0.027998426111712278,-0.038155423747557884,0.013792923031760699,-0.00660695699882744,0.06625200057131489,-0.020691154648723235,-0.17531963715320895
LAMB1,-0.0434475359681768,0.08747242395550989,-0.0669788338408865,-0.051212722918452816,-0.016297262166747487,-0.22685997811910785,0.10165727441018825,0.024893810553951352,-0.041010050819006445,0.07891351428997934,-0.01455134644821856,-0.027934900658984223,0.02397992971766489,0.023626058718061043,0.13530365399051392,0.12621889174822049
SPTBN2,0.2239254092586212,0.05222673909095017,0.02553750217541283,0.22442042411899701,0.028701445862614285,0.43211937590887683,-0.03151976611213828,0.2176594911104698,0.3514529140635401,0.07293052920323338,0.14123606916543166,-0.028558813137385033,0.026914927322973806,-0.0646867026563718,0.15583592247182124,0.24051194381511853
COL1A2,0.03512642629092305,0.03508901235528955,-0.01637241951558099,0.0008086113065907647,0.03931123122946055,-0.27966227894143386,0.037840610167515346,-0.07307151657282719,-0.18193043381258583,-0.021174636016667872,-0.0396663286559738,0.004268104843827439,-0.023605207949660457,0.03688086913268153,0.22010348993007003,0.09903960407554548
DEFB1,,,0.030310371342361857,0.07700514415695962,,,-0.01843784444497378,,,,,,,,-0.04671495707165363,
CEACAM16,,,,,,,,,-0.04362371537189994,,,,,,,
SCT,,,,,,,-0.016946651172667887,,,,,,,,,
WNT11,,-0.03044006449807965,,,,-0.04912514393304897,,,,0.05478137292834727,0.04712109992693321,,-0.0023411863734319645,,-0.017818135343904366,
LGALS1,-0.18489952985916575,-0.02861011481231403,0.07101502587518808,0.11841432617353,0.0037111750267671863,-0.16854901254547233,0.04383833450125386,-0.18981911983378896,-0.16668915503961612,-0.07841787450298901,-0.09500603581567921,-0.05457369325651362,-0.0036439384210164164,0.10055554794310681,-0.18662417910441173,-0.005539098324974025
BCAN,0.030227861710591483,-0.0005747037437239727,-0.07531386499058876,-0.16230547490140948,-0.11039396900256053,-0.4556939568656641,-0.03858787236090498,0.21543751311937473,-0.31171377333219497,0.0889800890147068,0.086921355855479,-0.0968509691114277,-0.0265635486415126,0.026820481930365483,0.27932823023418507,-0.06178658002006079
ANOS1,-0.030601778015435767,0.012653733029051907,0.07717294506769667,0.1176177341398894,-0.05129865186320026,-0.19010105815559136,-0.0432666983408344,-0.04396023786332458,-0.10730006865469194,0.04602234289490407,0.026096351228863876,-0.0047548040232804735,-0.05304123050528968,0.0785864506428098,0.12118017849665323,-0.016644642256785417
EDA,-0.05391240152498717,-0.02228506276113827,-0.030038781782784244,0.000937342818309597,-0.031333021650592555,-0.021395733857721675,-0.026553734006799532,-0.020255600367947896,0.011218977153561734,0.036427829308206726,0.014859065642843982,0.011073600514988688,-0.007448136266975209,0.0700567306407492,0.015472041113778853,0.007877180286047461
FGF22,0.06858522584413952,-0.03168944633894877,0.14241099763709525,0.11994291310178762,0.04456213697051536,0.0014049050959302244,,0.018323480629743087,0.07082728259666024,0.08572041850869287,0.009463101134202703,0.04968058439709509,-0.008706303432289435,-0.029458455981078213,0.1285146124993839,0.007823859127320924
SHANK1,,0.05147767599850439,-0.016246415049992875,,0.013994683526432104,0.07786869579141681,-0.024805203060341837,0.07025748685319723,0.04266667812815814,0.01473208768017761,-0.016491190867964488,,-0.021938469553923617,,0.037523717087695516,
NPVF,,,,,,,,,,-0.009454478132569747,0.01973056978806304,,,,,
RAET1G,,,,,,,,,,,,,,,-0.04699072070541723,
TGFB1,0.05710001145226867,-0.0299269084427712,0.024406692991963953,-0.07255724377391526,,0.056802213133861926,0.009646256070674979,-0.038325000285456406,-0.05214015180792036,-0.05025299723482818,-0.05174685683948051,-0.025386542504918688,0.012947946965339689,-0.07718775608566118,0.07322205503724555,-0.0495671172769242
MSTN,0.005063910848036421,-0.012450359822917504,-0.03391857986411343,-0.17877535926248994,-0.023755563988782473,-0.2323875597084849,0.006084722117838849,,-0.08157649292823752,0.06194280430969619,0.048739265941458505,0.0339614854899123,0.021714163286064094,,0.01946658620461728,0.016606758746289713
WNT4,0.0511074300942772,0.014356451230390458,-0.019032206018683735,0.02680920817763052,-0.04291216853386607,0.13867358292856652,-0.026040534560272978,-0.046149900981141356,0.018306630035858883,0.05704026161470065,0.15665901019133127,-0.03319062564698801,0.038215658873727555,,-0.01488066973708466,0.06114783003391016
TNFSF4,0.0010920574223645528,-0.0017698331466501638,-0.023838964199612893,0.0004740044952423999,0.010945933698464732,-0.07055691871683403,-0.044555663570901925,0.02728462273104714,-0.0208754887764988,-0.006535298320008401,0.040539474605222746,-0.041504424473167746,0.02124238492110049,,0.01121599370194055,0.038519285717458496
