,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PON2,0.05033918722752176,0.03760259050683967,-0.03472142689452676,0.026971714754753857,0.006617769764732397,-0.0024747647510831388,-0.00294192452973221,0.020275242502893673,0.0431611755551062,-0.020563373561942433,0.038337015053301504,0.012960023636427597,-0.015316428850766553,-0.07035729738328798,-0.03637813234838538,0.029240687116697816,0.067648993232257
ICAM5,-0.06882658421064866,-0.02397118872504342,0.05537351960694343,0.017561991580424804,-0.02754369586744218,0.059573275860949924,-0.04084439361924744,-0.02526073420165434,,,-0.008243211677283266,0.043886016357838925,,0.033438405049211646,-0.06669597767567137,0.07163109240157554,-0.03747012680729344
HPX,0.06307530488991916,-0.022426016647285368,0.016378252994701553,0.019020178047567032,0.03410873932650412,-0.021538445598255504,-0.014614163627459084,-0.010744365634426808,0.0759680514873532,-0.008859255192207283,0.009316267817457558,0.016806310306517247,-0.03214884543132072,0.05834647830475971,,0.07958233431658225,0.03101391735523339
SFRP2,-0.038455223841661404,,-0.03233966615032297,,0.00799784760772234,-0.01404402587016198,-2.535300553850702e-05,-0.025374534867302453,,0.04941753511571001,0.0720260844055198,-0.028564942585579955,-0.06342841100847935,0.0036638367217271587,0.03217020420368773,0.041056302310739035,0.02859582270163122
CFC1,,,,,0.005650027190855016,-0.0195553315461915,,,,,,,,,,,-0.043214925534554686
CD70,,,0.015195909627736719,,,-0.0038405683096047107,,,0.17694195339118546,,0.06063433027480664,0.016565863701918246,,0.016218532375369455,,0.0023993571314981864,-0.006095778319868656
HP,0.04949342548603262,0.05105445288166845,-0.03725488254710615,0.046623634084361265,,0.008632208102314607,-0.032660244816018535,-0.020874647957932976,-0.03764984517475785,0.02642991660108157,0.05657643924394507,-0.013830791000890442,0.035271560010198655,-0.03559623156148263,,-0.021975194328904244,-0.016610575396628805
CXCL2,0.05710353778624842,-0.027401281114294025,0.06956227503801946,-0.031591053420645124,0.10530384504260612,-0.03539044282582418,0.03540904941726873,-0.02560084339142796,-0.04681876179136924,,-0.017789809420855944,0.04131369475007809,0.05528377124438951,-0.004878921150223763,0.06387479340688587,0.00807633369213912,-0.00334126895863334
NPPB,,-0.08244893191407887,0.09208434736425915,,,-0.01712344359152148,,-0.016645197660720774,,,0.09214310507576147,-0.009317607787690531,,-0.011083426929021338,,-0.02895439031540348,
CCK,-0.06999711472054941,0.02951346770576533,0.07230487678488161,0.0356400125310332,-0.08803604019564512,-0.023485681958665492,-0.04451137887647984,-0.03124574708096717,,0.12731129265301205,0.11221274114674144,-0.004383515660495215,0.02948497167430318,0.02888290128813742,-0.027786249764098547,0.048093099231937664,-0.08388225689032106
SEMA6A,0.03998462484575733,-0.009430719030772817,-0.06946631179565048,0.0506756465829537,0.07430160954778925,0.005042228302177768,0.008833954628579336,0.046195696063764835,-0.04822859137088524,0.006097797934999793,0.06556806693829652,-0.029635481322421747,0.008919891909230888,-0.03168546991483987,-0.07381764335915117,0.0462633439194651,0.05416182382707456
IRAK4,0.16364983186580914,0.010002508047501035,0.010149059210303332,0.047008992190741825,0.08838709674774092,0.020892143091917614,0.05649851249270681,0.049009690913072654,0.014091627290861778,0.1565270853246691,0.04150625177835186,-0.014702457231241218,-0.02477772701471361,-0.0025986275299002,-0.07692310173035723,0.11004875677784126,0.043126261200500525
GSTP1,0.0715164730352654,-0.026711362552822283,-0.03681219699698762,0.021085657412653915,0.07325101753871892,-0.015210903066871739,-0.03906598870980738,0.014368513448761206,-0.08700330123692124,-0.06524331203742109,0.04951574306898143,-0.013173078926175717,0.03544717615733663,0.05458481793639547,-0.05106893320118554,0.06542481964106177,0.01803847950431278
VCAM1,0.07936004936465063,0.03771946993820879,-0.06301782075117039,0.012170657322081108,0.10547994812418447,0.024897567488737348,0.051802426872475306,0.030239436106944496,0.029654496534964492,0.12005938202170766,-0.00492254531072372,0.03681424283742394,0.02947120490522569,0.024117388652618758,0.1371264485488159,0.09653915132921737,-0.008230787192220397
NXPH3,0.07669706383175956,-0.0034353367886433336,0.004332865880801313,-0.03852369402420776,0.06360231922717763,-0.04868823561503452,-0.010253204093597949,-0.044389503844634096,-0.025639830552920198,0.07506870754618492,0.024999779759015156,-0.020134762064310228,-0.013150920342986558,0.012548876887139696,0.039682885938815714,0.0624095501683275,-0.03466419429586664
MTMR4,-0.046431077153768714,0.0006192643111641211,0.051719016629605596,0.03651683304799454,0.05642483312990775,0.010968082136551184,0.09742038218850688,-0.04798898398233453,0.09243070473057328,0.037784790466667516,0.06671956949438614,0.07322775898273252,0.0947621106423438,0.028058959517410657,0.15779940831821185,0.03382666584387639,-0.01678025422165348
LAMC2,0.087210254934674,,-0.001188556612588203,,-0.02028273282513223,-0.02155650511869285,,,0.05250619285960137,,-0.025087041916363843,-0.022812875298189962,0.06310803829896214,-0.026166659057062412,,0.017923172094407632,-0.0005808600735362958
IL10,0.017694693983419767,-0.0016054166047047669,0.05419012389416927,-0.00810235534934009,,-0.032145284227142246,,0.007683325969992986,0.05307613989473915,0.020870709027473507,0.13649707466248273,0.05582306642397801,-0.022362602679053257,-0.04659686829098346,,-0.03186560426729436,-0.0253001180587872
SEMA4D,0.04141282073001861,0.06183409751734585,0.024244240954419117,3.14248523696576e-05,0.002282355335191282,0.002130874450885118,-0.015564251321711612,-0.017825619752782004,0.060530079579051134,0.02715025746079438,0.06553111117913964,-0.0742476696979469,-0.025132406659208496,0.016928457483785683,-0.043956221217300966,0.1216645476832606,-0.048959175882168804
TRH,-0.005481664934642649,-0.017320116502464507,0.03576741610918625,-0.021473602241196186,0.1255322333693501,0.0326438320415485,,-0.048854135526023613,,,-0.0373851398769038,0.014266662965715146,0.130587070492873,0.005933442689604146,0.20883289769207164,-0.015849745080655512,-0.0008304480683662087
SEMA6D,0.07470032076093103,0.02861761388842347,0.008805218024218792,-0.01670323456806282,0.07268046137373259,0.005716223685964509,-0.03329505915366282,0.02328032072533773,-0.021209837938326127,-0.08501825491056893,0.03537986563591564,0.05232343436699986,-0.025353636778472743,-0.0080316401081321,-0.0784898092154287,0.05643900191524481,0.05348586464854585
CEL,,0.09030594001022568,,0.06622102075155961,,,,,0.05873900200448386,-0.03509070472217084,0.01099830256543017,0.029001156804132355,0.00015099840341926529,0.07056627381726474,,0.0678261885022004,0.10776414055905005
PDCD1LG2,0.06060447711535012,0.13060348762481697,0.05189894040289369,-0.015742944954842304,-0.01424356266854725,-0.018270846391110138,0.04512464923632849,-0.025487909108696815,0.027760089769819463,0.04432294190845455,0.011901371497989654,0.02457151041990353,-0.005899278515220656,-0.022526172575738877,,0.0802307325354542,-0.02837223983396479
SPINT1,0.043085959085860916,-0.022820940655433903,0.07635635638079483,-0.05050443526551854,0.02209322993497509,-0.021729250328260837,-0.023882758559867864,-0.02186972570439375,-0.05530378857785809,0.009932413664208576,0.03480280095970354,0.03127399679779533,0.045116112662860045,0.07272481791381143,,0.13152639438558944,-0.02870815427016554
CTHRC1,-0.029260536685420516,-0.020349854740160895,-0.06288784197008708,0.03175466668117965,0.11574104124053256,-0.05472540375474801,-0.037964252527408246,-0.035902329312565553,-0.04745815857117247,0.04933487628856714,0.015071615176332319,0.07059629760056846,0.012546756407927705,0.011914095081821525,,0.09707546022307659,0.030796405436886408
PODXL,0.09695817102621553,0.05216856892084526,-0.044674697176199187,0.06639567652823021,0.07050306126523612,0.01691061565660591,0.017842925211504438,-6.532257797854024e-05,0.033287928184880605,0.003303727335354595,0.06502686739640898,0.02963999102311334,0.041259409998592865,0.00708047993303741,-0.00552412326233883,0.058604068546690015,0.002876406452308279
JAM3,0.008705259309149999,0.0012878540423023111,-0.024705647092593493,0.04537783979599515,0.08800561437737653,-0.002128387704077839,-0.017503852581797014,0.02125720691356801,-0.0592122904259685,-0.022613414570794476,-0.014885411495978964,-0.012077951402306436,-0.044649540652218454,-0.057943460946555524,0.0765514073175841,0.03463501201984408,0.030813313330914718
TGFB2,0.059243189359059395,0.09870753813617325,0.01713397064591823,0.03456624061450499,0.003697297803329654,0.058012627406477876,-0.00809641072189196,0.020885949929386197,0.03592449000199103,0.08847863028507535,-0.03516034987504766,0.0546833890269996,0.005561863912513588,-0.004935340215377615,0.0007170740420922398,-0.04338627293855803,-0.006020535467138851
COL18A1,0.028549694880402522,0.031973225575764284,-0.07616238927403235,-0.0013100597096405045,0.0652694317753946,0.031918315684930455,-0.013327947842598222,0.002636676920130897,0.02685554876833505,0.04468934596396525,-0.015745228605479476,0.07312829196811883,0.03692904118628005,0.044050509470870906,0.04583174136316522,0.024352952907984955,-0.03302761970422106
NODAL,,,0.030450782797180574,0.08759901916293869,0.07528602470925205,,,-0.022883379254485046,0.04848402055347385,0.03161184119784331,-0.03050460150869592,-0.021457162292399416,-0.03487525522383737,-0.004124919619023465,,-0.026961862490821956,-0.0354944674612728
INHBB,0.005231953998191479,0.02933990166283644,0.03354656331147861,0.0016409650136201168,-0.023298147970086426,-0.029297672110350257,-0.028995634735484308,-0.008746087614136045,-0.04740546361875859,0.1547441210136721,0.04059124779622559,0.01957767543209802,-0.016378798313240076,0.059365658953393644,0.008423161267315777,0.06224401926055734,0.03690958456747775
LCN1,,,,,,,,,,,-0.032446574390716264,-0.020263575807918516,,,,-0.00887535856113007,0.05702017173063696
ARF4,0.10322217858254076,-0.0021399506352254203,0.061927827716427325,-0.026678839964662953,0.03762981383670197,-0.005854252511106142,0.05905094988545188,0.06854207986328831,0.02160188871329707,0.07948259185219757,0.017062821291551733,-0.03783566780388572,0.02736670882244288,0.018375007656361072,0.08344374974099998,-0.00044408914397275467,-0.0047418685430732025
CXCL14,-0.040355590446262024,0.011307879350341015,-0.02417711256408296,0.06442451322652448,-0.04575452581868652,0.018165001742526634,-0.03762797601043899,0.06045809187178621,-0.060679965079641296,0.11291906741266525,-0.056128090836261725,0.05510811638197618,-0.012517585998154768,-0.005846297992288146,0.13362781537909485,0.04601143076701869,-0.04329891788819042
LIF,0.0762543489747872,-0.018632585570380934,0.07072603833537047,-0.02098981478099704,0.04323806622402476,0.011221311881192833,-0.0010791080796505475,-0.027566443616290928,0.004689058206798966,0.060528773510036236,-0.01627672307734866,0.009393586410985592,0.08367913750717101,-0.03643213322643347,0.006059210952960951,0.01381614389379367,0.0007905970967996024
IL17B,-0.013217234613786521,-0.017320116502464507,,,,,,,0.016369936119911648,,-0.02823538416556239,-0.03244515517497443,,-0.03722766079194928,,0.0872253221746322,-0.037297133916256706
MMP1,,-0.06536159450292185,,0.04568474440586471,,,,,,,-0.04460970879830343,-0.00736752428668344,,0.06201340402884344,,0.0887478384718757,0.00488286617339867
MATN1,0.0717201559185028,-0.02766883831377889,,,0.06646108920278188,-0.017338500615649437,,0.03698510168523322,-0.029817549935150896,,-0.017487589086667216,0.07848766810883027,-0.023451115804127117,0.010788763311356217,,0.03640468245856242,-0.033989252658860866
ADAM28,0.0198116680277017,-0.04223662459067904,0.004519728413242842,-0.007581709584429094,-0.006016444397549108,-0.027194254305125162,-0.03700788691501087,-0.06164934656463914,0.033187561446549114,0.03531497971145182,0.06239350912264372,0.030646293522672143,-0.025683587537507897,-0.019928063852618257,-0.06151554399329119,0.08924079906511508,0.09313303068929543
TCN2,-0.028332054756241853,0.030225953371506166,0.0030162605756537935,0.022737324940852503,0.05663467906615353,-0.0227561016493833,0.060944723612185434,-0.016117945368759073,-0.07648619873209284,0.05432670729095579,-0.0075451554152895966,0.033571464279311146,0.02230386010727297,0.041332852564003764,0.17884343888696877,0.06310659345364995,-0.0024442805277419774
THPO,,,0.036415700612242224,,-0.02466889217374756,-0.035595189955416155,-0.01802874958072205,0.011913331963670412,0.03394574369214065,-0.02618203403970594,,,,-0.009510236875133115,,0.006607308078527588,0.11156834232884423
CUBN,0.045529617691912896,0.010488069881642328,0.04203377534318359,-0.03967307322988126,0.05348240031426078,0.009249702889508417,0.07691395731423066,0.01939426442514205,0.08008582439046766,0.10441315886013387,0.027230967786037327,-0.008037239379536971,-0.045731663178288764,-0.012610163083070594,0.009522173110926308,0.1080455021441565,0.04051708256724695
TIMP3,0.033867162620204776,-0.016079108037380586,0.05356670600610731,0.011516114226052499,-0.00024544366790663606,0.0018395600567928877,0.006537675077803006,0.01264902343319924,-0.11181047535795788,0.09498288211680653,-0.00243897582231958,0.006781673715422644,0.05384105088493857,0.04795667405643072,0.009330177252953573,0.07410789229490718,0.03142726215277637
PIGF,0.01570386946818747,-0.005512995780924555,0.03548987208373752,0.03718745280589318,0.006702259712836703,-0.038689688575626054,-0.019147211279650793,0.028303471996565594,0.06823871682822517,0.023012752170126684,0.012187386602633066,-0.05571046157966078,-0.0058681811999897965,-0.012869947821268964,0.018903577336814487,0.08723580603241217,0.05337707079597952
CRH,,,-0.00211003034794038,0.011454964447700215,0.03680539814656502,-0.027294847235764988,0.0019066562798346804,0.05679921792535756,,,-0.007379654435444438,0.0757177638184259,-0.026986768685535345,0.038444350475259834,-0.03862154927200029,0.046046619604504596,0.01781023253572635
BDNF,0.02019251644685631,-0.034054745323724815,-0.0240288139368078,0.023759154589182888,-0.037310264756726254,0.0581435432620771,0.061362953779522084,-0.015263919501175104,,,0.017535778111252263,0.0022675129564318935,0.043243703448118925,-0.02349622503139511,-0.035721548667425385,0.04462390616037218,0.06821296323179235
CCL5,0.0747608287879477,,0.008513398995766515,-0.03389362085220729,0.012494500302387253,-0.004098083809772535,-0.019726057287403495,0.11175726377866466,-0.058237791641524934,0.008426258643802578,-0.03492526292796261,-0.009566141890252153,0.0055853638648040846,0.03607499158439275,-0.047602763739021614,0.06831117605656954,0.004155417320126698
GAD1,0.02307084714692963,-0.021387666878070637,0.013054129683501548,-0.036946591479689754,-0.04212580408189852,-0.044585898078572064,0.007887674382283019,-0.016083316955720347,0.07268007880667318,0.03511229960674057,0.04708787814272756,0.0014316858641784849,0.007216408839751814,0.03024043394266738,0.0843945166642052,0.04196960602992569,-0.007372685539088774
COL14A1,0.034458863645675124,0.03111923659055244,0.013517325528223767,0.026711095087628332,-0.02263111490235958,0.040067726328599354,-0.011385018640674302,0.0022986572527465966,0.06379559784756474,0.04006881434199126,0.06356692525527624,-0.0024917093067846233,-0.004168349449170507,0.034041965902016254,,0.07905739308716597,0.0029477551667549534
HLA-A,0.12964852866047066,0.09464362883284834,0.004813145459312043,0.0036110826361135107,0.035709004368232614,0.000721810552787211,-0.030765158806185522,0.030313673368603366,-0.019195243483295633,0.0527855181902212,-0.0012961105234245995,0.08448357703490814,-0.00032164663290917286,-0.05706507088529793,0.11075955516689084,0.011084872733788005,0.01633317799194737
CD5L,,,,,,,,,,-0.029886072365525703,,,,,,,
FGF18,,-0.017320097160889104,0.0430392722679587,-0.0177102522469946,0.05201392132997785,-0.018578886493212737,,,,,-0.0057117169554988375,-0.018631369255267306,,-0.022021541727309756,,-0.035892604867851896,-0.0026321650755088866
