,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
HP,0.052798778687279724,-0.003096976656397419,0.039111272721896295,-0.01160102234227298,-0.045630165880165774,-0.05509348045469328,-0.015642726976260218,-0.013160421402596541,-0.03369464866164144,,0.07531332431076893,-0.04903781422014658,0.04014213546131261,0.12789108713233974,-0.03385714598464749,-0.022224504521160728
CXCL2,0.01697969932578818,0.026700474794150948,-0.0004088850820725856,0.05378347316126864,-0.019227656683205877,-0.0036382336933424393,-0.022199782496090344,-0.04267050300364407,0.02453167008964514,0.03773092673605025,-0.03050327766379799,-0.05117627185873977,,0.15348888439120578,-0.013805878393990657,-0.03875383851031577
NPPB,,,0.029083606788136266,0.03295709760949918,0.00810605535217363,,,-0.012870838842067876,,,0.025174134029768005,,,0.10323339693392954,-0.020203531904672736,-0.015070810860935773
CCK,0.0778746892372401,0.10238964655811493,0.008346948589079172,0.010174661948398878,0.02188949984999415,-0.08983629502515818,-0.09548038046885393,0.05023713038218262,-0.033971800646680296,,-0.07607974059431587,,-0.02791788926710252,0.01442791284012295,0.03670019259313748,0.0020150296780259845
SEMA6A,0.048239533234547056,-0.055619912206163614,-0.03682441250488155,0.09181756738054761,0.0032728499871261564,0.026445001779859596,0.04519583607266551,0.014029392195192005,-0.018198198275486466,-0.03554265669262775,0.0620748848790866,-0.03354865355894297,-0.04368265585993538,0.010990572797903704,-0.09164352525626723,0.038492175125442035
IRAK4,0.01754767630518758,0.0020043479110285396,-0.016793462339269576,-0.06024117554319247,-0.026502163347200944,0.006420011250506163,-0.014149797432060227,-0.010311393674057033,-0.028488469967745764,0.08380769725773145,0.0008664301042077598,0.046034757973219625,0.021512890410863773,0.002920531288763418,0.020580567110019286,0.05058986317241709
GSTP1,0.010322140946236655,0.06952426031949073,0.005622159692200313,0.04204469354114392,0.01817815078878754,0.02133276575623389,0.0933895771140934,-0.009444414526422222,0.009915273966416862,-0.05074080042128639,0.006542156309816023,0.010177740481028257,-0.02040376458168869,0.042419393748088695,-0.055431428179386386,-0.0027439973030413487
VCAM1,-0.032379521155641106,-0.019234556254563103,-0.003403081236885468,-0.04221344277077572,0.01816463845508478,-0.0338937643327455,0.12022209644914356,0.036028610330234426,-0.020292720294951782,-0.0012136429843936257,0.003964464257937116,-0.05495541059168896,-0.011612358931728952,0.07214226798625598,-0.012084009260820717,0.01030170148358053
NXPH3,0.007067577255423508,-0.025465354061287828,0.02295932102943542,0.024544799423464252,-0.027235948966779666,0.02942288617208604,0.03386415002180478,-0.01490744570290058,0.010398052061735776,0.07524924322003745,0.0869014682692881,-0.06484388924406499,0.005485109551204751,0.02569903397099527,0.01965514361048281,0.053648637002684484
MTMR4,0.05518716294515199,-0.031183072971716047,-0.0013972263317788532,0.0835532137975765,0.03837166748299232,-0.041174740798912875,0.0022865920525439905,-0.02577578731749091,-0.034094348786025234,0.04570591064239754,0.013563670546746405,0.030613946120513633,-0.0653047157776786,0.00036300528548294654,0.0021501655440906674,0.04381890988047903
LAMC2,,0.15906010870125856,-0.02032074973912012,,0.09273280722507897,,,0.05209444888192173,,0.08154014014787755,,0.0590854571636422,,-0.02039277073448802,-0.013120992238600858,0.06115674349508987
IL10,-0.020431946675589386,-0.03467618301123288,0.0240090726100765,-0.03363320845414211,-0.05048257437018794,0.0017173428324781636,-0.019932595244185787,0.01811885445756003,,0.07909660195215988,0.05081386905544218,0.02077164786274387,0.08705365896052204,-0.016092574163965655,0.02587522471668937,-0.047773356303459635
SEMA4D,-0.04061637469363737,0.01633828556556235,0.04598197649243255,0.04888342379388386,0.039094272178688064,-0.04200708164814115,-0.030882121897980643,0.00526100707617061,0.015434280563779743,0.017003719599344956,0.013736451333083275,-0.015468195981067582,0.00960719003211432,-0.012820491358404157,-0.01959052593774066,0.06525896754671416
TRH,-0.018061547085143168,0.055978041858327984,0.061486969530231084,0.06362994473617582,-0.04153329488082277,-0.01895238595471346,-0.033643139095490555,-0.042697378178084416,,,0.019457751497160475,,,-0.020106958693534023,-0.027110547961658,0.22640177144074056
SEMA6D,0.030225496917911755,0.0077616166655029685,0.0480588851699471,-0.0162060772845073,-0.05633624752210004,-0.04688038963002743,0.05413077788715103,0.000967780767523048,0.007696788185872308,-0.021580951268596504,0.03296923151982149,-0.01768798752518889,0.031123111677962372,0.016297609004286007,-0.024139563293765442,0.031620325886605904
CEL,,,,-0.008356673267387931,,-0.01671222963132097,,,,,,0.09366524231825947,-0.0088866587416317,-0.025119174938965847,0.06122560238270756,0.02097837556405188
PDCD1LG2,-0.0028618806189360936,-0.04336312527231423,0.06613257430834632,0.12663969578655418,0.0032470616288009626,0.03117492672804592,-0.03545949720922146,0.0036077055687339763,-0.04052042893043072,-0.011129444301813174,0.051061334042661985,-0.015275030956823128,0.06205968962448612,0.051251528988676104,0.09005096610276968,0.07385940416916763
SPINT1,-0.026119872794699656,0.03726697054274455,-0.02413870644720469,-0.032797732268180446,-0.018004221444578323,-0.020175088055751512,0.06570902906293799,-0.02814908521543767,-0.01734013651307889,0.026779468172221266,-0.03402378195217254,-0.0026296984307209075,-0.054579704217099456,0.09460766553883121,-0.0439021258710072,-0.014918064276892235
CTHRC1,0.05317848324604125,-0.0035203310499903723,0.020887509292973182,0.007140020874586868,-0.021121878684712252,0.025216923778481407,0.021643057119921642,0.0012206316461013504,-0.02756404038470091,-0.02363892932025589,-0.00568796583342362,0.04617219257770251,0.19720102271033868,0.07002705386055298,0.053089235826792085,-0.013904609200776548
PODXL,0.046485095316339764,-0.016490585202813775,0.023538895394171946,0.0082452692310972,-0.010725569550071394,0.06507829971908882,0.07249040801320139,0.0028917744728905706,-0.041870552527556365,0.05419942087574715,0.02636310529591844,0.09857094480934815,0.13035181277549795,0.06625328705112893,0.06532877302158625,0.007991703145392989
JAM3,-0.009710672953768682,-0.025560590247401604,-0.009498752378570978,-0.03204188554194305,-0.04578495651996454,0.006647460229454602,0.07545050661641284,-0.061894701546440035,-0.03820913821616315,0.037240813680079345,0.08603636385014583,-0.06734691948664069,-0.013401392531695012,0.07273609700715178,0.02226457557156892,0.006989954908280443
TGFB2,-0.041825262610689806,-0.036856010212218404,0.032998071744167,-0.05967749329160747,-0.015156783573441388,-0.00972501063102631,0.09029921213839832,-0.033796048106069475,0.008953672297788354,0.04820567350605584,0.08632923919368268,0.03798553921267086,0.024782235583467642,0.10249048685768197,-0.021305715942725793,0.06934043872780968
COL18A1,0.035400434301874215,0.071734056874861,0.046638026025857406,-0.029810694556956573,-0.07673166466728985,0.016904498885662908,0.04872075826216374,0.035754438590830565,0.016429282251423087,0.08663832893133668,0.000505589319503327,0.02378482323332463,0.12292830300104529,0.04491697483770885,0.04935791953872078,-0.045974501012443186
NODAL,0.003391928642750206,,0.03465110671940036,,0.014471321699644874,0.02325784494253435,0.06647852201512364,,,,0.003052514154975785,0.0479196785103951,0.1217067454514131,-0.024796600053033177,0.03401014730936038,-0.02310225141329423
INHBB,-0.0008679153837387754,-0.05155417917488924,-0.03400190588852631,0.0051847090088421935,0.036336689680007764,-0.03758334487902596,0.027256271525046023,-0.03484025933028469,-0.011452946850688175,0.02799633199623328,0.00811502384239923,-0.019213438311205908,0.019939114080983433,0.028775283233738437,-0.004893762883661395,0.060277307696556384
LCN1,,,-0.02032075431137155,,,,-0.021290318548637187,,,,,,,-0.009474077661333832,,0.07975631705794677
ARF4,0.024791226384044657,-0.03128341664472447,0.05632721575091846,0.0582095596901233,0.0007316822546290199,-0.00527592213082995,0.04755750624482429,-0.012972024975920114,0.03701791388247169,-0.013614318764022618,0.02518579750668097,0.06249804706589011,0.10179067829476457,0.04191350828631644,0.00964778997136119,-0.018324106474257845
CXCL14,-0.005344904872613697,0.009957425188239106,-0.002564202764438082,0.012329671560121887,0.0020183959941798067,0.010927692316239985,-0.029277353237402826,-0.039517875481098905,0.004040494526338466,-0.03419134359128098,-0.0005442637147608201,-0.0011673046198098457,0.13751678442466966,0.06688200301481935,-0.05059576510802983,0.08429700180718812
LIF,0.0540749964755184,-0.04374031122442371,0.049216562892763945,0.013047416611371515,-0.009461237970332543,-0.01607810924371094,0.015288109868412622,-0.013924153399354447,-0.012579167821749409,0.003991832706436027,0.04570629635843703,0.021000868551813136,-0.003930712474357971,0.07220914405733306,-0.04192971858628605,-0.025166640674475438
IL17B,,-0.026124246426104517,,-0.0248920740156372,,,-0.035161277373430125,,,0.1400363460862848,,0.034688888205099244,,0.015188019048619559,-0.01866741364448646,0.0019791013760667047
MMP1,,,0.021451045807640075,0.08363552049252329,,0.0012619356507979486,,,,-0.0879974161241505,,,,0.056853730027319374,-0.013517653524414513,0.05908827674810336
MATN1,,0.09427336341913621,-0.02668055759644628,-0.013130058593208635,,,0.046781823080537806,0.07092797055781905,,-0.01601517576536856,0.01243456162487793,0.042743223663430356,,0.10611954697591852,0.05777465263698427,-0.020530074813473784
ADAM28,-0.03177220853322619,0.10123142217519465,-0.006179822649930913,0.05591800842752957,0.023906054749695635,-0.007933557309296306,0.06935039489891573,-0.0004294544948305037,0.025911569352293357,0.04080423096540203,0.011615766774530314,0.01505114447683783,0.004135021062877243,0.028829394170932773,0.025167560199204637,0.024297663403102694
TCN2,0.02131818552554399,-0.023286404351303826,-0.00876658911794809,-0.008384582959283252,-0.04314742997759765,0.0067718050682430905,0.04120493274193247,0.015252525043667165,0.0016829927597397367,-0.019862312208105335,-0.036962601770377704,-0.02921498064879858,0.1318133147045393,0.03181478160354246,0.014050307232515366,-0.012908200308937823
THPO,,,-0.034765871265373734,,-0.025052850938952483,,-0.026221944447594864,-0.016455258016777392,-0.013089818670074254,,-0.021084721890094086,-0.03209376153706821,-0.02313687351711631,,-0.016688745174976892,-0.022224511286781833
CUBN,-0.044847805036961993,-0.06181639887036715,-0.028499410682835232,0.016035874859980002,0.00211861643471393,0.03600904319814159,0.04416449791182942,0.05073645845892663,-0.012508286088069668,0.023147762838641277,0.010955625050131236,-0.021885879033825134,0.0625099656063548,0.10694581067587552,0.01761627954803793,0.06109474790479494
TIMP3,0.016087756064747348,-0.03436808011065856,-0.011115637734720811,0.021626633926727354,0.005704928900368539,-0.0469316157042092,0.07019906264074223,0.016746751377163572,-0.005185192921105087,-0.0366013857994699,-0.009143258327518927,0.004648119547271068,0.008953953268151077,-0.03066074571127115,-0.032961887611994006,-0.05057808411773767
PIGF,0.03312555155338316,0.08421935514690318,0.03916354780850178,0.032167849541019825,0.047450359333851604,0.08789973151235488,0.048782249366213434,0.017972482137303344,0.012812329302343743,0.03195575317552081,0.055234752731442405,0.08947065017537283,-0.007892690535163598,-0.029880833273943374,0.002715076624380586,0.09791217107461063
CRH,,,0.005198793558480394,,0.0032758431387994815,-0.01925907446953136,-0.032738911345443565,-0.020516175856376218,0.02551224689278144,,0.017995385292458588,,,0.010888975532915889,0.012949953586779545,-0.008404593887958145
BDNF,,-0.0027162760686870262,0.04935700418751638,-0.005770113337834846,-0.028232005423098498,0.016157080974106307,-0.09585454273449502,-0.01148411033802439,-0.021293933010898432,0.03681987340774445,-0.02374681218517333,,,0.02963238814627365,0.0534655435882328,0.06386823238043797
CCL5,-0.018583438899821697,0.04176882515508607,-0.016654792509819286,,-0.03617936050641771,0.0027368654777822046,0.010427521674446518,0.020352282202119213,0.012005161198118976,-0.04872416369691098,0.05319115886813944,-0.018363132282249502,0.07088404473657788,0.07199228543811935,-0.03401408770421324,0.059461996170622346
GAD1,0.06677970205796321,-0.022314754242445747,0.026242665288502068,-0.013997739858905237,-0.0054466943782580995,-0.08024673112211526,-0.04377244384362097,-0.005185951512090915,-0.019108809585344222,-0.023992545937504793,-0.053211673976179714,0.034839479368594696,0.03577486043367922,0.02319097526848478,0.04994447803840229,0.05343747455220144
COL14A1,-0.02188733640756109,-0.05049432904171415,0.049566322838848875,-0.022857342114778075,0.03059280422110296,0.0773241764313507,-0.02741851075423706,0.010472337505704019,0.01636579469306778,-0.04478004787926939,-0.036169644952353634,-0.10114016476588739,0.10172125528138184,0.05943169095343148,-0.005633512676901551,0.022318686428719866
HLA-A,0.03101651384782918,-0.10035695229902987,0.018499639882306188,-0.051353597105099416,-0.000352555619129761,0.05276295143767618,0.08172148357708396,0.023583520886556512,-0.03838901744231499,-0.0608361335296876,0.03788475228932473,0.00032857724486488464,0.10091859354114163,0.09371749712026244,0.0121304197918572,-0.013432491796654315
CD5L,0.01984077348213817,,0.03378090807027621,,,,,,,,,,-0.02641010531098979,,,
FGF18,,,-0.021542099967125163,-0.024892046218368838,0.11373070915871904,0.0015017559351922622,,-0.0139648227087695,,-0.016629055001913553,,,,0.0047119571871113135,0.04189871896672666,-0.01688032018933459
ADM,0.050199096210362525,-0.027246094140698743,0.045759571788754325,-0.02933421289222334,0.011952448710531026,0.0492489741778184,0.058502148659837744,-0.027902790314154807,-0.030762760346926415,-0.023384503076448085,0.01295012908836342,-0.04821887567773322,0.008790606951372707,-0.0035218229976547275,0.02837397073807829,-0.036547600769015184
CCL15,,,0.01993782220648261,,,,,,-0.0009672480628690031,,,,,,,-0.014640300389735815
GNAI2,-0.0007681788468235103,-0.0377661298450489,0.0037709141089941594,0.009085615203216999,0.0019341291579126729,0.0039800794292977025,0.11253169122986106,0.022440961521913147,-0.022489167295073574,-0.03525893941252833,0.02416416975146226,-0.08141438010455532,0.030329625706716958,0.012252191365014459,-0.027988618166184937,-0.011103914825303514
HDC,,,,,,,0.03934111515096199,,-0.015935170588863092,,,-0.06185887140456914,,,,0.020626119231258098
COL11A1,0.07867875953165311,,0.010430843399509192,-0.016480443402405405,-0.028914931070209374,0.0626242034189644,-0.01723449098899494,0.07909604993134722,0.044520846482588396,-0.015196313541593431,-0.035395555268851665,,0.027809101602124197,0.0077459723808985794,0.019088675163297257,-0.014938880762626953
NUCB2,-0.010700434305417322,0.011265080800720407,-0.01278752040718117,0.08230043900887063,-0.030611093529248252,0.03094105187619758,0.01826678545996922,0.027180359040794272,0.0001556020657767614,0.05079410178188415,0.043993874112419847,0.04384488607581122,0.033457408647600634,0.023502433066929153,-0.00022979467724619122,-0.03827694484154469
CXCL1,,-0.048883614699111656,0.04336076004436365,-0.0245277036129272,0.05060576747160851,-0.05294521875050207,0.047168024512230115,0.030723055514850432,-0.01191181313682621,0.003308444840846396,-0.016413930456747654,0.06766637688689502,,0.05894757189116619,-0.019530572150011652,0.022541351137321294
VCAN,0.05247325279977869,0.052899484318093534,-0.02185850179922008,-0.020668068886621902,-0.04996989522996412,-0.05386500431400087,0.05066209870240676,0.006046670247495071,0.04926781686418848,0.03462479007792457,0.1147753658240355,-0.08654457422863078,-0.03812331166885547,-0.06982741282451291,-0.011987857095212844,-0.09540657419962699
MMP7,,0.0029575020136611953,-0.011639302294129192,,0.004554460084400991,,-0.015540176740112342,0.07118607950353016,-0.02301104244724362,-0.021585334211353342,0.04348088630682538,,,0.13101690441497627,0.013154771997243181,-0.05713076714359216
PTPN6,0.01134460564994959,0.024577949267132485,0.03516954872244623,-0.006522000584943074,0.03162202842356551,0.060340535112129084,0.04678910928920807,-0.04568171479394828,-0.0012558749370743475,0.010110045140751249,-0.004918331648594172,0.053799315771395614,0.06821327223075528,0.04955514973510954,0.027134909196615098,0.020420754046785262
