,UKF243,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SPON2,-0.0891181663011081,-0.04890595470205795,-0.007450054413913889,0.10973688019996077,-0.0019707724002050665,0.08832590744775,0.049958526047073376,0.08247160682491497,0.12791847433283013,0.03048117770872168,0.02891602238083373,0.06497871744698758,0.02890485237623801,0.02560660648170674
LCN2,0.043956081953680365,,0.06405636963402239,,,,,,,0.06677774134992588,-0.03929398469816363,,,
SEMA3D,,-0.021419615141950954,-0.021120060470932362,0.0982433379650809,0.04040462339821501,-0.02563570647634454,,-0.05144859521392442,-0.03433176239551942,,,0.048979059591691826,,
BMP6,,-0.025842219916486622,-0.016597922258369237,0.005007365363224209,,,,,,0.0558810420964045,0.00013473738857061447,0.09004993710502562,-0.024356365564256778,0.02536290980954515
TIMP2,-0.08575978294034287,-0.046977871766313656,-0.12123941142977993,0.13922166150087611,0.1089610473457335,-0.0022461930275630743,-0.02870073229404431,-0.007815876505509405,-0.010816584315808033,0.01693298259110565,-0.06014063293619916,0.14260448921447694,-0.040288643595339874,-0.01612015334679465
EFNA1,0.015709622131586786,0.016195530908023146,0.022541339418814792,0.09633915358251624,0.017701802752090653,0.009353810760080301,-0.09434631311976899,-0.05027662709613691,0.04277009226193569,0.06820002800332435,-0.012187483639716001,-0.05289759228329294,0.03201744001428514,0.02308623081709983
S100A12,,0.025327998850178213,-0.019140771933953117,,0.03866512062539122,,,,,-0.029003918540370717,,0.0731625241123022,,0.0446625019148775
TFPI,-0.0037424981069516714,0.008898042354724717,-0.020661107167578772,0.1608205129107444,-0.09660277154458323,0.10714305509880803,0.000363702853445709,0.004590072924797264,0.13979976087781434,0.0628452636418022,0.01587710005849389,0.10620726350042566,0.02261757204131548,0.078107691364899
GPC3,0.03269610854369165,0.004323470834913118,-0.024054994348663046,0.03748167948731571,0.05821343043807429,-0.008409476361867087,,-0.04397964762930944,-0.03629007100416006,0.025620998627746867,0.051251800396791704,0.04053287551748033,0.03829756487778321,-0.001032153707223081
NMU,-0.053083605968691334,-0.050911169207171494,,0.08999757407066317,-0.04777472318376576,-0.05431525936675632,-0.03030610506326317,-0.00901235213989889,0.13499397726768167,-0.0058688392163766725,0.03398481851131676,,0.06163474410333996,-0.056012800760443654
SCGB3A2,,-0.02496537464122896,,,,-0.021588330801685013,,,,0.04762522100564857,0.014875404529347781,,-0.005152702565024089,0.09702066429890824
LAMB3,-0.006809202067116694,-0.008007895433479089,0.055520665100514704,-0.15659760470552772,-0.13054001535411652,-0.013696479318117885,0.08322825291662356,0.026741620414267638,0.033462510161643935,0.04755849022864498,0.049697906701979634,0.05953188495925687,0.018089263960338307,0.01317119851404909
LGALS9,-0.06919500898062428,0.0006381818149068777,-0.05198374208878009,0.17447920383239815,-0.12040327254915151,0.05468766730865986,-0.010953788752712575,0.03862104627049327,0.015012079688077622,0.031187749633756482,0.08568815886368351,0.014196991589440175,0.02479510009283376,-0.0369414633814317
VIM,0.0877652353758479,0.09657617159568435,0.13499888370559274,0.21383661093864767,0.12161091617000705,0.0390627461272376,-0.020201566096280953,0.07659404285648058,0.15935927831573796,0.08035189723906992,-0.012504928711862106,0.09140873859414597,0.04108307721525941,0.10653339097354587
PLAU,0.008903038700194982,-0.021154198241290792,-0.003932897882205139,0.21511778656747516,0.0944528881871612,0.1228981344315248,-0.09893978072339599,0.09488823296846775,0.14500712773881036,-0.0008890918521644192,0.02199678422031923,0.08614971671885276,0.033227846394686004,0.02499308690040211
TGFB3,-0.018427276940575887,0.05237464227714627,-0.04561280594788505,0.09789602690384377,0.07805018594892751,0.10966688277413757,-0.004243210896092279,0.019582729853355144,0.0622576677909555,0.02581074418235219,0.027082350341519,-0.026030630209665985,0.012434176881413465,0.04885907364606543
APLN,0.059856121924863476,-0.008408188679237774,0.08037590383068857,0.25263073453011664,0.0773273362576276,0.10620658159406983,0.10167535210353217,0.040936752359350986,0.051316875659546186,0.10950658073611756,-0.021792251333087233,0.07158894078038364,0.018156651864011615,0.10012145997789078
SHANK2,-0.0683095337002761,0.020361111874379976,-0.03488169335134967,-0.10023771258414173,,,-0.06163071682680862,,,-0.03336475456095879,0.06615450551150608,-0.024477759007599013,-0.03842690560699523,-0.03433259258319896
LTF,-0.053870637780243036,-0.050089131059037596,-0.047710683239809225,0.21738995725094834,,-0.040437570379087,-0.01579702698729649,-0.0044436560031393775,0.051651562703614505,0.051063938241544815,-0.016417372714930552,0.057019091054926904,0.04218319855956618,-0.05245023989197377
PYY,,,,,-0.01814832047133112,,,,,-0.03832782043283017,-0.026773580132891526,,,-0.024170773880851943
PENK,-0.06989081942086683,0.03454399840918212,-0.034325920586587504,-0.09326403373510511,,0.008896997832646664,,,,,,-0.02873269836783007,-0.01767786231856281,-0.02614971538636256
CTF1,-0.012710965675776412,-0.008979852224630915,0.02490396257735743,0.05915573688320357,0.018435807881959476,0.0061575830515793305,-0.04843108148464507,0.09232958180776146,0.0012649222877969932,0.037184828309584514,-0.04365152271991463,0.03961368160959203,-0.03007729299752632,0.010673241440171049
COL3A1,-0.08655546758652843,-0.04143997453989863,-0.02022215355004105,0.2657845011935752,0.1004449985491362,0.09074616545578493,0.06401185005888471,0.19342418241581752,0.09374632496194922,0.029266931315266313,0.024229052361067534,0.12962259003515028,0.061101737377495635,0.016974533978996054
S100A10,0.1437598236323711,0.05054650608682071,0.0894752633125605,0.20647734562835027,0.13026364887358388,0.0014280374584423584,-0.01883215054050885,0.058895788914481155,0.1642085040538606,0.05325919501250093,0.002508966110672873,-0.10531959925675305,0.04280993886769207,0.05118283848627685
FGF13,-0.08780682210575505,-0.04610735285114274,-0.018034726848247164,-0.14440750813574527,0.043397555365219005,0.08889259332333735,,,,0.027813345597263707,-0.040362700015429624,0.17440983411399344,0.036539075228886934,-0.036074256348642315
SEMA4A,-0.04519681410871856,0.005620524848596449,0.01661539314728487,-0.07913884045073662,0.04914309689944458,-0.005733204432475793,0.08251699376428445,0.04545001430953989,0.04413710918731686,0.05752095708266963,0.06641561445141089,0.021593933873743792,0.03358376429531016,0.06421500136379676
EFNA4,0.06196481242344137,-0.0029759153045585416,0.022307986686308144,0.15821183475212325,0.057426199196482744,-0.015926208194552996,-0.04828591633756986,0.017909852110935126,0.06410609905089353,0.08065242351681494,-0.008562739483619417,0.14438798974420028,-0.030892959105356048,-0.0003293158572074672
HSPA8,-0.09046751490726004,-0.08541166294838894,0.07141535232490329,-0.04568757247125049,-0.003197881179723923,0.03502946952106765,0.07358353698713023,-0.06679142318492942,0.037804413912690106,-0.03212564291134001,0.01984833858283928,-0.07638276039297898,-0.017184411772665213,-0.027653241571053064
NPB,-0.03721124015006429,-0.01963639678184527,-0.016597923853137717,,,-0.00887376556592103,-0.012555718581882648,-0.06415267014618158,0.06618355101441241,0.010694161040299065,-0.03149400255865487,0.11728071165014539,0.01722335364902506,0.08364560364213385
ULBP1,0.04111572680668357,0.012289592598866007,0.09499853886066259,-0.03848183820976463,-0.03365871142779675,,-0.055171575205420945,-0.046816268432948116,,-0.008853899385563954,-0.022800504988879117,,0.010156891829162755,0.04129759888611498
SEMA3E,0.0038363861750483653,-0.04428486562662768,-0.013726337540341983,0.02820560356180893,-0.03112740868862356,0.011091895977752305,-0.08732628989229829,0.021241132491888404,-0.009054413483423495,-0.02320467762984099,0.06344953702771447,0.07341008238557738,-0.023264219587910192,-0.048656274800722175
FGF3,,,,,,,,,,-0.032301771697161204,0.04469169385222068,,0.003857238862999176,
ADAM9,-0.01403108123655193,-0.041340713117645804,-0.06074500716531872,0.15009101062862465,-0.03437991612122502,0.020030675588813225,0.028758813905984087,0.036110425679118485,0.07605227974844314,0.0476189012883942,0.020793409354204113,0.10554287575792295,0.04840468081020921,-0.07881898179131253
ASIP,0.0012669377639243948,,-0.01528957425888538,,0.011498054157370758,0.07626048873890678,0.02026756440249287,-0.014226026538838345,0.10507510812908925,-0.00611738510653337,-0.017952939266437762,0.10151458882473258,-0.039236100940726965,0.02028443891894206
IBSP,-0.02183930206548002,-0.04613482700310153,-0.025853275643772322,0.23826663326701233,-0.015217937427297141,0.1705903218958295,0.054488928730200115,0.06969611050888559,0.08643320350929654,0.05615792822427115,0.050600245226687886,0.09047592331960752,0.013744745676975516,0.11842860117800848
MMP12,,-0.019944158938956676,,,0.04036347810331498,,,,,,,,-0.012420918235444325,
FAT4,-0.064767258218177,-0.01866090095231469,0.07379336859619937,0.04821046407358154,-0.0044133447627578044,-0.045311430374076575,-0.020127844615188354,-0.013149864848398439,0.15527568593607174,0.027857159848245272,0.08777043741406398,0.09124406982860188,0.0012886018875514621,0.04633350052979247
MDK,-0.05844454648177821,-0.04765243210187597,-0.0648376734112368,0.2334921750731216,-0.10897182901354506,-0.08468998134888789,0.04974402585553325,-0.11418174060545848,0.005790559433831619,0.04509933159307123,0.023143728378329446,0.11300341510566111,0.02110073550429222,-0.10503535638395539
BMP5,,,-0.025073714703193833,,,-0.028836813500454233,,,,-0.04081581026128705,0.055596698196928966,,0.04712913274304946,-0.024124091160165437
CAMP,,,-0.019869651077354604,,,,,,,-0.04059831171100384,0.03229752736009603,,-0.01818916762080512,-0.01416122796553358
HSPA1A,0.09899588743359249,0.07075240015919744,0.012846481892724878,0.08553886862814122,-0.15089057870260286,-0.06206013777439924,-0.06788023531664754,0.08665315377497848,0.08554590151313243,0.032353944382405894,-0.016457564365178184,-0.00646509639094072,-0.027578626129371026,0.0501988534348949
SOST,-0.045333533315138244,0.004049214928723411,,,,,,0.030655720497540943,,,,,,
SEMA3F,-0.02901130910685147,0.027525270363482898,-0.034332263138936524,0.1586650860528181,0.04201113597653913,0.11911674673454911,-0.0287575058280927,0.10035936126045195,0.1451061403567863,0.013090792637836293,0.09944909934253401,0.11667711471394614,0.09772345339837765,0.11199394945669067
ARF6,0.02164759919065349,-0.03209631552204473,0.07043685945151762,0.046538831217291125,0.04355780453415721,-0.03625518245860199,0.08122157662114225,-0.005422660929553175,0.016988307138018924,-0.010263822946244155,-0.03106997510008663,0.04159512692695908,-0.0006239817092003605,0.04872661158543337
IL6,0.033129305547442076,0.005072176307346416,0.1218026981751214,0.06958489647231685,-0.04600310738197432,0.06024159175955914,0.027584547161518147,0.004140001397593159,,-0.004168791717977847,0.020918847197447486,,-0.03221482199840722,-0.008257709863525711
CALM1,-0.12209184480113931,-0.09082864668679845,-0.11534642777340236,-0.17564421498259303,0.030597897905971304,0.00949968405890587,-0.04520431143609571,0.13313838616182586,0.04827768801641986,-0.03336427942335075,-0.00623663177584543,-0.10662771372681572,0.0042285585538728715,0.014501847554352701
VIP,-0.05325615984557119,-0.03253830536207938,0.018565947993660847,-0.06036224719207745,,0.2105121293800539,,,,,,,,0.14748684514248167
NMB,-0.050958927578364135,-0.08855870926313232,-0.13076947304887485,0.18704155792937946,0.05146922208983392,0.0059144447553452,-0.14231180532024804,0.16369760856420726,0.05078749428885894,-0.009675215221253723,0.015629524729961184,-0.05951150696399429,-0.034302078148179795,-0.013848234728226194
CCL26,-0.03206081093024459,-0.009440073574264119,0.038630081907429795,0.04881441265997673,0.0006471886223078424,0.1344859894493074,0.1167496086621701,0.047006165934132184,0.11397970924713054,0.08709842146666305,-0.008498225085397847,-0.02757832452243142,-0.02211074331289852,0.13009052232665275
FBLN1,-0.07994278282592068,0.010406639416295195,-0.025978699115361548,0.0886371340597466,0.07531583561037476,0.08725886846363289,-0.005381808012189973,0.00574034024088586,0.00013122352151998827,0.02591031235900329,0.0058181565846135855,0.03761976896000239,0.007934395621129983,-0.09422348613178878
SAA1,0.06105522742555616,-0.002549562874203041,0.0020282809576039323,0.13843035072587748,0.1233225441722292,-0.0419363378583564,-0.08513461490133273,0.04615730775527678,0.02457711895452233,0.04953973740336967,0.017893552011963677,0.005578904776660023,-0.03122678103964778,0.026877472017176593
MICB,0.19629487971257562,-0.0015763751711196812,0.08192645710159593,0.06140637940520119,0.007093450239247702,0.08693306936028744,0.03473369171827219,0.0230430807533189,-0.02900504477662232,0.027631488589604198,0.03388683173920595,-0.03376654698878745,0.0036780746628022162,0.06898096383142127
MMP13,,-0.023598075169169914,,,0.0331705650500408,0.140109975485235,,0.23719220349884995,0.059281871325840424,,,,,0.104287885028105
F13A1,0.00977054912318555,0.009212350949855086,-0.03614035193477412,0.007183292204067271,0.021589161238881827,-0.0488229555687996,0.028398620908993588,,-0.04287063700518914,0.023416802431122777,0.022105455646579873,0.0727992927000409,-0.05022741874433412,-0.02101477349069813
CXCL11,-0.0606957827676765,-0.037348541616857654,-0.04595127926601929,0.14508008840384293,,,-0.045754370529916155,0.011808461895716153,,,,,,0.14076463625814395
COL5A2,-0.043131711587120945,-0.020899541982594333,-0.03696892676071582,0.22914783831404642,0.09048544369078057,0.16045079694106712,0.010473296198203067,0.10433299509565334,0.16429809656373318,0.02973377283453816,-0.008453284099671603,0.08401779060596225,0.053267315177973465,0.02263451083092358
EFNA5,-0.06250273073203444,-0.05203878900892644,0.043415109000398765,-0.09207608617780533,-0.026656185660733384,-0.016995143492106332,-0.09633302691809881,0.015736068827573432,0.09845185532696944,0.030532601091934952,-0.021481834979899556,0.007273415080262432,0.04686278853945565,0.03562925950263511
AREG,0.11932341183552292,0.0862446210249494,-0.022318540247525928,0.0035419811311783616,-0.032231207212391706,,,,,-0.02280554113949749,0.09373790538216077,-0.03145139101113112,-0.027080219723250372,0.019949484316161892
EDIL3,-0.09584785934734698,0.005452569952308926,-0.034615332219042165,-0.24096162161933454,0.07699699522844694,-0.015957098088393937,-0.044688136920921176,0.03853037448631839,-0.09885355961390538,-0.06966752062532656,0.03747438656016552,-0.16525395585743063,-0.006049865141654489,0.006963282891102147
CD86,0.14513298702000635,0.0019199006156521553,-0.017864607040060175,0.10707665471652453,0.0987659437083423,-0.022353208047074965,-0.07921376057231397,0.08636809121588583,0.04830058245344854,0.04172198647197049,0.03163960701920361,0.04649345019317182,0.04337887085054299,-0.012423695650140797
AHSG,,,,,,-0.02674069961503313,0.054060625691392396,,,,-0.004608680975767709,,,
WNT9B,0.14024411446695098,,-0.015060923982028738,,,,,,,,,,,
HRAS,0.004324975057217732,-0.015715063849048864,0.042334146993141385,-0.08313973235397307,0.013751996242158612,0.015098609722063816,0.001848183502415019,0.08326294987980569,0.011007996830221429,0.01858144908887299,-0.029464131434321184,0.003363776932559311,-0.037504848281226855,0.004759402892428706
C1QTNF5,,,,,,,0.03209585044337344,-0.06828886306577077,0.017091459038280066,0.01579504250326533,-0.00023399655268464763,0.13179824745994007,-0.014580230546303297,-0.0009706302955139631
RLN1,,-0.020546475715250485,,0.08673097549122875,,,0.03327259163350518,,,0.017275388081197954,0.08827910554137111,0.11306074931423013,,0.01985587007151067
COL4A1,-0.0841907327497127,-0.07082283364161908,-0.035192159069748374,0.27554136869218265,-0.047199744950292326,0.1801770912933186,0.10267405165237006,0.13128443591965858,0.2166358815794119,0.04654430008117021,0.04345972505074284,0.13328433740879564,0.07350239186039248,0.06034085963830017
CCL3,-0.028115779807951366,-0.009944995781616846,-0.03349299403321933,0.10319792316855271,-0.03802939383023913,0.012099218645793304,0.057595256786414625,-0.026655283268086527,0.07025543987878521,0.066602702046019,-0.009099727136842664,-0.044160835711646446,0.02366734028160455,-0.07652335314485162
BGN,-0.0561217073798983,-0.0362838608880618,0.029649690228998205,0.17394752188487494,0.07844886556441955,0.12015188235406349,0.04498797208757612,0.1544688187894315,0.07409136076334245,-0.005318633691884283,-0.007436326276453033,0.09050983821531823,0.08024488670210742,0.06508955260259591
RETN,,-0.027694770200035107,0.12078421414102394,,-0.0553936675878412,0.056486276207630824,-0.00159960874612372,-0.05144860659571338,,0.03865121453777072,0.1074927491709332,,0.07744212535565136,-0.02324725986735618
S100A9,0.05752356302061001,0.04617869901999835,0.07188326562303943,0.2593400460255298,-0.04669108244662826,0.015777420570686367,-0.07637486174377506,0.04544540355885949,0.10296243765808588,0.028795799611969198,0.036971778709726795,-0.0029398394223422897,0.04164850478807324,-0.029676382672253254
HCRT,-0.03414169261110397,,0.07591976082532527,0.06754073781873876,,-0.007484306721040499,0.029247658706398616,-0.0506919984454055,0.053901653953626796,0.06246403086203346,0.04468031922174517,-0.07024213168444701,0.004682144960625923,0.010260855941733012
FADD,0.006004985271352059,-0.07532010154603551,-0.017418534170952345,0.12849330272757128,0.023636981448790312,0.05747759374779552,-0.04361467470529612,0.12036433353678426,0.13815782625405593,0.030264059891276257,0.03163349997567788,0.13144996384374538,-0.010300022321301536,0.008027123819514835
ACTR2,-0.012100826247858576,-0.10086765951965158,-0.006005255466713039,0.04634907010018957,0.015707738677237168,0.04017422858240701,-0.0792633711856315,-0.008797621558927157,0.04202441807380221,-0.028558107464374722,0.005718755054359349,-0.006030985606257387,0.03107235092157841,0.03723166846589188
BMP2,0.017165691322995284,0.03757009022886943,0.10073536385131182,0.12791406770933142,0.0841983436133738,0.04761330875640922,0.0326293312236376,-0.03208841789290922,0.11470090365355692,-0.02941562164606272,0.038408748834225834,0.02818477726157352,-0.02663155566526499,0.10641531528394277
PDYN,-0.09169706503998351,0.014939380269295331,0.0006217950065578632,-0.14919912304050112,,,,,,-0.02183092366993142,-0.026112715552337216,,0.0168974732039398,
CD55,-0.04156550292250741,0.11380702727246386,0.015173720897828716,0.0014896628490476363,0.015479766172430633,0.026360741286834553,0.21209145090557774,0.07974360256015962,0.14606078523639016,0.036782959188767894,0.09061595904404934,-0.04655494085549866,0.00582575435478521,0.047659887443501865
OSTN,,,-0.02193436903376837,-0.03285500981570137,,,,,,,,-0.0227826431949839,,
PDX1,,,,,,,,,,0.0813854868630325,-0.004313328255057237,,-0.005004540342821833,
CD6,,-0.013488601028554736,-0.030786930669524884,0.02319170077500447,-0.029999615342860667,-0.0019061217717198198,0.09691550586688762,-0.00698245645134167,0.08089358685580561,-0.034434074195595646,,0.07344193552050184,0.024951851739215422,0.056936469002492475
IL16,-0.009951378229487414,0.010914550313681985,0.037774230330115906,0.1396838143934635,0.001030017725236098,0.035030519801930574,-0.034202819925737926,0.032243959215896394,0.08591210759626533,0.01957875582358535,-0.03984855299813227,0.058674638622359075,-0.0014127879204649109,-0.040943120648251216
LAMA5,0.047316027286991594,-0.018938571483779615,-0.006363090082320396,0.16082577669312118,-0.1350057518027981,-0.009279785047264887,-0.07544537454015085,0.07579352603388596,0.13591482379476444,0.0634609570296854,0.0038164428251660264,0.13269818432997432,0.0531848263840259,0.0005845369182727107
RGMB,0.03106052926882457,-0.03322723161682025,9.284041730417829e-05,0.11854063083802177,0.06258389618157267,0.0024439521317344026,-0.015884576702138827,-0.049455370348653827,0.039682796213351995,-0.047798803498718935,-0.00770398258495816,-0.008445941330152598,0.005504996661739323,0.027006630271702935
INSL5,,,-0.002318467344630823,0.03273578763580832,,-0.028153502952781767,,-0.003285420068949477,-0.0037354701900215426,,,,,-0.01307086954173679
IL12A,-0.01701268051361954,0.006809362564313021,0.0412132029404651,0.10166378925988559,,0.039592816529692855,-0.004948667999750454,0.007780121844507938,,-0.004738022410033178,0.00503539511093292,-0.007112753736459107,0.03800564424013976,0.006582787873432274
S100A8,0.04107421705306998,-0.05647618862512284,0.07318015692509222,0.23669845652635374,-0.06296064850778067,-0.013313491662500187,-0.05280114844534631,-0.07234928660408202,0.09474216464619796,0.01604671488552622,0.07718226573218621,-0.0017401245043541685,0.07926725357421688,-0.04306013714060451
TAC3,-0.07267155657562971,-0.030484376476770797,0.015862758674672465,-0.06672527908428048,,,,,,-0.020638295095827264,0.049206062178728256,,0.06941309405711736,-0.04276660747293197
TAC4,,-0.022129966396077904,0.013889106461007205,-0.0042100969025183205,,,,-0.05075115878620311,-0.030090716967414336,,,,,
MFAP5,,0.010180792943936482,,,0.08222311290719468,0.028715280976802926,,-0.03297762308747678,0.1151072526933865,-0.0036301366664828055,-0.025048956217948132,0.06836154738697041,-0.00011767829701157279,0.020749773874451663
CXCL16,-0.03700256019075905,-0.0006955170286860935,-0.04190668296765581,0.13414191981048396,-0.056620687058992744,-0.07896957519457508,0.06798256108821672,0.005333092335798098,-0.0004455341737390711,-0.028494508888570396,-0.0016441543982032654,0.04008216665249381,-0.04033818843264937,-0.08650586513451858
AGRN,-0.042474767112346185,-0.04302204635615231,-0.07995403292436061,0.21545005181995783,-0.07284457725766291,0.17740788136469268,0.07953882222734217,0.22494025338364,0.18833587332426044,-0.03481591182490129,0.039020075785488606,0.1271006690643268,0.08232804583681105,0.02651842206255385
COL4A6,-0.04209839123053048,0.021473390609287574,0.007487136798194272,0.0904237536939213,,0.11861782745688647,-0.015930194289063983,0.0894972904198561,0.00741117326637796,0.005128542274490298,0.057799567748703096,0.11277082816390868,-0.011249320070005184,0.025811973282379046
FST,0.051533332300317515,-0.003953970879524626,0.000432397400661866,0.04973314053993711,-0.02551446649535407,0.09313801022597182,-0.029952790292009143,-0.013887240484529561,-0.0498132551490962,-0.008228419569323684,0.05603721083364287,0.19844591105159884,0.012385457415971291,-0.014259943443101549
MEGF10,-0.0602080447202072,-0.020714517690668517,-0.0871725566920209,-0.055877962395951324,0.05117720255429525,0.007242661380340712,-0.058445749640676226,0.12264579105879779,-0.004202717678376163,0.01692340577755494,-0.0032448179309221056,-0.04729679614727667,0.004752757919141437,-0.06182243290853804
C1QB,-0.05140075944142923,-0.08083784546010553,-0.06519222977131699,0.232089253761313,-0.053337598233655886,-0.022509695269024525,-0.020687087615117738,0.06055043426866372,0.052498363311201564,-0.043779790136963516,0.060263694317800334,0.13460997676232556,0.008489614126510092,-0.12103044257285075
HLA-B,0.04372573755871898,-0.018868523585781373,-0.060145794647733675,0.2320925642790782,-0.05316007182299642,0.04808724789625027,0.07855646570308007,0.03895951615949725,0.05567054436641884,0.0831386312840373,-0.02938455238149384,0.15719836687452837,0.02298620122542777,0.03208134891467782
PDGFA,-0.10604414402748634,-0.03543241165427073,-0.04052120817476915,0.06219890300303667,0.07170222438366071,0.07337070798084241,-0.0007809407880660736,0.07310384806566071,0.014084533430781372,0.0346173946808085,-0.06662002633302064,-0.02006061855012496,0.011545593890336617,0.07087562901058617
LAMA3,-0.02774517212126129,0.04109126244667907,0.08360896645784457,-0.002804922004290165,0.032957084292710985,,,-0.10377251957564458,0.14890733673629897,,-0.01984493216088886,-0.025759132393787222,-0.01442493397938517,0.039044775486819526
DKK1,,-0.029374377556001516,,-0.020454535868562645,,-0.02730946628888129,0.026059863012435024,0.0765082539675702,0.09695518354054058,-0.019201834583396485,0.15696307233123452,-0.023130938393844922,0.018879160996103025,-0.00738286124528658
INHBA,-0.04023286997689361,0.040753382364373446,-0.016132403765289325,-0.11783685706814356,0.03147972231679217,0.0508502849042607,-0.06674468929779206,0.08580361014156958,-0.010235617401533559,0.002746615553973604,-0.015223080998214358,0.01968079451352036,-0.057286700753678636,0.08231352655353995
LEP,,,,,,,,,,,,,,0.058046132005592804
IL7,0.02748643695626728,-0.016261548805500656,-0.024930488800412296,0.07171942642840229,-0.012853325106907095,-0.027100063017905254,,0.0014482398483058824,0.07179179103018112,-0.01960129834764419,0.035613367354770636,0.057636702862762915,0.00753629171781919,-0.024210136591936597
FABP5,-0.07400396943478273,-0.09740701522059426,0.05782086289987842,0.07372782454102093,-0.006375561388639148,0.05285853991234797,-0.054328740525863235,-0.0018128612662120592,0.07311303025542801,-0.06033391704874403,0.0314921685911447,0.07350964859843526,0.05595261757204039,-0.0913979609140191
CCL4,-0.04761311925801619,0.021150860807697344,-0.033767950733851096,0.10035563365507943,-0.08559623143475543,0.06773539277728705,0.08280619099732213,-0.029248281082374466,0.1106974557234833,0.09310652441922261,-0.00240211341594009,0.017483263418800635,0.02535997865265437,-0.09098968977139225
FBN1,-0.03453034872306286,0.027267900308888926,0.0155831834820652,0.06541610092547658,0.08176940090987546,-0.004795697075099866,0.12478442246467863,0.1573561372432614,0.13431513093102737,0.02965367707065615,0.011694201643496148,0.09962687799292935,0.006991101253043595,0.02573595246771451
TCTN1,0.02519315509771672,-0.08477064962250828,-0.04961888656590778,0.157892493801852,-0.008903952433412897,0.024111997193158576,-0.07060084436050539,0.04691498349433727,0.09342742045833632,-0.004256740590039148,0.057328225267802776,0.07098625367938095,-0.009736049924210984,-0.04872234977576853
NCR3LG1,,,,,,,,,,-0.0466875186116167,0.026339113373046008,-0.024147608738319865,0.027599793774986937,
BMP7,-0.030299064208491395,-0.0478146479232303,0.041109972394094904,0.14122382518655152,0.005095779648741823,-0.038531414798792754,-0.013479739703535047,-0.10289259464087848,-0.0591001086726442,0.044426608483545356,-0.030500159538422028,0.08395095333057022,-0.03946497842549471,-0.02345019355422863
NLGN2,0.04709286315785027,-0.03804264461012376,-0.04543015901173418,0.02916475032599949,0.009958498005194764,-0.01710404547466754,0.013362339660449243,-0.0673929323706983,-0.030636322189136856,-0.023063708372591057,-0.0039643452368397425,0.06508436866980662,0.004003226921721424,0.017335866884081622
CCL25,,-0.046604806059099085,0.009441174980058703,0.03169353099282111,,-0.0013331511039618546,-0.005421248426461475,,,0.039050593538914685,0.027324346827056173,,0.006607236076346418,-0.005342959758884285
NPNT,-0.1081418896618703,-0.07223317564119955,-0.004875015237547626,0.1758635473311452,0.02210645529106311,0.0374969207406036,-0.03612836155326473,-0.020360008076364032,-0.025768490055489153,-0.006993704684607158,0.03058228814926644,0.09870301698972653,-0.038210227487843314,-0.06618599492530872
KITLG,-0.04158453630486533,0.02137100438545616,-0.025021009903906728,0.060955816344512505,0.07261478173737448,0.014350265273645928,-0.0019014952551430916,0.10169244905692447,0.09655824414335727,-0.025701124902871485,0.01743384837340965,0.04902113608390166,-0.019337623616729863,-0.0064109403056058865
MADCAM1,0.014811426112427924,-0.018266536608502262,0.004384343659805149,-0.04336400711927504,,-0.031439619759488134,-0.05170333837919454,0.014628419163213488,0.03005081504158182,-0.022381742496137832,-0.023300165175650752,0.04777967191769907,-0.013290561326646208,0.01005965845174915
F12,0.01696513103830755,-0.009500360516887428,-0.02404620522199996,-0.05374453722492051,-0.01321652185436731,0.0005326228642598144,-0.011770621720171365,-0.006311638204786292,0.12446567005102269,0.02128496261774991,-0.004832896107341623,0.004427566868677213,0.003642447843986276,-0.01706258658715315
S100B,-0.12044610003809572,-0.10770682469446968,-0.11113713246789073,0.06713961308922746,-0.005510770622229106,-0.15416858132001154,-0.007623880129612607,0.04881535301916712,-0.003363738312545331,0.006274610716127649,0.09177401179245569,-0.1520728370648026,-0.05385407163108135,-0.16459609226116553
IL27,,0.014440302023449932,-0.006014698548362411,,,0.17132886852679946,0.006549381759222338,,,,0.030881949208473918,,-0.012420918235444325,0.031818295072115706
CD99,-0.019473614674504862,-0.014298224713674389,-0.10903599744189621,0.2130653726148732,-0.01114796634331826,0.09482886399766881,-0.03662314676135963,-0.08056387635409717,0.09004160990793637,0.07076329306701039,0.05054508922783792,0.13649826458027492,0.01311938834384985,-0.028994833009399583
PDGFB,0.03491073019340124,-0.03550481849480603,-0.06433727781959976,0.04009114791805824,0.051946186129862834,0.08985177271009903,0.12458622847710213,0.09401316756920841,0.1814273752027089,0.12633775304899042,0.07382958785336867,0.12390743713700815,0.023176760795312397,0.012365548262426623
CLEC2D,-0.028928537221056046,0.010796224616719752,-0.025439509787098614,0.10749739992719527,0.0027237353594581986,-0.0428254062412698,0.011562227368931241,-0.04542702667495745,0.017575292634961017,0.056254878122095564,0.054512954733254425,0.0601717022584422,0.023076501853571817,0.004227601408335134
F8,-0.02225436075393779,-0.014234776300248681,0.010836395912760487,0.073020688064669,0.09558438930862166,-0.03364177674442011,-0.012801693968384991,0.09909614349527922,0.07960472155541745,0.026229559409400534,0.008920589324564451,0.01988555790561378,0.0408111939982111,-0.028971875608348855
