,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
OMG,0.08980427958300628,0.101803406278513,-0.004838077269311688,0.06819774148378957,0.014640627405594355,0.08435615250489686,0.011659551395961464,-0.03966564091760272,0.023308574603622727,0.03943223405647409,-0.02790148852553887,0.036428226643965896,-0.04229034034221529,-0.0625563860359647,0.04237896358491029,0.050329839418792474,0.1507175708833949,-0.05456764382581462,-0.028884204663158705,-0.003135127994180536,0.0825784769314281,-0.020948223076923733
CXCL3,-0.010787010259804483,-0.017723200937040877,-0.002053604375287368,0.0166097747646901,-0.008218688959383552,0.011705545055512356,,-0.02186400598763452,-0.04050933664191815,-0.016043957838094935,-0.051965890118187,-0.024732265241154495,-0.02487459731287803,-0.05736083846469874,,-0.051760856146840804,0.001432337624808745,-0.024590141639577248,0.001859158422042129,-0.005173074836624371,0.00039597415154441114,
CXCL10,-0.005229918720064197,0.10837834310060661,-0.01359705385481713,,0.039651492857617446,-0.025710933960251325,0.00015153041892764697,0.07873993738128579,0.03464530698379066,-0.024371946240626944,-0.07123708842689408,0.030715000439126203,-0.06281079089125846,-0.06750548807148105,-0.02707925133234177,-0.04181448129941488,0.0036983362771980106,-0.01040352520038819,0.0019010289465616343,,0.01451058950740995,
RSPO3,,-0.03683507499145281,,-0.026858211533921053,0.1554298916727435,0.10495633576272255,-0.027312926890353473,0.017074334208541184,-0.038832576203922685,-0.014772253954021064,0.018518871861978897,-0.025844740509286753,,,,0.06289021046505217,0.054789681292482545,,-0.018749501977272705,0.0166345966964399,0.03229931198732525,0.0006176019867185199
CORT,-0.03381222914538413,-0.004579880269198656,-0.02322509140247147,0.039856722032701616,0.005277446330191915,0.11978367788315553,0.04036170557749801,-0.032275652739276614,-0.01007827851177485,-0.05271259962779068,0.011373042031179215,0.040603462471936164,,,,0.013592894555129867,-0.010196207590146611,,0.029802079366721478,0.03605708447532719,,-0.028523188328078375
NCAN,-0.01188741261024396,0.10558333950918491,0.046196220694828656,0.043798898937892294,-0.03383467561716594,0.08202966179088737,0.012603523717982812,0.023556907673115354,0.015852441697347817,0.03283332253961876,0.14784881746806866,0.0066718858925488185,0.04428598726608201,0.066555476150352,-0.008991173158334686,0.0639914491918991,0.1170805729163598,0.062076989610993824,-0.05930505204370511,-0.05620741699545214,0.09651457802621775,0.05895576258442324
PRG4,0.00244434411076661,-0.040780817734053454,,-0.03003095014294607,-0.022929894030892677,0.07945055877234417,,-0.015168166805925216,-0.0016276368451426362,,,-0.03021677394856336,,,,0.017292199149294064,-0.025246484884806276,,-0.00995050755299803,,-0.030661272523259547,
ZG16B,,-0.03760317213020919,0.025438131486794857,,-0.02661294634295377,,,-0.039277453190247696,0.02144906281113797,,,,,,,,,,,,-0.018792938487927374,
TGM2,-0.007040873142741101,-0.08756365737278705,3.3650719622612474e-05,-0.08292873064242945,-0.00967484505653343,-0.04171206179196371,-0.008633182446728794,0.04233343662131757,0.03317130782356225,0.019282704416066377,-0.04083396397472904,0.012568339294996725,-0.05025970895982222,0.003089537281753581,-0.006271921897437558,-0.008862589729497725,-0.024117644555067576,0.05797392864445041,-0.041926842558577086,0.019076506696643705,0.08237492203954998,0.02114393662718239
VEGFC,0.03840864002438644,-0.05177936114831725,0.04520969523703169,-0.03993588142891852,0.048437563193201166,-0.03319267140951724,0.052287688330310556,-0.016076687635518977,0.010249009050899963,0.012329831433119108,0.009632380834236247,0.06866798045813216,-0.041170860730998356,-0.027495385729639527,0.05746129865434483,0.056141853659894395,-0.01029849903268505,0.015628079302099532,-0.06645365400616536,,0.02730439397629542,
WNT6,0.06258480275404518,0.020420536244334816,-0.01447188483069636,0.04221605893811782,-0.031714995963553705,-0.017631182605212462,-0.015557230907929886,-0.002271723107317795,-0.0008878503158200701,,,0.011347478496129704,,0.02466498848500448,,0.010476697730731527,0.012736836300855961,,-0.027260024999578397,,-0.01941874374642703,
NRG4,-0.03129462458224444,-0.02497576302556127,,-0.020131673319496654,0.09314500158090157,-0.01888751039698103,0.05192908481237825,-0.011201511049493604,0.0062834687245098995,0.0013485106682068941,0.07536890604233494,-0.03597544990819916,,,0.11104380136385009,,,-0.024955307410390825,-0.00724877543744758,,-0.011371380357014519,
PMCH,,-0.01645687466848093,,,-0.03866749316429412,,,,-0.02996972597328927,,,,,,,-0.029670265333721108,0.030345246951244943,,-0.03236566244823102,,0.032796082913566234,
COL9A1,0.07439231302747117,-0.02803389190532703,0.009147519627259433,0.08533106235175361,-0.029146542674926626,0.009408660217245447,0.01744443397865551,0.053468264412093076,0.024827115936278916,-0.03176901592334956,0.008906815648322424,0.010842563310946024,0.004860580150661912,0.08332831402729855,0.13786958394661208,0.009861900570703382,0.12343236649481287,0.04282482445915919,-0.03170918444211547,,0.06351320746145486,-0.015624223406311262
GDF11,0.059237217414247784,0.054248015268948145,-0.032674971125434375,0.06927613437542808,0.024153584736202462,0.025937395299466807,0.06851650142843786,0.08469663657417706,-0.01141295922648747,-0.008985862187504683,0.06677994685167475,0.04186372546804136,-0.011453792719255947,0.08400372369015341,-0.04443428618366916,0.0807200530294799,-0.036604941785715,0.07289953885854163,0.003967970282738914,0.02594097830056965,0.008089622751267157,-0.08447669808972628
IL24,,,,,,,,,,,,,,,,0.05699507003440951,-0.032620702728363066,,,,0.03156539627769162,
SORBS1,0.0008596785941473468,0.029746098430275793,-0.02069836408662443,0.022083154555818572,0.03009290366861113,-0.006631486656936442,-0.016932240298759567,-0.013104186977665857,0.018619940395236685,0.012779309568799415,-0.06399355616227831,0.0005622982629184221,-0.005393420563901858,0.047347131831530984,0.02302979334922905,0.0020791476744326035,0.025614241316744328,-0.024504663403225286,-1.103317341384222e-05,-0.0033285018836664857,0.05259146235910377,0.01645457611195216
DLL1,0.05800525404678511,0.08100673789346155,0.033831333107751486,0.05973765432665398,0.036086379127589614,0.04017658767597811,0.07713274348198138,0.022656114060453068,0.000915191526407982,0.006092728252669374,-0.025919579605801362,-0.009128875664266237,-0.02122982593811404,-0.04810163390336867,0.013305675019299044,0.05953159556430687,0.11045149186171113,-0.016188922142125455,0.051821319460654616,0.1738304864881862,-0.008581392527863978,-0.026764632863554138
TLN1,0.02399596607078228,-0.0659219530787336,0.04123561311400366,0.030496773974709217,-0.011738771686964604,-0.031543860446234154,0.052280881483963294,0.05384597803699369,-0.012149472942346346,0.014624314812852512,-0.10382049620691537,0.003410878379871639,-0.0834088541322304,0.09814612705817388,-0.04808715015388332,-0.013340211014279731,-0.004718425225609231,0.04165914334206894,-0.006314865340361723,-0.0005373218150131829,0.007569931362065121,0.03102252657525843
COL2A1,0.004479870167093116,0.13670218365841882,,,,-0.019259070251803158,0.01744788958990972,0.01292129949839765,,,,-0.011356223840325103,,,,0.023530112721260654,-0.04758927044741664,,-0.01914791628883295,,-0.026310166317947494,
SHH,,,,,-0.023827924667190938,0.004995348728769246,0.013592116544901037,0.03332808474838769,0.0217984702570041,-0.01721959573082587,,0.03509426957364146,-0.0434816934944977,0.035840383981028595,,0.020117391222928,-0.027549928589677634,0.030276153854035835,0.009374691508761199,,-0.042778835738241025,
PON2,0.017923384556824434,0.09310285793972076,0.019421031487872314,0.04584432347942046,0.025241307646123253,-0.017195438204404327,-0.025132692699905142,0.050008919950071916,0.009803646350835905,-0.058626506433174054,0.04450711119020335,0.04488679131117662,0.020057123466343477,0.03662099370519275,0.0004720232162703155,0.09958877408307278,0.15381613636509495,0.006479786486029388,-0.09348156531875602,-0.0166530508382541,0.05175044583725474,0.027293962552983976
ICAM5,0.1742806930312028,-0.0476521495328814,-0.018628565927425234,0.008136858418651357,-0.012609904799108364,0.06586859767864531,-0.03542343256468152,-0.0023714985265834904,-0.010404925114598562,0.02946192062068547,0.030797152507247388,0.02348192773908133,,,,0.06067499233615469,-0.08318600169387408,,-0.007967414711375777,-0.013574131225634188,0.011557572774484898,-0.04502290076462817
HPX,-0.05100906139581147,-0.00771663565419073,,-0.026858218594854877,-0.014550295145125042,0.029650888812451114,0.010759656109227066,0.007548712957987502,0.022643321186361403,0.11661623619222683,,0.02183113410005039,0.09868629047007171,-0.006214619924400059,-0.042380526518550496,0.0010926243535611738,0.030119762168462884,-0.022989199915231944,0.00834891057185276,,0.09023293692749079,
SFRP2,-0.012248989709581019,-0.026712597788881354,,,-0.0058996137127363246,,-0.0032365865268572003,0.04515848618459012,0.02654666817737151,0.04675997556264802,0.02558775030320094,0.07145535594696817,0.040774535180069446,0.07833969903623565,,-0.03449262789345665,0.06670620865317786,0.017278120689594386,-0.010062779992905946,0.08299676015374415,0.022800627221076435,0.0914657401364757
CFC1,,,,,,,-0.04836761897707665,,0.07665778310673721,,0.020423482200951238,,,,,,,,,,-0.025839893924708663,
CD70,,-0.033240599877355906,,,-0.01319044581443125,,,,-0.02397411202115082,,,,,,-0.03535625923182552,-0.06728357449398838,0.03398861863546586,,0.011606205142484232,,0.010381423896257288,
HP,-0.002594855957129284,-0.030023951580353217,,0.013394351383692087,0.014398474352449791,-0.05511128473805771,,0.051742084685074484,0.0858463603386252,0.010170478307129308,0.006401980857369514,0.0038319314425293016,0.008927540939320126,0.05641174590586927,-0.04141663251072795,0.03399496169172836,0.023974861715063737,0.050387671031706556,0.04404231528371934,,0.0016177130065735724,
CXCL2,0.004573077744339787,0.060160963130556896,0.04654762904594247,-0.006184480608168743,0.04017282463038791,0.01140799594451302,0.13073857427983945,0.001793716017996692,-0.04221627702141993,0.0333314972767068,-0.032068112812593697,-0.033086729919792154,-0.04464468135069644,-0.07843744206235605,-0.03209426344539067,0.022792256721459302,-0.03737628642595998,-0.006386342758310816,0.01741412863982755,-0.010439258690884298,0.0038318663165384692,0.276635786802618
NPPB,,-0.03498362666830692,,-0.04411332269527325,0.036051216845391844,,,,-0.01031432554045315,,,-0.03083742449388286,,,,0.0645756590318553,-0.033929530957735425,,-0.04837382767081184,,,
CCK,0.048194076508659124,0.11153078464769546,0.03924306044391327,-0.03479458880351462,0.061760092817310014,0.07161717939524223,-0.1006383043420834,-0.046014895701366174,-0.0072979077649438645,0.08913531519383916,0.10522645928809651,0.017281780546017842,-0.02559380772272458,,,0.012112247085522372,0.0654656755867804,0.05790742924203545,0.03141625978496844,0.0273202271469016,0.033184129519128885,0.026493120541189255
SEMA6A,0.020985751429995047,0.09689052562378622,0.08478772032167924,0.003167068405539276,0.016636873329298446,0.03706990289338252,0.04273299661725319,0.07543197762244648,0.007102981695088985,0.006449872813709308,-0.10796041951718288,0.010658451275463271,-0.014099102995200138,-0.0748689683337888,-0.07841713166358455,0.03661340586427104,0.017131246646025944,0.05626060234976412,-0.017079251327410776,0.08373861282060269,0.049062067773329374,0.0017224332308014628
IRAK4,0.07995286471117659,0.004805192272838643,-0.03147091676343564,-0.032491991081275956,0.034616169652133766,-0.057861498677739306,0.07065771058333782,0.05955917772306631,-0.031411985054056325,-0.04042048111473771,0.002286991509861079,0.035304019169952496,0.020078854116532513,0.01964858515807248,-0.043144797707883265,-0.020752705013600773,0.04686353563817673,-0.01684091067225415,-0.01791181309696739,0.10740552044013771,0.06389988568022932,-0.042731278598649336
GSTP1,-0.004315044181545701,0.09222300151144996,-0.03356607945682874,0.013090745466477495,0.015336239302636133,0.01795088398184862,0.09567448671216655,0.030389823417972757,0.033811289446627896,-0.10928451768927963,-0.06400646612601887,0.007644682727011727,0.035463345573085864,-0.022819624444452947,-0.02923784165786213,-0.012149203540493437,0.13961678064035543,-0.06561135952741337,0.04766149933964664,0.030088980100106674,-0.04609385792371865,0.03546690239233602
VCAM1,-0.050923900352532955,0.043321600917718375,-0.023172252663256704,0.04937834398796511,0.023514963829894965,-0.0594896345905974,0.047830081262512,0.05041802091050507,-0.0011104103387810022,-0.020446901338752106,0.016913387056470296,0.03234052001758133,-0.08573762740431135,-0.055079375158018556,-0.022303279155747733,0.02647781399087899,0.0038044397925959136,-0.0007914140659645377,0.007546866407551715,0.029265360262159434,-0.005366021739519197,-0.05826371316925959
NXPH3,0.020925821761193255,0.014565935940886524,0.03159273915027959,-0.0005668850902754754,0.03313957000258503,0.05504569987171959,0.04479179172583167,0.019107510311260754,0.04132668094757926,0.008457289637406714,0.025165075310132873,0.02112972562799331,-0.007874019814313593,-0.030415405168748546,0.09620447797313086,0.11599019718465789,0.09417358304403739,0.006390529035342404,-0.009427719230159764,-0.03785247726710063,0.007188185234141131,0.04264475825714843
MTMR4,-0.017111806351341272,0.041068880592862136,0.04823815970147265,0.010088270964911843,0.03986893635808143,0.024819785185363052,0.016742666046086884,-0.03321426997226603,0.05574291809180155,-0.01347439487145973,0.1049614822087628,0.06528163731351556,0.08171096829024004,0.012003044815707214,-0.07157988079250027,0.04846588140021214,-0.014259068281193115,0.0034321007103375128,0.0530013911842674,-0.0735112851064793,0.08434724513366722,0.048474877785593846
LAMC2,-0.02857814877870159,0.011714272921388696,,,-0.011871862774531299,,0.06540833981592636,,0.002122474199405065,,,,,,-0.032577716086824096,-0.03772670194906355,0.04259705781658146,-0.003888725998419639,0.016331056381840466,,-0.028121221934172203,
IL10,-0.018801458660092123,-0.058016768959944294,-0.020728394495689275,0.05052421891815149,-0.054616431413139606,-0.027713588035190004,,0.021432779977192663,0.009530745851790848,,-0.049656000331832734,-0.027603879098860855,0.02363159317731951,0.14066710304242586,-0.02142814624695585,0.07072242945538386,0.056526588870336555,-0.04534377128375465,0.054204056242295004,,-0.005985132202550796,
SEMA4D,0.00960258839665846,-0.06750695785987312,0.01820523801834637,0.1022771024997864,0.007121778256839763,-0.02155929042964878,0.07720086191756524,-0.06199956189200948,0.0371620975305526,-0.002320614631403214,-0.06490377873718539,0.03659535341378663,0.03697440212358115,-0.08397392957661691,-0.00410726628513105,-0.016463969843895934,0.11321306941712354,-0.026450525110410867,0.006994186391547288,-0.04767818975512885,0.018125746748710276,0.0058865347047028045
TRH,-0.05576919069273332,-0.05777007823254356,,-0.020743205644942534,0.004290763856548207,0.056809375809733685,-0.010280820793515437,0.0026909724378839386,0.044154247653708775,,0.07412394796077137,0.08906040189796602,0.05021568520822218,-0.08576581809148105,,0.07442664851955183,0.06566537920478763,0.024741859630620665,0.01711220965670409,-0.024548071466170794,0.029255551495335166,
SEMA6D,0.027703733241464624,-0.0018801796975942901,-0.023234981759849088,0.032336895107015554,0.03064677062506322,0.07480612789452154,0.0393849461995255,0.02273115032053787,-0.019290230432946948,0.010091332504404764,0.0485456226838215,-0.029370544207868797,-0.06962095878058086,0.043576138730583344,-0.051948486534887255,0.07838450669938322,0.010783419712022412,0.0057333772526362995,0.04834908178932026,0.09478047685985919,0.007030391926027757,0.03449356899237403
CEL,,,,-0.02276317517171009,,0.0026619371053594955,,,,,,,,0.10859258772867214,-0.007820691395832278,-0.0070703258137659,0.06534868296679927,0.016783157113975114,0.024373552642006732,,0.040702629375409034,
